AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.2719009518623352,0.1352973878383636,0.5447432398796082,0.1022921949625015,0.4463421702384949,0.4860208034515381,0.2700893580913543,0.2188923805952072,0.0229313764721155,0.0979426056146621,0.0146124735474586,0.2290066927671432,0.1456460505723953,0.1192284524440765,0.5828672647476196,0.0732700526714325,0.0296164490282535,0.1697127372026443,0.0218306649476289,0.0672301203012466,0.0716832727193832,0.2260028570890426,0.1259052157402038,0.0562273375689983,0.0329872369766235,0.1739902943372726,0.0526039190590381,0.2285904586315155,0.4825558662414551,0.2476902604103088,0.2442643046379089,0.0795955210924148,0.0689285323023796,0.1170021444559097,0.0434047654271125,0.2601314783096313,0.0860804244875907,0.0803024619817733,0.0319155491888523,0.452587366104126,0.0848582684993743
0.2667010426521301,0.1315318048000335,0.5362263321876526,0.1158420592546463,0.4447088837623596,0.4866777658462524,0.2798532545566559,0.219732254743576,0.0230638328939676,0.1182278394699096,0.0164646245539188,0.2281847298145294,0.1424672603607177,0.1202732473611831,0.5772926807403564,0.0722419619560241,0.0301226153969764,0.1615315079689026,0.0218810644000768,0.0669028162956237,0.0759849324822425,0.2280132323503494,0.1261488646268844,0.0543861240148544,0.0336190834641456,0.1702415645122528,0.0516883209347724,0.2259500473737716,0.4808088541030884,0.2452041506767273,0.2451361268758773,0.0807500630617141,0.0708476454019546,0.1150608733296394,0.0434186197817325,0.2503998279571533,0.0862842574715614,0.0799930691719055,0.032877143472433,0.4493489265441894,0.0849494487047195
0.2661410570144653,0.1314155161380767,0.5298465490341187,0.1092289164662361,0.437605619430542,0.484446108341217,0.2753404974937439,0.2184642851352691,0.0232967026531696,0.1164999604225158,0.0158764198422431,0.2283568531274795,0.1401227116584777,0.1211186647415161,0.5747184753417969,0.0724885836243629,0.0304356720298528,0.1608051210641861,0.0219658073037862,0.0665750056505203,0.0767790675163269,0.2287191748619079,0.1265092194080352,0.0558260269463062,0.035074770450592,0.1710027754306793,0.0521927252411842,0.226549282670021,0.4804355204105377,0.246376022696495,0.2448035627603531,0.0816714912652969,0.0717957466840744,0.1159475892782211,0.0430441163480281,0.2524076104164123,0.0867246761918068,0.0800976529717445,0.033285267651081,0.4482951760292053,0.0851010009646415
0.2265928387641906,0.1065017208456993,0.4716857075691223,0.1229436919093132,0.3906826376914978,0.4376195669174194,0.2717820107936859,0.1907392740249633,0.0341811552643775,0.0868447721004486,0.0237698592245578,0.2042341232299804,0.1258653849363327,0.1374590396881103,0.5433350801467896,0.0694906115531921,0.0340431109070777,0.1947934478521347,0.026413720101118,0.0663780644536018,0.0845717415213584,0.1954137086868286,0.1088733524084091,0.0626569613814354,0.0600968897342681,0.1896684765815735,0.0493592470884323,0.2414661198854446,0.4888665974140167,0.2324289977550506,0.2340688109397888,0.0776018127799034,0.0679317265748977,0.1145828440785408,0.0447003245353698,0.2366171479225158,0.0820283889770507,0.0720036923885345,0.033663086593151,0.542841911315918,0.0826187804341316
0.2206412553787231,0.1061016097664833,0.4736688137054443,0.1230988353490829,0.3923503160476684,0.4387117028236389,0.2717152833938598,0.1924842000007629,0.0346876606345176,0.0871956124901771,0.0235167779028415,0.2042312026023864,0.1282067149877548,0.13790163397789,0.5452504754066467,0.069458931684494,0.0340447910130023,0.1953042149543762,0.0263517312705516,0.0670829266309738,0.0853461250662803,0.197096049785614,0.1093810945749282,0.0620522536337375,0.0591615438461303,0.1901565194129943,0.0486542880535125,0.2282456755638122,0.5136067867279053,0.232711911201477,0.2346467077732086,0.0772408545017242,0.068105325102806,0.1144429519772529,0.0445775873959064,0.2363276034593582,0.0822069197893142,0.0719916373491287,0.0335011072456836,0.5427359938621521,0.0825872123241424
0.2291860282421112,0.0972858220338821,0.4255662560462951,0.1361936628818512,0.3525524437427521,0.4216154217720032,0.2506089508533478,0.1813194751739502,0.023859079927206,0.0822894871234893,0.0282458141446113,0.2085700184106826,0.1224061697721481,0.14938585460186,0.5275496244430542,0.0698061361908912,0.03742491081357,0.2005881667137146,0.0267569348216056,0.0643966570496559,0.077374443411827,0.1886442601680755,0.0966103225946426,0.066868856549263,0.0680586993694305,0.2020900249481201,0.0532862022519111,0.2289714515209198,0.5174973011016846,0.2018479853868484,0.2305342704057693,0.0844916105270385,0.0720923542976379,0.1123843342065811,0.0466264523565769,0.2479395419359207,0.0842436850070953,0.0806583538651466,0.0344307869672775,0.5379098057746887,0.0827329903841018
0.2310442924499511,0.0972752720117569,0.4253272712230682,0.135748490691185,0.3525902330875397,0.4199714064598083,0.2490508258342743,0.1814985424280166,0.023624425753951,0.0826109498739242,0.0278865285217762,0.2082510292530059,0.1210789009928703,0.1488358974456787,0.5251383185386658,0.0697643905878067,0.0374265275895595,0.1988227218389511,0.0265636350959539,0.0638906136155128,0.076015681028366,0.1882098913192749,0.0962946563959121,0.0670374631881713,0.0674036294221878,0.2014429718255996,0.0527584627270698,0.2280875742435455,0.5183271169662476,0.2013243734836578,0.2307669818401336,0.0840657129883766,0.0720631778240203,0.1125673875212669,0.0468636378645896,0.2469000071287155,0.0840357020497322,0.0807900428771972,0.0343830287456512,0.5364468097686768,0.0821197032928466
0.2532040774822235,0.1237787455320358,0.4836061000823974,0.1312837749719619,0.372331291437149,0.4422188997268677,0.2626434564590454,0.1933725774288177,0.0253865793347358,0.0828201547265052,0.0291890054941177,0.231418177485466,0.1227059662342071,0.1444707214832306,0.5450565814971924,0.066649816930294,0.0391645766794681,0.1966074407100677,0.0262176916003227,0.0607855916023254,0.0770630091428756,0.1987585872411728,0.1072845682501792,0.0649664252996444,0.0494905821979045,0.1926915049552917,0.0735570788383483,0.2187057435512542,0.5091710090637207,0.2387104630470276,0.2287749052047729,0.0816849991679191,0.0681407749652862,0.1048959195613861,0.0444375202059745,0.2578594088554382,0.0867980346083641,0.0815633162856102,0.0362648218870162,0.465523362159729,0.0849229544401168
0.2439005970954895,0.098988652229309,0.4330900609493255,0.1333167105913162,0.3706578612327575,0.4265119135379791,0.2449572384357452,0.1868804395198822,0.0241005308926105,0.0839816853404045,0.0262937545776367,0.2136271744966507,0.1270230561494827,0.1452094167470932,0.5482115745544434,0.0676013678312301,0.0361351668834686,0.1988623142242431,0.026015967130661,0.0672006830573082,0.0783758461475372,0.1943326890468597,0.0987336561083793,0.0617724582552909,0.0454949289560318,0.1960177570581436,0.0522822439670562,0.2358834445476532,0.4922935366630554,0.1980821341276168,0.2320023775100708,0.0822435021400451,0.0712169855833053,0.1084207892417907,0.0441181324422359,0.2409944385290146,0.0817997753620147,0.0798048675060272,0.034378208220005,0.5272648334503174,0.0781537443399429
0.2397649586200714,0.1010294407606124,0.4649520218372345,0.1327342391014099,0.3830519020557403,0.4295924007892608,0.2368707507848739,0.1795687079429626,0.021820206195116,0.0809576287865638,0.0290352255105972,0.2074228376150131,0.1219756230711937,0.1488920897245407,0.5466938018798828,0.0718848928809166,0.035068966448307,0.1933807581663131,0.035958707332611,0.0705909878015518,0.081069678068161,0.1858000308275222,0.091131679713726,0.0639971792697906,0.0562537983059883,0.2127405107021331,0.0550392977893352,0.2212737202644348,0.5252865552902222,0.1999483108520507,0.2315505743026733,0.0844003111124038,0.0732658803462982,0.1198004633188247,0.0491127260029315,0.2514870166778564,0.0863854512572288,0.0801970809698104,0.0346188805997371,0.5321357250213623,0.079547993838787
0.2320669591426849,0.0994484573602676,0.4599020779132843,0.1400317847728729,0.3712883293628692,0.422190248966217,0.2475252151489257,0.1800508797168731,0.0226443614810705,0.0814112871885299,0.0271224528551101,0.2049033641815185,0.1252456903457641,0.1455103009939193,0.5433440208435059,0.0700426697731018,0.036151997745037,0.2001956701278686,0.0261070728302001,0.0657288655638694,0.0810959190130233,0.1821441799402237,0.0924557819962501,0.06488998234272,0.0592977851629257,0.2022687643766403,0.056123774498701,0.2266275882720947,0.5136797428131104,0.2002074569463729,0.229869544506073,0.0822881534695625,0.070052832365036,0.1095783561468124,0.0459492728114128,0.2546388506889343,0.0867465287446975,0.0792055651545524,0.0352061875164508,0.535834014415741,0.081820510327816
0.2354722172021865,0.0978606194257736,0.4346201717853546,0.1458163261413574,0.4169710874557495,0.4346875846385956,0.2385250180959701,0.1824482381343841,0.0217257738113403,0.0895918309688568,0.0272068604826927,0.2070724070072174,0.1332290172576904,0.1656201332807541,0.5285090804100037,0.0750471726059913,0.0364747904241085,0.204640656709671,0.0258342958986759,0.0757292509078979,0.0833051204681396,0.1868849396705627,0.1034779325127601,0.06566022336483,0.0589977949857711,0.2129827141761779,0.0510475821793079,0.2280663251876831,0.5481979250907898,0.1919693946838379,0.2415255457162857,0.0812569037079811,0.0691837519407272,0.1282273530960083,0.0568516924977302,0.2438493818044662,0.0818898901343345,0.0812878459692001,0.0336298830807209,0.5336745977401733,0.077949583530426
0.2332012504339218,0.1017310470342636,0.4574698805809021,0.1441385447978973,0.3615292310714721,0.4174846410751343,0.2343641519546508,0.1734649837017059,0.0225701704621315,0.0793097913265228,0.0285788755863904,0.2061015516519546,0.1230062618851661,0.1473550200462341,0.5464169979095459,0.0711182355880737,0.0362558923661708,0.1978311240673065,0.0258897617459297,0.0660347044467926,0.0820990726351738,0.1750767529010772,0.0925690531730651,0.0660456866025924,0.0607194453477859,0.2031800597906112,0.056517481803894,0.2269713282585144,0.5133798718452454,0.2013885676860809,0.226423367857933,0.0825370326638221,0.0684894472360611,0.110275387763977,0.0472713485360145,0.2611097991466522,0.0878362879157066,0.0784797742962837,0.0345528945326805,0.5331244468688965,0.0808995887637138
0.237070620059967,0.1014998257160186,0.4283625185489654,0.150361031293869,0.4045772552490234,0.4365710020065307,0.234473705291748,0.1844836771488189,0.0216917507350444,0.0819839537143707,0.0271690394729375,0.213593304157257,0.1324401944875717,0.1608810722827911,0.531119704246521,0.0740071684122085,0.0374467261135578,0.2066312581300735,0.0261499248445034,0.0766589641571044,0.0859471634030342,0.1889335662126541,0.1023706942796707,0.064630851149559,0.0612548142671585,0.2134740650653839,0.0660392940044403,0.2262300848960876,0.5302859544754028,0.1954002231359481,0.2296907305717468,0.0816120654344558,0.0695158019661903,0.1272903680801391,0.0554229319095611,0.2427517026662826,0.0838644653558731,0.0821626409888267,0.0347820557653903,0.5326669812202454,0.0785344541072845
0.2355902791023254,0.1014592796564102,0.4289580285549164,0.1508823335170745,0.4046542644500732,0.4359630942344665,0.2350389063358307,0.18425814807415,0.0218828283250331,0.0817055851221084,0.0279497914016246,0.2139224261045456,0.1327356100082397,0.1608090102672577,0.5331271886825562,0.0740455538034439,0.0377527177333831,0.2091353684663772,0.0264261607080698,0.0766372084617614,0.0865743681788444,0.1890684366226196,0.1021343991160392,0.0650581046938896,0.0627262592315673,0.2145834416151046,0.0670461803674697,0.2264816462993621,0.5316660404205322,0.1954495012760162,0.230538934469223,0.0813563540577888,0.0692368894815445,0.1272343099117279,0.0550392344594001,0.2445107996463775,0.0842663645744323,0.0821674317121505,0.0351816676557064,0.533163845539093,0.0787966847419738
0.2523380517959595,0.1067756563425064,0.4991011321544647,0.1402968019247055,0.3794237971305847,0.4452745616436004,0.2452408522367477,0.1869862079620361,0.0247570276260375,0.0771067887544632,0.0341813042759895,0.2303978502750396,0.1295311897993087,0.1516743302345276,0.555317759513855,0.0635424852371215,0.0382704399526119,0.1973218917846679,0.0259371511638164,0.0631350129842758,0.083068311214447,0.1955341845750808,0.0933295339345932,0.0673341900110244,0.0660507977008819,0.2101709246635437,0.0644537061452865,0.2183588296175003,0.5128154158592224,0.2044102549552917,0.2256368845701217,0.0839666128158569,0.0710005164146423,0.1132162809371948,0.0473460368812084,0.2760635316371918,0.0900828316807746,0.0811685770750045,0.0368566215038299,0.4760666489601135,0.0863861292600631
0.251047134399414,0.1052759885787963,0.5238549709320068,0.1416710019111633,0.3761738538742065,0.4402860999107361,0.2443800270557403,0.1836397498846054,0.0247598383575677,0.0766364932060241,0.0353395044803619,0.2299661338329315,0.1265863478183746,0.1516774594783783,0.5482490062713623,0.0635264217853546,0.0384267941117286,0.1947221755981445,0.0263831876218318,0.0606690347194671,0.0806505233049392,0.1929193139076233,0.0904393941164016,0.0694162473082542,0.0692905336618423,0.2121577858924865,0.0662931352853775,0.2182428538799286,0.5155979990959167,0.2048334777355194,0.2273853719234466,0.0806880891323089,0.0735138058662414,0.1130925863981247,0.0474384874105453,0.277486115694046,0.0907373130321502,0.0814585536718368,0.0372426807880401,0.4778607487678528,0.0868831276893615
0.2307875752449035,0.0899115204811096,0.4392098188400268,0.1445812880992889,0.4062415361404419,0.4254133105278015,0.2324646413326263,0.1773869842290878,0.0217503681778907,0.0797675922513008,0.0336684063076972,0.2077959924936294,0.1174495965242385,0.1637099087238311,0.5138668417930603,0.0749897062778472,0.0371670350432395,0.2033535540103912,0.0262265484780073,0.0700219348073005,0.0755515694618225,0.1852932870388031,0.0940586328506469,0.0669852718710899,0.06223114579916,0.21865114569664,0.0510095134377479,0.2247986495494842,0.5397719740867615,0.1907736808061599,0.2329588085412979,0.0814902931451797,0.0690530985593795,0.1303352862596511,0.0577018111944198,0.2415337264537811,0.0835119038820266,0.0803471654653549,0.0351408757269382,0.539188802242279,0.0817234739661216
0.2321527302265167,0.0907383859157562,0.4625714123249054,0.1451348960399627,0.4076210260391235,0.4257718324661255,0.2316441088914871,0.1778552383184433,0.0219114571809768,0.0797883421182632,0.0337418727576732,0.207828402519226,0.1181055158376693,0.1637486815452575,0.5151638984680176,0.0714931339025497,0.0370627790689468,0.2035128325223922,0.0265026725828647,0.0699115842580795,0.0752765536308288,0.1853840500116348,0.0946425050497055,0.0669634342193603,0.0625284761190414,0.2181035429239273,0.0512249916791915,0.2256159335374832,0.5369446873664856,0.1909447312355041,0.2318203896284103,0.0825336724519729,0.0719753056764602,0.1300441920757293,0.0576407276093959,0.2435812652111053,0.0841448903083801,0.0802511721849441,0.035196129232645,0.5381876826286316,0.0820143669843673
0.2449831515550613,0.1031836792826652,0.4760874807834625,0.135569542646408,0.4096408188343048,0.4490221738815307,0.2539763152599334,0.1950028538703918,0.0224221516400575,0.0854613482952117,0.0272151939570903,0.2097839415073394,0.1351575553417205,0.1608607918024063,0.5514394044876099,0.0713785886764526,0.0341729968786239,0.1963721811771392,0.0236036889255046,0.0764303207397461,0.0861642658710479,0.1989021152257919,0.1188368946313858,0.0609878376126289,0.0527964122593402,0.2062146067619323,0.0670532509684562,0.2213237583637237,0.5238155126571655,0.1937574446201324,0.2245068848133087,0.0777433365583419,0.0657064393162727,0.1118853539228439,0.0458534844219684,0.2440133541822433,0.0831236243247985,0.0786383599042892,0.0325270891189575,0.5385309457778931,0.0778636187314987
0.244935005903244,0.1010697036981582,0.4755972325801849,0.1374983787536621,0.4002782702445984,0.4417480826377868,0.2489956617355346,0.1898368895053863,0.0218414384871721,0.0835582911968231,0.0278866179287433,0.2071294486522674,0.1278224885463714,0.1636894643306732,0.5421679019927979,0.071557730436325,0.0343044176697731,0.1930169016122818,0.023613641038537,0.0736540555953979,0.0850177183747291,0.1952319741249084,0.1106826290488243,0.0630408823490142,0.0539519265294075,0.2076784372329712,0.0678909942507743,0.2212559878826141,0.5241643786430359,0.194697231054306,0.2258272767066955,0.0780804604291915,0.066174641251564,0.1132821142673492,0.0462887808680534,0.2489096373319625,0.0850032195448875,0.0789852738380432,0.0328995808959007,0.5387963056564331,0.0782182812690734
0.2519558370113373,0.1069562956690788,0.4815021455287933,0.1214356869459152,0.4298565685749054,0.4674423933029175,0.2480031251907348,0.2144238948822021,0.0218648966401815,0.1076714470982551,0.0143246781080961,0.2160014510154724,0.1272094249725341,0.1344737112522125,0.5758042335510254,0.070549800992012,0.0354594402015209,0.1852194368839264,0.0220792740583419,0.0893564596772193,0.0992662236094474,0.2144335061311721,0.1287358999252319,0.0495272725820541,0.059521310031414,0.1926941871643066,0.0548576451838016,0.2202987819910049,0.4763298630714416,0.1958511918783188,0.2185986340045929,0.0766941756010055,0.0711038038134574,0.1103342324495315,0.0453058406710624,0.2129194736480713,0.0901486203074455,0.0808160156011581,0.0330110266804695,0.5302526354789734,0.0771614909172058
0.2402168959379196,0.1180105730891227,0.4908756911754608,0.1197064369916915,0.417138397693634,0.459753930568695,0.2548493146896362,0.2019803524017334,0.0251402743160724,0.0881357863545417,0.0172631219029426,0.2316433489322662,0.1086910516023635,0.1339747607707977,0.5755899548530579,0.0687181651592254,0.0302888546139001,0.1809092313051223,0.0343915559351444,0.0728164911270141,0.0979458019137382,0.2118575423955917,0.1098332181572914,0.0541555993258953,0.045463889837265,0.1939741671085357,0.0612219423055648,0.2231469303369522,0.4703852832317352,0.2383034080266952,0.2263485491275787,0.0800307095050811,0.0755670592188835,0.1132778227329254,0.0445967800915241,0.2603803277015686,0.0905882939696312,0.079643927514553,0.0339541360735893,0.4694474339485168,0.0816903710365295
0.2826746702194214,0.1379502564668655,0.5818175077438354,0.113607220351696,0.4412835538387298,0.4817829728126526,0.2379590272903442,0.2172425389289856,0.0232583172619342,0.0882016643881797,0.0149036366492509,0.2354004234075546,0.1393109858036041,0.1196654066443443,0.59129798412323,0.069542109966278,0.0280081219971179,0.1613427102565765,0.0189080722630023,0.0792876332998275,0.1070581823587417,0.2214021682739257,0.1284942626953125,0.0513159744441509,0.038264088332653,0.1792849600315094,0.0583795793354511,0.2108083069324493,0.4560862183570862,0.2456580400466919,0.2272992432117462,0.0768779143691062,0.0738033279776573,0.1081559732556343,0.0435983762145042,0.2701896429061889,0.0922129675745964,0.0841248333454132,0.0319253653287887,0.4659586548805237,0.0775086432695388
0.2855164706707001,0.1387663781642913,0.5837209224700928,0.1135009154677391,0.4430146813392639,0.4841986894607544,0.2378146797418594,0.219204306602478,0.0233110059052705,0.0886729732155799,0.0148214772343635,0.2358229160308838,0.1402737498283386,0.1181247532367706,0.5932916402816772,0.0695171728730201,0.027999997138977,0.1611512154340744,0.018878960981965,0.0795810520648956,0.107650525867939,0.2231727242469787,0.1284890472888946,0.0504390485584735,0.0368653535842895,0.1784235835075378,0.0574374832212924,0.2089717388153076,0.4518389701843261,0.2457243204116821,0.2264064252376556,0.0763606950640678,0.0735503882169723,0.1080769449472427,0.0431927666068077,0.2693387567996979,0.0924476981163024,0.084036111831665,0.0319934375584125,0.465623527765274,0.0779678672552108
0.2509114742279053,0.1080018654465675,0.504148542881012,0.1098001301288604,0.4334879219532013,0.476993203163147,0.2502685189247131,0.2144863754510879,0.0228728987276554,0.1122719720005989,0.0172598212957382,0.2350483834743499,0.1512140929698944,0.1249763444066047,0.5946615934371948,0.0726712942123413,0.0349291488528251,0.1664515733718872,0.0204897318035364,0.0840733349323272,0.1051978468894958,0.2181075811386108,0.1236476525664329,0.0500046946108341,0.034838031977415,0.1850230991840362,0.0517054870724678,0.2123611569404602,0.4737667143344879,0.1968836337327957,0.2152212262153625,0.0783560872077941,0.0756216794252395,0.1180175095796585,0.0451832190155983,0.2492115199565887,0.0917537212371826,0.0813870429992675,0.0321750864386558,0.4574732184410095,0.0783932209014892
0.2510033249855041,0.1076200157403945,0.5063741207122803,0.1095964536070823,0.4368104040622711,0.4775998592376709,0.2525637447834015,0.2153698354959488,0.0231009498238563,0.1125384718179702,0.0173330977559089,0.235015332698822,0.1525508761405944,0.1254106760025024,0.59400475025177,0.0721880048513412,0.0348162539303302,0.1678752452135086,0.0204952098429203,0.0838910937309265,0.1050289943814277,0.2179504036903381,0.1235545352101326,0.0497168339788913,0.0349467806518077,0.1846822798252105,0.0517187565565109,0.2119175493717193,0.4737986326217651,0.196276843547821,0.2158355414867401,0.0779467076063156,0.0754139050841331,0.1170400977134704,0.0452794805169105,0.249505877494812,0.0916389971971511,0.0813037157058715,0.0321703255176544,0.4575206935405731,0.0785040110349655
0.270576536655426,0.1322436034679412,0.5661091804504395,0.1143696829676628,0.4287396371364593,0.4830814599990845,0.2421993911266327,0.2109592258930206,0.0227105244994163,0.086222693324089,0.0152755808085203,0.2350697815418243,0.1535080075263977,0.125594675540924,0.6137430667877197,0.0706616193056106,0.0278481543064117,0.1718369722366333,0.0190788805484771,0.083858735859394,0.1191695854067802,0.2231397032737732,0.1218617111444473,0.0497253239154815,0.038986399769783,0.1934156715869903,0.0577986352145671,0.2054431438446045,0.4790659844875335,0.2451291382312774,0.2367207407951355,0.0794294849038124,0.0781682580709457,0.1150403544306755,0.0445909760892391,0.2658245265483856,0.0949545055627822,0.0842763036489486,0.0327316597104072,0.4757407903671264,0.08002570271492
0.2636549174785614,0.1290487349033355,0.5691562294960022,0.1094080656766891,0.4472428560256958,0.4798594415187835,0.2647299170494079,0.2132580876350402,0.0247522946447134,0.090137779712677,0.0161577463150024,0.231696218252182,0.149007961153984,0.1200485974550247,0.5960477590560913,0.0695405527949333,0.0275805443525314,0.1701399981975555,0.0203349366784095,0.0736778676509857,0.0840359181165695,0.2237298786640167,0.123865470290184,0.0507287457585334,0.0390006303787231,0.1759472489356994,0.0582485049962997,0.2131772339344024,0.4588653147220611,0.2390988767147064,0.2329057157039642,0.0781963914632797,0.0749940127134323,0.1095491349697113,0.0438260957598686,0.2704975605010986,0.0939850211143493,0.0836169272661209,0.0333806723356246,0.4652853608131408,0.0800756514072418
0.2803752720355987,0.1354227364063263,0.5660238265991211,0.1154489070177078,0.424813449382782,0.4794390201568603,0.2373527437448501,0.2144950479269027,0.0226306430995464,0.1062361150979995,0.0153707740828394,0.2317651212215423,0.1447214484214782,0.1248736009001731,0.6049140691757202,0.069988377392292,0.0276593286544084,0.1629309952259063,0.018915032967925,0.0802787393331527,0.1153720915317535,0.2209347486495971,0.122027538716793,0.0512328818440437,0.0406623259186744,0.1895089745521545,0.0583676137030124,0.2041348069906234,0.4749376773834228,0.2460016906261444,0.2331341803073883,0.078426107764244,0.0773457139730453,0.1124960482120513,0.0443655326962471,0.2663910090923309,0.0958144441246986,0.0829498618841171,0.0327129736542701,0.4731878638267517,0.0792165175080299
0.2460231184959411,0.1370873153209686,0.5684680938720703,0.1156501471996307,0.4261029064655304,0.4790988564491272,0.235596165060997,0.2136212587356567,0.0227267555892467,0.1055741086602211,0.0152081567794084,0.2314657121896743,0.145060732960701,0.1249114349484443,0.6054213047027588,0.0699705332517623,0.0276860073208808,0.1639630943536758,0.0188640262931585,0.0807802379131317,0.1158066689968109,0.2194646000862121,0.1224998235702514,0.0516022443771362,0.0679518580436706,0.1899341642856598,0.0590915828943252,0.1976271122694015,0.4650933742523193,0.2467715293169021,0.2332383692264557,0.0784620344638824,0.0771334171295166,0.1120715588331222,0.04438316822052,0.2671284079551697,0.095978170633316,0.0832863822579383,0.0328855663537979,0.4733369350433349,0.0791774243116378
0.2687711417675018,0.1310147643089294,0.5788811445236206,0.1149886399507522,0.4175240397453308,0.4805585741996765,0.2590612769126892,0.2119594812393188,0.0247731059789657,0.088439404964447,0.016369704157114,0.2305672466754913,0.1394623070955276,0.1217339038848877,0.5888748168945312,0.0682682543992996,0.027829572558403,0.1631539463996887,0.0207897331565618,0.0749390125274658,0.0838877260684967,0.2255244553089141,0.1244819164276123,0.0547740459442138,0.0443645864725112,0.1750910282135009,0.0615808144211769,0.2116523385047912,0.4470651745796203,0.2429667711257934,0.2233366072177887,0.0778239443898201,0.0740355625748634,0.1011645495891571,0.0319585017859935,0.262279748916626,0.0887377709150314,0.0818555653095245,0.0334888733923435,0.4638956487178802,0.0810947120189666
0.2682980298995971,0.1299296915531158,0.5745249390602112,0.1146673336625099,0.41787850856781,0.4849125742912292,0.26363605260849,0.2179839313030243,0.0246445275843143,0.089901179075241,0.0159021466970443,0.231447160243988,0.1441086381673813,0.1219005808234214,0.5912449955940247,0.0683737248182296,0.0278538838028907,0.1649242341518402,0.0209654346108436,0.0756112486124038,0.0996479243040084,0.2267199009656906,0.1265875399112701,0.0550515204668045,0.0432552956044673,0.1738748699426651,0.0611715838313102,0.2123035490512848,0.4470711946487427,0.2418890595436096,0.2236043363809585,0.077830471098423,0.0741521939635276,0.1016246229410171,0.0319182984530925,0.2784917950630188,0.0937754213809967,0.0821118578314781,0.0333432108163833,0.4630211591720581,0.0816112756729126
0.260652095079422,0.1070648282766342,0.5057857036590576,0.1179307103157043,0.4392880499362945,0.4828019142150879,0.2397366762161255,0.221021369099617,0.0206306111067533,0.10641610622406,0.0151016041636466,0.2398842573165893,0.1365632116794586,0.1425150036811828,0.5940085053443909,0.0657357349991798,0.0339601039886474,0.1688101589679718,0.0192891154438257,0.0929678827524185,0.1130465120077133,0.216122567653656,0.1198199838399887,0.0462889075279235,0.026916030794382,0.1902242302894592,0.0486894808709621,0.2033667862415313,0.463320791721344,0.1923865675926208,0.2112935483455658,0.0729378163814544,0.0695396959781646,0.1107916235923767,0.0462629757821559,0.2032971680164337,0.0881409719586372,0.0780667886137962,0.0327038876712322,0.4536093473434448,0.0746910721063613
