AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.240447849035263,0.1066935062408447,0.530753493309021,0.1186488717794418,0.4370027780532837,0.481594979763031,0.2367206513881683,0.2207662165164947,0.020495519042015,0.10540471971035,0.0148288384079933,0.2404219210147857,0.1354925036430359,0.1429714262485504,0.5929712057113647,0.0658715963363647,0.0338280722498893,0.1680731475353241,0.0296539030969142,0.0933474525809288,0.1138636171817779,0.2155118584632873,0.1189796179533004,0.0458411648869514,0.0267692282795906,0.1901756823062896,0.0483769550919532,0.1936464160680771,0.4849627315998077,0.1922987550497055,0.2105180919170379,0.0741161108016967,0.0706607028841972,0.1100698560476303,0.0463336072862148,0.2031124681234359,0.0881602019071579,0.078038677573204,0.032758429646492,0.4534810781478882,0.0741242319345474
0.2556166052818298,0.1093412637710571,0.5286592841148376,0.1148492693901062,0.4193488955497741,0.4820031523704529,0.2354169338941574,0.209996685385704,0.0206237025558948,0.0883061438798904,0.015991885215044,0.2384622693061828,0.1255543828010559,0.1270728558301925,0.6023032069206238,0.0670081749558448,0.0343846939504146,0.1596371531486511,0.0305816289037466,0.0877483710646629,0.1151459664106369,0.2152441442012787,0.112377256155014,0.0490147769451141,0.0349859297275543,0.1898542046546936,0.0501298233866691,0.2036646902561187,0.4553520679473877,0.1943136751651764,0.2045254856348037,0.077288694679737,0.0770181268453598,0.1178894340991973,0.0455767512321472,0.2110557109117508,0.0916278958320617,0.0782796889543533,0.0313812270760536,0.4510846734046936,0.0761435478925705
0.2566421329975128,0.1040518209338188,0.530070960521698,0.1159139052033424,0.4194480776786804,0.4801748096942901,0.2323192059993744,0.2089119553565979,0.020454304292798,0.0873945280909538,0.0161620322614908,0.2385657727718353,0.1238925829529762,0.126623272895813,0.6034759283065796,0.0669764205813407,0.0344287753105163,0.1595446616411209,0.0305822864174842,0.0884534567594528,0.1156146898865699,0.2139409929513931,0.112510971724987,0.0485057309269905,0.034867025911808,0.1895018815994262,0.0496148131787776,0.2031832039356231,0.4509400129318237,0.1979878395795822,0.2153857052326202,0.0771181136369705,0.0764568001031875,0.1170447021722793,0.0456072986125946,0.212519884109497,0.0918450653553009,0.0781470015645027,0.0315648354589939,0.4503584802150726,0.0759555250406265
0.2469087243080139,0.1061219722032547,0.5232195258140564,0.1171912550926208,0.4153228998184204,0.4750612080097198,0.2473419308662414,0.2109447866678238,0.0231476351618766,0.0893422067165374,0.01426169462502,0.2364955842494964,0.1232628151774406,0.1276218891143798,0.5866986513137817,0.0719294995069503,0.0354740545153617,0.1629211604595184,0.031593631953001,0.0814497321844101,0.1074829697608947,0.2105980217456817,0.1202609091997146,0.0482090972363948,0.035067930817604,0.1826485097408294,0.0498498938977718,0.2092958092689514,0.4504290223121643,0.1941962391138076,0.2104871720075607,0.0755205899477005,0.075484849512577,0.1114581450819969,0.0437228083610534,0.2137091755867004,0.0894424021244049,0.0770756378769874,0.0320758298039436,0.4472519159317016,0.0753295272588729
0.2484114915132522,0.1078203022480011,0.5247653126716614,0.1177031397819519,0.4158294200897217,0.4755184948444366,0.2456829696893692,0.2108293771743774,0.0230529271066188,0.0891893357038497,0.0141945164650678,0.2374128997325897,0.1239400506019592,0.1267508268356323,0.5908319354057312,0.072030171751976,0.0353520885109901,0.1630876362323761,0.0314893275499343,0.0831689238548278,0.1087089329957962,0.210481196641922,0.1140331551432609,0.0479372628033161,0.0348598212003707,0.1828946322202682,0.0492048561573028,0.208631619811058,0.4477267861366272,0.194900557398796,0.2096139341592788,0.0754465460777282,0.0753635466098785,0.1113453954458236,0.0436148047447204,0.213094562292099,0.0896976292133331,0.0768815502524375,0.0319265350699424,0.4470311105251312,0.0752070397138595
0.2586254179477691,0.1049369350075721,0.5278686285018921,0.1159384474158287,0.4106131196022033,0.4755204916000366,0.2250779569149017,0.20618636906147,0.0207234807312488,0.0868125557899475,0.0154347391799092,0.2402014285326004,0.1169596090912818,0.1285773515701294,0.5932525396347046,0.0659024268388748,0.033646784722805,0.1599684208631515,0.0306662544608116,0.0840595737099647,0.1140706315636634,0.2132348120212555,0.1098519116640091,0.047450728714466,0.0351083800196647,0.1917571127414703,0.0476254262030124,0.2038514465093612,0.4424640834331512,0.1992489993572235,0.2096078246831894,0.077408030629158,0.0773730725049972,0.1169874146580696,0.0460339933633804,0.2114715427160263,0.0904332101345062,0.0785379335284233,0.0321268066763877,0.4485529661178589,0.0750066414475441
0.2584917843341827,0.1051098108291626,0.5275335311889648,0.1154949143528938,0.4102726578712463,0.4757680296897888,0.2246470749378204,0.2058420479297638,0.0206523165106773,0.0866651982069015,0.0154957491904497,0.239654079079628,0.1175406277179718,0.1288245767354965,0.5936120748519897,0.0751658231019973,0.0337074473500251,0.1599616408348083,0.0306467544287443,0.0840195566415786,0.1150685548782348,0.2129201143980026,0.1101404577493667,0.0473017022013664,0.0347831547260284,0.192388042807579,0.0476041361689567,0.2039939761161804,0.4451668858528137,0.1992806494235992,0.2104915380477905,0.0774087458848953,0.0773725882172584,0.1172146424651146,0.0462856292724609,0.2105374038219452,0.0904934108257293,0.0785535126924514,0.0321233347058296,0.4486254751682281,0.074883371591568
0.2540843486785888,0.1114441826939582,0.5098820924758911,0.116018146276474,0.4162774384021759,0.472747802734375,0.2290029972791671,0.2052318751811981,0.0212822426110506,0.0885554999113082,0.0154706016182899,0.2374078929424286,0.1144140362739563,0.1275283098220825,0.5839000940322876,0.0771990641951561,0.0348825752735137,0.1602950394153595,0.0309074539691209,0.0822702646255493,0.0873198956251144,0.2130600363016128,0.1128404960036277,0.0486083254218101,0.0336648151278495,0.1878863275051117,0.0471607930958271,0.2073388397693634,0.4583905935287475,0.1940022408962249,0.2061724364757537,0.0791534334421157,0.0785530060529708,0.1169167533516883,0.0453281551599502,0.2089249938726425,0.0909847244620323,0.0786203369498252,0.0326173081994056,0.4468758404254913,0.0753545016050338
0.2538883090019226,0.111932173371315,0.5053591132164001,0.1161924973130226,0.413728654384613,0.4728054404258728,0.2294969856739044,0.2050466239452362,0.0214691497385501,0.0888731181621551,0.0155166666954755,0.2380247265100479,0.1146597415208816,0.1280678212642669,0.5820950865745544,0.0771199762821197,0.0350277908146381,0.1609593778848648,0.0311124846339225,0.0823953449726104,0.0873445868492126,0.2133093625307083,0.1129064485430717,0.0489156730473041,0.0346079543232917,0.1874577701091766,0.0470369085669517,0.2072719484567642,0.457030713558197,0.1943649351596832,0.2050452828407287,0.079218104481697,0.0786385238170623,0.1163728460669517,0.0452190935611724,0.2088503092527389,0.0909655839204788,0.0788319185376167,0.0327151976525783,0.4471803605556488,0.0752325281500816
0.2411729395389557,0.1232948899269104,0.5286473631858826,0.1193357780575752,0.4231235086917877,0.4486566185951233,0.2498770058155059,0.1983729302883148,0.0321113318204879,0.0908435881137847,0.0147501975297927,0.215198129415512,0.1158616915345192,0.1289671957492828,0.5597425699234009,0.0721711367368698,0.0352990850806236,0.1611266136169433,0.0215892065316438,0.0688716918230056,0.0937704890966415,0.206775814294815,0.1128240376710891,0.0491106733679771,0.044742077589035,0.188341423869133,0.0567649267613887,0.2157853841781616,0.4734403192996979,0.2298028469085693,0.2180853933095932,0.0777563750743866,0.0712423175573349,0.1106149852275848,0.0438132286071777,0.2596224248409271,0.0875714570283889,0.0688588544726371,0.0339005962014198,0.5218011140823364,0.0751730948686599
0.2431570738554,0.1243476495146751,0.5283327102661133,0.1267318725585937,0.4242897033691406,0.4488230347633362,0.2474956810474395,0.1984608769416809,0.0222003627568483,0.0909394025802612,0.0152865769341588,0.2163453847169876,0.1167781054973602,0.1283360421657562,0.5651339292526245,0.0724061429500579,0.0355746746063232,0.162495270371437,0.0216027162969112,0.0700666904449462,0.0935272127389907,0.2061863839626312,0.1148101985454559,0.0490508042275905,0.0454950518906116,0.1885762363672256,0.0569482818245887,0.2158232927322387,0.4746665954589844,0.2310104966163635,0.2198657691478729,0.0783311128616333,0.0718089416623115,0.1119526624679565,0.0437720790505409,0.2596995234489441,0.0883720964193344,0.074979193508625,0.032831635326147,0.523256242275238,0.0757542252540588
0.2436408102512359,0.1252553611993789,0.5379465818405151,0.1250521391630172,0.4319667816162109,0.44522824883461,0.2586185336112976,0.1963832676410675,0.0315626636147499,0.0902812406420707,0.018121687695384,0.2138967514038086,0.1149985492229461,0.1239885836839675,0.5745378732681274,0.0695903748273849,0.036892894655466,0.1660086363554,0.0225487723946571,0.0650887489318847,0.0956084728240966,0.208144873380661,0.1008613407611846,0.048638891428709,0.0265447627753019,0.1891887038946151,0.0563733242452144,0.2163404524326324,0.4611814022064209,0.2318012714385986,0.2139135599136352,0.0774135738611221,0.069018617272377,0.1091596111655235,0.0413828380405902,0.2375079244375229,0.0830985829234123,0.0653814375400543,0.034162376075983,0.5230691432952881,0.0772684067487716
0.2439834773540496,0.1251474469900131,0.5406485199928284,0.1256878972053527,0.4310146272182464,0.4443142712116241,0.2595623433589935,0.1964752078056335,0.0318851843476295,0.089890569448471,0.018022071570158,0.2132038474082946,0.1132225841283798,0.1239390820264816,0.5720741748809814,0.0697125345468521,0.0368739292025566,0.166500836610794,0.0224918723106384,0.0641922727227211,0.0953798741102218,0.2076064646244049,0.100384384393692,0.048748604953289,0.0267226882278919,0.1894688606262207,0.0568030253052711,0.215998575091362,0.4604893326759338,0.2319333851337433,0.214666336774826,0.0771950855851173,0.0684285089373588,0.1081912964582443,0.0412014760076999,0.2381653785705566,0.0830550342798233,0.065238818526268,0.0343801975250244,0.5226255655288696,0.0770697444677352
0.2509635090827942,0.1090564802289009,0.49254310131073,0.1232954561710357,0.4266733527183532,0.4565553069114685,0.245306983590126,0.2043256163597107,0.031833529472351,0.0916658341884613,0.0149576589465141,0.2179778218269348,0.1235052794218063,0.1215440183877945,0.5846059918403625,0.0713699012994766,0.0361294038593769,0.1599119901657104,0.0214898996055126,0.0719504356384277,0.0998811647295951,0.2075502723455429,0.1179466247558593,0.047978937625885,0.0269086845219135,0.1860348880290985,0.055001750588417,0.2093529105186462,0.4499838948249817,0.1967065781354904,0.2064757347106933,0.0769042000174522,0.0687771514058113,0.1085149273276329,0.0412565171718597,0.238797977566719,0.0836720243096351,0.0690648257732391,0.0341579392552375,0.5178101658821106,0.0759772509336471
0.2262074649333953,0.105472020804882,0.505125880241394,0.1174817234277725,0.4073453545570373,0.4555848240852356,0.2256608605384826,0.2016930878162384,0.0206796377897262,0.0908569395542144,0.0241253096610307,0.2351089268922805,0.1028358489274978,0.1270889639854431,0.5754846930503845,0.0680281296372413,0.027975482866168,0.1599547266960144,0.0330934226512908,0.0736235305666923,0.0845592841506004,0.2063435912132263,0.0982351303100586,0.0486385449767112,0.0477658435702323,0.1868227571249008,0.0501290261745452,0.1926299482583999,0.4538846909999847,0.2036788612604141,0.2028391063213348,0.0792929232120513,0.0765790939331054,0.1133929565548896,0.0431981682777404,0.2166035175323486,0.0918857902288436,0.0743936449289321,0.0335085168480873,0.4516887664794922,0.0771521925926208
0.2423593997955322,0.1059970259666442,0.535534679889679,0.1227947771549224,0.4362255334854126,0.4457963109016418,0.2604642808437347,0.1992627382278442,0.0306782219558954,0.1082893833518028,0.0206725187599658,0.2290610074996948,0.1135549694299697,0.1428386121988296,0.574633002281189,0.0716825947165489,0.036779124289751,0.1706223785877227,0.0227761920541524,0.0646683573722839,0.0920431464910507,0.2092155665159225,0.1042303889989852,0.0489308461546897,0.0257768593728542,0.1889749765396118,0.0547607392072677,0.2140699326992035,0.4616933166980743,0.1906178146600723,0.2071167528629303,0.0780559480190277,0.0687454268336296,0.1115443110466003,0.0420031584799289,0.2408500164747238,0.084380105137825,0.066096544265747,0.0346535481512546,0.4566881060600281,0.0791277661919593
0.2372883707284927,0.1047513484954834,0.5153065323829651,0.1260317265987396,0.4381895661354065,0.4405585527420044,0.2643544375896454,0.1951912939548492,0.0333074033260345,0.088024690747261,0.0196315068751573,0.208985686302185,0.1163686141371727,0.146105408668518,0.5647560358047485,0.0719829052686691,0.0377868376672267,0.1717986315488815,0.0227198228240013,0.0649262070655822,0.0868559032678604,0.2075264751911163,0.0990364551544189,0.0509187579154968,0.0448735542595386,0.1954122930765152,0.0505965203046798,0.2215872108936309,0.4789424836635589,0.1890212297439575,0.2097210586071014,0.0772576332092285,0.0657800436019897,0.1106449887156486,0.0425147600471973,0.2477910816669464,0.0851209312677383,0.0665569752454757,0.034318383783102,0.521873414516449,0.0781206786632537
0.2048663944005966,0.0997141152620315,0.4978324174880981,0.1135865226387977,0.3765175640583038,0.437124490737915,0.2369822263717651,0.1864176094532013,0.0201252531260252,0.0861416384577751,0.0205052476376295,0.2272225320339203,0.0998200997710228,0.13335882127285,0.5534541010856628,0.0683406293392181,0.0292915273457765,0.1633870899677276,0.034142181277275,0.0665916800498962,0.0806783214211463,0.2035234719514846,0.0917194187641143,0.0509596578776836,0.0381620787084102,0.1927239298820495,0.0526647679507732,0.1996337473392486,0.4692291021347046,0.1932769119739532,0.2007820010185241,0.0809093862771987,0.0777417048811912,0.1157629564404487,0.0335451960563659,0.2204071283340454,0.0914859026670456,0.0745317935943603,0.0336873978376388,0.4574403166770935,0.0801396444439888
0.2065757066011428,0.1009807586669921,0.4993818402290344,0.1133607551455497,0.3774750232696533,0.4381657540798187,0.236078679561615,0.1873719990253448,0.0203705392777919,0.0863931477069854,0.0203833524137735,0.2286176234483719,0.1002260819077491,0.1325734257698059,0.557452380657196,0.0678173452615737,0.0291993282735347,0.1636413335800171,0.0341434441506862,0.0668768361210823,0.0804896205663681,0.2037125378847122,0.0917242914438247,0.0510157756507396,0.0381436459720134,0.1915512382984161,0.0529487021267414,0.199512779712677,0.4668734669685364,0.1933424621820449,0.1989912092685699,0.0808416232466697,0.077625498175621,0.115358330309391,0.0332543067634105,0.2200396060943603,0.0912441909313201,0.0740767642855644,0.033546008169651,0.4568219184875488,0.0799009427428245
0.2327381670475006,0.1185698211193084,0.5112773180007935,0.1189475208520889,0.4110829830169678,0.4468096494674682,0.2459266036748886,0.1983862519264221,0.0210507027804851,0.0914930701255798,0.0185276344418525,0.2166501432657241,0.1171791702508926,0.124907836318016,0.5631545186042786,0.0650723353028297,0.0353767834603786,0.1576069146394729,0.021609729155898,0.0708149224519729,0.0770655870437622,0.2005496472120285,0.1101512163877487,0.0482148230075836,0.0445766784250736,0.1810143440961837,0.0441762953996658,0.2103335708379745,0.4592532515525818,0.2220351696014404,0.2149857282638549,0.0777209773659706,0.070461057126522,0.1068796962499618,0.0317899994552135,0.2077129781246185,0.0893796235322952,0.0742406249046325,0.0327585339546203,0.5120893716812134,0.0734768137335777
0.2338931113481521,0.119480051100254,0.5122601389884949,0.1193256303668022,0.4109090864658355,0.4472881555557251,0.2466373443603515,0.1987505853176117,0.0211150012910366,0.0913761705160141,0.0183193609118461,0.216366708278656,0.1169735789299011,0.1246248185634613,0.5645115971565247,0.0650929510593414,0.0354457087814807,0.1578671485185623,0.0215702541172504,0.0710630863904953,0.0774008184671402,0.2007735073566436,0.110891155898571,0.0481819324195385,0.0446487963199615,0.1816099882125854,0.0443380661308765,0.2097522318363189,0.4583108425140381,0.2226128280162811,0.2150662094354629,0.0777633413672447,0.0704948827624321,0.1064881309866905,0.0316153280436992,0.2082311809062957,0.0896390229463577,0.0742668434977531,0.03277438133955,0.5124359130859375,0.0736340135335922
0.2042961865663528,0.1017888337373733,0.500549852848053,0.1079207807779312,0.4073730409145355,0.4442814886569977,0.2656417489051819,0.1964103281497955,0.0222760140895843,0.0916676819324493,0.0218299701809883,0.2059914767742157,0.1135576963424682,0.1341924220323562,0.5405387282371521,0.0718360841274261,0.036000944674015,0.1676371693611145,0.0225994549691677,0.0589729323983192,0.0715688839554786,0.2016358971595764,0.0979102998971939,0.0497151315212249,0.0540043786168098,0.1846469491720199,0.0480120368301868,0.2045628726482391,0.4963324666023254,0.1842545568943023,0.2098311781883239,0.0784800946712493,0.074340634047985,0.1112672388553619,0.0327295623719692,0.2532010078430176,0.0893148407340049,0.0723175927996635,0.0333484075963497,0.5211910009384155,0.0766158252954483
0.2028376907110214,0.114343374967575,0.5062411427497864,0.1072012931108474,0.4298403263092041,0.444225549697876,0.2663898468017578,0.196817547082901,0.0225259810686111,0.0914526134729385,0.021765112876892,0.2057324945926666,0.1142108738422393,0.1328473687171936,0.5436028242111206,0.0723120495676994,0.035868614912033,0.1666802763938903,0.0223791673779487,0.060474082827568,0.0731993019580841,0.2014124095439911,0.1027613505721092,0.0491858758032321,0.05352433770895,0.1834341436624527,0.0475080907344818,0.2039866000413894,0.4978206753730774,0.2248477786779403,0.2231092453002929,0.0777850225567817,0.0735644176602363,0.1164180338382721,0.043923020362854,0.2528524398803711,0.0896503776311874,0.072251409292221,0.0333030931651592,0.521437406539917,0.0761633366346359
0.2125059366226196,0.1051180958747863,0.5045908689498901,0.1173642724752426,0.3930861949920654,0.4519444108009338,0.2311290055513382,0.1979431807994842,0.0204496961086988,0.0923782885074615,0.0184575021266937,0.2152254283428192,0.109259970486164,0.1299477219581604,0.5648483633995056,0.0762172937393188,0.0347772389650344,0.1563723981380462,0.022435525432229,0.0725221037864685,0.0835873186588287,0.1978896260261535,0.1004661321640014,0.0474463403224945,0.0518834814429283,0.1853968501091003,0.0418888963758945,0.1889981925487518,0.4754319190979004,0.1870037615299224,0.1989392042160034,0.0765993595123291,0.072503887116909,0.107505053281784,0.0337079912424087,0.2052577286958694,0.0918058976531028,0.0739235505461692,0.0334286801517009,0.5123443603515625,0.0764332637190818
0.252912312746048,0.1082071661949157,0.5482320785522461,0.1220469623804092,0.4492738246917724,0.4660680294036865,0.2618483901023865,0.2249704152345657,0.0306826755404472,0.1144948303699493,0.018818974494934,0.2339890897274017,0.119595818221569,0.1382112503051757,0.5804084539413452,0.0731904953718185,0.0354718193411827,0.162603810429573,0.0213076658546924,0.0695801824331283,0.0970829725265502,0.2071908116340637,0.1085503846406936,0.0447649806737899,0.0397231578826904,0.1806138455867767,0.0495506823062896,0.2008204609155655,0.4582161009311676,0.1841146498918533,0.2047799229621887,0.0733400881290435,0.0652942359447479,0.1088417097926139,0.0427218526601791,0.2447154819965362,0.0881358236074447,0.0659977048635482,0.0352613478899002,0.4395244717597961,0.0757458508014679
0.2162414640188217,0.0977151840925216,0.5124779939651489,0.1119604408740997,0.4055759310722351,0.4534733295440674,0.2413309663534164,0.1993337571620941,0.0210517756640911,0.0925389528274536,0.0172139089554548,0.2147369384765625,0.1190300285816192,0.1290080845355987,0.5677576661109924,0.0745947435498237,0.0346757993102073,0.1617369949817657,0.0221668146550655,0.0742125809192657,0.0845051258802414,0.1992736458778381,0.1014590859413147,0.0466022118926048,0.0518243871629238,0.1842642724514007,0.0431579649448394,0.1922228932380676,0.4802247583866119,0.1898241341114044,0.2146173119544983,0.076083242893219,0.0725157707929611,0.1074232161045074,0.0332336723804473,0.205084353685379,0.091603122651577,0.0730436742305755,0.0329260043799877,0.5162880420684814,0.0757922157645225
0.2153767049312591,0.0977665483951568,0.5106338858604431,0.1117066219449043,0.4038010239601135,0.4516655802726745,0.2376395314931869,0.1973707228899002,0.0210987385362386,0.0923134759068489,0.0171182882040739,0.2128593027591705,0.1147716641426086,0.1294257044792175,0.56298828125,0.0752686858177185,0.0348492302000522,0.1588988304138183,0.0219362266361713,0.0730454698204994,0.0832031965255737,0.1972772181034088,0.1010261476039886,0.0471904724836349,0.0523508042097091,0.1832878738641739,0.0431093797087669,0.1920816898345947,0.482852578163147,0.1904329508543014,0.2166308462619781,0.076416328549385,0.072840392589569,0.1069489419460296,0.0332760550081729,0.205889418721199,0.0918576046824455,0.0728704333305358,0.0329119488596916,0.5152477025985718,0.0756250992417335
0.26010861992836,0.1131845563650131,0.5687130093574524,0.1151136085391044,0.4763447344303131,0.4723146557807922,0.2601171731948852,0.2203423976898193,0.0324546732008457,0.1164048388600349,0.0171780530363321,0.2178309857845306,0.1492493152618408,0.1324135065078735,0.5874010920524597,0.0739058554172515,0.0363433361053466,0.1633113026618957,0.0206635110080242,0.0770836323499679,0.0968549102544784,0.2115149497985839,0.1099829524755477,0.0438210777938365,0.0370294600725173,0.1827215254306793,0.0354995056986808,0.2027699053287506,0.479380190372467,0.1832479834556579,0.2224213927984237,0.0726917088031768,0.0632433146238327,0.1084242314100265,0.0430052578449249,0.2432698160409927,0.0881950706243515,0.0646282136440277,0.0350307077169418,0.5083708763122559,0.0708799809217453
0.2587798237800598,0.1127495244145393,0.5681755542755127,0.1140507087111473,0.476423054933548,0.4749264717102051,0.2628853917121887,0.2330072969198227,0.0323758870363235,0.1180638149380683,0.0172001644968986,0.2177356481552124,0.1508675068616867,0.1316906213760376,0.5875190496444702,0.0742052197456359,0.0362708270549774,0.1634213179349899,0.0206876955926418,0.0773768872022628,0.0968305319547653,0.2108413428068161,0.1110142022371292,0.0437791161239147,0.0372184962034225,0.182313859462738,0.0349285937845706,0.2025290578603744,0.4820949733257293,0.1822477579116821,0.2237382680177688,0.0725748166441917,0.063409224152565,0.0985350459814071,0.053840197622776,0.2376233339309692,0.085263192653656,0.0646116584539413,0.0348205678164958,0.5081435441970825,0.0707998573780059
0.2218893319368362,0.1058861464262008,0.5361235737800598,0.1128223463892936,0.4400473535060882,0.4548555016517639,0.2395686209201812,0.203141301870346,0.0318407379090786,0.0947747230529785,0.0155383385717868,0.2112769484519958,0.1180065274238586,0.1262999773025512,0.5706807374954224,0.0769950896501541,0.0347411483526229,0.1576872169971466,0.0206038244068622,0.0735719203948974,0.0847653597593307,0.2016955018043518,0.1065365448594093,0.0441281273961067,0.0483922958374023,0.1821287870407104,0.0410504564642906,0.1917097866535186,0.4960453510284424,0.1847759038209915,0.2162656784057617,0.0753417462110519,0.0701010599732399,0.1105341464281082,0.0434386916458606,0.2458136081695556,0.0896867960691452,0.0666267424821853,0.0337677374482154,0.5153480768203735,0.0740116387605667
0.221373051404953,0.0968751162290573,0.5330516695976257,0.1135939806699752,0.4381155967712402,0.4568965435028076,0.2397367060184478,0.2033717632293701,0.0214069448411464,0.0956691652536392,0.0151026798412203,0.2113180458545684,0.1180308908224105,0.1255774050951004,0.5721637606620789,0.0771238952875137,0.0347480401396751,0.1532923132181167,0.0214077718555927,0.0740497261285781,0.0857047438621521,0.2010309994220733,0.1069745421409607,0.0443674996495246,0.0479102693498134,0.1813534200191497,0.0409247353672981,0.1912783086299896,0.4911521375179291,0.188281238079071,0.2249877303838729,0.0753901898860931,0.070244513452053,0.1112434566020965,0.0433148704469203,0.2049228847026825,0.0901412665843963,0.0728428661823272,0.0327003896236419,0.5165461897850037,0.0743932276964187
0.2566216588020324,0.1105391383171081,0.5557516813278198,0.1155174374580383,0.4624468088150024,0.4768184721469879,0.2546365857124328,0.2286889255046844,0.031336523592472,0.1182452291250228,0.016735628247261,0.2222607731819152,0.1338245421648025,0.1294510066509246,0.6015400886535645,0.0748118311166763,0.0354443192481994,0.1593552827835083,0.0209957361221313,0.0799886137247085,0.1039262861013412,0.2108669281005859,0.1092489138245582,0.0422451011836528,0.0350586995482444,0.1777834296226501,0.0330732092261314,0.2003688514232635,0.4571096003055572,0.1813790500164032,0.2107886373996734,0.0723466724157333,0.0645737424492836,0.0987028330564498,0.0535316616296768,0.239313930273056,0.0864757001399993,0.0656731128692627,0.0347048640251159,0.5063070058822632,0.071759320795536
0.2560617923736572,0.1108651980757713,0.55402672290802,0.1157583445310592,0.4627900421619415,0.4785580635070801,0.253612220287323,0.2294424027204513,0.0314621478319168,0.1186255812644958,0.0165896322578191,0.2233872562646865,0.1351121962070465,0.1296405643224716,0.602843165397644,0.0746562480926513,0.0355046652257442,0.1590365469455719,0.0210503786802291,0.0803557336330413,0.103956788778305,0.211563378572464,0.1098554357886314,0.0419610328972339,0.0350039526820182,0.1769897043704986,0.0433273091912269,0.1996572911739349,0.4551255106925964,0.1814150065183639,0.209559679031372,0.0722356289625167,0.0645044222474098,0.0979747325181961,0.0535333193838596,0.2389145642518997,0.0862234532833099,0.0655611604452133,0.034802608191967,0.5048860907554626,0.0714974254369735
0.2582138180732727,0.1123332679271698,0.5488261580467224,0.1135391071438789,0.4598317146301269,0.4824826717376709,0.2510141730308532,0.2228873968124389,0.030968589708209,0.1190484911203384,0.015846200287342,0.2349443882703781,0.1547906994819641,0.1288100033998489,0.6049991846084595,0.0760573297739029,0.0356366299092769,0.1557909697294235,0.0205183960497379,0.0792828351259231,0.1058769077062606,0.2131282389163971,0.1161049678921699,0.0421071201562881,0.0354479476809501,0.1755445450544357,0.0442395471036434,0.1993164271116256,0.4531510174274444,0.1826492100954055,0.2060140669345855,0.0732345432043075,0.0666733235120773,0.1107576638460159,0.0422421172261238,0.2478051930665969,0.0895201712846756,0.0656960681080818,0.0345053523778915,0.4321554005146026,0.07407046854496
0.2573217749595642,0.111480176448822,0.5479259490966797,0.11408381909132,0.45993372797966,0.4806736707687378,0.2516954839229584,0.2222314625978469,0.0308456048369407,0.1188835129141807,0.0158676896244287,0.2359532415866851,0.1537639647722244,0.1202138736844062,0.6011075973510742,0.0759213045239448,0.035669706761837,0.1560944616794586,0.0207444466650486,0.0774179920554161,0.1043837815523147,0.2119168639183044,0.1140808090567588,0.0420690737664699,0.035935316234827,0.1748871505260467,0.0448216311633586,0.1994391530752182,0.4516645073890686,0.1823247075080871,0.2059699892997741,0.0735603868961334,0.0670573785901069,0.1101043820381164,0.0421724021434783,0.2473517209291458,0.0896713137626648,0.0657076686620712,0.0346789211034774,0.4307857155799866,0.0734793171286583
