AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.2478162050247192,0.112122356891632,0.5270931720733643,0.1125592142343521,0.4610238373279571,0.4683521389961242,0.2698942422866821,0.2198953032493591,0.0345576032996177,0.1142482981085777,0.0156569462269544,0.2200265675783157,0.1411300599575042,0.1351737231016159,0.5913550853729248,0.0731493532657623,0.0368619970977306,0.1587255150079727,0.0208518411964178,0.0763789936900138,0.0968329980969429,0.2144971191883087,0.1152999401092529,0.0430555120110511,0.0353509485721588,0.1775872111320495,0.0377508401870727,0.2041582316160202,0.4643349051475525,0.1811684817075729,0.2046815156936645,0.0717058628797531,0.062135275453329,0.1039121374487876,0.0414115451276302,0.2433271408081054,0.0894242003560066,0.0647647380828857,0.0345077440142631,0.5041661858558655,0.0691093355417251
0.2482536137104034,0.1117302104830741,0.5283690690994263,0.1123260930180549,0.4611537754535675,0.4674249589443207,0.2695863842964172,0.2193692028522491,0.0345122665166854,0.1140184551477432,0.0160223543643951,0.2203168720006942,0.140592336654663,0.1348232924938202,0.5919542908668518,0.0728160664439201,0.0369196608662605,0.1592155843973159,0.0209607910364866,0.0755617618560791,0.095970518887043,0.2140500098466873,0.1137191504240036,0.042892649769783,0.0353374704718589,0.1774165034294128,0.0379075035452842,0.2034640461206436,0.4608606398105621,0.1811447739601135,0.2036758512258529,0.0716922506690025,0.0619477182626724,0.1035033762454986,0.0412381328642368,0.2434846758842468,0.0895407944917678,0.0644513443112373,0.0346125438809394,0.5037187337875366,0.0692691951990127
0.2151996344327926,0.096652403473854,0.5211399793624878,0.1074698492884635,0.4355572462081909,0.4519796371459961,0.2553972601890564,0.2034901082515716,0.0328602045774459,0.0922269746661186,0.0172421690076589,0.2067674845457077,0.1246018707752227,0.1293843686580658,0.5617663264274597,0.0730352029204368,0.0346452072262764,0.1593286544084549,0.0212818458676338,0.0724125653505325,0.0803943946957588,0.2026230096817016,0.1103421449661254,0.0455356240272522,0.0515375137329101,0.1845515072345733,0.0351966321468353,0.1969249546527862,0.5012596845626831,0.1884797215461731,0.2206122428178787,0.0762520730495452,0.0727103874087333,0.1129888221621513,0.0437224879860878,0.2447782009840011,0.0918472856283187,0.0667918249964714,0.0334274694323539,0.5193510055541992,0.0745815485715866
0.2176670879125595,0.1002435386180877,0.5195814371109009,0.1092524603009224,0.4069245159626007,0.4568425416946411,0.2334211319684982,0.2017190754413604,0.0211952999234199,0.0965376943349838,0.0156194232404232,0.2307119071483612,0.1122473776340484,0.1233692243695259,0.5803302526473999,0.0783061757683754,0.0337214581668376,0.1483215093612671,0.0218421835452318,0.0757206529378891,0.0888006538152694,0.2008490115404129,0.1014968007802963,0.0432633087038993,0.0478055626153945,0.1780853569507599,0.0431028939783573,0.1865574270486831,0.4787423014640808,0.1855605542659759,0.2080083489418029,0.0762157589197158,0.0718528777360916,0.1081035286188125,0.0332511216402053,0.1979892998933792,0.0909521430730819,0.073846697807312,0.0326412618160247,0.4522776305675506,0.0769354701042175
0.2252833247184753,0.1028898060321807,0.5330540537834167,0.1430357694625854,0.4043572545051574,0.4128025770187378,0.2593922615051269,0.1815653443336486,0.0334584191441535,0.0847783237695694,0.0222243033349514,0.2114503234624862,0.1165748983621597,0.1497571468353271,0.526996910572052,0.0728376060724258,0.0375906154513359,0.1845106482505798,0.0243073925375938,0.0618989393115043,0.0709168165922164,0.1856782734394073,0.0859188884496688,0.0574362650513649,0.0376590564846992,0.1978088319301605,0.0415494814515113,0.2286733239889145,0.4960943460464477,0.214143693447113,0.2331830859184265,0.0717064961791038,0.0568889342248439,0.0963261201977729,0.0429060235619545,0.232769101858139,0.0765160769224166,0.0661134347319603,0.0354265123605728,0.5183678269386292,0.070223331451416
0.2236732244491577,0.100789651274681,0.5347103476524353,0.140411227941513,0.4085038900375366,0.4133155047893524,0.2642809450626373,0.1824639290571212,0.0334522351622581,0.0850100666284561,0.0226374622434377,0.2111819684505462,0.1171408593654632,0.1611181795597076,0.5249802470207214,0.0727370083332061,0.0375249534845352,0.1851089000701904,0.02463492564857,0.0617294795811176,0.0700745806097984,0.186940312385559,0.0844997763633728,0.0574567392468452,0.0369724109768867,0.1969892680644989,0.041633915156126,0.2288317680358886,0.496411383152008,0.2132775485515594,0.2339039444923401,0.0711979195475578,0.0566514916718006,0.0964398235082626,0.0426400303840637,0.2311321049928665,0.076132595539093,0.0655268728733062,0.0353735983371734,0.5186913013458252,0.0702912285923957
0.2278418987989425,0.1065491512417793,0.531281590461731,0.1399577409029007,0.4110606908798218,0.4256157577037811,0.262497067451477,0.1845535635948181,0.0334494560956954,0.0856154635548591,0.0215770546346902,0.2136032283306121,0.1186525300145149,0.1611223667860031,0.5320520401000977,0.0745546445250511,0.0363479256629943,0.1868020296096801,0.0240597147494554,0.0639498531818389,0.0674494802951812,0.185289666056633,0.0865156129002571,0.0580548420548439,0.0341982394456863,0.1967007517814636,0.040624663233757,0.2234620451927185,0.4917372465133667,0.2144831418991089,0.230500191450119,0.0711400061845779,0.0571934469044208,0.0973698943853378,0.0435798019170761,0.2333967685699463,0.0771719366312027,0.0657635331153869,0.0355024114251136,0.5150710344314575,0.0705267339944839
0.2266550958156585,0.1045805215835571,0.537370502948761,0.1397220194339752,0.4090219140052795,0.4219902455806732,0.2631421685218811,0.1833562105894088,0.0342258885502815,0.0853066369891166,0.0221869628876447,0.2131382524967193,0.1162312030792236,0.1621522605419159,0.5277329683303833,0.0741493254899978,0.0363043881952762,0.1859513223171234,0.0238709338009357,0.0635249465703964,0.0675848796963691,0.1848350018262863,0.0850143432617187,0.0575073435902595,0.035860851407051,0.1966121792793274,0.0414364039897918,0.224269762635231,0.4931076765060425,0.2143339216709137,0.2312382161617279,0.0706925168633461,0.0565474554896354,0.0965913906693458,0.0438227243721485,0.2337410300970077,0.0779034942388534,0.0658156126737594,0.0354897789657115,0.5169030427932739,0.0714275240898132
0.2293823808431625,0.1051278710365295,0.5317537784576416,0.1528916358947754,0.400488793849945,0.4166082441806793,0.2609556913375854,0.1798223257064819,0.0347993001341819,0.0840868353843689,0.0216318685561418,0.2115781009197235,0.1196375861763954,0.162603422999382,0.5273289680480957,0.0734972432255745,0.0361366458237171,0.1852416545152664,0.0239606518298387,0.0642304420471191,0.0672791972756385,0.1802050471305847,0.0842818394303321,0.0575863644480705,0.0360452011227607,0.1960885524749755,0.0417583808302879,0.2247849255800247,0.4845212697982788,0.2120366245508194,0.2271065860986709,0.0713066086173057,0.0558758527040481,0.0946954414248466,0.0436794497072696,0.2361419945955276,0.0773406624794006,0.064742311835289,0.035047136247158,0.5170893669128418,0.0702487379312515
0.239822655916214,0.108419232070446,0.5294277667999268,0.1443430781364441,0.3923463821411133,0.4273975193500519,0.2378866225481033,0.1796534210443496,0.032255433499813,0.0862450748682022,0.0199452098459005,0.2129181623458862,0.1124740540981292,0.1591075956821441,0.5368592143058777,0.0748890787363052,0.0361491069197654,0.1766554117202758,0.023380272090435,0.0687538310885429,0.0752758607268333,0.1792800724506378,0.091718703508377,0.0567245632410049,0.0366085320711135,0.1987896263599395,0.0381171107292175,0.2162555456161499,0.4677108824253082,0.2148444652557373,0.2236631214618683,0.0712318792939186,0.0560905560851097,0.0983915999531745,0.0435821823775768,0.2381746470928192,0.0782633870840072,0.0676259249448776,0.0353401452302932,0.5241045355796814,0.0710404068231582
0.2439620196819305,0.112897515296936,0.5274152755737305,0.1673310548067093,0.3838610053062439,0.4306647181510925,0.2345308363437652,0.1789032220840454,0.0326248295605182,0.0867703706026077,0.0275146961212158,0.209584891796112,0.1116022914648056,0.1497893333435058,0.5352893471717834,0.0741267427802085,0.0358921214938163,0.1752732545137405,0.0230321306735277,0.06797906011343,0.0735463798046112,0.1793730854988098,0.0880961865186691,0.0558635294437408,0.0378194600343704,0.200816124677658,0.0399074032902717,0.2149941325187683,0.4628491401672363,0.2175711691379547,0.2172192335128784,0.0719197988510131,0.0561984702944755,0.0958139076828956,0.0435072109103202,0.2430119067430496,0.0789302140474319,0.0675108209252357,0.0349369309842586,0.5296133756637573,0.0717167258262634
0.2440530061721801,0.1118244081735611,0.5287705063819885,0.1680328100919723,0.3831943273544311,0.4276636242866516,0.2317919433116912,0.1762417256832122,0.0326940491795539,0.0862886980175972,0.0282418839633464,0.2082191407680511,0.1095461994409561,0.1518835425376892,0.5319646000862122,0.0741227120161056,0.036183588206768,0.1763208210468292,0.0232585500925779,0.066256545484066,0.071788802742958,0.1785820424556732,0.0873055234551429,0.0573260299861431,0.0388145446777343,0.2012452483177185,0.0418436415493488,0.217299148440361,0.4648900926113128,0.2184407711029052,0.2185055911540985,0.0725157111883163,0.0567588359117507,0.0958911478519439,0.043806068599224,0.2466436177492141,0.0793287903070449,0.067584104835987,0.0351153835654258,0.5303874611854553,0.0719063207507133
0.1983999162912368,0.0927061960101127,0.5099287629127502,0.1535144448280334,0.3913373947143554,0.4315886795520782,0.2444330900907516,0.1801563501358032,0.0339428298175334,0.0864739865064621,0.0320563837885856,0.2071546018123626,0.1125250980257988,0.1658527851104736,0.522280752658844,0.0727725997567176,0.0370194353163242,0.1818035989999771,0.0247531961649656,0.0653123632073402,0.0639867559075355,0.1842093020677566,0.0911612138152122,0.0623690150678157,0.0400617010891437,0.2023444771766662,0.0427290499210357,0.2106008976697921,0.4458771646022796,0.1922530978918075,0.2240016609430313,0.0733503103256225,0.0581819154322147,0.0977341532707214,0.043730791658163,0.2479445040225982,0.0783428847789764,0.0678069368004798,0.035736221820116,0.5320512056350708,0.0724871754646301
0.1966543644666671,0.0914466753602027,0.5118467807769775,0.1517030298709869,0.3930830061435699,0.4333156943321228,0.246664673089981,0.1809761822223663,0.0339702442288398,0.0867573469877243,0.0323039852082729,0.2068475782871246,0.11216901242733,0.1653552055358886,0.5218082666397095,0.0731222182512283,0.037115428596735,0.1818491518497467,0.0248165354132652,0.064580038189888,0.0635640174150466,0.1846608370542526,0.0915223881602287,0.0628864392638206,0.0401118099689483,0.2031051069498062,0.0429972000420093,0.2109846174716949,0.4464983344078064,0.1913793534040451,0.223719984292984,0.0735753029584884,0.0582956597208976,0.0984033346176147,0.0436633005738258,0.2476731836795807,0.0783740505576133,0.0682366490364074,0.0359174609184265,0.5309740304946899,0.0725842863321304
0.1902843415737152,0.0777362138032913,0.4830653965473175,0.149361103773117,0.3786681294441223,0.4065544009208679,0.2567992210388183,0.1737776398658752,0.0326280333101749,0.0824532061815261,0.0365100018680095,0.2002424001693725,0.1027230322360992,0.1701534837484359,0.5071765184402466,0.0681708306074142,0.0372582077980041,0.1775429397821426,0.026183295994997,0.0606736168265342,0.0623324997723102,0.1817673146724701,0.0726979523897171,0.0642157718539238,0.0507262237370014,0.2082933187484741,0.0514471642673015,0.2179780602455139,0.5092849135398865,0.1872445195913314,0.2244046628475189,0.0767338573932647,0.0645865052938461,0.0989417061209678,0.0444888398051261,0.2428119629621505,0.0789604932069778,0.0670898556709289,0.0346075296401977,0.5273691415786743,0.0750469416379928
0.2164323031902313,0.080104224383831,0.4892098605632782,0.1532697081565857,0.3786383867263794,0.4119897782802582,0.2589790225028991,0.1751102805137634,0.0358647406101226,0.082970529794693,0.0370337143540382,0.201159581542015,0.1060870885848999,0.1722016781568527,0.5014577507972717,0.0721149370074272,0.0364599078893661,0.1800875067710876,0.0248061865568161,0.0622844137251377,0.0556592494249343,0.185845673084259,0.0770808607339859,0.0642240792512893,0.0424230769276618,0.2037274539470672,0.0480164736509323,0.2300447225570678,0.4742749631404876,0.1858406066894531,0.2218846082687378,0.0751161128282547,0.0612251237034797,0.0965205058455467,0.0434165336191654,0.2533886730670929,0.0796242579817771,0.0664274245500564,0.035374816507101,0.5295413732528687,0.0751044750213623
0.196637824177742,0.0800361707806587,0.4852067232131958,0.155577540397644,0.3660408854484558,0.4085106253623962,0.2539337873458862,0.173092171549797,0.0336270257830619,0.0803348869085311,0.0376507490873336,0.1981178224086761,0.0958272516727447,0.1700579226016998,0.5085196495056152,0.0684353709220886,0.0433145985007286,0.1806205064058303,0.0262403860688209,0.0608302392065525,0.0675930231809616,0.1850389540195465,0.0757621973752975,0.0697142034769058,0.0611478015780448,0.2221225798130035,0.0555655732750892,0.2186363488435745,0.5197007656097412,0.1925353109836578,0.2274300754070282,0.0777798295021057,0.066247746348381,0.1011055037379264,0.0458488836884498,0.2454538494348526,0.0803087502717971,0.0684760510921478,0.0351555384695529,0.5343095064163208,0.0766421929001808
0.1984292715787887,0.0804129987955093,0.483827143907547,0.156474158167839,0.3624792098999023,0.408578872680664,0.2509211599826813,0.1726034879684448,0.0330235436558723,0.0799732580780983,0.0372279807925224,0.1708259880542755,0.0936975926160812,0.1704093813896179,0.5068591833114624,0.0690805464982986,0.0430351272225379,0.1787949949502945,0.0260828211903572,0.06183323264122,0.0683040544390678,0.184993714094162,0.0772810727357864,0.0698970258235931,0.0610624328255653,0.2224532514810562,0.0550101809203624,0.2176050245761871,0.5151198506355286,0.1936823725700378,0.2259384989738464,0.0780500620603561,0.0665833503007888,0.1014043539762497,0.0461642444133758,0.2450522780418396,0.0807689651846885,0.069367378950119,0.0352094285190105,0.5474317073822021,0.077797882258892
0.2026349157094955,0.0804989263415336,0.4836540818214416,0.1585645675659179,0.3575612008571625,0.4102425277233124,0.2526657581329345,0.1708340942859649,0.0334317982196807,0.0810412466526031,0.0360824130475521,0.174092099070549,0.0903249233961105,0.1755764782428741,0.5099775195121765,0.0676823854446411,0.0364207401871681,0.1773871183395385,0.0265595931559801,0.0615088790655136,0.0640058666467666,0.1888309270143509,0.0751707479357719,0.0697759538888931,0.0590297691524028,0.2184550464153289,0.0547661706805229,0.2165285497903823,0.4985988736152649,0.1971195638179779,0.2198940813541412,0.0764028429985046,0.0642976611852645,0.1012136340141296,0.0456546321511268,0.2493519186973571,0.0805213823914527,0.0700696185231208,0.0352318920195102,0.5553394556045532,0.0804738700389862
0.1907335817813873,0.0728587210178375,0.4354788064956665,0.1524139642715454,0.3286551833152771,0.3884729146957397,0.245678961277008,0.161862775683403,0.0343183800578117,0.076412595808506,0.0430138632655143,0.1707438230514526,0.0758844465017318,0.1635528653860092,0.4672540724277496,0.066080056130886,0.0401168279349803,0.1712087988853454,0.0291641131043434,0.0557116009294986,0.0624253153800964,0.1814291775226593,0.0651590526103973,0.0763636529445648,0.0718561187386512,0.2233949601650238,0.0678457245230674,0.2206662893295288,0.5161203742027283,0.1996387839317321,0.2298555821180343,0.0795990526676178,0.0710831135511398,0.1089478433132171,0.0481177754700183,0.2530866861343384,0.0802851244807243,0.0729694813489914,0.0367547124624252,0.5505771636962891,0.0827351287007331
0.2010012865066528,0.0946768671274185,0.5007850527763367,0.1514965295791626,0.4195425510406494,0.4319381713867187,0.2775260210037231,0.1884475797414779,0.0377271324396133,0.0898132771253585,0.0354522317647933,0.2069427371025085,0.1083719655871391,0.1716822683811187,0.503726601600647,0.0709982812404632,0.0371247865259647,0.1975800096988678,0.0270650349557399,0.0615816935896873,0.0516239367425441,0.1932317018508911,0.0830030739307403,0.0634146928787231,0.0445396974682807,0.2047315686941146,0.044860403984785,0.2101482450962066,0.4978610873222351,0.2122688889503479,0.2297266870737075,0.0736888647079467,0.0593924038112163,0.0969931706786155,0.0401581078767776,0.2321227192878723,0.076393574476242,0.0669004023075103,0.0362328737974166,0.547054648399353,0.0737503245472908
0.2230613231658935,0.0569396391510963,0.5146245956420898,0.1454885154962539,0.4191677570343017,0.4383130669593811,0.285240888595581,0.2020518481731414,0.0369431897997856,0.0896261483430862,0.0253320299088954,0.2043192386627197,0.114563375711441,0.1694909483194351,0.5063011050224304,0.0718490332365036,0.0355075038969516,0.1975795477628708,0.0255416054278612,0.0644761323928833,0.0538130812346935,0.1927789151668548,0.0925998836755752,0.0628071650862693,0.0417855903506279,0.2031044960021972,0.0443559922277927,0.2086847722530365,0.5031533241271973,0.2075955271720886,0.2297607362270355,0.0724202692508697,0.0586457885801792,0.0965853035449981,0.0399950183928012,0.2497579455375671,0.0841434895992279,0.0676367133855819,0.0359165072441101,0.5474703907966614,0.0736231505870819
0.2092477232217788,0.0588550493121147,0.496524304151535,0.1516964882612228,0.3831366002559662,0.423801451921463,0.267764002084732,0.1810059398412704,0.033979907631874,0.0843163505196571,0.0368647798895835,0.2031466364860534,0.1047026738524437,0.171323761343956,0.5088567733764648,0.0671240538358688,0.0352612845599651,0.1861943751573562,0.0262189041823148,0.0629273504018783,0.0608553662896156,0.1913101822137832,0.0824528262019157,0.0663959383964538,0.0527422130107879,0.2113361060619354,0.0474298149347305,0.2123146653175354,0.4863292574882507,0.214432492852211,0.2250620275735855,0.0722294822335243,0.0601264014840126,0.0995915457606315,0.0423197820782661,0.2369622588157653,0.0793422758579254,0.0678328052163124,0.0361468642950058,0.5442180633544922,0.076831042766571
0.2296082675457,0.1067014411091804,0.5139190554618835,0.1424732208251953,0.401768147945404,0.4356144070625305,0.2653424143791199,0.1854715347290039,0.0367757529020309,0.0870679914951324,0.0247173719108104,0.2085860073566436,0.1113684996962547,0.1716487854719162,0.5031358003616333,0.0709567740559578,0.0349503085017204,0.1919573843479156,0.0235602278262376,0.0683287605643272,0.0536061152815818,0.1948314756155014,0.1011081784963607,0.0622078068554401,0.0431224815547466,0.1989965438842773,0.044961117208004,0.2063924074172973,0.500917911529541,0.2136968374252319,0.224603533744812,0.071824699640274,0.05671276897192,0.0979873239994049,0.0416227243840694,0.2324535846710205,0.0771852880716323,0.0674784556031227,0.0365712828934192,0.544216513633728,0.0754705071449279
0.2001007497310638,0.0783502459526062,0.4838501513004303,0.152528777718544,0.3898225426673889,0.4163205027580261,0.2682936191558838,0.1773172318935394,0.0349107533693313,0.0832166373729705,0.039516270160675,0.2015511095523834,0.1014517247676849,0.1730977743864059,0.5050468444824219,0.0685505867004394,0.0374255627393722,0.1924428045749664,0.0281100906431674,0.0625495910644531,0.0607559382915496,0.1872850805521011,0.0797163248062133,0.06825502961874,0.0521919578313827,0.2176078110933303,0.0485455766320228,0.2136463224887848,0.4925876557826996,0.1922340244054794,0.2278062254190445,0.0730692148208618,0.0591188743710517,0.1005403771996498,0.0422770082950592,0.2284575402736663,0.0780769437551498,0.066906526684761,0.0366306565701961,0.5407394766807556,0.0746733993291854
0.2013789713382721,0.0789300724864006,0.4805052280426025,0.1518698930740356,0.3909990191459656,0.4177515506744385,0.2672263085842132,0.1778367757797241,0.0345433130860328,0.0834035873413086,0.0394604802131652,0.2035170197486877,0.101791426539421,0.1727180480957031,0.5050604939460754,0.0685607641935348,0.0370100960135459,0.1915450990200042,0.0277317129075527,0.0632141232490539,0.0584188625216484,0.1878086030483245,0.0801839679479599,0.0677698254585266,0.0510795190930366,0.2170794904232025,0.0473481342196464,0.2121800035238266,0.4904667735099792,0.1921713352203369,0.2273253798484802,0.0730192214250564,0.0588699802756309,0.1003356873989105,0.0425313413143157,0.2268969565629959,0.0775854289531707,0.0670208856463432,0.0366879776120185,0.5396125316619873,0.0746058374643325
0.1975564956665039,0.0786394476890564,0.4406710863113403,0.157118558883667,0.3613139986991882,0.4021982550621032,0.1811035573482513,0.165191501379013,0.0311863645911216,0.0786096006631851,0.0308533478528261,0.2053624093532562,0.0932342559099197,0.1775171160697937,0.4931382834911346,0.0681858882308006,0.0383490025997161,0.1910777986049652,0.0270393341779708,0.0605963617563247,0.0651199594140052,0.1779656410217285,0.0805330127477645,0.0696620494127273,0.0681128501892089,0.2306252419948578,0.0522671602666378,0.2159458845853805,0.5357392430305481,0.1901115775108337,0.245927408337593,0.0803541764616966,0.0678669437766075,0.1066618412733078,0.0479002371430397,0.2373260557651519,0.0789314433932304,0.0748955309391021,0.0371916741132736,0.5407485365867615,0.078120619058609
0.1992333978414535,0.0809136554598808,0.4445215463638305,0.1585856080055236,0.3644083440303802,0.4043160080909729,0.181219607591629,0.166257619857788,0.0310362074524164,0.0786464214324951,0.0307555515319108,0.2071006298065185,0.0966463088989257,0.1768777966499328,0.5000678300857544,0.0680814310908317,0.0385010093450546,0.1927529871463775,0.0272003225982189,0.0609060712158679,0.0661209821701049,0.1786306202411651,0.0806767791509628,0.0697600319981575,0.067699559032917,0.2315555214881897,0.0518663972616195,0.2161896526813507,0.5337467193603516,0.1912377774715423,0.2450199425220489,0.0802153646945953,0.0676516517996788,0.1061796694993972,0.0477553606033325,0.2382451593875885,0.0791141539812088,0.0750265121459961,0.03732930123806,0.5387344360351562,0.0776644200086593
0.2044635713100433,0.0596209242939949,0.4795759618282318,0.165345162153244,0.3990283608436584,0.4037380814552307,0.2557797431945801,0.178434357047081,0.0397410243749618,0.0797036588191986,0.0453571788966655,0.2017895579338073,0.1227629035711288,0.1781167089939117,0.4993964433670044,0.0710807368159294,0.0382504165172576,0.1912451386451721,0.0279493760317564,0.0584103092551231,0.0541952736675739,0.1869274228811264,0.0661759302020073,0.0717819184064865,0.0515154488384723,0.2232299745082855,0.0552563294768333,0.2178956717252731,0.5576366186141968,0.2150546908378601,0.2502677142620086,0.0790771394968032,0.062397763133049,0.1010172665119171,0.0488277487456798,0.2489075660705566,0.0796061605215072,0.06824441999197,0.0364843308925628,0.5221394300460815,0.072795458137989
0.203715294599533,0.0599949732422828,0.4809537827968597,0.1657858490943908,0.3991698026657104,0.402122288942337,0.2575060725212097,0.1781855076551437,0.0399480909109115,0.0794042497873306,0.0353115759789943,0.2021010518074035,0.1231100857257843,0.1791021823883056,0.498131662607193,0.0708534941077232,0.0383374989032745,0.1916390061378479,0.028030652552843,0.0584288835525512,0.0542096458375453,0.1869429051876068,0.0666772499680519,0.0718304216861724,0.0519198141992092,0.222845122218132,0.0556793287396431,0.2180927842855453,0.559749960899353,0.2147435545921325,0.2515653967857361,0.0790435299277305,0.0621169991791248,0.1005691736936569,0.0490080043673515,0.2491700053215026,0.0798720270395279,0.0683234632015228,0.0366391725838184,0.5206031799316406,0.0724100321531295
0.2249346077442169,0.0587736554443836,0.5171701312065125,0.1578662097454071,0.4309712648391723,0.4287936687469482,0.2615309357643127,0.2035228610038757,0.0366813093423843,0.0906147509813308,0.03678784891963,0.2017816007137298,0.1168329268693924,0.1734682321548462,0.4974685311317444,0.0741416066884994,0.0370083190500736,0.203838974237442,0.0266815461218357,0.0623438954353332,0.0493543818593025,0.1910211443901062,0.0848187133669853,0.0668539032340049,0.0387661829590797,0.2108843326568603,0.0454873330891132,0.2074135243892669,0.533161997795105,0.2064774185419082,0.2472607195377349,0.0727648586034774,0.0569277703762054,0.0988224893808364,0.0442928224802017,0.2453067004680633,0.0829728990793228,0.0662207454442977,0.0364708825945854,0.5461286306381226,0.0699072629213333
0.2017408311367035,0.0783197358250618,0.4911007881164551,0.1490289866924286,0.3914702534675598,0.393930435180664,0.2413923293352127,0.1740795075893402,0.0366596803069114,0.0830245092511177,0.0421498417854309,0.2025047540664672,0.1057073771953582,0.1612416058778762,0.4968712627887726,0.0716512575745582,0.0379440784454345,0.1987494379281997,0.0278395935893058,0.0591331385076046,0.059080921113491,0.1754788160324096,0.0688905715942382,0.0685611963272094,0.0502833873033523,0.2190638482570648,0.0524059310555458,0.2137102037668228,0.52437824010849,0.1946459114551544,0.244857370853424,0.0746556371450424,0.057627473026514,0.1019201055169105,0.0460478626191616,0.2346105128526687,0.081302672624588,0.0675681084394455,0.0368439480662345,0.5470700263977051,0.0724846646189689
0.2222470939159393,0.0582702718675136,0.5120486617088318,0.1556648463010788,0.4201985895633697,0.4277710616588592,0.2594420313835144,0.185463860630989,0.0349646881222724,0.0898925065994262,0.0354409031569957,0.2036110460758209,0.1186765506863594,0.1700537651777267,0.5054280757904053,0.0733028501272201,0.0358782559633255,0.1974141299724578,0.0261518396437168,0.0638439506292343,0.0524391867220401,0.1844710409641266,0.0867719203233718,0.0641263276338577,0.0359875485301017,0.2033143937587738,0.042556993663311,0.2060898542404174,0.5234818458557129,0.2052796185016632,0.2380840480327606,0.0723054111003875,0.0561261922121048,0.0966242626309394,0.0439514145255088,0.2251155227422714,0.0744005292654037,0.0654807984828949,0.0355391502380371,0.5445811748504639,0.0691458731889724
0.2200430184602737,0.0581846982240676,0.5060965418815613,0.1568431109189987,0.413711667060852,0.4282459020614624,0.2585150599479675,0.1854647099971771,0.0353430025279521,0.0893017053604126,0.0358541905879974,0.2034188061952591,0.1161789819598198,0.1724208891391754,0.5000977516174316,0.0738973170518875,0.0358325541019439,0.1980914324522018,0.0264115836471319,0.0636731311678886,0.0524704083800315,0.1852080225944519,0.0876310840249061,0.0653495788574218,0.0366001352667808,0.2041572630405426,0.0435402877628803,0.2073941528797149,0.5244535207748413,0.2065978944301605,0.2378934919834137,0.0728712677955627,0.0567066743969917,0.0976364165544509,0.0444641634821891,0.2262767851352691,0.074815422296524,0.0657583177089691,0.0355208255350589,0.5454797744750977,0.0696560740470886
0.2121624946594238,0.0600833036005497,0.4765285551548004,0.1591216623783111,0.4356429278850555,0.4252434372901916,0.2722347378730774,0.205537348985672,0.0368086919188499,0.0909981802105903,0.038765512406826,0.2064566016197204,0.1258068084716797,0.170358195900917,0.5041837096214294,0.0724760144948959,0.0377150177955627,0.207405537366867,0.0277554374188184,0.0616856291890144,0.0504395589232444,0.191472589969635,0.0776851624250412,0.0678377449512481,0.0413604378700256,0.206402838230133,0.0477459914982318,0.2107885032892227,0.5312976837158203,0.2099773585796356,0.2499537914991378,0.0715085491538047,0.0509015209972858,0.0983191654086113,0.0429098829627037,0.2529540657997131,0.0812026858329773,0.0651843100786209,0.035688005387783,0.5451765060424805,0.0723147541284561
0.2125004231929779,0.0599396750330925,0.4771369695663452,0.1594975590705871,0.4354946613311767,0.4242783188819885,0.2713996767997741,0.2048187553882599,0.0368106290698051,0.0906650125980377,0.0388983562588691,0.2066842764616012,0.1252097636461258,0.1706893742084503,0.5040731430053711,0.0724308639764785,0.0377830937504768,0.2074323892593383,0.0278971344232559,0.0616591647267341,0.0502561256289482,0.1912777572870254,0.0771852880716323,0.0680338442325592,0.0418199189007282,0.2068114727735519,0.047870360314846,0.2110855430364608,0.5307521820068359,0.2100855410099029,0.2497659623622894,0.0715822130441665,0.0507767796516418,0.0984585136175155,0.0429151356220245,0.2533197402954101,0.0812601372599601,0.0652298927307128,0.0357529185712337,0.5450470447540283,0.072347342967987
