AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.2486036419868469,0.0868855863809585,0.5315640568733215,0.1625658273696899,0.4018181562423706,0.4482568502426147,0.1698141396045684,0.182957112789154,0.0249675773084163,0.0801112949848175,0.0098982546478509,0.2223483473062515,0.1177059561014175,0.137435182929039,0.5729899406433105,0.0739842131733894,0.0353153236210346,0.1527493745088577,0.0171062834560871,0.0929791182279586,0.0945162251591682,0.187032014131546,0.0925512909889221,0.0480294488370418,0.0446289367973804,0.2000604271888733,0.0463304966688156,0.2211303114891052,0.496032565832138,0.2312183082103729,0.2523508667945862,0.06159308552742,0.0563540756702423,0.1111101731657981,0.0358458161354064,0.2512814104557037,0.078620046377182,0.0726043283939361,0.0374307259917259,0.5300108790397644,0.0686746314167976
0.2393891811370849,0.0929026529192924,0.5181187391281128,0.1665090769529342,0.4031252861022949,0.4374816119670868,0.2154945731163025,0.1819654107093811,0.0218808874487876,0.0850693583488464,0.0170352552086114,0.2195843458175659,0.1099026948213577,0.1458562910556793,0.5543968677520752,0.0787493512034416,0.0388036109507083,0.1604571938514709,0.0208602957427501,0.082184188067913,0.0886906236410141,0.1840965300798416,0.0824588984251022,0.0543340221047401,0.0533479563891887,0.2179305553436279,0.0429930016398429,0.2237638235092163,0.5030410885810852,0.2032779455184936,0.2486489415168762,0.0695288926362991,0.0591156333684921,0.1206305772066116,0.0391965433955192,0.2366621792316436,0.0789371058344841,0.0848456621170044,0.039114624261856,0.527114748954773,0.07378950715065
0.252332329750061,0.0893885791301727,0.5543051362037659,0.1613097488880157,0.417592704296112,0.4564876556396484,0.2231203466653823,0.1863864213228225,0.0252840593457222,0.084697738289833,0.0117488326504826,0.2183940410614013,0.1296554803848266,0.1301602721214294,0.5959793925285339,0.0744720548391342,0.0368984118103981,0.1558399200439453,0.019250625744462,0.0760944560170173,0.0948805212974548,0.1950390636920929,0.0951501727104187,0.0503702871501445,0.0484252087771892,0.206883043050766,0.0482556596398353,0.2200771868228912,0.4701200425624847,0.2362005412578582,0.2360979914665222,0.0619263648986816,0.0552962757647037,0.1109286844730377,0.0349345095455646,0.2609097361564636,0.0782484412193298,0.0701998621225357,0.037762202322483,0.528040885925293,0.0697439014911651
0.2391639798879623,0.093778446316719,0.5759871602058411,0.1588859111070633,0.4108603298664093,0.4392505586147308,0.2319435328245163,0.1729234308004379,0.022380681708455,0.0821976512670517,0.0142786651849746,0.2160491943359375,0.099197119474411,0.1382288634777069,0.5563822984695435,0.078733779489994,0.038820244371891,0.1538415998220443,0.0194454211741685,0.0808109939098358,0.0965263843536377,0.1867927461862564,0.085006445646286,0.0529080256819725,0.0557180792093277,0.2098541855812072,0.0363133959472179,0.2207285761833191,0.4851632416248321,0.2037865221500396,0.2377134561538696,0.0671056285500526,0.0566987693309783,0.1149588972330093,0.0365019850432872,0.2582484781742096,0.0831471979618072,0.0809454023838043,0.0383384153246879,0.5282377004623413,0.0723388940095901
0.2408826053142547,0.0948237478733062,0.576400101184845,0.159027874469757,0.4114709496498108,0.4390503168106079,0.2311713546514511,0.1725157648324966,0.0223849341273307,0.0821838155388832,0.0140018882229924,0.2160544544458389,0.1003762036561966,0.1373582482337951,0.55742347240448,0.078859195113182,0.0387703254818916,0.154008150100708,0.0194856971502304,0.0820162296295166,0.0967915058135986,0.1863186210393905,0.0853328704833984,0.0528091974556446,0.0552338175475597,0.210524708032608,0.036070741713047,0.2202386856079101,0.4857570230960846,0.2041483968496322,0.2386368215084076,0.0669594854116439,0.0564789548516273,0.1146797910332679,0.0363095551729202,0.2577410340309143,0.0830503851175308,0.0809337198734283,0.0383429192006588,0.5286891460418701,0.0723932012915611
0.2638513445854187,0.1208890974521637,0.5734783411026001,0.1255795955657959,0.4133827686309814,0.462500125169754,0.2291225045919418,0.2015551328659057,0.0226317159831523,0.0880727171897888,0.0130234658718109,0.2128030210733413,0.083686240017414,0.1362252235412597,0.5394341349601746,0.0739150568842887,0.0365959219634532,0.1493914574384689,0.0162456333637237,0.0797395408153534,0.0825643837451934,0.2163354605436325,0.1067709028720855,0.0493665784597396,0.0582339018583297,0.1935755014419555,0.0411930754780769,0.2208887487649917,0.4646937549114227,0.2449609786272049,0.2369126230478286,0.0670494362711906,0.0607859566807746,0.1141232773661613,0.0349506177008152,0.2590950131416321,0.0827938318252563,0.083233505487442,0.0379548445343971,0.5190199017524719,0.0678935348987579
0.2667593955993652,0.12522953748703,0.5686871409416199,0.1409480571746826,0.4203768968582153,0.4712664783000946,0.2271926552057266,0.2054377049207687,0.0224528424441814,0.0892557427287101,0.01125961355865,0.2148194313049316,0.0940696075558662,0.1313364207744598,0.5549270510673523,0.0740845799446106,0.0359825417399406,0.1526596844196319,0.0161635763943195,0.0871540606021881,0.1002890691161155,0.217118352651596,0.1096450462937355,0.0467859357595443,0.0546987764537334,0.1936944425106048,0.0373568423092365,0.2199267446994781,0.454586923122406,0.2435144931077957,0.2326648235321045,0.0661349892616272,0.0605060793459415,0.1118848547339439,0.0347705632448196,0.2566860914230346,0.0817263945937156,0.0827698037028312,0.0373656004667282,0.517837405204773,0.067352071404457
0.2736980020999908,0.1199749782681465,0.5893281698226929,0.1203160360455513,0.4261843562126159,0.4666413962841034,0.1921003311872482,0.2107830047607422,0.0218798741698265,0.1060183495283126,0.011579823680222,0.2047311067581176,0.0942208915948867,0.1125763803720474,0.5647085905075073,0.0758567750453949,0.0333459414541721,0.1388178169727325,0.0160485822707414,0.082071304321289,0.0687851384282112,0.2284661680459976,0.125155508518219,0.0540508404374122,0.0553926937282085,0.1927509009838104,0.043556310236454,0.2215299755334854,0.4681165218353271,0.2165882438421249,0.2221355885267257,0.0681041628122329,0.0631196647882461,0.121172696352005,0.0316614434123039,0.2825421690940857,0.0832586735486984,0.0843985751271247,0.0375804863870143,0.5314106941223145,0.0715053230524063
0.2788637280464172,0.1304520219564438,0.5886752605438232,0.131448358297348,0.4067174792289734,0.4551015496253967,0.2116352766752243,0.2022307217121124,0.0229273214936256,0.0875972062349319,0.0101840207353234,0.2148979306221008,0.0905305743217468,0.1279393136501312,0.5514169931411743,0.0733801051974296,0.0356397069990634,0.1431859731674194,0.0161245223134756,0.0842273533344268,0.0788051709532737,0.2198691070079803,0.1208649277687072,0.0498375669121742,0.0586791932582855,0.1877091377973556,0.0408259257674217,0.2190604954957962,0.4523527026176452,0.2491287589073181,0.2335873395204544,0.0664564818143844,0.0603214129805564,0.1064202487468719,0.0326888747513294,0.2705050110816955,0.0830044150352478,0.0822823643684387,0.0383730493485927,0.5153641700744629,0.0648285448551178
0.2597640454769134,0.1272214353084564,0.5622907876968384,0.1354947686195373,0.4013054966926574,0.4539791941642761,0.2219151258468628,0.1952491402626037,0.0215248595923185,0.0924078971147537,0.0155410338193178,0.2136510014533996,0.0973035618662834,0.1353429406881332,0.5671088695526123,0.0795657634735107,0.0386230982840061,0.1714188456535339,0.0186826027929782,0.0836727619171142,0.1075047105550766,0.2140849977731704,0.1010236144065857,0.0535976365208625,0.0578747242689132,0.2170430123805999,0.0490807332098484,0.2226691842079162,0.4870164394378662,0.2531383037567138,0.2456678599119186,0.071763202548027,0.0648475810885429,0.1207916215062141,0.0343523360788822,0.2639967203140259,0.0862768590450286,0.0864688009023666,0.0399838462471962,0.5286514759063721,0.0739036202430725
0.2416901439428329,0.1130532473325729,0.5498953461647034,0.1310820579528808,0.4011622965335846,0.4393261671066284,0.232784241437912,0.1912761330604553,0.0216917693614959,0.0862097218632698,0.0162745937705039,0.2145931869745254,0.0828763097524643,0.1412091553211212,0.5343123078346252,0.0779725685715675,0.037990391254425,0.1717118173837661,0.0186972226947546,0.0788355469703674,0.1075513884425163,0.2055980712175369,0.0981357842683792,0.0496009886264801,0.0492913089692592,0.2114238739013672,0.0479770973324775,0.2221965491771698,0.5044943690299988,0.2454629391431808,0.2538277506828308,0.0712046101689338,0.0633153766393661,0.1225436776876449,0.0357516705989837,0.2568675279617309,0.0839560404419899,0.0856072008609771,0.0390175282955169,0.53158038854599,0.0710629224777221
0.2362543940544128,0.1222884654998779,0.5340553522109985,0.1279270201921463,0.4503720104694366,0.4602230787277221,0.2375421375036239,0.2033538520336151,0.0291199795901775,0.092018537223339,0.0159292295575141,0.2235056757926941,0.1125693321228027,0.1331484019756317,0.5557141304016113,0.0840555652976036,0.0375854596495628,0.1595498323440551,0.0196083597838878,0.0855079442262649,0.0897794663906097,0.2118787318468094,0.1008242890238761,0.0505472980439662,0.0561648160219192,0.2087120115756988,0.0425630137324333,0.2246078103780746,0.5002586245536804,0.2435834258794784,0.2558575272560119,0.0675607621669769,0.0600607022643089,0.1254968345165252,0.0371366515755653,0.2617809772491455,0.0829720050096511,0.0740730166435241,0.0377639234066009,0.5187000632286072,0.0697681158781051
0.2379074990749359,0.1226914376020431,0.5316616296768188,0.1286732852458953,0.4464442133903503,0.4576833844184875,0.2342615872621536,0.2024890780448913,0.0227995663881301,0.0909061953425407,0.0169492624700069,0.2244442999362945,0.1095383837819099,0.1201690211892128,0.5553921461105347,0.084727831184864,0.0379643999040126,0.1604896783828735,0.0198028963059186,0.0856033414602279,0.0902581661939621,0.2116750329732895,0.1006485372781753,0.0518282204866409,0.0570629239082336,0.2115998864173889,0.0427311621606349,0.2234866917133331,0.4994244873523712,0.2451273500919342,0.2568256556987762,0.0680180042982101,0.0610147416591644,0.1264824420213699,0.037416435778141,0.2602942585945129,0.0832818299531936,0.085076093673706,0.0390895456075668,0.5156641006469727,0.0694098994135856
0.2722324430942535,0.1013230830430984,0.5607276558876038,0.1363363116979599,0.4501953125,0.4780250191688537,0.2403446733951568,0.2216672599315643,0.0212680660188198,0.0905150026082992,0.00911371037364,0.2140416502952575,0.155702993273735,0.1094660311937332,0.6017410755157471,0.0756141245365142,0.0344240069389343,0.1471186578273773,0.0174433644860982,0.0965455919504165,0.0968623682856559,0.2135570049285888,0.1321387737989425,0.0485811233520507,0.0457963421940803,0.1933095157146453,0.0364586412906646,0.2165765464305877,0.4643777906894684,0.2487370818853378,0.2392043769359588,0.0610864534974098,0.0563912168145179,0.1125064715743064,0.0329061187803745,0.2635318636894226,0.0817745551466941,0.0816752314567565,0.0368427634239196,0.5171388387680054,0.0647686272859573
0.2722335457801819,0.1014858782291412,0.5608282089233398,0.1371333599090576,0.4490461349487304,0.475071519613266,0.2391223162412643,0.2202008962631225,0.0212202128022909,0.1066236197948455,0.0094227343797683,0.2141556739807129,0.1290494799613952,0.1101928502321243,0.6015926599502563,0.0753974914550781,0.0346721187233924,0.146382138133049,0.0173685401678085,0.0961630269885063,0.0970832556486129,0.2126004099845886,0.1324276626110077,0.0491535104811191,0.0481598451733589,0.1937631517648697,0.0373063683509826,0.2171264290809631,0.4657542705535888,0.250409722328186,0.2400416135787964,0.061336301267147,0.0565783381462097,0.1128576174378395,0.0330225527286529,0.2635308504104614,0.081955999135971,0.0819110870361328,0.0371287576854229,0.5169790387153625,0.0648332014679908
0.3007981181144714,0.1413638293743133,0.5996835231781006,0.1407784968614578,0.4324088990688324,0.4773043692111969,0.2176767885684967,0.2203855812549591,0.0220314674079418,0.1019593328237533,0.012682001106441,0.2107878774404525,0.1132172644138336,0.10516257584095,0.5946502089500427,0.0746743083000183,0.0371492952108383,0.1377497017383575,0.0152738615870475,0.0854386538267135,0.0906310081481933,0.2416155785322189,0.1391691267490387,0.0479448363184928,0.0495332367718219,0.1877628415822982,0.0614622086286544,0.2206898927688598,0.4432559013366699,0.2312760353088379,0.2116238921880722,0.0441759750247001,0.0402263961732387,0.118155151605606,0.0312767922878265,0.2907429337501526,0.088893137872219,0.0807735249400138,0.0383045710623264,0.5078502893447876,0.0672604292631149
0.3037769794464111,0.1454195976257324,0.6029419302940369,0.1316190361976623,0.4387299418449402,0.4798735678195953,0.2158242464065551,0.2218008935451507,0.0223379991948604,0.1025075390934944,0.0124498978257179,0.2109875082969665,0.1175792217254638,0.1033211275935173,0.603813886642456,0.0746167302131652,0.0371726565062999,0.138503298163414,0.0152646359056234,0.0878216028213501,0.0911817476153373,0.241021379828453,0.1404380351305008,0.0476296842098236,0.0493207275867462,0.190056174993515,0.0437704399228096,0.2202639430761337,0.4414342641830444,0.2315790057182312,0.2118464410305023,0.0436317697167396,0.0394596047699451,0.1171016693115234,0.0312837585806846,0.291759192943573,0.0889617651700973,0.0802562534809112,0.0380210615694522,0.5067459940910339,0.065847560763359
0.2805109620094299,0.1484979391098022,0.611274778842926,0.1114225387573242,0.4717131853103637,0.4844395518302917,0.233522891998291,0.2267259061336517,0.0218963008373975,0.1084612011909484,0.0091589950025081,0.2166525274515152,0.113972470164299,0.1211229413747787,0.5977383852005005,0.0775358229875564,0.0347379073500633,0.1363116055727005,0.0143015217036008,0.1008034348487854,0.1022769212722778,0.2218702584505081,0.138088047504425,0.0434627011418342,0.0506055243313312,0.1809626817703247,0.0355647727847099,0.2064694166183471,0.4801418483257293,0.2604478895664215,0.254133403301239,0.0653284415602684,0.0617898777127265,0.1147421225905418,0.0345835946500301,0.2640933096408844,0.087040290236473,0.0842072963714599,0.037976823747158,0.5106562972068787,0.0627152770757675
0.2807589173316955,0.1449999362230301,0.613294243812561,0.1134998798370361,0.4695914983749389,0.4842361211776733,0.2348827570676803,0.2245524823665619,0.0284258238971233,0.1065471917390823,0.0094068255275487,0.2159082293510437,0.1135983690619468,0.1236348897218704,0.5953223705291748,0.0769958794116973,0.0349884517490863,0.1376635134220123,0.0148225165903568,0.0974846109747886,0.1008955389261245,0.2231365144252777,0.135636031627655,0.0448489114642143,0.0527317933738231,0.1836603581905365,0.0367603339254856,0.208032339811325,0.4824877083301544,0.2603314816951751,0.2557355165481567,0.0655712410807609,0.0617733672261238,0.1148008108139038,0.0348731912672519,0.2656444311141968,0.0869644880294799,0.0723785012960434,0.0384586863219738,0.5118919610977173,0.0628451779484748
0.2715512216091156,0.1358939707279205,0.600902795791626,0.1249029412865638,0.4594846367835998,0.4610590040683746,0.237333282828331,0.2164325714111328,0.0295083858072757,0.1016378328204155,0.0090449694544076,0.2147925198078155,0.1003549918532371,0.1326769590377807,0.5706241130828857,0.0715453699231147,0.0344737693667411,0.1408200860023498,0.0188281964510679,0.0879764035344123,0.0931403189897537,0.2257219851016998,0.1298792660236358,0.0473205596208572,0.0512868613004684,0.1844239085912704,0.0413034483790397,0.215008869767189,0.4828930199146271,0.2543006837368011,0.2530810832977295,0.0675139054656028,0.0619315654039382,0.1137142777442932,0.0346823222935199,0.2691313624382019,0.0860201865434646,0.0722109228372573,0.0379458218812942,0.515644371509552,0.0634856969118118
0.2684366703033447,0.101013645529747,0.5884366631507874,0.1415888667106628,0.45102459192276,0.4629368185997009,0.2428215444087982,0.2138783633708953,0.0267235431820154,0.091716468334198,0.0081422133371233,0.2201450765132904,0.1101840734481811,0.1170858889818191,0.5841816067695618,0.0739618390798568,0.0329435840249061,0.1411192119121551,0.0200703255832195,0.0905605405569076,0.0972470194101333,0.2126319110393524,0.1252354830503463,0.0464673489332199,0.0486003905534744,0.1859790980815887,0.0392137430608272,0.2099926620721817,0.4551941752433777,0.2439960688352584,0.2393546402454376,0.0645447820425033,0.0573230497539043,0.1084421798586845,0.0333448462188243,0.262173593044281,0.0824294537305831,0.0713572651147842,0.0376049280166626,0.5098683834075928,0.0608874671161174
0.2699713110923767,0.0974054634571075,0.5686814785003662,0.1287190169095993,0.4667397141456604,0.4676570892333984,0.2548318207263946,0.2195227146148681,0.0284233577549457,0.0938206166028976,0.0091237714514136,0.2140938341617584,0.1371165812015533,0.1284426152706146,0.5850863456726074,0.0791814625263214,0.0327978767454624,0.1435818821191787,0.018484029918909,0.086393803358078,0.0890655666589737,0.2130747884511947,0.1255627274513244,0.0489411950111389,0.0524569973349571,0.1882450431585312,0.041787564754486,0.2135795503854751,0.4722034335136413,0.2432908713817596,0.2447293102741241,0.0613481439650058,0.0547648407518863,0.1083495020866394,0.0333798117935657,0.2654208540916443,0.0832662135362625,0.0718013793230056,0.0367456004023551,0.5131253004074097,0.0625752732157707
0.2694668173789978,0.0974845811724662,0.5670489072799683,0.1288283020257949,0.4667438864707947,0.4680812060832977,0.2555221319198608,0.2198830693960189,0.0283628478646278,0.0941669419407844,0.0090720858424901,0.2140528857707977,0.1382043063640594,0.1283202767372131,0.5850880146026611,0.0739985629916191,0.0328533798456192,0.1433403640985489,0.0185419395565986,0.0866191685199737,0.0891308709979057,0.2128075510263443,0.1259956657886505,0.048880785703659,0.0521945469081401,0.1879138052463531,0.0418829582631588,0.2136805355548858,0.4722444117069244,0.2436510324478149,0.244954451918602,0.0614174045622348,0.0550008788704872,0.1083255857229232,0.0332297421991825,0.264889657497406,0.0831868797540664,0.0718576535582542,0.0366591438651084,0.512995719909668,0.0625191703438758
0.2304190397262573,0.0898806899785995,0.5140814185142517,0.1588699221611023,0.4060860872268677,0.4352767467498779,0.2453415393829345,0.1778449267148971,0.0276666339486837,0.0844158083200454,0.0162368305027484,0.219284638762474,0.1006003022193908,0.1441673189401626,0.5258486270904541,0.0816535949707031,0.0373437814414501,0.1674304604530334,0.0212584510445594,0.0736599788069725,0.0747372359037399,0.1833730638027191,0.0906977728009224,0.0574474111199379,0.0517771802842617,0.2118777334690094,0.042081706225872,0.2185229957103729,0.510517954826355,0.1947682201862335,0.2563001215457916,0.0715857818722724,0.0595929622650146,0.1169707253575325,0.0371375977993011,0.2539196014404297,0.0822667628526687,0.0730817317962646,0.0368720926344394,0.5288401246070862,0.0715742781758308
0.2295933067798614,0.0905461609363555,0.5148447751998901,0.1584565341472625,0.4067761600017547,0.4339651465415954,0.2459455877542495,0.1773071587085724,0.0275049526244401,0.0841954946517944,0.0162012204527854,0.219567984342575,0.1004398614168167,0.1433129906654358,0.5283512473106384,0.0816598013043403,0.0374981835484504,0.1671155840158462,0.0211244206875562,0.0746163576841354,0.0753309726715087,0.1827142238616943,0.0911055207252502,0.0577302388846874,0.0518081896007061,0.2121658623218536,0.0420416072010993,0.2186138182878494,0.5107008218765259,0.1954710036516189,0.2569404542446136,0.0714465528726577,0.0594993792474269,0.1169493645429611,0.0369994640350341,0.2541905045509338,0.0824493914842605,0.073110207915306,0.0370963066816329,0.5280497670173645,0.0714395865797996
0.2478778660297393,0.1036700308322906,0.5571593046188354,0.1687818318605423,0.4053837060928345,0.4287946224212646,0.2286723554134369,0.1749585270881652,0.031069278717041,0.0812463909387588,0.0124666607007384,0.2161764055490493,0.1221555471420288,0.1459677070379257,0.572279155254364,0.0722495764493942,0.0374274253845214,0.157997578382492,0.0199129823595285,0.0821394473314285,0.0919980630278587,0.1874192953109741,0.0971247106790542,0.0580268651247024,0.0558179952204227,0.2207094579935073,0.0452119261026382,0.220525324344635,0.5005252361297607,0.2062059044837951,0.2443451434373855,0.0699349492788314,0.0576833710074424,0.107301652431488,0.0352644920349121,0.2711232900619507,0.0878559052944183,0.0722037702798843,0.0378781259059906,0.5303274393081665,0.0719809532165527
0.2469145953655243,0.0815992504358291,0.5422608852386475,0.1696724146604538,0.3989559412002563,0.4388536214828491,0.236831858754158,0.1812388896942138,0.0297400467097759,0.0826005041599273,0.011312237009406,0.2203644216060638,0.1207646504044532,0.1491807401180267,0.5590925216674805,0.0721687078475952,0.0368218570947647,0.1526477634906768,0.0197040326893329,0.0823407769203186,0.089253082871437,0.1872594058513641,0.1010985970497131,0.0552855283021926,0.051016554236412,0.2143616080284118,0.0357047468423843,0.2209153622388839,0.499501496553421,0.2363635897636413,0.2461330890655517,0.0707946643233299,0.0601278208196163,0.1078889966011047,0.0354552194476127,0.2728971838951111,0.0853183344006538,0.072900578379631,0.0364886149764061,0.5314012765884399,0.0707294940948486
0.2233671844005584,0.0970884263515472,0.5176897644996643,0.1651106476783752,0.4002707004547119,0.4167537093162536,0.2381290644407272,0.1701739281415939,0.0285511650145053,0.0823795348405838,0.0141318328678607,0.2134539186954498,0.110931321978569,0.1392332315444946,0.5476906299591064,0.0805080756545066,0.03794377297163,0.157918095588684,0.0211555361747741,0.0723661035299301,0.084872655570507,0.184882640838623,0.0863369330763816,0.0568992383778095,0.0578988082706928,0.2207607626914978,0.0462950356304645,0.2201546728610992,0.514753520488739,0.2036338299512863,0.2588891983032226,0.0518782585859298,0.0425493456423282,0.1104894578456878,0.0359539240598678,0.2619780302047729,0.0850004404783248,0.0705659836530685,0.0367614217102527,0.5357252359390259,0.0720895230770111
0.2247306108474731,0.0971351712942123,0.5161635875701904,0.1654149740934372,0.3988069295883178,0.415876030921936,0.2350978255271911,0.1699060201644897,0.0232558064162731,0.0823150500655174,0.0138070983812212,0.2138653099536895,0.1099813878536224,0.1392117291688919,0.549100935459137,0.0746996998786926,0.0378770194947719,0.1556389033794403,0.0209684893488883,0.0725510939955711,0.0853720605373382,0.1845436990261078,0.0872253477573394,0.056941695511341,0.0582077279686927,0.2201749831438064,0.0460339039564132,0.2191092073917389,0.5154439806938171,0.2038106024265289,0.2594236731529236,0.0518349558115005,0.0426873490214347,0.1109724789857864,0.0359183475375175,0.2615653276443481,0.0849791318178176,0.0814308822154998,0.0388742461800575,0.5354762077331543,0.0720629692077636
0.23307766020298,0.0999085903167724,0.5379313230514526,0.1718774437904358,0.3929499983787536,0.4108412265777588,0.2257903218269348,0.169048324227333,0.0298347473144531,0.0803924202919006,0.0121479369699954,0.22132608294487,0.1071848720312118,0.14223513007164,0.5588250160217285,0.0720842406153678,0.0372263044118881,0.1602715998888015,0.0198230445384979,0.0800262838602066,0.0810654759407043,0.1790772080421447,0.0888567641377449,0.0558918192982673,0.0572474934160709,0.2234292775392532,0.0373227149248123,0.217538833618164,0.5052919387817383,0.2064856439828872,0.2525455057621002,0.0713119506835937,0.0580676198005676,0.1060646921396255,0.0356509089469909,0.256917804479599,0.0875958055257797,0.0724776908755302,0.0378080271184444,0.5290989875793457,0.0718593001365661
0.2327955812215805,0.0996442660689354,0.5378300547599792,0.1714196652173996,0.3918549120426178,0.4073123633861542,0.2250141203403473,0.1681941896677017,0.0299705956131219,0.0798018872737884,0.0126398801803588,0.2212371230125427,0.106530912220478,0.1422910839319229,0.5577850341796875,0.0717732086777687,0.0371714122593402,0.1604492664337158,0.0198452975600957,0.0796577110886573,0.080748826265335,0.1786166578531265,0.0878460332751274,0.0562051236629486,0.0572089031338691,0.2231662571430206,0.0375822409987449,0.2179207503795623,0.5054145455360413,0.206809401512146,0.2527793347835541,0.0712511241436004,0.057850994169712,0.1065660715103149,0.0355331674218177,0.2578447759151459,0.0877277851104736,0.0722653120756149,0.0378066301345825,0.5298909544944763,0.0721082091331482
0.2357339113950729,0.1051184237003326,0.531033992767334,0.1743221580982208,0.3781858682632446,0.412293791770935,0.2172350883483886,0.1722643971443176,0.0232377965003252,0.0798579603433609,0.0123051172122359,0.2226544618606567,0.1114234775304794,0.1432029604911804,0.564286470413208,0.0704297423362732,0.0369740724563598,0.1610031276941299,0.0187473520636558,0.0874684005975723,0.086882583796978,0.1777148246765136,0.0905825346708297,0.0532004684209823,0.0565469302237033,0.2206770777702331,0.0362975895404815,0.2212406396865844,0.5095967054367065,0.2086943238973617,0.250369668006897,0.0720529705286026,0.0600747317075729,0.1053600013256073,0.0355452597141265,0.2477623224258422,0.0809778645634651,0.0832554399967193,0.0397168509662151,0.5365645885467529,0.0721541941165924
0.2385572791099548,0.0848406255245208,0.5374380350112915,0.1743883192539215,0.3837329149246216,0.4174959063529968,0.2175847142934799,0.1734467893838882,0.0229100175201892,0.0800695717334747,0.0121043566614389,0.2244423776865005,0.1127181202173233,0.1431294977664947,0.5675964951515198,0.0708237588405609,0.037005491554737,0.1596699357032776,0.0185602474957704,0.0898153185844421,0.0879793018102645,0.178909957408905,0.0921084582805633,0.0528222098946571,0.0542502701282501,0.2205519825220108,0.0351579189300537,0.2196036428213119,0.5096016526222229,0.2423661351203918,0.2547110617160797,0.0713354349136352,0.0593359358608722,0.1054316461086273,0.0357496701180934,0.245795801281929,0.080500029027462,0.0834597498178482,0.0397132709622383,0.5352655053138733,0.0712088495492935
