AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.2553871273994446,0.0935606956481933,0.5227078199386597,0.1701126098632812,0.4088244438171386,0.4423223733901977,0.2058285325765609,0.1857019364833831,0.023236446082592,0.0872586742043495,0.0108105968683958,0.2389320135116577,0.1381045579910278,0.1377574503421783,0.5774686932563782,0.0739551037549972,0.0370100364089012,0.1602853685617447,0.0181015692651271,0.1023303568363189,0.0963391661643982,0.1826536655426025,0.1007163524627685,0.0480040945112705,0.0504741966724395,0.2131436318159103,0.0290348064154386,0.2141828835010528,0.5028154253959656,0.2222314476966858,0.2501382827758789,0.0740377306938171,0.0602432340383529,0.1033189594745636,0.0375398024916648,0.2318238765001297,0.0793929621577262,0.0837390050292015,0.0369141027331352,0.5292664766311646,0.0698444172739982
0.2579532563686371,0.0937113016843795,0.5269037485122681,0.1703285872936248,0.4112984538078308,0.4438003003597259,0.2063084244728088,0.1860924512147903,0.0230630859732627,0.0877363532781601,0.0108879022300243,0.2398005872964859,0.1387281119823455,0.1378596425056457,0.5779327154159546,0.0738863795995712,0.0371517986059188,0.160562977194786,0.018062237650156,0.1027137339115142,0.097083181142807,0.1825146824121475,0.1005727797746658,0.0477895326912403,0.0499377772212028,0.2116263955831527,0.028598167002201,0.2133030146360397,0.5027545690536499,0.2218942046165466,0.2503639757633209,0.0736202746629715,0.0594890266656875,0.1024451926350593,0.0376425199210643,0.2291933447122573,0.0788800194859504,0.0837074667215347,0.0367621034383773,0.5287848114967346,0.0693843066692352
0.2648103833198547,0.1115318089723587,0.5436146259307861,0.1493958830833435,0.4110394716262817,0.4796225428581238,0.202917069196701,0.2031071931123733,0.0205421447753906,0.0865850895643234,0.0114271193742752,0.2330282926559448,0.1509129703044891,0.1272522509098053,0.6040458083152771,0.0779792815446853,0.0349355041980743,0.1492037624120712,0.0149581041187047,0.1163270398974418,0.1227137669920921,0.2013938724994659,0.1182207241654396,0.0419245846569538,0.05275634303689,0.210066020488739,0.0329365171492099,0.2145537734031677,0.4913275241851806,0.2367486953735351,0.2365497648715973,0.0714946687221527,0.0638746172189712,0.1092918962240219,0.0353409126400947,0.2404004633426666,0.0853588581085205,0.0837034285068512,0.035830870270729,0.5351835489273071,0.0733410939574241
0.2655377984046936,0.1116465330123901,0.5447422862052917,0.1501010805368423,0.4116259813308716,0.4808323383331299,0.2037712633609771,0.2041320353746414,0.0205922257155179,0.0866283774375915,0.0114649385213851,0.2328959256410598,0.1504071950912475,0.1273446083068847,0.6042572855949402,0.0780849680304527,0.0350439622998237,0.1492802500724792,0.0150051126256585,0.1159708499908447,0.1224088594317436,0.2024582922458648,0.1184734031558036,0.0418981611728668,0.0525063648819923,0.2104878723621368,0.0330732241272926,0.2146780341863632,0.4910628199577331,0.2373429834842682,0.2365462779998779,0.0715176910161972,0.0637226104736328,0.1088496148586273,0.0352369286119937,0.2418454438447952,0.0853478536009788,0.0836604088544845,0.0358128249645233,0.5349164009094238,0.0731800943613052
0.2876169383525848,0.1616716533899307,0.5770254135131836,0.1349487900733947,0.4424276947975158,0.4973029196262359,0.1884772926568985,0.2204526960849762,0.0189452432096004,0.0936700850725174,0.0088839055970311,0.2304453253746032,0.1516886204481125,0.1300015747547149,0.6175553798675537,0.0776356607675552,0.0336265563964843,0.138554111123085,0.0126414764672517,0.127698540687561,0.1265518814325332,0.2099698036909103,0.1319438815116882,0.0394887924194335,0.0490830391645431,0.1967990696430206,0.0255002286285161,0.207090139389038,0.4852771162986755,0.2562754154205322,0.2346540689468383,0.0687523856759071,0.062474213540554,0.1069855540990829,0.0341011062264442,0.2544843256473541,0.0882036909461021,0.0825663208961486,0.0348567478358745,0.5283756852149963,0.0660970509052276
0.2879549264907837,0.1615390330553054,0.575579822063446,0.1288717091083526,0.4415031671524048,0.4983038306236267,0.1886906027793884,0.2207917273044586,0.0188417099416255,0.0937643051147461,0.0088979052379727,0.2303524166345596,0.1516643166542053,0.1308039873838424,0.6170389652252197,0.0779177024960517,0.0336566679179668,0.1391634047031402,0.0126193538308143,0.1279813945293426,0.1268851459026336,0.2103830575942993,0.131949782371521,0.0394458547234535,0.0491100847721099,0.1974669396877288,0.025401571765542,0.2071332335472107,0.4873842597007751,0.2560139298439026,0.2356266975402832,0.068882018327713,0.0625391602516174,0.1067578122019767,0.0343238562345504,0.25379279255867,0.088242620229721,0.0829489603638649,0.0349721200764179,0.5282183885574341,0.0660935118794441
0.2751822471618652,0.1540722548961639,0.5977354049682617,0.112687312066555,0.4265876412391662,0.4705051183700561,0.2342165112495422,0.2182749807834625,0.0220376811921596,0.1031589582562446,0.0095274355262517,0.2090820968151092,0.1240206360816955,0.1185970529913902,0.6119222640991211,0.0758386850357055,0.0353050008416175,0.1358107328414917,0.0139562515541911,0.0962515771389007,0.1100365743041038,0.214372456073761,0.1407678127288818,0.0440647229552269,0.0459079109132289,0.1855382770299911,0.0415330901741981,0.2069942653179168,0.4874390661716461,0.2695216238498688,0.2517493069171905,0.0629786401987075,0.0621279403567314,0.1157497465610504,0.0327290557324886,0.262416273355484,0.0867815092206001,0.0800912082195282,0.0379064604640007,0.5093799829483032,0.0612794868648052
0.2746344208717346,0.1511871516704559,0.5974794626235962,0.1124361902475357,0.4238854050636291,0.4706417620182037,0.2356815189123153,0.2177086919546127,0.0220396220684051,0.1035518795251846,0.0096694845706224,0.2067192792892456,0.1160658150911331,0.1176741197705268,0.6050609350204468,0.0753984749317169,0.0351269990205764,0.1316293179988861,0.0139245260506868,0.0924861133098602,0.1088371202349662,0.2121016532182693,0.1382562965154647,0.043568130582571,0.0459811091423034,0.1825662553310394,0.0410939753055572,0.204660877585411,0.4821721911430359,0.2675508856773376,0.2493825256824493,0.062275692820549,0.0615603476762771,0.1160259619355201,0.032504491508007,0.2611369490623474,0.0863125026226043,0.0801417976617813,0.0378373228013515,0.5089641809463501,0.0616042762994766
0.3049964904785156,0.1616628170013427,0.6243189573287964,0.143023744225502,0.4219319820404053,0.4740414023399353,0.2141101658344268,0.2158562242984771,0.0238499604165554,0.0912430733442306,0.0100469794124364,0.2091104388236999,0.1217784509062767,0.115454263985157,0.6258214712142944,0.0757957622408866,0.0367823056876659,0.1295652985572815,0.0136099597439169,0.0942229181528091,0.1247570812702179,0.2218600362539291,0.1396107822656631,0.046894121915102,0.0496549010276794,0.193518579006195,0.0526438541710376,0.2045485973358154,0.4828686118125915,0.280608206987381,0.2546163499355316,0.0669785067439079,0.0664531141519546,0.1168024837970733,0.0339792519807815,0.2681809067726135,0.0923579111695289,0.0828985199332237,0.0411099940538406,0.5091513395309448,0.0618537627160549
0.3040612637996673,0.1610703021287918,0.6250234842300415,0.1422557085752487,0.4242531061172485,0.4743670523166656,0.21603924036026,0.2164494395256042,0.0239088833332061,0.0925283059477806,0.0100431451573967,0.2097396850585937,0.1218108311295509,0.1142792850732803,0.6276316046714783,0.0753211230039596,0.0367360673844814,0.1305092871189117,0.0135962404310703,0.0931557267904281,0.1231457814574241,0.2211889624595642,0.1374881267547607,0.0465196073055267,0.0501529872417449,0.1921698451042175,0.0530979521572589,0.204736977815628,0.4801370501518249,0.2802814841270447,0.253935307264328,0.0666888952255249,0.0663311406970024,0.1168675497174263,0.0337991155683994,0.2682324349880218,0.0926084145903587,0.0826690942049026,0.0409486442804336,0.5090138912200928,0.0617106333374977
0.3138478994369507,0.1702096611261367,0.6386489272117615,0.1372803151607513,0.4363094270229339,0.5003730058670044,0.2093553245067596,0.2239530980587005,0.0235470421612262,0.094771459698677,0.009518414735794,0.2107656896114349,0.1585208177566528,0.1208763122558593,0.646476686000824,0.0741298571228981,0.0364587381482124,0.132580429315567,0.0128702176734805,0.0962365865707397,0.1339188665151596,0.2277466058731079,0.1410544216632843,0.046550802886486,0.0476078167557716,0.1940967440605163,0.055113349109888,0.2057460397481918,0.4824681878089905,0.2833826541900635,0.2519286572933197,0.0677957832813263,0.0668421387672424,0.1123594939708709,0.0333211198449134,0.2761604189872741,0.0941475480794906,0.0824993923306465,0.0404367707669734,0.511332094669342,0.0617709383368492
0.3291720747947693,0.1459973156452179,0.6320726275444031,0.1284720599651336,0.4266949295997619,0.5171985626220703,0.2110872566699981,0.233421117067337,0.0227656625211238,0.0987785682082176,0.010277472436428,0.2123032808303833,0.1479442119598388,0.1209648326039314,0.6565654277801514,0.0741106197237968,0.0380843095481395,0.1324731409549713,0.0130757773295044,0.0932817310094833,0.1327227503061294,0.2277384102344513,0.1420399099588394,0.0479688271880149,0.0448238179087638,0.1951241046190261,0.0528860688209533,0.1977592557668686,0.4646649360656738,0.2634135484695434,0.2240322530269622,0.0688587725162506,0.0673639774322509,0.1116455942392349,0.0320418886840343,0.278877854347229,0.0930311828851699,0.0819234699010849,0.0387633964419364,0.5108518600463867,0.0621526986360549
0.3225658535957336,0.1768227219581604,0.6220831871032715,0.122318223118782,0.454711765050888,0.5071417093276978,0.2011501789093017,0.2406342178583145,0.0211331844329834,0.0908608958125114,0.0084329238161444,0.2276325076818466,0.1437242031097412,0.114745482802391,0.6293063163757324,0.0697160363197326,0.0323120132088661,0.1388458311557769,0.009550517424941,0.1252529472112655,0.129039391875267,0.2280864715576172,0.147956371307373,0.0379614159464836,0.0393681675195694,0.1847806870937347,0.0384282320737838,0.2002473026514053,0.4647839963436126,0.2722443640232086,0.2492626905441284,0.0637059211730957,0.0609156005084514,0.1045314371585846,0.0341676622629165,0.2482636868953704,0.0879897251725196,0.0831127911806106,0.0383266806602478,0.5023152232170105,0.0539674535393714
0.3219793736934662,0.1762594878673553,0.6220911741256714,0.1223197281360626,0.4536859691143036,0.5059541463851929,0.2015819549560547,0.2400161623954773,0.0211074110120534,0.0906380712985992,0.0084947245195508,0.2270001769065857,0.1424849331378936,0.1151094436645507,0.6280423402786255,0.0697134956717491,0.0323866233229637,0.1386947780847549,0.0096378717571496,0.1244808882474899,0.1285097599029541,0.2277341783046722,0.1473316550254821,0.0380843989551067,0.0394097194075584,0.1849633306264877,0.038780927658081,0.2005749344825744,0.4652992486953735,0.2721998393535614,0.249515101313591,0.063724547624588,0.0609223842620849,0.1046889126300811,0.0341543219983577,0.2485077977180481,0.0879847705364227,0.0830415859818458,0.0383462980389595,0.5021277070045471,0.0540391542017459
0.3056473731994629,0.1664553582668304,0.62989342212677,0.1312327980995178,0.438344657421112,0.5039878487586975,0.2171619832515716,0.2286491990089416,0.0219927355647087,0.0961847975850105,0.0123341605067253,0.2160808742046356,0.1406788975000381,0.1081720367074012,0.6425508856773376,0.0733928978443145,0.0348426960408687,0.1422840654850006,0.0125489495694637,0.0990858748555183,0.1259655356407165,0.2234207540750503,0.1456679701805114,0.0444647222757339,0.0458183586597442,0.1916877180337906,0.051781840622425,0.2067988067865371,0.471878707408905,0.2750208973884582,0.2450957596302032,0.0644931644201278,0.0619811974465847,0.1098663881421089,0.0321020446717739,0.2725098133087158,0.0918811708688736,0.0804992765188217,0.0377209708094596,0.5183247327804565,0.0625850260257721
0.3079782128334045,0.1671098619699478,0.6294075846672058,0.1342585831880569,0.432113766670227,0.4998818337917328,0.2166260778903961,0.2253369987010955,0.0217727310955524,0.0940180271863937,0.0122717674821615,0.2137384563684463,0.1371791362762451,0.1079587787389755,0.6387144327163696,0.0736769586801529,0.0353567376732826,0.1338598430156707,0.0124184843152761,0.0985008478164672,0.1264578104019165,0.2222619205713272,0.1436733603477478,0.0429832339286804,0.0442735999822616,0.1942048668861389,0.052472423762083,0.2063269913196563,0.4694955050945282,0.2751183211803436,0.2435071468353271,0.0643819645047187,0.0622128769755363,0.1093581095337867,0.0321603007614612,0.2750633656978607,0.0929308086633682,0.0804799795150756,0.0377636775374412,0.5190209150314331,0.0627635866403579
0.2987959682941437,0.1627987027168274,0.6195570230484009,0.1311717927455902,0.4247651994228363,0.482251763343811,0.2212971001863479,0.2237889319658279,0.0220264941453933,0.0943604931235313,0.0131349824368953,0.2097035199403762,0.1239056512713432,0.1199853271245956,0.6245334148406982,0.0734456330537796,0.0321445316076278,0.1364252567291259,0.0131137836724519,0.0961511805653572,0.1188339442014694,0.2217274010181427,0.1419343650341034,0.0470549911260604,0.047402199357748,0.193596214056015,0.0552965402603149,0.2081832289695739,0.4787988364696502,0.275128960609436,0.2469997704029083,0.0657578855752945,0.0642308741807937,0.1133098974823951,0.0321184396743774,0.2739678919315338,0.0925588905811309,0.0808939859271049,0.0384792312979698,0.5173084735870361,0.0632821023464202
0.311482310295105,0.1675685048103332,0.6200089454650879,0.1228018552064895,0.4457041025161743,0.5011965036392212,0.2100048065185547,0.2336969971656799,0.0209315866231918,0.0883418470621109,0.0091844238340854,0.2256218492984771,0.1306043267250061,0.117767110466957,0.6190818548202515,0.0699452906847,0.0339961424469947,0.1427614837884903,0.0111794713884592,0.1154967322945594,0.1255112290382385,0.2247022986412048,0.1450002491474151,0.0413692593574523,0.0423281267285347,0.1881426572799682,0.0434172749519348,0.2064451575279235,0.4667836725711822,0.2710749208927154,0.2459238469600677,0.0639107897877693,0.060315765440464,0.1090950220823288,0.034176081418991,0.2541106343269348,0.088875725865364,0.0824379175901413,0.0384209342300891,0.5034738779067993,0.0560713596642017
0.3182988166809082,0.1360888183116912,0.6285433769226074,0.1449880450963974,0.4214079976081848,0.5005246996879578,0.225334495306015,0.223246082663536,0.0229828041046857,0.0921518579125404,0.0128188040107488,0.2044016420841217,0.1226653754711151,0.1274570524692535,0.6340171694755554,0.0755689293146133,0.0385834574699401,0.1338807642459869,0.0148669350892305,0.0860796868801117,0.0903047919273376,0.2197622805833816,0.1384866684675216,0.0538074970245361,0.0517607145011425,0.1995325088500976,0.0576958991587162,0.2021030485630035,0.4869055449962616,0.2663031220436096,0.2406340688467025,0.0713646113872528,0.0681775137782096,0.1187119930982589,0.0322780609130859,0.2863933145999908,0.0955739766359329,0.0835014209151268,0.0399551056325435,0.5139361023902893,0.0637899041175842
0.3198134899139404,0.1355877965688705,0.6291518211364746,0.1440882980823516,0.4212176203727722,0.4993900656700134,0.2263624221086502,0.2235094010829925,0.0228340569883584,0.0923452824354171,0.0129111791029572,0.2043529748916626,0.1200046986341476,0.1269381940364837,0.6317585706710815,0.0753712952136993,0.0386071279644966,0.1324289590120315,0.0148378312587738,0.084457941353321,0.0900220274925232,0.2196074575185775,0.1391458213329315,0.0541764497756958,0.0512241944670677,0.1975468397140503,0.0578122176229953,0.2006927877664566,0.4813481867313385,0.2659345269203186,0.2380756139755249,0.0710300505161285,0.0678257942199707,0.1181077733635902,0.0318564251065254,0.2860487103462219,0.0954292342066764,0.0829218402504921,0.0397717207670211,0.5125840306282043,0.0633229315280914
0.3153106570243835,0.1791007220745086,0.6408635973930359,0.1456546485424041,0.4214122891426086,0.4895674288272857,0.2160985618829727,0.2170987427234649,0.0231316555291414,0.0875544697046279,0.013677854090929,0.2129436135292053,0.1139130517840385,0.1262428015470504,0.6302914619445801,0.0764016807079315,0.0382482521235942,0.131535142660141,0.0145616121590137,0.0857382044196128,0.0930932164192199,0.2189192324876785,0.1330142468214035,0.0548123940825462,0.0541815236210823,0.2022812664508819,0.0582836754620075,0.2043339759111404,0.489987850189209,0.2866144776344299,0.2612782120704651,0.0703677535057067,0.0670112296938896,0.1195259392261505,0.032609075307846,0.2843394875526428,0.0976247191429138,0.0833595395088195,0.0417327992618083,0.4474267959594726,0.0656208395957946
0.2934416234493255,0.165283977985382,0.6127519607543945,0.12254399061203,0.4284448027610779,0.4775846302509308,0.2242073714733123,0.2199209332466125,0.0217882730066776,0.0947002544999122,0.0097352936863899,0.2110264599323272,0.1212222054600715,0.124559186398983,0.6030516028404236,0.0753523111343383,0.0354465320706367,0.1441996693611145,0.013259807601571,0.0999201312661171,0.1195883899927139,0.2194725275039672,0.1406143456697464,0.045620173215866,0.0473957061767578,0.198398932814598,0.035120703279972,0.2053364664316177,0.4812259674072265,0.2723977267742157,0.2523747682571411,0.0644990056753158,0.0609579645097255,0.108653537929058,0.0317312069237232,0.2674233317375183,0.0895370915532112,0.0806807726621627,0.0388453304767608,0.5097097754478455,0.0592618659138679
0.3153406381607055,0.1817691028118133,0.6502059698104858,0.1483933478593826,0.4236347079277038,0.491483211517334,0.2164244651794433,0.2184503972530365,0.0228189602494239,0.0852763056755065,0.0129495579749345,0.2112995386123657,0.1126027405261993,0.1259864121675491,0.6293432712554932,0.0760363340377807,0.0377460941672325,0.1312278658151626,0.0137865338474512,0.088297501206398,0.12851083278656,0.2210026234388351,0.1344810128211975,0.0554797574877738,0.052122987806797,0.2014673501253128,0.0589914470911026,0.2048564255237579,0.4902112185955047,0.2864145040512085,0.2565394639968872,0.0671682730317115,0.0640120506286621,0.1160537153482437,0.0325135961174964,0.2895461320877075,0.0988234803080558,0.0819693952798843,0.0402930900454521,0.4458001255989074,0.0643761530518531
0.3151665031909942,0.1814733147621154,0.6499733924865723,0.1496559381484985,0.423062264919281,0.4893416166305542,0.217365026473999,0.2172723263502121,0.0231522507965564,0.0850820392370224,0.0132824899628758,0.2095618247985839,0.1110874488949775,0.126290738582611,0.6260864734649658,0.0756186246871948,0.0379302836954593,0.1311118006706237,0.0140147283673286,0.0862394869327545,0.1268610060214996,0.2214082479476928,0.1335767954587936,0.0563454367220401,0.052899494767189,0.2023137807846069,0.0600381232798099,0.205763965845108,0.4909262061119079,0.2864517569541931,0.2568566799163818,0.0674808621406555,0.0641686022281646,0.1158623620867729,0.0323999635875225,0.2908906936645508,0.0990648418664932,0.0819987207651138,0.0405799373984336,0.4462566673755646,0.0644466951489448
0.2970719635486603,0.1659019440412521,0.6277343034744263,0.1443254053592682,0.4159896671772003,0.4755384922027588,0.2225208878517151,0.2151259332895279,0.0236912481486797,0.094026893377304,0.0122862504795193,0.215063214302063,0.1169312447309494,0.1224006339907646,0.6237637996673584,0.0750325843691825,0.0343466103076934,0.131245881319046,0.0143792144954204,0.0863610431551933,0.1195084527134895,0.219875305891037,0.1324307173490524,0.0503047853708267,0.0507886298000812,0.1997764110565185,0.0574968568980693,0.2084467709064483,0.4761963784694671,0.2788046598434448,0.2407929301261901,0.0679875090718269,0.0645740181207656,0.1124044582247734,0.0320786945521831,0.2808478772640228,0.0939461216330528,0.0804027915000915,0.0391073115170002,0.4441771507263183,0.063704177737236
0.3200281858444214,0.1734026372432708,0.631739616394043,0.1360208392143249,0.4373510777950287,0.5067888498306274,0.2071746885776519,0.2272589802742004,0.0227482113987207,0.098583772778511,0.0112104211002588,0.2149702608585357,0.1480918228626251,0.118683286011219,0.6577097177505493,0.0754686594009399,0.0376811847090721,0.1380786597728729,0.0133138000965118,0.0953600108623504,0.1276084780693054,0.216000348329544,0.1329260170459747,0.04712825268507,0.0515449382364749,0.1977981030941009,0.0525483414530754,0.2047415673732757,0.4758887887001037,0.2774970531463623,0.2423068284988403,0.0682951956987381,0.0648245364427566,0.1002570316195488,0.0320466347038745,0.2752036452293396,0.0941033810377121,0.0801453441381454,0.0372595787048339,0.5193698406219482,0.064226895570755
0.2960785329341888,0.1293475329875946,0.622673749923706,0.1297294050455093,0.4264876544475555,0.4823207259178161,0.2316602021455764,0.2243917882442474,0.0237977989017963,0.1004886031150817,0.0110678318887948,0.2044939994812011,0.1195897385478019,0.1207513436675071,0.6196228265762329,0.0747705250978469,0.0350813455879688,0.1287586688995361,0.0140123032033443,0.0853694081306457,0.1184242069721221,0.222528263926506,0.1345600038766861,0.0453613996505737,0.0484493449330329,0.1940028667449951,0.0536316037178039,0.2014045715332031,0.466985672712326,0.2547235488891601,0.2187644839286804,0.0651959776878357,0.0635152831673622,0.1078441441059112,0.0315025150775909,0.2752906084060669,0.0912243127822876,0.079178363084793,0.0379068590700626,0.5081869959831238,0.0622491911053657
0.3093964457511902,0.127080038189888,0.6262750625610352,0.1304907351732254,0.4359316229820251,0.503686249256134,0.2192434817552566,0.2276721149682998,0.0232644043862819,0.0991642028093338,0.0114471241831779,0.2085885554552078,0.1387502551078796,0.120894469320774,0.6364033222198486,0.0751692503690719,0.037653312087059,0.1367023140192031,0.0140186557546257,0.0849373489618301,0.1185205280780792,0.2190060913562774,0.1308750659227371,0.0478071011602878,0.0522123053669929,0.1953945755958557,0.0560929253697395,0.2056737542152404,0.4876732230186462,0.2521500587463379,0.2297413796186447,0.0687216445803642,0.0663716942071914,0.1030434221029281,0.0317094549536705,0.2745180130004883,0.0945024564862251,0.0804637670516967,0.0366987623274326,0.5225237011909485,0.0645747929811477
0.3070081174373626,0.1707167774438858,0.5896694660186768,0.1348491907119751,0.4455850720405578,0.5020607709884644,0.2056419849395752,0.237062931060791,0.020557127892971,0.0927213132381439,0.0097275599837303,0.2231874465942382,0.1357475817203521,0.1183672845363617,0.6049016714096069,0.0718932524323463,0.0352322645485401,0.1535069644451141,0.0121050551533699,0.1095759570598602,0.1222559139132499,0.2210397124290466,0.1376204788684845,0.0425152033567428,0.0495191439986228,0.1980893313884735,0.0401100739836692,0.1988515555858612,0.4761309027671814,0.2677081823348999,0.2491460293531417,0.0689542740583419,0.0651072710752487,0.104667529463768,0.0323941633105278,0.257030725479126,0.0902806520462036,0.0841042846441268,0.0388763844966888,0.512832522392273,0.063205286860466
0.3089317083358764,0.1706205755472183,0.5879966616630554,0.1350757181644439,0.4428973197937011,0.5030944347381592,0.2052850723266601,0.2370189726352691,0.0207037758082151,0.0927340984344482,0.0099340509623289,0.2242433130741119,0.1351801007986068,0.1189135164022445,0.6053755283355713,0.0719661563634872,0.035392940044403,0.1544063836336136,0.0123676508665084,0.1087757050991058,0.1211340501904487,0.2231081128120422,0.1379152834415435,0.0422937795519828,0.0494273081421852,0.198101669549942,0.0407335348427295,0.1992235481739044,0.4719643592834472,0.2672214210033417,0.2465405315160751,0.0693553015589714,0.0657735988497734,0.1054598465561866,0.0326248556375503,0.2583633661270141,0.0909286737442016,0.0840872675180435,0.038965418934822,0.5129597783088684,0.0641718059778213
0.2951886355876922,0.1637717634439468,0.5938053727149963,0.1339455395936966,0.4450499415397644,0.5099725723266602,0.2093497067689895,0.2334162294864654,0.0203725006431341,0.1085631698369979,0.0138573264703154,0.2195474952459335,0.1427896916866302,0.1219991594552993,0.6293442249298096,0.0769258439540863,0.0369540229439735,0.1529611051082611,0.0146149285137653,0.0968109369277954,0.1091497391462326,0.2190707325935363,0.1312545239925384,0.0463164746761322,0.0521239973604679,0.1939737796783447,0.0335803888738155,0.20335054397583,0.477677047252655,0.2675639390945434,0.2442711591720581,0.0702325254678726,0.0668461546301841,0.1100707575678825,0.0310278385877609,0.2655651569366455,0.0908323153853416,0.0808159336447715,0.0368945263326168,0.5223461985588074,0.0681041181087493
0.295358657836914,0.1631840765476226,0.5937985181808472,0.1343170702457428,0.4456987380981445,0.5087486505508423,0.2089679092168808,0.2333564162254333,0.0204289518296718,0.1078684777021408,0.0139657249674201,0.2195049971342086,0.1433552503585815,0.1224656850099563,0.6288039684295654,0.0770828574895858,0.0370579585433006,0.154026374220848,0.0146516934037208,0.0968291610479354,0.1092564836144447,0.219102993607521,0.1311606913805008,0.0464927926659584,0.0524132624268531,0.1944828778505325,0.033688448369503,0.2037692964076995,0.4804428815841675,0.2670333385467529,0.2468320727348327,0.0704911649227142,0.067055344581604,0.1103235408663749,0.0310345403850078,0.2654931545257568,0.0910833179950714,0.0810462534427642,0.0370428636670112,0.5222389698028564,0.0680848658084869
0.2552588284015655,0.1101447343826294,0.5696808099746704,0.1535194218158722,0.4281635284423828,0.4394611120223999,0.2425989359617233,0.1925418674945831,0.0320448875427246,0.0861256122589111,0.0130537925288081,0.2275009155273437,0.1185681745409965,0.125787615776062,0.5650161504745483,0.0729835629463195,0.0351708903908729,0.1549006551504135,0.019685311242938,0.0751779749989509,0.0956238359212875,0.1972424238920211,0.10181575268507,0.0483804494142532,0.0458774454891681,0.2065664529800415,0.0342145413160324,0.2182258367538452,0.4797127246856689,0.2051608264446258,0.2469097971916198,0.0486174449324607,0.0375530794262886,0.1034533828496933,0.0313230827450752,0.255395770072937,0.0872867703437805,0.0670731291174888,0.038780927658081,0.510596513748169,0.0651773065328598
