AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.2526968419551849,0.1083671897649765,0.5708478689193726,0.1524809598922729,0.4287337064743042,0.4385271370410919,0.2455859035253524,0.1916852295398712,0.0324307605624198,0.086126796901226,0.0138906128704547,0.2264769524335861,0.1162723153829574,0.1262406259775161,0.5624822378158569,0.0727715343236923,0.0353643298149108,0.1555702984333038,0.0200482252985239,0.0727996379137039,0.0943729877471923,0.1981636881828308,0.0997043251991272,0.0490387082099914,0.0465438812971115,0.2067536413669586,0.0353421755135059,0.2186504453420639,0.4822043180465698,0.2054115980863571,0.2492038905620575,0.0487985722720623,0.0376761555671691,0.1038835570216178,0.0311535876244306,0.2563828825950622,0.0872786939144134,0.0669632852077484,0.0388793833553791,0.511542797088623,0.0653304308652877
0.2625427842140198,0.1439234614372253,0.6002314686775208,0.1554666459560394,0.4284254908561706,0.4506719708442688,0.2049597799777984,0.1968370527029037,0.0268853716552257,0.0850666612386703,0.0152647625654935,0.2181925773620605,0.1132623255252838,0.1247414499521255,0.595421552658081,0.0745794922113418,0.0341744944453239,0.1435774862766266,0.0148694012314081,0.0905826389789581,0.1208721995353698,0.1986201256513595,0.1025585681200027,0.0491584539413452,0.046235516667366,0.210107609629631,0.0393200628459453,0.2225852310657501,0.5050702095031738,0.2632590532302856,0.2546413540840149,0.0697327107191085,0.058639146387577,0.1176733970642089,0.0322242453694343,0.2552549242973327,0.0916570872068405,0.0696526169776916,0.0367540568113327,0.5212641954421997,0.0657618194818496
0.2632093429565429,0.143902376294136,0.6009517908096313,0.1552129387855529,0.4291133880615234,0.4513114094734192,0.2048569768667221,0.1972134262323379,0.0267000291496515,0.0851138830184936,0.0151479551568627,0.2183441817760467,0.1136386916041374,0.124646708369255,0.5960308313369751,0.0746758878231048,0.0340488404035568,0.1428185701370239,0.0148039497435092,0.0911886245012283,0.1213957592844963,0.1990065276622772,0.103122778236866,0.0489147081971168,0.045980405062437,0.2093285769224167,0.0390175059437751,0.222428560256958,0.5049406290054321,0.2632136940956116,0.2543355524539947,0.0695981979370117,0.0584930554032325,0.1178226172924041,0.0322786793112754,0.2552031278610229,0.0915926545858383,0.0695686489343643,0.0367084257304668,0.5212389230728149,0.0657084882259368
0.2298315316438675,0.0823301076889038,0.5799170136451721,0.1487209945917129,0.4233646094799042,0.4307478964328766,0.2345779836177826,0.1822594106197357,0.0305913351476192,0.0831437408924102,0.0218126326799392,0.2110974490642547,0.1199031174182891,0.1355582028627395,0.5563123822212219,0.0772383213043212,0.0341916158795356,0.1563006341457367,0.0188502222299575,0.0782512575387954,0.0962122529745101,0.2001611590385437,0.0944297462701797,0.0529107935726642,0.0428610146045684,0.2170199304819107,0.0460402704775333,0.2317555099725723,0.5082031488418579,0.246748074889183,0.2575577199459076,0.0712633281946182,0.0583663880825042,0.116629920899868,0.0331560298800468,0.2549893260002136,0.0882949531078338,0.0702004879713058,0.0362674295902252,0.5314575433731079,0.0676065981388092
0.231134608387947,0.0828891471028328,0.5788400769233704,0.1507416814565658,0.4187493622303009,0.4274915754795074,0.2306935787200927,0.1814708113670349,0.0306596420705318,0.0828023701906204,0.0214225742965936,0.2111948728561401,0.1167739480733871,0.1359535008668899,0.5536278486251831,0.0713710412383079,0.0340473465621471,0.1544831097126007,0.0185236781835556,0.0785858184099197,0.0955672785639762,0.2003487348556518,0.0944255143404007,0.0523867011070251,0.0429180525243282,0.2184946238994598,0.0458164140582084,0.2307984232902526,0.5051157474517822,0.2477196455001831,0.2565134167671203,0.0710657238960266,0.0586879514157772,0.1160321459174156,0.0330107733607292,0.2549208402633667,0.0884590744972229,0.0703142881393432,0.0362349785864353,0.5312111973762512,0.0682684704661369
0.253040075302124,0.1226014196872711,0.5434404611587524,0.1618194282054901,0.4206921458244324,0.4262780547142029,0.217671126127243,0.1968299746513366,0.022227169945836,0.09207284450531,0.0204143375158309,0.2139546573162078,0.1302739679813385,0.1315653324127197,0.5578894019126892,0.0706930756568908,0.0359254591166973,0.1571438461542129,0.0185546316206455,0.0755816176533699,0.0809061154723167,0.1898464858531952,0.0913391858339309,0.050471756607294,0.0375764705240726,0.2072799801826477,0.0494141951203346,0.2247446477413177,0.49535071849823,0.2121612131595611,0.2457224577665329,0.0496262200176715,0.036556676030159,0.1012945100665092,0.0312757492065429,0.249766856431961,0.0820666700601577,0.0756333023309707,0.0349417328834533,0.5314230918884277,0.0686613470315933
0.2541567087173462,0.1227874532341957,0.5432256460189819,0.1619960367679596,0.4203754961490631,0.4261818528175354,0.2160749435424804,0.1965919286012649,0.0221360176801681,0.0918666124343872,0.0204177293926477,0.2140730321407318,0.1303275525569915,0.1314420402050018,0.5592038631439209,0.0708018615841865,0.0358901843428611,0.1573351919651031,0.0185360610485076,0.0761536657810211,0.080779880285263,0.1898561120033264,0.091465339064598,0.0505259409546852,0.0375158302485942,0.2080191224813461,0.049409594386816,0.2250844091176986,0.4966118335723877,0.2124444544315338,0.2463858425617218,0.049727339297533,0.0365766063332557,0.1014846712350845,0.0313092917203903,0.249536246061325,0.0820090249180793,0.0756181925535202,0.0349269807338714,0.5318285226821899,0.0686980336904525
0.2571408152580261,0.1038638800382614,0.5546718835830688,0.1383570432662964,0.4488857388496399,0.4691015779972076,0.2367546707391739,0.2121778577566146,0.0301533173769712,0.0957502648234367,0.0098831681534647,0.2221521735191345,0.1263995915651321,0.128468245267868,0.5525723695755005,0.0778975710272789,0.0345962345600128,0.1643951833248138,0.0187963843345642,0.0916181504726409,0.0887853652238845,0.225924015045166,0.1088588312268257,0.044977381825447,0.0420343093574047,0.2020485997200012,0.0383355394005775,0.2207384705543518,0.4766380786895752,0.2437831759452819,0.2473786771297454,0.0704507157206535,0.0622408837080001,0.1047519743442535,0.0320300236344337,0.2465564310550689,0.0837714150547981,0.069893904030323,0.0368596389889717,0.5117233991622925,0.0638234168291091
0.2569391131401062,0.1030853018164634,0.5565396547317505,0.1390874981880188,0.4470705389976501,0.4667099118232727,0.2365949749946594,0.2107493579387664,0.0301298052072525,0.0951994583010673,0.0099923107773065,0.2217817902565002,0.1237284392118454,0.1289218366146087,0.551323413848877,0.0776813477277755,0.0346420742571353,0.1643984615802765,0.0187325589358806,0.0909441709518432,0.0888263434171676,0.2252977192401886,0.1077115759253501,0.0450657308101654,0.0424266681075096,0.2025072276592254,0.0386888645589351,0.221407875418663,0.4752786457538605,0.2440783083438873,0.2464239746332168,0.0702320411801338,0.0619452446699142,0.1045108139514923,0.0320504419505596,0.2468355000019073,0.0838499143719673,0.0697721987962722,0.0369112268090248,0.5122275352478027,0.0643040984869003
0.2628907561302185,0.1166916713118553,0.5311667323112488,0.134608581662178,0.4710570573806762,0.4754978120326996,0.2275478690862655,0.2215826958417892,0.0292570106685161,0.103671409189701,0.0134391644969582,0.2243261039257049,0.1594311594963073,0.1212457194924354,0.5859857797622681,0.0795502066612243,0.0345987007021904,0.1687242090702057,0.0213861688971519,0.0979315713047981,0.091049812734127,0.2067978531122207,0.1081756651401519,0.0469394102692604,0.0369654931128025,0.1999695897102356,0.0433957800269126,0.2141983807086944,0.4886188209056854,0.2403984665870666,0.256001204252243,0.068622276186943,0.0572933852672576,0.1046464964747428,0.0324752442538738,0.2444315105676651,0.0807515829801559,0.0646197199821472,0.036378901451826,0.5196402072906494,0.0667987912893295
0.2634443938732147,0.1169675663113594,0.5313540697097778,0.1348046660423278,0.4709639549255371,0.4751883745193481,0.2276742905378341,0.2217304408550262,0.0292917862534523,0.1037303581833839,0.0135250026360154,0.2242187261581421,0.159111350774765,0.1211323589086532,0.5856319069862366,0.0794500485062599,0.0346423499286174,0.1685855835676193,0.021426536142826,0.0974109545350074,0.0909236967563629,0.2069514542818069,0.1079481169581413,0.0469719171524047,0.0368713811039924,0.1998781859874725,0.043631624430418,0.2140962779521942,0.4877896904945373,0.2407561242580413,0.2557689547538757,0.0686933249235153,0.0572324767708778,0.1042737364768982,0.0324174314737319,0.2446581572294235,0.0806799009442329,0.0646156221628189,0.0364448353648185,0.5194107294082642,0.0668100044131279
0.2620242834091186,0.145292043685913,0.5689117908477783,0.1461520791053772,0.4472351968288421,0.4511390924453735,0.2235534191131591,0.2041437029838562,0.0301569271832704,0.0967131704092025,0.0149860428646206,0.2272995710372924,0.1068497002124786,0.1381587982177734,0.5546471476554871,0.0739130973815918,0.0356408879160881,0.1677833497524261,0.0182083938270807,0.065765842795372,0.0925340354442596,0.2122689634561538,0.1026234030723571,0.0465841069817543,0.0412211790680885,0.2041013985872268,0.0500871390104293,0.2239013016223907,0.4937503337860107,0.2623439133167267,0.2562825679779053,0.0503206178545951,0.0402072146534919,0.1061479225754737,0.0338400490581989,0.247553065419197,0.0879692658782005,0.0712626725435257,0.0395638197660446,0.5038400888442993,0.0634490102529525
0.2614839375019073,0.1454019844532013,0.5684510469436646,0.1466214507818222,0.445834219455719,0.4513229131698608,0.2230562269687652,0.2036057561635971,0.0302764661610126,0.0964705049991607,0.0149507252499461,0.2272498607635498,0.1073353216052055,0.138434499502182,0.5534411668777466,0.0741721540689468,0.035497672855854,0.1682709753513336,0.0182022750377655,0.0659803673624992,0.0922059565782547,0.2122173607349395,0.102555364370346,0.0470066107809543,0.0414396151900291,0.2047821283340454,0.0504036769270896,0.2252480536699295,0.4926834106445312,0.2627348005771637,0.2552977800369262,0.0501795187592506,0.0403544604778289,0.1064615547657013,0.0338055230677127,0.2494333237409591,0.0879527181386947,0.0712969005107879,0.0395375713706016,0.5032618045806885,0.0633550435304641
0.2809868454933166,0.1611784696578979,0.6145309209823608,0.1245333924889564,0.4982881546020508,0.475529670715332,0.2103096693754196,0.218600183725357,0.02722061984241,0.1090267971158027,0.0134229147806763,0.2264381945133209,0.1614205092191696,0.1248466074466705,0.612385094165802,0.0833444073796272,0.0346847213804721,0.1569724977016449,0.0162023231387138,0.1071062088012695,0.0989227890968322,0.2116938382387161,0.1149325147271156,0.0457692593336105,0.0409292019903659,0.1934443414211273,0.0408965349197387,0.2185649573802948,0.5123411417007446,0.2663484215736389,0.2757152616977691,0.0698415711522102,0.0609112754464149,0.1160791367292404,0.034716747701168,0.2617544531822204,0.091118186712265,0.0714537799358367,0.0381086878478527,0.5108183026313782,0.0613576509058475
0.28194659948349,0.1622509062290191,0.614371120929718,0.1250948011875152,0.4987485408782959,0.4773934781551361,0.2103131711483001,0.2190835028886795,0.0270435642451047,0.1097247600555419,0.0130773950368165,0.2268238365650177,0.1637317091226577,0.124186523258686,0.6140953898429871,0.0830749422311782,0.0346092879772186,0.1569213569164276,0.0161536522209644,0.1075798943638801,0.0993315055966377,0.21200492978096,0.1156615540385246,0.0453760549426078,0.0405735522508621,0.1926354765892028,0.0403728000819683,0.2185187041759491,0.5094919204711914,0.2665817141532898,0.2738112807273865,0.0695499181747436,0.0607543438673019,0.1153084933757782,0.0347280800342559,0.2612373828887939,0.0907300114631652,0.0712566599249839,0.0380777344107627,0.5089324712753296,0.0608494877815246
0.2467449307441711,0.1485929787158966,0.5807708501815796,0.1237602978944778,0.4802646934986114,0.4463021159172058,0.2069964408874511,0.2027833759784698,0.0215582828968763,0.1114654690027237,0.0143003836274147,0.2082577049732208,0.1283372044563293,0.1362844407558441,0.5816863775253296,0.0790887773036956,0.0344095826148986,0.15672068297863,0.0181086137890815,0.0889068990945816,0.0902426168322563,0.2216129899024963,0.1069914102554321,0.0521413311362266,0.0558285824954509,0.2046504616737365,0.0440057255327701,0.2210934311151504,0.5125089287757874,0.2730975747108459,0.2741684913635254,0.0494311302900314,0.0450893118977546,0.1207323670387268,0.0354803875088691,0.245050311088562,0.0876544117927551,0.0819217711687088,0.0397750809788703,0.5131853222846985,0.0604659728705883
0.283459722995758,0.1590501815080642,0.6140257716178894,0.1251794248819351,0.4850677847862243,0.4820824265480041,0.2057016938924789,0.2175164669752121,0.027304321527481,0.1097265034914016,0.0130964880809187,0.2231357395648956,0.16241455078125,0.1317073702812194,0.6149696111679077,0.0808517709374427,0.0343525856733322,0.1619371175765991,0.0156698003411293,0.1042793095111846,0.1043327078223228,0.2198101580142974,0.1224143132567405,0.0480158701539039,0.046654999256134,0.1997023522853851,0.0397268235683441,0.2177560776472091,0.5037824511528015,0.2707359790802002,0.2689184248447418,0.0702850669622421,0.0643698200583458,0.1211977824568748,0.0358393006026744,0.2581706643104553,0.0905075371265411,0.0734371468424797,0.0400005206465721,0.5190889835357666,0.0636106580495834
0.26793172955513,0.121129423379898,0.5806936025619507,0.1362741887569427,0.4909062385559082,0.4489444196224212,0.2186728417873382,0.2219114303588867,0.0320137590169906,0.1031117886304855,0.0112548470497131,0.2153938710689544,0.1216943711042404,0.119180753827095,0.5699528455734253,0.0715386196970939,0.0335436537861824,0.1498539596796035,0.0166355818510055,0.0839920341968536,0.0865745097398758,0.2257474362850189,0.1147491782903671,0.0451325178146362,0.0418668016791343,0.188227504491806,0.0467101484537124,0.2154084742069244,0.4955944716930389,0.2173860669136047,0.271587073802948,0.046533465385437,0.0411823987960815,0.1061277315020561,0.0319260098040103,0.2582745850086212,0.0878947675228118,0.067586526274681,0.0378148630261421,0.4969283938407898,0.0558735616505146
0.2709972858428955,0.1510721445083618,0.5973390340805054,0.1245854571461677,0.4575295746326446,0.4603375196456909,0.205894261598587,0.2121052145957946,0.0212667826563119,0.1041775643825531,0.0127217499539256,0.2081016302108764,0.1362208724021911,0.1302741318941116,0.5968732833862305,0.0706236213445663,0.0342113003134727,0.1437622904777526,0.0160137098282575,0.0711770877242088,0.1063606813549995,0.2187125533819198,0.1176603361964225,0.049203373491764,0.0501365587115287,0.1970751881599426,0.0429924763739109,0.2225512862205505,0.5069497227668762,0.278869092464447,0.2690444588661194,0.0691361129283905,0.0643891990184784,0.1174327805638313,0.0332457274198532,0.2540630996227264,0.0898448377847671,0.0785272568464279,0.0375320389866828,0.5076850652694702,0.056426428258419
0.2538866400718689,0.1385063529014587,0.5872161984443665,0.150372713804245,0.4465467929840088,0.4403181672096252,0.2279503792524337,0.1889383196830749,0.0219459142535924,0.0964433178305625,0.0165548585355281,0.2105755507946014,0.1177638471126556,0.134905457496643,0.5530169606208801,0.0751514211297035,0.0355891175568103,0.1623290181159973,0.018195766955614,0.076573796570301,0.093040183186531,0.2129469811916351,0.0918942093849182,0.0529249012470245,0.0637315362691879,0.2086514681577682,0.0481263771653175,0.223346397280693,0.4975557327270508,0.2625024914741516,0.2564285695552826,0.070814348757267,0.0624164268374443,0.1097865775227546,0.034275084733963,0.2671191990375519,0.0885837972164154,0.0820599347352981,0.0397662334144115,0.5102354288101196,0.0650872737169265
0.2539147436618805,0.1387093663215637,0.5843578577041626,0.1497850120067596,0.4447216987609863,0.4409730136394501,0.2284387201070785,0.1892867237329483,0.0218324549496173,0.0964757204055786,0.0164934042841196,0.2108489871025085,0.1175563633441925,0.134834349155426,0.5517780780792236,0.0754261463880539,0.0354722253978252,0.1621879935264587,0.0182330589741468,0.0648851543664932,0.0930396914482116,0.2126849144697189,0.0927068218588829,0.0528598353266716,0.0625291913747787,0.2081784605979919,0.0480031222105026,0.223634585738182,0.4966667890548706,0.2622096836566925,0.2559054791927337,0.0710987150669097,0.0624843463301658,0.1099904328584671,0.0343836098909378,0.2666695713996887,0.0883470624685287,0.0823167264461517,0.0397909209132194,0.5098708271980286,0.0650348663330078
0.3033152222633362,0.1785669475793838,0.6207841634750366,0.1387058496475219,0.4687705636024475,0.4895967543125152,0.1884132623672485,0.2187790274620056,0.0255607198923826,0.1046748384833335,0.0115332268178462,0.2279533296823501,0.1790105402469635,0.1159561723470687,0.642139196395874,0.0789841711521148,0.03414286673069,0.1481130123138427,0.0147549659013748,0.0965168327093124,0.1240899488329887,0.2095101326704025,0.1183714270591735,0.0417647585272789,0.0537619553506374,0.192593440413475,0.0285585466772317,0.2169510424137115,0.4545974731445312,0.2702592611312866,0.2388807982206344,0.069124236702919,0.0584843233227729,0.1080049946904182,0.0319435894489288,0.2705729007720947,0.0919718071818351,0.0683685839176178,0.037588283419609,0.5028554797172546,0.0609173066914081
0.2734331488609314,0.1555437445640564,0.6034054756164551,0.1377215385437011,0.4387421011924743,0.4583764970302582,0.2030085623264312,0.2018941044807434,0.0195713676512241,0.0968079939484596,0.0123352780938148,0.2109604179859161,0.1178339123725891,0.1299435943365097,0.58543860912323,0.0751495882868766,0.0262583754956722,0.1447807252407074,0.0159090310335159,0.0741046518087387,0.1132771000266075,0.2134473621845245,0.1026971265673637,0.048156302422285,0.0474778115749359,0.1974704265594482,0.0368273854255676,0.2236829400062561,0.4663225412368774,0.2773642539978027,0.2394792139530182,0.0686602145433425,0.0590212047100067,0.1158636212348938,0.0323646143078804,0.261405736207962,0.0903424769639968,0.0787040367722511,0.0385703817009925,0.4900829195976257,0.059613712131977
0.2783758044242859,0.1244697794318199,0.5860903263092041,0.1386448442935943,0.4731482863426208,0.4717258512973785,0.2176072895526886,0.2106560170650482,0.0284052174538373,0.0998212099075317,0.0097265318036079,0.2287463545799255,0.141699731349945,0.1224164515733718,0.592991292476654,0.0747736990451812,0.0335157439112663,0.1595480591058731,0.0171835832297801,0.1032979190349578,0.1065184250473976,0.2110409438610077,0.1054676324129104,0.0400651879608631,0.0365726128220558,0.193390816450119,0.0311856810003519,0.2116122543811798,0.4516277611255646,0.2366786748170852,0.2371224462985992,0.068484365940094,0.0590083599090576,0.0980796217918396,0.0311196781694889,0.2448198050260543,0.0803095698356628,0.0671072006225586,0.0366160981357097,0.4994952082633972,0.0607794597744941
0.2793026864528656,0.1680749058723449,0.5882367491722107,0.1387673169374466,0.4748139381408691,0.4736182689666748,0.2168324887752533,0.2108990848064422,0.0282439142465591,0.0996996387839317,0.009765432216227,0.2295736670494079,0.1444333493709564,0.1222358718514442,0.5973565578460693,0.0751314237713813,0.0336038880050182,0.1602704524993896,0.0171882845461368,0.1048123240470886,0.1088054031133651,0.2059631943702697,0.1063200905919075,0.040003728121519,0.0365520864725112,0.1945992857217788,0.0309878848493099,0.2118133902549743,0.450986385345459,0.2521030902862549,0.2313112467527389,0.0684582591056823,0.0589674077928066,0.0982077568769455,0.0312748327851295,0.2457884848117828,0.0803267657756805,0.0670142173767089,0.0367710813879966,0.4993662536144256,0.0607560165226459
0.3033836781978607,0.1800584197044372,0.5986791849136353,0.1494483947753906,0.4749512374401092,0.4896738529205322,0.1979266256093979,0.2205346822738647,0.0285590216517448,0.0999064072966575,0.0086399670690298,0.2312986254692077,0.1506475508213043,0.1087134927511215,0.6153280735015869,0.0794763043522834,0.0356222316622734,0.1588549017906189,0.0164010003209114,0.1076791882514953,0.1113456636667251,0.2087049782276153,0.1286520659923553,0.0417738705873489,0.0439347140491008,0.1891069710254669,0.0301808733493089,0.2132021337747573,0.4515339732170105,0.2575788497924804,0.2271271646022796,0.0705249011516571,0.0590658709406852,0.0992079824209213,0.0302054956555366,0.2549315094947815,0.0860306024551391,0.0693167448043823,0.0358860492706298,0.5068374872207642,0.0621828287839889
0.302737832069397,0.1788154542446136,0.5995393991470337,0.149056926369667,0.4752969443798065,0.4892092049121856,0.1992339193820953,0.2203935384750366,0.0286297984421253,0.1000158190727233,0.0086773000657558,0.2312531918287277,0.1502255499362945,0.1087844967842102,0.6149857044219971,0.0793652310967445,0.0357116162776947,0.159011885523796,0.0164999179542064,0.1065691858530044,0.1108746603131294,0.2087944895029068,0.12775319814682,0.0417530760169029,0.0439984984695911,0.188762366771698,0.0305352173745632,0.2137135863304138,0.4520857334136963,0.2575990855693817,0.2273893058300018,0.0703588798642158,0.058953434228897,0.0992471426725387,0.0301938205957412,0.2548224925994873,0.0858218371868133,0.0691867545247078,0.0359119996428489,0.507298469543457,0.0621635988354682
0.2755748927593231,0.1652035415172577,0.5939469337463379,0.1278454363346099,0.4547315835952759,0.4733727276325226,0.2195897996425628,0.2150461822748184,0.0304424781352281,0.1057798266410827,0.0095642330124974,0.2243118584156036,0.1349674016237259,0.1128333583474159,0.6038157343864441,0.0752370059490203,0.028972677886486,0.1629447042942047,0.0163587555289268,0.0980664938688278,0.1087136417627334,0.2106147110462188,0.1173562481999397,0.0425398871302604,0.0393094718456268,0.1968077272176742,0.0339990966022014,0.2177717536687851,0.4660247564315796,0.260619580745697,0.2352426946163177,0.0696774721145629,0.0593928210437297,0.1035641953349113,0.0306870583444833,0.2545085251331329,0.0886508971452713,0.0665917545557022,0.0365764498710632,0.5016689300537109,0.060218509286642
0.2768314778804779,0.1695059686899185,0.593895435333252,0.1272777467966079,0.4588873982429504,0.4779112935066223,0.2218611687421798,0.2193857282400131,0.0312635228037834,0.1078979149460792,0.009220503270626,0.225845456123352,0.1682029217481613,0.1103763058781623,0.6113877892494202,0.0747014284133911,0.0283613242208957,0.1646590828895568,0.0161821376532316,0.1020973324775695,0.1088586896657943,0.2103155553340912,0.1198859438300132,0.0412932187318801,0.0384483076632022,0.1944893300533294,0.0330391116440296,0.2170944809913635,0.464149534702301,0.2600514590740204,0.2324824780225753,0.0688823014497757,0.0591488406062126,0.1016862615942955,0.0303679332137107,0.2547528147697449,0.0887034460902214,0.0659685432910919,0.0357494503259658,0.5033748745918274,0.0604123324155807
0.3150538802146911,0.1545644551515579,0.6098169684410095,0.124354176223278,0.456411600112915,0.4925800859928131,0.216179221868515,0.2319815456867218,0.0200649984180927,0.108349397778511,0.0097304293885827,0.2131371647119522,0.1509238183498382,0.1162335500121116,0.6405461430549622,0.0721033215522766,0.0307177603244781,0.1383103430271148,0.0127202607691288,0.0972522944211959,0.1231696233153343,0.2195306569337844,0.1401529312133789,0.0492803007364273,0.0493119470775127,0.2000071406364441,0.0511272177100181,0.210979014635086,0.4607107043266296,0.2613614797592163,0.2144541293382644,0.0712587684392929,0.0654082149267196,0.1094491407275199,0.0293987076729536,0.2834191918373108,0.0946325734257698,0.0786822214722633,0.0374960675835609,0.5140380859375,0.0653860494494438
0.3160418272018432,0.1557286083698272,0.6108621954917908,0.124576561152935,0.4576345980167389,0.4923391342163086,0.2158968597650528,0.232020229101181,0.0202901549637317,0.1084800660610199,0.0098235392943024,0.2139284610748291,0.1501437127590179,0.1160786300897598,0.6408697962760925,0.0722049474716186,0.030867226421833,0.1380558609962463,0.0128478296101093,0.0967539697885513,0.1234801560640335,0.2197913825511932,0.139819711446762,0.0493859872221946,0.0498383976519107,0.2000979632139206,0.0515544116497039,0.2106200158596038,0.458940327167511,0.2619778513908386,0.2136801332235336,0.0713701993227005,0.065200388431549,0.1090546250343322,0.029128972440958,0.2843596935272217,0.0948050916194915,0.0785545036196708,0.0374824851751327,0.513702392578125,0.0656708925962448
0.2858674824237823,0.179202526807785,0.570382833480835,0.1346163749694824,0.4636715650558471,0.4800713062286377,0.2010560929775238,0.2259895801544189,0.0264079347252845,0.0994492620229721,0.0106885293498635,0.2309757769107818,0.1337636411190033,0.1041196808218956,0.614466667175293,0.0733207091689109,0.0324592292308807,0.1466016173362732,0.0153782535344362,0.1153069734573364,0.1210305541753768,0.2219436913728714,0.1270438432693481,0.0387020073831081,0.03096804022789,0.1900709271430969,0.0288192518055439,0.2072145044803619,0.4579373896121979,0.2634400725364685,0.2328415215015411,0.072386123239994,0.0628535896539688,0.1056955307722091,0.0305460318922996,0.2479749768972396,0.0885952860116958,0.0708030983805656,0.0371300913393497,0.5040231347084045,0.0607430972158908
0.2860680818557739,0.1795838177204132,0.5718342661857605,0.134951114654541,0.4641935527324676,0.4800127446651459,0.2006737887859344,0.2262800335884094,0.0264302492141723,0.099583625793457,0.0107578197494149,0.2310178279876709,0.1348564028739929,0.1041852533817291,0.6149628162384033,0.0729222893714904,0.0323793217539787,0.1474934071302414,0.0153587460517883,0.1153111234307289,0.1215210407972335,0.2228748947381973,0.1274027675390243,0.0385116338729858,0.0310760252177715,0.1900766938924789,0.028944231569767,0.2073586881160736,0.4577661752700805,0.263836532831192,0.2332534790039062,0.0723789036273956,0.0626865103840828,0.1057920306921005,0.0305269621312618,0.2482934594154358,0.0887944996356964,0.070951908826828,0.037120409309864,0.5046457052230835,0.0607302971184253
