AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.301857978105545,0.1865703016519546,0.5820136666297913,0.1381335705518722,0.4557663202285766,0.4748103618621826,0.1732893586158752,0.2155209183692932,0.0186598934233188,0.0989734008908271,0.0111990477889776,0.2376341372728347,0.1367359310388565,0.1069522351026535,0.6133071184158325,0.0742906332015991,0.0285832155495882,0.1446984559297561,0.0141945593059062,0.0986447408795356,0.1227193549275398,0.2144816517829895,0.1230221092700958,0.0390076041221618,0.031556200236082,0.1808803677558899,0.0258765742182731,0.2119796276092529,0.453950434923172,0.2614754140377044,0.2265884429216385,0.0708631873130798,0.0595151036977767,0.0999476388096809,0.0302884075790643,0.2402957677841186,0.0864610597491264,0.0784694552421569,0.0349774435162544,0.4934907257556915,0.0593941137194633
0.3030452132225036,0.1880066394805908,0.5830891132354736,0.1381357312202453,0.4565518796443939,0.4760311245918274,0.1727370172739029,0.2166686058044433,0.01871825940907,0.0992545336484909,0.0108785713091492,0.2385376095771789,0.1385960429906845,0.1063945889472961,0.6159807443618774,0.0745015293359756,0.028486056253314,0.1444178223609924,0.0141230300068855,0.1005240976810455,0.1236089095473289,0.2138530015945434,0.1244816333055496,0.0386741980910301,0.0309973433613777,0.1801607012748718,0.0255793146789073,0.2111144810914993,0.4531083703041076,0.2619175314903259,0.2261721491813659,0.0705650746822357,0.0590934157371521,0.0993554219603538,0.0302189793437719,0.2393971979618072,0.0863175243139267,0.0784715637564659,0.0349865779280662,0.4923872351646423,0.0588836669921875
0.2767111957073211,0.1665742546319961,0.5789337158203125,0.1329979598522186,0.4794412553310394,0.4797186255455017,0.2215382307767868,0.2354683578014373,0.0269054248929023,0.0964342281222343,0.0100845489650964,0.2231018245220184,0.1627050638198852,0.1247452497482299,0.6128349304199219,0.0710125416517257,0.0305854156613349,0.1475984752178192,0.0149152278900146,0.106993056833744,0.1126340478658676,0.2209880352020263,0.1261348724365234,0.0428699105978012,0.0349959172308445,0.1974380612373352,0.0312921218574047,0.2086275666952133,0.4720358848571777,0.2686243951320648,0.2475912272930145,0.0719567388296127,0.063333086669445,0.1101127564907074,0.0317383520305156,0.2620711922645569,0.0922100245952606,0.069380335509777,0.0367755517363548,0.4957172870635986,0.0584364682435989
0.2781900465488434,0.1680701076984405,0.5794754028320312,0.1286714971065521,0.4832292199134826,0.480617880821228,0.2219043672084808,0.2358841150999069,0.0269989073276519,0.0972350314259529,0.0101542416960001,0.2223546802997589,0.1657353639602661,0.1238481774926185,0.6143242120742798,0.0708547532558441,0.0304368063807487,0.1477653384208679,0.014666742645204,0.1072607934474945,0.1110717803239822,0.220381811261177,0.1261869370937347,0.0429420359432697,0.0344862192869186,0.1966187953948974,0.0313137844204902,0.208548903465271,0.473541259765625,0.2686258554458618,0.2490571141242981,0.0717282518744468,0.0631863176822662,0.1096959561109542,0.0315966196358203,0.2627648711204529,0.0923531427979469,0.0689892321825027,0.036450769752264,0.495011568069458,0.0578910186886787
0.3415082097053528,0.1859542429447174,0.625672459602356,0.1403388530015945,0.4849820137023926,0.5057693719863892,0.1797455251216888,0.2481433600187301,0.0187200345098972,0.1007827818393707,0.0104870088398456,0.2422735542058944,0.1628123819828033,0.1070150285959243,0.6543596982955933,0.0731571465730667,0.0329629108309745,0.1363810449838638,0.0104997344315052,0.1209002658724784,0.1388465911149978,0.225760817527771,0.1444683074951172,0.0417718663811683,0.0368925891816616,0.1931939870119094,0.0262067783623933,0.1988911479711532,0.4656035304069519,0.2771387696266174,0.2517988085746765,0.0669750943779945,0.0615403577685356,0.1043187752366066,0.0306037366390228,0.2605368494987488,0.0917688459157943,0.0825686752796173,0.0395331755280494,0.4189655780792236,0.0672807469964027
0.340958297252655,0.1856793463230133,0.6255963444709778,0.1398007720708847,0.4845283627510071,0.5050662159919739,0.1796198636293411,0.2477607727050781,0.0187873542308807,0.1011373102664947,0.0104794027283787,0.2419725060462951,0.1629043966531753,0.1065842658281326,0.6547074317932129,0.0730574205517768,0.0330043025314807,0.1364282667636871,0.0105848424136638,0.1208024621009826,0.1386202871799469,0.2248867005109787,0.1438505202531814,0.0418170541524887,0.0369914099574089,0.1932437419891357,0.0262493565678596,0.1988149881362915,0.465174913406372,0.27678382396698,0.2513691484928131,0.0668383091688156,0.0615316964685916,0.1044179797172546,0.0305771902203559,0.2603203058242798,0.0917179584503173,0.0825491473078727,0.0396421700716018,0.419375330209732,0.0673715770244598
0.2679452896118164,0.0994416028261184,0.6147027015686035,0.1418755501508712,0.4661863446235657,0.4815441966056824,0.2139599472284317,0.2197575271129608,0.0260520987212657,0.1035486087203025,0.0100754676386713,0.2181068807840347,0.145075261592865,0.1246859282255172,0.6238304972648621,0.0750062763690948,0.0308607034385204,0.1431584060192108,0.0128152361139655,0.1066738367080688,0.1308729946613311,0.2010120600461959,0.1126991659402847,0.0453187376260757,0.0404975041747093,0.1983735412359237,0.0334579832851886,0.2072918266057968,0.4876322746276855,0.2441216707229614,0.2445763945579528,0.0652652084827423,0.0567618608474731,0.1048542931675911,0.032285027205944,0.2533073425292969,0.0917437821626663,0.0674657151103019,0.0362297855317592,0.5195013880729675,0.060570765286684
0.2569795846939087,0.0956050604581832,0.6104526519775391,0.1499038338661193,0.4436842203140259,0.4594597518444061,0.1951563358306884,0.1977870017290115,0.0233495719730854,0.0880964249372482,0.0106437820941209,0.2216425240039825,0.1268876194953918,0.1194972842931747,0.5983110666275024,0.0744964033365249,0.0327251218259334,0.1465949565172195,0.0149179901927709,0.1048001572489738,0.1305155158042907,0.1936140805482864,0.098969966173172,0.0458800047636032,0.0373710878193378,0.2032947540283203,0.0353825688362121,0.2127467095851898,0.4993737339973449,0.2427707016468048,0.2520289421081543,0.0646703317761421,0.0546954125165939,0.1053608655929565,0.0330744609236717,0.2428293824195861,0.0898264795541763,0.0695472508668899,0.0372738763689994,0.5167090892791748,0.0612483695149421
0.2808248102664947,0.1486382782459259,0.6240453720092773,0.149147942662239,0.4923824667930603,0.4858549833297729,0.2081398069858551,0.225133866071701,0.0248339436948299,0.1038934886455535,0.0096581233665347,0.2149932086467743,0.1799634993076324,0.1239998936653137,0.6360752582550049,0.0713594555854797,0.0317205600440502,0.1405446976423263,0.0144701786339282,0.1081023514270782,0.1259309649467468,0.1998463571071624,0.1148601025342941,0.0482018291950225,0.03725266456604,0.1961109638214111,0.0316151976585388,0.2083667516708374,0.505113959312439,0.2588725686073303,0.2564116418361664,0.0643808022141456,0.0550732463598251,0.1062636822462081,0.0330024510622024,0.2554298043251037,0.0903980284929275,0.0666353702545166,0.0363870710134506,0.5149660706520081,0.0564511865377426
0.2814488112926483,0.1488129645586013,0.6237404346466064,0.1490079760551452,0.4873229563236236,0.4819763302803039,0.2047602981328964,0.222155824303627,0.0246649850159883,0.1011522710323333,0.0096620246767997,0.213784635066986,0.1500971913337707,0.1243602111935615,0.6308889389038086,0.0713889226317405,0.0317719876766204,0.1382165700197219,0.0141209941357374,0.1068874299526214,0.1251993179321289,0.1992042958736419,0.1144050657749176,0.0485531352460384,0.0377570539712905,0.1951755136251449,0.0316338017582893,0.2085213363170623,0.5064871907234192,0.2597726583480835,0.2571446895599365,0.0645571798086166,0.0548637099564075,0.1072192341089248,0.0329050496220588,0.2547220587730407,0.0909248292446136,0.0665415078401565,0.0362619832158088,0.5152655839920044,0.0568511672317981
0.2795222997665405,0.1467725336551666,0.6223371624946594,0.1448625028133392,0.4819422960281372,0.4819311499595642,0.2022779136896133,0.2216472774744033,0.0240712687373161,0.0994857922196388,0.0103890970349311,0.2132552564144134,0.142014667391777,0.1246790662407875,0.6221046447753906,0.0686294063925743,0.0318010449409484,0.1448153555393219,0.0131072252988815,0.1069098114967346,0.1315506398677826,0.197183072566986,0.1155362129211425,0.0493285693228244,0.0376588813960552,0.1978968679904937,0.0335041061043739,0.2075133323669433,0.501360297203064,0.2588434219360351,0.2536026835441589,0.0663636773824691,0.0563902854919433,0.111288346350193,0.0326462239027023,0.2624830901622772,0.0953487381339073,0.0689950063824653,0.0365532487630844,0.5215344429016113,0.0606140904128551
0.2777358889579773,0.1466227769851684,0.6218214631080627,0.1448345333337783,0.4819777011871338,0.4808340072631836,0.2036930918693542,0.2209101319313049,0.0238351989537477,0.0995043367147445,0.0102176433429121,0.213023692369461,0.141711488366127,0.124405637383461,0.6215340495109558,0.0685508847236633,0.0318079590797424,0.1445789933204651,0.013095149770379,0.1063038930296897,0.1306823790073394,0.1956596374511718,0.1148062348365783,0.0491504818201065,0.037687424570322,0.1975800395011901,0.0337397828698158,0.2073023915290832,0.503136157989502,0.2581806182861328,0.2543477416038513,0.0662174373865127,0.0562243275344371,0.1108748763799667,0.0326508656144142,0.2620606422424316,0.0951627269387245,0.0687503442168235,0.0364929288625717,0.5216153860092163,0.0604645535349845
0.2853671610355377,0.1516134142875671,0.6248794794082642,0.1388848721981048,0.4826847612857818,0.4830456078052521,0.1992130875587463,0.2224601209163665,0.0242381766438484,0.1006877347826957,0.0167592205107212,0.214380145072937,0.1354307830333709,0.1228187456727027,0.625668466091156,0.0677598714828491,0.0320154316723346,0.142200157046318,0.0130220251157879,0.1061085611581802,0.125352680683136,0.2030440717935562,0.1159017235040664,0.0487990751862525,0.0385188460350036,0.1955651491880417,0.0342246703803539,0.211711972951889,0.4923920929431915,0.2637001574039459,0.2553830146789551,0.0670155137777328,0.0587624385952949,0.1125882416963577,0.0310479402542114,0.2603185772895813,0.0946916565299034,0.0673500522971153,0.0364602319896221,0.5177626609802246,0.0612285807728767
0.2868307828903198,0.152604654431343,0.6246398687362671,0.1388294696807861,0.4829725623130798,0.4835698008537292,0.2000448852777481,0.2235262393951416,0.0240711271762847,0.1006917357444763,0.0166243575513362,0.2142689973115921,0.1353882104158401,0.1226081326603889,0.6267030239105225,0.0681124925613403,0.0320015177130699,0.142015665769577,0.0129097010940313,0.1068845093250274,0.126474529504776,0.2032004296779632,0.1177364066243171,0.0488709919154644,0.0380544550716877,0.1955808997154235,0.0338294506072998,0.21137136220932,0.4923478364944458,0.2637618780136108,0.2558454275131225,0.0670379549264907,0.0587979666888713,0.113441452383995,0.0312467943876981,0.2608068585395813,0.0950750112533569,0.0675764977931976,0.0365071520209312,0.5176438093185425,0.0610782653093338
0.3027058839797973,0.169228509068489,0.6237653493881226,0.1279987096786499,0.4758726358413696,0.4878807663917541,0.195405900478363,0.2306194901466369,0.0247586220502853,0.1008423268795013,0.0148781333118677,0.2141541242599487,0.1336259841918945,0.1133187413215637,0.6320884823799133,0.0728114172816276,0.0303377583622932,0.1361714601516723,0.0107389008626341,0.1147167384624481,0.1378961503505706,0.2074992656707763,0.1295771896839141,0.0465517044067382,0.0488103441894054,0.1889633983373642,0.0304290279746055,0.206177681684494,0.4696658253669739,0.2716825306415558,0.2418570518493652,0.0664727687835693,0.0589279383420944,0.1055366694927215,0.0292942412197589,0.2703063488006592,0.095115453004837,0.0678906142711639,0.0362348109483718,0.510103702545166,0.059026088565588
0.2845120429992676,0.1648474633693695,0.614188551902771,0.1400907635688781,0.4720367193222046,0.4819100797176361,0.2009032815694809,0.2208836376667022,0.026569914072752,0.0951452255249023,0.015263183042407,0.220877856016159,0.1668923199176788,0.1012462079524993,0.6169925928115845,0.0787193775177002,0.029881227761507,0.1464599967002868,0.0127962138503789,0.112626314163208,0.1261989772319793,0.2062858194112777,0.1253193318843841,0.0441725403070449,0.0538941696286201,0.1848180890083313,0.0324105098843574,0.2103920578956604,0.4609173238277435,0.2602835297584533,0.2348205149173736,0.0671941339969635,0.0582080855965614,0.0993363782763481,0.0296997837722301,0.2744330465793609,0.0929791927337646,0.068502277135849,0.0355300605297088,0.503936767578125,0.0585553981363773
0.3064517378807068,0.1716635078191757,0.6313862800598145,0.1149803698062896,0.4989937543869018,0.5073838233947754,0.1968738734722137,0.245956152677536,0.0241711661219596,0.1068935319781303,0.012877625413239,0.2341584414243698,0.1909844130277633,0.1136159375309944,0.6446837186813354,0.0761535093188285,0.0329861231148242,0.1423595547676086,0.0117771234363317,0.107284128665924,0.1345868855714798,0.2166173756122589,0.1418404579162597,0.0457097850739955,0.0490542650222778,0.1811220049858093,0.0279578249901533,0.2099768221378326,0.4817699790000915,0.266626626253128,0.2502903938293457,0.068034142255783,0.0590106733143329,0.1084968969225883,0.0300611983984708,0.2688316702842712,0.0960584133863449,0.0722358226776123,0.0364902541041374,0.4414175152778625,0.0684229508042335
0.3065807223320007,0.1727360486984253,0.6301831603050232,0.1152382344007492,0.4984093606472015,0.5043144226074219,0.1934469640254974,0.2435041069984436,0.0241844244301319,0.1064537018537521,0.0122630726546049,0.2342611700296402,0.1909662187099456,0.1133142560720443,0.6455538272857666,0.075983852148056,0.0331417135894298,0.1415302604436874,0.0115906419232487,0.1087003052234649,0.133671373128891,0.2147529274225235,0.1415751725435257,0.044668860733509,0.0485780201852321,0.1804797947406768,0.0274208988994359,0.209145575761795,0.4812988340854645,0.2659507095813751,0.2504898309707641,0.0683295428752899,0.0591952875256538,0.1066551730036735,0.0298920087516307,0.2669057250022888,0.0959955900907516,0.0722030699253082,0.0365765988826751,0.4419955909252167,0.0682089477777481
0.3041603565216064,0.1723760664463043,0.6243369579315186,0.1126582026481628,0.4985558092594147,0.4975930452346802,0.1885192394256591,0.2390175610780716,0.0237443521618843,0.1070563197135925,0.0130024114623665,0.2195520997047424,0.1914172321557998,0.1124685481190681,0.6437628269195557,0.0771013274788856,0.0328261628746986,0.1411776095628738,0.0112066436558961,0.1107021570205688,0.133770078420639,0.2089793533086776,0.1376890540122985,0.0449944511055946,0.0504556894302368,0.1806863248348236,0.0271010883152484,0.2074570506811142,0.4874010384082794,0.2648482024669647,0.2528502345085144,0.0693787187337875,0.059753019362688,0.1056161597371101,0.0300917848944664,0.2666963934898376,0.0971559956669807,0.0728107839822769,0.03669174015522,0.5111753344535828,0.0575277954339981
0.3028646111488342,0.1698972731828689,0.6228208541870117,0.1339527815580368,0.496563196182251,0.4971866309642792,0.1895359605550766,0.2395550608634948,0.0237289201468229,0.1064987406134605,0.0130800642073154,0.2193184047937393,0.1889471858739853,0.1127975136041641,0.6435732841491699,0.076849952340126,0.0329380705952644,0.1420916616916656,0.0115515664219856,0.1083174273371696,0.1340371817350387,0.2085895091295242,0.1359117478132248,0.0449567548930645,0.0514759570360183,0.1810542047023773,0.0279216729104518,0.2080005705356598,0.4879160523414612,0.2641960084438324,0.2528510689735412,0.0694626569747924,0.0600309334695339,0.105596624314785,0.0302504915744066,0.2648499011993408,0.0972481369972229,0.0727692320942878,0.0368437953293323,0.5101621747016907,0.0577462166547775
0.3118526935577392,0.1757613271474838,0.6227965354919434,0.1308798193931579,0.4825716018676758,0.4924728274345398,0.1826572269201278,0.2370340377092361,0.0235097184777259,0.0941772013902664,0.0131585169583559,0.2161073982715606,0.1426338255405426,0.1138650253415107,0.6442223787307739,0.0729041099548339,0.0301362723112106,0.1367117762565612,0.0088852616026997,0.1201139166951179,0.140859842300415,0.2093750238418579,0.1285745054483413,0.0443870350718498,0.0488559156656265,0.1870265454053878,0.0271611548960208,0.2041834890842437,0.4638700485229492,0.2717531025409698,0.2385902404785156,0.0665691196918487,0.0608859658241272,0.103517547249794,0.0291564129292964,0.2704483866691589,0.0964521691203117,0.0676228776574134,0.0356892347335815,0.5078786015510559,0.0578739121556282
0.3111293315887451,0.1772682666778564,0.6208096742630005,0.1317963004112243,0.4809403717517853,0.4887182712554931,0.179779976606369,0.2367486655712127,0.0235676560550928,0.0936551317572593,0.0129316532984375,0.2167391926050186,0.1432338207960128,0.11399906873703,0.6464195251464844,0.0701882392168045,0.0302644800394773,0.1372900158166885,0.0089106373488903,0.1214389204978942,0.1419175267219543,0.2076594829559326,0.1275706440210342,0.0438440851867198,0.0488728359341621,0.1875242292881012,0.0274055451154708,0.2049277126789093,0.4665266871452331,0.2734323740005493,0.2397809624671936,0.0666903704404831,0.0610293932259082,0.1025819778442382,0.0290314406156539,0.2693410813808441,0.0964432507753372,0.0671942755579948,0.0357050485908985,0.5071433782577515,0.0573970973491668
0.3286710381507873,0.1818097084760666,0.6207846403121948,0.1415997743606567,0.4800946116447449,0.4953676760196686,0.1833151131868362,0.243274301290512,0.0245867613703012,0.0928049311041832,0.0117040053009986,0.2212968319654464,0.1452739089727401,0.0979248583316803,0.6583181023597717,0.0697950944304466,0.0308280698955059,0.1360289752483368,0.0092653995379805,0.1185309439897537,0.1419077217578888,0.2123250216245651,0.1350292563438415,0.0450604707002639,0.0340803414583206,0.1894940882921219,0.0278845615684986,0.2025817930698394,0.4556526243686676,0.2742633819580078,0.232479378581047,0.0654765293002128,0.059008665382862,0.0964593216776847,0.0301583632826805,0.2639473676681518,0.0960206389427185,0.0686641186475753,0.0362019725143909,0.5027073621749878,0.0565125755965709
0.3264040350914001,0.1796557009220123,0.6219006776809692,0.1400593221187591,0.4808289408683777,0.4970797598361969,0.1873490810394287,0.2438098490238189,0.024650739505887,0.0926156342029571,0.0123904012143611,0.2200814485549926,0.1454479545354843,0.0985699221491813,0.6574488878250122,0.0699393525719642,0.0310360416769981,0.1375903934240341,0.0094043631106615,0.1179552376270294,0.1409940123558044,0.212291419506073,0.1355952769517898,0.0459733754396438,0.0345374904572963,0.1906133890151977,0.0283869821578264,0.2033398300409317,0.4599325656890869,0.2730650603771209,0.2360167652368545,0.065713457763195,0.0595636963844299,0.0978157445788383,0.0302699506282806,0.2658721804618835,0.0963549017906189,0.0689774602651596,0.0362139008939266,0.5035210847854614,0.0566055439412593
0.3241732716560364,0.1798685193061828,0.6255229115486145,0.135239690542221,0.4958817958831787,0.5037521719932556,0.1888458430767059,0.2455929964780807,0.0244252532720565,0.105795681476593,0.0114628383889794,0.2329783290624618,0.1537107229232788,0.0980514883995056,0.656177818775177,0.0704767704010009,0.0321115478873252,0.1327850371599197,0.0096301427111029,0.1158204302191734,0.1387528479099273,0.214471235871315,0.1315875202417373,0.0447079353034496,0.0351716354489326,0.1869329065084457,0.0270380601286888,0.2028145641088485,0.4679940342903137,0.2755648493766784,0.2412477433681488,0.0656761676073074,0.0581776872277259,0.1003480330109596,0.0301416218280792,0.2661982476711273,0.0932316929101944,0.0687882453203201,0.0367258712649345,0.429673284292221,0.0669395998120307
0.316140353679657,0.134048581123352,0.6458900570869446,0.1310473978519439,0.4841940104961395,0.4997225701808929,0.2235869169235229,0.2393642961978912,0.02668397128582,0.0905516222119331,0.0114139979705214,0.2123604267835617,0.1640504002571106,0.1150526106357574,0.6422215104103088,0.0715831890702247,0.0325744189321994,0.1302279382944107,0.0103458240628242,0.108536772429943,0.1421565115451812,0.2152063548564911,0.1340981572866439,0.043691836297512,0.0320977345108985,0.1852691173553466,0.031591810286045,0.2030664533376693,0.4558735489845276,0.2548329830169678,0.2066522091627121,0.0612992644309997,0.0548822507262229,0.0973652452230453,0.0307556446641683,0.2737223505973816,0.092835433781147,0.064495176076889,0.0353430025279521,0.5011879205703735,0.0543584674596786
0.3051106631755829,0.1705768555402755,0.627743661403656,0.1328659504652023,0.4856478571891784,0.4898726940155029,0.2005558609962463,0.2370003014802932,0.0254330337047576,0.1016120240092277,0.0090574789792299,0.2200439721345901,0.1590448021888733,0.1166473925113678,0.6472612619400024,0.0739109963178634,0.0328782945871353,0.1430655717849731,0.0110875442624092,0.1214815378189086,0.1399414092302322,0.2050153613090515,0.1311208456754684,0.0453782901167869,0.0344704538583755,0.1872216761112213,0.0296493787318468,0.2035626173019409,0.4881007671356201,0.2651403546333313,0.245944857597351,0.0664010345935821,0.0559107474982738,0.0991096869111061,0.030102452263236,0.2651841342449188,0.0958629995584487,0.0701556354761123,0.0360840633511543,0.5096637010574341,0.055266335606575
0.3044386208057403,0.1698538661003112,0.6301132440567017,0.1333542466163635,0.4877718985080719,0.4893374145030975,0.2003158628940582,0.2357513755559921,0.0252517201006412,0.1016929596662521,0.0091905258595943,0.2203873693943023,0.1577307879924774,0.1174872294068336,0.6459803581237793,0.0738020241260528,0.0331394895911216,0.1437424123287201,0.011211559176445,0.1202927455306053,0.1373975425958633,0.2039946168661117,0.1295913159847259,0.0460788011550903,0.0345787331461906,0.1870691627264022,0.0306577049195766,0.2040891051292419,0.4895994961261749,0.264889508485794,0.247558981180191,0.0664322674274444,0.0557147450745105,0.0996524468064308,0.0301906391978263,0.2669329047203064,0.095729723572731,0.0701952129602432,0.0362814217805862,0.5082818865776062,0.0547067262232303
0.2954165637493133,0.1621114313602447,0.6266028881072998,0.1364561319351196,0.4577745795249939,0.4825738668441772,0.2115171551704406,0.2293399423360824,0.0280749034136533,0.0874806940555572,0.0119835576042532,0.2138830870389938,0.1406090259552002,0.1070953011512756,0.6428428292274475,0.0692609548568725,0.0307985208928585,0.1461058557033538,0.010021261870861,0.1128316521644592,0.1427475363016128,0.2125167548656463,0.1192258968949318,0.043142344802618,0.0379572361707687,0.2018147408962249,0.033710241317749,0.2088233232498169,0.4836460947990417,0.2710694372653961,0.2420921623706817,0.0654030591249466,0.0574095211923122,0.1020522490143776,0.0290378909558057,0.2761703133583069,0.0973797664046287,0.0676313638687133,0.0350496582686901,0.5165059566497803,0.0609492734074592
0.2682145535945892,0.1520070433616638,0.6061581373214722,0.130368947982788,0.45471853017807,0.4680572152137756,0.2154828906059265,0.2150745987892151,0.0281423535197973,0.0892831534147262,0.0114964516833424,0.2195441424846649,0.1371991038322448,0.1126726865768432,0.6087484359741211,0.0734709948301315,0.0309524275362491,0.1396835446357727,0.0138122765347361,0.1088699400424957,0.1270187497138977,0.2076094299554824,0.1124761700630188,0.0425523966550827,0.037794854491949,0.1936843246221542,0.0351814925670623,0.2104848772287368,0.4909722208976745,0.2612972557544708,0.2520972490310669,0.0674318373203277,0.0567518062889575,0.1021439284086227,0.0302435085177421,0.2622988224029541,0.0924233943223953,0.067933015525341,0.035159133374691,0.5160940885543823,0.0604885295033454
0.2942464053630829,0.1675176322460174,0.6248038411140442,0.133935734629631,0.4720591306686401,0.484500527381897,0.1986234188079834,0.2253296822309494,0.0258344076573848,0.0978262722492218,0.0098622590303421,0.2166492044925689,0.1623122543096542,0.119876779615879,0.6449344158172607,0.074089378118515,0.0323470532894134,0.1481596082448959,0.0120122907683253,0.1194574311375618,0.1413798630237579,0.2016254663467407,0.1232679933309555,0.0472509525716304,0.039165012538433,0.2012010216712951,0.0314723961055278,0.2088994681835174,0.4933372139930725,0.2696709334850311,0.2489849776029586,0.0671006366610527,0.0569862052798271,0.1015786305069923,0.0300671942532062,0.26627978682518,0.0964998379349708,0.0698255002498626,0.0359773635864257,0.5144001841545105,0.0580437034368515
0.3086012005805969,0.1736348122358322,0.6199005842208862,0.1394610702991485,0.4752166271209717,0.4929026365280151,0.1946476995944976,0.2331845909357071,0.0258478317409753,0.1008979156613349,0.0125674968585371,0.2210905849933624,0.1606386005878448,0.1050886064767837,0.6504188776016235,0.0717107504606247,0.0326063595712184,0.1410892307758331,0.0118497833609581,0.1131750345230102,0.1343175768852234,0.2099410742521286,0.123973324894905,0.0459891930222511,0.0377353057265281,0.1990527063608169,0.0299853533506393,0.2092373967170715,0.4834455847740173,0.2744975388050079,0.2462828606367111,0.0665701925754547,0.0584459938108921,0.1007714867591857,0.0294519625604152,0.2584261298179626,0.0924867689609527,0.0690571963787078,0.0367598384618759,0.5096031427383423,0.0560721233487129
0.3125087320804596,0.1352792382240295,0.6250107288360596,0.141648069024086,0.4716319143772125,0.5000930428504944,0.2089743465185165,0.2376275658607483,0.0278808362782001,0.0896776765584945,0.0149457976222038,0.2192128896713256,0.1544421315193176,0.1042119562625885,0.6608364582061768,0.0736753121018409,0.0312121044844388,0.1392641216516494,0.0120206642895936,0.1102492362260818,0.1395570933818817,0.2197821140289306,0.1275148093700409,0.0476155653595924,0.0376943126320838,0.2012966722249984,0.0319692566990852,0.2102980315685272,0.4661879539489746,0.2596151232719421,0.2127560079097747,0.0647951960563659,0.0602409280836582,0.1018941551446914,0.0299244225025177,0.2663845717906952,0.0936385169625282,0.0674537196755409,0.0359623692929744,0.5070276856422424,0.0587149262428283
