AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.2935224175453186,0.1326405107975006,0.6111841797828674,0.1416752189397812,0.4601975679397583,0.4867467880249023,0.2040325403213501,0.2292321771383285,0.0196574218571186,0.0983040779829025,0.0155791016295552,0.2140410095453262,0.1543688774108886,0.1095480322837829,0.6444409489631653,0.0763432905077934,0.0313509963452816,0.1478225290775299,0.0119042927399277,0.1141262128949165,0.1352875381708145,0.2148559838533401,0.1226322054862976,0.0490085035562515,0.0391520820558071,0.2075971961021423,0.0346006155014038,0.2116681039333343,0.4862773418426513,0.2546976208686828,0.2220023274421692,0.0676075592637062,0.0633586794137954,0.1032371670007705,0.0298432782292366,0.2740516662597656,0.0966076776385307,0.0783518776297569,0.0357022024691104,0.5126774311065674,0.0603406503796577
0.295796126127243,0.1651665270328521,0.6183249950408936,0.1359602659940719,0.4686033129692077,0.4948693513870239,0.1948085278272628,0.2309201508760452,0.0251403376460075,0.1007577702403068,0.0102205509319901,0.2149089872837066,0.1636031419038772,0.121999017894268,0.6477372050285339,0.0748118460178375,0.0320645496249198,0.146278828382492,0.011533766053617,0.1225614994764328,0.1418103277683258,0.2098480314016342,0.1231391578912735,0.0454547703266143,0.041361354291439,0.2042407393455505,0.0290155000984668,0.2028233110904693,0.4934719800949096,0.2697407603263855,0.2469575554132461,0.0656319037079811,0.06023820489645,0.0997441112995147,0.0312201641499996,0.2635101675987243,0.0947256237268447,0.0711264014244079,0.0363398976624012,0.5140474438667297,0.0576795935630798
0.2738929986953735,0.1558163166046142,0.5926520228385925,0.1482541263103485,0.4608502089977264,0.4829227030277252,0.1966717094182968,0.2215556204319,0.0273112785071134,0.0942544788122177,0.011083249002695,0.2201088368892669,0.148180678486824,0.1154114156961441,0.6151411533355713,0.0796305611729621,0.0313379243016243,0.1450737416744232,0.0149865057319402,0.1156190931797027,0.1276184469461441,0.2116231918334961,0.117609292268753,0.0438681989908218,0.0387368351221084,0.2030357122421264,0.0306333526968956,0.2080073654651641,0.4888973832130432,0.2634664177894592,0.2524778544902801,0.0670173913240432,0.059743195772171,0.0991119146347045,0.03196931630373,0.2596098184585571,0.0913238003849983,0.071749672293663,0.0367004461586475,0.5100853443145752,0.0589144527912139
0.272594004869461,0.1545487493276596,0.6052166223526001,0.14692322909832,0.4696410000324249,0.4804647862911224,0.1977641880512237,0.220425546169281,0.0265513621270656,0.0954821780323982,0.0104954298585653,0.2195577323436737,0.1482861340045929,0.1131578683853149,0.6139760613441467,0.0796551927924156,0.0320373401045799,0.1448509246110916,0.0149130374193191,0.1144992038607597,0.1280312836170196,0.2111209779977798,0.1136919111013412,0.0429051667451858,0.0402208343148231,0.1997227966785431,0.031296320259571,0.2089331895112991,0.496047705411911,0.2626429200172424,0.2560085356235504,0.0670621767640113,0.0583990290760993,0.0990266725420951,0.032115951180458,0.2599950432777405,0.0916290134191513,0.0712453871965408,0.0367150977253913,0.5139248371124268,0.0598887205123901
0.2732204794883728,0.1542103439569473,0.6076384782791138,0.1473826766014099,0.4697747230529785,0.4800117313861847,0.1964986473321914,0.2188595682382583,0.0262773670256137,0.094714730978012,0.0106246275827288,0.2199957072734832,0.146679401397705,0.1134662181138992,0.6136264204978943,0.0796976834535598,0.0319695807993412,0.1441105306148529,0.0149498051032423,0.113707885146141,0.1292404681444168,0.2115561366081237,0.1113893687725067,0.0428900346159935,0.0398521646857261,0.2007926106452942,0.0309341736137866,0.2090698182582855,0.492422878742218,0.2621052265167236,0.2540166676044464,0.0667684376239776,0.0579805932939052,0.0984898954629898,0.0321306660771369,0.2595019936561584,0.0918264389038086,0.0708118975162506,0.0369469448924064,0.5112384557723999,0.0591846369206905
0.2838971018791199,0.1290391236543655,0.6130871772766113,0.1495540291070938,0.4899378716945648,0.4905507564544678,0.2021436691284179,0.2263351380825042,0.0272221378982067,0.0952727049589157,0.0099485758692026,0.2261692136526107,0.1880182921886444,0.123753473162651,0.629148006439209,0.0776271522045135,0.0281217377632856,0.1641566455364227,0.0152880446985363,0.1196463927626609,0.1278651356697082,0.2065876275300979,0.1202645599842071,0.0450562313199043,0.0412679128348827,0.2008056044578552,0.0323327332735061,0.2108975946903228,0.4883537888526916,0.2469908595085144,0.2459710240364074,0.0652637481689453,0.0563357807695865,0.0947954207658767,0.0331910103559494,0.2728259563446045,0.0928608626127243,0.0703084990382194,0.0359293296933174,0.5101455450057983,0.0576038137078285
0.284434050321579,0.1298056840896606,0.6139959096908569,0.1476393043994903,0.4912000894546509,0.4891878068447113,0.202288806438446,0.2259643077850341,0.027109820395708,0.0965972989797592,0.0099147222936153,0.2264196276664734,0.2234881520271301,0.1224577724933624,0.6286778450012207,0.0767632573843002,0.0307664684951305,0.1614543199539184,0.0151987159624695,0.1200463101267814,0.1253959536552429,0.2055150866508484,0.1203312650322914,0.0448064878582954,0.0404118262231349,0.197907343506813,0.0314821898937225,0.2104504257440567,0.4845847487449646,0.2461491525173187,0.2437878251075744,0.0648670867085456,0.056085929274559,0.0943459868431091,0.0330732986330986,0.2699384391307831,0.0920553207397461,0.0697164759039878,0.035861674696207,0.5081250667572021,0.0567890405654907
0.2892232239246368,0.1567001342773437,0.642421305179596,0.1231317892670631,0.4976572692394256,0.4990657269954681,0.2085888534784317,0.2282831221818924,0.0263262502849102,0.1073568016290664,0.0109737431630492,0.2121709585189819,0.1940575093030929,0.1188647374510765,0.6485066413879395,0.0734244734048843,0.0328069366514682,0.1507795602083206,0.0154248224571347,0.1142720431089401,0.1354930102825164,0.2169859409332275,0.1131771504878997,0.0467184334993362,0.04126912727952,0.2013696879148483,0.0329779423773288,0.2074095159769058,0.5010729432106018,0.2686449289321899,0.2628187239170074,0.0653149485588073,0.0587793253362178,0.1066652238368988,0.0323779322206974,0.2593246102333069,0.0949215516448021,0.0684553533792495,0.0371509306132793,0.5175196528434753,0.0567995458841323
0.2770415544509887,0.1555090248584747,0.6243996620178223,0.1336094290018081,0.4895232021808624,0.4822608232498169,0.2029692083597183,0.2138890624046325,0.0270270034670829,0.0957819521427154,0.0104929227381944,0.2219823598861694,0.1804223954677581,0.1240001991391182,0.6199629306793213,0.0750018656253814,0.032233715057373,0.1494734585285186,0.0153900859877467,0.1094652712345123,0.1242533773183822,0.212203562259674,0.1054978221654892,0.0431931316852569,0.0422964543104171,0.1970664709806442,0.0335241183638572,0.2098271250724792,0.4852332770824432,0.2601338624954223,0.2545962333679199,0.0662946924567222,0.0572845786809921,0.1005379408597946,0.0324529781937599,0.2588836252689361,0.0920256152749061,0.0683184117078781,0.0376202836632728,0.509780764579773,0.0577951595187187
0.2935193181037903,0.1627928167581558,0.6395518779754639,0.1200977936387062,0.5006474852561951,0.4989706873893738,0.2057460248470306,0.2316152453422546,0.0245826933532953,0.1077705472707748,0.0136542348191142,0.2155644297599792,0.1898536384105682,0.1174042373895645,0.6553164720535278,0.0742327719926834,0.0331464931368827,0.1505313664674759,0.0147432778030633,0.1197061985731124,0.1376658082008361,0.2155100703239441,0.1183931976556778,0.0468645952641963,0.038613598793745,0.2006394565105438,0.0304944571107625,0.2085241228342056,0.4947063624858856,0.2720556855201721,0.2623680233955383,0.0664517134428024,0.0587227456271648,0.1106171905994415,0.0323796682059764,0.2564713954925537,0.0949197560548782,0.0686187148094177,0.0369732268154621,0.5128061771392822,0.0570192411541938
0.2955138981342315,0.1640983670949936,0.641700029373169,0.1213670894503593,0.4979305267333984,0.497158408164978,0.204622596502304,0.230543166399002,0.0243871714919805,0.1059973090887069,0.0137791223824024,0.2158021926879882,0.1864327788352966,0.1176987737417221,0.6539967656135559,0.0741063058376312,0.0330747924745082,0.1499607264995575,0.0147472312673926,0.1193469762802124,0.1380208730697631,0.2144557386636734,0.1181332767009735,0.0472056493163108,0.0380124934017658,0.2007061839103698,0.0303789973258972,0.2091116905212402,0.4918875098228454,0.273293524980545,0.2596116662025451,0.0663350597023963,0.0577468909323215,0.1098471283912658,0.0323228687047958,0.2574589848518371,0.0949102863669395,0.0686505138874054,0.0367876142263412,0.5132297873497009,0.0574608072638511
0.3113815784454345,0.1767397373914718,0.6538493633270264,0.1126359552145004,0.5581227540969849,0.5068848729133606,0.205504909157753,0.2620011270046234,0.0228553283959627,0.1145076975226402,0.0099362442269921,0.2338329404592514,0.2198434472084045,0.1133812963962555,0.6680575609207153,0.0746580958366394,0.03104829788208,0.1421516835689544,0.0134073980152606,0.1296175718307495,0.1369970142841339,0.2187221199274063,0.1314960420131683,0.0416556149721145,0.0340233370661735,0.1841580718755722,0.0257871560752391,0.2003347724676132,0.4985523223876953,0.2732748985290527,0.272321879863739,0.0638285875320434,0.0553733110427856,0.0989985018968582,0.0542498305439949,0.2462533414363861,0.0899267047643661,0.0695566833019256,0.0370223186910152,0.4201818108558655,0.0596361607313156
0.3066792488098144,0.1642520427703857,0.6399890184402466,0.1282761693000793,0.503673791885376,0.5090183019638062,0.2148874551057815,0.2368724197149276,0.0261790752410888,0.1092018336057663,0.0126662887632846,0.2270965576171875,0.1846615225076675,0.1182040870189666,0.6550200581550598,0.0712655261158943,0.032730221748352,0.1429552584886551,0.0121073648333549,0.1110446751117706,0.134148821234703,0.2186984121799469,0.1166257858276367,0.045329749584198,0.0369656570255756,0.1981508433818817,0.0300098489969968,0.2072066366672516,0.4799573421478271,0.2746423482894897,0.2537550330162048,0.06425242125988,0.0585570260882377,0.1050861701369285,0.0316080823540687,0.2544345259666443,0.0905042067170143,0.067201167345047,0.0376567468047142,0.4301334321498871,0.0657248646020889
0.2969228327274322,0.1659712940454483,0.6397991180419922,0.1327049136161804,0.4880535900592804,0.4980480074882507,0.1996215581893921,0.2290472835302353,0.0256593339145183,0.1028667688369751,0.014257138594985,0.2165098786354065,0.1615815758705139,0.1220642775297164,0.6535984873771667,0.0733494460582733,0.0327615067362785,0.1496348083019256,0.0114504797384142,0.1245279163122177,0.1461311131715774,0.2119843363761901,0.1235277131199836,0.0480500310659408,0.0380056835711002,0.2084377408027649,0.0306013692170381,0.2089313566684723,0.4955542087554931,0.2738367915153503,0.2554136514663696,0.0664129853248596,0.0594138801097869,0.1057365387678146,0.0322636552155017,0.2642067670822143,0.0958316996693611,0.0712874829769134,0.037279475480318,0.5181238055229187,0.0592322275042533
0.2981193959712982,0.1665807366371154,0.6394143104553223,0.1330393850803375,0.4874400198459625,0.4983638525009155,0.1992090046405792,0.2287597507238388,0.0254861004650592,0.1029660403728485,0.0139940585941076,0.2168952524662017,0.1611793339252472,0.1216213703155517,0.6536768078804016,0.0734991133213043,0.0326997004449367,0.1492383182048797,0.0114720799028873,0.1247135251760482,0.1465355604887008,0.2119738012552261,0.1242404580116272,0.0479120388627052,0.0378360822796821,0.2079823762178421,0.0303721949458122,0.2086880803108215,0.4937300682067871,0.2738045454025268,0.2544949054718017,0.0662950128316879,0.0594598911702632,0.1055897027254104,0.0322519391775131,0.2640382051467895,0.0958095267415046,0.0711116939783096,0.0373870953917503,0.517540693283081,0.0591061301529407
0.3070732355117798,0.1720141172409057,0.6428214311599731,0.1462090462446212,0.4677146077156067,0.4976959228515625,0.1848216503858566,0.2246027588844299,0.0190439950674772,0.0932975709438324,0.0110893305391073,0.2184990644454956,0.1624816060066223,0.1084532812237739,0.6579819917678833,0.0717682093381881,0.0323033593595027,0.1481208503246307,0.0105648301541805,0.1281661391258239,0.1588338613510131,0.2101277261972427,0.1256146430969238,0.0474873036146163,0.0390721075236797,0.2091662734746933,0.0296533741056919,0.2104682326316833,0.4846387505531311,0.2737822234630584,0.2439691871404647,0.066162571310997,0.0584352165460586,0.1017585545778274,0.0309026855975389,0.2677060961723327,0.0969160795211792,0.0803752020001411,0.0351734533905983,0.5198749303817749,0.0600867271423339
0.3045204579830169,0.1701065599918365,0.6373150944709778,0.1451180726289749,0.4705821871757507,0.4965451657772064,0.1848617792129516,0.2236950993537902,0.0253963787108659,0.0954033583402633,0.0119131039828062,0.2199362367391586,0.1627406775951385,0.1077582985162735,0.6555631756782532,0.0727769136428833,0.0322519615292549,0.148130863904953,0.0108999609947204,0.1257730722427368,0.1548779904842376,0.2090152204036712,0.122976154088974,0.0479514300823211,0.0396428629755973,0.2105970978736877,0.0293562822043895,0.2093895673751831,0.4829104244709015,0.2728171050548553,0.2441506087779998,0.0666994303464889,0.0588314495980739,0.1032391041517257,0.0312292501330375,0.2667203247547149,0.0962151661515235,0.071521945297718,0.0373342558741569,0.5179004669189453,0.0603064522147178
0.287980705499649,0.1625624895095825,0.6230151653289795,0.1606483459472656,0.4701076745986938,0.4803842306137085,0.1831604540348053,0.2116653621196746,0.027289530262351,0.0908890590071678,0.010471349582076,0.2304816544055938,0.1554289907217025,0.1150710135698318,0.6308833956718445,0.0754500478506088,0.0325755700469017,0.1479122936725616,0.0141674354672431,0.1222605854272842,0.1387556046247482,0.209946408867836,0.1113855615258216,0.042563047260046,0.0402700006961822,0.2070919126272201,0.031385526061058,0.2122574150562286,0.4781451523303985,0.2627917528152466,0.2442042380571365,0.0665727034211158,0.056460153311491,0.095942348241806,0.0325186774134635,0.2617937326431274,0.0921828001737594,0.0710767433047294,0.0380462706089019,0.508520781993866,0.0592095740139484
0.3040545880794525,0.1666039228439331,0.6328296065330505,0.1435920149087906,0.4716423153877258,0.4890421032905578,0.177099734544754,0.2191444337368011,0.0239242576062679,0.0960804224014282,0.0107245380058884,0.220516175031662,0.1636088490486145,0.1226633191108703,0.6551061868667603,0.0735383853316307,0.0330966487526893,0.1434894502162933,0.0137453349307179,0.1237715408205986,0.1504565328359604,0.2085427045822143,0.1155020669102668,0.0471978411078453,0.0387053489685058,0.2121147960424423,0.0293028447777032,0.210164338350296,0.4920118153095245,0.2706867754459381,0.2511854767799377,0.0671164244413375,0.0589149557054042,0.1034620702266693,0.0320828668773174,0.2612091898918152,0.0958455428481102,0.0712901353836059,0.0375431403517723,0.5157103538513184,0.0590581595897674
0.3112672865390777,0.1704261153936386,0.6403414607048035,0.1454931199550628,0.4800276458263397,0.485562115907669,0.1673517823219299,0.2208337634801864,0.0226200670003891,0.0930502116680145,0.0100517123937606,0.22002474963665,0.1592849940061569,0.1246900632977485,0.6455541849136353,0.0693916082382202,0.0324275232851505,0.14651620388031,0.0130603220313787,0.1238400936126709,0.1481977105140686,0.2125674188137054,0.1138123869895935,0.045718640089035,0.0388817936182022,0.2082643955945968,0.029376745223999,0.2078508138656616,0.4977733790874481,0.2741097807884216,0.2579796612262726,0.0658712089061737,0.0573089756071567,0.0990849062800407,0.0315584391355514,0.2553630471229553,0.0974303930997848,0.0712343454360961,0.037430852651596,0.5161045789718628,0.0579171217978
0.3135512471199035,0.1719939410686493,0.6415548324584961,0.1450398415327072,0.4780574142932892,0.4847940802574157,0.1643605530261993,0.221047818660736,0.0223619006574153,0.0920995697379112,0.0097755454480648,0.2200552821159362,0.1590458750724792,0.1236751899123191,0.647348165512085,0.0696963220834732,0.032260775566101,0.14480721950531,0.0129549289122223,0.1254543364048004,0.1486922055482864,0.2118037939071655,0.1159809976816177,0.0452458262443542,0.042478609830141,0.2052441984415054,0.0294668842107057,0.2076257914304733,0.4965173602104187,0.2743352949619293,0.2568910419940948,0.0657185092568397,0.0570483356714248,0.0980784222483635,0.0313348248600959,0.2567968964576721,0.0976967215538024,0.070927545428276,0.0371746979653835,0.5159740447998047,0.0575297474861145
0.3125683069229126,0.1732029616832733,0.6417891383171082,0.1414181590080261,0.4813010096549988,0.4854630529880523,0.1720728576183319,0.2213287353515625,0.0228541400283575,0.0941585674881935,0.0103604905307292,0.2185519337654113,0.1592344343662262,0.1206867173314094,0.65382981300354,0.0700364410877227,0.0327143445611,0.1454983204603195,0.0131541565060615,0.1236979812383651,0.1475350558757782,0.2084249407052993,0.1180057972669601,0.0473532155156135,0.0388175845146179,0.205189973115921,0.0312533639371395,0.2107349038124084,0.4987684488296509,0.2769849598407745,0.2588357925415039,0.0670546814799308,0.0568957552313804,0.1026073396205902,0.0310336984694004,0.265261709690094,0.0986023247241973,0.0712451413273811,0.0367913953959941,0.5214030742645264,0.0585182458162307
0.3127161562442779,0.1733835190534591,0.6417984962463379,0.1412168741226196,0.4812572002410888,0.4850700795650482,0.1714247316122055,0.2211205065250396,0.0228309147059917,0.0943141430616378,0.010428755544126,0.2186137437820434,0.1585229337215423,0.1207761690020561,0.6540661454200745,0.0700376778841018,0.0328257903456687,0.1449498236179351,0.0131548633798956,0.1235664784908294,0.1477057933807373,0.208525612950325,0.1179025322198867,0.0474005192518234,0.0389128513634204,0.2049192488193512,0.0313503928482532,0.2108896374702453,0.4981482625007629,0.277669757604599,0.2587347030639648,0.0672757849097251,0.05699223279953,0.1030606925487518,0.0309581663459539,0.265446662902832,0.0985946729779243,0.0713002383708953,0.0368889160454273,0.5215923190116882,0.0586389191448688
0.2637808620929718,0.1056064069271087,0.6059224605560303,0.1447913199663162,0.4805750846862793,0.4587697386741638,0.2106489539146423,0.1980459243059158,0.0278080515563488,0.0916499271988868,0.0134410727769136,0.2129180133342743,0.1435766369104385,0.1230388060212135,0.6002129316329956,0.0737886130809784,0.0324920862913131,0.1635816544294357,0.0159313082695007,0.0988193079829216,0.1015930399298667,0.2028266191482544,0.1003210246562957,0.053096480667591,0.0482344850897789,0.2096468806266784,0.0446440130472183,0.2229930162429809,0.5024155974388123,0.2558519840240478,0.2666804790496826,0.0434792712330818,0.0374383777379989,0.1093207150697708,0.0335964374244213,0.2711658477783203,0.0895755067467689,0.0704770237207412,0.0376560986042022,0.5191745758056641,0.0594857521355152
0.2650608122348785,0.103368729352951,0.5882247090339661,0.1398032009601593,0.4748058021068573,0.4565556645393371,0.2082428038120269,0.2029683291912078,0.0269878953695297,0.0947694331407547,0.0122493617236614,0.21946382522583,0.1285495012998581,0.1175239458680152,0.5928599238395691,0.0756691694259643,0.0326367281377315,0.1540261358022689,0.0156188085675239,0.0984381288290023,0.1086669117212295,0.2009520828723907,0.1013683080673217,0.0467930808663368,0.0369261242449283,0.2035852074623108,0.0427395515143871,0.2117102742195129,0.4971541166305542,0.2462051510810852,0.2714890837669372,0.0443298891186714,0.0374987870454788,0.1037944704294204,0.0335320308804512,0.2547411024570465,0.0879576802253723,0.0684416517615318,0.0375767387449741,0.5085315704345703,0.0575097277760505
0.2684864997863769,0.1509203612804412,0.612809419631958,0.1447938084602356,0.4919941425323486,0.4585262238979339,0.2060302048921585,0.1989116072654724,0.0274329353123903,0.0976190194487571,0.0136646963655948,0.2152477949857711,0.1632161736488342,0.1359215080738067,0.6021955609321594,0.0740645825862884,0.0328184738755226,0.1549815982580185,0.0157404877245426,0.0981244593858718,0.105431891977787,0.2057295590639114,0.1054806932806968,0.0534770935773849,0.0515490248799324,0.2112229019403457,0.0456652268767356,0.2221099287271499,0.5084659457206726,0.2684831619262695,0.2710706293582916,0.0456361100077629,0.037654161453247,0.1090675443410873,0.0341984443366527,0.274025559425354,0.0917210131883621,0.0711875632405281,0.0381481721997261,0.5159736275672913,0.0587191805243492
0.2677672207355499,0.1509433686733245,0.612407922744751,0.1446060240268707,0.4915499091148376,0.4594618678092956,0.2069899290800094,0.1998835206031799,0.0274625122547149,0.0978847816586494,0.0132075790315866,0.2155638635158538,0.1640572249889373,0.1331383287906646,0.6037126779556274,0.0735040828585624,0.0326194018125534,0.1552202701568603,0.0157584995031356,0.0984885990619659,0.1055401116609573,0.2058679461479187,0.1049270927906036,0.0524624586105346,0.0498090684413909,0.2111235111951828,0.0455106720328331,0.2213149666786193,0.506274402141571,0.2677423357963562,0.2693046629428863,0.0451489239931106,0.0374573022127151,0.1078569591045379,0.0340666659176349,0.2735174298286438,0.0911620631814003,0.0705561414361,0.0379911661148071,0.5155850648880005,0.0585979409515857
0.2738736271858215,0.1344583332538604,0.6390373706817627,0.1476357579231262,0.4675245583057403,0.4785100221633911,0.1987650394439697,0.2037816792726516,0.0260854698717594,0.0944762006402015,0.0121875079348683,0.2071624100208282,0.1442122757434845,0.1318340599536895,0.6185091733932495,0.0752869099378585,0.0319613963365554,0.1416906863451004,0.014489009976387,0.1054247245192527,0.1330333799123764,0.1968496441841125,0.0978732705116272,0.0495804101228714,0.0398420915007591,0.2084207832813263,0.037927683442831,0.2149768322706222,0.5082858800888062,0.2589469850063324,0.26246377825737,0.0623685084283351,0.0538265407085418,0.1040763109922409,0.0314287282526493,0.2663300633430481,0.0906934589147567,0.0672855079174041,0.0359076038002967,0.525259792804718,0.0579504296183586
0.2624544203281402,0.1027372032403945,0.5970151424407959,0.1557778716087341,0.4882069528102875,0.4547685980796814,0.2132148742675781,0.2071288526058197,0.030042614787817,0.095395490527153,0.0115161389112472,0.2219684869050979,0.1411637067794799,0.1172322034835815,0.5924839973449707,0.0700600445270538,0.0317412987351417,0.1305167376995086,0.0163838192820549,0.0970600545406341,0.1039363443851471,0.2020831406116485,0.1016084551811218,0.0460336282849311,0.0376562550663948,0.201698750257492,0.0464634597301483,0.2126544415950775,0.5032957792282104,0.2422504425048828,0.268541157245636,0.0439442656934261,0.0330129340291023,0.0951527953147888,0.0318111889064312,0.2565568089485168,0.0854669958353042,0.0651385188102722,0.0366690121591091,0.5186227560043335,0.0588043071329593
0.2531937062740326,0.102472960948944,0.6108295917510986,0.1508971899747848,0.4838995933532715,0.442668467760086,0.2067734003067016,0.1921793073415756,0.0284950733184814,0.0908945351839065,0.0127103207632899,0.2142703980207443,0.1526558697223663,0.130735844373703,0.6024301052093506,0.0681896731257438,0.0324290618300437,0.1535652726888656,0.0160853657871484,0.097474955022335,0.1083587408065795,0.1905725002288818,0.095904991030693,0.051859326660633,0.0491914749145507,0.2135066092014312,0.0482969507575035,0.2246139347553253,0.5175210237503052,0.2508585453033447,0.2689518928527832,0.0447109937667846,0.032903529703617,0.100791797041893,0.0331684313714504,0.26693856716156,0.0908686965703964,0.0671754330396652,0.0357582345604896,0.5249011516571045,0.0593092925846576
0.2538973391056061,0.1039453372359275,0.6090856194496155,0.1532018780708313,0.4798582792282104,0.442327082157135,0.2044354528188705,0.1914978921413421,0.0284365303814411,0.090869091451168,0.0125630553811788,0.2149977385997772,0.1506564319133758,0.1308395266532898,0.6019340753555298,0.0680159628391265,0.0318957790732383,0.1525837779045105,0.0158998966217041,0.100402683019638,0.1086910814046859,0.1911455243825912,0.0951783657073974,0.0512857474386692,0.0424244031310081,0.2137972712516784,0.0475054457783699,0.2251980453729629,0.5122251510620117,0.2508057951927185,0.264430284500122,0.0444644652307033,0.0328841656446456,0.0997621938586235,0.0328380614519119,0.2675029337406158,0.0907757505774498,0.0666371136903762,0.0356137678027153,0.5234981775283813,0.0593745298683643
0.2581824064254761,0.1087198406457901,0.6133191585540771,0.1577830016613006,0.4780029654502868,0.4453448057174682,0.2025095671415329,0.1953367739915847,0.0283388290554285,0.0914705395698547,0.0115291075780987,0.2151319086551666,0.1500559747219085,0.1288466453552246,0.6033458709716797,0.0682597085833549,0.0318792760372161,0.1580642461776733,0.015803663060069,0.1000100523233413,0.1160636693239212,0.1942318677902221,0.0996628254652023,0.0492263846099376,0.0419544801115989,0.2117470055818557,0.0465806238353252,0.2248890995979309,0.5061249732971191,0.2540799379348755,0.2594943046569824,0.0439619496464729,0.0328863151371479,0.0988635271787643,0.0319328010082244,0.2693646252155304,0.0912686735391616,0.0667020827531814,0.0356940701603889,0.5210185050964355,0.0588333345949649
0.2558622658252716,0.1081416979432106,0.6119977831840515,0.1575406044721603,0.4746358394622803,0.441124677658081,0.2005455642938614,0.1918798834085464,0.0279302783310413,0.0908785089850425,0.0120553933084011,0.2151585519313812,0.1468243598937988,0.129611998796463,0.6011414527893066,0.0684456154704094,0.0320085994899272,0.1488426327705383,0.0157816540449857,0.1000699251890182,0.1155123859643936,0.1912265419960022,0.0978173464536666,0.050818420946598,0.042169451713562,0.2145007997751236,0.0472401902079582,0.226370707154274,0.5090909600257874,0.2548089027404785,0.2611810564994812,0.0440943129360675,0.0330266207456588,0.099701277911663,0.0320354849100112,0.2673333287239074,0.0913362875580787,0.0668616294860839,0.0357527285814285,0.5209677219390869,0.0587552152574062
0.2690081000328064,0.1334132552146911,0.6290876865386963,0.1512040197849273,0.4734351634979248,0.466593474149704,0.1950733661651611,0.1992416530847549,0.0253011845052242,0.0938697755336761,0.0120112532749772,0.2071849554777145,0.1516932100057602,0.1319093257188797,0.6246249675750732,0.0758903920650482,0.032558336853981,0.1430313736200332,0.0148451495915651,0.1026787310838699,0.1308023780584335,0.1938409954309463,0.0955444648861885,0.0519390031695365,0.041457649320364,0.213434100151062,0.0389429964125156,0.2176099419593811,0.5182212591171265,0.261057436466217,0.2657924294471741,0.065945565700531,0.0553017109632492,0.107423186302185,0.0328374840319156,0.263871967792511,0.0919973403215408,0.0688121169805526,0.0369374752044677,0.5218445062637329,0.0578431338071823
