AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.2566976845264435,0.0939748287200927,0.6095761656761169,0.1512189507484436,0.4740737378597259,0.4531338214874267,0.2100982815027237,0.1974753439426422,0.0284557752311229,0.0879642814397811,0.0126403486356139,0.2153932750225067,0.1460142135620117,0.1203219592571258,0.6052266359329224,0.0691353380680084,0.0326256789267063,0.1523505896329879,0.0160934776067733,0.0923246592283248,0.1122609749436378,0.1977559328079223,0.0924326181411743,0.0485023707151412,0.0396401211619377,0.2130227088928222,0.0452776327729225,0.2211433053016662,0.5093646049499512,0.2486159950494766,0.2689176201820373,0.0448064282536506,0.0326065719127655,0.102366879582405,0.0331487022340297,0.2590782940387726,0.0899861380457878,0.0675407946109771,0.0368768349289894,0.5194082260131836,0.0590096041560173
0.2769022285938263,0.1360775530338287,0.6331020593643188,0.1318357586860656,0.4665037095546722,0.4685490131378174,0.1894333064556121,0.1995599269866943,0.0235856473445892,0.0916607826948165,0.0118850786238908,0.2056314647197723,0.1368881165981292,0.1303917467594146,0.6205641031265259,0.0781923532485961,0.0343149825930595,0.1416429281234741,0.015070435591042,0.0769478976726532,0.1301688700914383,0.1928146481513977,0.0967787951231002,0.053060658276081,0.041227538138628,0.2103363573551178,0.0396306812763214,0.2186050415039062,0.5239156484603882,0.2643817067146301,0.2734771966934204,0.0675718486309051,0.056965097784996,0.1121499240398407,0.0326333828270435,0.2631848454475403,0.0945061296224594,0.0701387822628021,0.037623330950737,0.5235868096351624,0.0582759492099285
0.2782254219055176,0.1370896697044372,0.6354576945304871,0.1451094895601272,0.4688029885292053,0.4686653912067413,0.1878297626972198,0.1990300714969635,0.0228776056319475,0.0909917056560516,0.0117878429591655,0.2075350433588028,0.1369965970516204,0.1300069391727447,0.6233978271484375,0.0787604600191116,0.0345797166228294,0.1415953636169433,0.0149583369493484,0.0791441649198532,0.1329530030488968,0.1919439285993576,0.0980019271373748,0.0528350509703159,0.0402991995215415,0.2093778848648071,0.0388614498078823,0.2185113131999969,0.5240971446037292,0.2663634121417999,0.2741284370422363,0.0674946308135986,0.0564316064119339,0.1135719716548919,0.0328202992677688,0.2610267400741577,0.0946325063705444,0.0700723081827163,0.0378227345645427,0.5230737924575806,0.0579659938812255
0.2906312048435211,0.1533849686384201,0.5924209952354431,0.1260375827550888,0.4393072128295898,0.4840166866779327,0.2089806795120239,0.204020544886589,0.0241136420518159,0.0921863913536071,0.0152879199013113,0.226884976029396,0.1361425369977951,0.103454515337944,0.5962985754013062,0.086371049284935,0.0311705991625785,0.1715252250432968,0.0188927128911018,0.0852100700139999,0.0983573943376541,0.2134033739566803,0.1062824428081512,0.0559944584965705,0.0410661846399307,0.207589715719223,0.0343026630580425,0.2254747599363327,0.4801539480686188,0.2446921169757843,0.2414129674434662,0.0688048303127288,0.0595567859709262,0.1100402027368545,0.0291620790958404,0.242981880903244,0.0855023860931396,0.0730432122945785,0.0348940417170524,0.518579363822937,0.0692823827266693
0.288407415151596,0.1523914039134979,0.5942645072937012,0.1239207163453102,0.4426226019859314,0.4831167459487915,0.2126878499984741,0.2040854692459106,0.0243670493364334,0.0918795615434646,0.0157883688807487,0.2344506978988647,0.1367694586515426,0.1033709496259689,0.5949892997741699,0.086863175034523,0.0309269186109304,0.1724525839090347,0.019047200679779,0.0849397033452987,0.0979363769292831,0.2146657109260559,0.1063911020755767,0.0566267371177673,0.0418093465268611,0.20783631503582,0.035047061741352,0.2268785536289215,0.4813712537288666,0.2449654936790466,0.2436373829841613,0.0690086185932159,0.0595487356185913,0.1109584718942642,0.0292387083172798,0.2433335036039352,0.0859749615192413,0.0728990733623504,0.0347354412078857,0.4609579741954803,0.0782963186502456
0.2752797305583954,0.1342945247888565,0.6504266262054443,0.1149293780326843,0.4647676944732666,0.4733473062515259,0.2022517323493957,0.1974540948867797,0.0237355139106512,0.0936853885650634,0.0121373934671282,0.2020948678255081,0.1365691125392913,0.1247896328568458,0.6115981936454773,0.0750982612371444,0.0354177355766296,0.1555521190166473,0.0154987517744302,0.078213557600975,0.1178319305181503,0.1950938403606414,0.100143164396286,0.0560204833745956,0.0440628081560134,0.1994107514619827,0.0421333760023117,0.22402985394001,0.5323625802993774,0.2607224583625793,0.2825998663902282,0.0649498328566551,0.0543118491768837,0.1118579059839248,0.0312470775097608,0.2592450976371765,0.0963390916585922,0.0690239146351814,0.0367449112236499,0.5261694192886353,0.0567064844071865
0.2771525681018829,0.1353371143341064,0.6493484377861023,0.1148275807499885,0.4618606567382812,0.4729432761669159,0.2027189880609512,0.1981864869594574,0.0232421103864908,0.0935553610324859,0.0121364723891019,0.2022432833909988,0.1323384940624237,0.1245916858315467,0.6099512577056885,0.0752219930291175,0.0355028361082077,0.1536670625209808,0.0154220489785075,0.0780235975980758,0.1174479126930236,0.1935523450374603,0.1001077890396118,0.0562886074185371,0.0434667095541954,0.1994133591651916,0.0420875176787376,0.2236114591360092,0.5303610563278198,0.2609923481941223,0.2812134623527527,0.0653530806303024,0.054268293082714,0.1122028902173042,0.0309014525264501,0.2585534751415252,0.0961381942033767,0.0688144415616989,0.0366757810115814,0.5247236490249634,0.0564090907573699
0.2728719711303711,0.1331057548522949,0.6311222314834595,0.122022345662117,0.4634488224983215,0.4662570357322693,0.1904032826423645,0.1960348933935165,0.0223393961787223,0.0937729626893997,0.0109104430302977,0.2080098092555999,0.1398762315511703,0.1296843290328979,0.6110755205154419,0.0789369344711303,0.0347672775387764,0.138103038072586,0.0151081010699272,0.0803189277648925,0.1296752989292144,0.1853635311126709,0.0954209938645362,0.0511790961027145,0.040197230875492,0.2067878693342209,0.0377246066927909,0.2147922813892364,0.5282227993011475,0.2554562091827392,0.2756814956665039,0.0650993511080741,0.0543231442570686,0.1054894030094146,0.0321663096547126,0.247951403260231,0.0932889133691787,0.0696186274290084,0.0375436581671237,0.5218706130981445,0.0554339885711669
0.2652416229248047,0.131548672914505,0.6211195588111877,0.1474585682153701,0.4709636569023132,0.4587641954421997,0.193808764219284,0.1911566853523254,0.0251874532550573,0.0886499658226966,0.0123020084574818,0.2204647660255432,0.1368955820798874,0.1335169225931167,0.596590518951416,0.0737963765859603,0.0346558578312397,0.1471299827098846,0.016037443652749,0.0971822291612625,0.122518241405487,0.1905236095190048,0.0918130725622177,0.0498516857624053,0.0413913130760192,0.2077450603246688,0.0281647853553295,0.2177372276782989,0.5175905823707581,0.2506047189235687,0.2740147113800049,0.0433387756347656,0.031603954732418,0.1025157198309898,0.0327759087085723,0.2523601353168487,0.0907012522220611,0.0695958584547042,0.0381940230727195,0.5192097425460815,0.0559524968266487
0.276899129152298,0.1366898715496063,0.6321535706520081,0.1507821977138519,0.4639960527420044,0.4605375528335571,0.1921999752521515,0.1944174617528915,0.022381953895092,0.0899624079465866,0.0105394525453448,0.2109330892562866,0.1446299850940704,0.1315078139305114,0.6165773868560791,0.0778702199459075,0.0346996672451496,0.1387616693973541,0.0146804098039865,0.1012115254998207,0.1350074112415313,0.1848458498716354,0.0982539802789688,0.0516762100160121,0.0412877574563026,0.2081146389245987,0.0265519022941589,0.214406818151474,0.5314326882362366,0.2583053708076477,0.2739191353321075,0.0658135935664177,0.0547059439122676,0.1044788286089897,0.0328765287995338,0.2492763549089431,0.0938432961702346,0.0701447799801826,0.0376381538808345,0.5257552862167358,0.0577838867902755
0.2691149413585663,0.1368604898452758,0.6244021654129028,0.1565496623516082,0.4651234745979309,0.4540054202079773,0.1886850595474243,0.1875003725290298,0.025725670158863,0.0862189531326294,0.0107630575075745,0.2218368053436279,0.13926562666893,0.1353484243154525,0.6043124794960022,0.0730832368135452,0.0341431573033332,0.1475441753864288,0.0152472294867038,0.0985535755753517,0.1285683810710907,0.1900106817483902,0.0943067744374275,0.0489511266350746,0.0400592610239982,0.2108061015605926,0.0288130585104227,0.2181775122880935,0.5166482925415039,0.2539998590946197,0.2687557935714721,0.0436884202063083,0.0318572372198104,0.1002250984311103,0.0333037376403808,0.2550563216209411,0.0922206789255142,0.0695840716361999,0.0380666255950927,0.5226008892059326,0.0581730641424655
0.2821299731731415,0.1408465802669525,0.629662275314331,0.1530210673809051,0.4707628488540649,0.4650207161903381,0.1948111653327942,0.1995168030261993,0.022689800709486,0.0915868505835533,0.0110546182841062,0.2116305232048034,0.1482211649417877,0.1326015293598175,0.6235451698303223,0.0768709331750869,0.0348343774676322,0.1422865688800811,0.0148271080106496,0.0999897420406341,0.1341799795627594,0.1866561770439148,0.0976783111691474,0.053493645042181,0.0433418862521648,0.2120570838451385,0.0369968339800834,0.2131972312927246,0.5288545489311218,0.2616389989852905,0.2737093567848205,0.0669237077236175,0.0552510023117065,0.104346752166748,0.0329407230019569,0.252188503742218,0.0936588421463966,0.0696116462349891,0.0379888080060482,0.5197499990463257,0.0576397068798542
0.283957690000534,0.140800729393959,0.6299977898597717,0.1554096639156341,0.471490204334259,0.4661973118782043,0.1981379389762878,0.2006827592849731,0.0230296868830919,0.0920127183198928,0.011178228072822,0.2113719880580902,0.1471838355064392,0.1335774958133697,0.6225742697715759,0.0763440728187561,0.0349150374531745,0.1432545483112335,0.0149637684226036,0.0977127701044082,0.1316472887992859,0.1891013979911804,0.0965707153081893,0.0541854389011859,0.0435968302190303,0.2128819227218628,0.0383147858083248,0.2143578231334686,0.5265960693359375,0.2619422078132629,0.2719162106513977,0.0673564597964286,0.0557586923241615,0.1041557341814041,0.0328905582427978,0.2547424733638763,0.093608021736145,0.0696542859077453,0.0380916222929954,0.5186471939086914,0.0575887523591518
0.2806371450424194,0.1381349563598632,0.6295615434646606,0.134334996342659,0.4779715836048126,0.4659255743026733,0.1943608820438385,0.2021942734718322,0.023694708943367,0.0938993468880653,0.0110401716083288,0.2089648246765136,0.152060329914093,0.1318398714065551,0.6243404150009155,0.0767979472875595,0.0346447825431823,0.141457051038742,0.0146070402115583,0.0997889935970306,0.1293900907039642,0.191320315003395,0.0971732884645462,0.0531576685607433,0.0434910915791988,0.2114122360944748,0.0378533452749252,0.213049441576004,0.5294211506843567,0.2586320340633392,0.2733357548713684,0.0659188330173492,0.054780475795269,0.1059170365333557,0.0332317054271698,0.2554557919502258,0.0937584489583969,0.0694035589694976,0.0374363735318183,0.5218039751052856,0.0577686578035354
0.2814309298992157,0.1410073637962341,0.6319272518157959,0.1350067406892776,0.4783408641815185,0.4668163061141968,0.1936996877193451,0.2017787545919418,0.023526607081294,0.0939764901995658,0.0111821545287966,0.2099232673645019,0.1535902321338653,0.1316669583320617,0.628981351852417,0.0764346867799758,0.0347672253847122,0.1426065266132354,0.0145840682089328,0.1013468652963638,0.131721019744873,0.1899598836898803,0.0970650911331176,0.0535997971892356,0.0437461882829666,0.2119796872138977,0.0381359010934829,0.2136764079332351,0.5292065143585205,0.2616853713989258,0.2724913656711578,0.0659522488713264,0.0543353632092475,0.105175070464611,0.0331704020500183,0.2561024129390716,0.0940823256969451,0.0692008584737777,0.0375214666128158,0.5205363631248474,0.057003553956747
0.2612137496471405,0.1082494333386421,0.6089153289794922,0.161130279302597,0.4633946716785431,0.4480048716068268,0.1874487698078155,0.1886904835700988,0.0258583296090364,0.0877324193716049,0.0106051666662096,0.2233570218086242,0.1574065089225769,0.1330904960632324,0.6144282817840576,0.0719482600688934,0.0336574018001556,0.151497408747673,0.015282142907381,0.1030991747975349,0.1289277970790863,0.1856707036495208,0.0968410372734069,0.0511635988950729,0.0427060797810554,0.2200008183717727,0.0454893670976161,0.2237424105405807,0.5153623819351196,0.2492408156394958,0.2617565989494324,0.0457280725240707,0.0324671976268291,0.1001263186335563,0.0341599434614181,0.271512508392334,0.0938178598880767,0.0703866928815841,0.0370531305670738,0.5234978199005127,0.0602289959788322
0.2610580325126648,0.1076375469565391,0.6052679419517517,0.1605844497680664,0.4617617130279541,0.4493434429168701,0.1894725561141967,0.1898732483386993,0.0261477716267108,0.0892438292503357,0.010481160134077,0.2234295904636383,0.1571853458881378,0.1331785470247268,0.6124361753463745,0.071683794260025,0.0335485972464084,0.1512658894062042,0.0154210049659013,0.1043318212032318,0.1268649697303772,0.1865187585353851,0.0971445515751838,0.0508866570889949,0.0424632914364337,0.2190721333026886,0.0458442792296409,0.2238410413265228,0.5149563550949097,0.2475635558366775,0.2612940073013305,0.045951023697853,0.0326759703457355,0.0998638570308685,0.0341079533100128,0.2713311314582824,0.0936121344566345,0.0703653842210769,0.0368440970778465,0.5240334272384644,0.0604301840066909
0.2733069658279419,0.1115627214312553,0.5710190534591675,0.1877287626266479,0.4427096247673034,0.4431244730949402,0.1729065179824829,0.1945000290870666,0.0220022872090339,0.0901120081543922,0.0101470043882727,0.2343114912509918,0.1520904600620269,0.1309028267860412,0.6070683002471924,0.069619245827198,0.034727044403553,0.151963010430336,0.0166493821889162,0.1024795025587081,0.1195240318775177,0.1866523623466491,0.0954224169254303,0.0510771758854389,0.0365459620952606,0.2183347344398498,0.0448368601500988,0.2225052118301391,0.5122607946395874,0.2381869256496429,0.2561109960079193,0.0478138625621795,0.0313647910952568,0.0951503589749336,0.0336203947663307,0.2543313801288605,0.0881536677479744,0.0793945342302322,0.0368940345942974,0.5225914120674133,0.0600499399006366
0.2744755744934082,0.111307218670845,0.5712430477142334,0.1904060542583465,0.4382373988628387,0.4409478306770324,0.1719346344470977,0.1925928741693496,0.0219453405588865,0.0890739038586616,0.0101121310144662,0.2342054694890976,0.1508528590202331,0.1317198872566223,0.6055363416671753,0.0697746872901916,0.0347877591848373,0.1520927548408508,0.0167424082756042,0.1012127473950386,0.1217111349105835,0.1871661692857742,0.0952311232686042,0.0512840412557125,0.0367751307785511,0.2199273407459259,0.0457154847681522,0.2230059802532196,0.5102677941322327,0.2390373647212982,0.255054235458374,0.0480634532868862,0.0315477177500724,0.0948865488171577,0.0338337086141109,0.2558174729347229,0.0888709500432014,0.0796210616827011,0.0373046100139617,0.522874116897583,0.060436513274908
0.2630138397216797,0.125593364238739,0.5850867033004761,0.1821681559085846,0.4397221207618713,0.4240706264972687,0.1846612691879272,0.1793018579483032,0.0215970464050769,0.0771405100822448,0.0121286306530237,0.2242866456508636,0.1428454369306564,0.1440204679965973,0.6039500832557678,0.0698489621281623,0.0359832383692264,0.1560240089893341,0.0173563435673713,0.0924261808395385,0.1135024353861808,0.1787919104099273,0.0902521684765815,0.0595284327864646,0.0438907817006111,0.2282865047454834,0.0388993918895721,0.2297144681215286,0.5219709277153015,0.2146540731191635,0.2576422095298767,0.0493261814117431,0.0315638110041618,0.0993659123778343,0.0344040095806121,0.2855569124221802,0.0945468693971633,0.0793869495391845,0.0372734069824218,0.5275686383247375,0.0630673021078109
0.262901097536087,0.1258894056081771,0.5841444730758667,0.1837146282196045,0.4358448982238769,0.4187683463096618,0.1793010234832763,0.176716148853302,0.0214758701622486,0.0760083720088005,0.0131104672327637,0.2229094505310058,0.1397448778152465,0.1343622207641601,0.5986524820327759,0.0697071850299835,0.035977479070425,0.1568670868873596,0.0173453390598297,0.0903288275003433,0.1125718504190445,0.1774775683879852,0.0893235281109809,0.0600113756954669,0.045130405575037,0.2296169400215149,0.0405049473047256,0.2310871481895446,0.5218590497970581,0.21623395383358,0.2577482759952545,0.0497375167906284,0.0317017287015914,0.0996652841567993,0.0343166440725326,0.2883375287055969,0.0961248874664306,0.0793871209025383,0.0376585945487022,0.5300257802009583,0.0642821192741394
0.2737455666065216,0.109851099550724,0.5432770252227783,0.2041276544332504,0.3999945521354675,0.4287210404872894,0.1581866145133972,0.1864531636238098,0.0218558143824338,0.0873906463384628,0.0173534341156482,0.2053758352994918,0.1356046497821808,0.1398093700408935,0.5863589644432068,0.0718257427215576,0.0443169586360454,0.1549990773200988,0.0179018899798393,0.0966046452522277,0.117832526564598,0.181376963853836,0.0891188606619834,0.0567276030778884,0.0386388264596462,0.2278442084789276,0.0421855822205543,0.2241883128881454,0.4998258352279663,0.2419196665287017,0.2427562028169632,0.0520911365747451,0.033256858587265,0.099869467318058,0.0336922034621238,0.2592733204364776,0.0881120339035987,0.0811479836702346,0.0379183739423751,0.5397189855575562,0.0646762102842331
0.2729425728321075,0.1097043678164482,0.5419436693191528,0.2051409631967544,0.4003310203552246,0.4278384745121002,0.1603103876113891,0.1876575052738189,0.0221450924873352,0.0878758206963539,0.0166454967111349,0.2065322995185852,0.1363044083118438,0.1385738253593444,0.586764931678772,0.0707839429378509,0.0443515479564666,0.154020220041275,0.0178006328642368,0.0943903177976608,0.1168823689222335,0.1814723163843155,0.0871062651276588,0.0546673685312271,0.0387659892439842,0.2268758416175842,0.0416116267442703,0.2228199243545532,0.4934403896331787,0.2391028255224228,0.2385998666286468,0.0512849912047386,0.0327829346060752,0.0964856445789337,0.0337076522409915,0.2559273838996887,0.0870446264743805,0.0807376354932785,0.0379175469279289,0.536048948764801,0.0636579692363739
0.2667413353919983,0.1281360238790512,0.6095180511474609,0.1661509871482849,0.437763512134552,0.448738694190979,0.1874170303344726,0.1823243349790573,0.0243127420544624,0.0800628066062927,0.0175923202186822,0.2119535654783249,0.1391109973192215,0.138536661863327,0.6186250448226929,0.0749822556972503,0.0341440513730049,0.1675660014152526,0.0150796715170145,0.0986641496419906,0.1325723528861999,0.17713063955307,0.0931252166628837,0.0566858798265457,0.03951857984066,0.2264741063117981,0.0311160031706094,0.220374584197998,0.5274412631988525,0.2574067115783691,0.2602827548980713,0.0684863626956939,0.0555953569710254,0.1063685268163681,0.0349212363362312,0.253123939037323,0.0939777195453643,0.0725176632404327,0.0376975238323211,0.530491292476654,0.0626636520028114
0.2693944871425628,0.1310715228319168,0.6091658473014832,0.1693480163812637,0.4333280324935913,0.4492499530315399,0.1852367520332336,0.1819577813148498,0.0242964029312133,0.0797021090984344,0.0175928585231304,0.2126858830451965,0.1396315693855285,0.138101577758789,0.6214284896850586,0.0746110528707504,0.0341456681489944,0.1452002972364425,0.014981810003519,0.1000680476427078,0.1361140608787536,0.1766362190246582,0.093464657664299,0.0563639625906944,0.0391808114945888,0.2272415608167648,0.0312211960554122,0.2206189781427383,0.5224533081054688,0.2586008906364441,0.2553718984127044,0.0685283467173576,0.0557079091668129,0.1055686995387077,0.0349700301885604,0.2533314228057861,0.0945047214627265,0.0725509524345398,0.0376599729061126,0.5306730270385742,0.0629462227225303
0.2691243886947632,0.1289394497871399,0.6144020557403564,0.169670358300209,0.4372603893280029,0.4483655095100403,0.1887175142765045,0.1840567737817764,0.0247240290045738,0.0814790874719619,0.0185515508055686,0.2108132541179657,0.1283095628023147,0.1377569139003753,0.6168532371520996,0.0689949169754982,0.0340186394751071,0.1619079709053039,0.0150395799428224,0.093230552971363,0.1284995526075363,0.1801852434873581,0.090762473642826,0.0574101060628891,0.0398284681141376,0.2269229441881179,0.0341519191861152,0.2211431115865707,0.5264132618904114,0.2625861167907715,0.2578070759773254,0.0691416263580322,0.0554725490510463,0.1063116788864135,0.0342106446623802,0.2572884559631347,0.0949343591928482,0.0725423768162727,0.0375288128852844,0.535256028175354,0.063833862543106
0.2715187966823578,0.1298605799674987,0.616119921207428,0.1716806143522262,0.43758225440979,0.4482221007347107,0.1884248405694961,0.1825763285160064,0.0248960014432668,0.0807184278964996,0.0185126960277557,0.2108041942119598,0.1304580271244049,0.1381757855415344,0.6191239356994629,0.0690201967954635,0.0340563282370567,0.1442001163959503,0.015031611546874,0.0934830754995346,0.1306868493556976,0.179809883236885,0.0897994190454483,0.0571818798780441,0.0396541245281696,0.2282836288213729,0.0341475456953048,0.2201946973800659,0.5240833759307861,0.2621909976005554,0.2566368579864502,0.0686505734920501,0.0551710464060306,0.1049186959862709,0.0346558168530464,0.2563186585903168,0.0951505154371261,0.072659283876419,0.0377325974404811,0.534538984298706,0.0638557076454162
0.2794992923736572,0.137131854891777,0.6128150224685669,0.166736364364624,0.450526475906372,0.4642632007598877,0.1977569907903671,0.1974653303623199,0.0238855555653572,0.0886064022779464,0.0170811619609594,0.2124271094799041,0.1395744383335113,0.1376367658376693,0.6167910099029541,0.0753336399793624,0.0337246805429458,0.1517211496829986,0.01441808976233,0.0976330488920211,0.1309012174606323,0.1890494525432586,0.0967510789632797,0.0538291186094284,0.045183777809143,0.2207168042659759,0.0413711555302143,0.2131546884775161,0.5158728361129761,0.2614751756191253,0.25464728474617,0.0683192312717437,0.0565384179353714,0.1038657426834106,0.0343689545989036,0.2540487349033355,0.0937822759151458,0.0728339031338691,0.0376521907746791,0.527040958404541,0.06215500831604
0.2802672386169433,0.1375385820865631,0.614493191242218,0.167248249053955,0.4490746855735779,0.4638724625110626,0.1960575729608535,0.1974083185195922,0.0237003322690725,0.0882639065384864,0.0170646850019693,0.2126534879207611,0.1386709511280059,0.1377075165510177,0.6162515878677368,0.0752810910344123,0.0336612910032272,0.1519531160593032,0.0144795505329966,0.0974357724189758,0.1320643126964569,0.1888847947120666,0.0957373082637786,0.0537163242697715,0.0454353205859661,0.220418319106102,0.0413400009274482,0.2136526256799698,0.5149413347244263,0.2620501816272735,0.2534628212451935,0.0681375786662101,0.0563244074583053,0.1030543148517608,0.0342600345611572,0.2537240982055664,0.0939792245626449,0.0725552961230278,0.0376441329717636,0.5257869362831116,0.0619532540440559
0.2773699164390564,0.1394110321998596,0.6080833673477173,0.1620501428842544,0.4603177309036255,0.4634939432144165,0.1947851479053497,0.1990898996591568,0.0237796921283006,0.0918686091899871,0.017736168578267,0.2155425399541854,0.139641523361206,0.1379544585943222,0.6245805025100708,0.0758823826909065,0.0342228226363658,0.157322272658348,0.0148972552269697,0.098410926759243,0.1307967007160186,0.1919157356023788,0.0989319905638694,0.0562924444675445,0.041281022131443,0.2205284833908081,0.0419777333736419,0.2171778827905655,0.5190500617027283,0.2655177712440491,0.2575420141220093,0.0705873817205429,0.0593690685927867,0.1085384711623191,0.0346066318452358,0.2580755650997162,0.0960138887166976,0.0731283873319625,0.0378947630524635,0.5267084240913391,0.0636989772319793
0.2753258645534515,0.1369132399559021,0.6114879250526428,0.160158634185791,0.4585539996623993,0.4607237875461578,0.1917720735073089,0.1955810487270355,0.024086870253086,0.0898931995034217,0.0190105754882097,0.2135607898235321,0.1347246319055557,0.140249952673912,0.6156594157218933,0.0762226358056068,0.0343310572206974,0.1572025716304779,0.0153578165918588,0.0944200605154037,0.1268461346626281,0.1925568282604217,0.0974926352500915,0.0573909878730773,0.0498564429581165,0.2227336168289184,0.0438208654522895,0.2174103260040283,0.5252493023872375,0.2667070031166076,0.2621974945068359,0.0709986761212349,0.0590905770659446,0.1096068918704986,0.0350767858326435,0.2573390603065491,0.0964422821998596,0.0738706514239311,0.0383485332131385,0.5299434065818787,0.0647662580013275
0.2748199701309204,0.1405482739210128,0.6143482327461243,0.1618486791849136,0.4630731642246246,0.4653584361076355,0.1974030882120132,0.1982870399951934,0.0249061789363622,0.0908457338809967,0.0179448015987873,0.2155502289533615,0.1464324593544006,0.137044221162796,0.6299392580986023,0.0715431794524192,0.0341858565807342,0.1460197269916534,0.0148403877392411,0.1031652688980102,0.1337816417217254,0.1905587613582611,0.0990717113018035,0.054089069366455,0.0460813008248806,0.2207988053560257,0.0408251322805881,0.2144623696804046,0.5198010802268982,0.2639881372451782,0.2594907581806183,0.0693011656403541,0.0576890893280506,0.1048368066549301,0.0347803458571434,0.257478654384613,0.0950379744172096,0.0725335031747818,0.0379195213317871,0.5253640413284302,0.0619095712900161
0.2747381329536438,0.1408369243144989,0.6136442422866821,0.1622282862663269,0.4629758298397064,0.4652036428451538,0.1972851604223251,0.1984543055295944,0.0248813778162002,0.0911610573530197,0.0178017653524875,0.2157564759254455,0.1472748816013336,0.1368008255958557,0.6309819221496582,0.0715150535106659,0.0341010987758636,0.1457002162933349,0.0148041024804115,0.1037940084934234,0.1343574076890945,0.1903678029775619,0.0992635786533355,0.0540346875786781,0.0460097044706344,0.2210835516452789,0.0404697060585022,0.2140713334083557,0.519354522228241,0.2638777494430542,0.2589480876922607,0.0692016556859016,0.0577962473034858,0.1046349182724952,0.0347888320684433,0.257006287574768,0.0949395298957824,0.0725301206111908,0.0379291363060474,0.5250136852264404,0.061764970421791
0.2740376591682434,0.1355323791503906,0.6169763803482056,0.161095917224884,0.463978111743927,0.4627034068107605,0.1933622658252716,0.1967267394065857,0.0238704942166805,0.0885709226131439,0.0184935946017503,0.21298348903656,0.1453607827425003,0.1380704641342163,0.6290627717971802,0.0710729360580444,0.0339585728943347,0.147739440202713,0.0147417914122343,0.1029534488916397,0.1330645233392715,0.1904403269290924,0.0956195294857025,0.0547105856239795,0.0376869663596153,0.2217046618461609,0.0416854359209537,0.2154752761125564,0.527018129825592,0.2637006640434265,0.2636417746543884,0.0696715712547302,0.0579623878002166,0.1069856733083725,0.0354972817003726,0.2596757411956787,0.0969599857926368,0.072572723031044,0.0376436151564121,0.5263863801956177,0.0627167373895645
0.2744548916816711,0.1356828808784485,0.6177517175674438,0.1615225374698639,0.4641236662864685,0.4628453850746155,0.1926546394824981,0.196637362241745,0.0239320211112499,0.0882881134748458,0.0185132585465908,0.2128673791885376,0.1457713991403579,0.1380245685577392,0.6304881572723389,0.071080133318901,0.0339974164962768,0.1479992270469665,0.014749283902347,0.1035450920462608,0.1339240074157714,0.1903585940599441,0.0959174484014511,0.0549670606851577,0.0377849712967872,0.222241461277008,0.0418980792164802,0.2156111747026443,0.5273743867874146,0.2640262246131897,0.2642826437950134,0.0697105601429939,0.0580013766884803,0.1071319505572319,0.035528153181076,0.2604447603225708,0.097231350839138,0.0727772042155265,0.0377198494970798,0.5267537832260132,0.0627487897872924
