AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.2550427913665771,0.2408284395933151,0.0302213374525308,0.1152508109807968,0.5762776136398315,0.6471372842788696,0.1110157668590545,0.4669388234615326,0.0209138430655002,0.4427334666252136,0.0850046873092651,0.4015355706214905,0.2449853122234344,0.0587950050830841,0.6656701564788818,0.0789504647254943,0.0667954385280609,0.212660476565361,0.031863123178482,0.2186464071273803,0.1142583563923835,0.2716220617294311,0.1610389649868011,0.1361026465892791,0.0462568625807762,0.1518475413322448,0.0288677178323268,0.2754597663879394,0.5182873010635376,0.2538610100746155,0.3441064953804016,0.1536682546138763,0.1406671553850174,0.1891726702451706,0.0772988423705101,0.1703494191169738,0.0838883519172668,0.1403909027576446,0.0753519013524055,0.2723928689956665,0.0670238882303237
0.2769050598144531,0.2093831002712249,0.0316318273544311,0.1228645294904708,0.4839443862438202,0.6354907751083374,0.1171290576457977,0.3819921910762787,0.0170604288578033,0.3226071894168854,0.0923560857772827,0.3525900840759277,0.1799456924200058,0.0561636947095394,0.6087947487831116,0.0879196524620056,0.0826012194156646,0.2845385074615478,0.0312955044209957,0.1780067086219787,0.1048039868474006,0.2746908366680145,0.1429483741521835,0.1265613883733749,0.0349501967430114,0.1771332621574401,0.0262196399271488,0.2760806083679199,0.5005103945732117,0.27273890376091,0.3299806118011474,0.1447679996490478,0.1310359388589859,0.181001603603363,0.0558849647641181,0.1794247329235077,0.0885746031999588,0.1431218087673187,0.0754656568169593,0.3026803731918335,0.0655121356248855
0.2576773166656494,0.2161719501018524,0.0319123566150665,0.115246295928955,0.5728029012680054,0.6461985111236572,0.118467204272747,0.4571631550788879,0.0203216448426246,0.4109542965888977,0.0795899853110313,0.3745481073856354,0.2321861982345581,0.0603837221860885,0.6428120136260986,0.0837675854563713,0.0761860385537147,0.2507773041725158,0.0343396700918674,0.195733904838562,0.097313068807125,0.2774063348770141,0.1460748612880706,0.136786550283432,0.0466081164777278,0.178553432226181,0.0262507647275924,0.2840571403503418,0.5224419236183167,0.2598169445991516,0.3456511497497558,0.1601763665676117,0.1429442316293716,0.1902976930141449,0.0772448182106018,0.1681045889854431,0.0841577276587486,0.1529013514518737,0.0786939710378646,0.2971752882003784,0.0696490705013275
0.266728401184082,0.2216238975524902,0.0311558786779642,0.1177757829427719,0.5691903233528137,0.6555024981498718,0.1068919971585273,0.4418362379074096,0.0192345306277275,0.3940009772777557,0.0753259509801864,0.3898305296897888,0.2364290356636047,0.0593693852424621,0.6363735795021057,0.0821670293807983,0.0750629156827926,0.2732016444206238,0.0306470394134521,0.1929242610931396,0.1043568551540374,0.2835696935653686,0.1424888670444488,0.1351548731327057,0.0374680459499359,0.1725292652845382,0.0258995778858661,0.2770910263061523,0.5164517164230347,0.265360414981842,0.3457660675048828,0.1576532423496246,0.140496015548706,0.1922725141048431,0.079300969839096,0.1675780117511749,0.0831906199455261,0.1481310576200485,0.0788005664944648,0.2913761734962463,0.0640686750411987
0.2704148292541504,0.2238932847976684,0.0305079072713851,0.1174047514796257,0.5420879125595093,0.6538693904876709,0.1052915900945663,0.4240972399711609,0.018957033753395,0.3916264772415161,0.0756477266550064,0.3907539844512939,0.2295692414045334,0.0603018291294574,0.6303164958953857,0.0818975195288658,0.076108880341053,0.2744696736335754,0.0311252288520336,0.1918547004461288,0.1016617342829704,0.2851368486881256,0.1428112387657165,0.1355495452880859,0.0377125553786754,0.1717844903469085,0.0261637419462203,0.278093934059143,0.5153542757034302,0.2683768272399902,0.346784234046936,0.160774827003479,0.1414490342140197,0.189903512597084,0.0615619048476219,0.1891307830810547,0.0889863520860672,0.1493258476257324,0.0791912674903869,0.2915328741073608,0.0649476796388626
0.2680538296699524,0.2329396903514862,0.0256069526076316,0.1212681084871292,0.5646121501922607,0.6457045078277588,0.098391592502594,0.4552486538887024,0.0198635533452034,0.4166348576545715,0.0959822013974189,0.3954470157623291,0.2523466348648071,0.0622271075844764,0.6203094720840454,0.0780853703618049,0.0828573927283287,0.2392418384552002,0.0382756553590297,0.1845579147338867,0.0836057141423225,0.2761692106723785,0.1379483938217163,0.1483772099018097,0.0425687730312347,0.1527485847473144,0.0337415337562561,0.2839225232601166,0.5325283408164978,0.2594165205955505,0.3550938963890075,0.1646944880485534,0.1429791152477264,0.1906332820653915,0.0825407728552818,0.1808270514011383,0.0841279327869415,0.1315895318984985,0.0810834020376205,0.2827568054199219,0.0608104653656482
0.2711820602416992,0.2360047250986099,0.0256607215851545,0.1288440823554992,0.5736939311027527,0.6511411666870117,0.0984730497002601,0.463053286075592,0.0199852399528026,0.4306575655937195,0.094612069427967,0.4019204378128052,0.2605959177017212,0.0624146312475204,0.6291274428367615,0.07774119079113,0.084580585360527,0.2735279202461242,0.0378078296780586,0.1914161741733551,0.0867997109889984,0.2793744504451751,0.1416086852550506,0.1473798751831054,0.0427406542003154,0.1512013971805572,0.0335517339408397,0.2830929160118103,0.5282986760139465,0.2606358528137207,0.3561378121376037,0.1656015217304229,0.1439706683158874,0.1924022436141967,0.082578420639038,0.1799208223819732,0.085105188190937,0.132435604929924,0.0813596844673156,0.2784534096717834,0.0613362416625022
0.2629666328430176,0.2364024519920349,0.0285548157989978,0.1138406544923782,0.584058403968811,0.6742972135543823,0.1041322275996208,0.4750561714172363,0.0186415798962116,0.491658478975296,0.0726487413048744,0.4145154058933258,0.2551578879356384,0.0568352416157722,0.6624705791473389,0.0808265581727027,0.0801151543855667,0.2645838260650635,0.0283446498215198,0.2134024202823639,0.1113966852426529,0.2887289822101593,0.150282084941864,0.1254620850086212,0.0417228862643241,0.1680667698383331,0.0286905355751514,0.2788038849830627,0.4979861378669739,0.2630817294120788,0.3419110774993896,0.1584540605545044,0.1443401873111724,0.1935193836688995,0.0804079174995422,0.1632303893566131,0.0830722749233245,0.1322502642869949,0.0811348631978035,0.2829185128211975,0.0657529905438423
0.2693750858306885,0.2389191389083862,0.0276293773204088,0.114521637558937,0.5773533582687378,0.6695659160614014,0.0980013757944107,0.468875527381897,0.0190379992127418,0.4618467688560486,0.0749672725796699,0.4176918268203735,0.2493465393781662,0.0559376031160354,0.659450352191925,0.075019359588623,0.0823398157954216,0.2668273448944092,0.0290588848292827,0.2105351686477661,0.1080959290266037,0.2913132309913635,0.1536418795585632,0.133895993232727,0.0414757579565048,0.1459764838218689,0.028848547488451,0.2780265808105469,0.4908537864685058,0.2640280723571777,0.3404679894447326,0.1624086499214172,0.1458705216646194,0.1960179954767227,0.0825932323932647,0.1640121936798095,0.0841007381677627,0.1341816931962967,0.0825785174965858,0.277546226978302,0.0663448870182037
0.3025778830051422,0.2520455718040466,0.0236560776829719,0.125100776553154,0.5905776619911194,0.6977329254150391,0.0889430344104766,0.4979613423347473,0.0173469893634319,0.5233936905860901,0.0770890712738037,0.4477061629295349,0.2759131789207458,0.0599911697208881,0.6725206971168518,0.0768227726221084,0.09402996301651,0.2785785496234894,0.0305994302034378,0.2314451783895492,0.0946770906448364,0.3100810647010803,0.1601268500089645,0.1379860192537307,0.0388325564563274,0.1629250943660736,0.0231425128877162,0.2802274823188782,0.4908161759376526,0.2684250473976135,0.3463147282600403,0.1694913208484649,0.1443556845188141,0.2063103318214416,0.0847788825631141,0.1709570884704589,0.0890865176916122,0.1427880674600601,0.0874049887061119,0.2607289552688598,0.0696566626429557
0.2676827311515808,0.2271231114864349,0.0272277817130088,0.0935451537370681,0.6217751502990723,0.708179771900177,0.1041058450937271,0.5005694031715393,0.022430196404457,0.5509262084960938,0.0826388746500015,0.4209586977958679,0.3225668668746948,0.0613837018609046,0.6973233222961426,0.0702676028013229,0.0917586833238601,0.2288364171981811,0.0431114770472049,0.2339639514684677,0.1103689149022102,0.3605518043041229,0.1672251522541046,0.1445532441139221,0.0478017851710319,0.1404358148574829,0.0321919023990631,0.2749242782592773,0.4748932719230652,0.2595433890819549,0.3353988528251648,0.1698533594608307,0.152590274810791,0.2019582092761993,0.0853215530514717,0.1914998888969421,0.08612060546875,0.1572866141796112,0.08744727820158,0.2570500671863556,0.0750129520893096
0.3196344375610351,0.2593940496444702,0.0272185839712619,0.1262159198522567,0.5962685346603394,0.6988337635993958,0.0890326425433158,0.4939613938331604,0.0170582495629787,0.5118824243545532,0.0878474414348602,0.4549199342727661,0.2789211869239807,0.0602716468274593,0.6851847171783447,0.0777580738067627,0.0934998020529747,0.2758805751800537,0.0388057902455329,0.2346507012844085,0.1028657704591751,0.3052981495857239,0.1698034405708313,0.1366256326436996,0.0337259098887443,0.1670159101486206,0.0219619907438755,0.2758178114891052,0.486438125371933,0.2782894968986511,0.3523275256156921,0.1682405322790146,0.142616719007492,0.2135400474071502,0.0844401195645332,0.1764422506093979,0.0940884500741958,0.1427432894706726,0.0880580097436904,0.2521283626556396,0.0659601837396621
0.3196959197521209,0.2530951201915741,0.029561398550868,0.1179448738694191,0.5876702666282654,0.6874210834503174,0.0878352522850036,0.4644598364830017,0.0183518398553133,0.4307030439376831,0.0794856324791908,0.4348048269748688,0.2722019553184509,0.0594608709216117,0.660974383354187,0.0749219805002212,0.0834868848323822,0.2766313850879669,0.0382384657859802,0.2097749859094619,0.0988312363624572,0.2831316590309143,0.1530115008354187,0.1378395855426788,0.0331242009997367,0.1687474995851516,0.0293030086904764,0.2767875790596008,0.4987675845623016,0.2759401500225067,0.3450853526592254,0.1577134579420089,0.1367592513561248,0.2087219655513763,0.0826092958450317,0.1768247336149215,0.0926199704408645,0.1362046897411346,0.0831907466053962,0.2662186026573181,0.0665996745228767
0.3242040276527405,0.2572619318962097,0.0240030158311128,0.1283591985702514,0.5895290374755859,0.6868793964385986,0.0847589150071144,0.4859379827976227,0.0164186600595712,0.4772432446479797,0.0784483700990676,0.4431268572807312,0.272352397441864,0.0573423132300376,0.6782155632972717,0.077825553715229,0.0931506529450416,0.2750608325004577,0.0319347120821476,0.2241420447826385,0.0982119366526603,0.3029681146144867,0.1654296517372131,0.132273644208908,0.0342992767691612,0.1637673079967498,0.0229398161172866,0.2747130692005157,0.472193956375122,0.275184690952301,0.3453246057033539,0.1657659411430359,0.1418485045433044,0.2041457295417785,0.0838999152183532,0.1722642332315445,0.0893503278493881,0.1410692036151886,0.0886901021003723,0.2569535970687866,0.0657860860228538
0.329636812210083,0.2580649852752685,0.023768937215209,0.1284384429454803,0.5985018014907837,0.6987392902374268,0.0870633870363235,0.5021594762802124,0.0161753427237272,0.5271484851837158,0.0768627673387527,0.4674401879310608,0.2795286774635315,0.057684525847435,0.6805139780044556,0.0782011449337005,0.0936957597732544,0.2750221490859985,0.0315172336995601,0.2312026023864746,0.0993305146694183,0.310459703207016,0.1704165637493133,0.1321142017841339,0.0333843976259231,0.1618244349956512,0.0223782788962125,0.2731322050094604,0.4657108187675476,0.2726876139640808,0.3426484763622284,0.1646809577941894,0.1415823251008987,0.2031745016574859,0.0837137401103973,0.1705060303211212,0.0888952165842056,0.1417243033647537,0.0885975211858749,0.2863149046897888,0.0824949741363525
0.3043572604656219,0.2451675534248352,0.0259944628924131,0.1230060458183288,0.6008543372154236,0.6740847826004028,0.0873719379305839,0.4814192652702331,0.0170085728168487,0.5104680061340332,0.0851498693227768,0.4383677244186401,0.2818811535835266,0.0572376176714897,0.684246301651001,0.0788810402154922,0.087815411388874,0.2679604887962341,0.0348103530704975,0.2204672992229461,0.1079222559928894,0.290249764919281,0.1589808911085128,0.1324791759252548,0.0339766629040241,0.1604925990104675,0.0262706447392702,0.2729384303092956,0.4671157002449035,0.270831286907196,0.33977210521698,0.1606118381023407,0.1386417746543884,0.2043716013431549,0.0827249884605407,0.1690844893455505,0.0880612432956695,0.1380395889282226,0.0854984372854232,0.260058581829071,0.0633138939738273
0.3035483062267303,0.2418219745159149,0.0273835454136133,0.1245386749505996,0.5859034061431885,0.6842674016952515,0.0894030630588531,0.4666852056980133,0.0171534325927495,0.4486733675003052,0.0842040106654167,0.4185317456722259,0.2619799375534057,0.0570659488439559,0.674545407295227,0.0796828716993331,0.0837538838386535,0.2635226249694824,0.0340428054332733,0.2089439332485199,0.1045178547501564,0.2844026088714599,0.1557298898696899,0.1321094334125518,0.0345241129398345,0.1637092232704162,0.0220186077058315,0.2743405401706695,0.4701658487319946,0.2712100148200989,0.3406504392623901,0.1571148633956909,0.137858361005783,0.2023261040449142,0.0805504918098449,0.1713336110115051,0.08662910759449,0.1367515921592712,0.0844503715634346,0.2684591710567474,0.0602968521416187
0.2952499091625213,0.2430564761161804,0.0304394885897636,0.0974665358662605,0.6549206376075745,0.6994624137878418,0.0986793041229248,0.5083627700805664,0.019860740751028,0.5440653562545776,0.0802468508481979,0.4520807862281799,0.3378703594207763,0.0587604381144046,0.7066419124603271,0.066067025065422,0.0888568460941314,0.2463649809360504,0.0437287911772728,0.275845468044281,0.1178887635469436,0.3323529958724975,0.16714508831501,0.1371581256389618,0.0367092937231063,0.1459373086690902,0.0301096849143505,0.2789852917194366,0.4751459956169128,0.2634187638759613,0.3438864946365356,0.1607910394668579,0.1470809876918792,0.2118974328041076,0.0912034958600997,0.1942249834537506,0.0903639569878578,0.1593137383460998,0.0855621024966239,0.2556028664112091,0.0752554535865783
0.2971910536289215,0.2432903498411178,0.0297433901578187,0.1002112701535224,0.6519386768341064,0.6982337236404419,0.0975013822317123,0.5075610876083374,0.0197739265859127,0.5401099920272827,0.081137329339981,0.4500164985656738,0.3343467116355896,0.0595256574451923,0.7032890319824219,0.0660990253090858,0.0884032845497131,0.2457071542739868,0.0438010916113853,0.2704169154167175,0.1132179349660873,0.3332681655883789,0.1679640114307403,0.1376347541809082,0.0361738204956054,0.1446582823991775,0.0300327725708484,0.2783659696578979,0.4743062257766723,0.2625265121459961,0.3422288596630096,0.1591158211231231,0.1459800153970718,0.2092659175395965,0.0913731902837753,0.1934381127357483,0.0893959701061248,0.1588054299354553,0.0851912423968315,0.253499686717987,0.0738092735409736
0.3211038112640381,0.2452997416257858,0.0296903550624847,0.0986530780792236,0.6139525175094604,0.6934089660644531,0.0897704735398292,0.475117564201355,0.0165360942482948,0.4608154296875,0.0758256539702415,0.4471460282802582,0.2868242263793945,0.0559543669223785,0.6853232383728027,0.069053366780281,0.0848421677947044,0.2741245031356811,0.0273181609809398,0.2292145192623138,0.1001504883170127,0.2944742143154144,0.1574458926916122,0.1316910982131958,0.0303090997040271,0.1468350291252136,0.025617565959692,0.2729831337928772,0.4532302618026733,0.2736383080482483,0.3250590562820434,0.1519243121147155,0.1327592730522155,0.2020464539527893,0.0833760797977447,0.1722255200147628,0.0913564935326576,0.1344866156578064,0.081820398569107,0.2426325976848602,0.0643254294991493
0.2924506664276123,0.2351115345954895,0.0248589497059583,0.1218449473381042,0.6001298427581787,0.6731359362602234,0.0885102003812789,0.4707453548908233,0.0158944930881261,0.4961517751216888,0.0917462408542633,0.4348219037055969,0.2650834321975708,0.0601328946650028,0.661961555480957,0.0740173012018203,0.092435210943222,0.2735992968082428,0.0360095836222171,0.2203672528266906,0.0921224951744079,0.3112745285034179,0.1577648818492889,0.1371256113052368,0.0327288955450058,0.1619708240032196,0.0217854306101799,0.2775452435016632,0.4645418524742126,0.2675642073154449,0.3423165380954742,0.1627592146396637,0.1419240832328796,0.206106886267662,0.0852837860584259,0.177352488040924,0.083567589521408,0.1403520703315735,0.0859709531068801,0.2457394301891327,0.060743823647499
0.2860798835754394,0.2349943667650222,0.0323529914021492,0.0908618122339248,0.6353859901428223,0.6768072843551636,0.0949008241295814,0.475268006324768,0.0191492475569248,0.4969754815101623,0.0755011811852455,0.4376035332679748,0.3094342947006225,0.0585192330181598,0.6787886619567871,0.0676615014672279,0.0846458822488784,0.2400242537260055,0.0260837394744157,0.2527434229850769,0.1075081229209899,0.3076921105384826,0.1556061059236526,0.1334917694330215,0.035301998257637,0.1469066739082336,0.0299293175339698,0.2832536697387695,0.4897235631942749,0.2648984789848327,0.3477459549903869,0.1571582555770874,0.1430740058422088,0.2128226459026336,0.0882730782032013,0.1882590502500534,0.0910149365663528,0.1558766663074493,0.0831014886498451,0.2597203254699707,0.0682048201560974
0.2820615768432617,0.2289512306451797,0.0333302319049835,0.0896952673792839,0.6393927335739136,0.6809353828430176,0.0966293513774871,0.4792357385158539,0.0195186883211135,0.5044862627983093,0.0742780044674873,0.43753582239151,0.3128085732460022,0.0585159957408905,0.6828341484069824,0.0672048851847648,0.0840273201465606,0.2427803725004196,0.0334832184016704,0.2522991299629211,0.1115255355834961,0.3089529573917389,0.1543860882520675,0.1332472413778305,0.0350620001554489,0.1460871398448944,0.029617553576827,0.2831025123596191,0.484984815120697,0.2629759311676025,0.3451370596885681,0.1565113961696624,0.1430207639932632,0.212020993232727,0.0877465009689331,0.1864551156759262,0.0899483636021614,0.1568799316883087,0.0838241130113601,0.2617274224758148,0.0688866972923278
0.3027766346931457,0.2194697260856628,0.0321804136037826,0.0968509837985038,0.5878643989562988,0.6623813509941101,0.1054563075304031,0.4251521229743957,0.0173722859472036,0.3997660875320434,0.076697938144207,0.4158341288566589,0.230340227484703,0.0575096197426319,0.6482850313186646,0.071562722325325,0.0846782699227333,0.2802724242210388,0.0290002580732107,0.1933089792728424,0.089799627661705,0.2767937779426574,0.1408421695232391,0.1260991990566253,0.0315848886966705,0.1680161356925964,0.0222342070192098,0.2786828875541687,0.4725407361984253,0.2787925004959106,0.3380653262138366,0.153407335281372,0.1361861079931259,0.1999145150184631,0.0843392983078956,0.1691435873508453,0.0924871563911438,0.152628406882286,0.0845019593834877,0.267278790473938,0.0648818835616111
0.3042012453079223,0.2189231514930725,0.0320922806859016,0.0975390598177909,0.5894606113433838,0.662753164768219,0.1050519943237304,0.4280127584934234,0.0174121540039777,0.4043385088443756,0.0770293325185775,0.4185127317905426,0.2331283986568451,0.0575116761028766,0.6484800577163696,0.0716422572731971,0.0854131802916526,0.2812352478504181,0.0289768185466527,0.192772552371025,0.087747037410736,0.2799523174762726,0.139815866947174,0.1263539493083953,0.0313863977789878,0.1674350500106811,0.0223492588847875,0.2777808308601379,0.4711190462112427,0.2787261009216308,0.337412565946579,0.1533574759960174,0.1360580325126648,0.1997181475162506,0.0842862650752067,0.1684148013591766,0.0925450325012207,0.1531823873519897,0.0851851925253868,0.2650029063224792,0.065127745270729
0.301884114742279,0.2252430915832519,0.0256283767521381,0.1238655224442482,0.5316108465194702,0.6534590721130371,0.0974697098135948,0.4259981215000152,0.0093872025609016,0.4072249233722687,0.0960845723748207,0.4115142226219177,0.1962695270776748,0.0585404112935066,0.6107934713363647,0.081104964017868,0.1104335486888885,0.2931777536869049,0.0334746800363063,0.1822440922260284,0.0745022594928741,0.2977537810802459,0.1510148793458938,0.1329266130924224,0.0337913520634174,0.1720142662525177,0.0243800953030586,0.2855832874774933,0.4708662331104278,0.2844521701335907,0.344172716140747,0.1667401194572448,0.1403989046812057,0.2048293352127075,0.0811367630958557,0.1685691177845001,0.0943914055824279,0.1543148607015609,0.0878380388021469,0.2635861039161682,0.067175917327404
0.3027404844760895,0.2259309738874435,0.0256646014750003,0.1255042403936386,0.531067967414856,0.6530028581619263,0.0967119634151458,0.4234017133712768,0.0098130479454994,0.4062142372131347,0.0943408906459808,0.411848247051239,0.198792427778244,0.0579781010746955,0.632335901260376,0.081338420510292,0.1104665100574493,0.2915554046630859,0.0331852026283741,0.1862352788448333,0.0794494599103927,0.2986311912536621,0.1524690389633178,0.1326719522476196,0.033634714782238,0.1725654006004333,0.0243424326181411,0.2844834327697754,0.4644913971424103,0.2849411368370056,0.3405626118183136,0.1655928790569305,0.1402731537818908,0.2037459313869476,0.080340176820755,0.1694966852664947,0.0940357744693756,0.1537550389766693,0.0879277884960174,0.2630872726440429,0.0673839524388313
0.3071857094764709,0.1895101368427276,0.0257558897137641,0.1259028613567352,0.5279781222343445,0.6585112810134888,0.0959876328706741,0.4071677923202514,0.0166306663304567,0.4124701619148254,0.0882524251937866,0.4115336537361145,0.2035642862319946,0.0567337125539779,0.6348214745521545,0.0799405202269554,0.1104826629161834,0.2843624353408813,0.0332912467420101,0.188818484544754,0.0807336270809173,0.3031991124153137,0.1556204259395599,0.1320854872465133,0.0341550409793853,0.1681787818670272,0.0238667745143175,0.2806383967399597,0.4582194089889526,0.2803274095058441,0.3372679352760315,0.1644419580698013,0.1413002908229828,0.2075201421976089,0.0791165381669998,0.1725075989961624,0.0846704617142677,0.1425300538539886,0.091515265405178,0.2621098458766937,0.0665433406829834
0.3087309002876282,0.2255151122808456,0.0260220393538475,0.1266664266586303,0.5305519700050354,0.6580120921134949,0.095443919301033,0.4042984247207641,0.0167871974408626,0.409905731678009,0.0879124253988266,0.4115370512008667,0.207620084285736,0.0566724836826324,0.639525294303894,0.0790733397006988,0.1105323433876037,0.2836019396781921,0.033313900232315,0.1885283589363098,0.0807028412818908,0.3007245659828186,0.1555743217468261,0.1327902972698211,0.0340787917375564,0.1693157255649566,0.0242749638855457,0.2799586653709411,0.4581238329410553,0.2854471802711487,0.335248589515686,0.1649611592292785,0.1417259573936462,0.2076659053564071,0.0798133313655853,0.1735033988952636,0.0847946554422378,0.1425400972366333,0.0913932621479034,0.2626558542251587,0.0662283971905708
0.3168913722038269,0.1933576762676239,0.0284786410629749,0.1191761046648025,0.5321243405342102,0.6287468075752258,0.1021002978086471,0.3818461298942566,0.0102128237485885,0.350983202457428,0.091955617070198,0.412698745727539,0.1784640550613403,0.0491729453206062,0.6325821876525879,0.0790586769580841,0.1068340241909027,0.2791920602321625,0.0323575586080551,0.1726214736700058,0.0883622169494628,0.2905538380146026,0.1443880498409271,0.1213183104991912,0.0302807558327913,0.1701376736164093,0.0331467501819133,0.2783049643039703,0.4231252074241638,0.2944397926330566,0.3163720071315765,0.1454662680625915,0.126017153263092,0.1962765157222747,0.0802405476570129,0.1661628186702728,0.0968644767999649,0.1380333304405212,0.0822751447558403,0.2639627754688263,0.0728079080581665
0.3170318603515625,0.1930506229400634,0.0285289864987134,0.1187818646430969,0.5316320657730103,0.627388596534729,0.1016029417514801,0.3802751898765564,0.0100490478798747,0.3492990136146545,0.0915910303592681,0.41196408867836,0.1770150661468505,0.0490853376686573,0.6317955255508423,0.0791880041360855,0.1064176112413406,0.278300404548645,0.0322683230042457,0.1716887354850769,0.0879873633384704,0.2896248698234558,0.1439843773841858,0.120939664542675,0.0300915502011775,0.1701317876577377,0.0330070331692695,0.2781250774860382,0.4239211976528168,0.294341504573822,0.3169352412223816,0.1454297602176666,0.1257708668708801,0.1957753300666809,0.0802422985434532,0.1659010797739029,0.0967533960938453,0.1376908421516418,0.0821826010942459,0.2643196880817413,0.0719149112701416
0.3110829293727875,0.2326480448246002,0.0264462176710367,0.1292365789413452,0.5242921113967896,0.6544785499572754,0.1002896130084991,0.423448383808136,0.0106431785970926,0.4085384011268616,0.0932720229029655,0.4181362092494964,0.1942341029644012,0.0594449639320373,0.6178006529808044,0.0855376794934272,0.110415793955326,0.2937446236610412,0.0332729630172252,0.1855383813381195,0.0792098045349121,0.2968950867652893,0.1450909972190857,0.1340486407279968,0.0354600474238395,0.1706281751394271,0.0244707986712455,0.2817612886428833,0.4662055969238281,0.2825727462768554,0.3378954231739044,0.1629558652639389,0.1363687515258789,0.2062473893165588,0.0807913839817047,0.1734072118997573,0.094205655157566,0.1515753716230392,0.0876504331827163,0.2654417753219604,0.0658199936151504
0.3115495443344116,0.2314011305570602,0.0265103075653314,0.1273645460605621,0.5232855677604675,0.6535869240760803,0.1000808179378509,0.42280113697052,0.0102999955415725,0.410136878490448,0.0923134833574295,0.4198001027107239,0.194861501455307,0.0588601604104042,0.628411054611206,0.0791695117950439,0.109808012843132,0.2920150756835937,0.0327713936567306,0.1884723007678985,0.0822893232107162,0.2947460412979126,0.1460558921098709,0.1325607597827911,0.0349347777664661,0.1699069291353225,0.0240900609642267,0.281269907951355,0.4633854031562805,0.2813692688941955,0.3368937373161316,0.1624037325382232,0.135786235332489,0.2064200490713119,0.0806431472301483,0.1718357354402542,0.0942785441875457,0.1506942808628082,0.0874103009700775,0.2650619447231293,0.065501257777214
0.325347363948822,0.2102044373750686,0.0277893729507923,0.09944748878479,0.5551355481147766,0.6481099128723145,0.0905248522758483,0.3983191549777984,0.0157013982534408,0.3911311030387878,0.0846300274133682,0.4381041228771209,0.2164267748594284,0.0551445707678794,0.636929988861084,0.0735334306955337,0.0853180512785911,0.2796543836593628,0.0300563387572765,0.1973339021205902,0.0903229117393493,0.2632001042366028,0.1457126289606094,0.1208005994558334,0.0320422351360321,0.1700043976306915,0.025438355281949,0.280689537525177,0.4689372777938843,0.2795718014240265,0.338001012802124,0.1561746895313263,0.1339659392833709,0.199572280049324,0.084157757461071,0.183611586689949,0.0977406203746795,0.1319178491830825,0.0835406184196472,0.2591811120510101,0.0648123919963836
