AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.2950491905212402,0.2325720638036728,0.0227867066860198,0.1286633759737014,0.507286012172699,0.6453297138214111,0.0927353501319885,0.4003402292728424,0.0160922296345233,0.4048046767711639,0.1009778901934623,0.4212769567966461,0.1891950070858001,0.0604987666010856,0.6155691146850586,0.07887614518404,0.1103244125843048,0.2948507666587829,0.0362838245928287,0.1872930228710174,0.0820848420262336,0.2822306156158447,0.1419868469238281,0.1349057704210281,0.0367078743875026,0.1789032220840454,0.0243234727531671,0.2886239886283874,0.4807278513908386,0.2844616770744324,0.3446375131607055,0.1714631021022796,0.1444797366857528,0.2053095400333404,0.0852440893650055,0.1917334794998169,0.0974693670868873,0.1420783698558807,0.0889540463685989,0.2714226841926574,0.065692089498043
0.2755260765552521,0.195306584239006,0.0241378508508205,0.1201708689332008,0.4992299973964691,0.6452774405479431,0.0918481200933456,0.3973169326782226,0.0175587385892868,0.4068637490272522,0.1072119176387786,0.4153855443000793,0.1891857683658599,0.0577303171157836,0.617621898651123,0.085360586643219,0.1069073677062988,0.2929145097732544,0.0357316434383392,0.1970499604940414,0.0966491103172302,0.2869675159454345,0.1473065912723541,0.1308323442935943,0.0389875583350658,0.1800156831741333,0.0244198627769947,0.288344532251358,0.4676903784275055,0.280839055776596,0.3394224643707275,0.1730140596628189,0.1465149819850921,0.2093963325023651,0.0868271738290786,0.1839017570018768,0.095959685742855,0.1410456597805023,0.0880042612552642,0.2684548497200012,0.0648709312081337
0.2815800905227661,0.1979122161865234,0.0241428539156913,0.1198902055621147,0.5002809762954712,0.647810697555542,0.0913096293807029,0.3982087969779968,0.0174059718847274,0.4078991115093231,0.105288490653038,0.4196558892726898,0.1929565519094467,0.0574017539620399,0.6271581649780273,0.0844532251358032,0.1067456305027008,0.2936699390411377,0.0353973731398582,0.1992666572332382,0.0963014811277389,0.2861133217811584,0.1482666432857513,0.1306984573602676,0.0376167669892311,0.1794302761554718,0.024126797914505,0.2868306636810303,0.4676557779312134,0.2810910642147064,0.339918315410614,0.1728642582893371,0.1459324806928634,0.2102625072002411,0.0868931114673614,0.1838272511959076,0.0965277105569839,0.1404833644628524,0.0878518521785736,0.2658100426197052,0.0648726522922515
0.2929001748561859,0.2086608856916427,0.0233162678778171,0.1259219944477081,0.4981804490089416,0.6427746415138245,0.0894139930605888,0.3987317681312561,0.0169402528554201,0.3945437669754028,0.0895629525184631,0.4227076768875122,0.1841893792152404,0.0565910041332244,0.6233766674995422,0.0819593518972396,0.1062635034322738,0.2916730046272278,0.0347844436764717,0.1952312886714935,0.0928585976362228,0.2842174172401428,0.149155244231224,0.1318007260560989,0.0373044610023498,0.1794980764389038,0.0243373736739158,0.2820103764533996,0.4678483605384826,0.2799131274223327,0.3358022570610046,0.170844167470932,0.1433643996715545,0.2054872214794159,0.0840407460927963,0.1834980249404907,0.0974961519241333,0.1375312358140945,0.0873271375894546,0.2695076465606689,0.0668683424592018
0.2945078015327453,0.2056994587182998,0.0242365691810846,0.1239954531192779,0.4968505799770355,0.6441470980644226,0.0910012573003768,0.3977443873882293,0.0168451517820358,0.3906938135623932,0.0856765359640121,0.4197984933853149,0.1806769371032714,0.0553180873394012,0.6200394034385681,0.0808167159557342,0.1015287786722183,0.2889793813228607,0.033105481415987,0.1919733434915542,0.0892454832792282,0.2795050144195556,0.1499521732330322,0.1303900331258773,0.0358963310718536,0.1781198680400848,0.0244041457772254,0.2804970741271972,0.4669955372810364,0.2765778303146362,0.3334640860557556,0.1674774587154388,0.1413692831993103,0.2030384838581085,0.08245400339365,0.1806239336729049,0.0959337055683136,0.1350469142198562,0.0858802497386932,0.2711642682552337,0.0651585906744003
0.3101951479911804,0.2012431621551513,0.0238485150039196,0.1279908120632171,0.5078072547912598,0.6239332556724548,0.0886100307106971,0.3982695937156677,0.0152933420613408,0.3926356136798858,0.0973681658506393,0.4259499609470367,0.1783803105354309,0.086066611111164,0.6179910898208618,0.0743446797132492,0.1049311161041259,0.2834490835666656,0.0349830687046051,0.1836578696966171,0.0820191726088523,0.2683436870574951,0.1415395885705948,0.1325694471597671,0.0351073406636714,0.1735137999057769,0.0242455676198005,0.2802292704582214,0.48089200258255,0.2727307081222534,0.3422514200210571,0.1715656816959381,0.1433736085891723,0.2021885216236114,0.0813658535480499,0.1880892515182495,0.0968017727136612,0.1377643942832946,0.0887832939624786,0.2773354053497314,0.0676621198654174
0.3196906447410583,0.2165470123291015,0.0256721414625644,0.1236087530851364,0.5051389932632446,0.6453640460968018,0.0882884338498115,0.4007548987865448,0.0158277302980422,0.3920867443084717,0.0956497341394424,0.4281781911849975,0.1928758919239044,0.0530195571482181,0.6461752653121948,0.0773543491959571,0.0997310727834701,0.2822133302688598,0.032339259982109,0.2010827660560608,0.0944519639015197,0.2762763500213623,0.1583523154258728,0.1246639192104339,0.0327185541391372,0.1744362413883209,0.0235823951661586,0.2758730351924896,0.4575270414352417,0.2764903604984283,0.3306705355644226,0.1644557118415832,0.1396500468254089,0.2011930644512176,0.0808437243103981,0.1798046082258224,0.0966126024723053,0.1338783651590347,0.0863755643367767,0.2655426263809204,0.063570037484169
0.2895564436912536,0.1943346410989761,0.0240697748959064,0.1251904517412185,0.5311247706413269,0.6222407817840576,0.0945958793163299,0.3853383958339691,0.0159163121134042,0.3883767127990722,0.0979613065719604,0.420588731765747,0.1770809888839721,0.058519147336483,0.6081224679946899,0.0733038634061813,0.0892109423875808,0.2830027937889099,0.0343052931129932,0.1786389350891113,0.0805406793951988,0.2576008439064026,0.1338574290275573,0.1358636319637298,0.0356551520526409,0.1744338572025299,0.0242651831358671,0.2821376919746399,0.4893563091754913,0.2707496881484985,0.3491060137748718,0.1705809235572815,0.1434232592582702,0.2035786211490631,0.0875060856342315,0.1666187942028045,0.080655463039875,0.1347338855266571,0.0867045521736145,0.2832276821136474,0.0673862919211387
0.2925602197647095,0.1941004693508148,0.0243746638298034,0.1235485821962356,0.5327653884887695,0.6220390200614929,0.0945231989026069,0.3841682076454162,0.0158342793583869,0.3869624733924866,0.0837880596518516,0.42049041390419,0.1750549972057342,0.0577015541493892,0.609810471534729,0.073364570736885,0.1023687049746513,0.2825277149677276,0.0337267816066741,0.1792355328798294,0.0821432247757911,0.2566803395748138,0.1346688270568847,0.1345398277044296,0.035102292895317,0.1729248166084289,0.0239286255091428,0.2814720273017883,0.4878203272819519,0.2705883979797363,0.3486282229423523,0.1692306399345398,0.1427316069602966,0.2025221735239029,0.0866585001349449,0.1647824048995971,0.0807816684246063,0.1346693634986877,0.0864687487483024,0.2850574553012848,0.0672569721937179
0.301095962524414,0.1978795826435089,0.0278054624795913,0.1144905462861061,0.5151708126068115,0.6542274951934814,0.0976246297359466,0.4204984903335571,0.0168802179396152,0.4085498452186584,0.0787786915898323,0.4152449369430542,0.2001847475767135,0.0546059720218181,0.6353486776351929,0.0781449452042579,0.09501713514328,0.2809678316116333,0.030140321701765,0.1979279965162277,0.0988277494907379,0.2719223797321319,0.1523443460464477,0.1259132921695709,0.0337482653558254,0.1686342656612396,0.0227240324020385,0.276016354560852,0.4610830545425415,0.2669790089130401,0.3336315453052521,0.1606454402208328,0.1390309631824493,0.2023307681083679,0.0786216184496879,0.159935712814331,0.0872822403907775,0.1320838630199432,0.0829645544290542,0.2800601422786712,0.064152643084526
0.3006101250648498,0.195621907711029,0.0279050730168819,0.1144401133060455,0.5120224356651306,0.6492633819580078,0.0973381698131561,0.41499724984169,0.0169033519923686,0.4008220434188843,0.0798916146159172,0.4110201001167297,0.1892354190349578,0.0549338087439537,0.6300973296165466,0.078450970351696,0.0955904945731163,0.279581069946289,0.0303852669894695,0.1941355764865875,0.0964856967329979,0.2729779779911041,0.149986445903778,0.1262504458427429,0.0339870229363441,0.1686845272779464,0.022805668413639,0.2763006389141083,0.462634265422821,0.2683017551898956,0.3351336121559143,0.1614727824926376,0.1392168849706649,0.2018821239471435,0.0783618539571762,0.1614741384983062,0.0878301262855529,0.1318756341934204,0.0829775407910347,0.2814919352531433,0.0632285624742508
0.2872368097305298,0.1878336369991302,0.0265748724341392,0.1116504818201065,0.5250187516212463,0.6325676441192627,0.1002515405416488,0.3860384821891784,0.0157716944813728,0.3516651391983032,0.101116694509983,0.3994308114051819,0.1769385188817978,0.0610607527196407,0.6094522476196289,0.0843223854899406,0.0855996906757354,0.2833065986633301,0.0401265919208526,0.180457204580307,0.0845504403114318,0.2615708410739898,0.1317031383514404,0.137728601694107,0.0368591248989105,0.1844435036182403,0.0248695891350507,0.2854132652282715,0.5044037103652954,0.2664823532104492,0.3515322208404541,0.167123407125473,0.1425138413906097,0.2038738131523132,0.0871371924877166,0.1931792497634887,0.0947135612368583,0.134071409702301,0.084007941186428,0.2966886460781097,0.06699850410223
0.2857499122619629,0.1858078986406326,0.0267117172479629,0.1118479147553443,0.5245715379714966,0.632568895816803,0.1021171957254409,0.3857837319374084,0.0159406103193759,0.3499802350997925,0.0885861665010452,0.3968350887298584,0.1761033982038498,0.0621178299188613,0.6044217348098755,0.084218829870224,0.0861135199666023,0.2847408652305603,0.0343195125460624,0.1795249730348587,0.0832341164350509,0.2623849511146545,0.1309961676597595,0.1391743421554565,0.0370414927601814,0.1843459904193878,0.0251471698284149,0.28622567653656,0.5040102005004883,0.2643718123435974,0.3503601849079132,0.1659086048603058,0.1420224606990814,0.2031810581684112,0.0871250033378601,0.1943025439977646,0.0938249006867408,0.133914515376091,0.0835878700017929,0.2985716760158539,0.0667280033230781
0.282697468996048,0.1868224740028381,0.0263175386935472,0.1131674274802208,0.5323531031608582,0.6443454027175903,0.106499470770359,0.3953012526035309,0.0162866339087486,0.3678507804870605,0.0909959226846695,0.3984098136425018,0.1776882410049438,0.0628481432795524,0.6031283140182495,0.0835381597280502,0.0869131982326507,0.2848531603813171,0.0347709283232688,0.1789853721857071,0.0771002322435379,0.2705520987510681,0.1357991099357605,0.140294536948204,0.0382152423262596,0.1800265312194824,0.0253257304430007,0.2847241163253784,0.5037742853164673,0.2659036517143249,0.3462801575660705,0.1645820289850235,0.1403464376926422,0.2039059251546859,0.0860564783215522,0.1943615823984146,0.0957859680056572,0.1343657374382019,0.0845072269439697,0.288891851902008,0.065840795636177
0.283709704875946,0.1871106028556823,0.0261957272887229,0.1128444373607635,0.5361090898513794,0.645074725151062,0.1057562306523323,0.3990110754966736,0.0164048112928867,0.3749850988388061,0.0930029079318046,0.4029811024665832,0.1900215595960617,0.0621071979403495,0.6046259999275208,0.0765645951032638,0.0880705416202545,0.2848016023635864,0.0345296114683151,0.1817684918642044,0.0784942209720611,0.2717778980731964,0.1373473703861236,0.1398414075374603,0.0384293645620346,0.1796131134033203,0.0253135431557893,0.2832141518592834,0.5012667179107666,0.2648771703243255,0.346333384513855,0.1651470959186554,0.1410853564739227,0.2024740278720855,0.0865737497806549,0.1931428611278534,0.0962696224451065,0.1347918510437011,0.0849588811397552,0.2873779535293579,0.0667059794068336
0.2909049391746521,0.1897542029619217,0.0246799234300851,0.1167085245251655,0.5241308808326721,0.6437393426895142,0.102201759815216,0.4003250002861023,0.0173063613474369,0.3707305788993835,0.0991553366184234,0.4074554443359375,0.1856358498334884,0.0636453479528427,0.6093947291374207,0.0764190033078193,0.0895975977182388,0.2874978184700012,0.0358158349990844,0.183571457862854,0.0807875990867614,0.3043484091758728,0.1424233168363571,0.1412751227617263,0.0407960191369056,0.1808547228574752,0.0264405328780412,0.2826320230960846,0.4974675178527832,0.2615880072116852,0.3472921252250671,0.1696579158306121,0.1455126702785492,0.202117383480072,0.0903025716543197,0.1928185671567917,0.0951967686414718,0.1360462605953216,0.0855181142687797,0.2877680361270904,0.0689494982361793
0.2933260500431061,0.1901131570339203,0.0246901866048574,0.1158124357461929,0.5257745385169983,0.6463063955307007,0.1018623262643814,0.403085321187973,0.0170953460037708,0.374150276184082,0.0987954810261726,0.4093972146511078,0.1863552629947662,0.063724473118782,0.6092523336410522,0.0758648663759231,0.0891638398170471,0.2878633141517639,0.0353396534919738,0.1835946887731552,0.0793858245015144,0.3048635423183441,0.1427103579044342,0.1408595740795135,0.0403094068169593,0.1798145920038223,0.0261116959154605,0.2817975282669067,0.4965464770793915,0.2600306570529938,0.3460610508918762,0.1693608164787292,0.1454278230667114,0.2012513279914856,0.0904782712459564,0.1916671842336654,0.0945732370018959,0.1354941725730896,0.0855629593133926,0.2861010432243347,0.0685297399759292
0.2815510034561157,0.2146986722946167,0.0274460688233375,0.1130762621760368,0.5321542024612427,0.6403499841690063,0.1031806319952011,0.3904770016670227,0.0183316934853792,0.3620047569274902,0.0946961641311645,0.397181898355484,0.1896902769804,0.0645670741796493,0.5987219214439392,0.0762418136000633,0.0842136964201927,0.2739137411117553,0.0387345440685749,0.183554396033287,0.0829645246267318,0.2872150838375091,0.1403820365667343,0.140909194946289,0.0406582057476043,0.1814271509647369,0.0340957045555114,0.2815635204315185,0.5006953477859497,0.2600831389427185,0.3460415601730346,0.1631725430488586,0.1437481343746185,0.1991024762392044,0.0894572362303733,0.195286825299263,0.0931537523865699,0.1315228044986724,0.083441138267517,0.2861064076423645,0.0614052638411521
0.279601514339447,0.1834064424037933,0.0304141640663146,0.1319626271724701,0.4568812251091003,0.585161030292511,0.1081320792436599,0.3302854895591736,0.0170101206749677,0.2497785538434982,0.0992673337459564,0.3647591471672058,0.1545080095529556,0.0633871927857399,0.6149898767471313,0.0826944261789321,0.0797954723238945,0.289169430732727,0.0401555374264717,0.1763872355222702,0.1060269027948379,0.269049197435379,0.145303875207901,0.1338505446910858,0.0401379838585853,0.2002912759780883,0.0387758612632751,0.2917233407497406,0.494808554649353,0.2876402735710144,0.3328375220298767,0.1488083153963089,0.1309739649295807,0.1965788751840591,0.0644524544477462,0.2055808007717132,0.1001273244619369,0.1248602271080017,0.081233724951744,0.3033415675163269,0.0743192583322525
0.3190134167671203,0.2013662755489349,0.0289204902946949,0.1065025702118873,0.5077917575836182,0.6435582637786865,0.0909889489412307,0.4063655138015747,0.0164440609514713,0.3568224608898163,0.0893841907382011,0.4106685519218445,0.183054119348526,0.0601332485675811,0.5972107648849487,0.0749789923429489,0.0827709585428237,0.259357750415802,0.0312537178397178,0.1793656349182129,0.0638541504740715,0.2792013883590698,0.1451581269502639,0.1347887516021728,0.035758651793003,0.1546705067157745,0.0276649892330169,0.2750423550605774,0.4938772320747375,0.2594793140888214,0.340526819229126,0.1619590520858764,0.1377595067024231,0.1996975839138031,0.0718565732240676,0.1842609792947769,0.094783030450344,0.1342031955718994,0.0847665145993232,0.2610780596733093,0.0587524473667144
0.3201689124107361,0.2030839920043945,0.0288770943880081,0.1085774302482605,0.5094121098518372,0.6450343132019043,0.0913061648607254,0.4080634117126465,0.0165684819221496,0.3577959835529327,0.0888867676258087,0.4096056520938873,0.1971494406461715,0.0603475496172905,0.6012778878211975,0.0753502622246742,0.0830339044332504,0.258460521697998,0.0313547849655151,0.1799404919147491,0.0657863244414329,0.2817831039428711,0.1458238363265991,0.135085254907608,0.0357870534062385,0.1556234657764434,0.0279335603117942,0.2739471197128296,0.4951289594173431,0.2590686976909637,0.3405646383762359,0.1621169745922088,0.1389401853084564,0.2006327509880066,0.0716222524642944,0.1862448155879974,0.0956303179264068,0.1349572092294693,0.0847903192043304,0.2613492608070373,0.0591552592813968
0.2908748388290405,0.1914386749267578,0.029920931905508,0.1056764870882034,0.505652666091919,0.6468379497528076,0.0978710427880287,0.3986762762069702,0.0170208998024463,0.3483628034591675,0.0923469588160514,0.4001259207725525,0.1847873032093048,0.0632942467927932,0.5845056772232056,0.0759292691946029,0.0798185542225837,0.266445517539978,0.0316063538193702,0.1808580607175827,0.0666583180427551,0.2758307456970215,0.1394660770893097,0.1378428936004638,0.0373549982905387,0.1622811406850814,0.0277591701596975,0.2807008624076843,0.5092536211013794,0.2537454068660736,0.3351350426673889,0.1619589179754257,0.1390789151191711,0.201080784201622,0.0718545019626617,0.1836680471897125,0.0925229042768478,0.132045030593872,0.0831585973501205,0.2695865035057068,0.0590879991650581
0.3111425638198852,0.1950809061527252,0.0303959529846906,0.1094406694173812,0.5118942260742188,0.6656721830368042,0.0971244126558303,0.4316371381282806,0.0148187018930912,0.3914076685905456,0.0872818976640701,0.3962140679359436,0.1830208599567413,0.0598265752196311,0.5658453702926636,0.0771635621786117,0.077002614736557,0.2630729377269745,0.0280203986912965,0.1812997162342071,0.0677283704280853,0.2964852452278137,0.1565595865249633,0.1288121342658996,0.0298720076680183,0.1531408429145813,0.020510833710432,0.2748856246471405,0.4775347113609314,0.2558504343032837,0.3312488496303558,0.1521948277950287,0.1335411071777343,0.1934081614017486,0.0642692819237709,0.1786588728427887,0.0920822024345398,0.1300871521234512,0.0804413557052612,0.2687082886695862,0.0609532818198204
0.3310868144035339,0.195763885974884,0.0305948927998542,0.1054743304848671,0.4972601532936096,0.6573278307914734,0.1005512699484825,0.4114148318767547,0.0154321948066353,0.3488641381263733,0.0777502432465553,0.3847793042659759,0.1831171512603759,0.0628109723329544,0.5623732805252075,0.0808994621038436,0.0792964696884155,0.2583054900169372,0.0322088077664375,0.1728913187980651,0.061829388141632,0.2896287441253662,0.1583772450685501,0.1344215720891952,0.0319874510169029,0.1565344482660293,0.0249575078487396,0.275689959526062,0.4921460449695587,0.2582283914089203,0.3429606854915619,0.1589961349964141,0.1343578994274139,0.192833811044693,0.0652323365211486,0.1873739063739776,0.0946227759122848,0.131849393248558,0.0816159173846244,0.2689073979854584,0.0548475533723831
0.3309157490730285,0.1952836960554123,0.0304511990398168,0.1068418398499488,0.4989297986030578,0.6556446552276611,0.1003810465335846,0.4093509912490845,0.0153951933607459,0.3494963049888611,0.077297493815422,0.3863754868507385,0.1836557239294052,0.0627375021576881,0.5650761127471924,0.080660194158554,0.0793285518884658,0.2573332786560058,0.0323778353631496,0.1738512516021728,0.0625410377979278,0.2888658046722412,0.1571603715419769,0.134174033999443,0.0320763438940048,0.1557655334472656,0.0250396132469177,0.2754860818386078,0.4942297041416168,0.25916588306427,0.3443945944309234,0.1596218198537826,0.1351839751005172,0.1943074315786361,0.0652045309543609,0.1878233850002288,0.0957515984773635,0.1326281130313873,0.08213771879673,0.2707711458206177,0.0555905848741531
0.331290602684021,0.2027367353439331,0.0318402498960495,0.1043739840388298,0.5101613998413086,0.649053692817688,0.1021716818213462,0.4083378612995147,0.0158041268587112,0.3350493311882019,0.0823531970381736,0.3803587257862091,0.1809981763362884,0.0639897212386131,0.5584280490875244,0.0797793567180633,0.0757906138896942,0.2539077401161194,0.0324040800333023,0.1703638136386871,0.0575674436986446,0.2830685377120971,0.1563455760478973,0.1369165182113647,0.0325488373637199,0.1584838926792144,0.0258458238095045,0.2757490277290344,0.5057108998298645,0.2586280107498169,0.3504822850227356,0.1577960401773452,0.1321407854557037,0.1929446458816528,0.0648874342441558,0.1920978724956512,0.0957649052143096,0.1308699548244476,0.0811625719070434,0.2675817608833313,0.0529257468879222
0.3357021808624267,0.2071514278650283,0.0318175628781318,0.1067429780960083,0.509303092956543,0.6449587345123291,0.1014231294393539,0.4058353304862976,0.0156589932739734,0.3316203355789184,0.0829645246267318,0.381397545337677,0.1796067804098129,0.0638467818498611,0.5618714094161987,0.0791556164622306,0.0755794644355773,0.2535910606384277,0.032484196126461,0.1707046031951904,0.0571246296167373,0.2783624529838562,0.1553943157196045,0.1363666355609893,0.0328844636678695,0.1776492595672607,0.0260465331375598,0.275106281042099,0.5079333782196045,0.2585107088088989,0.3520253896713257,0.1588606536388397,0.1323787271976471,0.1920019388198852,0.0653252601623535,0.1920796632766723,0.09542977809906,0.1301729381084442,0.0806396827101707,0.2665410041809082,0.0532261580228805
0.3110653162002563,0.1868108361959457,0.0317956767976284,0.110966071486473,0.5567391514778137,0.6499162912368774,0.1087991818785667,0.4153687357902527,0.0101733868941664,0.3382894694805145,0.0957954823970794,0.3920075893402099,0.180464819073677,0.0679809153079986,0.5604023933410645,0.0821591094136238,0.0839488059282302,0.2650289535522461,0.0374105051159858,0.1679396480321884,0.059238813817501,0.2920671999454498,0.1383064240217209,0.1473178565502166,0.0414144173264503,0.1666284054517746,0.029939766973257,0.282541811466217,0.5209448337554932,0.2515318989753723,0.3570757508277893,0.163600355386734,0.1360606700181961,0.1957056820392608,0.0868925303220748,0.2029364258050918,0.097155638039112,0.1458154320716858,0.0823477506637573,0.2649364769458771,0.0571931600570678
0.3259062170982361,0.2054554522037506,0.0289347022771835,0.111788809299469,0.5026483535766602,0.652319610118866,0.1058464050292968,0.4153633713722229,0.0093709602952003,0.3478046059608459,0.091634064912796,0.3855830430984497,0.1773992776870727,0.0690795332193374,0.5475359559059143,0.0794351920485496,0.0848493576049804,0.2659168243408203,0.0360533967614173,0.1682273000478744,0.0505262054502964,0.2944667935371399,0.153410792350769,0.14417065680027,0.0351130366325378,0.1822172105312347,0.0291931964457035,0.2804780900478363,0.5062384605407715,0.258576899766922,0.3470069766044616,0.165580540895462,0.1339320987462997,0.1898504644632339,0.0674265399575233,0.1971631348133087,0.0956441015005111,0.1428555250167846,0.0798263549804687,0.2639166712760925,0.058175690472126
0.3035971522331238,0.1887222826480865,0.0310711786150932,0.1103420406579971,0.5319879055023193,0.6561198234558105,0.1104457527399063,0.4212920665740967,0.0109845362603664,0.3427783846855163,0.0994552671909332,0.3915106058120727,0.1886077225208282,0.0681427270174026,0.5674027800559998,0.0793319642543792,0.0821187496185302,0.2699273228645324,0.0362873114645481,0.1736959517002105,0.0590783730149269,0.2950567901134491,0.1443009078502655,0.1467984616756439,0.0417504496872425,0.1667490601539611,0.0288497135043144,0.2834154963493347,0.5113238096237183,0.2510197162628174,0.3502456545829773,0.1604522615671157,0.1356174349784851,0.183273583650589,0.0674697160720825,0.2035639286041259,0.0936450511217117,0.1449736654758453,0.0818868279457092,0.2617198526859283,0.0564296022057533
0.3015454113483429,0.1906689405441284,0.0309289470314979,0.1135708466172218,0.5314904451370239,0.6516876816749573,0.1103563085198402,0.4221123158931732,0.0109179457649588,0.3439405560493469,0.1032205671072006,0.3931540250778198,0.1842582821846008,0.069532960653305,0.5576634407043457,0.0798032954335212,0.0825757458806037,0.2705304026603699,0.0376053191721439,0.1684130132198333,0.0570065416395664,0.2942600548267364,0.1407957673072815,0.1478485912084579,0.041695013642311,0.1674536764621734,0.0290272869169712,0.2833684980869293,0.5175971984863281,0.2510028183460235,0.3542048335075378,0.1607968807220459,0.1345900595188141,0.1838307678699493,0.0686638355255127,0.2019104957580566,0.0936973467469215,0.1449147462844848,0.0821509435772895,0.2578551173210144,0.0561330392956733
0.3085744380950928,0.1961237043142318,0.0304731018841266,0.1160632073879242,0.5252065658569336,0.6514824628829956,0.109593242406845,0.4182881712913513,0.0172235630452632,0.3295433521270752,0.0936179757118225,0.3887690901756286,0.185295969247818,0.0697791576385498,0.5644621253013611,0.08073091506958,0.0829983651638031,0.2625640034675598,0.0369490012526512,0.1714649945497512,0.0622082352638244,0.3196892738342285,0.1405891478061676,0.1477648317813873,0.0430674999952316,0.1707619428634643,0.0292046479880809,0.2817937731742859,0.5201283693313599,0.2508957982063293,0.3530157208442688,0.1607098281383514,0.1369850188493728,0.1828111261129379,0.068406730890274,0.2014771252870559,0.0944426655769348,0.1325717270374298,0.0824527516961097,0.2621417045593261,0.0578070469200611
0.311624526977539,0.1992814242839813,0.0302219353616237,0.1161573454737663,0.5254650115966797,0.6532493829727173,0.0924198776483535,0.4214617013931274,0.0170286484062671,0.3355557322502136,0.0935143008828163,0.3929015696048736,0.1883205324411392,0.0691786929965019,0.5685889720916748,0.0803331211209297,0.0834269896149635,0.2625332474708557,0.0363088920712471,0.1760232001543045,0.0637988448143005,0.3224121332168579,0.1433813869953155,0.1465469002723693,0.0430541485548019,0.1700892150402069,0.0287655983120203,0.280789852142334,0.5158659219741821,0.2510234713554382,0.3515967428684234,0.1607071012258529,0.1373838931322097,0.1828527301549911,0.0687550008296966,0.2005750238895416,0.0942992195487022,0.1327207386493683,0.0822890624403953,0.2611960768699646,0.0588215813040733
0.2717946767807007,0.1684728860855102,0.0342727601528167,0.0960210636258125,0.5843715667724609,0.6833456754684448,0.1107924729585647,0.4491834044456482,0.0205981414765119,0.3792954087257385,0.0974793806672096,0.3976045250892639,0.2338755875825882,0.0630669072270393,0.5993639230728149,0.0770094990730285,0.0892163291573524,0.2412445098161697,0.0308584123849868,0.1976925283670425,0.0870673805475235,0.3316912353038788,0.1456304490566253,0.1463744044303894,0.0430634319782257,0.1676703095436096,0.0290785878896713,0.2841336131095886,0.5060107111930847,0.2489725947380066,0.3525347411632538,0.1630633473396301,0.1432463824748993,0.2019941508769989,0.0893640294671058,0.1735527068376541,0.0908085256814956,0.1527470648288726,0.0858305990695953,0.266790509223938,0.069738395512104
0.2706678509712219,0.1675278097391128,0.0339757800102233,0.0938829332590103,0.5821476578712463,0.6826391220092773,0.1116286441683769,0.4487735033035278,0.0206978917121887,0.3793263435363769,0.0984093472361564,0.3962205648422241,0.2328707128763198,0.0634014531970024,0.5983599424362183,0.0771909356117248,0.0896587744355201,0.2414448112249374,0.0312349610030651,0.1977248936891555,0.0862880945205688,0.3327682614326477,0.1452980786561966,0.1470715403556823,0.0432885363698005,0.1675311625003814,0.0293136797845363,0.2848612070083618,0.5034264922142029,0.2489603459835052,0.350219190120697,0.16305011510849,0.143360823392868,0.2015293836593628,0.0893090963363647,0.1744709312915802,0.0906072184443473,0.1526032835245132,0.0854393914341926,0.2665651440620422,0.069684587419033
