AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.4041006565093994,0.2966360449790954,0.032236635684967,0.0959883108735084,0.5892075300216675,0.6871500611305237,0.0818673521280288,0.5319247245788574,0.0091932974755764,0.489559531211853,0.0741113051772117,0.4759425222873688,0.2680232524871826,0.0550267733633518,0.7023158073425293,0.0572653487324714,0.0985325574874877,0.2453669309616089,0.0251706317067146,0.2818655967712402,0.1060902774333953,0.3213059604167938,0.222618281841278,0.1140028089284896,0.0328932404518127,0.1489418596029281,0.0199915692210197,0.2669938802719116,0.4145322442054748,0.2809143662452698,0.3287186622619629,0.1360106766223907,0.1160952150821685,0.1930866837501526,0.0746482387185096,0.1740737408399582,0.0992674827575683,0.1353557407855987,0.0808065384626388,0.2318193316459655,0.0730946660041809
0.3669906556606293,0.2745023071765899,0.0276802591979503,0.097524769604206,0.5645178556442261,0.6851581931114197,0.0807916671037674,0.5043559074401855,0.0100223990157246,0.4709182977676391,0.0871744081377983,0.4580898880958557,0.2361314296722412,0.0576034076511859,0.6423959136009216,0.0615064278244972,0.1153730154037475,0.2557541131973266,0.0290950965136289,0.2515305876731872,0.0773976072669029,0.3255697786808014,0.200408399105072,0.1220351532101631,0.0406480133533477,0.156452938914299,0.0236788839101791,0.2759857177734375,0.4440492689609527,0.2791552543640136,0.3349804282188415,0.1461729705333709,0.121457889676094,0.1917988657951355,0.0771490335464477,0.1710212677717209,0.0973868519067764,0.1389915198087692,0.0824973806738853,0.2393543869256973,0.0731899291276931
0.3753252327442169,0.2785784006118774,0.0279362052679061,0.0967316254973411,0.5632719397544861,0.6835542917251587,0.080052301287651,0.4626621901988983,0.0099745318293571,0.4707613587379455,0.0840015038847923,0.4629194140434265,0.237699419260025,0.05643130838871,0.6456238031387329,0.0610700696706771,0.116216242313385,0.2534244060516357,0.0289022624492645,0.2548944652080536,0.0788541808724403,0.3241099119186401,0.2066344618797302,0.1189656034111976,0.0395201630890369,0.154132604598999,0.0226976741105318,0.2741407752037048,0.4408582150936126,0.2800042629241943,0.3323604762554168,0.1457510441541671,0.1202357560396194,0.1911778301000595,0.076431781053543,0.1650724112987518,0.0920169055461883,0.1373027265071869,0.0823708176612854,0.237261027097702,0.0726239532232284
0.3729232251644134,0.2829857766628265,0.0300444401800632,0.1214548200368881,0.464413583278656,0.6403616666793823,0.0975220948457717,0.3920539617538452,0.0099087618291378,0.3611725568771362,0.0786908119916915,0.4533493220806122,0.1897180825471878,0.0755978748202323,0.6567879915237427,0.074712187051773,0.1131127029657363,0.2673094868659973,0.0368947610259056,0.2316203713417053,0.0899423882365226,0.3048423826694488,0.2015216052532196,0.1158623248338699,0.0284242611378431,0.1757979691028595,0.0215348936617374,0.2814966738224029,0.4328517615795135,0.3126387298107147,0.3220504522323608,0.1660429835319519,0.1348122805356979,0.1938268840312957,0.0595262125134468,0.1965593993663787,0.1172393560409545,0.139012336730957,0.083860382437706,0.2785561680793762,0.0742534399032592
0.3737381994724273,0.2833293080329895,0.030413195490837,0.1207694858312606,0.4666092991828918,0.6418675780296326,0.097653292119503,0.3932183086872101,0.0099233761429786,0.3629010319709778,0.0784738063812255,0.4551573991775512,0.1911796927452087,0.0755153447389602,0.6589576005935669,0.0748964548110961,0.1127963066101074,0.2684185206890106,0.0365681797266006,0.2322022914886474,0.0905045866966247,0.3058108985424042,0.1863148659467697,0.1159477680921554,0.0279546380043029,0.1750337183475494,0.0213875640183687,0.2806072235107422,0.4306995272636413,0.3118211030960083,0.3212744295597076,0.1656623035669326,0.1343825310468673,0.1934879571199417,0.0596033222973346,0.1956395804882049,0.1171265915036201,0.138918250799179,0.0837375745177269,0.2772835791110992,0.0740748643875122
0.3646686971187591,0.2644075751304626,0.0250082295387983,0.0908501893281936,0.5621886253356934,0.6922307014465332,0.1047180145978927,0.4726342558860779,0.0109725445508956,0.4979524612426758,0.0771929174661636,0.4728141725063324,0.2479989528656005,0.0603896155953407,0.6470579504966736,0.0648332983255386,0.126397430896759,0.251018077135086,0.0323208905756473,0.2572200000286102,0.0939335376024246,0.3294501602649688,0.1977851837873459,0.1229339316487312,0.0407726243138313,0.1541561931371688,0.0202894303947687,0.272295594215393,0.4374768137931824,0.2735399007797241,0.3376128077507019,0.1584822386503219,0.1295058727264404,0.2072659730911255,0.0805454328656196,0.166025310754776,0.0972170084714889,0.1407656669616699,0.0850125029683113,0.2460711598396301,0.081113263964653
0.3606894612312317,0.2636899948120117,0.0243578571826219,0.0920171961188316,0.5621194839477539,0.6938547492027283,0.1044793054461479,0.4748654961585998,0.011242089793086,0.5021637082099915,0.0795362442731857,0.4731541872024536,0.2477222084999084,0.0614311285316944,0.6441590189933777,0.0653668940067291,0.1307727992534637,0.2564936280250549,0.0335543155670166,0.2580631375312805,0.0927589386701583,0.3352742195129394,0.1972395777702331,0.1251979768276214,0.042573794722557,0.1552745699882507,0.0209445394575595,0.2733981609344482,0.4398889541625976,0.2744276821613312,0.3371091187000274,0.1793027222156524,0.1474561095237732,0.2087341845035553,0.081805445253849,0.1674518138170242,0.0974511057138443,0.1425880193710327,0.0858401358127594,0.2462126910686493,0.0832061916589737
0.3623116016387939,0.2620126605033874,0.0246982909739017,0.1140251457691192,0.5040886402130127,0.6594173908233643,0.0953975468873977,0.4067714810371399,0.0106095662340521,0.4213329553604126,0.0826815515756607,0.4527017474174499,0.1929740309715271,0.0847007781267166,0.6443941593170166,0.0797134190797805,0.1289763152599334,0.2721669673919678,0.038443949073553,0.2302674204111099,0.0888292491436004,0.3253767490386963,0.1974690556526184,0.1176608055830001,0.0290741510689258,0.1723050326108932,0.0219383724033832,0.2822304368019104,0.4354606866836548,0.3064898252487182,0.3336318731307983,0.1846101135015487,0.1507664918899536,0.1863435506820678,0.0587569698691368,0.167556807398796,0.1011961698532104,0.1500596553087234,0.0890147611498832,0.2575537264347076,0.0874887779355049
0.3607007265090942,0.2586668133735657,0.022877350449562,0.0923378467559814,0.554689884185791,0.6759953498840332,0.1028770133852958,0.4781151413917541,0.0112818703055381,0.508468747138977,0.0774554908275604,0.4677419066429138,0.2353990077972412,0.0619053021073341,0.6226975917816162,0.065752312541008,0.1368128657341003,0.249005913734436,0.0337952747941017,0.2528190910816192,0.0807648599147796,0.3427651524543762,0.200977474451065,0.1267648935317993,0.0431786850094795,0.1538967490196228,0.0212178342044353,0.2738198637962341,0.4372070133686065,0.2731645405292511,0.336258590221405,0.1609127074480056,0.1324473470449447,0.2091306298971176,0.0831049978733062,0.1664649248123169,0.0978342294692993,0.1435951888561248,0.0867520719766616,0.2431247383356094,0.0831765681505203
0.3558439314365387,0.2341339439153671,0.0275277737528085,0.0992359220981597,0.5163279175758362,0.6700192093849182,0.0949989706277847,0.4012428224086761,0.0120715294033288,0.3955909311771393,0.0758752524852752,0.4434343576431274,0.2234511375427246,0.0581867322325706,0.6593410968780518,0.0712936744093895,0.1158864945173263,0.2610614001750946,0.0339185558259487,0.2502342760562897,0.1093413978815078,0.3026556670665741,0.1875449120998382,0.1227534487843513,0.0304743647575378,0.1678903698921203,0.0219007804989814,0.2751085758209228,0.4499232172966003,0.2786275148391723,0.3257356286048889,0.1613114178180694,0.1346770077943802,0.2026944756507873,0.0836235731840133,0.1715191453695297,0.0912457108497619,0.1445687413215637,0.0849645584821701,0.273361325263977,0.0796033293008804
0.3578042984008789,0.2229108214378357,0.025662362575531,0.0961460396647453,0.5219127535820007,0.6779927015304565,0.100927859544754,0.4170540571212768,0.010865744203329,0.437853991985321,0.0726076886057853,0.4330135583877563,0.2136707156896591,0.0534948781132698,0.6374320983886719,0.0721708238124847,0.1102107837796211,0.2638495564460754,0.0301082320511341,0.2352089881896972,0.0919519364833831,0.3131887018680572,0.1922932267189026,0.11918456107378,0.0281771384179592,0.162013828754425,0.0220846775919199,0.2749248445034027,0.4352805018424988,0.2769851088523865,0.3238596320152282,0.1499169170856475,0.1285782754421234,0.1966230273246765,0.0780527740716934,0.1583364605903625,0.0900583043694496,0.1387885808944702,0.0815360695123672,0.2605017125606537,0.0734684914350509
0.3478277623653412,0.2527238130569458,0.0266298092901706,0.0988208800554275,0.5065475702285767,0.6764065027236938,0.1003936380147934,0.4409629702568054,0.0104720499366521,0.4342916011810303,0.0701119825243949,0.4263039231300354,0.2022454142570495,0.0541688725352287,0.634423017501831,0.0728125050663948,0.1101164519786834,0.2598138451576233,0.0303054954856634,0.2308855056762695,0.0892327353358268,0.3142150640487671,0.1891733258962631,0.1197550594806671,0.0284351278096437,0.1622833460569381,0.0236887354403734,0.2768186330795288,0.4460649490356445,0.2805132269859314,0.3344015479087829,0.1509666591882705,0.1277551651000976,0.1934554576873779,0.0637927502393722,0.1798601746559143,0.0988617092370987,0.1399372667074203,0.0818477123975753,0.2590235471725464,0.072852149605751
0.3521991372108459,0.2546862363815307,0.0350772738456726,0.1372624337673187,0.4368723630905151,0.6565316319465637,0.1073140129446983,0.3861446678638458,0.0101203341037034,0.3246709108352661,0.0906592383980751,0.4303979873657226,0.1939993202686309,0.0751640126109123,0.7014505863189697,0.0807438567280769,0.1097785308957099,0.2766249775886535,0.0415983647108078,0.2649462223052978,0.1255308091640472,0.2858207821846008,0.2088219970464706,0.1205664426088333,0.0285886600613594,0.1861384510993957,0.0213463753461837,0.2744659781455993,0.4311627745628357,0.3115489482879638,0.3081768453121185,0.1678753793239593,0.1428600996732711,0.1842805296182632,0.062290996313095,0.1940136551856994,0.1028486639261245,0.1407154649496078,0.0797028988599777,0.2610059380531311,0.0857626795768737
0.3533414304256439,0.2381318658590316,0.0246901623904705,0.107857160270214,0.5026028156280518,0.6764307022094727,0.0980475395917892,0.4427922070026397,0.010033706203103,0.4244874715805053,0.0782652273774147,0.4397885501384735,0.1954642832279205,0.0526382811367511,0.6354512572288513,0.0737830102443695,0.1146373003721237,0.2631033062934875,0.0308773405849933,0.2360612601041793,0.0888971760869026,0.3048732280731201,0.1884932518005371,0.1204753071069717,0.031308926641941,0.1680153906345367,0.0221525523811578,0.2744896709918976,0.4300829470157623,0.2856091856956482,0.3159092664718628,0.1507785320281982,0.1299092173576355,0.1849681735038757,0.0808732807636261,0.1628816276788711,0.0904702618718147,0.1371341943740844,0.0808867812156677,0.2538602352142334,0.0746894925832748
0.3704772591590881,0.3007415235042572,0.0322162955999374,0.1428080201148986,0.438258945941925,0.6343539953231812,0.1023817211389541,0.3892066776752472,0.0095715578645467,0.3216832280158996,0.0942501723766326,0.4506198167800903,0.1914812624454498,0.0751356482505798,0.711296796798706,0.0736167877912521,0.1154974997043609,0.289032518863678,0.044101282954216,0.274037629365921,0.1282206773757934,0.2882506251335144,0.2147652804851532,0.1212525218725204,0.0293912235647439,0.1872670650482177,0.0218707118183374,0.274113267660141,0.4349730610847473,0.3241970539093017,0.3168134093284607,0.1761886775493621,0.1443106681108474,0.1847393810749054,0.0659470334649086,0.1969044208526611,0.1060039699077606,0.1428415328264236,0.0821797102689743,0.2534636259078979,0.090000107884407
0.4003961682319641,0.2981886565685272,0.0326512493193149,0.1260552406311035,0.4814201593399048,0.6577532291412354,0.0934290364384651,0.416913628578186,0.0111516313627362,0.3718124628067016,0.0807567834854126,0.4782299995422363,0.2085770070552826,0.0736826211214065,0.6780177354812622,0.0790791064500808,0.1170751005411148,0.2847332656383514,0.0385944880545139,0.2463857233524322,0.1099765747785568,0.3081003427505493,0.2101974189281463,0.1150332689285278,0.028260488063097,0.1766717582941055,0.0205651894211769,0.2751169204711914,0.4355998337268829,0.3142997026443481,0.3389296531677246,0.1819656044244766,0.1451335847377777,0.2004713416099548,0.0642113834619522,0.1933117508888244,0.1126059517264366,0.1467551738023758,0.0868946313858032,0.2740394473075866,0.0809575170278549
0.4019556641578674,0.2974271774291992,0.0299897119402885,0.1260895282030105,0.4874246120452881,0.6622275114059448,0.0935730189085006,0.4233800768852234,0.011376928538084,0.3824499249458313,0.0844132602214813,0.4816278517246246,0.2104263603687286,0.0744351148605346,0.6758229732513428,0.0730813071131706,0.1203450411558151,0.285379946231842,0.0397466644644737,0.2439485490322113,0.1090313196182251,0.3140277862548828,0.2077448368072509,0.1162597611546516,0.0285680722445249,0.1766043752431869,0.0209371242672204,0.2742029428482055,0.4342773854732513,0.3139845132827759,0.3390101790428161,0.1861907243728637,0.1478708982467651,0.2015753388404846,0.066226802766323,0.1944455206394195,0.1142739504575729,0.1502203047275543,0.0886818394064903,0.274261474609375,0.0846015661954879
0.4110889434814453,0.2973723113536834,0.0286041535437107,0.1128397136926651,0.5020023584365845,0.67286616563797,0.0970166474580764,0.4394815564155578,0.01166258379817,0.419003963470459,0.0917787551879882,0.4760216176509857,0.2374922186136245,0.0844490081071853,0.6990240812301636,0.0722678750753402,0.1295075118541717,0.2882141470909118,0.0421604178845882,0.262462854385376,0.1158656403422355,0.3309524059295654,0.2136826515197754,0.1210010945796966,0.0275871232151985,0.1776509284973144,0.0221087038516998,0.2740238606929779,0.4296467304229736,0.3112651705741882,0.3359346985816955,0.1920092403888702,0.1522579193115234,0.2049680650234222,0.0695995837450027,0.2001582086086273,0.1180991008877754,0.1524484455585479,0.0903524011373519,0.2509218156337738,0.0961416438221931
0.4094269275665283,0.2976404428482055,0.0270267464220523,0.1138767600059509,0.4973990321159363,0.6711248755455017,0.0966576039791107,0.4386319518089294,0.0114270374178886,0.4146101176738739,0.0936690717935562,0.4736807346343994,0.2300421297550201,0.0867417752742767,0.689852774143219,0.0720384642481803,0.1307312697172165,0.2896521687507629,0.0426454171538353,0.2559131383895874,0.1083906888961792,0.332118958234787,0.2116098999977111,0.1218662783503532,0.0280372407287359,0.1798790395259857,0.0227944105863571,0.2755163311958313,0.4343036413192749,0.311236560344696,0.3368761837482452,0.1928485780954361,0.1521002799272537,0.2057019174098968,0.0704884380102157,0.2001891136169433,0.1179838106036186,0.1525618135929107,0.0900508537888526,0.2522115409374237,0.0964108407497406
0.3611356914043426,0.2650547623634338,0.0240181814879179,0.0976608470082283,0.5253394246101379,0.6789004802703857,0.1008876264095306,0.4572840929031372,0.0106728486716747,0.4422003328800201,0.0855505540966987,0.4533013105392456,0.2232967615127563,0.0801876187324523,0.6453872919082642,0.0676064044237136,0.1229903399944305,0.2712239623069763,0.0341205075383186,0.2429306507110595,0.0920402407646179,0.3251169919967651,0.1899693012237548,0.124245598912239,0.0282478034496307,0.1654832512140274,0.0216503515839576,0.2772105932235718,0.4560023844242096,0.2827565670013428,0.3452968597412109,0.1847628206014633,0.1507050693035125,0.2089931070804596,0.083914503455162,0.1871901750564575,0.108197383582592,0.1448560953140258,0.0840538293123245,0.2552986741065979,0.0807721465826034
0.3631512522697449,0.2658199667930603,0.0242806300520896,0.0981408655643463,0.5239784717559814,0.676410436630249,0.100852333009243,0.4537869691848755,0.0107126235961914,0.4386712908744812,0.0865233838558197,0.4517527818679809,0.2199507057666778,0.0802588313817977,0.6433699131011963,0.0675691664218902,0.1223078072071075,0.2707649171352386,0.034008003771305,0.2410095334053039,0.0912670865654945,0.3231893181800842,0.189980000257492,0.1241137385368347,0.028666716068983,0.1655176877975464,0.0215799957513809,0.276847243309021,0.4573431313037872,0.2831186950206756,0.3467536866664886,0.1843720227479934,0.1501527726650238,0.207297146320343,0.0832045823335647,0.1870897114276886,0.108112558722496,0.1443318724632263,0.0838637948036193,0.2553766965866089,0.0803435146808624
0.3738231658935547,0.2904231250286102,0.03074412047863,0.132686048746109,0.4572591483592987,0.6298984289169312,0.0993899852037429,0.3949066400527954,0.0112910121679306,0.3606268763542175,0.0912365913391113,0.461448609828949,0.1967149078845977,0.0886235013604164,0.6836533546447754,0.069676324725151,0.1214716434478759,0.2908119559288025,0.0440161265432834,0.2486610263586044,0.1089232116937637,0.3021910786628723,0.2048043608665466,0.1216789111495018,0.0276626963168382,0.1808461248874664,0.0239815935492515,0.2768056988716125,0.4320127367973327,0.3282352089881897,0.3216071724891662,0.1835718005895614,0.1389098614454269,0.1979221999645233,0.0700520947575569,0.2071214020252227,0.1124208718538284,0.1492378115653991,0.0859998017549514,0.2529011368751526,0.0930325984954834
0.3691608905792236,0.2910793721675873,0.0293930452316999,0.1371487975120544,0.4707624912261963,0.6658306121826172,0.1006577908992767,0.4042375087738037,0.0102974735200405,0.371079683303833,0.0963560044765472,0.4581179916858673,0.1920007765293121,0.085165187716484,0.6882684230804443,0.0753630250692367,0.1215330585837364,0.2945050597190857,0.0461539477109909,0.2713295221328735,0.124815933406353,0.310542345046997,0.2143764197826385,0.1230112761259079,0.0297722294926643,0.180495411157608,0.0229334570467472,0.272154152393341,0.4287646412849426,0.3230134546756744,0.3154841065406799,0.1878760159015655,0.1457588970661163,0.17636039853096,0.065071240067482,0.2015087902545929,0.1100991517305374,0.1477638632059097,0.0854803398251533,0.2512531876564026,0.0946191400289535
0.3566249907016754,0.2886926233768463,0.0315226018428802,0.1325719952583313,0.4553624093532562,0.6594801545143127,0.1013826876878738,0.4049921035766601,0.0105282384902238,0.3612498641014099,0.092077612876892,0.4636045098304748,0.1939494013786316,0.0780664384365081,0.6952556371688843,0.0750240832567215,0.1162420958280563,0.2935889363288879,0.0440564826130867,0.2768954634666443,0.1354137510061264,0.2996280193328857,0.2121826559305191,0.121866688132286,0.0302675180137157,0.1762917637825012,0.0222172178328037,0.2717786431312561,0.4317850172519684,0.3177385330200195,0.3172314763069153,0.1835404336452484,0.1458668112754821,0.191818431019783,0.067851573228836,0.1984673738479614,0.1076226606965065,0.1441148966550827,0.0842007994651794,0.2517387568950653,0.0929246991872787
0.3554913997650146,0.2869889438152313,0.0307975821197032,0.131552368402481,0.4551742672920227,0.6623876690864563,0.1017150431871414,0.4064019322395324,0.0105288382619619,0.3636476397514343,0.0901547819375991,0.4634667038917541,0.193929374217987,0.0770347937941551,0.6955869197845459,0.0743873417377471,0.115150362253189,0.2928750216960907,0.0432438626885414,0.2757499814033508,0.1326379925012588,0.3008115589618683,0.2110678255558014,0.1216041296720504,0.0297481957823038,0.1758740842342376,0.0219608955085277,0.2718567252159118,0.4274289011955261,0.3165998458862304,0.3136342465877533,0.1817390024662017,0.1446343958377838,0.1898137032985687,0.0671941339969635,0.197529524564743,0.1059387624263763,0.1439616680145263,0.0842020735144615,0.2501741349697113,0.0918346345424652
0.3584243357181549,0.290446013212204,0.0277406051754951,0.1362310051918029,0.4504397809505462,0.6613563299179077,0.0987893342971801,0.4045411944389343,0.0102350888773798,0.3646122813224792,0.0962695926427841,0.4648052752017975,0.1979464292526245,0.0787764713168144,0.6944051384925842,0.0760401487350463,0.1182998269796371,0.2974891364574432,0.0452159903943538,0.2753965556621551,0.1342597007751464,0.303037941455841,0.2115493714809417,0.1219737902283668,0.0299972780048847,0.1790124326944351,0.022859277203679,0.2734778225421905,0.4263623654842376,0.3179624080657959,0.3105014264583587,0.1839954704046249,0.148014634847641,0.190299242734909,0.069969467818737,0.1972313225269317,0.1056428775191307,0.1456486284732818,0.084175206720829,0.2504700720310211,0.0935273468494415
0.3591920137405395,0.2907571494579315,0.028135996311903,0.1362712234258651,0.4512321352958679,0.6601517796516418,0.0993189960718154,0.4032077193260193,0.0103043625131249,0.3622589409351349,0.0968933328986167,0.4655674695968628,0.1977879106998443,0.0783213004469871,0.6958844065666199,0.0754548609256744,0.1177273392677307,0.2967001795768738,0.0448340848088264,0.2752678096294403,0.1347395628690719,0.3013069629669189,0.2113348096609115,0.1215587630867958,0.02982615865767,0.1781071871519088,0.0229179579764604,0.2733120918273926,0.4259545505046844,0.3172808289527893,0.3110067844390869,0.1835259795188903,0.1473248302936554,0.189836636185646,0.0695972070097923,0.1968743503093719,0.1052718013525009,0.1450519263744354,0.0840993225574493,0.2492702901363372,0.0931974500417709
0.3230504989624023,0.275786280632019,0.027719397097826,0.1363711059093475,0.4373367428779602,0.6532161831855774,0.1030330955982208,0.3841859102249145,0.0109255025163292,0.3513649106025696,0.0985107868909835,0.4564775228500366,0.1943891793489456,0.0800001099705696,0.6940972208976746,0.0788056850433349,0.1165470480918884,0.3047919869422912,0.04424499720335,0.2674847841262817,0.1400091350078582,0.2890473008155823,0.2036455571651458,0.1256020069122314,0.0312269143760204,0.1853801608085632,0.02426153793931,0.2783682346343994,0.4307008385658264,0.3205496072769165,0.3099104762077331,0.1818493753671646,0.14881432056427,0.192873403429985,0.0705906599760055,0.1987151205539703,0.1045793145895004,0.1457785964012146,0.0839145258069038,0.2561835646629333,0.0949740707874298
0.3274431228637695,0.2772321701049804,0.0289480090141296,0.1353644877672195,0.4383280873298645,0.655158519744873,0.1041628271341323,0.3866593539714813,0.0109905749559402,0.3512607216835022,0.0984016805887222,0.455646276473999,0.1951263546943664,0.0768580958247184,0.6944671869277954,0.079172283411026,0.1151729524135589,0.3032698035240173,0.0439802035689353,0.2694323062896728,0.1401343196630478,0.2907179594039917,0.2068861722946167,0.1248180568218231,0.0307939369231462,0.1841952800750732,0.0238732602447271,0.277588427066803,0.428285539150238,0.3201918005943298,0.3098582625389099,0.1801445186138153,0.1478835046291351,0.1923435032367706,0.0698882043361663,0.1971885412931442,0.1052592992782592,0.1453752368688583,0.083792045712471,0.2536284923553467,0.093121163547039
0.3533367216587066,0.2523673176765442,0.0256617572158575,0.1044111922383308,0.4700660705566406,0.6392223834991455,0.0904081761837005,0.3788407146930694,0.011209724470973,0.3799936771392822,0.0906690061092376,0.4505952894687652,0.1991543173789978,0.0744491815567016,0.6689997911453247,0.0746298730373382,0.1251479685306549,0.290339857339859,0.0404105558991432,0.2312708050012588,0.1022151857614517,0.3093544542789459,0.1959391236305236,0.1215044558048248,0.0305305980145931,0.1786459386348724,0.0244017243385314,0.2852225303649902,0.4341785013675689,0.3070853948593139,0.3325827121734619,0.1899100244045257,0.1542707234621048,0.2082419097423553,0.0782417505979538,0.1734554767608642,0.0976176336407661,0.1523564159870147,0.0903666764497757,0.2591486573219299,0.0879601016640663
0.3336422443389892,0.2455568015575409,0.0252394676208496,0.0930559784173965,0.5265353918075562,0.6607590913772583,0.0977529510855674,0.4189477562904358,0.0110772177577018,0.4271594285964966,0.0765424966812133,0.4398674368858337,0.2125820219516754,0.0564105883240699,0.642509937286377,0.0663239285349845,0.1146871596574783,0.2732574045658111,0.0322016105055809,0.2230789959430694,0.0892292410135269,0.2996440529823303,0.1864419430494308,0.1255180388689041,0.0306471269577741,0.1608204841613769,0.0248459950089454,0.2815600037574768,0.4543271660804748,0.2713088691234588,0.3414740562438965,0.1612639725208282,0.1321675926446914,0.2027657032012939,0.081081211566925,0.1690947711467743,0.0864107087254524,0.1407926976680755,0.0851597562432289,0.2580355107784271,0.0714920610189437
