AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.3157794177532196,0.2541826963424682,0.0262604169547557,0.1044713631272316,0.5139303803443909,0.6462683081626892,0.0929660499095916,0.3917068839073181,0.0112145114690065,0.3811408877372741,0.0825404673814773,0.4481042027473449,0.2244807183742523,0.0952739119529724,0.6454067826271057,0.0691253095865249,0.1150904521346092,0.2710152864456177,0.0378433391451835,0.221810445189476,0.0992220565676689,0.2784881591796875,0.168394535779953,0.1293070912361145,0.0329914577305316,0.1739397048950195,0.0240090861916542,0.2834867835044861,0.4811775684356689,0.278142511844635,0.3437960147857666,0.1658493280410766,0.1342183202505111,0.209720030426979,0.0852716118097305,0.171099454164505,0.0886612385511398,0.1417080014944076,0.0831065401434898,0.2652806043624878,0.0732857063412666
0.3233407735824585,0.2566757798194885,0.0287166573107242,0.1051749810576438,0.5117408037185669,0.6540241241455078,0.0941013991832733,0.3903656303882599,0.0112664783373475,0.3763992190361023,0.0822876691818237,0.4466978907585144,0.2266234159469604,0.0940281450748443,0.6498196125030518,0.0686312541365623,0.1140441596508026,0.2705894112586975,0.0378586500883102,0.2219342589378357,0.1002146750688552,0.277752161026001,0.1695497035980224,0.128189131617546,0.0325806364417076,0.1747573316097259,0.0237213782966136,0.2828656435012817,0.4777909517288208,0.2792966663837433,0.3420861065387726,0.183841198682785,0.1459639221429824,0.2093783617019653,0.0846493244171142,0.1720239818096161,0.0887445285916328,0.1412128806114196,0.082935556769371,0.2649705111980438,0.0728508979082107
0.336517333984375,0.2418491691350937,0.0236075669527053,0.0922675430774688,0.542593240737915,0.668684184551239,0.1009526401758194,0.4395745396614074,0.010959880426526,0.4707669615745544,0.0767334923148155,0.4471411108970642,0.2336313724517822,0.0570382736623287,0.6470212340354919,0.0673113018274307,0.1203125119209289,0.2771013975143432,0.0316479802131652,0.235769584774971,0.0945030152797699,0.3231149911880493,0.1938453614711761,0.1250465214252472,0.0278166010975837,0.1578603386878967,0.0245022010058164,0.279546320438385,0.4407235383987427,0.2688111662864685,0.3356992304325104,0.1596189141273498,0.1320089399814605,0.2064442932605743,0.0821492001414299,0.1694957315921783,0.0935839116573333,0.1441391110420227,0.0865883827209472,0.2466661036014557,0.0744898095726966
0.3488450050354004,0.256208598613739,0.0241720862686634,0.118695929646492,0.467526227235794,0.6378310918807983,0.090513527393341,0.3976476788520813,0.0109497960656881,0.4168390929698944,0.0922210738062858,0.4565246701240539,0.2033989429473877,0.0740398839116096,0.668410062789917,0.0765754207968711,0.1293745040893554,0.2957114577293396,0.0401597060263156,0.2413125932216644,0.111198715865612,0.3150281310081482,0.1992517858743667,0.1175678223371505,0.0293383970856666,0.1785365939140319,0.023260124027729,0.285687118768692,0.4267424345016479,0.3072296380996704,0.3305276334285736,0.1883771121501922,0.1550815850496292,0.2102626860141754,0.0784734189510345,0.1946842670440673,0.1090949475765228,0.1530321538448333,0.091699793934822,0.2552777826786041,0.0868454575538635
0.3390492498874664,0.2745393514633178,0.029754975810647,0.1347385346889495,0.4546294808387756,0.6486459970474243,0.0980080813169479,0.3811074495315552,0.0109269814565777,0.3779870569705963,0.1021501645445823,0.4434013068675995,0.2119009792804718,0.0776281356811523,0.6971325278282166,0.0825587660074234,0.12054243683815,0.297470360994339,0.0457762666046619,0.2800348103046417,0.1620278060436248,0.300728440284729,0.2103008925914764,0.1203585863113403,0.0297250635921955,0.1908412724733352,0.0226183496415615,0.2820425033569336,0.4188851714134216,0.3238562643527984,0.3092894256114959,0.1822631061077118,0.1534557938575744,0.194149449467659,0.0790293216705322,0.1982367634773254,0.1095488518476486,0.1498711705207824,0.0858675390481948,0.2573345899581909,0.093151070177555
0.3348990678787231,0.2744511067867279,0.0284331608563661,0.1351970434188842,0.4533490538597107,0.6483324766159058,0.0982376635074615,0.3810803294181824,0.0110556567087769,0.3796642422676086,0.1026502698659896,0.4437564015388489,0.2122400104999542,0.0776417106389999,0.6976510882377625,0.0828893333673477,0.1209406778216362,0.2994037568569183,0.0461837202310562,0.2811550796031952,0.1637186110019683,0.3003481924533844,0.2093093246221542,0.1206963062286377,0.0301019996404647,0.1910225450992584,0.0227088369429111,0.2834115624427795,0.4191179275512695,0.3237723112106323,0.3091652989387512,0.1829755008220672,0.1544585824012756,0.1951947212219238,0.0787411928176879,0.1986420452594757,0.1088415756821632,0.1496525257825851,0.0855917036533355,0.2581620812416076,0.0930760502815246
0.3320326507091522,0.2760835587978363,0.0220591444522142,0.1429128348827362,0.4461586773395538,0.6065724492073059,0.0919748991727829,0.3439989686012268,0.0074238451197743,0.3029561042785644,0.1123530939221382,0.4415250122547149,0.1768610775470733,0.0854022875428199,0.6896946430206299,0.0846872180700302,0.1170298904180526,0.3223571479320526,0.0497604310512542,0.2368657141923904,0.1305720657110214,0.2891549468040466,0.1866224110126495,0.1278519034385681,0.0394965671002864,0.2022219896316528,0.0290242731571197,0.2850207984447479,0.4543069005012512,0.3509313464164734,0.3144412338733673,0.2021284848451614,0.156737595796585,0.1787761449813842,0.072216510772705,0.2026899605989456,0.1102349758148193,0.1448427885770797,0.083448976278305,0.2783438265323639,0.1028655916452407
0.3364529609680176,0.2793524861335754,0.0249673500657081,0.1368039548397064,0.4124768674373626,0.614534854888916,0.0963843986392021,0.3488021194934845,0.0070964992046356,0.3213661611080169,0.1001176014542579,0.4324993193149566,0.1782334446907043,0.0753959715366363,0.6775956153869629,0.0825270041823387,0.1161947920918464,0.2932405769824981,0.0431995429098606,0.2421425431966781,0.1268821954727172,0.2916797995567322,0.2008882313966751,0.1178089380264282,0.0308065582066774,0.1903721094131469,0.0235810671001672,0.2816221714019775,0.4246884286403656,0.3276149034500122,0.3040968775749206,0.1759194582700729,0.1448983401060104,0.1869812607765197,0.069128468632698,0.1965905874967575,0.108080118894577,0.1357520818710327,0.0769490376114845,0.2564561069011688,0.087035559117794
0.3424280881881714,0.2770666778087616,0.0235016383230686,0.137473464012146,0.4499701559543609,0.6227713823318481,0.0966180115938186,0.3580778241157532,0.0074128988198935,0.3153018355369568,0.1072382181882858,0.4464277625083923,0.1745878905057907,0.0833736360073089,0.686506450176239,0.0834317207336425,0.1133300140500068,0.32330322265625,0.0462448894977569,0.2396039366722107,0.1249938458204269,0.2999815046787262,0.1878660768270492,0.1246075928211212,0.0379279293119907,0.1958685517311096,0.0267662145197391,0.2808165550231933,0.44183349609375,0.3491201400756836,0.3078840970993042,0.1957645267248153,0.1529241353273391,0.196762129664421,0.0865585803985595,0.1955310553312301,0.1083544269204139,0.1457352489233017,0.0846582651138305,0.2752579152584076,0.1029772982001304
0.3337553441524505,0.2752624452114105,0.0266052559018135,0.1300914585590362,0.4309450387954712,0.645738422870636,0.1019329279661178,0.3855678141117096,0.0096067991107702,0.3504137396812439,0.1009093523025512,0.4405493140220642,0.1829464733600616,0.0759311318397522,0.6990616917610168,0.0814323052763938,0.1168070659041404,0.29987633228302,0.0425610058009624,0.2535401582717895,0.1241605505347251,0.2971534729003906,0.2056068778038025,0.1203316301107406,0.0282133184373378,0.1851280629634857,0.0227572545409202,0.2808723747730255,0.4167538285255432,0.3260733485221863,0.3012415170669555,0.175741970539093,0.1455310881137848,0.1894198358058929,0.0691631212830543,0.1929711252450943,0.1053070574998855,0.14610156416893,0.0834058448672294,0.2513887286186218,0.0877611637115478
0.3159843385219574,0.2339780926704406,0.0277411080896854,0.088552251458168,0.5137660503387451,0.6543539762496948,0.1001807153224945,0.4104990065097809,0.0173946619033813,0.4341626763343811,0.0767266452312469,0.4205530285835266,0.2009138464927673,0.0526637136936187,0.6476951241493225,0.0765515565872192,0.1057568788528442,0.2697721719741821,0.0288019217550754,0.2259460985660553,0.0985314548015594,0.3011248409748077,0.1838290095329284,0.1149909645318985,0.0303697884082794,0.1647046655416488,0.0224025622010231,0.2794776558876037,0.4417687952518463,0.2770427763462066,0.3359739184379577,0.1519262045621872,0.1331031173467636,0.1944541186094284,0.0728518292307853,0.1611299663782119,0.083439752459526,0.132112056016922,0.0836796909570694,0.2653311491012573,0.0712146162986755
0.3118627369403839,0.2175619304180145,0.026059690862894,0.0954218357801437,0.4843366742134094,0.6480007171630859,0.0963296219706535,0.3830493688583374,0.011943420395255,0.3957292437553406,0.087584301829338,0.4313709735870361,0.1955865323543548,0.0559114888310432,0.6485249400138855,0.0820058435201644,0.1116112023591995,0.2837153971195221,0.0347999110817909,0.2266821563243866,0.1099237650632858,0.2976306676864624,0.1693346351385116,0.1208700686693191,0.0374209806323051,0.1731817126274109,0.0232157539576292,0.283278077840805,0.4499751329421997,0.2867310047149658,0.3335880041122436,0.1676338762044906,0.1438783109188079,0.2077381014823913,0.079158991575241,0.1666688919067382,0.0906192809343338,0.1441659927368164,0.0870236381888389,0.2786676287651062,0.0814450532197952
0.301243782043457,0.2348526120185852,0.0272360406816005,0.0873458608984947,0.5095648169517517,0.6569234132766724,0.1036513224244117,0.3939712047576904,0.017265498638153,0.4280796647071838,0.0812243521213531,0.4221572875976562,0.1925475895404815,0.0528762601315975,0.6359788179397583,0.0783741027116775,0.1059549152851104,0.2770849764347076,0.0288855321705341,0.2170931845903396,0.0949308425188064,0.284057080745697,0.1756259202957153,0.1183447986841201,0.0322025902569294,0.1639586687088012,0.0226285122334957,0.2833878993988037,0.4479742646217346,0.2767836451530456,0.3375650644302368,0.1526138186454773,0.1314460933208465,0.1939558088779449,0.0737719386816024,0.1607148051261901,0.0824058800935745,0.1449002474546432,0.0810763537883758,0.2653428018093109,0.0687537491321563
0.3284591138362884,0.2853806018829345,0.0245446003973484,0.1313515901565551,0.4220303893089294,0.626676082611084,0.1017334833741188,0.3484621942043304,0.0096018258482217,0.328568696975708,0.1061049774289131,0.4380850493907928,0.1761777997016906,0.0729300081729888,0.6776218414306641,0.0798515230417251,0.1166714951395988,0.2962267994880676,0.0410782173275947,0.240090399980545,0.1228996962308883,0.2774719595909118,0.2013380080461502,0.1207989305257797,0.0295352507382631,0.1827973127365112,0.0240551941096782,0.2807639241218567,0.4304462671279907,0.3243567645549774,0.3064259588718414,0.172521024942398,0.1394727528095245,0.1870000213384628,0.0685393214225769,0.1796802580356598,0.0952703803777694,0.1407041996717453,0.0808582529425621,0.2492295503616333,0.0850152522325515
0.372829258441925,0.2743720412254333,0.0289318263530731,0.1161132082343101,0.4829501509666443,0.6400660276412964,0.099018707871437,0.3903351426124573,0.0115382056683301,0.4279952347278595,0.0917536541819572,0.4688843190670013,0.2158990502357483,0.0803196877241134,0.6749385595321655,0.0680201277136802,0.1275260001420974,0.3002058863639831,0.0398771166801452,0.252944141626358,0.1109831184148788,0.3205748796463012,0.2058749794960022,0.1103907153010368,0.0270617976784706,0.1709321737289428,0.0265584159642457,0.2822120785713196,0.4214624762535095,0.312993586063385,0.3281562626361847,0.1679598242044448,0.154763787984848,0.2076721042394638,0.0742715075612068,0.1767769604921341,0.1060787439346313,0.1516946852207183,0.0906227678060531,0.2492185831069946,0.0905700400471687
0.3090675473213196,0.2309779226779937,0.0283035039901733,0.0820213556289672,0.5239337086677551,0.6614338159561157,0.1034352853894233,0.402323842048645,0.0180991664528846,0.4328737556934356,0.0848781839013099,0.4215147197246551,0.1977567374706268,0.0515873096883297,0.6484571099281311,0.0795842409133911,0.1092231422662735,0.277397871017456,0.029100514948368,0.2216000407934188,0.0983516424894332,0.2987270653247833,0.1744533330202102,0.1187744736671447,0.0323812775313854,0.1644945591688156,0.0229365993291139,0.2814421355724334,0.440251886844635,0.2766382992267608,0.3385072350502014,0.1528996974229812,0.1314024031162262,0.1939491778612136,0.076728269457817,0.1635988503694534,0.0836644619703292,0.1480369120836258,0.0840291529893875,0.2624246776103973,0.071695327758789
0.3745893537998199,0.2676555514335632,0.0292187929153442,0.0992166623473167,0.4884837567806244,0.6471694111824036,0.0958395153284072,0.4272998869419098,0.0117366760969161,0.4352780878543854,0.0886335968971252,0.4758607745170593,0.2246074229478836,0.0826799124479293,0.6733539700508118,0.0673030540347099,0.1303206384181976,0.2946430742740631,0.0408873334527015,0.255289077758789,0.1089862734079361,0.3302881717681885,0.2055804431438446,0.1126634776592254,0.0252900626510381,0.1705855727195739,0.0268810279667377,0.2842456698417663,0.4213785231113434,0.3149755001068115,0.3307936191558838,0.1702385544776916,0.1570702791213989,0.2113847732543945,0.07606802880764,0.1985001564025879,0.1140547841787338,0.1558948457241058,0.0929141789674758,0.2486660778522491,0.0930251628160476
0.3760781288146972,0.2665465474128723,0.0294645577669143,0.0997005552053451,0.4864580035209656,0.6441824436187744,0.0969069972634315,0.3985793590545654,0.011377808637917,0.4308302402496338,0.0901409834623336,0.4716184437274933,0.2180518209934234,0.0803897976875305,0.6699766516685486,0.0672100633382797,0.1312610208988189,0.294111430644989,0.0405254140496254,0.2522367835044861,0.1065092533826828,0.3295551240444183,0.2047888934612274,0.1135681569576263,0.0251120291650295,0.1708841323852539,0.0269650369882583,0.2838866710662842,0.4216530323028564,0.3150074481964111,0.3305240273475647,0.1698200702667236,0.1564121544361114,0.2102603316307068,0.0756056755781173,0.1771330684423446,0.1059760451316833,0.1556153446435928,0.0926671475172042,0.249506875872612,0.0931169688701629
0.362770140171051,0.2649897634983063,0.0290151014924049,0.1128716170787811,0.4809830784797668,0.6493403315544128,0.0974831953644752,0.3979809582233429,0.0107275685295462,0.4332177639007568,0.0910616219043731,0.4643397331237793,0.2102995216846466,0.0815090760588646,0.6590621471405029,0.0706463754177093,0.1286680400371551,0.2931355237960815,0.0392610728740692,0.2490963190793991,0.1040631458163261,0.3246824145317077,0.2042004764080047,0.1128458231687545,0.0268543474376201,0.1695837378501892,0.0227364972233772,0.2864267230033874,0.4246610999107361,0.3103852868080139,0.3318965435028076,0.1694830656051635,0.15507772564888,0.2060626000165939,0.0742681324481964,0.1753628253936767,0.1031984761357307,0.1534062922000885,0.0904705822467804,0.2456004619598388,0.0893178433179855
0.384443998336792,0.2817104458808899,0.0244914107024669,0.1246809214353561,0.4738489985466003,0.6460154056549072,0.087685689330101,0.4017106890678406,0.0114480759948492,0.3897272050380707,0.0958666056394577,0.4708890914916992,0.1947483718395233,0.0848710834980011,0.6728684902191162,0.0786755383014679,0.1209204345941543,0.2940176129341125,0.0412500724196434,0.2407319247722625,0.1059965193271637,0.3125782310962677,0.1917488574981689,0.1151236593723297,0.0304865799844265,0.1771276891231537,0.0235580019652843,0.2814539670944214,0.4262197613716125,0.3358106315135956,0.3310555517673492,0.1927495598793029,0.1498599350452423,0.2072563767433166,0.0730757042765617,0.1956073641777038,0.1098704040050506,0.1535307765007019,0.0917014181613922,0.2654744684696197,0.0956192165613174
0.3355284333229065,0.2558531761169433,0.0303761046379804,0.1090196892619133,0.4856338500976562,0.6491596698760986,0.1004428043961525,0.3975936472415924,0.0110465204343199,0.4154906868934631,0.0843111127614975,0.4612709581851959,0.2124996483325958,0.072447545826435,0.6605708599090576,0.0726241767406463,0.1191500201821327,0.2920040488243103,0.0359194576740264,0.2518002390861511,0.1149116829037666,0.3114915788173675,0.2014927417039871,0.1151085793972015,0.0277365576475858,0.1669034361839294,0.0217507593333721,0.2863625586032867,0.4362860023975372,0.3052047193050384,0.3350562453269958,0.164152055978775,0.1544650197029113,0.202041208744049,0.0730836540460586,0.1688767373561859,0.095565028488636,0.1525472104549408,0.0890458300709724,0.2502711415290832,0.0807946547865867
0.338466465473175,0.2545671164989471,0.0310910642147064,0.1106939241290092,0.4879660904407501,0.6478421688079834,0.0996734946966171,0.395217627286911,0.0111039448529481,0.4064857959747314,0.0850123688578605,0.4573545157909393,0.2114450335502624,0.0732597261667251,0.6611002087593079,0.0734927505254745,0.1194296032190322,0.289509654045105,0.0366412475705146,0.2496976852416992,0.1151158660650253,0.3124585151672363,0.2010044157505035,0.1155394613742828,0.0278392750769853,0.1690044105052948,0.0219878461211919,0.2853019535541534,0.4395403861999511,0.3071925640106201,0.3393352031707763,0.1659080684185028,0.15547476708889,0.2047455906867981,0.0727247446775436,0.1712788194417953,0.0973381549119949,0.1537715494632721,0.0898725017905235,0.254054844379425,0.0811513364315033
0.3399588763713836,0.2601698637008667,0.0310344044119119,0.1173233166337013,0.4747839570045471,0.6188495755195618,0.083789974451065,0.3637612462043762,0.0115352366119623,0.3191543817520141,0.1095879077911377,0.4661320447921753,0.1773321032524109,0.0836076736450195,0.6714216470718384,0.0834780558943748,0.1068600714206695,0.2953507006168365,0.0404689200222492,0.2195113599300384,0.1196970269083976,0.3043015003204345,0.1792342662811279,0.1176355928182601,0.0342972204089164,0.1795602142810821,0.0250218175351619,0.2842502295970917,0.4674881994724273,0.3325645625591278,0.3509703874588012,0.169894129037857,0.1377641260623932,0.2137521207332611,0.0810392200946807,0.1915387660264969,0.1152318790555,0.1541161686182022,0.0893086642026901,0.284264862537384,0.1017143055796623
0.3411730825901031,0.264285534620285,0.0368470139801502,0.1194102615118026,0.4700596332550049,0.6146759986877441,0.0834199786186218,0.3604531586170196,0.0115688033401966,0.3126585483551025,0.1101197525858879,0.4656262397766113,0.1772686243057251,0.0843239426612854,0.6697558164596558,0.0831234902143478,0.1065043658018112,0.2952538728713989,0.0408855862915515,0.2200845927000045,0.1216096207499504,0.3034783005714416,0.1806942224502563,0.1178792119026184,0.0343729779124259,0.1807987987995147,0.0251104980707168,0.2841053307056427,0.4704834818840027,0.3330469727516174,0.3521600663661957,0.1924116015434265,0.1487419158220291,0.2136930674314499,0.0811324417591095,0.1934506893157959,0.1155159473419189,0.1535013616085052,0.0892684832215309,0.2852182984352112,0.1010269448161125
0.3338017761707306,0.2416256517171859,0.0365805923938751,0.1037738621234893,0.5081369876861572,0.6512551307678223,0.1012985333800315,0.4044450521469116,0.0112413223832845,0.3926596045494079,0.0932034254074096,0.4433804154396057,0.2041453868150711,0.0744773969054222,0.6703234314918518,0.0819140821695327,0.1067497730255127,0.2761168479919433,0.0337820015847682,0.2310577780008316,0.1091399118304252,0.3004831373691559,0.1916873455047607,0.1125686317682266,0.0257627069950103,0.1658599525690078,0.024716131389141,0.2836435735225677,0.4498694539070129,0.3036659657955169,0.3508966565132141,0.1625555902719497,0.1510727703571319,0.2041306346654892,0.0717601627111435,0.1928855925798416,0.1100062951445579,0.1540028899908065,0.0885806232690811,0.2552884221076965,0.075382150709629
0.3310132026672363,0.2412594258785247,0.0360494591295719,0.1041230335831642,0.5084156394004822,0.6458262205123901,0.099262349307537,0.4002805650234222,0.0112753398716449,0.3898313045501709,0.0934409201145172,0.424662321805954,0.2011045217514038,0.075114294886589,0.6658779382705688,0.0812263190746307,0.1074561774730682,0.2746208012104034,0.0337309315800666,0.2256990671157837,0.1036126241087913,0.2988418936729431,0.1888085007667541,0.1124859899282455,0.0257604792714118,0.1656481474637985,0.0247881766408681,0.2833622395992279,0.4537615180015564,0.303206205368042,0.3510622978210449,0.1626035273075103,0.1504022926092147,0.2030916810035705,0.0715623050928115,0.1926152110099792,0.1096926108002662,0.1536047309637069,0.0885450989007949,0.2630267143249511,0.0689077749848365
0.3147436380386352,0.2540881633758545,0.0280987732112407,0.095843106508255,0.4905068278312683,0.6188151240348816,0.0855043083429336,0.3548409938812256,0.011242663487792,0.3396897912025451,0.1139348670840263,0.4329450726509094,0.1717006862163543,0.0849757194519043,0.6351563334465027,0.0829773545265197,0.1083109974861145,0.3012080192565918,0.0363398306071758,0.1979197263717651,0.073619395494461,0.2945155501365661,0.1636809408664703,0.1246426403522491,0.0415170863270759,0.1799715310335159,0.0262684989720582,0.2868867516517639,0.4812259674072265,0.298787385225296,0.3558158278465271,0.1731950640678405,0.1419696658849716,0.2076887339353561,0.0820579901337623,0.1657224595546722,0.0950179547071456,0.154217392206192,0.0882892832159996,0.2906020283699035,0.0849861204624176
0.3118250966072082,0.252722680568695,0.027468841522932,0.0968545004725456,0.4895977079868316,0.6182847023010254,0.0857920050621032,0.354556679725647,0.0111720208078622,0.341272234916687,0.1127039641141891,0.4315884709358215,0.1723272502422332,0.085428774356842,0.6329166293144226,0.0828465446829795,0.1090605854988098,0.3005869090557098,0.0368037857115268,0.194370836019516,0.0714491456747055,0.2938838303089142,0.1616296172142028,0.1253968775272369,0.0422536395490169,0.1809712350368499,0.0267764143645763,0.2873585224151611,0.4835629165172577,0.2989240288734436,0.3563049733638763,0.1742451936006546,0.1425664126873016,0.2071609199047088,0.0823300778865814,0.1659471094608307,0.0948611795902252,0.1539462208747863,0.0879889205098152,0.2905266880989074,0.0852475613355636
0.2843165397644043,0.1906113624572754,0.0388796553015708,0.0701754242181778,0.5719485282897949,0.6117215752601624,0.0965029150247573,0.3572152853012085,0.0155164133757352,0.3814347982406616,0.0932392627000808,0.3954898118972778,0.1770951151847839,0.0831100791692733,0.5745051503181458,0.0740340426564216,0.0914448350667953,0.2858170568943023,0.0285850148648023,0.1617728918790817,0.061287522315979,0.2813584208488464,0.1387380361557006,0.1248005181550979,0.0393940433859825,0.1671271920204162,0.0295485444366931,0.2972903251647949,0.4971017241477966,0.27730393409729,0.3691400587558746,0.1525841504335403,0.1281534731388092,0.1933023631572723,0.0787560790777206,0.1594657897949218,0.085818275809288,0.1543953120708465,0.0872459262609481,0.2704299986362457,0.0659109726548194
0.2860880196094513,0.1906615644693374,0.0391904264688491,0.0694785639643669,0.57200026512146,0.6131317615509033,0.0964110270142555,0.3582187592983246,0.0154467318207025,0.3816142678260803,0.0921761840581893,0.3965393602848053,0.1781250238418579,0.0826198160648346,0.5764198303222656,0.0738718584179878,0.0900573581457138,0.2859027087688446,0.0281699001789093,0.1624835729598999,0.0617685280740261,0.281316727399826,0.1405657976865768,0.1238357126712799,0.0391137450933456,0.1658960878849029,0.0289460159838199,0.2965681552886963,0.4948147535324096,0.2762605249881744,0.3674094974994659,0.1518167108297348,0.1274400651454925,0.1935492157936096,0.0783052444458007,0.1592930406332016,0.0860434100031852,0.1537848711013794,0.0870858058333396,0.2701947689056396,0.0653206631541252
0.2949041724205017,0.2013618946075439,0.0499426200985908,0.065570592880249,0.6084960699081421,0.6397783756256104,0.1118414625525474,0.3818109035491943,0.0170143619179725,0.3924789428710937,0.0719335600733757,0.4177566170692444,0.1879662871360778,0.0604616850614547,0.6040871739387512,0.0717919766902923,0.0734697878360748,0.2759678065776825,0.024253049865365,0.2037895172834396,0.0765107721090316,0.2673499286174774,0.1509952694177627,0.1117004752159118,0.0368058308959007,0.1557296365499496,0.0211947299540042,0.2959136366844177,0.4944796562194824,0.262053906917572,0.3705656826496124,0.1434382945299148,0.1201194748282432,0.1885411441326141,0.0763274803757667,0.1549459099769592,0.0817467793822288,0.1518189311027526,0.0830471515655517,0.2669830918312073,0.0677188783884048
0.2964402437210083,0.2021594792604446,0.0497539788484573,0.0655665248632431,0.6114981174468994,0.6410241723060608,0.1113802343606948,0.3838654160499573,0.0172057840973138,0.3955232501029968,0.071416400372982,0.4189462959766388,0.1888217777013778,0.0605174079537391,0.611713707447052,0.0709467008709907,0.0743865221738815,0.2760075330734253,0.02432825230062,0.2049327492713928,0.0763246864080429,0.2699609994888305,0.1511552929878235,0.1115702688694,0.0372198522090911,0.153856098651886,0.0288766846060752,0.2947990298271179,0.4933251738548279,0.26164311170578,0.370889276266098,0.1434908509254455,0.1212144717574119,0.1877889335155487,0.0770806744694709,0.1547383666038513,0.0813875049352645,0.1521597504615783,0.0835468992590904,0.2656751871109009,0.0680865049362182
