AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.2687123417854309,0.2108519077301025,0.0424362048506736,0.0718716830015182,0.6148591041564941,0.6730445027351379,0.0830519497394561,0.4534541368484497,0.0198931023478508,0.5144860744476318,0.0837961360812187,0.4466125667095184,0.2352052479982376,0.0804816484451294,0.6659229397773743,0.0732378363609314,0.0904713422060012,0.2838221788406372,0.0281946118921041,0.2611546516418457,0.1135599464178085,0.2688581943511963,0.1770064234733581,0.1179668009281158,0.0358237773180007,0.1162990927696228,0.0202634651213884,0.2930661737918854,0.4782296419143677,0.2672659754753113,0.3687952160835266,0.1675647497177124,0.1374652981758117,0.2201850414276123,0.0778535157442092,0.1634335964918136,0.0938160866498947,0.1620383858680725,0.0854727998375892,0.2699117660522461,0.0792744159698486
0.2678669691085815,0.2092955708503723,0.042579460889101,0.0723920464515686,0.6101142168045044,0.6675775051116943,0.0830808281898498,0.4468981921672821,0.0198346711695194,0.472884327173233,0.0844534039497375,0.4412199556827545,0.2271604239940643,0.080689862370491,0.6591629981994629,0.0738663524389267,0.0901546627283096,0.2811823189258575,0.0281473360955715,0.2563272714614868,0.1106447726488113,0.2667647898197174,0.1759584248065948,0.1186156272888183,0.0435738563537597,0.1171886250376701,0.0205774679780006,0.2936325669288635,0.4803441762924194,0.2676394283771515,0.3702719807624817,0.1673301756381988,0.1367524266242981,0.2191356569528579,0.0777347162365913,0.1635298132896423,0.0930145010352134,0.1618611812591552,0.0853711739182472,0.2703217267990112,0.0779820829629898
0.2634417712688446,0.2114837169647216,0.038175955414772,0.0931518077850341,0.5521363615989685,0.6185533404350281,0.1196444332599639,0.4146953225135803,0.0217276848852634,0.3337482810020447,0.0826809406280517,0.3659326434135437,0.2088724374771118,0.0785755813121795,0.6319156289100647,0.0796585530042648,0.0775614008307457,0.2374484837055206,0.0271440353244543,0.1941148042678833,0.0939095392823219,0.2397575974464416,0.1620649695396423,0.1209603622555732,0.0476465113461017,0.1317953020334243,0.0292872991412878,0.2967832088470459,0.5359797477722168,0.2521196603775024,0.388586014509201,0.1580027341842651,0.1451224684715271,0.1978168934583664,0.0720764994621276,0.164615660905838,0.0866283699870109,0.1501912027597427,0.0796547830104827,0.2919914722442627,0.0598614439368248
0.2605849206447601,0.210877925157547,0.0385498777031898,0.0926441624760627,0.5466896295547485,0.6158013343811035,0.1179906651377677,0.4077589213848114,0.0221920944750309,0.3304660320281982,0.0836152881383895,0.3647273182868957,0.206804022192955,0.0785990953445434,0.6279349327087402,0.0800390914082527,0.0768748074769973,0.2362066209316253,0.0277648027986288,0.1943071782588958,0.0942591428756713,0.2356743514537811,0.1614688038825988,0.1212763041257858,0.049113817512989,0.1722777187824249,0.0290867891162633,0.2977214455604553,0.5361601114273071,0.2532247006893158,0.3883274793624878,0.160241961479187,0.1464233249425888,0.1994835585355758,0.0728984251618385,0.1655143201351165,0.0866690948605537,0.1322590559720993,0.0815659314393997,0.2927629053592682,0.060937076807022
0.2352652996778488,0.2132034301757812,0.0382564328610897,0.0961250364780426,0.5680094957351685,0.6302498579025269,0.1100445091724395,0.4462562501430511,0.0216062646359205,0.366450697183609,0.0880049020051956,0.374137669801712,0.202725738286972,0.0870981365442276,0.6069507598876953,0.0797723904252052,0.0785223394632339,0.2305573225021362,0.0324711315333843,0.1849026381969452,0.0835714787244796,0.2387342154979705,0.1559895277023315,0.1152235567569732,0.0581642128527164,0.1412982940673828,0.0302398279309272,0.2995522320270538,0.5569659471511841,0.2472686469554901,0.3984871804714203,0.1573085784912109,0.1473315954208374,0.1920225620269775,0.0713611021637916,0.1658848226070404,0.0860658809542656,0.148210346698761,0.0767428949475288,0.2907081246376037,0.0682725831866264
0.2371318042278289,0.2139579355716705,0.0377253927290439,0.0970925986766815,0.5700449347496033,0.6309571862220764,0.1092466413974762,0.4489674866199493,0.0216403938829898,0.3692166209220886,0.0882581621408462,0.3762631714344024,0.2044979929924011,0.0866405740380287,0.6111385822296143,0.0798204466700553,0.0793158859014511,0.2338929772377014,0.0328112952411174,0.1852894425392151,0.0839157328009605,0.2423071712255478,0.1568343192338943,0.115124300122261,0.057423498481512,0.1425511538982391,0.0308512561023235,0.2988933026790619,0.5565550327301025,0.2475390136241912,0.3983147144317627,0.1577677875757217,0.1476232558488845,0.191078707575798,0.0711455717682838,0.1668212413787841,0.0867903754115104,0.1496863663196563,0.0777489095926284,0.2889019846916199,0.0685231015086174
0.2783118188381195,0.2090212255716323,0.0482323393225669,0.1180849820375442,0.502571702003479,0.5648332238197327,0.1165932044386863,0.3520433604717254,0.0164413899183273,0.2825128436088562,0.075924813747406,0.3325578570365906,0.1375826299190521,0.0807946920394897,0.5606691837310791,0.0739443004131317,0.0701310932636261,0.2559562921524048,0.0298610348254442,0.1444940268993377,0.0702173635363578,0.2279895842075348,0.145273357629776,0.1164723187685012,0.0413360893726348,0.1674450933933258,0.024509647861123,0.3019906282424927,0.4860478639602661,0.246436670422554,0.3800402879714966,0.1315150558948516,0.1244007125496864,0.1694020181894302,0.0619671866297721,0.1983795166015625,0.0818904340267181,0.12038154900074,0.0748007595539093,0.2967396676540375,0.0442468002438545
0.2915558218955993,0.2107506990432739,0.0471261739730834,0.11732979118824,0.5042021870613098,0.5689873695373535,0.115145705640316,0.3598563373088836,0.0159438960254192,0.2911369204521179,0.0754973143339157,0.3340875804424286,0.1380097270011901,0.0824345499277114,0.5529507398605347,0.0737406313419342,0.0707968100905418,0.2566602826118469,0.0302851200103759,0.1474965661764145,0.0666842386126518,0.2310755401849746,0.1468490809202194,0.1166893914341926,0.0416792333126068,0.1670765578746795,0.0241465158760547,0.2927932739257812,0.5220697522163391,0.2460351735353469,0.3795873522758484,0.1319659352302551,0.1247947961091995,0.1705942451953888,0.062570571899414,0.1962746530771255,0.0813489556312561,0.1205473318696022,0.0748518481850624,0.295065701007843,0.0443870313465595
0.2836999297142029,0.2292594015598297,0.0374547950923442,0.1022226437926292,0.5296204686164856,0.6256573796272278,0.1015070304274559,0.4211822748184204,0.0189068801701068,0.3240352272987366,0.0768472850322723,0.3761072158813476,0.2094189226627349,0.0878534615039825,0.6143884062767029,0.076914258301258,0.0777281820774078,0.2305921018123626,0.0299270879477262,0.1913535445928573,0.0806267634034156,0.246701493859291,0.166159451007843,0.1174694746732711,0.0441303253173828,0.1394802331924438,0.0280752889811992,0.3029425740242004,0.5078192949295044,0.2579170167446136,0.3692476153373718,0.1492616087198257,0.1385569423437118,0.1916638016700744,0.0662852674722671,0.1718011349439621,0.084098033607006,0.1249152347445488,0.0755237787961959,0.282828688621521,0.0581984594464302
0.2492153644561767,0.2340600341558456,0.0330984145402908,0.100832350552082,0.5613054633140564,0.6531438827514648,0.1014605388045311,0.5117437839508057,0.0198824666440486,0.3945515751838684,0.0881768614053726,0.3960070610046386,0.2263557314872741,0.0896585881710052,0.6164936423301697,0.0784768685698509,0.0805394724011421,0.2337544560432434,0.0404956862330436,0.1968617737293243,0.0788933187723159,0.2486676126718521,0.1687079519033432,0.1153691560029983,0.056081973016262,0.1371932476758957,0.0289616249501705,0.3018860220909118,0.5376465320587158,0.249734878540039,0.384442001581192,0.1543848812580108,0.1463442146778106,0.1872836202383041,0.069173015654087,0.1875015497207641,0.1036602854728698,0.1467030346393585,0.0780191794037818,0.2717943489551544,0.0693024396896362
0.3107807040214538,0.2190228104591369,0.0454304590821266,0.0909239798784256,0.566913366317749,0.6074116230010986,0.0924099534749984,0.3977815210819244,0.0206481739878654,0.2892599701881408,0.0751707702875137,0.3760003447532654,0.1879486590623855,0.0629129484295845,0.60579514503479,0.0732776671648025,0.0703655928373336,0.2495107650756836,0.0380360074341297,0.1840325891971588,0.0886789411306381,0.2509142160415649,0.1567223072052002,0.1191526055335998,0.0419882908463478,0.1600672155618667,0.0286149382591247,0.2941267788410187,0.5112572908401489,0.2530580759048462,0.3638078570365906,0.1408586800098419,0.12534761428833,0.1768348813056945,0.0688350200653076,0.169418528676033,0.0838315039873123,0.1289689987897873,0.0783084109425544,0.2943054437637329,0.0626547336578369
0.3086245357990265,0.2179349511861801,0.0451130308210849,0.091004692018032,0.5706132650375366,0.6087073087692261,0.0933631435036659,0.3991789221763611,0.0209067985415458,0.2942576706409454,0.0812159031629562,0.378379225730896,0.1899491846561432,0.0627021193504333,0.6072059273719788,0.0731403455138206,0.071192629635334,0.2493850439786911,0.0384193882346153,0.1857944577932357,0.0881650000810623,0.2524324059486389,0.1559648513793945,0.1192363575100898,0.0417917519807815,0.1590202748775482,0.0290319416671991,0.2938767671585083,0.5111046433448792,0.2525660991668701,0.3636501133441925,0.1412979662418365,0.1263578534126281,0.1755626201629638,0.0689877644181251,0.1702182292938232,0.0837004035711288,0.1298744976520538,0.0786140412092208,0.2933403849601745,0.0631563961505889
0.2463149130344391,0.2169833779335022,0.0415267497301101,0.0975345596671104,0.5525019764900208,0.6239175796508789,0.0964355319738388,0.3993628621101379,0.0223763510584831,0.3125406801700592,0.0743027552962303,0.3696236312389374,0.1950371265411377,0.0544413328170776,0.6236995458602905,0.0761859789490699,0.069413848221302,0.2334020882844925,0.031551145017147,0.1837741285562515,0.0975131690502166,0.2242720127105713,0.1563714742660522,0.1059822887182235,0.0519266352057457,0.1291352361440658,0.0282560773193836,0.3057884573936462,0.5059789419174194,0.2460446059703827,0.3786848187446594,0.1473070085048675,0.1364344954490661,0.183637797832489,0.0703143179416656,0.1673107743263244,0.0814881920814514,0.1218528971076011,0.0761989802122116,0.3019421100616455,0.0611678510904312
0.2469433844089508,0.2174393832683563,0.0426958426833152,0.0978521555662155,0.5485799908638,0.6207268238067627,0.0957876443862915,0.3951640129089355,0.0174807235598564,0.3062287867069244,0.0756152421236038,0.3684329390525818,0.1930635422468185,0.0551701486110687,0.6231664419174194,0.0758973658084869,0.0696983411908149,0.2326070368289947,0.0319989621639251,0.1842551380395889,0.0960122123360633,0.2205728739500045,0.1563322693109512,0.1065992712974548,0.0530929192900657,0.1288504004478454,0.0288917645812034,0.3057562410831451,0.5100271701812744,0.2467403411865234,0.3806744813919067,0.1472479403018951,0.1356635242700576,0.1829339116811752,0.0702264234423637,0.1679403483867645,0.0823736637830734,0.1358901113271713,0.0785960108041763,0.3001203238964081,0.0601809099316597
0.2764078676700592,0.2046960294246673,0.0487406402826309,0.0860261768102645,0.540878176689148,0.5985859632492065,0.085748553276062,0.3637994527816772,0.0181063115596771,0.3188151121139526,0.0834757983684539,0.3737251758575439,0.1482115089893341,0.0850834921002388,0.6042560338973999,0.0742446333169937,0.0704051479697227,0.2311612665653228,0.0268745832145214,0.1737900078296661,0.0906728655099868,0.2386905401945114,0.14823579788208,0.1136728078126907,0.0447609983384609,0.1356765329837799,0.0255476087331771,0.3004617393016815,0.4904598593711853,0.2510960698127746,0.3751469552516937,0.1494215428829193,0.1269380897283554,0.1762014329433441,0.067617617547512,0.1854836642742157,0.0877192020416259,0.128796249628067,0.0810174569487571,0.3005089163780212,0.0574731342494487
0.2735629677772522,0.2101509273052215,0.0487932376563549,0.0850536227226257,0.5469727516174316,0.5884522795677185,0.0855835452675819,0.4391667246818542,0.0203873384743928,0.3210604786872864,0.0667109638452529,0.3709820508956909,0.1797427237033844,0.059991255402565,0.6212848424911499,0.0735388100147247,0.0672270357608795,0.2331786453723907,0.0389253944158554,0.1891412138938903,0.0857485830783844,0.2290473580360412,0.1646842062473297,0.1166789978742599,0.0451907888054847,0.1175105646252632,0.0279045384377241,0.30011847615242,0.5133185982704163,0.2521630525588989,0.3655909895896911,0.1416941285133361,0.1208599805831909,0.1791297346353531,0.0710355341434478,0.1829504817724228,0.1015570387244224,0.125116690993309,0.0819022804498672,0.2941620051860809,0.0600493066012859
0.2736871242523193,0.209699735045433,0.0502197854220867,0.0891032665967941,0.5457750558853149,0.6007907390594482,0.0808068662881851,0.3622402548789978,0.0167434141039848,0.3211527168750763,0.0835034251213073,0.3832035958766937,0.1649350374937057,0.08229561150074,0.6037923693656921,0.0759119465947151,0.0703645423054695,0.2630412876605987,0.0275321286171674,0.1803177148103714,0.0920657813549041,0.2427905201911926,0.1499558240175247,0.1109469085931778,0.0424256548285484,0.1575663238763809,0.0236427821218967,0.2999331951141357,0.4974144697189331,0.2569392323493957,0.375690758228302,0.1498635560274124,0.1256445944309234,0.1851235479116439,0.0687998011708259,0.1799002289772033,0.0890259444713592,0.1276278346776962,0.0811341702938079,0.2917054295539856,0.0557197630405426
0.2749043703079223,0.2111590355634689,0.0501883327960968,0.0901837050914764,0.5415977835655212,0.5829852819442749,0.0799710005521774,0.362101137638092,0.0168030858039855,0.3195782899856567,0.0833271667361259,0.3833898603916168,0.1637327969074249,0.0739424377679824,0.6029328107833862,0.0754526853561401,0.0703774616122245,0.2610912322998047,0.0276687443256378,0.1799502223730087,0.0919581726193428,0.2405598908662796,0.1508209109306335,0.1105192452669143,0.0427360646426677,0.1584056466817855,0.023702185600996,0.30005544424057,0.4977467656135559,0.2558269500732422,0.3745779395103454,0.1498865336179733,0.1259716153144836,0.184614285826683,0.0690243393182754,0.1795733571052551,0.0886164233088493,0.1266682147979736,0.0808106884360313,0.2922007143497467,0.0559212043881416
0.2805297672748565,0.2096397876739502,0.0473735965788364,0.0934366136789321,0.5341295003890991,0.5999524593353271,0.0804159939289093,0.3673124015331268,0.0167628973722457,0.3282502293586731,0.0851847305893898,0.3833892941474914,0.1506623774766922,0.0825308263301849,0.5895822048187256,0.0757703855633735,0.0718040540814399,0.2603759169578552,0.0266011245548725,0.1790341287851333,0.0869948714971542,0.2388598471879959,0.1500478684902191,0.1139471977949142,0.0426183268427848,0.1232893615961074,0.0223556794226169,0.2919353246688843,0.5251078009605408,0.2530443072319031,0.3749251961708069,0.1474918127059936,0.1274742782115936,0.1823790222406387,0.0691996291279792,0.175252690911293,0.0885866731405258,0.1254117488861084,0.0786017999053001,0.2907909154891968,0.0574643611907959
0.2745019793510437,0.2058046609163284,0.0464519374072551,0.0929845124483108,0.5342824459075928,0.5951084494590759,0.0814706981182098,0.3715939819812774,0.0167122818529605,0.3262030780315399,0.0845499783754348,0.3806304633617401,0.1455534994602203,0.0829088911414146,0.5819886922836304,0.0756762027740478,0.0714121833443641,0.2601458728313446,0.0266679842025041,0.171684056520462,0.084372840821743,0.2366238534450531,0.1451595425605774,0.1142367124557495,0.0433503426611423,0.1242734938859939,0.0228446461260318,0.2926613688468933,0.5249003171920776,0.2512080371379852,0.3748646378517151,0.1472183316946029,0.1273199915885925,0.1817629337310791,0.0692858844995498,0.1544355154037475,0.0821461528539657,0.1239314377307891,0.0779114663600921,0.292961835861206,0.0571672022342681
0.269129604101181,0.2032181471586227,0.0488056913018226,0.0911498591303825,0.5240230560302734,0.5868360996246338,0.1081085577607154,0.3543634712696075,0.0174110606312751,0.2967649400234222,0.0821354910731315,0.3717135190963745,0.1397239863872528,0.0824959427118301,0.6044548749923706,0.0788449645042419,0.0694738626480102,0.2530200481414795,0.0262152776122093,0.1654275059700012,0.0888288766145706,0.2375994175672531,0.1435942649841308,0.1102142035961151,0.0436494536697864,0.163880780339241,0.0226203203201293,0.2923113703727722,0.5255142450332642,0.2528300881385803,0.3738369941711426,0.1430975496768951,0.1231939196586608,0.1841204613447189,0.0691744834184646,0.1552407145500183,0.0843373015522956,0.1213455349206924,0.0765814408659935,0.2921817898750305,0.0555292703211307
0.2712321281433105,0.2028786391019821,0.0483137071132659,0.0916489660739898,0.522627592086792,0.586141049861908,0.1072162240743637,0.3539625406265259,0.0171035155653953,0.2985475659370422,0.082469917833805,0.3716472089290619,0.1390268206596374,0.0824740901589393,0.6039372682571411,0.0784626752138137,0.0704048722982406,0.2534368336200714,0.0266485307365655,0.1646634638309478,0.0877308323979377,0.2383131235837936,0.1436698138713836,0.1102674007415771,0.0434921495616436,0.1640800833702087,0.0225039813667535,0.2921642065048218,0.5256386399269104,0.2533947825431824,0.3752313554286957,0.144458457827568,0.124361328780651,0.1848816871643066,0.069310151040554,0.1556800007820129,0.0842373594641685,0.1220787316560745,0.0772210955619812,0.2915210127830505,0.0557917244732379
0.2514550387859344,0.1902065724134445,0.0458186119794845,0.0822868794202804,0.5584114193916321,0.6135192513465881,0.0938710942864418,0.3574557304382324,0.020733892917633,0.272668719291687,0.0729280561208725,0.3612483739852905,0.1681672036647796,0.0643952339887619,0.5994040966033936,0.0754038915038108,0.0683967545628547,0.2212141454219818,0.0370774157345294,0.1756134778261184,0.0812404677271843,0.2283257842063903,0.1391380429267883,0.1096548289060592,0.0449921824038028,0.1339470893144607,0.0256218239665031,0.300975352525711,0.5397402048110962,0.2461173087358474,0.3743492066860199,0.1412800252437591,0.1285638213157653,0.1803584396839141,0.0720120444893837,0.1947810053825378,0.0840359181165695,0.136622279882431,0.0752454996109008,0.3006395399570465,0.056291289627552
0.2504924535751343,0.1894089430570602,0.0455661453306674,0.0820866078138351,0.5606274604797363,0.6135402321815491,0.0942036509513855,0.3573848605155945,0.0207285564392805,0.2741344571113586,0.0737610310316085,0.3612103462219238,0.1680980175733566,0.0644591897726059,0.5970314741134644,0.0755650848150253,0.0685886889696121,0.2231327593326568,0.0374808833003044,0.1757050305604934,0.0811642259359359,0.2270174324512481,0.1386855244636535,0.1100964397192001,0.0448285490274429,0.1343331634998321,0.0256549380719661,0.3009697198867798,0.5411015748977661,0.2453713715076446,0.3756599128246307,0.1414132118225097,0.1290014833211898,0.1799953430891037,0.0721592083573341,0.1940171420574188,0.0840659141540527,0.136729210615158,0.0752728283405304,0.3020572364330292,0.0570262446999549
0.2429284900426864,0.1930351257324218,0.0549209900200367,0.0806874111294746,0.5568978786468506,0.6259560585021973,0.1244378834962844,0.4208592474460602,0.0222412496805191,0.2812735438346863,0.0605004094541072,0.3650697469711303,0.1697124540805816,0.0630833804607391,0.6047846078872681,0.0788014754652977,0.0638259053230285,0.2294569909572601,0.0373674631118774,0.178982600569725,0.0933135598897934,0.2318522483110427,0.1454803049564361,0.1093712151050567,0.0399857647716999,0.1242967844009399,0.0244268998503685,0.3084518909454345,0.5015209913253784,0.2430823594331741,0.3657313585281372,0.1342426091432571,0.1265680491924286,0.1783746778964996,0.0741483941674232,0.1810537725687027,0.0975480824708938,0.1197176352143287,0.0767379254102706,0.2955658435821533,0.0560480952262878
0.2425721138715744,0.1913181096315384,0.0538930036127567,0.0799647867679596,0.553704023361206,0.6204119920730591,0.0933213829994201,0.4165853261947632,0.0221216082572937,0.2781649827957153,0.0613938421010971,0.3618168234825134,0.1648273766040802,0.086735725402832,0.5972127318382263,0.0781620219349861,0.0631738975644111,0.2269664853811264,0.037202812731266,0.1745537221431732,0.0868413522839546,0.2280080318450927,0.142506793141365,0.1090899258852005,0.0404114462435245,0.123345173895359,0.0241199843585491,0.309135228395462,0.5006589889526367,0.2417446970939636,0.3653567731380462,0.1348063349723816,0.1258197724819183,0.1785672008991241,0.074825495481491,0.1793469190597534,0.0966868624091148,0.1181162893772125,0.0763802230358123,0.2953142523765564,0.055633932352066
0.2644540667533874,0.1968742460012436,0.0474544838070869,0.0837089642882347,0.5650678873062134,0.6317647695541382,0.0914916694164276,0.4374634027481079,0.0203028619289398,0.3165866136550903,0.0672399848699569,0.3847742080688476,0.1707372963428497,0.0655040442943573,0.6192994117736816,0.0770987495779991,0.0689779967069625,0.2327809631824493,0.0233889874070882,0.1877758204936981,0.0950810313224792,0.2395424544811248,0.1477854698896408,0.1192932426929473,0.040661446750164,0.1352231800556183,0.0249953418970108,0.2983249425888061,0.519515872001648,0.2435289174318313,0.3647822737693786,0.1416243314743042,0.1355977207422256,0.1808173358440399,0.0751135945320129,0.1783713400363922,0.0990576148033142,0.1393377780914306,0.0772702023386955,0.288622498512268,0.0607114285230636
0.2645536661148071,0.1969969868659973,0.0470238029956817,0.0837732478976249,0.5646976828575134,0.6315888166427612,0.0906866267323494,0.4368368983268738,0.020249668508768,0.317023754119873,0.0672235786914825,0.3850095272064209,0.1708883047103881,0.0655667185783386,0.6186791658401489,0.0773937702178955,0.0690868496894836,0.2323092222213745,0.0233890265226364,0.1878409534692764,0.0953432247042656,0.239521637558937,0.1477003395557403,0.118987075984478,0.0407648608088493,0.1356469094753265,0.0249641984701156,0.298227459192276,0.5194141268730164,0.2437692284584045,0.3646988570690155,0.1423686146736145,0.136011317372322,0.1815500855445861,0.0754183903336525,0.1786014437675476,0.0992184877395629,0.1394290775060653,0.0773842856287956,0.288432627916336,0.0609412193298339
0.2546349763870239,0.2013600170612335,0.0511384941637516,0.0781241357326507,0.5703699588775635,0.6419105529785156,0.0866050794720649,0.4162296056747436,0.0204099901020526,0.3601598143577575,0.0632917582988739,0.386765718460083,0.1806234866380691,0.0618234165012836,0.6137401461601257,0.0778110027313232,0.0671906620264053,0.2274382561445236,0.0257503036409616,0.2007182985544204,0.0943058580160141,0.2482308149337768,0.1615685224533081,0.1183795258402824,0.0427440777420997,0.1122359186410904,0.0246279276907444,0.2995846271514892,0.4968222975730896,0.2487055510282516,0.3554446399211883,0.1356896758079528,0.1212469860911369,0.1853466928005218,0.071294791996479,0.1549878567457199,0.0905264467000961,0.141970694065094,0.0770400017499923,0.2779994308948517,0.060881670564413
0.2536859214305877,0.2000243365764618,0.0499511770904064,0.0793341994285583,0.5712356567382812,0.6390948295593262,0.0878105983138084,0.4008674025535583,0.0202373955398798,0.3609796166419983,0.0641163736581802,0.3843892216682434,0.1795002818107605,0.062101062387228,0.6132987141609192,0.0775217115879058,0.0682511776685714,0.22780641913414,0.0260071996599435,0.2007363438606262,0.0924371182918548,0.2467842549085617,0.1601441502571106,0.1131330356001854,0.0434440560638904,0.1117815151810646,0.0256282500922679,0.2997238337993622,0.5000823736190796,0.2491170763969421,0.3563588857650757,0.1365038454532623,0.1213351786136627,0.1841223239898681,0.0710001438856124,0.1558579057455063,0.0846323296427726,0.1421644985675811,0.0768899917602539,0.2794407308101654,0.0615608096122741
0.2440394759178161,0.186405062675476,0.0492296181619167,0.0781312882900238,0.5851234793663025,0.6382219195365906,0.086259976029396,0.4081599712371826,0.0203346870839595,0.3680886626243591,0.06455959379673,0.3728049993515014,0.1764276027679443,0.0591400563716888,0.6047407388687134,0.0782098695635795,0.0677285194396972,0.25778329372406,0.0255007669329643,0.1905168294906616,0.0941942185163497,0.2415376603603363,0.1574444770812988,0.1179880201816558,0.0425401404500007,0.1204660832881927,0.025510000064969,0.3103793859481811,0.4766594469547272,0.2442599833011627,0.367948055267334,0.1425478458404541,0.1244264841079711,0.1864776015281677,0.0726672485470771,0.1549736857414245,0.0918627306818962,0.1459715962409973,0.078166589140892,0.2929463684558868,0.0605576299130916
0.2469526082277298,0.1831341981887817,0.0503979995846748,0.0754882246255874,0.5872220396995544,0.6373726725578308,0.0862137824296951,0.4040266573429107,0.0203848797827959,0.3621988296508789,0.0664739236235618,0.3693681955337524,0.1777170896530151,0.0592049323022365,0.6010423898696899,0.0784773379564285,0.068922221660614,0.261238694190979,0.0255249384790658,0.1896219253540039,0.0911309719085693,0.242569088935852,0.1566295027732849,0.1191852167248725,0.0427635908126831,0.1206325814127922,0.0262476317584514,0.3114391267299652,0.4771124124526977,0.2462961077690124,0.3690589964389801,0.1440291702747345,0.1238476634025573,0.1885231435298919,0.0735408961772918,0.1558558940887451,0.092306762933731,0.1471169739961624,0.0789776593446731,0.2946240603923797,0.0620589181780815
