AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.2257739156484604,0.1660784184932708,0.0626596733927726,0.0723039805889129,0.5915261507034302,0.6152392625808716,0.1281414330005645,0.3933928608894348,0.0197474099695682,0.3221555054187774,0.0592083036899566,0.3447853624820709,0.1602542549371719,0.0871706530451774,0.5559002161026001,0.0733268335461616,0.0658987462520599,0.2559181451797485,0.0369293019175529,0.1442976593971252,0.0645328089594841,0.2458554208278656,0.1379718780517578,0.1141241118311882,0.0429221093654632,0.1605683714151382,0.0289200916886329,0.3021005988121032,0.4866678714752197,0.2382657527923584,0.3656601905822754,0.1322292387485504,0.1101695448160171,0.1709380149841308,0.06984543800354,0.1490252315998077,0.0733865201473236,0.1408122032880783,0.0738913193345069,0.3134304881095886,0.0569999739527702
0.2259971797466278,0.1663649380207061,0.0641103163361549,0.0715497806668281,0.5887354612350464,0.6127313375473022,0.1289799809455871,0.3886778056621551,0.0194355938583612,0.3192402124404907,0.0593355484306812,0.3413669764995575,0.1564100533723831,0.0656252354383468,0.5513664484024048,0.0727800503373146,0.0653092563152313,0.2526084184646606,0.0363718979060649,0.1430297344923019,0.062293492257595,0.2412024736404419,0.1393896639347076,0.1126743108034133,0.0416882187128067,0.1596565991640091,0.0282121319323778,0.3015784621238708,0.4864657521247864,0.2365045845508575,0.364891767501831,0.1293709874153137,0.1098078191280365,0.1693513989448547,0.0698018297553062,0.1478471755981445,0.0721611306071281,0.1384378224611282,0.072963461279869,0.3120934665203094,0.0552455261349678
0.2472002804279327,0.1794985830783844,0.0492809638381004,0.07942745834589,0.5696620941162109,0.6159145832061768,0.1371746063232422,0.3852195143699646,0.0208930969238281,0.3134234547615051,0.0794523805379867,0.3574891686439514,0.1579283475875854,0.0687391906976699,0.5593330264091492,0.077500432729721,0.0733716711401939,0.2687695324420929,0.026730328798294,0.1531959176063537,0.0719735249876976,0.2483532130718231,0.1359204053878784,0.1249914616346359,0.0447740852832794,0.141225665807724,0.0292663667351007,0.3040637671947479,0.5409321784973145,0.2462307810783386,0.3750453889369964,0.1378024816513061,0.1198349744081497,0.185451865196228,0.0729268714785575,0.1630466431379318,0.0823277905583381,0.1438507437705993,0.0778761208057403,0.2973287105560303,0.0609092451632022
0.2854291796684265,0.1797243356704712,0.0502668544650077,0.0865566730499267,0.5393617153167725,0.5658310651779175,0.108078196644783,0.3658406436443329,0.0166192054748535,0.3156695067882538,0.0750568211078643,0.3592871427536011,0.1427138745784759,0.0572851672768592,0.5686998963356018,0.07521253824234,0.0684656947851181,0.2662622630596161,0.0247383452951908,0.1526835560798645,0.0736562311649322,0.2511355876922607,0.1292711496353149,0.1107808202505111,0.0533991567790508,0.1554964780807495,0.0230038911104202,0.2972573041915893,0.4944525957107544,0.2568269670009613,0.3524654805660248,0.1291326880455017,0.1222884058952331,0.1767506003379821,0.0674877315759658,0.1488024294376373,0.0791023671627044,0.1364300549030304,0.0777685493230819,0.293171614408493,0.0504938587546348
0.2811306118965149,0.194555327296257,0.0631371736526489,0.0861222892999649,0.5444770455360413,0.6118916273117065,0.1102631241083145,0.3724366724491119,0.0194639042019844,0.2798289656639099,0.0760221034288406,0.3461310863494873,0.1566823571920395,0.0662199333310127,0.5598995089530945,0.0726178959012031,0.0682368725538253,0.2557547986507416,0.0368346832692623,0.1446204483509063,0.0642653107643127,0.2383531928062439,0.1507461369037628,0.1130108535289764,0.039888609200716,0.1654332280158996,0.0283008757978677,0.2878685593605041,0.5225338935852051,0.2438170313835144,0.3545257449150085,0.1242146864533424,0.1046987473964691,0.1662494242191314,0.0681112557649612,0.1764762699604034,0.0762164816260337,0.1163123175501823,0.0739386677742004,0.3043259978294372,0.0514118261635303
0.286418616771698,0.1957059502601623,0.0630397796630859,0.0862273797392845,0.5512606501579285,0.6175499558448792,0.1101517677307128,0.3930391669273376,0.0192095823585987,0.2915931046009063,0.0756221711635589,0.3492316603660583,0.1593356728553772,0.0663380771875381,0.5633285045623779,0.0720736533403396,0.0692768916487693,0.2548528611660003,0.0370708405971527,0.146853893995285,0.0639933869242668,0.2423454970121383,0.1523333489894867,0.1138320788741111,0.0404827557504177,0.1644322276115417,0.0287772919982671,0.2868144810199737,0.5207647681236267,0.2434238791465759,0.3553233742713928,0.1272126138210296,0.1065770760178566,0.1688497215509414,0.0695351511240005,0.1546902358531952,0.0730376318097114,0.1184624060988426,0.0755665078759193,0.3051474094390869,0.052731417119503
0.3201010823249817,0.1884805709123611,0.0633988603949546,0.0956846699118614,0.5304533243179321,0.6258410215377808,0.101312905550003,0.3668309450149536,0.0153611041605472,0.29889115691185,0.0752503424882888,0.3543615937232971,0.157231405377388,0.0594972856342792,0.5935618877410889,0.0743254348635673,0.067143514752388,0.2725977003574371,0.023718224838376,0.1648573279380798,0.0870128273963928,0.2628523707389831,0.159783586859703,0.116156667470932,0.0354671105742454,0.1594425439834594,0.0259650610387325,0.2817607820034027,0.4885424971580505,0.2566165924072265,0.3406488597393036,0.1263095736503601,0.1137267723679542,0.1608394980430603,0.069800853729248,0.1741756647825241,0.0825366675853729,0.1192914396524429,0.0794225260615348,0.3148233294486999,0.054332785308361
0.2913470864295959,0.1883480846881866,0.0491312332451343,0.0920480489730835,0.521720290184021,0.6164698600769043,0.1109880954027175,0.3821993768215179,0.0153140937909483,0.3432994484901428,0.0831159204244613,0.3733037114143371,0.1508822590112686,0.0615716427564621,0.5737157464027405,0.0785099118947982,0.0731084197759628,0.2909476161003113,0.0291241146624088,0.1816831082105636,0.0884174406528472,0.2574058175086975,0.1550465226173401,0.1158006191253662,0.0417206697165966,0.1557022929191589,0.0277108177542686,0.2960018217563629,0.5011405944824219,0.2586782574653625,0.3560014367103576,0.1425838768482208,0.1258124262094497,0.1806579232215881,0.0721814185380935,0.1744698286056518,0.0899769514799118,0.1258888095617294,0.0838311910629272,0.304264485836029,0.0645706951618194
0.2521368861198425,0.1867730766534805,0.0507083423435688,0.0890897810459137,0.554926872253418,0.6305441856384277,0.1231136247515678,0.3959800899028778,0.0194795150309801,0.3434160053730011,0.0693663209676742,0.3651431798934936,0.1790084540843963,0.0644640102982521,0.598228394985199,0.0786251574754715,0.0691565051674842,0.2363882809877395,0.0290627982467412,0.2060544341802597,0.1009966433048248,0.2467070072889328,0.1571592688560485,0.1171336323022842,0.0434043742716312,0.1621420830488205,0.028883222490549,0.3017359972000122,0.5161895751953125,0.2491882294416427,0.3634907603263855,0.1457908749580383,0.1259877383708953,0.1883766055107116,0.0738027244806289,0.1585105061531067,0.0830786228179931,0.144825667142868,0.0799922347068786,0.297884464263916,0.0634381175041198
0.2826782166957855,0.191553384065628,0.0470944419503212,0.0920126140117645,0.5224035382270813,0.6134097576141357,0.1044566929340362,0.3779985308647156,0.0149341076612472,0.3531708717346191,0.0851310566067695,0.3799844980239868,0.1585375964641571,0.0595780126750469,0.5864912271499634,0.0788941010832786,0.0755774527788162,0.2932010293006897,0.0320536568760871,0.1960854530334472,0.0974225178360939,0.2584334015846252,0.1595937013626098,0.1172857135534286,0.0346504710614681,0.1553693562746048,0.0296823028475046,0.2978671491146087,0.4984525144100189,0.26351398229599,0.3544595241546631,0.1478168964385986,0.1305049061775207,0.1866267919540405,0.0745778530836105,0.1793008744716644,0.0933785662055015,0.1486845761537552,0.0841024816036224,0.2943420112133026,0.0626026317477226
0.2594196200370788,0.1983927935361862,0.0485441759228706,0.0825580805540084,0.5446918606758118,0.6300398111343384,0.0906658247113227,0.3957515954971313,0.0213720425963401,0.3248734772205353,0.07190603017807,0.3655377030372619,0.1780630648136139,0.0657578185200691,0.6047869920730591,0.0769376307725906,0.0703692287206649,0.248266726732254,0.0283393710851669,0.1996735632419586,0.0979282110929489,0.2414603978395462,0.1620630621910095,0.1250975430011749,0.0446623563766479,0.1465853899717331,0.0302449613809585,0.3018538355827331,0.5206865072250366,0.2461514174938202,0.3620895743370056,0.1437025666236877,0.1243623346090316,0.1808703243732452,0.0736624747514724,0.1585184931755066,0.0808492451906204,0.1235654056072235,0.0807375013828277,0.3035301864147186,0.0646766722202301
0.2837831676006317,0.1928859502077102,0.0439382791519165,0.0967679172754287,0.512101948261261,0.6021510362625122,0.1057892888784408,0.3624294996261596,0.0156372934579849,0.3318128585815429,0.0919104069471359,0.3826886415481567,0.1465751826763153,0.0614202842116355,0.5866196751594543,0.0778746902942657,0.0776118338108062,0.3047304451465606,0.0323376581072807,0.1908138692378997,0.0930313616991043,0.2505399286746979,0.1583073586225509,0.1163794547319412,0.0388788357377052,0.1385866105556488,0.0315408557653427,0.3000578880310058,0.5036119818687439,0.2605107426643371,0.3566410541534424,0.1537128090858459,0.1310768723487854,0.1804527193307876,0.076264314353466,0.1763404309749603,0.0926197469234466,0.1291432678699493,0.0871958956122398,0.2989272773265838,0.0664602667093277
0.2668533325195312,0.2063746005296707,0.0421805009245872,0.0840231031179428,0.552888035774231,0.6342308521270752,0.0926697552204132,0.4046043753623962,0.020895130932331,0.3084404766559601,0.0740411281585693,0.3606643080711365,0.1807746291160583,0.0639733150601387,0.6123197078704834,0.0750202313065528,0.0653340891003608,0.237693503499031,0.0393838882446289,0.1835114359855651,0.0913367792963981,0.23581562936306,0.1659523099660873,0.1055296957492828,0.0425176098942756,0.1445754617452621,0.0274316631257534,0.2986425459384918,0.5205817818641663,0.2433397471904754,0.3620300889015198,0.1448315531015396,0.1344248205423355,0.1791413128376007,0.0697343647480011,0.1537096053361892,0.0782643258571624,0.1162266135215759,0.0752839595079422,0.2969517111778259,0.0583082437515258
0.2689607739448547,0.2078209817409515,0.0417512319982051,0.0847822874784469,0.5539445281028748,0.6342242360115051,0.093170940876007,0.4076296687126159,0.0206816270947456,0.3128417432308197,0.0748737007379531,0.3632885813713074,0.1814043223857879,0.0637847930192947,0.6155961155891418,0.0748265609145164,0.0660665184259414,0.2374647259712219,0.0393144488334655,0.1847464442253112,0.0905037969350814,0.2364765107631683,0.1668990552425384,0.105519913136959,0.0422752127051353,0.1456007361412048,0.027474882081151,0.2981987595558166,0.5204119682312012,0.243058905005455,0.3635386228561401,0.1449915766716003,0.134230762720108,0.1779786795377731,0.0702112391591072,0.153661623597145,0.0783938318490982,0.1162453666329383,0.075264997780323,0.2942126095294952,0.0580555200576782
0.273339569568634,0.2097246050834655,0.0400998517870903,0.0850884616374969,0.5478525161743164,0.6398743391036987,0.0909687131643295,0.413895308971405,0.0209974534809589,0.3241290152072906,0.0787578672170639,0.3693851232528686,0.187885046005249,0.0640674084424972,0.6119039058685303,0.0762930810451507,0.0682465136051178,0.2437862157821655,0.0402654446661472,0.1980844736099243,0.0892867892980575,0.2430423647165298,0.170346662402153,0.1064188852906227,0.0425892621278762,0.1443666815757751,0.0276192650198936,0.3009675741195678,0.5145977139472961,0.2448670864105224,0.3584612011909485,0.1457142382860183,0.1358839273452758,0.1771174967288971,0.0706619769334793,0.1537054032087326,0.0785969346761703,0.1182380393147468,0.0765826702117919,0.2945931553840637,0.0636182948946952
0.2708241939544678,0.2089927196502685,0.0394656583666801,0.0861472785472869,0.5421607494354248,0.6360732316970825,0.0904868468642234,0.4110113978385925,0.0214639939367771,0.3181462287902832,0.0749210566282272,0.3659610152244568,0.1854082494974136,0.0650521069765091,0.60468989610672,0.0769830048084259,0.0696694254875183,0.246720403432846,0.0407886952161788,0.1938080638647079,0.086555927991867,0.2446214854717254,0.1684835404157638,0.1086105182766914,0.0430641546845436,0.1461449265480041,0.0284388680011034,0.3031704425811767,0.5187424421310425,0.2458002120256424,0.3607733845710754,0.1464596539735794,0.1363355219364166,0.1783418655395507,0.0714538246393203,0.1550312340259552,0.0783203244209289,0.1184098944067955,0.0765651315450668,0.2970401644706726,0.0649937316775322
0.2556773424148559,0.1800999939441681,0.0461048111319541,0.0795027539134025,0.5400217771530151,0.6040167808532715,0.1276165693998336,0.3835538029670715,0.0193756930530071,0.3151301741600036,0.0931340306997299,0.3711115717887878,0.1473751068115234,0.0670474469661712,0.5511995553970337,0.0792815685272216,0.0793490335345268,0.2780070006847381,0.0298599041998386,0.155217245221138,0.0786724388599395,0.2598974704742431,0.1376299858093261,0.1225238591432571,0.0454686656594276,0.168713241815567,0.0250025689601898,0.300994873046875,0.5031242370605469,0.2500007152557373,0.3587865829467773,0.1456319391727447,0.123068630695343,0.1869706660509109,0.0736937820911407,0.1577264666557312,0.0841231942176818,0.1441098302602768,0.0804660767316818,0.2860967218875885,0.0586165152490139
0.2605603337287903,0.1827956289052963,0.0462729483842849,0.0805515497922897,0.5453699231147766,0.6051892638206482,0.1266345083713531,0.3876993656158447,0.0192574653774499,0.3192797005176544,0.094224065542221,0.3717058897018432,0.1523308455944061,0.0674452036619186,0.5585088133811951,0.0790723115205764,0.0802604854106903,0.279035210609436,0.0303006395697593,0.160034492611885,0.0806943923234939,0.2598963379859924,0.1387567073106765,0.1228730082511901,0.0452193953096866,0.1695133447647094,0.0308959037065505,0.3005129098892212,0.5016272068023682,0.2506109476089477,0.3591313064098358,0.1453609764575958,0.1227079629898071,0.1874784231185913,0.0742728412151336,0.1582861393690109,0.0850492790341377,0.1444278359413147,0.0806820541620254,0.2853489518165588,0.0592178478837013
0.2698909938335418,0.1763060837984085,0.0466979630291461,0.0818133652210235,0.5417903661727905,0.5969324111938477,0.0869088396430015,0.3807534873485565,0.0197409465909004,0.3077301979064941,0.0923540815711021,0.3615158796310425,0.1490253508090973,0.0668188482522964,0.5640791654586792,0.0773864537477493,0.0769562572240829,0.2756907343864441,0.029828917235136,0.1525110602378845,0.0785121470689773,0.2621860206127167,0.1346112787723541,0.120790883898735,0.0461466759443283,0.138110339641571,0.0310977958142757,0.3013056516647339,0.4963067770004272,0.2486006617546081,0.3553935885429382,0.1427312344312667,0.1211353093385696,0.1801481246948242,0.0722973719239234,0.1590774357318878,0.0832963287830352,0.1430107951164245,0.0814486891031265,0.2912148833274841,0.0573623105883598
0.2700193524360657,0.1770645380020141,0.0464645326137542,0.0821455270051956,0.5405622720718384,0.5968019962310791,0.0874526798725128,0.3819363713264465,0.0195011906325817,0.3078413009643554,0.0922129899263382,0.3622976243495941,0.1491227447986602,0.0668968111276626,0.5636423826217651,0.0770809426903724,0.0768023580312728,0.2750344276428222,0.0297986455261707,0.1530722081661224,0.0782074183225631,0.261066198348999,0.1341939866542816,0.120949886739254,0.0459923595190048,0.1383868008852005,0.0312354266643524,0.3008909225463867,0.4980922937393188,0.248229905962944,0.3560822010040283,0.142168253660202,0.1209132522344589,0.1798168718814849,0.0723731517791748,0.1588530838489532,0.0833780169486999,0.1425876021385193,0.081209123134613,0.2912554144859314,0.0569641701877117
0.2917927503585815,0.1882048845291137,0.0389516614377498,0.0809905752539634,0.5389696955680847,0.6101036667823792,0.1308722794055938,0.3922514915466308,0.0189598128199577,0.3133101165294647,0.0843522250652313,0.3792229890823364,0.1608407199382782,0.0613167807459831,0.5646349191665649,0.0758110582828521,0.0758750438690185,0.2747140228748321,0.0287098195403814,0.160542219877243,0.0790869444608688,0.2679769396781921,0.1423572748899459,0.115752525627613,0.0429675355553627,0.1325583904981613,0.0289699137210845,0.2941333651542663,0.4848925471305847,0.2502350509166717,0.3460258245468139,0.1436818540096283,0.1288747936487198,0.1789846271276474,0.0734402015805244,0.1569998413324356,0.0847688391804695,0.1409478783607483,0.080591470003128,0.2841496169567108,0.0580666735768318
0.2933544218540191,0.1880483925342559,0.0389260724186897,0.083064779639244,0.5405178070068359,0.608257532119751,0.1213510930538177,0.3916253447532654,0.0189990494400262,0.3094170987606048,0.0852512791752815,0.3761841654777527,0.1603839844465255,0.0613710135221481,0.5633621215820312,0.0751841142773628,0.0759038105607032,0.2743957638740539,0.0290326531976461,0.157707929611206,0.0769197344779968,0.2673143148422241,0.1412883549928665,0.1152611672878265,0.0433918312191963,0.1339483261108398,0.0294552333652973,0.2942598164081573,0.4869676828384399,0.2495904564857483,0.3468557000160217,0.143888309597969,0.1284868121147155,0.1782475560903549,0.0738527476787567,0.1570328325033188,0.0839219093322753,0.1411011517047882,0.0804235637187957,0.2848701477050781,0.05748300999403
0.273209273815155,0.1905595064163208,0.0427385121583938,0.0876127332448959,0.5411438345909119,0.5753037929534912,0.0919214412569999,0.3761084079742431,0.0209915861487388,0.2665386795997619,0.0726919025182724,0.3365458846092224,0.1594949662685394,0.0670277923345565,0.5650100111961365,0.074996069073677,0.0655431076884269,0.2407496720552444,0.0391025468707084,0.1468951404094696,0.0669819712638855,0.2350684106349945,0.1478960216045379,0.1094218492507934,0.0461768843233585,0.1497183740139007,0.0309197474271059,0.3000720143318176,0.5308959484100342,0.2390792071819305,0.357811689376831,0.1418805569410324,0.1245135366916656,0.1719492375850677,0.0704376995563507,0.164711520075798,0.0767472833395004,0.1159955859184265,0.0741078704595565,0.3146678507328033,0.0592697784304618
0.2708450853824615,0.1898939162492752,0.0412640273571014,0.0890001654624939,0.5414401292800903,0.5777269005775452,0.0929671376943588,0.3749750852584839,0.0209450330585241,0.267347902059555,0.0721307769417762,0.3357675671577453,0.1598035097122192,0.0681089833378791,0.5660287141799927,0.0748515725135803,0.0665163695812225,0.2418721169233322,0.0395079478621482,0.1464240998029709,0.0680848136544227,0.2364634275436401,0.1472204625606537,0.1114645898342132,0.0472629033029079,0.1705309748649597,0.0316832959651947,0.2998811602592468,0.5314273834228516,0.2392704337835312,0.3575588464736938,0.1424410343170166,0.1245008409023284,0.1718195080757141,0.0705356150865554,0.1674251407384872,0.0774204581975936,0.1170374006032943,0.0744708105921745,0.3146765232086181,0.0596155673265457
0.2644351124763489,0.1930399388074875,0.0392382517457008,0.097861647605896,0.5442759990692139,0.6009345054626465,0.0870288163423538,0.3660054206848144,0.0208219140768051,0.2951415181159973,0.0872276425361633,0.3496538996696472,0.1745676100254058,0.0684707015752792,0.5845546126365662,0.0805166810750961,0.0689530000090599,0.2448849380016327,0.0302780270576477,0.1544174551963806,0.088995337486267,0.2380439937114715,0.1508213430643081,0.1287459731101989,0.0484044626355171,0.167967289686203,0.0321928523480892,0.3010768890380859,0.5183444023132324,0.2525433897972107,0.3651105761528015,0.1508977562189102,0.13547183573246,0.1870032846927642,0.0736485943198204,0.1718308627605438,0.0882280170917511,0.1438103318214416,0.0759624987840652,0.307360827922821,0.06460802257061
0.2649922370910644,0.1938121616840362,0.0406128242611885,0.0969758480787277,0.545835018157959,0.6020910143852234,0.0858887210488319,0.3675901293754577,0.0209301151335239,0.2975533902645111,0.083328902721405,0.3537209630012512,0.1722855865955352,0.0672290921211242,0.5879174470901489,0.0810888186097145,0.0686072260141372,0.2450525611639022,0.0300128273665905,0.1570645421743393,0.0937729179859161,0.23879075050354,0.1515046507120132,0.1275690793991089,0.0477976538240909,0.166936919093132,0.0310932174324989,0.2997953295707702,0.5147422552108765,0.2519364356994629,0.3636248409748077,0.1501364707946777,0.1352927535772323,0.1872298121452331,0.073270745575428,0.17071433365345,0.0881596505641937,0.1435389965772628,0.0762165412306785,0.3052263259887695,0.0642191395163536
0.2699602842330932,0.1992456167936325,0.0407024919986724,0.0998876988887786,0.5393935441970825,0.6228834390640259,0.0845864191651344,0.3795878887176513,0.0202847383916378,0.3001033663749695,0.0803444236516952,0.3730677962303161,0.1837921142578125,0.0664556100964546,0.6055971384048462,0.079100027680397,0.0720851495862007,0.2359884083271026,0.0288111828267574,0.1781386435031891,0.106396272778511,0.2414368093013763,0.1463607102632522,0.1193742603063583,0.0456233210861682,0.1462739557027816,0.027491245418787,0.2953898012638092,0.5024899244308472,0.2515263557434082,0.3560810387134552,0.1505180299282074,0.1379602253437042,0.1911578178405761,0.0745889618992805,0.1691568344831466,0.0858552902936935,0.1412273198366165,0.0766834914684295,0.2937678098678589,0.0633240491151809
0.2683933973312378,0.1982690244913101,0.0402496978640556,0.1003076583147049,0.5393575429916382,0.6219992637634277,0.0845953747630119,0.3794064521789551,0.0204370729625225,0.299627423286438,0.080704890191555,0.3717743456363678,0.1831369251012802,0.0666868016123771,0.6034157276153564,0.0790893137454986,0.0723001062870025,0.2353785932064056,0.029128473252058,0.1765521913766861,0.105457916855812,0.2419439554214477,0.1447707414627075,0.1199078932404518,0.0458861142396926,0.1465140134096145,0.0276243314146995,0.2955777943134308,0.5031940937042236,0.2507191300392151,0.3563221096992492,0.1501289904117584,0.1376999467611313,0.1906981468200683,0.0746387541294097,0.1694969832897186,0.0854375511407852,0.1413245499134063,0.0766705274581909,0.2948903143405914,0.0633499324321746
0.2705915868282318,0.1898933351039886,0.0416948981583118,0.100646436214447,0.5407761931419373,0.5822492241859436,0.0868259593844413,0.3743660449981689,0.0216324478387832,0.2797695100307464,0.0798372998833656,0.3577666878700256,0.1626282036304474,0.0669396072626113,0.5912798643112183,0.0778931826353073,0.0676002874970436,0.2406832128763198,0.0403298027813434,0.1602620184421539,0.088958591222763,0.2434100806713104,0.1500725597143173,0.117031529545784,0.0450607314705848,0.1524297595024109,0.0299947839230299,0.2959993481636047,0.514526903629303,0.2435321509838104,0.3564661145210266,0.1449473053216934,0.128593623638153,0.1738976538181305,0.0716842487454414,0.1632453799247741,0.0818508565425872,0.1205616891384124,0.0785786658525466,0.2990399003028869,0.0591076798737049
0.2693304419517517,0.1879786849021911,0.041864801198244,0.0896037220954895,0.5352404117584229,0.6193366050720215,0.086818978190422,0.3708844482898712,0.021981805562973,0.2780201137065887,0.0814300328493118,0.3543737828731537,0.1622185409069061,0.0672280117869377,0.5916231870651245,0.0786474347114563,0.0674769580364227,0.2401821315288543,0.040696233510971,0.1590538918972015,0.0899874493479728,0.2449184507131576,0.1513472944498062,0.1173787713050842,0.0451874807476997,0.1526891440153122,0.0302957892417907,0.2974482774734497,0.5154836177825928,0.2439592480659485,0.3579340577125549,0.1461214274168014,0.130167081952095,0.1743135750293731,0.0715432614088058,0.1648168265819549,0.0825339704751968,0.1216523051261901,0.0793491005897522,0.2999078035354614,0.0586098209023475
0.2886615693569183,0.1912648230791092,0.0481480546295642,0.0900824517011642,0.5268349051475525,0.5949403047561646,0.1217430084943771,0.3789193332195282,0.0211094915866851,0.2782725095748901,0.0805766582489013,0.3530200719833374,0.1600496172904968,0.0711394399404525,0.569530725479126,0.0784224793314933,0.0732220560312271,0.2576963305473327,0.0303392019122838,0.1589847058057785,0.0788208693265914,0.2499406486749649,0.1551874727010727,0.1222565919160842,0.0462687760591506,0.1474644541740417,0.0330763831734657,0.2993910908699035,0.5237014293670654,0.2500788271427154,0.3649722337722778,0.1412668526172638,0.1137021034955978,0.1770551949739456,0.0730152130126953,0.1672984361648559,0.0843825489282608,0.1243931204080581,0.0803633406758308,0.3072249293327331,0.0634442269802093
0.2749695777893066,0.1870420277118683,0.0480954572558403,0.0858523100614547,0.5297361612319946,0.6116920709609985,0.1202587708830833,0.3740911185741424,0.021257322281599,0.2882551550865173,0.0812679752707481,0.3593773245811462,0.1574449390172958,0.0701084658503532,0.5750507712364197,0.0795367956161499,0.0724738612771034,0.2536433339118957,0.0302355028688907,0.1635792553424835,0.0837875977158546,0.2468130141496658,0.1550333350896835,0.1198813170194625,0.0458315648138523,0.1711642146110534,0.0319544076919555,0.2991954684257507,0.522794246673584,0.2487090080976486,0.3653582036495209,0.1441817879676818,0.1178250089287757,0.1802174896001815,0.0738095790147781,0.1657812148332595,0.0859419256448745,0.1252813339233398,0.0820968523621559,0.3031224012374878,0.0632334798574447
