AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.3034151792526245,0.1031054556369781,0.4565276503562927,0.1362964212894439,0.231949895620346,0.443694531917572,0.0890242159366607,0.257178246974945,0.0275409612804651,0.1116324216127395,0.0494090989232063,0.2483207732439041,0.3285823762416839,0.0915030539035797,0.509009063243866,0.079835906624794,0.0407059639692306,0.0926548391580581,0.0212824530899524,0.1115750968456268,0.0697418004274368,0.1932958513498306,0.2128588855266571,0.0468899235129356,0.0278416331857442,0.1071596592664718,0.0194911230355501,0.1689475774765014,0.4467873871326446,0.2068295180797577,0.2553318738937378,0.0439330004155635,0.020535685122013,0.1613727211952209,0.039272204041481,0.1942840814590454,0.0740741938352584,0.0563324838876724,0.0465510077774524,0.2315348386764526,0.0447223596274852
0.2758713960647583,0.0948667451739311,0.408164918422699,0.1303601562976837,0.264479398727417,0.4100149273872375,0.0857776179909706,0.2322740256786346,0.0282250251621007,0.1053615510463714,0.0455555468797683,0.2309617847204208,0.2985320389270782,0.1130130290985107,0.4800835251808166,0.0894908681511879,0.0422348827123642,0.1012881696224212,0.0254541635513305,0.1048485040664672,0.0751419961452484,0.1681037694215774,0.185655727982521,0.0584708489477634,0.0360557623207569,0.1282896250486374,0.0227498151361942,0.1868093311786651,0.5215169191360474,0.2241251468658447,0.3131964802742004,0.0513678640127182,0.0287783909589052,0.1781509816646576,0.0460079759359359,0.1968409568071365,0.0817265212535858,0.0603171922266483,0.047998808324337,0.2574732899665832,0.0500166937708854
0.2744764387607574,0.101953886449337,0.4334334135055542,0.1319714784622192,0.196653127670288,0.4065316319465637,0.0839141458272934,0.2322554588317871,0.029776157811284,0.1024142801761627,0.0660500228404998,0.2303066253662109,0.2813592851161957,0.1163657531142234,0.4866417050361633,0.0899520218372345,0.031276986002922,0.0996552929282188,0.0244287922978401,0.10284935683012,0.0682301074266433,0.1732670068740844,0.1827314496040344,0.049718003720045,0.0568381026387214,0.1202587261795997,0.0241127051413059,0.183625042438507,0.5067238807678223,0.2149588763713836,0.2998389601707458,0.0494659058749675,0.026153314858675,0.1778334975242614,0.043510153889656,0.2099244445562362,0.085498496890068,0.0620122291147708,0.0482100620865821,0.2607700228691101,0.0514760240912437
0.2731905877590179,0.0891539752483367,0.4318337738513946,0.1269567906856537,0.2411708980798721,0.4085083305835724,0.0831744596362114,0.2324360013008117,0.0288697890937328,0.1014969125390052,0.065042108297348,0.2283387184143066,0.2805320918560028,0.1183291971683502,0.4794439971446991,0.0831344574689865,0.0432267934083938,0.0983401983976364,0.0238506365567445,0.1040261015295982,0.0701965242624282,0.1719831526279449,0.1839804649353027,0.0506495982408523,0.0595190003514289,0.122821569442749,0.0243915077298879,0.1882067620754242,0.5150835514068604,0.2271752506494522,0.3025877475738525,0.0496786534786224,0.027906036004424,0.1725088059902191,0.0453411601483821,0.2081463783979416,0.0866422355175018,0.0620146356523036,0.0484821498394012,0.2710970640182495,0.0532159954309463
0.2740856111049652,0.089424043893814,0.4331647753715515,0.1270265579223632,0.2433354556560516,0.4103796184062958,0.0831745788455009,0.2334232628345489,0.0288740936666727,0.1015864685177803,0.0651109963655471,0.2292872071266174,0.2856632173061371,0.1177313029766082,0.4825188815593719,0.083304613828659,0.04310192912817,0.0989257544279098,0.0240655057132244,0.1055026724934578,0.0722267255187034,0.1717747449874878,0.184981495141983,0.050384983420372,0.0590330325067043,0.1229951828718185,0.0242644660174846,0.1876214444637298,0.5149011015892029,0.2266011387109756,0.3028118014335632,0.0496626496315002,0.0276032090187072,0.1720974445343017,0.0453191883862018,0.2069011330604553,0.0861310362815857,0.0618600100278854,0.0483810231089592,0.2700011134147644,0.052961990237236
0.2701255679130554,0.0847208574414253,0.4067375957965851,0.1365409940481186,0.2308316528797149,0.387683093547821,0.0753142237663269,0.2201605439186096,0.0307784564793109,0.097166895866394,0.0748602896928787,0.2305571436882019,0.2535464167594909,0.1303129643201828,0.4439262449741363,0.0851606503129005,0.0452689826488494,0.1047809869050979,0.0259426459670066,0.0979455858469009,0.0669672489166259,0.1681396216154098,0.1617220938205719,0.0633002072572708,0.0548798590898513,0.1449960470199585,0.0276221744716167,0.1987346708774566,0.5558620691299438,0.2311040461063385,0.3338451683521271,0.0541002303361892,0.0340916439890861,0.1821432411670684,0.0541406795382499,0.2013747990131378,0.0937646627426147,0.0675723850727081,0.0503485575318336,0.2941782772541046,0.0591992698609828
0.2717834711074829,0.0843419283628463,0.4082123935222626,0.1353633999824524,0.2322016805410385,0.3877925872802734,0.0804951414465904,0.220619797706604,0.0306419301778078,0.0971782207489013,0.0730645805597305,0.2314285039901733,0.2515247464179992,0.1290145814418792,0.4459589123725891,0.085384801030159,0.0446032732725143,0.1033434569835662,0.0255749486386775,0.100161574780941,0.0691400468349456,0.1681036353111267,0.1614521741867065,0.0623204968869686,0.052841380238533,0.1439130306243896,0.0269698798656463,0.1970433890819549,0.5542094111442566,0.2288232147693634,0.332710862159729,0.0539933294057846,0.0336480773985385,0.1812234371900558,0.0539283007383346,0.1982742846012115,0.0922487080097198,0.0676326155662536,0.0503983199596405,0.2945743501186371,0.0593476891517639
0.2781789302825928,0.0867207422852516,0.4112392663955688,0.1363686025142669,0.2479930371046066,0.389623761177063,0.0678774043917656,0.2259597480297088,0.0309659130871295,0.0998291745781898,0.0695470422506332,0.2297548800706863,0.2592595815658569,0.1268471777439117,0.446676641702652,0.085340641438961,0.0444204285740852,0.105376586318016,0.0261536203324794,0.1026026159524917,0.0634563714265823,0.1695468127727508,0.1701379567384719,0.0581291019916534,0.0484648272395134,0.1397467851638794,0.0254749432206153,0.1938427686691284,0.5479530692100525,0.2239069044589996,0.3293534517288208,0.0526432506740093,0.0326842106878757,0.1763600409030914,0.0526224672794342,0.1965052187442779,0.0879555344581604,0.0668759196996688,0.0506096892058849,0.2893545627593994,0.056042656302452
0.2765301465988159,0.0860612988471984,0.4100037813186645,0.1359741389751434,0.249496579170227,0.3920080363750458,0.0690135210752487,0.2282503396272659,0.0308970920741558,0.1009704321622848,0.0697717666625976,0.2297791391611099,0.2583429217338562,0.1265586614608764,0.4445779919624328,0.0855085030198097,0.0444725155830383,0.104779839515686,0.0258594080805778,0.103050410747528,0.0638940632343292,0.1704527288675308,0.1713811457157135,0.0581423938274383,0.0488537549972534,0.1398069113492965,0.0252040978521108,0.1933883130550384,0.5482498407363892,0.2235999852418899,0.3299189507961273,0.0526227168738842,0.0328624360263347,0.1772925704717636,0.052608273923397,0.1963086873292923,0.0878676027059555,0.0670187026262283,0.0507574677467346,0.2907361984252929,0.0567498356103897
0.2816067934036255,0.0836933106184005,0.4226061999797821,0.1450362205505371,0.2248217463493347,0.4057834148406982,0.07753886282444,0.22736456990242,0.0295896641910076,0.0977832153439521,0.0657082125544548,0.2285134941339492,0.26166632771492,0.1282804012298584,0.4548958539962768,0.088702954351902,0.0379468835890293,0.1161632537841796,0.0255369748920202,0.0980812534689903,0.0716946348547935,0.1731963157653808,0.1713612377643585,0.0585928969085216,0.0464484170079231,0.1421301960945129,0.0263624526560306,0.1949205845594406,0.5500547289848328,0.2166851460933685,0.332381397485733,0.0501742362976074,0.0315072424709796,0.1669149994850158,0.0496361814439296,0.2067058682441711,0.0836609676480293,0.0634718760848045,0.0423305928707122,0.3071205019950866,0.0553703308105468
0.2745088934898376,0.0808655768632888,0.4088585078716278,0.134463682770729,0.2631009221076965,0.3927391171455383,0.068122461438179,0.2248230874538421,0.0283471792936325,0.099034160375595,0.0720490887761116,0.2240061461925506,0.2250525504350662,0.1279777884483337,0.4452566504478454,0.0916041582822799,0.0428895018994808,0.1017971783876419,0.0251771975308656,0.0947231501340866,0.0590047091245651,0.1661012172698974,0.1597890257835388,0.0571401827037334,0.0532875061035156,0.1399503350257873,0.0271952394396066,0.1969168037176132,0.547458291053772,0.2231873571872711,0.3277879357337951,0.0533594936132431,0.0333691574633121,0.1751615405082702,0.0456703975796699,0.2039596438407898,0.0893559604883194,0.064736470580101,0.0445541031658649,0.2971763908863067,0.0579323507845401
0.273127794265747,0.0799334496259689,0.4158472418785095,0.1470974534749984,0.2136073410511016,0.3900354206562042,0.0773718208074569,0.218862697482109,0.0307593066245317,0.0983941629528999,0.0651013106107711,0.2234998047351837,0.2443697601556778,0.1305980682373047,0.4390060305595398,0.0825075954198837,0.0384698957204818,0.112951248884201,0.0172944627702236,0.0939814001321792,0.0661607608199119,0.1738980114459991,0.1392417550086975,0.057996891438961,0.0462367087602615,0.1402661502361297,0.0281110778450965,0.1955216228961944,0.550830066204071,0.216699942946434,0.325633704662323,0.0501025542616844,0.0307902619242668,0.1631636917591095,0.0501785278320312,0.2076120972633361,0.082256332039833,0.067735306918621,0.047628529369831,0.3084203004837036,0.0560905784368515
0.2775905132293701,0.0800999552011489,0.4185533225536346,0.1367504000663757,0.2210196852684021,0.3969277143478393,0.0636534914374351,0.2276686728000641,0.0289465710520744,0.1000506877899169,0.0657764598727226,0.2213684767484665,0.2409977912902832,0.1272150576114654,0.4359821379184723,0.0828720927238464,0.0418917313218116,0.1087589859962463,0.0248516649007797,0.0922195166349411,0.0558044165372848,0.1746005117893219,0.1644084155559539,0.0552853643894195,0.048228196799755,0.1372706145048141,0.0267978869378566,0.1946690380573272,0.5456294417381287,0.2146199643611908,0.3210942149162292,0.0504466071724891,0.0309107303619384,0.1690781712532043,0.0481980592012405,0.2133767306804657,0.0852232724428176,0.060406170785427,0.0406563133001327,0.3073770999908447,0.0556323751807212
0.2600568532943725,0.0751557573676109,0.4019031822681427,0.1359530687332153,0.2277017533779144,0.393545538187027,0.075847327709198,0.2251062393188476,0.0289556924253702,0.0962204039096832,0.0716886222362518,0.2292350232601165,0.2480820566415786,0.1348356902599334,0.43071249127388,0.086794875562191,0.0434735491871833,0.1081379204988479,0.0274949464946985,0.1003076210618019,0.0745378136634826,0.179200679063797,0.1526695787906646,0.0611993484199047,0.0511931702494621,0.1341282725334167,0.027330432087183,0.1985670924186706,0.5605118274688721,0.2228049337863922,0.3199481964111328,0.0521814376115798,0.0316181257367134,0.1837379038333892,0.0574243105947971,0.1842280328273773,0.0824013724923133,0.0649216622114181,0.0479450710117816,0.298492968082428,0.0594293102622032
0.2773843109607696,0.0779323130846023,0.4113062024116516,0.1308722347021103,0.2304887175559997,0.3940679430961609,0.0682388544082641,0.2252567410469055,0.0286749824881553,0.097769945859909,0.0722114220261573,0.2231726348400116,0.2337430119514465,0.125161588191986,0.435710072517395,0.0879028439521789,0.0348372310400009,0.1007898151874542,0.026035726070404,0.0937748998403549,0.0672021657228469,0.1715714186429977,0.1513093113899231,0.0552975833415985,0.0475119277834892,0.1299935281276703,0.0256137046962976,0.1937655955553054,0.5382928848266602,0.2289694398641586,0.3122009932994842,0.0529463216662406,0.0313541814684867,0.1859922409057617,0.0524058863520622,0.1924443840980529,0.0859507247805595,0.0639695078134536,0.0496700182557106,0.2852783799171448,0.0607552900910377
0.2712843716144562,0.071011908352375,0.4038267731666565,0.1351862400770187,0.2100476622581482,0.3870859742164612,0.0691781044006347,0.2204794734716415,0.0296292230486869,0.0961852595210075,0.0727686434984207,0.217530146241188,0.208296000957489,0.1301285028457641,0.4256185293197632,0.0861132815480232,0.0356992706656456,0.0994831621646881,0.0257453620433807,0.0879039615392685,0.0593995004892349,0.1727045625448227,0.1492844820022583,0.0569486245512962,0.0565067753195762,0.1279181838035583,0.0279292613267898,0.1942391246557235,0.5427049994468689,0.2251525819301605,0.3117541670799255,0.0537817105650901,0.0349459052085876,0.1863046586513519,0.0503813326358795,0.1952601671218872,0.0861295759677887,0.0656046569347381,0.0501250773668289,0.2967880070209503,0.0615171492099761
0.2729508280754089,0.0728504881262779,0.403591126203537,0.1355170011520385,0.2115077674388885,0.386910617351532,0.0687397420406341,0.2199325859546661,0.0294161289930343,0.0965111255645752,0.0740431398153305,0.2178322076797485,0.2100660800933838,0.1290972828865051,0.4261592626571655,0.0864927247166633,0.0359923429787159,0.1006998494267463,0.0259438306093215,0.0883679017424583,0.0581256821751594,0.17180797457695,0.1496588736772537,0.0573188215494155,0.0561624839901924,0.1282420605421066,0.0276589337736368,0.1947366595268249,0.5422837734222412,0.2265420705080032,0.3140096068382263,0.053946740925312,0.0346327796578407,0.1865004301071167,0.0504305660724639,0.1971766799688339,0.0869979858398437,0.0654522627592086,0.0502891950309276,0.2943265438079834,0.0609984211623668
0.2781779170036316,0.0802595615386962,0.4075728356838226,0.1422760486602783,0.2258229553699493,0.4003660380840301,0.0711373165249824,0.2306383103132248,0.029969161376357,0.098342016339302,0.0807780027389526,0.2204136252403259,0.2336139529943466,0.1218053996562957,0.4457007050514221,0.0918431133031845,0.0352420061826705,0.1077918112277984,0.0266885906457901,0.0896349847316742,0.0514003410935401,0.1731958091259002,0.1622359305620193,0.0634114071726799,0.0584875345230102,0.1416957378387451,0.0299460124224424,0.1949358582496643,0.5479365587234497,0.2216078341007232,0.3289558887481689,0.0522692166268825,0.0318275429308414,0.1754604876041412,0.0478095188736915,0.2090657353401184,0.0891550257802009,0.0665888637304306,0.0487648397684097,0.2941974401473999,0.0572407580912113
0.2782511115074157,0.0855121910572052,0.4087551832199096,0.1417844891548156,0.2271051108837127,0.398021936416626,0.0757129862904548,0.2319126725196838,0.0302422530949115,0.0973846316337585,0.0820079445838928,0.2211022675037384,0.2332162261009216,0.122536227107048,0.4474257230758667,0.091809943318367,0.0351543501019477,0.1082210913300514,0.0271226186305284,0.089523509144783,0.0502504482865333,0.1764661073684692,0.1599888950586319,0.06399567425251,0.0599569082260131,0.1423266530036926,0.0303896851837635,0.1961658596992492,0.5523192882537842,0.2185618132352829,0.3339240550994873,0.0522684529423713,0.0314298793673515,0.1749630570411682,0.0487680695950984,0.2077386975288391,0.0893483608961105,0.0669821202754974,0.0484243407845497,0.2941806316375732,0.0573555901646614
0.262779951095581,0.0734024792909622,0.4108246564865112,0.1392365396022796,0.2182744145393371,0.3874764442443847,0.0763919129967689,0.2279022932052612,0.0299954544752836,0.0978667140007019,0.0802283734083175,0.2200029492378235,0.2335231602191925,0.1217581033706665,0.4341790974140167,0.0857342034578323,0.037227489054203,0.108131393790245,0.0286761317402124,0.0918907076120376,0.0475013889372348,0.1797651052474975,0.1611477136611938,0.0649777725338935,0.0619773119688034,0.1417267769575119,0.0303976442664861,0.1981659531593322,0.5604679584503174,0.2235504686832428,0.3241484761238098,0.0518088117241859,0.0312119014561176,0.1762550920248031,0.0540161021053791,0.2078093886375427,0.0909706950187683,0.065972164273262,0.0483699925243854,0.2959221005439758,0.0581832379102706
0.2635526657104492,0.0756379663944244,0.398759126663208,0.1302991807460785,0.2084691971540451,0.3861224353313446,0.0769608467817306,0.2224611490964889,0.030027475208044,0.0937757641077041,0.0866810753941536,0.2204870283603668,0.2183924317359924,0.1227413117885589,0.4160761833190918,0.0880335196852684,0.0369191095232963,0.1046462953090667,0.0290868245065212,0.0854613631963729,0.0572564266622066,0.1758449524641037,0.1484798938035965,0.0650288760662078,0.068382129073143,0.1461152881383896,0.0315319448709487,0.2044574469327926,0.5632724165916443,0.2393432259559631,0.3260056972503662,0.0552956014871597,0.0360724739730358,0.1926599144935608,0.0543575249612331,0.2055883258581161,0.0964467003941536,0.0665239691734314,0.0500774160027504,0.2962070107460022,0.0641776248812675
0.2575204372406006,0.0709858834743499,0.396635890007019,0.1348506212234497,0.208505243062973,0.382711112499237,0.0783679187297821,0.222392201423645,0.0295796431601047,0.0977050215005874,0.0829171389341354,0.2186439335346222,0.2221095860004425,0.1216942071914672,0.4258255362510681,0.0874432176351547,0.0363427549600601,0.1053806841373443,0.0281016305088996,0.086429938673973,0.0473476238548755,0.1722184419631958,0.155415341258049,0.0652762427926063,0.0602615550160408,0.1444914937019348,0.030575506389141,0.2003299742937088,0.5591955184936523,0.2262778133153915,0.3243114054203033,0.0538353621959686,0.0345848426222801,0.1869156658649444,0.0506094619631767,0.2092103660106659,0.0942131578922271,0.0665466859936714,0.0495789721608161,0.2985191643238067,0.062024500221014
0.2589357495307922,0.0712645649909973,0.397860050201416,0.1347432136535644,0.2058507949113845,0.3830572068691253,0.0777972638607025,0.2210487574338913,0.029397053644061,0.0971777737140655,0.0821801722049713,0.2188706696033477,0.2210421860218048,0.1213897913694381,0.4264609813690185,0.0876456573605537,0.0365095101296901,0.1053482219576835,0.0280339084565639,0.0861909538507461,0.0466886907815933,0.1727075278759002,0.1565302610397339,0.0649265423417091,0.0607688762247562,0.143905684351921,0.0305252186954021,0.1997382193803787,0.5547003149986267,0.2278468161821365,0.3206948339939117,0.0537449307739734,0.0347096174955368,0.1874686479568481,0.0504086166620254,0.2109770029783249,0.0943308100104332,0.0656501427292823,0.0495501905679702,0.2976056933403015,0.0620474480092525
0.2611982226371765,0.0733709186315536,0.4003520309925079,0.1327434331178665,0.2188822031021118,0.385332852602005,0.0706786140799522,0.2251576483249664,0.0292347185313701,0.096934974193573,0.0785503387451171,0.2210749089717865,0.2239253968000412,0.1200842559337616,0.429602175951004,0.0870034322142601,0.0349504090845584,0.1032479405403137,0.0268624760210514,0.0873555392026901,0.0484029613435268,0.174962505698204,0.1558639109134674,0.0614301227033138,0.0561662279069423,0.1333672255277633,0.0285387318581342,0.1983505487442016,0.5509700775146484,0.2257167696952819,0.3174614906311035,0.0532745905220508,0.0334665179252624,0.1847841441631317,0.0512339547276496,0.2027773261070251,0.0911806300282478,0.0644574090838432,0.0480832308530807,0.294075071811676,0.0604010038077831
0.2641444504261017,0.0735773593187332,0.3943106532096863,0.1395810544490814,0.2116479873657226,0.3854420185089111,0.076016291975975,0.2227893769741058,0.0293092615902423,0.0925698429346084,0.0815981030464172,0.2244381010532379,0.220380961894989,0.137502983212471,0.4267780184745788,0.0855531841516494,0.0453962720930576,0.1090949326753616,0.0287696179002523,0.0878204405307769,0.0505548790097236,0.1793675273656845,0.1240307837724685,0.0639867931604385,0.0634591951966285,0.147679790854454,0.0320113785564899,0.2030684053897857,0.5660471320152283,0.224849134683609,0.3265911042690277,0.0548821613192558,0.0370082184672355,0.1860880851745605,0.0529845133423805,0.2004720270633697,0.0922003909945488,0.065527394413948,0.0440608188509941,0.3077954649925232,0.0614429637789726
0.2471643537282943,0.0699520409107208,0.3904534876346588,0.1401590406894683,0.2022718340158462,0.3734187483787536,0.0755089670419693,0.214812695980072,0.0303428377956151,0.090404987335205,0.0843620747327804,0.2212475538253784,0.2152122259140014,0.1263849139213562,0.41675665974617,0.0930429026484489,0.046366486698389,0.1092678606510162,0.0301732420921325,0.0860770046710968,0.0494924932718277,0.1782480478286743,0.1177250146865844,0.0658869817852974,0.0664610192179679,0.1490046977996826,0.0333053283393383,0.2000065147876739,0.5902069211006165,0.2268285751342773,0.3328128457069397,0.0561967641115188,0.0391228199005126,0.190153956413269,0.0543170124292373,0.1995991170406341,0.0937323793768882,0.066983513534069,0.0447893403470516,0.3139063119888305,0.0632393956184387
0.2457141131162643,0.0709525495767593,0.3891827762126922,0.1400106251239776,0.2056706100702285,0.3747555017471313,0.0757647007703781,0.2148676216602325,0.0302494056522846,0.0903926193714141,0.0853753089904785,0.2212358266115188,0.2169612199068069,0.1263903379440307,0.4186761081218719,0.0932356566190719,0.0363640338182449,0.1094468757510185,0.0303519088774919,0.0869715064764022,0.0517357364296913,0.1765661388635635,0.1179199144244194,0.066235601902008,0.0666029825806617,0.149988979101181,0.0332794487476348,0.2001034021377563,0.5915535688400269,0.227780282497406,0.3352794945240021,0.0562933236360549,0.0390925854444503,0.1904169023036956,0.0544704161584377,0.2005455493927002,0.0941546261310577,0.0670035406947135,0.0449559092521667,0.3124813437461853,0.0629138946533203
0.2442267090082168,0.0727120190858841,0.3900262415409088,0.1422683596611023,0.2060565054416656,0.3745468854904175,0.0758172124624252,0.2109070271253585,0.0306474976241588,0.0900298506021499,0.0838956087827682,0.2193252146244049,0.2326550483703613,0.126016303896904,0.4171142280101776,0.0932330340147018,0.0368333123624324,0.110638789832592,0.0301057919859886,0.0880804508924484,0.052513763308525,0.1749808490276336,0.1195443421602249,0.0662756040692329,0.0671968236565589,0.1508132964372635,0.0333358608186244,0.2002586126327514,0.5943082571029663,0.2285741567611694,0.3382290005683899,0.0559004843235015,0.0389728769659996,0.1878757327795028,0.0569119714200496,0.2013358473777771,0.0936476960778236,0.0662442669272422,0.0493181347846984,0.315148115158081,0.0624599158763885
0.2466344535350799,0.0751803666353225,0.3903950750827789,0.1413546204566955,0.2084106057882309,0.3765425086021423,0.0753502249717712,0.2119916528463363,0.0304279029369354,0.0906723141670227,0.0827580392360687,0.2196687757968902,0.2142091989517212,0.124369278550148,0.4201488792896271,0.0931523218750953,0.0364826545119285,0.1094189286231994,0.0298266820609569,0.0895425230264663,0.053780872374773,0.1731017529964447,0.1216701716184616,0.0655809640884399,0.0654351338744163,0.1504073441028595,0.0326357781887054,0.1990715563297271,0.5910056829452515,0.2291098535060882,0.3380120396614074,0.0557805672287941,0.0379985459148883,0.1874974370002746,0.0561829209327697,0.1999400854110717,0.0927444025874137,0.0657588765025138,0.0492937788367271,0.313071995973587,0.0616382136940956
0.2645711302757263,0.0727931559085846,0.39442840218544,0.1411511898040771,0.2099986672401428,0.3769787549972534,0.0757979527115821,0.215386614203453,0.0303345657885074,0.091493047773838,0.084061823785305,0.2200656533241272,0.2108868807554245,0.125464528799057,0.4230498075485229,0.0938933044672012,0.046156607568264,0.1110784709453582,0.0304582323879003,0.0863420963287353,0.0483440160751342,0.1738453507423401,0.1225070357322692,0.0654596388339996,0.0667094439268112,0.1491369009017944,0.0329115912318229,0.2053449600934982,0.5730147361755371,0.2246972024440765,0.3356332182884216,0.0557649955153465,0.0378333628177642,0.1873977035284042,0.0528831630945205,0.2025998830795288,0.0926547273993492,0.0653964430093765,0.0490473434329032,0.307242751121521,0.0609005689620971
0.2646503448486328,0.0725695565342903,0.3942061066627502,0.1410574913024902,0.210700511932373,0.3780424296855926,0.0756942629814148,0.2165493071079254,0.0302499961107969,0.0919006764888763,0.0843258947134018,0.2200293838977813,0.2106556594371795,0.1254680752754211,0.4225402176380157,0.0939594209194183,0.0460941717028617,0.1110251247882843,0.0304169729351997,0.0859709233045578,0.0482732579112052,0.174521267414093,0.1226074323058128,0.0654720738530159,0.0667939782142639,0.1490093767642974,0.0327462218701839,0.2050998508930206,0.5726109743118286,0.2243646383285522,0.3351658880710602,0.0559296756982803,0.0378534197807312,0.1876042783260345,0.0529675707221031,0.2024471759796142,0.0924606323242187,0.0653837472200393,0.048970378935337,0.3068855702877044,0.0609021037817001
0.2561260759830475,0.071130022406578,0.3998183012008667,0.1358968019485473,0.2240529060363769,0.383549153804779,0.0761502534151077,0.2210175395011901,0.028865709900856,0.0974446088075637,0.0812561511993408,0.2151163965463638,0.2237067818641662,0.122014120221138,0.4324433803558349,0.0954244583845138,0.0456233397126197,0.1062233597040176,0.0278002470731735,0.0885329693555831,0.0461083501577377,0.1734720766544342,0.1378231644630432,0.0655805468559265,0.0593906491994857,0.1436438560485839,0.0294751152396202,0.198181539773941,0.5566631555557251,0.224391296505928,0.3270987868309021,0.0537709631025791,0.0340100452303886,0.1884774267673492,0.0516295321285724,0.2065179944038391,0.0920355916023254,0.0653486922383308,0.0494539588689804,0.292543888092041,0.0598507858812809
0.2609249055385589,0.0704989433288574,0.3948555886745453,0.1403727531433105,0.2500269114971161,0.3911854922771454,0.0777041912078857,0.2241414189338684,0.0294719636440277,0.0938032120466232,0.084614522755146,0.2200669348239898,0.2248883247375488,0.1380174160003662,0.4315307736396789,0.0932575762271881,0.0454963594675064,0.1115612536668777,0.0300600510090589,0.0893623530864715,0.0503705218434333,0.1777117401361465,0.1292812824249267,0.0656731724739074,0.0656948760151863,0.1489608138799667,0.0319319926202297,0.202581912279129,0.5716261863708496,0.2233996093273162,0.3382326066493988,0.0547340773046016,0.0391914285719394,0.1827862560749054,0.048534233123064,0.2044484913349151,0.0914804488420486,0.0659959837794303,0.0443571992218494,0.3082358837127685,0.0603881143033504
0.259667694568634,0.0694871023297309,0.3961890041828155,0.1424974650144577,0.2513887882232666,0.3886409103870392,0.0782908350229263,0.2217425405979156,0.0298067908734083,0.0945422500371933,0.0847022831439971,0.2197804749011993,0.2410383820533752,0.1391977369785308,0.4252127408981323,0.0922764986753463,0.0457188412547111,0.1154830157756805,0.0302047524601221,0.088560551404953,0.0511905178427696,0.1762276291847229,0.1280353963375091,0.0655707269906997,0.0665410310029983,0.1469221860170364,0.0338371470570564,0.202261596918106,0.572841465473175,0.2222507297992706,0.3414032161235809,0.0535233914852142,0.0360657460987567,0.1763151288032531,0.0477524101734161,0.2054807245731353,0.0928499922156333,0.0649564787745475,0.0480866804718971,0.31010901927948,0.0619910359382629
0.2617274522781372,0.0735393092036247,0.4084258675575256,0.1366179883480072,0.2270149886608123,0.3883877992630005,0.0768081843852996,0.2243871390819549,0.0293591748923063,0.09814453125,0.0803303867578506,0.2204411774873733,0.2405560612678527,0.1341117024421692,0.4345586895942688,0.0935775563120842,0.0361769832670688,0.1084683388471603,0.0280717499554157,0.090790569782257,0.051288291811943,0.1742020845413208,0.1596849113702774,0.0621372535824775,0.0562987104058265,0.143471360206604,0.0302232354879379,0.1967581212520599,0.5573673844337463,0.2235065847635269,0.3313969671726227,0.0524243265390396,0.0320045202970504,0.1799558401107788,0.0511211939156055,0.2051351070404052,0.0915517657995224,0.064955934882164,0.0482241362333297,0.2961744666099548,0.0606759153306484
0.2528157234191894,0.0773000046610832,0.4034661948680877,0.1344696879386901,0.2144050598144531,0.3791072070598602,0.0731919035315513,0.2213830649852752,0.030400738120079,0.0937718674540519,0.0813187286257743,0.2218234091997146,0.2401117533445358,0.141186237335205,0.4068293869495392,0.0937446281313896,0.0460339225828647,0.109133169054985,0.0299612283706665,0.0915395766496658,0.0613938011229038,0.1797115057706833,0.1270177066326141,0.0638362169265747,0.0676271319389343,0.1480727046728134,0.0329153016209602,0.20389124751091,0.5785442590713501,0.22666035592556,0.3411959409713745,0.0524394698441028,0.0356939062476158,0.1847971677780151,0.0589632093906402,0.2015655040740966,0.0926150381565094,0.0674273669719696,0.0478170365095138,0.3078182637691498,0.0606810450553894
0.2533349096775055,0.0772523209452629,0.4032344818115234,0.1337583661079406,0.2133606523275375,0.3769490718841553,0.0728442221879959,0.2199084907770156,0.0304914154112339,0.0934952646493911,0.0803095921874046,0.2209185063838958,0.238882690668106,0.1408687233924865,0.4051622152328491,0.0934901162981987,0.0455528050661087,0.1085271090269088,0.0297037437558174,0.0910331457853317,0.0604932084679603,0.1786791235208511,0.1260980367660522,0.0636447817087173,0.0675657540559768,0.1481996327638626,0.0327548384666442,0.2040990740060806,0.5783860683441162,0.2267383933067321,0.3410948514938354,0.0525222718715667,0.0359628908336162,0.1856897473335266,0.0588713064789772,0.2005870938301086,0.0926993191242218,0.0677054077386856,0.0478469543159008,0.3093191385269165,0.0610516965389251
