AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.2978303730487823,0.1218304485082626,0.2631027400493622,0.0972594320774078,0.3423721194267273,0.6319234371185303,0.1086941957473754,0.2623037099838257,0.0112592773512005,0.1639390289783477,0.0390669256448745,0.2340216934680938,0.2271421253681183,0.0638146698474884,0.5019999742507935,0.1129819229245185,0.0360845252871513,0.1063312143087387,0.0134465964511036,0.2557010650634765,0.166902095079422,0.2410305142402649,0.1902386099100113,0.0418706312775611,0.0118282213807106,0.1343616694211959,0.0166232716292142,0.1656211614608764,0.3937818109989166,0.2480612993240356,0.2477982938289642,0.0472077205777168,0.0584858208894729,0.2273433655500412,0.0417299754917621,0.1082215160131454,0.0703004524111747,0.0659679248929023,0.0413368120789527,0.4369763135910034,0.1100909113883972
0.2901483178138733,0.1154032796621322,0.2572436332702636,0.0995546728372573,0.3387273550033569,0.6146002411842346,0.1183403432369232,0.2494146227836609,0.0118757542222738,0.1664092987775802,0.0425706766545772,0.2295343875885009,0.2035335004329681,0.0622245445847511,0.5208239555358887,0.1163011044263839,0.0398917645215988,0.1020133048295974,0.0138594601303339,0.246457040309906,0.1733339428901672,0.231504201889038,0.1809460520744323,0.0418702736496925,0.012160406447947,0.1328952610492706,0.0169691517949104,0.1611177325248718,0.3878138661384582,0.2444727271795272,0.2428543269634246,0.0532401651144027,0.0618788003921508,0.210620105266571,0.0431999191641807,0.1413709968328476,0.0616978555917739,0.0698716416954994,0.0402091369032859,0.4277684092521667,0.1100275665521621
0.2913807034492492,0.1156947314739227,0.2579948604106903,0.0986466854810714,0.3394767940044403,0.6149224638938904,0.1192535161972045,0.2492389976978302,0.0119033586233854,0.1657164394855499,0.0423788353800773,0.2299049794673919,0.2046536803245544,0.0624903589487075,0.5225802063941956,0.1169697567820549,0.0403088852763175,0.102537490427494,0.0140188168734312,0.248448833823204,0.1743151247501373,0.2342903316020965,0.1837750822305679,0.0418553799390792,0.0119981095194816,0.1328558623790741,0.0167514998465776,0.1609695553779602,0.3861248195171356,0.2436932474374771,0.2441885322332382,0.053653784096241,0.0626144707202911,0.2150124758481979,0.0435066074132919,0.1421534121036529,0.0620200522243976,0.070963054895401,0.0410770401358604,0.4253974556922912,0.109315238893032
0.3094407021999359,0.1212863773107528,0.2571792602539062,0.0986735299229621,0.3299031555652618,0.623190701007843,0.1190745756030082,0.2588317394256592,0.0118894446641206,0.159117192029953,0.0440913289785385,0.2239787578582763,0.2174723297357559,0.0648968368768692,0.5150723457336426,0.1135456264019012,0.0388128757476806,0.1072490811347961,0.0141847468912601,0.218058168888092,0.1765363067388534,0.2325042188167572,0.1951137334108352,0.0436664409935474,0.0107842544093728,0.1374851167201995,0.0189592074602842,0.164836585521698,0.4001107811927795,0.242557555437088,0.2524254322052002,0.0523849911987781,0.0614977106451988,0.2420729249715805,0.0438810586929321,0.1408163905143737,0.0649501234292984,0.0714495629072189,0.042409848421812,0.4371567964553833,0.1125846356153488
0.2971959114074707,0.1145954653620719,0.2717514038085937,0.1001497060060501,0.3370893001556396,0.6182155609130859,0.1195197701454162,0.2601610124111175,0.0114772925153374,0.1595782339572906,0.0405069887638092,0.2319552600383758,0.2172335386276245,0.0641227215528488,0.5305444002151489,0.1137167662382125,0.0381393954157829,0.1031467318534851,0.0130497086793184,0.218699648976326,0.1857060492038726,0.2360218912363052,0.1820590943098068,0.0420305281877517,0.0121345743536949,0.1337189972400665,0.0163475014269351,0.15975883603096,0.3850179314613342,0.2427884042263031,0.2376372069120407,0.0476955212652683,0.0580897182226181,0.2134996354579925,0.042713239789009,0.137715071439743,0.061462715268135,0.0681000053882598,0.0395161136984825,0.4374905228614807,0.1122916266322135
0.2994789481163025,0.1130487918853759,0.2774612307548523,0.0939213037490844,0.3375000953674316,0.6159383058547974,0.1120114997029304,0.283486008644104,0.0210333373397588,0.1621606945991516,0.0351042002439498,0.2326379120349884,0.2357975542545318,0.0676564797759056,0.4863666296005249,0.1069545596837997,0.0292689334601163,0.1044121459126472,0.013548913411796,0.2185233235359192,0.1721193194389343,0.2562536299228668,0.189957857131958,0.0426594763994216,0.0162319280207157,0.1584235429763794,0.0157295521348714,0.1638666838407516,0.38191819190979,0.2477199882268905,0.2381740808486938,0.0407908037304878,0.0526878535747528,0.2090830206871032,0.0399877727031707,0.1016001999378204,0.0681650042533874,0.0755673795938491,0.0465300232172012,0.4258306622505188,0.101578488945961
0.296265035867691,0.1110914498567581,0.2777497470378876,0.0937946140766143,0.3418313264846802,0.6165210008621216,0.1119228601455688,0.2880163192749023,0.0207372549921274,0.1654274761676788,0.0339741334319114,0.2316319048404693,0.2337939888238906,0.078507475554943,0.4802873730659485,0.1073095947504043,0.0296733155846595,0.1036344617605209,0.0135058062151074,0.2160645425319671,0.1686349213123321,0.2566060721874237,0.1893552541732788,0.0422272384166717,0.0199111886322498,0.1582823395729065,0.0156253725290298,0.1632132679224014,0.3781658113002777,0.2470376789569854,0.2359689474105835,0.0403490848839283,0.0525963604450225,0.2072685062885284,0.0399989746510982,0.1000391319394111,0.069064974784851,0.0745310485363006,0.0464802086353302,0.422629177570343,0.1020911931991577
0.2847583889961242,0.107143297791481,0.2609482705593109,0.0876533463597297,0.3287684917449951,0.6179261803627014,0.1120959967374801,0.2819626331329345,0.0196609832346439,0.1521796286106109,0.0291503872722387,0.2227012515068054,0.2099417895078659,0.0747701525688171,0.5147145986557007,0.1078049167990684,0.0319499559700489,0.1220894679427146,0.0138256289064884,0.215550810098648,0.1602136790752411,0.2524860203266144,0.1856772303581237,0.042469210922718,0.0107979420572519,0.1563997566699981,0.0163183026015758,0.1690672636032104,0.3892315030097961,0.2469997704029083,0.2477879673242569,0.04831288382411,0.059548046439886,0.2486782819032669,0.0428078323602676,0.1174018010497093,0.0665429234504699,0.0795288905501365,0.0523042865097522,0.4144613146781921,0.1008698642253875
0.2833079993724823,0.1065531820058822,0.2613787353038788,0.087395504117012,0.3296560645103454,0.6175066828727722,0.1115326583385467,0.2809107303619385,0.0197543948888778,0.1526434272527694,0.0292952097952365,0.2231241315603256,0.2085159122943878,0.0743568539619445,0.5162215232849121,0.1080718785524368,0.0320710130035877,0.1215808689594268,0.0138072287663817,0.2162315845489502,0.160713329911232,0.2519770860671997,0.1853969693183899,0.0422820523381233,0.0107846595346927,0.1560965776443481,0.0161895360797643,0.169075608253479,0.3883868753910064,0.2468458116054535,0.2472656816244125,0.0484047271311283,0.0595764070749282,0.248523935675621,0.0430755615234375,0.116951122879982,0.0663898959755897,0.0796669870615005,0.0523240678012371,0.4137030839920044,0.1007222831249237
0.2751675248146057,0.1151012480258941,0.2802040874958038,0.085673376917839,0.3653930425643921,0.6225642561912537,0.1163640618324279,0.2803306877613067,0.0106898751109838,0.1460950970649719,0.0347958095371723,0.2349355518817901,0.2317339330911636,0.0855822935700416,0.5239068269729614,0.1070741340517997,0.0339531265199184,0.1042957603931427,0.0129248183220624,0.2222154438495636,0.1616335362195968,0.2505716979503631,0.1913992762565612,0.0414460822939872,0.0135280210524797,0.1572717875242233,0.0153613574802875,0.1611429899930954,0.395896852016449,0.2541707456111908,0.2536905407905578,0.0442509353160858,0.055190660059452,0.2134709656238556,0.0416324287652969,0.1217741295695304,0.0615811198949813,0.0613893344998359,0.0421180799603462,0.4222699701786041,0.1020519435405731
0.2752465009689331,0.1143426597118377,0.2819864749908447,0.0848633497953414,0.3655205965042114,0.6241461634635925,0.1156491562724113,0.2825831472873688,0.0104014594107866,0.1477484405040741,0.0288884565234184,0.2354936897754669,0.2355054914951324,0.077144481241703,0.5215926170349121,0.1049261689186096,0.0336293838918209,0.1237967535853385,0.0130403228104114,0.2212743163108825,0.1620110422372818,0.2529840469360351,0.1915353536605835,0.0412510819733142,0.013220427557826,0.1572312414646148,0.0145691400393843,0.160054475069046,0.3911064267158508,0.2528243362903595,0.2506749629974365,0.0429349355399608,0.053863413631916,0.2117189615964889,0.0413226708769798,0.1194662451744079,0.060914110392332,0.0604179166257381,0.0419885963201522,0.4226913750171661,0.1016565859317779
0.2792738676071167,0.1119808405637741,0.2860573828220367,0.0861689895391464,0.3691784739494324,0.6322734355926514,0.1204947158694267,0.3012233078479767,0.0211266502737998,0.1685355603694915,0.0348024293780326,0.2419306635856628,0.2437848448753357,0.0790741890668869,0.5333312153816223,0.1070783510804176,0.0313394591212272,0.1169586330652237,0.0129593610763549,0.2224476635456085,0.1684902310371399,0.2581066489219665,0.1929442882537841,0.042142242193222,0.0147981233894824,0.1567730754613876,0.0136682577431201,0.1617741286754608,0.3831450939178467,0.2518864870071411,0.2410744875669479,0.040274791419506,0.0530488975346088,0.2081508934497833,0.0406994223594665,0.1045390218496322,0.0710298717021942,0.0776071473956108,0.048420064151287,0.4258106350898742,0.1051964461803436
0.280412346124649,0.11137256026268,0.2860470116138458,0.0861977040767669,0.3657031953334808,0.6318804621696472,0.12269788980484,0.2997374534606933,0.0209530424326658,0.16697359085083,0.0350496284663677,0.240317702293396,0.2421288639307022,0.0797121077775955,0.5276682376861572,0.1074581071734428,0.0311133731156587,0.1046980023384094,0.0130777694284915,0.2216284573078155,0.1702624261379242,0.2566159069538116,0.191247820854187,0.0426672436296939,0.0132383303716778,0.1572732776403427,0.0139514748007059,0.1628874242305755,0.3844339847564697,0.252786248922348,0.2411365360021591,0.0403726436197757,0.05379269272089,0.209892064332962,0.0405387096107006,0.1049986034631729,0.0720417574048042,0.0775405243039131,0.0482852384448051,0.4320198893547058,0.1078306436538696
0.2899983525276184,0.1228427141904831,0.2811076939105987,0.0895911157131195,0.3605250716209411,0.6198439002037048,0.1276448667049408,0.2727176249027252,0.0102306250482797,0.1448513716459274,0.0280716978013515,0.2321335971355438,0.2445740848779678,0.0776135027408599,0.5212675333023071,0.1001936867833137,0.0288140028715133,0.1040989458560943,0.0122634638100862,0.2373021692037582,0.1721924543380737,0.2406900972127914,0.191162496805191,0.0419565886259079,0.0118888318538665,0.1604417860507965,0.0137518374249339,0.1616301834583282,0.3957480788230896,0.2503311932086944,0.2478331327438354,0.043592482805252,0.0517513230443,0.2091424167156219,0.0419802069664001,0.1235435009002685,0.0632747262716293,0.0622326433658599,0.040777176618576,0.4256772994995117,0.0984491407871246
0.2873775064945221,0.1206910014152526,0.2825033068656921,0.0894273817539215,0.3555605411529541,0.6188845634460449,0.1260145604610443,0.2720598876476288,0.0103423791006207,0.1429180800914764,0.0280856043100357,0.2310636937618255,0.240930438041687,0.0825007557868957,0.5204837322235107,0.1034533381462097,0.0351277291774749,0.1035188511013984,0.0123322745785117,0.2364138066768646,0.1729400157928466,0.2411647886037826,0.1916589736938476,0.0417823046445846,0.0119462255388498,0.1606694459915161,0.0136168058961629,0.1616103202104568,0.3972547054290771,0.2488538771867752,0.2503488063812256,0.0435558632016181,0.0522465407848358,0.2132860422134399,0.0416196882724761,0.123356893658638,0.0641161650419235,0.0623958557844162,0.0411623679101467,0.425917387008667,0.0979049727320671
0.3168175220489502,0.1308153867721557,0.2638714611530304,0.0901107490062713,0.3513519167900085,0.6116089224815369,0.112197145819664,0.2764115631580353,0.0097604095935821,0.1594082713127136,0.0342687219381332,0.2362520396709442,0.2530116438865661,0.0772177428007125,0.5183147192001343,0.1037414446473121,0.0308299623429775,0.1053944751620292,0.0129264630377292,0.2364101707935333,0.157912015914917,0.2478842139244079,0.1897757053375244,0.0446356274187564,0.0132802668958902,0.157474860548973,0.0153080578893423,0.1672015190124511,0.3827716112136841,0.2513009011745453,0.2403384149074554,0.0460210889577865,0.0523948222398757,0.2085680067539215,0.0411805212497711,0.1212756633758544,0.0625921636819839,0.0651741474866867,0.0412782914936542,0.4054933786392212,0.0952501893043518
0.3218957781791687,0.125909686088562,0.2638702988624573,0.0905570015311241,0.3567218482494354,0.6107169389724731,0.1155597865581512,0.2814779579639435,0.0105579951778054,0.1582935899496078,0.0339095890522003,0.2326401472091674,0.2495502531528473,0.0784878060221672,0.5221384167671204,0.1024118587374687,0.0309311375021934,0.1061889231204986,0.013680544681847,0.2341839671134948,0.1522798240184784,0.250613272190094,0.1886081844568252,0.0452755168080329,0.0130009101703763,0.1570278406143188,0.0174853932112455,0.1679027676582336,0.388958215713501,0.2495026588439941,0.2437014877796173,0.0465474501252174,0.0531123802065849,0.2088201344013214,0.0421618297696113,0.124032437801361,0.0630268603563308,0.0663636848330497,0.0414626747369766,0.4026747941970825,0.0924867540597915
0.3255808651447296,0.1302807629108429,0.278999388217926,0.0950787216424942,0.3333828449249267,0.622883677482605,0.1235785260796547,0.2871350049972534,0.0107737630605697,0.1605555117130279,0.0330637879669666,0.2340616583824157,0.2446745634078979,0.074928417801857,0.5108265280723572,0.1090044230222702,0.0301761254668235,0.1088417768478393,0.0140409767627716,0.2261592149734497,0.1681366860866546,0.2478740811347961,0.2058358490467071,0.040305882692337,0.0112427063286304,0.1342224180698394,0.0124626960605382,0.1616391241550445,0.3921312689781189,0.2491215169429779,0.2498940229415893,0.0451546758413314,0.052699115127325,0.2185083627700805,0.0403007641434669,0.1039026528596878,0.0710950195789337,0.0646033436059951,0.0416258797049522,0.4223777651786804,0.1022116094827652
0.3113751113414764,0.1293382197618484,0.2842439711093902,0.0903768390417099,0.3456690311431885,0.6242594718933105,0.1208744943141937,0.2762777805328369,0.0104198958724737,0.1657629311084747,0.0325029194355011,0.2320693284273147,0.2506226897239685,0.0756081566214561,0.5208417177200317,0.106657475233078,0.0303784124553203,0.1082150936126709,0.0135555379092693,0.2245963364839553,0.1678867638111114,0.247521236538887,0.2036800384521484,0.0408921316266059,0.011462970636785,0.1656267642974853,0.0129426596686244,0.1629555523395538,0.3919516205787658,0.2474845051765442,0.2485764324665069,0.0443534925580024,0.0521856173872947,0.2250491082668304,0.0420562475919723,0.1227883696556091,0.0646692216396331,0.065135933458805,0.0420542955398559,0.4317648410797119,0.1041494756937027
0.305489182472229,0.1219013333320617,0.2807777523994446,0.0928876549005508,0.3331963419914245,0.6151096820831299,0.1075139865279197,0.2636573910713196,0.0108687849715352,0.1341543197631836,0.0333945415914058,0.2305389046669006,0.2321416288614273,0.0848821252584457,0.4981487393379211,0.1086916998028755,0.0304598174989223,0.1042720377445221,0.0149735799059271,0.2263988405466079,0.1577848196029663,0.250565767288208,0.1965719163417816,0.0406633615493774,0.011809529736638,0.1643572449684143,0.0164080038666725,0.1647671312093734,0.3984993100166321,0.2492669522762298,0.2515140771865845,0.0456834957003593,0.054310992360115,0.2167159020900726,0.0402640923857688,0.1252877414226532,0.0634106323122978,0.0631615370512008,0.0404381155967712,0.4205913543701172,0.1021444797515869
0.3038583397865295,0.1218208819627761,0.2805655598640442,0.0928286164999008,0.3400750458240509,0.6196064949035645,0.1118556410074234,0.2663645446300506,0.0108978450298309,0.1376183032989502,0.0340847373008728,0.2318235635757446,0.2395940572023391,0.0850094929337501,0.5078120231628418,0.1084684878587722,0.0315396860241889,0.1061473712325096,0.0149899506941437,0.2267930209636688,0.1615737080574035,0.251507818698883,0.1979511529207229,0.0414892472326755,0.0121257435530424,0.1638047099113464,0.0136685213074088,0.1660006940364837,0.3980400562286377,0.2505097985267639,0.2523874342441559,0.0461204946041107,0.0548233985900878,0.2201409637928009,0.0415363572537899,0.1255592703819275,0.0640437081456184,0.0637375339865684,0.0414120405912399,0.4220824539661407,0.1033366620540618
0.277801901102066,0.1183388009667396,0.2566693723201751,0.0914661660790443,0.3433737158775329,0.6142561435699463,0.1125416904687881,0.2645460367202759,0.0101147852838039,0.1388822942972183,0.038050353527069,0.2336562275886535,0.2240238785743713,0.0856493115425109,0.4957135319709778,0.1106656938791275,0.0327845066785812,0.1082910150289535,0.0155852371826767,0.250033974647522,0.1639455407857895,0.2438247799873352,0.1951464414596557,0.0425845198333263,0.0134561555460095,0.1279985457658767,0.0170971248298883,0.1689795851707458,0.4086570739746094,0.2514494955539703,0.2618522346019745,0.0512120798230171,0.0599841140210628,0.2301732748746872,0.0420510172843933,0.1215234249830246,0.0666873008012771,0.0656660869717598,0.0437048785388469,0.4218229651451111,0.1068515330553054
0.2806376218795776,0.1191458627581596,0.2561536729335785,0.0914416089653968,0.342832088470459,0.6138768196105957,0.1116773039102554,0.2641493380069732,0.0100636258721351,0.1386365294456482,0.0379447638988494,0.2339275479316711,0.2247074693441391,0.085266962647438,0.4962033331394195,0.1107193678617477,0.0327621959149837,0.1081847175955772,0.0155672580003738,0.2513073980808258,0.1646429002285003,0.2431554198265075,0.195028007030487,0.0424463301897048,0.0133861321955919,0.1275829970836639,0.0167863070964813,0.168904960155487,0.4063048660755157,0.2522403597831726,0.2601270079612732,0.0512945279479026,0.0595971271395683,0.2284058630466461,0.0420871526002883,0.121025949716568,0.0664751976728439,0.0651378259062767,0.0434690713882446,0.4212843179702759,0.1070550754666328
0.2900525331497192,0.1223900914192199,0.2598434686660766,0.0913043022155761,0.3400040864944458,0.6144057512283325,0.105131447315216,0.2695130705833435,0.0212200116366148,0.135906845331192,0.03907161206007,0.2391815483570099,0.2265380769968032,0.0868688821792602,0.4963062405586242,0.1127646267414093,0.0334617160260677,0.109298899769783,0.0163698215037584,0.2241042256355285,0.1670159101486206,0.2482105642557144,0.1939828395843505,0.0434824377298355,0.0128454333171248,0.129812479019165,0.0179441645741462,0.1724404841661453,0.4042557179927826,0.2552359104156494,0.2586199641227722,0.0494064688682556,0.0581175349652767,0.2315899729728698,0.04273122549057,0.1051456704735755,0.0723669081926345,0.0862002298235893,0.0520076937973499,0.4223008155822754,0.1081640869379043
0.2950187921524048,0.123546615242958,0.2547676265239715,0.0913651287555694,0.3389170467853546,0.6149607300758362,0.1037538349628448,0.270544946193695,0.0212834570556879,0.1383439898490905,0.038545936346054,0.2387828826904297,0.2271046042442321,0.0861349254846572,0.4928242266178131,0.1123827770352363,0.0337338522076606,0.1086248010396957,0.0162362642586231,0.2224908769130706,0.1635537296533584,0.2496050745248794,0.1959208101034164,0.0431853160262107,0.0126755060628056,0.1290049403905868,0.0176543034613132,0.1729080975055694,0.4006910324096679,0.254189133644104,0.2568138539791107,0.050358735024929,0.0581039860844612,0.2327515929937362,0.0431147366762161,0.1041798964142799,0.0709497854113578,0.0856006741523742,0.0520854257047176,0.4186964035034179,0.1072764545679092
0.2825622856616974,0.1253402233123779,0.2725848853588104,0.0910904854536056,0.3393847942352295,0.6109842658042908,0.1100684106349945,0.263036847114563,0.0108339115977287,0.1312911957502365,0.0363801158964633,0.2374065071344375,0.2299689948558807,0.084205225110054,0.5146665573120117,0.1101958975195884,0.0319245681166648,0.1083040535449981,0.0155942039564251,0.2265672534704208,0.1772155463695526,0.2416017055511474,0.1950384378433227,0.0434340834617614,0.0127085633575916,0.1326334625482559,0.0176436658948659,0.1652770936489105,0.406040608882904,0.2574251890182495,0.2581086158752441,0.0467368066310882,0.055932268500328,0.2178460359573364,0.0408219322562217,0.1088780835270881,0.0733706578612327,0.0645975768566131,0.0413919575512409,0.4258314371109009,0.1036710739135742
0.2827831208705902,0.1273854970932006,0.2746690809726715,0.088979072868824,0.3453636169433594,0.6115190386772156,0.1102398335933685,0.2682358026504516,0.0105396062135696,0.1371148824691772,0.028975736349821,0.2353576123714447,0.2391987591981887,0.0825717896223068,0.5220105648040771,0.1073909401893615,0.0318565927445888,0.1075051426887512,0.0142713990062475,0.226096361875534,0.1783423125743866,0.2402918636798858,0.1952098757028579,0.0434724390506744,0.0129568185657262,0.1325021982192993,0.0172567516565322,0.1658667623996734,0.4023022949695587,0.2554195523262024,0.2557627260684967,0.0461130738258361,0.0545200780034065,0.228731170296669,0.0431006178259849,0.1058482676744461,0.0738408789038658,0.0650964528322219,0.0416725575923919,0.434671938419342,0.1050178110599517
0.2894873321056366,0.1239955723285675,0.2667093873023987,0.0924683660268783,0.3303401470184326,0.6085572242736816,0.1131935119628906,0.2641502618789673,0.010809164494276,0.1538701057434082,0.0380641669034957,0.2392389178276062,0.2144918739795684,0.0778237506747245,0.4769574999809265,0.1108979880809784,0.0315390713512897,0.1047572568058967,0.0167026333510875,0.2229596376419067,0.1596600115299224,0.2483267486095428,0.1919860541820526,0.0415773503482341,0.0151298586279153,0.163163274526596,0.0176484864205122,0.1688399314880371,0.4045759439468384,0.2550278007984161,0.2589032053947449,0.0494299307465553,0.0578773394227027,0.2264196276664734,0.0417848229408264,0.1322922706604004,0.0649559944868087,0.0651096478104591,0.0424612313508987,0.4195307493209839,0.1055565327405929
