AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.2809370160102844,0.1237785369157791,0.2635291218757629,0.0890635326504707,0.3358716070652008,0.6084485054016113,0.1151986867189407,0.2644951045513153,0.0109487492591142,0.1359018683433532,0.0401158332824707,0.2387042045593261,0.2177939862012863,0.0784421190619468,0.4761206805706024,0.1106926798820495,0.0312719643115997,0.105862095952034,0.0173385180532932,0.2229234278202057,0.1598710268735885,0.2494129240512848,0.1919336318969726,0.0425472259521484,0.0156052494421601,0.1291900128126144,0.01802409440279,0.1711779534816742,0.4137292504310608,0.2561360001564026,0.2645101249217987,0.0507384277880191,0.0588559284806251,0.2278276532888412,0.0422594994306564,0.133812665939331,0.0647585391998291,0.066446304321289,0.043134830892086,0.4210749268531799,0.1055625304579734
0.2873100638389587,0.124995470046997,0.259667694568634,0.0940344780683517,0.35524383187294,0.6269740462303162,0.121605560183525,0.2725948691368103,0.0102835819125175,0.1511321365833282,0.0299603790044784,0.2365663647651672,0.2483319640159607,0.0727502331137657,0.5208607912063599,0.1106942743062973,0.0346290543675422,0.1085190027952194,0.0144182862713932,0.2282180786132812,0.1747279018163681,0.2409707009792328,0.1957245618104934,0.0434609055519104,0.0110180173069238,0.1630963087081909,0.0128225479274988,0.1604670137166977,0.4070874452590942,0.2530960142612457,0.2621283829212188,0.0528849139809608,0.0597579330205917,0.2283991426229477,0.0417164042592048,0.1263218075037002,0.0629385560750961,0.0675411745905876,0.043214812874794,0.3539613485336303,0.1005449965596199
0.288759171962738,0.1258139610290527,0.2590247392654419,0.094587504863739,0.3533855676651001,0.6258631944656372,0.1197602450847625,0.2700971662998199,0.0104279480874538,0.1507055461406707,0.0302362889051437,0.2366372942924499,0.2451793998479843,0.0721398293972015,0.5219220519065857,0.1112981513142585,0.0347805432975292,0.1078694760799408,0.0144074372947216,0.227506935596466,0.1751053035259246,0.2403352260589599,0.1959117352962494,0.0430260375142097,0.0109833721071481,0.1637338548898697,0.0127173159271478,0.1608420312404632,0.4059187173843384,0.2534198760986328,0.2620908319950104,0.0534405261278152,0.060567669570446,0.2288672029972076,0.0416064783930778,0.1260733902454376,0.0632227435708046,0.0682536587119102,0.0433079227805137,0.3540627658367157,0.1010103002190589
0.2874099612236023,0.1199381425976753,0.2826626896858215,0.0924334898591041,0.3451074659824371,0.6213648319244385,0.1103701889514923,0.2689868211746216,0.0123910885304212,0.1584374606609344,0.0360002368688583,0.2370845675468444,0.2072583138942718,0.0642550736665725,0.4906864464282989,0.1146918311715126,0.0361221395432949,0.1015051305294036,0.0141494218260049,0.2243143916130066,0.1802976131439209,0.2460521161556244,0.1856510639190673,0.0401483625173568,0.0115476511418819,0.1604967266321182,0.015775628387928,0.1580000966787338,0.3933443129062652,0.2545294761657715,0.2522956728935241,0.0471415594220161,0.0581691339612007,0.2053084671497345,0.0389132089912891,0.1313966512680053,0.0654105991125106,0.0614874511957168,0.0390535816550254,0.4131646454334259,0.1062113791704177
0.2842462956905365,0.1183394789695739,0.275575190782547,0.0916347652673721,0.3396729826927185,0.6181089878082275,0.1100394874811172,0.2687417268753052,0.0117227118462324,0.1377298533916473,0.0375894308090209,0.2366452068090438,0.2024234533309936,0.0643812790513038,0.4801453948020935,0.1150238960981369,0.0369526520371437,0.102159559726715,0.014323865994811,0.2203108668327331,0.1794010698795318,0.2455397248268127,0.1834168434143066,0.0403311550617218,0.0112803680822253,0.160831481218338,0.0155339073389768,0.1583108603954315,0.3976028859615326,0.2534199059009552,0.2550697922706604,0.0490870289504528,0.058528833091259,0.2076140791177749,0.0396379977464675,0.1278940141201019,0.065614029765129,0.0673737004399299,0.0414711609482765,0.4100438058376312,0.1064463853836059
0.2952215075492859,0.1202725544571876,0.2877156138420105,0.0997204929590225,0.3345708549022674,0.6173568367958069,0.108029767870903,0.2650712132453918,0.0130307935178279,0.1534397006034851,0.0363419614732265,0.235753908753395,0.2049292623996734,0.0636258050799369,0.4854651391506195,0.1142420917749404,0.0356282331049442,0.1024055778980255,0.0142002878710627,0.2206113189458847,0.1845733672380447,0.2488850355148315,0.1891608387231826,0.0404752194881439,0.0107497200369834,0.1401891261339187,0.0154001489281654,0.1579701900482177,0.3982982635498047,0.2553005218505859,0.2550117969512939,0.0474499687552452,0.0566354766488075,0.2008110731840133,0.0388162583112716,0.1313502788543701,0.0653261840343475,0.061217613518238,0.0387184172868728,0.4102924466133117,0.1029927432537078
0.2971039414405823,0.1195636987686157,0.2873159348964691,0.0995493978261947,0.3353180289268493,0.6191816329956055,0.1089613884687423,0.2659831643104553,0.0129455188289284,0.1553111970424652,0.0358325503766536,0.2354288697242736,0.2077725529670715,0.0629550591111183,0.4870739281177521,0.1143324822187423,0.0355854332447052,0.1024425029754638,0.0140982028096914,0.2205739468336105,0.1828471720218658,0.2500600814819336,0.190923124551773,0.0403042137622833,0.0103769423440098,0.1399216949939727,0.0149697121232748,0.1571855843067169,0.3946272432804107,0.2541443705558777,0.2530578374862671,0.0471971444785594,0.0563424155116081,0.2009867876768112,0.0390192568302154,0.1300805956125259,0.0648068934679031,0.0610796213150024,0.0386082008481025,0.4097660779953003,0.1029617711901664
0.3034977912902832,0.1190572530031204,0.3012998402118683,0.0975357592105865,0.3497047424316406,0.6261885166168213,0.1093501672148704,0.2697067260742187,0.0117920665070414,0.1557218730449676,0.0351717770099639,0.2482408434152603,0.2188576608896255,0.0724076926708221,0.5063648819923401,0.113896332681179,0.0346229150891304,0.1029752045869827,0.0136884870007634,0.2220168113708496,0.1891212463378906,0.2472206950187683,0.1939228326082229,0.0397336371243,0.0104819145053625,0.1608962267637252,0.0150239113718271,0.1561561822891235,0.3940078020095825,0.2537837028503418,0.2558539509773254,0.0456131920218467,0.0552912652492523,0.2029051929712295,0.0390182435512542,0.1292774230241775,0.0655970424413681,0.0671130120754242,0.0419652909040451,0.3626018166542053,0.100317507982254
0.3053500354290008,0.1294436305761337,0.3041593432426452,0.1033580526709556,0.3602843880653381,0.6353369951248169,0.1154530197381973,0.2744089365005493,0.0123770646750926,0.1625803112983703,0.036192487925291,0.2498229742050171,0.2465818673372268,0.0686503127217292,0.5224603414535522,0.115690067410469,0.0340004041790962,0.1056745201349258,0.0131606999784708,0.2380613088607788,0.198318138718605,0.23940509557724,0.209621176123619,0.0391633287072181,0.014437410980463,0.1640538871288299,0.0139050707221031,0.1548024415969848,0.3866961598396301,0.2583885788917541,0.2474619150161743,0.0429335944354534,0.0547098778188228,0.1855438798666,0.0376024767756462,0.1382738053798675,0.064159020781517,0.0603549107909202,0.038842536509037,0.3657566905021667,0.1054321378469467
0.3061999082565307,0.1346833407878875,0.2573123574256897,0.0953558385372161,0.3686082363128662,0.6246428489685059,0.1148312985897064,0.2804193794727325,0.0119607364758849,0.1571758091449737,0.0393210314214229,0.2394143044948578,0.2424137145280838,0.0725873559713363,0.5200213193893433,0.1100132912397384,0.0380279943346977,0.1134522557258606,0.0150478109717369,0.2475868463516235,0.1610055267810821,0.2564100325107574,0.194364309310913,0.0452458932995796,0.0116665810346603,0.1247688755393028,0.0163741596043109,0.164415031671524,0.4024850726127624,0.255997747182846,0.2593603134155273,0.0483634546399116,0.0541001707315444,0.2003998756408691,0.0428893789649009,0.127633661031723,0.0609663352370262,0.0710914358496666,0.0412573963403701,0.4000336229801178,0.0963755548000335
0.3054595589637756,0.1348344087600708,0.2579658329486847,0.0951457023620605,0.3686133921146393,0.6242969632148743,0.1148574501276016,0.2799322605133056,0.0127766709774732,0.156675711274147,0.0390822887420654,0.2397354245185852,0.2416843473911285,0.0723666548728942,0.5220348834991455,0.1097988337278366,0.0380505882203578,0.112947791814804,0.0151048200204968,0.2480877339839935,0.1614592671394348,0.2557980418205261,0.1945178061723709,0.0450903922319412,0.0116294054314494,0.1247874796390533,0.0163348764181137,0.1641329377889633,0.4029294848442077,0.2560805380344391,0.2596857845783233,0.0484649315476417,0.0541108325123786,0.2008842825889587,0.0428129956126213,0.1277411729097366,0.0610352754592895,0.0632098168134689,0.0390165969729423,0.4002492129802704,0.0963432639837265
0.3072612583637237,0.1361201852560043,0.2572289109230041,0.0940774977207183,0.3751309514045715,0.6302629709243774,0.1149092242121696,0.2849993407726288,0.0116095831617712,0.1829836964607238,0.0295440778136253,0.2389669716358184,0.2519670128822326,0.0773913487792015,0.5328073501586914,0.1095077246427536,0.0342318601906299,0.1126516014337539,0.0135881435126066,0.2459462583065033,0.1624134629964828,0.2543637156486511,0.1980370581150055,0.0447138026356697,0.0155826527625322,0.1548105478286743,0.0152382981032133,0.1650083363056183,0.3888173997402191,0.2535944879055023,0.249138742685318,0.0468149036169052,0.0540997385978698,0.2024723291397094,0.0419156402349472,0.1301768720149994,0.0611797869205474,0.060721855610609,0.0378888249397277,0.4016885161399841,0.0952097922563552
0.3057369589805603,0.1330176442861557,0.261955201625824,0.0936975255608558,0.3741914629936218,0.6274777054786682,0.1162513121962547,0.2819041609764099,0.0117743462324142,0.1787179708480835,0.0293850414454936,0.2399405539035797,0.2473754286766052,0.0781005546450614,0.5317508578300476,0.1099819988012313,0.0343510508537292,0.111326016485691,0.0139218224212527,0.244550421833992,0.1617434024810791,0.2555285692214966,0.1945513784885406,0.0447887666523456,0.0154838971793651,0.1555132120847702,0.0153842661529779,0.1652268767356872,0.3883781135082245,0.254716694355011,0.2484442740678787,0.0464681200683116,0.0538107454776763,0.2010072171688079,0.0419686213135719,0.1324731260538101,0.061458021402359,0.0603618659079074,0.0379200801253318,0.4034754335880279,0.0952091962099075
0.2992264628410339,0.1286639422178268,0.2672934234142303,0.0929895639419555,0.3601825833320617,0.6277285814285278,0.1191337630152702,0.2755479514598846,0.0109241940081119,0.1490956544876098,0.0313751585781574,0.2411461174488067,0.2316232770681381,0.083485335111618,0.5193746089935303,0.1146366596221923,0.0357563234865665,0.1195863708853721,0.0145415198057889,0.2244235873222351,0.1700962334871292,0.2531068325042724,0.1957303583621978,0.0424692593514919,0.0115308901295065,0.1598921120166778,0.0152285806834697,0.160541832447052,0.397451639175415,0.258871853351593,0.2591563463211059,0.0487957373261451,0.0564528852701187,0.2137186378240585,0.0408853255212307,0.128978431224823,0.0623299069702625,0.0673993676900863,0.0412197150290012,0.4027205407619476,0.1019803583621978
0.2940074801445007,0.1301456689834594,0.2591918110847473,0.0943912714719772,0.3711511194705963,0.6250050067901611,0.1177063956856727,0.2738753259181976,0.0118661047890782,0.1546895205974578,0.0307704079896211,0.2390390634536743,0.2458525598049163,0.0864550769329071,0.5309712886810303,0.1109305173158645,0.036093819886446,0.1094005703926086,0.0148263787850737,0.2477310448884964,0.1621794700622558,0.2533156871795654,0.1907361447811126,0.0451238825917243,0.0155699122697114,0.1571171134710312,0.0159760527312755,0.164955586194992,0.3945436477661133,0.2570283114910126,0.2515614032745361,0.0487795136868953,0.055725809186697,0.2079809010028839,0.0423057302832603,0.1330369710922241,0.0606851838529109,0.0620883330702781,0.0389073900878429,0.4024960398674011,0.0963509604334831
0.2982554733753204,0.1190464198589325,0.2814265489578247,0.0931712836027145,0.351036012172699,0.6222431659698486,0.1166981309652328,0.2668927311897278,0.0105998516082763,0.1447128653526306,0.0309787113219499,0.2451469004154205,0.2147442996501922,0.0821418017148971,0.5026585459709167,0.1160437166690826,0.0355294495820999,0.1087389513850212,0.0143272913992404,0.2377234697341919,0.1785182654857635,0.2483649849891662,0.1627737432718277,0.0401301309466362,0.0107959657907485,0.1598735898733139,0.0139426421374082,0.1487268656492233,0.3624619245529175,0.2555044293403625,0.2698013484477997,0.0504603423178195,0.0581879653036594,0.2310795485973358,0.0409951210021972,0.1229415386915206,0.065826378762722,0.0673744827508926,0.0426283180713653,0.3583528101444244,0.099906787276268
0.2966494560241699,0.117498368024826,0.2819998860359192,0.0933961570262909,0.348843514919281,0.6216723322868347,0.1171732693910598,0.2656400203704834,0.0105727221816778,0.1446439176797866,0.0307563114911317,0.2444881647825241,0.2137141227722168,0.0824610888957977,0.5004018545150757,0.1162701770663261,0.0357513688504695,0.108182854950428,0.0143461413681507,0.2375670224428177,0.1784552037715912,0.2484210133552551,0.1619094759225845,0.0400574803352355,0.010756492614746,0.1598080396652221,0.0137742515653371,0.1486081480979919,0.3620153069496155,0.2550236880779266,0.2693577408790588,0.050622709095478,0.0583698451519012,0.2309499084949493,0.0407697148621082,0.1230403259396553,0.0658265948295593,0.0671347752213478,0.0427556559443473,0.3586223125457763,0.0999744534492492
0.2924374639987945,0.117410235106945,0.2942932546138763,0.0923740267753601,0.34696164727211,0.6137121915817261,0.1043072268366813,0.2736194133758545,0.0200244020670652,0.1425798535346985,0.0308923237025737,0.2339675724506378,0.2363103777170181,0.0840617790818214,0.483062744140625,0.1118204891681671,0.0340181216597557,0.1022660508751869,0.0159612633287906,0.2304461151361465,0.1695794463157653,0.2469719648361206,0.2021187841892242,0.0398499406874179,0.0152333443984389,0.1574453562498092,0.0130566339939832,0.1574863791465759,0.3942681550979614,0.2598724663257599,0.2549550235271454,0.0453716740012168,0.0532208681106567,0.2107992768287658,0.0393390096724033,0.1199700981378555,0.0678845196962356,0.0748519748449325,0.0501111596822738,0.4028134346008301,0.099573478102684
0.2916896343231201,0.1185937225818634,0.2971045970916748,0.0926565080881118,0.343887984752655,0.6132258176803589,0.1089491993188858,0.2691336870193481,0.0199799239635467,0.1408295631408691,0.030785460025072,0.2343544661998748,0.2373899519443512,0.0834673047065734,0.4850913286209106,0.1096766889095306,0.0338538698852062,0.1015534996986389,0.0158897321671247,0.2326285690069198,0.1744110286235809,0.2456513345241546,0.2039929926395416,0.0394226498901844,0.0151652675122022,0.1577518433332443,0.0128437159582972,0.1570110321044922,0.3941555917263031,0.2602632641792297,0.2548058331012726,0.0452825017273426,0.0533606074750423,0.2094925642013549,0.0390784665942192,0.1197953894734382,0.067613884806633,0.074052408337593,0.0497038103640079,0.4049132466316223,0.1004541367292404
0.2883982360363006,0.1192445009946823,0.2907125055789947,0.0925085246562957,0.353362888097763,0.6180229783058167,0.1093028634786605,0.2727099657058716,0.0197390932589769,0.1451177299022674,0.0304542370140552,0.2337855547666549,0.2424524128437042,0.061350017786026,0.4813854992389679,0.1120509356260299,0.0330697894096374,0.1235453337430954,0.0150257088243961,0.2353654950857162,0.1741803586483001,0.245243102312088,0.2080235034227371,0.0390163287520408,0.0149985831230878,0.1551100611686706,0.0117909647524356,0.1553131937980651,0.3884719014167785,0.2586840987205505,0.2518234848976135,0.0454569607973098,0.0539324060082435,0.2074660658836364,0.0395084097981452,0.1207584515213966,0.0661396831274032,0.0745600908994674,0.0495139136910438,0.4041276574134826,0.1017972007393837
0.2895940542221069,0.1188478991389274,0.291907399892807,0.0968393459916114,0.3516337275505066,0.6187618970870972,0.1088705360889434,0.2732517123222351,0.0199214536696672,0.1440989822149276,0.0301867201924324,0.2337013781070709,0.2393776327371597,0.0612310022115707,0.4803360402584076,0.1105022132396698,0.0330572910606861,0.1230537444353103,0.0151232983916997,0.2352523505687713,0.1742892563343048,0.2467093169689178,0.2084226608276367,0.0391422919929027,0.0151418820023536,0.155416801571846,0.0120238801464438,0.1554023474454879,0.3876400589942932,0.2578532695770263,0.2513590455055237,0.0450577512383461,0.0540417283773422,0.205731451511383,0.0396085232496261,0.1209155619144439,0.0659062564373016,0.0746996998786926,0.0492652729153633,0.3469123244285583,0.1012067198753357
0.30139821767807,0.1149811744689941,0.2883250117301941,0.0933138877153396,0.3438085317611694,0.6152682304382324,0.1208193004131317,0.2733272016048431,0.0196363255381584,0.1461127549409866,0.0313031338155269,0.2304866015911102,0.2296970635652542,0.0617333799600601,0.4665547013282776,0.1104175895452499,0.0340111777186393,0.0989514514803886,0.015292502939701,0.2293579578399658,0.1736944168806076,0.2447362393140792,0.2022774964570999,0.0381423979997634,0.0152194118127226,0.1560028791427612,0.0117962770164012,0.1445864737033844,0.347495436668396,0.2556025683879852,0.2544714510440826,0.0455718338489532,0.0544114857912063,0.2107292264699936,0.0401171296834945,0.112872302532196,0.0656275302171707,0.0719823539257049,0.0479490384459495,0.4069852232933044,0.1024769097566604
0.2898324728012085,0.1143627315759658,0.2846282124519348,0.093816265463829,0.3458280861377716,0.6166961193084717,0.1224280372262001,0.2764480412006378,0.0198247227817773,0.1468366682529449,0.0314544104039669,0.2308968156576156,0.2280553728342056,0.0616796649992466,0.4675434827804565,0.1108316928148269,0.034488771110773,0.1000168770551681,0.0151998838409781,0.2272070348262787,0.1689614355564117,0.245079755783081,0.2005315124988556,0.038071010261774,0.0151510136201977,0.1561153084039688,0.0121351322159171,0.1543150246143341,0.3879992961883545,0.2545899152755737,0.2526438236236572,0.045959997922182,0.0545280575752258,0.2100274860858917,0.0401036106050014,0.1142431497573852,0.0652550384402275,0.0726390182971954,0.048425406217575,0.4053980112075805,0.1023055613040924
0.2744325995445251,0.1079324632883071,0.2903178632259369,0.0904669016599655,0.3542568683624267,0.621358335018158,0.1130392774939537,0.2810229361057281,0.019634548574686,0.1494109779596328,0.0270686130970716,0.2324279844760894,0.2181954383850097,0.061572290956974,0.4621114134788513,0.1124453097581863,0.0345969572663307,0.0988610088825225,0.0108573529869318,0.2257038652896881,0.1754421889781952,0.2444655895233154,0.1982515752315521,0.0378266759216785,0.0156631749123334,0.1559042185544967,0.0124000217765569,0.1546571254730224,0.3925037682056427,0.2553162574768066,0.2558609843254089,0.045899711549282,0.0561261922121048,0.2189896404743194,0.040968932211399,0.1141644790768623,0.0674061253666877,0.0739738941192627,0.0494499020278453,0.4090059399604797,0.1054407134652137
0.2738771438598633,0.1079260930418968,0.2921681106090545,0.0900777876377105,0.3565781712532043,0.6223684549331665,0.1139840930700302,0.2805697619915008,0.0197288449853658,0.1496155261993408,0.0266198627650737,0.232652261853218,0.2244807183742523,0.0827464759349823,0.470685213804245,0.111184224486351,0.0347138717770576,0.099020704627037,0.010873612947762,0.2280960977077484,0.1756095737218856,0.2450038790702819,0.1985896080732345,0.0381464883685112,0.0157122127711772,0.1561434417963028,0.0125507647171616,0.1546319127082824,0.3912151455879211,0.2539235949516296,0.254532516002655,0.045583501458168,0.0558561533689498,0.2153658270835876,0.0409797616302967,0.1148744449019432,0.0671609193086624,0.0738034918904304,0.0494163408875465,0.4074270725250244,0.1048671081662178
0.2604143023490906,0.1071331053972244,0.2767536044120788,0.0944704562425613,0.3390244245529175,0.616615891456604,0.1221613883972168,0.2640154063701629,0.0117163006216287,0.140009805560112,0.0381725579500198,0.2436506450176239,0.2136321067810058,0.0860797986388206,0.5285298824310303,0.113266721367836,0.0390403978526592,0.1019056141376495,0.016643077135086,0.2430695742368698,0.1763224303722381,0.2468414157629013,0.1887535452842712,0.041285216808319,0.0162049960345029,0.1292853653430938,0.016379464417696,0.1610699295997619,0.4101355373859405,0.2526324391365051,0.2644365727901459,0.0495625957846641,0.0579582266509532,0.2216323763132095,0.0427888371050357,0.1252028942108154,0.0691019892692565,0.0651405751705169,0.0434781312942504,0.3568379282951355,0.0952780991792678
0.2618475258350372,0.1072878092527389,0.2808977663516998,0.0935097485780716,0.3422496318817138,0.6181073188781738,0.1232187300920486,0.2652870416641235,0.0116885844618082,0.1407941579818725,0.0375669449567794,0.2450929582118988,0.2154778987169265,0.0855763405561447,0.532900333404541,0.114523559808731,0.0391738452017307,0.1021771430969238,0.0163182597607374,0.2208590060472488,0.1779932081699371,0.2462417185306549,0.189407929778099,0.0409830138087272,0.0159578155726194,0.1292343139648437,0.0159075707197189,0.1599818468093872,0.4084385633468628,0.2521747350692749,0.2638229429721832,0.0485225170850753,0.0570511072874069,0.221503734588623,0.0428394898772239,0.1246098950505256,0.0693882852792739,0.0646354854106903,0.0435583889484405,0.3552206158638,0.0948695540428161
0.2967891991138458,0.1050262972712516,0.3160951137542724,0.0962647646665573,0.331883043050766,0.6129986047744751,0.1162533983588218,0.2635784745216369,0.0112536903470754,0.1298417747020721,0.0356989204883575,0.2306536436080932,0.1987817585468292,0.0856769531965255,0.4898058474063873,0.1142356097698211,0.0355282463133335,0.0980952233076095,0.0159769970923662,0.2216064035892486,0.1723229438066482,0.2423485368490219,0.1866840273141861,0.0365657433867454,0.0100987330079078,0.1653452515602111,0.0163799189031124,0.1488620340824127,0.3613561987876892,0.2549901604652405,0.2659110724925995,0.0531936101615428,0.059896845370531,0.2224639803171157,0.0402889177203178,0.1253860741853714,0.0692057311534881,0.0667184293270111,0.0427772253751754,0.4182347953319549,0.1024952456355094
