AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.3016920387744903,0.1036659926176071,0.3152080178260803,0.0981062948703765,0.3302075564861297,0.6119731664657593,0.1179895773530006,0.2640906274318695,0.0117674767971038,0.1289398074150085,0.034861609339714,0.2291784882545471,0.1952991187572479,0.0866223871707916,0.4843491315841675,0.1146340444684028,0.0360240787267684,0.0984428524971008,0.0162032414227724,0.2174400687217712,0.1672379523515701,0.2450151294469833,0.182466834783554,0.0382786989212036,0.01054248213768,0.1663121581077575,0.0167578160762786,0.149097666144371,0.3593356609344482,0.2534266114234924,0.2630921304225921,0.0529978647828102,0.0594009011983871,0.2186857163906097,0.0401270426809787,0.1284621953964233,0.0684735029935836,0.0666298866271972,0.0422996208071708,0.4173356294631958,0.1014690771698951
0.291290819644928,0.1124575734138488,0.3184120059013366,0.1012340486049652,0.3527173995971679,0.6245792508125305,0.1188521385192871,0.2666097283363342,0.0208629444241523,0.1620257794857025,0.0312122981995344,0.2404288947582245,0.2484545558691024,0.082141175866127,0.4978776574134826,0.1127921640872955,0.0341406986117363,0.102674975991249,0.0156749375164508,0.2337869703769683,0.1850857883691787,0.2483435869216919,0.2037049233913421,0.0394231677055358,0.0137882120907306,0.1606893390417099,0.0128129199147224,0.1569839119911193,0.3884270489215851,0.2536619305610657,0.2530487477779388,0.0434544011950492,0.0541078262031078,0.19766366481781,0.0384343639016151,0.1250484883785247,0.0648934990167617,0.0743592381477356,0.0484261438250541,0.3608482480049133,0.0959972888231277
0.283825933933258,0.1082394570112228,0.3148975968360901,0.0985804349184036,0.345741868019104,0.6241917014122009,0.1234969198703765,0.2690244317054748,0.0119437109678983,0.1357133090496063,0.034820657223463,0.23911714553833,0.2266465723514557,0.0842391178011894,0.5078532695770264,0.1150042042136192,0.0364318192005157,0.1007734388113021,0.016103122383356,0.2247067391872406,0.1768676489591598,0.2463363409042358,0.1915188282728195,0.037980567663908,0.0117116114124655,0.1661727577447891,0.0150254741311073,0.1579209566116333,0.4051499962806701,0.2519433200359344,0.2633363306522369,0.0523580610752105,0.0584850572049617,0.2133714705705642,0.040567722171545,0.128996267914772,0.0661698281764984,0.0670550987124443,0.043138101696968,0.3642953038215637,0.0951706916093826
0.3024283945560455,0.1103225797414779,0.2935179769992828,0.096534252166748,0.3584111928939819,0.6263319253921509,0.1254395842552185,0.2845282554626465,0.0121410470455884,0.14419786632061,0.030745480209589,0.2372696101665496,0.2283556163311004,0.0847838521003723,0.4940651059150696,0.1146522760391235,0.0353212878108024,0.1035977080464363,0.0155957313254475,0.2223326116800308,0.1694731712341308,0.2501717805862427,0.1932892352342605,0.0390767082571983,0.0107270963490009,0.1619152873754501,0.0153783950954675,0.1515007466077804,0.3647671937942505,0.2487966418266296,0.2632861137390136,0.049361128360033,0.0577066987752914,0.2167303562164306,0.0412678346037864,0.1294848471879959,0.0669267028570175,0.0695911645889282,0.0432217940688133,0.3727611303329468,0.0996299237012863
0.3024396002292633,0.1096625551581382,0.2940227687358856,0.0963367521762847,0.3584919571876526,0.6285682916641235,0.1261035352945327,0.2850944995880127,0.012263223528862,0.1441691070795059,0.0308101698756217,0.2375930249691009,0.2305944561958313,0.084559217095375,0.4969907999038696,0.1155631616711616,0.0357556864619255,0.1034345477819442,0.0158629324287176,0.2223933041095733,0.1684872061014175,0.2524923086166382,0.1943172663450241,0.0394333004951477,0.0107912514358758,0.1618812829256057,0.0153979752212762,0.1519031524658203,0.3628638386726379,0.2488403618335724,0.2620885372161865,0.0492029972374439,0.0579806640744209,0.2161806523799896,0.0411576963961124,0.1308605074882507,0.0666999667882919,0.0699100196361541,0.043614238500595,0.3710619211196899,0.0994168370962143
0.293083906173706,0.1116261929273605,0.3058296144008636,0.1017985045909881,0.3379096090793609,0.6059575080871582,0.117257684469223,0.2653743922710418,0.0116267343983054,0.1343993693590164,0.0337264165282249,0.2280083447694778,0.2149161994457245,0.0799296051263809,0.4581369161605835,0.1112178564071655,0.0346389934420585,0.1031800955533981,0.0164108108729124,0.2369430661201477,0.1602237224578857,0.246117889881134,0.1897005438804626,0.0404724963009357,0.0102055761963129,0.1582302451133728,0.0154707506299018,0.1582247167825698,0.3979972600936889,0.2576307654380798,0.254753977060318,0.043814867734909,0.05292284861207,0.1931244730949401,0.0374595001339912,0.1271146237850189,0.0644640401005745,0.0600871443748474,0.0406612940132617,0.4176695942878723,0.101173847913742
0.29274582862854,0.1116446703672409,0.3053767681121826,0.1018497794866561,0.3384335935115814,0.6057142019271851,0.1170045286417007,0.2651770114898681,0.0116220759227871,0.1345624327659607,0.0337144881486892,0.2278251945972442,0.2146141827106475,0.0797723680734634,0.4583783745765686,0.1111220121383667,0.0345917716622352,0.1030246913433075,0.0163736809045076,0.2369294911623001,0.1591607332229614,0.2461356520652771,0.1896812319755554,0.0404086299240589,0.0101814270019531,0.1580239534378051,0.0154824098572134,0.1582157611846923,0.3979862630367279,0.257651686668396,0.2548939883708954,0.0439057946205139,0.0528863444924354,0.193139761686325,0.0374791994690895,0.1270995736122131,0.0644208788871765,0.0600492507219314,0.0406935587525367,0.4171981811523437,0.1008385419845581
0.2967367172241211,0.1147673726081848,0.3135732412338257,0.09602090716362,0.3499236404895782,0.616887092590332,0.1196183413267135,0.2772573828697204,0.0106959352269768,0.1407531052827835,0.0258034169673919,0.2363984882831573,0.2378585636615753,0.0751141160726547,0.4871430099010467,0.1093118637800216,0.0332344137132167,0.1033591479063034,0.0154661694541573,0.2247534990310669,0.163312017917633,0.2500967383384704,0.2035022974014282,0.0407336689531803,0.0136616798117756,0.1562146097421646,0.0137974582612514,0.1589539051055908,0.3985095024108886,0.2548581957817077,0.2588229179382324,0.0444374531507492,0.052573312073946,0.2071943283081054,0.0381930284202098,0.129419207572937,0.0676476880908012,0.0619813576340675,0.0432261601090431,0.3668409585952759,0.0976517125964164
0.2907278835773468,0.1121338531374931,0.3044000566005707,0.1007189452648162,0.3446351885795593,0.6190016269683838,0.1252007484436035,0.2715955972671509,0.0127440802752971,0.1367477774620056,0.0360605791211128,0.237051635980606,0.219864159822464,0.0848404169082641,0.500098466873169,0.1154461205005645,0.0371255576610565,0.1047500818967819,0.0170477703213691,0.2211891859769821,0.1647907197475433,0.2492215037345886,0.1933557689189911,0.0400554239749908,0.0123098585754632,0.1322750151157379,0.0161250326782464,0.1600782573223114,0.4116399884223938,0.2532882690429687,0.2657681107521057,0.0485907867550849,0.0566523522138595,0.2120722085237503,0.0396631583571434,0.1364189237356186,0.0682104080915451,0.0695189461112022,0.0438914448022842,0.3654626607894897,0.096235305070877
0.2887083888053894,0.1124350726604461,0.3024391531944275,0.1027065217494964,0.3454304039478302,0.6154935359954834,0.1248658299446106,0.2680240869522095,0.0129975033923983,0.1332671493291854,0.0382232852280139,0.2389401197433471,0.209322303533554,0.0864318460226059,0.4850829839706421,0.1166760101914405,0.0371614545583725,0.1072807535529136,0.0170670095831155,0.2195991724729538,0.1615711152553558,0.244744598865509,0.1890604197978973,0.0417092144489288,0.0116795655339956,0.134346455335617,0.0169061794877052,0.159766137599945,0.4122291207313537,0.2566550970077514,0.2685456573963165,0.048820361495018,0.057077270001173,0.2065750509500503,0.0392068699002265,0.1356675773859024,0.0674759894609451,0.0703990310430526,0.0429216101765632,0.3655452132225036,0.097848854959011
0.2865318059921264,0.1115483716130256,0.3044563233852386,0.1024179384112358,0.3442881405353546,0.6144994497299194,0.12531778216362,0.2661153078079223,0.0129839545115828,0.1322399079799652,0.0382838919758796,0.2387149930000305,0.2075556814670562,0.0856713131070137,0.4861119389533996,0.116607017815113,0.0368447564542293,0.1069803610444068,0.0170194264501333,0.2204251289367675,0.1620080918073654,0.2440128624439239,0.1884302943944931,0.0416724197566509,0.0117048453539609,0.1349112540483474,0.0168747771531343,0.1599017679691314,0.4126301407814026,0.2562824189662933,0.2684180736541748,0.0488159470260143,0.0573474802076816,0.2068684101104736,0.0391421094536781,0.1368968784809112,0.0674971714615821,0.0704269856214523,0.0428649261593818,0.3670787811279297,0.0980427712202072
0.2953957319259643,0.1206645965576171,0.3027756810188293,0.1032122522592544,0.3689159750938415,0.6260453462600708,0.1285661458969116,0.2773588299751282,0.0164812318980693,0.1419239640235901,0.0376184359192848,0.2449220269918441,0.2303454875946045,0.0847352147102356,0.5055350065231323,0.1169207468628883,0.0368199869990348,0.1099041253328323,0.0166815631091594,0.2335335314273834,0.1628098785877227,0.2459997236728668,0.2019774317741394,0.0395252704620361,0.0108617953956127,0.161652997136116,0.0155381485819816,0.157986581325531,0.4020587801933288,0.258998155593872,0.2636773586273193,0.0462484285235405,0.054503571242094,0.1973439455032348,0.0400193929672241,0.1368468999862671,0.0663138329982757,0.0737054795026779,0.0490046590566635,0.3603833615779876,0.0963663980364799
0.2949443459510803,0.1187231540679931,0.2999244630336761,0.1034867540001869,0.3671813905239105,0.6270579099655151,0.1307726055383682,0.2776328325271606,0.0165110770612955,0.1424703747034073,0.0380758419632911,0.2432125359773636,0.2272514998912811,0.0850123614072799,0.5035178661346436,0.1170142292976379,0.0365895591676235,0.1096623614430427,0.0167182497680187,0.2307656705379486,0.1631114184856414,0.2487914860248565,0.2010171264410019,0.0403273925185203,0.0124987568706274,0.1618030071258545,0.0163427256047725,0.159351035952568,0.4008704721927643,0.2587856948375702,0.2627196013927459,0.0465650558471679,0.0556831657886505,0.1992470473051071,0.0400016158819198,0.13889080286026,0.0666780322790145,0.0739407837390899,0.0486243292689323,0.3612019121646881,0.096352070569992
0.286925196647644,0.1293206959962844,0.3095230460166931,0.1013557612895965,0.3700421750545501,0.6372363567352295,0.13344407081604,0.2809891104698181,0.0133841335773468,0.1399274915456771,0.0409619808197021,0.237587571144104,0.2216338217258453,0.0848180204629898,0.4893063008785248,0.1184577047824859,0.0383332073688507,0.1125843003392219,0.0169213376939296,0.2231113165616989,0.1754284650087356,0.2457228899002075,0.1964657306671142,0.0409762151539325,0.0127553483471274,0.1456039696931839,0.0153053542599082,0.1598370522260666,0.4147312045097351,0.2460774928331375,0.279269129037857,0.0473502054810524,0.056505337357521,0.2098838686943054,0.03941111266613,0.1446625292301178,0.0685600191354751,0.0665588304400444,0.0408978387713432,0.3662697076797485,0.0993026793003082
0.2877026200294494,0.1172139197587966,0.2954382598400116,0.1017207354307174,0.3653864860534668,0.6215264797210693,0.1291594058275222,0.2746605277061462,0.0129403173923492,0.1383473575115203,0.0405515097081661,0.2317875921726226,0.2280170321464538,0.085749015212059,0.5016868114471436,0.1158541291952133,0.037534050643444,0.111470453441143,0.0174960196018219,0.2246587723493576,0.1670392155647277,0.2470668107271194,0.2002593576908111,0.0439837612211704,0.0133127775043249,0.1343374103307724,0.0167573727667331,0.16440249979496,0.4205147624015808,0.2608386576175689,0.2744956314563751,0.0498635247349739,0.0573505759239196,0.2138347029685974,0.0404419228434562,0.1414902508258819,0.0693447664380073,0.0712149441242218,0.0442660376429557,0.4143382012844085,0.101734884083271
0.2931649386882782,0.1155760437250137,0.249690294265747,0.0956292301416397,0.3635219931602478,0.6221986413002014,0.1246177852153778,0.2754970788955688,0.0111532127484679,0.1622730642557144,0.0322082787752151,0.2327667623758316,0.2454059571027755,0.0750870406627655,0.4657984375953674,0.1156060546636581,0.037439115345478,0.1100727617740631,0.0171519741415977,0.2286269813776016,0.1557178795337677,0.2530780732631683,0.197986289858818,0.0442819744348526,0.0135521180927753,0.1554947197437286,0.0133613310754299,0.1632042825222015,0.3986035585403442,0.2497756332159042,0.2627111673355102,0.0555688664317131,0.0599096044898033,0.2237457782030105,0.0409255661070346,0.1287285089492797,0.0637854859232902,0.0725028365850448,0.0440396070480346,0.3390946388244629,0.0992830246686935
0.2843452095985412,0.1143276691436767,0.2579190135002136,0.0956813171505928,0.356837511062622,0.6234885454177856,0.1283111423254013,0.2732688784599304,0.0117303188890218,0.1562945246696472,0.0343363657593727,0.2412157505750656,0.2383702844381332,0.0756073743104934,0.4708894491195678,0.1176567822694778,0.0391025468707084,0.1083577871322631,0.0180223919451236,0.2175467312335968,0.1665013134479522,0.249713510274887,0.1950218379497528,0.0446563735604286,0.0150948073714971,0.1577545404434204,0.0131562873721122,0.1604672223329544,0.4021666049957275,0.2532078325748443,0.2648177146911621,0.0572549551725387,0.0600696541368961,0.2305997461080551,0.0417113490402698,0.129420667886734,0.0639823526144027,0.0736876875162124,0.0452680550515651,0.3430476188659668,0.1047189906239509
0.2957636713981628,0.1186685413122177,0.2592059969902038,0.1022950410842895,0.3637386858463287,0.6218216419219971,0.1262249797582626,0.274436742067337,0.0117523884400725,0.1580216288566589,0.0332310236990451,0.2355581223964691,0.2487660646438598,0.0744276791810989,0.4784385859966278,0.1156909763813018,0.0376358330249786,0.1118462532758712,0.0162520892918109,0.2147706449031829,0.1687697172164917,0.2500249147415161,0.1985141932964325,0.0439763739705085,0.0112906424328684,0.1593707650899887,0.0123808998614549,0.1606536209583282,0.4015240669250488,0.2506147027015686,0.2641446590423584,0.0552112087607383,0.0585981905460357,0.219082161784172,0.0402339771389961,0.1293435245752334,0.0626081749796867,0.0738788694143295,0.0446838065981864,0.3376689553260803,0.0969453081488609
0.2961205542087555,0.1188473850488662,0.2581396102905273,0.1022593528032302,0.3626303672790527,0.621610164642334,0.1263364553451538,0.2748645842075348,0.0116664823144674,0.1583089530467987,0.0331539213657379,0.2352296262979507,0.2493812888860702,0.0745271295309066,0.4776963889598846,0.1155997663736343,0.0375660434365272,0.1120061427354812,0.0163218155503273,0.2143419235944748,0.1681981980800628,0.2502970695495605,0.198684275150299,0.0440588258206844,0.011313198134303,0.1594718396663665,0.0124445911496877,0.1608084142208099,0.4012486040592193,0.2506628036499023,0.2640689313411712,0.0552229583263397,0.0587370693683624,0.21977199614048,0.0402185246348381,0.1290788650512695,0.0626618713140487,0.0736959129571914,0.044548213481903,0.3379612565040588,0.0969902798533439
0.3041428029537201,0.1187728941440582,0.2915000021457672,0.1069122850894928,0.360579252243042,0.6228817105293274,0.1296509951353073,0.2755787074565887,0.0132621601223945,0.1422014087438583,0.0422714203596115,0.2300240695476532,0.241626888513565,0.0774694085121154,0.4972825348377228,0.1154422536492347,0.0383861996233463,0.1146289259195327,0.0177305079996585,0.2229683697223663,0.1607012748718261,0.2528777718544006,0.2046957165002823,0.0438457801938056,0.0130514856427907,0.1336197704076767,0.0162640251219272,0.1642633378505706,0.4180059731006622,0.2581231594085693,0.2734991908073425,0.0514091625809669,0.0563755258917808,0.2125219106674194,0.0395660176873207,0.1406863629817962,0.0655549317598342,0.0715674459934234,0.0443786196410656,0.4094326198101043,0.1003314405679702
0.3058526515960693,0.1176771819591522,0.2942678332328796,0.1066878736019134,0.3611286282539367,0.6256147027015686,0.1312962770462036,0.2781862020492553,0.016926072537899,0.1419210135936737,0.0417336672544479,0.2305973470211029,0.2424737811088562,0.0776730775833129,0.5015778541564941,0.1158372163772583,0.0390102937817573,0.1148081272840499,0.0177008882164955,0.2226872742176056,0.1611122041940689,0.2545660436153412,0.2075494825839996,0.0438682660460472,0.0132731217890977,0.1342903077602386,0.0160142220556736,0.163232073187828,0.415531188249588,0.2582421004772186,0.2741726636886596,0.0512393675744533,0.0564119480550289,0.2143511921167373,0.0396706685423851,0.1400671601295471,0.0661229193210601,0.0752304941415786,0.0499784424901008,0.4062298536300659,0.099429152905941
0.2583903074264526,0.0940198525786399,0.2838832437992096,0.0935463011264801,0.3284196853637695,0.6116104125976562,0.1266004145145416,0.2622086703777313,0.0127578787505626,0.1381989121437072,0.043784812092781,0.234413743019104,0.1678730547428131,0.0904553830623626,0.4659612774848938,0.1173253953456878,0.0400557368993759,0.104295015335083,0.0191930774599313,0.2282468676567077,0.1643600463867187,0.2479904145002365,0.1688643395900726,0.0424917787313461,0.0127996802330017,0.1277120411396026,0.020642913877964,0.1669865995645523,0.4255856871604919,0.2519766688346863,0.2740615904331207,0.051054798066616,0.0596935823559761,0.2217373102903366,0.0396113991737365,0.1285789310932159,0.0670153349637985,0.0684518367052078,0.0450753569602966,0.4210766553878784,0.1090564727783203
0.2598628401756286,0.0936587303876876,0.2865181267261505,0.0936081781983375,0.3288196325302124,0.6123260259628296,0.1281408965587616,0.2636641263961792,0.0129831954836845,0.1371749341487884,0.0437508001923561,0.2341452240943908,0.1684439927339553,0.0903798788785934,0.4669893085956573,0.1175629273056984,0.0400857776403427,0.1051050126552581,0.0191365424543619,0.2278267443180084,0.1646406948566436,0.2483064234256744,0.1688918769359588,0.0428662970662117,0.0130403181537985,0.12848761677742,0.0209367908537387,0.1666431128978729,0.4264453053474426,0.2524053454399109,0.2748129665851593,0.0508251190185546,0.0594548135995864,0.2209537625312805,0.0394384190440177,0.1303372085094452,0.0674245953559875,0.068980261683464,0.044987216591835,0.4218909442424774,0.1093129962682724
0.2629747986793518,0.100349836051464,0.2697625160217285,0.0912075191736221,0.3203217387199402,0.6030300855636597,0.117466889321804,0.2525670528411865,0.011717127636075,0.1327049732208252,0.038685567677021,0.2357679903507232,0.1686745434999466,0.0688568800687789,0.4723642766475677,0.1165290176868438,0.0390249788761138,0.1022632122039794,0.0179204288870096,0.2285856902599334,0.1653590053319931,0.2453226298093795,0.1755460500717163,0.0427773147821426,0.015879837796092,0.1565059870481491,0.0209857430309057,0.1688458621501922,0.3998575806617737,0.2554795742034912,0.2579251527786255,0.0505245104432106,0.0601966716349124,0.2208258509635925,0.0406332165002822,0.1290214657783508,0.0686196386814117,0.0641958937048912,0.0423924587666988,0.4205703139305115,0.1084400713443756
0.2641254663467407,0.101063385605812,0.2745049595832824,0.0913145169615745,0.3136758208274841,0.5964993834495544,0.1148081570863723,0.2483075559139251,0.0119615197181701,0.1285152733325958,0.0387660525739192,0.2356294095516204,0.1632375419139862,0.0702131688594818,0.4808082580566406,0.116044096648693,0.0389923006296157,0.1016099601984024,0.0183821395039558,0.227931797504425,0.1636157929897308,0.2439083606004715,0.1748849749565124,0.0430117323994636,0.0112599087879061,0.1571675837039947,0.0220043361186981,0.1699743419885635,0.4059118628501892,0.255985677242279,0.2607934474945068,0.0503862909972667,0.0601433478295803,0.2210991829633712,0.0399930924177169,0.1321286857128143,0.068791389465332,0.064366728067398,0.0420835465192794,0.4213244616985321,0.1079284697771072
0.2805573642253876,0.0969091206789016,0.2857869863510132,0.0914640799164772,0.3044884204864502,0.5961412191390991,0.1068696081638336,0.2563342154026031,0.0103767281398177,0.1285088956356048,0.0360759645700454,0.2305984497070312,0.1735013425350189,0.0689518675208091,0.4407399892807007,0.1091560274362564,0.0340397953987121,0.0995743870735168,0.0180914048105478,0.2217551469802856,0.160290241241455,0.2451867163181305,0.1767870187759399,0.040531650185585,0.0142512787133455,0.1527972221374511,0.0180205292999744,0.1643873155117035,0.3922820687294006,0.2567874193191528,0.2537579834461212,0.0477880463004112,0.0562224313616752,0.2133048921823501,0.0374443419277668,0.0994301885366439,0.0744093656539917,0.0592615008354187,0.0403827801346778,0.4167011976242065,0.1047634482383728
0.2719106674194336,0.095325194299221,0.2745139300823211,0.0956496000289917,0.3032068014144897,0.596339762210846,0.1172821074724197,0.2479155957698822,0.012381587177515,0.1261385381221771,0.0417808145284652,0.234811395406723,0.1538806408643722,0.0699555203318595,0.4587043821811676,0.1164733245968818,0.0391134731471538,0.1042078882455825,0.018949881196022,0.2235242128372192,0.1572749614715576,0.2431576997041702,0.1641712486743927,0.0420833230018615,0.0108311353251338,0.1263603270053863,0.0216491073369979,0.1684679538011551,0.4098594188690185,0.2571956217288971,0.2638612389564514,0.0545201301574707,0.0609804131090641,0.2245456725358963,0.0392569899559021,0.1306745111942291,0.0669959336519241,0.0677084922790527,0.0423556193709373,0.42411869764328,0.1086651310324668
0.2678442597389221,0.0983415618538856,0.2838118076324463,0.0935274809598922,0.3196964263916015,0.6045699119567871,0.1137725412845611,0.2491874694824218,0.0118547957390546,0.1297924369573593,0.039334736764431,0.2357249855995178,0.169376790523529,0.0859020501375198,0.4831270575523376,0.1141217797994613,0.0379002317786216,0.1021236926317215,0.0176999773830175,0.2275482416152954,0.1712749749422073,0.2404457330703735,0.171511560678482,0.0422343388199806,0.0105658136308193,0.1567947268486023,0.0187350288033485,0.1607798635959625,0.4021778404712677,0.2564153671264648,0.2622391581535339,0.0523940995335578,0.0586668699979782,0.2247572541236877,0.0399122014641761,0.127692237496376,0.0672651380300521,0.0655821561813354,0.0424845740199089,0.4150206744670868,0.1038355082273483
0.2684075534343719,0.0979095995426178,0.2846143841743469,0.0936828032135963,0.3185344338417053,0.6042087078094482,0.1142732426524162,0.2494895011186599,0.0118630975484848,0.1298393309116363,0.0393662899732589,0.2353749275207519,0.1684788167476654,0.0858756527304649,0.4824548959732055,0.1140252500772476,0.0380472764372825,0.1020716428756713,0.0176996849477291,0.2269430011510849,0.1711553037166595,0.239677757024765,0.1710094213485717,0.042069423943758,0.0105162393301725,0.156647577881813,0.0185904316604137,0.1605103909969329,0.4024073183536529,0.2561245560646057,0.262096107006073,0.0522677935659885,0.058395616710186,0.2249640524387359,0.039881158620119,0.1275082528591156,0.0673991590738296,0.065544992685318,0.0424621924757957,0.4144150018692016,0.1034228950738906
