AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.2694587707519531,0.1136069670319557,0.2816015183925628,0.0822043791413307,0.3600561022758484,0.5922945737838745,0.0930839926004409,0.2769450545310974,0.0204001273959875,0.159656673669815,0.032104805111885,0.2477510571479797,0.1957098692655563,0.0922042578458786,0.4057757258415222,0.1042439192533493,0.0314279310405254,0.1003942042589187,0.0145387472584843,0.2363075315952301,0.1409228593111038,0.2439116239547729,0.1863850951194763,0.0404332280158996,0.0241336617618799,0.1432115286588668,0.0173752345144748,0.1727208197116851,0.3973901569843292,0.2563802003860473,0.2817601561546325,0.0472613275051116,0.0587128736078739,0.2427553236484527,0.0413954891264438,0.116299495100975,0.0664471387863159,0.0808690190315246,0.0492804273962974,0.397445797920227,0.1117023527622222
0.2701141238212585,0.1173977181315422,0.2831368446350097,0.0853996649384498,0.3534300327301025,0.5897039175033569,0.0973478257656097,0.2694250047206878,0.0113473627716302,0.1515077054500579,0.0320439152419567,0.2229672521352768,0.2081579864025116,0.092502936720848,0.4086789488792419,0.1010747402906417,0.0313875451683998,0.0995287224650383,0.0162141285836696,0.2334681451320648,0.1460318714380264,0.2370573282241821,0.155572235584259,0.0429935939610004,0.0230158120393753,0.1455103456974029,0.0177583247423172,0.1750971674919128,0.4128958582878113,0.2624106407165527,0.2903909683227539,0.046368084847927,0.05567467212677,0.2354059666395187,0.03819040954113,0.1189545392990112,0.0655160024762153,0.0649120807647705,0.042536187916994,0.4155446290969848,0.0954971089959144
0.2747833430767059,0.1191838756203651,0.2797661423683166,0.0857244879007339,0.3504391312599182,0.5883136987686157,0.0959546566009521,0.2680029273033142,0.0113669857382774,0.1502267122268676,0.0316444188356399,0.2239880859851837,0.2092343121767044,0.0925495028495788,0.4090040922164917,0.1008364036679267,0.031375627964735,0.1001496464014053,0.016256034374237,0.2321358025074005,0.1441698372364044,0.2383809685707092,0.1552115827798843,0.042787529528141,0.0226665679365396,0.146723672747612,0.0176248587667942,0.1749309450387954,0.4111422300338745,0.2623960673809051,0.288432776927948,0.0463805869221687,0.0553255304694175,0.2352137416601181,0.0384847559034824,0.1172355413436889,0.0648278072476387,0.0646384358406066,0.0422709658741951,0.414438396692276,0.0954083725810051
0.268779993057251,0.1147638410329818,0.2849531769752502,0.086506113409996,0.3503430485725403,0.593346357345581,0.098090574145317,0.2698604762554168,0.0195955894887447,0.1529145538806915,0.0300653968006372,0.2254183739423751,0.2156495451927185,0.0919356197118759,0.4256480634212494,0.1030410900712013,0.0273956935852766,0.0984964743256568,0.0153383817523717,0.2361860275268554,0.1457798182964325,0.2446368932723999,0.1895772516727447,0.0432331338524818,0.0236188061535358,0.1471193730831146,0.0170173589140176,0.1749733388423919,0.3893947601318359,0.2629337906837463,0.2754281163215637,0.0466714575886726,0.058417834341526,0.2374581843614578,0.0384877696633338,0.1223957911133766,0.0683755129575729,0.0799854695796966,0.0485745146870613,0.4250072836875915,0.1019969880580902
0.2694441676139831,0.1146196573972702,0.2825973331928253,0.0869529694318771,0.3507035970687866,0.594556987285614,0.0983840972185134,0.2694702446460724,0.0199053809046745,0.1552561819553375,0.0303502567112445,0.2418884038925171,0.2175151854753494,0.0911086797714233,0.4316241443157196,0.1031592786312103,0.0321704521775245,0.0980455204844474,0.0153315812349319,0.2401060461997985,0.1446144878864288,0.2479791790246963,0.1940565854310989,0.0433207973837852,0.015127420425415,0.1476608961820602,0.0169766526669263,0.1749103665351867,0.3866579234600067,0.2617363929748535,0.2744169235229492,0.0474073588848114,0.0587730593979358,0.2397706359624862,0.0390459075570106,0.1226791962981224,0.0684727653861045,0.0814082473516464,0.0497086718678474,0.3956781923770904,0.113241896033287
0.2693943977355957,0.1147041022777557,0.2733820676803589,0.0860445573925972,0.3599727153778076,0.5987300872802734,0.103016659617424,0.2735466659069061,0.0201433561742305,0.1587506532669067,0.0320098400115966,0.240003690123558,0.2141859382390976,0.0897870808839798,0.416290283203125,0.1036522015929222,0.0311007164418697,0.1045965105295181,0.0150569323450326,0.2289114892482757,0.1501311659812927,0.2391821891069412,0.1885058581829071,0.0424490571022033,0.024911530315876,0.1466151922941208,0.0163843967020511,0.1698075085878372,0.3980188965797424,0.2582255601882934,0.2782390713691711,0.0472922921180725,0.0575472265481948,0.2375759482383728,0.0402920097112655,0.1150984764099121,0.0672562271356582,0.0821974724531173,0.0473965555429458,0.3972142934799194,0.1121087372303009
0.2900857925415039,0.123482160270214,0.2825536727905273,0.0889940857887268,0.3311109840869903,0.582476019859314,0.0910339206457138,0.2543399930000305,0.0119425076991319,0.1401979476213455,0.0302880816161632,0.2216154783964157,0.2045696079730987,0.0908141210675239,0.4265692234039306,0.1014615148305893,0.0317710861563682,0.1027865186333656,0.0166045762598514,0.2429527342319488,0.149752527475357,0.2428621649742126,0.1914501339197158,0.0406546294689178,0.0213389359414577,0.1521727293729782,0.0163719784468412,0.1698747277259826,0.4036915898323059,0.2575402557849884,0.2806727588176727,0.0479367040097713,0.0546707697212696,0.2359696924686432,0.0417375266551971,0.1132786273956298,0.0632683038711547,0.0656621381640434,0.041043721139431,0.4132434129714966,0.0930217206478118
0.267794132232666,0.119322545826435,0.2830113172531128,0.0853466540575027,0.3662410974502563,0.5968773365020752,0.1017215251922607,0.2670636773109436,0.01089549344033,0.1553230881690979,0.0338281616568565,0.2239380776882171,0.2114401161670684,0.0893613100051879,0.4273714423179626,0.1045694798231124,0.0320670939981937,0.1014572530984878,0.0154380965977907,0.2281790077686309,0.1526645720005035,0.2363947480916977,0.188160628080368,0.0433484092354774,0.0267835725098848,0.1477717161178589,0.0169554967433214,0.1705571860074997,0.4069521129131317,0.2607639729976654,0.2908318042755127,0.0480090752243995,0.0592684224247932,0.2509296238422394,0.0410097688436508,0.1190560460090637,0.0703957229852676,0.0708993151783943,0.0444470196962356,0.4205678701400757,0.1012243330478668
0.2693957090377807,0.121525801718235,0.2869636714458465,0.0839020609855651,0.3706659078598022,0.5966497659683228,0.1005915701389312,0.2682888805866241,0.0203392412513494,0.1567491739988327,0.0327552184462547,0.2415603697299957,0.213166281580925,0.0880154818296432,0.4328500032424927,0.1042018458247184,0.0317803956568241,0.1008389443159103,0.0150004895403981,0.2283534705638885,0.1552596539258957,0.2341715395450592,0.1645091474056244,0.0430770590901374,0.01244742795825,0.1472387015819549,0.0162826962769031,0.1690296232700348,0.4052339196205139,0.2607415914535522,0.2909463346004486,0.0473177134990692,0.0581991299986839,0.2501680850982666,0.0411883406341075,0.1175018176436424,0.0712047815322876,0.0845384150743484,0.0491055734455585,0.3915352821350097,0.1117500215768814
0.2965356707572937,0.1314031928777694,0.2734420895576477,0.0890823602676391,0.3604327440261841,0.5977321863174438,0.093344897031784,0.2728574573993683,0.0110938996076583,0.163075566291809,0.0305979494005441,0.2223177552223205,0.2437197118997573,0.0900352969765663,0.4433354139328003,0.1035387217998504,0.0306892544031143,0.1052972674369812,0.0163105707615613,0.2421829998493194,0.1455941945314407,0.2443975359201431,0.2024277448654174,0.0443760752677917,0.0202174484729766,0.1447274982929229,0.0153560629114508,0.1745749711990356,0.4094101786613464,0.2660426199436188,0.2878627777099609,0.0490898936986923,0.0560785308480262,0.2384574115276336,0.0394048802554607,0.1195161268115043,0.0684447363018989,0.0704573020339012,0.0440604574978351,0.4150518774986267,0.0973037332296371
0.2974617481231689,0.1351879239082336,0.2754994332790375,0.0873748138546943,0.3724661469459533,0.6018493175506592,0.0933979600667953,0.2747863829135895,0.0196593292057514,0.1653180122375488,0.0301432348787784,0.2257879376411438,0.2466610968112945,0.087725818157196,0.4564962387084961,0.1030203327536583,0.0303648244589567,0.1070617660880088,0.0154421860352158,0.2465081512928009,0.1524904519319534,0.2412530332803726,0.1773523092269897,0.0439726077020168,0.019676249474287,0.1456314325332641,0.0145002659410238,0.1710338443517685,0.4065852165222168,0.2683688998222351,0.2861349582672119,0.0486947447061538,0.0554814897477626,0.2355001121759414,0.040456935763359,0.1175200641155242,0.0690585076808929,0.0834519118070602,0.0480659492313861,0.4158478677272796,0.0975311249494552
0.3017646670341491,0.1319904327392578,0.2780323028564453,0.0883945375680923,0.3557769656181335,0.5983962416648865,0.0885823220014572,0.2697704434394836,0.0196210425347089,0.1583242863416671,0.0277134850621223,0.2231331169605255,0.2393883466720581,0.0872965455055236,0.4370193183422088,0.1023385748267173,0.0294974017888307,0.1022834628820419,0.0148057704791426,0.2384507805109024,0.145594984292984,0.2426990419626236,0.2077908813953399,0.0416276380419731,0.0138117615133523,0.1487013399600982,0.0141980489715933,0.1692123115062713,0.393061488866806,0.2647500932216644,0.2746308445930481,0.0481415688991546,0.0553652346134185,0.2384714186191558,0.0394172966480255,0.11699840426445,0.0676499754190445,0.0807331949472427,0.0478756874799728,0.4183098673820495,0.097113162279129
0.297379732131958,0.1299866735935211,0.274052619934082,0.0898754447698593,0.3533496856689453,0.5999172925949097,0.0911865681409835,0.2713823318481445,0.0109163094311952,0.1549697667360305,0.0295664519071578,0.22249636054039,0.2402307093143463,0.0895606949925422,0.4311428368091583,0.1040973663330078,0.0303955562412738,0.1050060242414474,0.0157761368900537,0.2409822791814804,0.1443374752998352,0.2448216676712036,0.2057133913040161,0.0437159463763237,0.0214586369693279,0.149408534169197,0.0152003690600395,0.1717834025621414,0.4045338928699493,0.2653465270996094,0.2828536629676819,0.0501775778830051,0.0574400573968887,0.2421426326036453,0.0398980304598808,0.121186576783657,0.0676630586385726,0.0689764469861984,0.0431987158954143,0.4205523133277893,0.0985746532678604
0.315065324306488,0.1373002529144287,0.2626551687717438,0.0925786048173904,0.372344434261322,0.6089963316917419,0.1100241541862487,0.2735179662704468,0.0125223929062485,0.1558456867933273,0.0344051793217659,0.2249540239572525,0.2440429627895355,0.0921719893813133,0.4627823829650879,0.1035837680101394,0.0347287319600582,0.1168558299541473,0.0162461623549461,0.233252614736557,0.1471540629863739,0.2465709298849105,0.2046467810869217,0.0450198389589786,0.0198072083294391,0.1581035256385803,0.0159320160746574,0.1687229871749878,0.410730630159378,0.2630387246608734,0.2906675636768341,0.0500676035881042,0.055830217897892,0.2394839376211166,0.0451100543141365,0.1221719235181808,0.0651415735483169,0.0747597590088844,0.0415481738746166,0.4130658507347107,0.0969607979059219
0.3141481280326843,0.1342966556549072,0.2636695206165313,0.0926752984523773,0.3700675368309021,0.6066188812255859,0.1015737503767013,0.2730553746223449,0.0125951785594224,0.1540529429912567,0.0349867567420005,0.2237688302993774,0.2338446825742721,0.0929793342947959,0.4575286209583282,0.1034650132060051,0.0349434129893779,0.1163828819990158,0.0164001025259494,0.2293135523796081,0.1445458978414535,0.2461140900850296,0.2009077668190002,0.0449597276747226,0.018186442553997,0.1264766007661819,0.0165672600269317,0.1695296019315719,0.4128010272979736,0.2627654671669006,0.2920058071613312,0.0506378933787345,0.0563261471688747,0.241612046957016,0.045066051185131,0.122612178325653,0.0656119287014007,0.0751165151596069,0.0416273698210716,0.4146853685379028,0.0973043441772461
0.2913256287574768,0.1457510143518448,0.2541183531284332,0.0903104990720748,0.3545923233032226,0.5937334895133972,0.0914256572723388,0.278739869594574,0.0152396764606237,0.1656343340873718,0.0314989276230335,0.2222591042518615,0.2544258236885071,0.0945897474884986,0.4346113204956054,0.1013875380158424,0.0299976542592048,0.1174516081809997,0.0149537380784749,0.2357415556907653,0.1448921263217926,0.2437574416399002,0.2077026069164276,0.0457362197339534,0.029043048620224,0.1516766846179962,0.0164708457887172,0.1843709647655487,0.4555751085281372,0.2688677906990051,0.2755137085914612,0.0504960268735885,0.0551397837698459,0.2346248179674148,0.0410612225532531,0.0982936024665832,0.0768230855464935,0.0684250965714454,0.0442245304584503,0.4275327920913696,0.0987207442522049
0.2992549836635589,0.1496153473854065,0.2542021572589874,0.0900511294603347,0.3522688746452331,0.5941321849822998,0.0899774581193924,0.2682444453239441,0.0151267442852258,0.16646309196949,0.0313544906675815,0.2225249111652374,0.2497642338275909,0.0856302827596664,0.4409911334514618,0.1009065508842468,0.030158681795001,0.1165249496698379,0.014335080049932,0.2348278313875198,0.1416001468896865,0.2439052015542984,0.2127029150724411,0.0445343628525733,0.028692465275526,0.1520664691925048,0.0156601220369339,0.183532103896141,0.4518802762031555,0.2710914611816406,0.2763314247131347,0.0510465390980243,0.0554679930210113,0.2384311705827713,0.041080541908741,0.1181351467967033,0.0679648295044899,0.0688329637050628,0.0449113994836807,0.4252742826938629,0.0987451672554016
0.3074648976325989,0.1316664814949035,0.277106761932373,0.0891604125499725,0.3673202991485595,0.5984363555908203,0.1039014309644699,0.2703816294670105,0.0125824930146336,0.1507762372493744,0.0359708592295646,0.2214914411306381,0.2002615928649902,0.0906370729207992,0.4526033401489258,0.1037031412124633,0.0360595509409904,0.1114230453968048,0.0157410483807325,0.2220320105552673,0.1432212442159652,0.2368919253349304,0.1599176675081253,0.0444471314549446,0.0126585131511092,0.1364189237356186,0.0166044682264328,0.1704365611076355,0.4210383594036102,0.2637908458709717,0.3016844987869262,0.0538475103676319,0.0570773556828498,0.2490868717432022,0.0451334156095981,0.120672695338726,0.0675938576459884,0.0757374167442321,0.0421219021081924,0.4116083085536957,0.0965054407715797
0.3052407801151275,0.1325037330389022,0.2777396142482757,0.0881185382604599,0.3661458492279053,0.5996891260147095,0.105155125260353,0.2701872587203979,0.012495320290327,0.1489266753196716,0.0359967835247516,0.2235103845596313,0.2008804678916931,0.0898748189210891,0.4571619629859924,0.1046488061547279,0.0365042574703693,0.1108523458242416,0.0156101938337087,0.2228369712829589,0.1452785730361938,0.2351822257041931,0.1589195430278778,0.0443212054669857,0.0125449933111667,0.1375773400068283,0.0161411464214324,0.168023020029068,0.4195244014263153,0.263131707906723,0.3020945787429809,0.0534597970545291,0.0570753812789917,0.2501927614212036,0.0450150705873966,0.1215018332004547,0.0680343806743621,0.0752878710627555,0.0423148833215236,0.4126299619674682,0.0978766083717346
0.3126418590545654,0.1308848112821579,0.2759298682212829,0.0915069952607154,0.3608293831348419,0.6021293997764587,0.0959360003471374,0.267790287733078,0.0156926102936267,0.1519483923912048,0.0304145850241184,0.2208482325077057,0.2349801510572433,0.0887881219387054,0.4400383830070495,0.1046598404645919,0.0308458097279071,0.1089545339345932,0.015508129261434,0.2397556602954864,0.1491880714893341,0.2459197044372558,0.2055675536394119,0.0442301109433174,0.0126444399356842,0.1535570174455642,0.015265567228198,0.1687556356191635,0.3985313177108764,0.2636604607105255,0.2782149910926819,0.0495766922831535,0.0575610846281051,0.2330158054828643,0.040087953209877,0.1233212724328041,0.0663509890437126,0.0690282732248306,0.0449092388153076,0.4243621826171875,0.099304549396038
0.3150635361671448,0.1318040490150451,0.273518443107605,0.0907570272684097,0.3650053441524505,0.603776216506958,0.0971446484327316,0.2721573114395141,0.0156497210264205,0.1547073423862457,0.0299806222319602,0.2207978665828704,0.2371448278427124,0.0808125734329223,0.4407253861427307,0.1043419539928436,0.0305113494396209,0.1081903800368309,0.015257665887475,0.2393496185541153,0.1456580311059951,0.2460212409496307,0.2087907195091247,0.0434566289186477,0.0124485539272427,0.1529881656169891,0.0144136892631649,0.1673411428928375,0.3940103352069855,0.2632218897342682,0.276537537574768,0.0485377311706543,0.0564856119453907,0.229074478149414,0.0400753207504749,0.1212934404611587,0.0650190562009811,0.0683028027415275,0.0447470992803573,0.4203872978687286,0.097821719944477
0.2933994829654693,0.1367992609739303,0.2541354298591614,0.0942045822739601,0.3549927175045013,0.6089551448822021,0.1119944751262664,0.2716046571731567,0.0124948611482977,0.1520874202251434,0.0378501154482364,0.2215304672718048,0.2194705754518509,0.0954228788614273,0.4487094283103943,0.1046131402254104,0.0372193902730941,0.1216502636671066,0.0169316828250885,0.2285063564777374,0.1425503939390182,0.2420320510864257,0.1904496252536773,0.0466214530169963,0.0188511721789836,0.1431711018085479,0.017534714192152,0.1762685030698776,0.4755590856075287,0.261757493019104,0.295706033706665,0.0551020875573158,0.0590514987707138,0.2457441240549087,0.0424751341342926,0.1268596202135086,0.0666494220495224,0.0758890807628631,0.0427768975496292,0.4231114983558655,0.1028016805648803
0.2920460700988769,0.1374913156032562,0.2537184357643127,0.0945640951395034,0.3535863757133484,0.606977105140686,0.1106462925672531,0.2689236402511596,0.0125317377969622,0.1517056673765182,0.0381361357867717,0.2210432291030883,0.220841497182846,0.096019759774208,0.4492786526679992,0.1048494353890419,0.0372396297752857,0.1222533509135246,0.0171819180250167,0.2283954620361328,0.1415637731552124,0.2408588230609893,0.1905912905931472,0.0469484217464923,0.019440907984972,0.1442295014858245,0.0178918875753879,0.176907867193222,0.4779227972030639,0.2626338601112366,0.2970508337020874,0.0558763369917869,0.0595597922801971,0.2474761307239532,0.0429031997919082,0.1269724369049072,0.067551240324974,0.0766060873866081,0.0427063852548599,0.4247954785823822,0.1033671498298645
0.2785014510154724,0.1386143863201141,0.2423763126134872,0.0917504280805587,0.3790662884712219,0.6067124009132385,0.1162299737334251,0.2760164737701416,0.0126147456467151,0.161892682313919,0.0432854108512401,0.2247038781642913,0.2119073718786239,0.0828881859779357,0.4663641154766083,0.1027232557535171,0.0354722775518894,0.111029602587223,0.0152440406382083,0.2137029320001602,0.137018010020256,0.2382274568080902,0.1837908029556274,0.0427001975476741,0.0255894176661968,0.1427684873342514,0.0172242801636457,0.1710887253284454,0.4690727889537811,0.2562898993492126,0.2942992150783539,0.0560743175446987,0.0610097497701644,0.2451989650726318,0.045152261853218,0.1265934705734253,0.0675124377012252,0.0769100114703178,0.0444681197404861,0.4179200530052185,0.1025344356894493
0.3095388412475586,0.1344351023435592,0.2601687610149383,0.0927706062793731,0.3621515333652496,0.6053364872932434,0.1098435819149017,0.2730563580989837,0.0120011316612362,0.1517050564289093,0.0356544777750968,0.2203592956066131,0.2204611897468567,0.083214059472084,0.4511269330978393,0.101972572505474,0.0358775407075881,0.1139656603336334,0.0159226991236209,0.2256515771150589,0.1377317160367965,0.2437956035137176,0.1943666934967041,0.0440104529261589,0.0188178326934576,0.1392385810613632,0.0163294933736324,0.1705667972564697,0.4166307747364044,0.2585413455963135,0.2974530458450317,0.0547817833721637,0.0601346902549266,0.2487083822488784,0.041679747402668,0.126329243183136,0.0654037296772003,0.0743593201041221,0.0441860593855381,0.4200929999351501,0.1000369191169738
0.3201485574245453,0.1347245723009109,0.2588502466678619,0.0908938199281692,0.3478279113769531,0.5933670997619629,0.1073610335588455,0.2780923843383789,0.0114076053723692,0.160243958234787,0.0287999771535396,0.2133352756500244,0.2370640039443969,0.0953435748815536,0.4358563423156738,0.0981286168098449,0.0304161086678504,0.114489234983921,0.0149812549352645,0.2311012297868728,0.1392410397529602,0.243285596370697,0.2064693570137024,0.0450382754206657,0.0181815847754478,0.1155731827020645,0.0145515026524662,0.1745373606681823,0.4173498749732971,0.2533796429634094,0.2825137376785278,0.0502040460705757,0.0535892583429813,0.2311231791973114,0.0403162911534309,0.1152562052011489,0.0660588592290878,0.0675543174147605,0.0409764498472213,0.415211021900177,0.0924340859055519
0.2901487350463867,0.1279643774032592,0.2572126686573028,0.0929021090269088,0.3682505488395691,0.6192214488983154,0.1146036386489868,0.2730636894702911,0.0124583505094051,0.1567328572273254,0.0336411222815513,0.2184323072433471,0.217360645532608,0.0921395421028137,0.4707203507423401,0.103576123714447,0.0405941195785999,0.1149734407663345,0.0156836230307817,0.2312137335538864,0.1531458050012588,0.2403028607368469,0.1942404806613922,0.0449315309524536,0.0170561969280242,0.1229121685028076,0.0144333643838763,0.1725703179836273,0.4700416922569275,0.2513370811939239,0.2941189706325531,0.0520040690898895,0.0562230125069618,0.2376461923122406,0.0447693094611167,0.1199632883071899,0.0642004832625389,0.0729049816727638,0.0424830913543701,0.4068683385848999,0.0948537737131118
0.2823522686958313,0.1331681907176971,0.2461224794387817,0.0869497954845428,0.3548362553119659,0.5882376432418823,0.102869838476181,0.2624762058258056,0.0123954974114894,0.1582380533218383,0.0348773561418056,0.2207815051078796,0.2222585380077362,0.091179758310318,0.4872133433818817,0.0993771404027938,0.0359361805021762,0.1111108586192131,0.0169435162097215,0.2299452126026153,0.1455163806676864,0.2346071451902389,0.1944562792778015,0.0446230359375476,0.0125994952395558,0.1252328306436538,0.0156406834721565,0.1750152856111526,0.4768586158752441,0.255354106426239,0.2917376160621643,0.0550431683659553,0.0552193596959114,0.2564471364021301,0.0454916730523109,0.1136445477604866,0.0651730746030807,0.0717314779758453,0.042198471724987,0.3977386057376861,0.0897512808442115
0.2807713150978088,0.1345138847827911,0.2502776980400085,0.0871904715895652,0.3616929650306701,0.5908998250961304,0.1017943322658538,0.2617701292037964,0.0125630917027592,0.158078595995903,0.0357067100703716,0.2228782176971435,0.2288747578859329,0.091156467795372,0.4948670566082001,0.0990380123257637,0.0360163524746894,0.1125066727399826,0.0171360913664102,0.2311762124300003,0.1472654342651367,0.234233483672142,0.1947896778583526,0.0454077757894992,0.0124942027032375,0.125135913491249,0.0158935897052288,0.1752058416604995,0.480468213558197,0.2561795711517334,0.2944948077201843,0.0542299002408981,0.0543864592909812,0.2560614049434662,0.0457939505577087,0.1142424345016479,0.0650149211287498,0.0729852244257927,0.0424385443329811,0.3956751227378845,0.0894459187984466
0.2819649875164032,0.1314959228038787,0.2435475289821624,0.0862452089786529,0.350075364112854,0.5870583653450012,0.0999729260802269,0.2610357701778412,0.0126751121133565,0.1515068709850311,0.0338415019214153,0.2256058156490326,0.2222151458263397,0.0907454043626785,0.5019460916519165,0.0992863997817039,0.036359779536724,0.110033743083477,0.0166099052876234,0.2336183786392212,0.151059940457344,0.2343867421150207,0.1922768652439117,0.0452391467988491,0.012761591002345,0.1220913082361221,0.0154604958370327,0.176133394241333,0.4744278788566589,0.2550666034221649,0.2900615334510803,0.0545700788497924,0.0542895123362541,0.2558862864971161,0.0456452332437038,0.1151247471570968,0.0650863423943519,0.0714989006519317,0.0434899628162384,0.3931868374347687,0.0882601290941238
0.2818716764450073,0.1336367726325988,0.2457796782255172,0.0866407305002212,0.3491493165493011,0.5864956378936768,0.1007726937532424,0.2577540874481201,0.0127518847584724,0.1506592333316803,0.0342770181596279,0.2255643159151077,0.2235836386680603,0.0909875631332397,0.5065039396286011,0.0988682880997657,0.0362228006124496,0.1106214523315429,0.016494920477271,0.2347669005393982,0.1522142887115478,0.2327484786510467,0.1921380162239074,0.0452684238553047,0.0107580330222845,0.1234221160411834,0.0156038617715239,0.1765335500240326,0.4758004546165466,0.2569521069526672,0.2906895279884338,0.0544588305056095,0.054329365491867,0.2563081979751587,0.0458022803068161,0.1163317412137985,0.065147615969181,0.0717600286006927,0.0432040765881538,0.3957155644893646,0.0884272456169128
0.2616831064224243,0.1240277588367462,0.2442637681961059,0.0838530659675598,0.3467307686805725,0.5785331130027771,0.104224644601345,0.2482750415802002,0.0124092102050781,0.1524861752986908,0.0384443290531635,0.2239432483911514,0.19486004114151,0.0907842069864273,0.50800621509552,0.0998530834913253,0.0369225926697254,0.1042692810297012,0.0165433585643768,0.2277351468801498,0.1514808684587478,0.228405088186264,0.1817229390144348,0.0455493368208408,0.0122341215610504,0.1223459094762802,0.0177802927792072,0.1781319230794906,0.4772619009017944,0.2558179497718811,0.2893652319908142,0.0561700314283371,0.0584801957011222,0.2687362730503082,0.0454658791422843,0.1188444197177887,0.0656209886074066,0.0716476961970329,0.0440380200743675,0.4040718972682953,0.0906079337000846
