AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.260908305644989,0.125659704208374,0.2483367919921875,0.0835137739777565,0.3437094986438751,0.5769970417022705,0.1015994474291801,0.2464247643947601,0.0125612709671258,0.1496991217136383,0.0379542559385299,0.2247379422187805,0.1903705894947052,0.091560460627079,0.5059794783592224,0.0995709151029586,0.0370646268129348,0.1049940586090087,0.0164489783346653,0.2284633666276931,0.1509485989809036,0.2272096574306488,0.1810601651668548,0.0455296114087104,0.0121296541765332,0.1230737268924713,0.0181167405098676,0.1779918223619461,0.4823384284973144,0.2560451030731201,0.2921826839447021,0.0557132884860038,0.0581690371036529,0.2688145041465759,0.0451024621725082,0.1198178380727768,0.0664136409759521,0.0717203393578529,0.0437439493834972,0.4034149646759033,0.089950680732727
0.2795811593532562,0.1327749490737915,0.2582144141197204,0.0836032032966613,0.3445597887039184,0.587821364402771,0.0882502570748329,0.2688421308994293,0.0112729426473379,0.1561091393232345,0.030381079763174,0.2258279621601104,0.2216178774833679,0.0969143807888031,0.4416167140007019,0.1009058579802513,0.0316296815872192,0.1145670711994171,0.0157289057970047,0.2399823069572448,0.1489444226026535,0.242622822523117,0.2043984830379486,0.0474977865815162,0.0304294731467962,0.144018679857254,0.0174584798514843,0.187512993812561,0.4677297472953796,0.2676454782485962,0.2782597839832306,0.0484033897519111,0.0544534064829349,0.235418289899826,0.0415528230369091,0.1109169572591781,0.0667967870831489,0.0678209960460662,0.0422472953796386,0.4209218919277191,0.0950425565242767
0.279792457818985,0.1316047310829162,0.2607876062393188,0.0836420655250549,0.3421205282211303,0.5880899429321289,0.0876037776470184,0.2677737474441528,0.0113057186827063,0.1547097265720367,0.030332900583744,0.2254751026630401,0.2209691405296325,0.0969989970326423,0.4411047101020813,0.100980244576931,0.0317136384546756,0.1144514083862304,0.0159212835133075,0.2391195744276046,0.1504788696765899,0.2427548468112945,0.2035471796989441,0.0478117167949676,0.0305186174809932,0.1445530652999878,0.0177142024040222,0.1885678172111511,0.4690651893615722,0.2678688168525696,0.2791155576705932,0.0484381727874279,0.0545921325683593,0.2368428707122802,0.0414413027465343,0.1110772490501403,0.0671193152666091,0.0679727271199226,0.0420942157506942,0.4231720268726349,0.0957004725933075
0.2998901009559631,0.1360761523246765,0.2429924607276916,0.0912777259945869,0.3060000538825989,0.5802826881408691,0.075423926115036,0.2485508173704147,0.0127556957304477,0.1451785564422607,0.0403355993330478,0.2257161140441894,0.2188973426818847,0.1002311110496521,0.4516637325286865,0.0979685187339782,0.033973503857851,0.1192836314439773,0.0181423351168632,0.2365691810846328,0.1403945982456207,0.2373336404561996,0.1898227035999298,0.0482080578804016,0.0307341068983078,0.1190291866660118,0.0202756393700838,0.1912503391504287,0.4645797908306122,0.2599591910839081,0.2706692516803741,0.0502906292676925,0.0544256158173084,0.2321347594261169,0.0433626361191272,0.1149023175239563,0.0630656480789184,0.0685898587107658,0.0399567633867263,0.4166801273822784,0.0892335623502731
0.297070175409317,0.1404938101768493,0.2530920505523681,0.0868853479623794,0.3345795273780823,0.5736011266708374,0.0896485671401023,0.252011626958847,0.0147226452827453,0.1455429196357727,0.0338016003370285,0.2286374568939209,0.2084685564041137,0.0928414762020111,0.503288984298706,0.0988645255565643,0.0365257710218429,0.1084642335772514,0.0168148726224899,0.2329650223255157,0.1432542949914932,0.2282173633575439,0.1834170967340469,0.0443171560764312,0.0127007756382226,0.12285628169775,0.0181169640272855,0.1754915416240692,0.462645024061203,0.2628500461578369,0.2773962616920471,0.0520891398191452,0.0534810870885849,0.2401389181613922,0.0444661304354667,0.1160180494189262,0.0644640997052192,0.0651399195194244,0.0423034913837909,0.4019677340984344,0.0874813944101333
0.2959546446800232,0.1320367753505706,0.2603088617324829,0.0880951583385467,0.3546924591064453,0.587844967842102,0.1057691276073455,0.2684102654457092,0.0124824689701199,0.1503712981939315,0.0319394245743751,0.2228473424911499,0.2092050909996032,0.0838249921798706,0.4593085348606109,0.1013528257608413,0.03499086946249,0.1072978600859642,0.0152946356683969,0.2235623896121978,0.1372676640748977,0.2355486154556274,0.1910897195339203,0.0427542403340339,0.0123800998553633,0.1219453737139701,0.0158250033855438,0.1697025299072265,0.4600360989570617,0.2562055587768554,0.2818434834480285,0.0488688424229621,0.0521498881280422,0.2355574369430542,0.0437105819582939,0.1155894920229911,0.0649964734911918,0.0700257867574691,0.0422967709600925,0.4020184278488159,0.0885680764913559
0.2982468605041504,0.1321871280670166,0.2577384114265442,0.0882844924926757,0.3514686226844787,0.586898684501648,0.1052886322140693,0.267715722322464,0.0125921443104743,0.1493541598320007,0.0319671854376792,0.2228116691112518,0.2057639062404632,0.0841803923249244,0.4768264889717102,0.1014606952667236,0.0350974313914775,0.1076128780841827,0.015487128868699,0.2218056321144104,0.1344878077507019,0.236275628209114,0.1898036897182464,0.0426817946135997,0.0124593926593661,0.1222560256719589,0.0160201415419578,0.1698672771453857,0.4603985846042633,0.2556971311569214,0.2814673781394958,0.0492986068129539,0.0522657856345176,0.2359780967235565,0.0439041852951049,0.1151342839002609,0.0647699981927871,0.069831907749176,0.0420437976717948,0.4011365175247192,0.0884659364819526
0.2771403193473816,0.1254889369010925,0.2504996657371521,0.0847704485058784,0.3385275602340698,0.5981605052947998,0.0960227623581886,0.288876473903656,0.0191410724073648,0.1625274717807769,0.0303941071033477,0.2275327146053314,0.2166215777397155,0.0893375277519226,0.4036130011081695,0.1046863943338394,0.0312630124390125,0.1134213209152221,0.0168038941919803,0.2293993532657623,0.1385571509599685,0.2465995252132415,0.1960945874452591,0.0441294386982917,0.0291210077702999,0.1445567160844802,0.0176690854132175,0.1841980665922165,0.4530065655708313,0.2654338777065277,0.2749566435813904,0.0492447987198829,0.0564844384789466,0.2276257276535034,0.0394834317266941,0.0916168242692947,0.0744958966970443,0.0802276283502578,0.0474163740873336,0.4247349798679352,0.1032551825046539
0.2793920636177063,0.1236940845847129,0.2519518733024597,0.0838849991559982,0.3647108674049377,0.6004360318183899,0.105734996497631,0.2780701518058777,0.0114824678748846,0.1575864851474762,0.032044731080532,0.2269159257411956,0.203372061252594,0.0856294631958007,0.4417746067047119,0.1043333262205123,0.0351590290665626,0.1125168353319168,0.0161270126700401,0.2190772593021392,0.1431063115596771,0.2408054322004318,0.1905438005924224,0.0432852432131767,0.020038042217493,0.1340574473142624,0.0173586197197437,0.1754821240901947,0.4609341621398926,0.2551215887069702,0.285103440284729,0.0494175367057323,0.0560438819229602,0.2358561903238296,0.0425314307212829,0.1159910857677459,0.0670199990272522,0.0696069225668907,0.0427216589450836,0.4198959767818451,0.1002807021141052
0.283621609210968,0.1211051046848297,0.2606282234191894,0.0842059403657913,0.3616980016231537,0.5980130434036255,0.1053647771477699,0.2705904841423034,0.0117934551090002,0.1514386236667633,0.0315265171229839,0.2272922396659851,0.2021570801734924,0.0854406505823135,0.4484909176826477,0.1043229103088378,0.0346148163080215,0.11414285749197,0.0160292964428663,0.2231477200984954,0.147192969918251,0.2380975782871246,0.1876076459884643,0.043390579521656,0.0199773851782083,0.1345345228910446,0.0180601589381694,0.1755072921514511,0.4602589011192322,0.2524101734161377,0.2834819853305816,0.0481829494237899,0.055639375001192,0.232155755162239,0.042070560157299,0.116371177136898,0.0662998631596565,0.0694003254175186,0.0418601967394351,0.4218712449073791,0.0994199439883232
0.2856766581535339,0.1206224411725997,0.2636920213699341,0.0845213904976844,0.360330581665039,0.6001737713813782,0.1055587977170944,0.2702263593673706,0.011837925761938,0.1503844559192657,0.031367965042591,0.2274973094463348,0.2031401395797729,0.0857181102037429,0.4496579468250274,0.1040579825639724,0.0345332026481628,0.1147243827581405,0.0162023268640041,0.2238989323377609,0.1463524848222732,0.2389671504497528,0.1880066692829132,0.043747030198574,0.0200372487306594,0.1342760473489761,0.018329132348299,0.1762306094169616,0.459309309720993,0.2533649206161499,0.2825461030006408,0.0476124286651611,0.0555949285626411,0.2303685843944549,0.0417277887463569,0.1168686151504516,0.0658098310232162,0.0693079903721809,0.0416932478547096,0.4223505854606628,0.0999763309955596
0.2892771959304809,0.1374763697385788,0.24207803606987,0.0866574645042419,0.3417210280895233,0.5955982208251953,0.0968675315380096,0.2520399689674377,0.0126281464472413,0.150960087776184,0.0356740951538085,0.2233664095401764,0.2036718726158142,0.0933914631605148,0.4908501207828522,0.0987041667103767,0.0345665998756885,0.1132276356220245,0.0172362476587295,0.2293663620948791,0.1427448987960815,0.2300385683774948,0.1842393279075622,0.0457046814262867,0.0126586854457855,0.1211184412240982,0.018831480294466,0.1792960464954376,0.4745179414749145,0.2590190768241882,0.2893050909042358,0.0545534491539001,0.0559944063425064,0.2507846355438232,0.0444866269826889,0.1176177114248275,0.0646910369396209,0.0710701346397399,0.042680200189352,0.3977446556091308,0.0878358110785484
0.2804327607154846,0.1190200075507164,0.2688978910446167,0.0840628519654274,0.3622752130031585,0.602083683013916,0.1055358797311782,0.2716988325119018,0.0115784313529729,0.1513012498617172,0.0321185961365699,0.225521832704544,0.1966272890567779,0.0855877250432968,0.450870007276535,0.1038833409547805,0.034272875636816,0.1128919422626495,0.0160152092576026,0.2230473756790161,0.1495680510997772,0.2372210174798965,0.1890727579593658,0.0435554087162017,0.0196976549923419,0.1337741613388061,0.0180314965546131,0.1774517446756363,0.4658043086528778,0.2532771527767181,0.287527471780777,0.0478556007146835,0.0566314980387687,0.2361411303281784,0.0415362119674682,0.1182246506214141,0.0668333396315574,0.0698708221316337,0.0425382107496261,0.4225802421569824,0.1004317626357078
0.2891902327537536,0.1324868649244308,0.2570097744464874,0.0920208692550659,0.3337699472904205,0.5751428604125977,0.0969895720481872,0.2460220158100128,0.0143496505916118,0.1436231732368469,0.0354521349072456,0.2225216329097747,0.1946853995323181,0.0946403965353965,0.4995542764663696,0.0993135347962379,0.0369957312941551,0.1112586855888366,0.0173423383384943,0.2310626804828643,0.1431579440832138,0.2295927107334137,0.1769184917211532,0.0453740507364273,0.0117654660716652,0.1232763454318046,0.0200191475450992,0.1793696582317352,0.4744404554367065,0.2591321766376495,0.2900961339473724,0.0543641224503517,0.055496908724308,0.2459049820899963,0.0436824411153793,0.1214892864227294,0.0639014989137649,0.0671937391161918,0.041461206972599,0.4021555185317993,0.0863402485847473
0.2876684367656708,0.1331670135259628,0.2568327784538269,0.0891746059060096,0.3311253190040588,0.5736187100410461,0.0968250408768653,0.2431896924972534,0.0143509022891521,0.1424715518951416,0.0348807722330093,0.2225716859102249,0.1948466449975967,0.0947644263505935,0.4978591203689575,0.0994019210338592,0.0367850847542285,0.1112847626209259,0.017481742426753,0.2320071458816528,0.1430926322937011,0.2287834584712982,0.1771053075790405,0.045206643640995,0.019934132695198,0.1237474232912063,0.0198621489107608,0.1790734082460403,0.474790096282959,0.2587484419345855,0.2897948622703552,0.0546997934579849,0.0558385960757732,0.2468921840190887,0.0434863306581974,0.1221419721841812,0.0636340379714965,0.0670338124036789,0.0414325408637523,0.4024804234504699,0.0864818468689918
0.2921591103076935,0.1311442703008651,0.2485306560993194,0.0930298715829849,0.3239707350730896,0.5906482934951782,0.0957502499222755,0.2457109093666076,0.0127845229580998,0.1413661241531372,0.0326568484306335,0.2218102216720581,0.1930362433195114,0.0933907181024551,0.4978785514831543,0.0983834788203239,0.0357187613844871,0.1106965690851211,0.0172031726688146,0.2357234358787536,0.1436843425035476,0.2288786172866821,0.1797356903553009,0.0439002066850662,0.0193217769265174,0.1225054487586021,0.0191050954163074,0.1787294298410415,0.4708753526210785,0.2556945085525512,0.2881001234054565,0.0560871288180351,0.0574958026409149,0.2590100467205047,0.0443130694329738,0.120209701359272,0.0634854733943939,0.0718767121434211,0.0420591458678245,0.4057105183601379,0.0875559821724891
0.2930505275726318,0.1304076462984085,0.2473895847797393,0.0924706533551216,0.3202086389064789,0.5870932340621948,0.0959857925772667,0.2452841252088546,0.0128986556082963,0.1409019529819488,0.0329604372382164,0.221172034740448,0.1869608461856842,0.0930856466293335,0.4916041195392608,0.0988873019814491,0.0360749512910842,0.1089595332741737,0.0170803517103195,0.2336810529232025,0.1406634747982025,0.2294066101312637,0.1788362264633178,0.0434400886297225,0.0192400701344013,0.1213701069355011,0.0191786997020244,0.1783308386802673,0.4703360497951507,0.2552031874656677,0.2882640957832336,0.0561871789395809,0.057375930249691,0.2589587867259979,0.0438388884067535,0.1201623603701591,0.0637055039405822,0.0713847354054451,0.0420974418520927,0.4032042622566223,0.0873883813619613
0.2962149977684021,0.1322428435087204,0.2367643415927887,0.0936995074152946,0.3069618940353393,0.5722426176071167,0.0962846726179122,0.2447695732116699,0.0128821991384029,0.1426273137331009,0.0335729047656059,0.2201662957668304,0.1848057955503463,0.0917935669422149,0.4889867603778839,0.1010882183909416,0.0355397649109363,0.1109939962625503,0.0172998644411563,0.2310189753770828,0.1453167200088501,0.2295488864183426,0.1810620278120041,0.0444279164075851,0.0110822031274437,0.1204661875963211,0.0183690171688795,0.1779518723487854,0.468048095703125,0.256977915763855,0.2889566719532013,0.0584825985133647,0.0577991381287574,0.25496706366539,0.0430345758795738,0.1196004077792167,0.0644059777259826,0.0698112249374389,0.0417241305112838,0.3972507119178772,0.0886215418577194
0.2982597351074219,0.1352206319570541,0.2352864891290664,0.0938652157783508,0.3047632575035095,0.5716934204101562,0.0948251634836196,0.2436140179634094,0.0127912070602178,0.1415107697248459,0.0323133058845996,0.2200575470924377,0.1888975203037262,0.0908888578414917,0.4900636672973633,0.1004516184329986,0.034875426441431,0.109847754240036,0.0172459725290536,0.2329329699277877,0.146764189004898,0.2288442850112915,0.1843644678592682,0.0441893748939037,0.0110524548217654,0.1199946328997612,0.0179671868681907,0.1777351051568985,0.4651795625686645,0.2581887245178222,0.2872714698314667,0.0582688599824905,0.0573831871151924,0.2533724009990692,0.0428317673504352,0.1182843744754791,0.0641561523079872,0.0689751505851745,0.041530393064022,0.3949899673461914,0.0880388915538787
0.2986745834350586,0.1314105242490768,0.2495205253362655,0.0942466557025909,0.3017791509628296,0.5730452537536621,0.0940292030572891,0.241315871477127,0.0124869178980588,0.1399329602718353,0.0303544905036687,0.2214919924736023,0.196194052696228,0.0895152688026428,0.512658417224884,0.0994412079453468,0.0337879061698913,0.1057439595460891,0.0170327425003051,0.2359955310821533,0.1509081572294235,0.2294558882713318,0.1876423954963684,0.0435917787253856,0.0103323953226208,0.1207194477319717,0.0173568539321422,0.1750453114509582,0.4560800790786743,0.2584189176559448,0.2845309674739837,0.0570096708834171,0.0567653849720954,0.2608414888381958,0.0438957661390304,0.1174997463822364,0.0643927156925201,0.0696110501885414,0.0419582799077034,0.3942594826221466,0.0864139050245285
0.297271579504013,0.1302750706672668,0.2441974878311157,0.0945270657539367,0.3024354577064514,0.5901170372962952,0.0944059342145919,0.2409815043210983,0.0126926498487591,0.1391524970531463,0.0318270698189735,0.2214467823505401,0.1936380565166473,0.0900575593113899,0.5078126192092896,0.0998652949929237,0.0339638404548168,0.1078510358929634,0.0169963892549276,0.2346371114253997,0.1500605940818786,0.2290824800729751,0.185501217842102,0.0442711189389228,0.0107049411162734,0.1213373243808746,0.0177353210747241,0.1758366525173187,0.4572431147098541,0.2581433057785034,0.2838557362556457,0.0578718036413192,0.0577981024980545,0.2581464350223541,0.043846309185028,0.1188615709543228,0.064054898917675,0.0702540874481201,0.0416738167405128,0.3983531594276428,0.0882104784250259
0.3057455420494079,0.1179954335093498,0.2680143713951111,0.0939785093069076,0.3030479252338409,0.5791007280349731,0.093011699616909,0.2409283071756363,0.0126713747158646,0.1330410242080688,0.0312965549528598,0.2248371839523315,0.1736784279346466,0.0938000530004501,0.4809777438640594,0.105041280388832,0.034509040415287,0.1093363761901855,0.0178219154477119,0.2314279377460479,0.1567576080560684,0.2344415187835693,0.1813639551401138,0.0439606383442878,0.0184685066342353,0.1241073384881019,0.0188890658318996,0.1693649291992187,0.4070597290992737,0.2581471502780914,0.2859406471252441,0.0586330480873584,0.0574853271245956,0.2536063194274902,0.0442007482051849,0.1167772263288497,0.0665668696165084,0.0700372457504272,0.0408328101038932,0.4113760888576507,0.0942775607109069
0.304972767829895,0.1174275800585746,0.2680616676807403,0.0941876992583274,0.3032979965209961,0.5787129998207092,0.0926563441753387,0.2402566969394683,0.0126879271119833,0.1330694556236267,0.0312812849879264,0.2240025401115417,0.1747177690267563,0.0936927199363708,0.481009691953659,0.1051760464906692,0.0345742180943489,0.1093563959002494,0.0178817026317119,0.2321937382221222,0.1577043384313583,0.2339542508125305,0.1818190515041351,0.0440157987177372,0.0185190699994564,0.1235564872622489,0.0187394227832555,0.1695165932178497,0.4080296754837036,0.2584725320339203,0.2868916988372803,0.0587962828576564,0.057442270219326,0.2536794543266296,0.0440759658813476,0.1165687814354896,0.0667116940021514,0.0701204389333725,0.0409216359257698,0.4116834104061126,0.0942220464348793
0.2951371967792511,0.1158725172281265,0.2644878327846527,0.0893797650933265,0.3295250535011291,0.5990451574325562,0.1011920273303985,0.2525241374969482,0.0122982487082481,0.1445810794830322,0.033352106809616,0.2261386215686798,0.1962269991636276,0.0855772122740745,0.4870268404483795,0.1059166938066482,0.0345920249819755,0.111519381403923,0.0176567733287811,0.2341977953910827,0.163343608379364,0.2353170812129974,0.1903225034475326,0.0436243787407875,0.0172296930104494,0.135218545794487,0.0168351903557777,0.1666877418756485,0.4037372469902038,0.2620353698730469,0.2891640067100525,0.0603466965258121,0.0611158981919288,0.2552904486656189,0.0437667965888977,0.117646537721157,0.0681750327348709,0.0732218921184539,0.0433794632554054,0.42868572473526,0.1051840335130691
0.2959916591644287,0.1166798770427703,0.2619852423667907,0.0895276963710784,0.3318062722682953,0.5997896790504456,0.101312980055809,0.2541756629943847,0.0122955683618783,0.1468152552843094,0.0334396511316299,0.2265811264514923,0.1972339153289795,0.085557721555233,0.487567126750946,0.1060150414705276,0.034791711717844,0.1119098514318466,0.0178990121930837,0.2343024611473083,0.1600639075040817,0.2371647506952285,0.1922089457511901,0.0435580722987651,0.0175318717956542,0.1342576146125793,0.0168714690953493,0.1671494841575622,0.4026938080787658,0.2626667320728302,0.2886434197425842,0.0606421716511249,0.0608387440443038,0.2521602511405945,0.0436698123812675,0.1171044185757637,0.0678054094314575,0.0729471445083618,0.0434103943407535,0.4261573553085327,0.1044649183750152
0.262762188911438,0.1137180179357528,0.2616874873638153,0.0853995233774185,0.3695509433746338,0.6077012419700623,0.112644575536251,0.2733702659606933,0.0123264547437429,0.1585187017917633,0.0364568457007408,0.2302631139755249,0.1975533366203308,0.0912993252277374,0.4794040322303772,0.1063283383846283,0.0349675863981246,0.1120621263980865,0.0165798589587211,0.2231384515762329,0.1498142182826995,0.2401737719774246,0.180478036403656,0.044293638318777,0.0105436649173498,0.1194963604211807,0.0182076208293437,0.1726072430610656,0.4630729556083679,0.2573611736297607,0.2871749401092529,0.0492431372404098,0.0573320500552654,0.2398874759674072,0.043558157980442,0.1179600059986114,0.0667534470558166,0.0702688843011856,0.0435281172394752,0.417151927947998,0.1002694368362426
0.2639342546463012,0.1142328530550003,0.260741263628006,0.085976593196392,0.3670566082000732,0.6079416871070862,0.1126879155635833,0.273441344499588,0.0122766597196459,0.1575962901115417,0.0362284965813159,0.2298586070537567,0.199129581451416,0.0913903787732124,0.480205088853836,0.1062656119465828,0.0351676531136035,0.1121510118246078,0.0166302248835563,0.2244787216186523,0.1487064063549041,0.2410118728876114,0.1807567477226257,0.0444542244076728,0.0106533057987689,0.1340560168027877,0.0182074438780546,0.1730700135231018,0.462463915348053,0.2578001618385315,0.286338597536087,0.0493278801441192,0.0574693605303764,0.2397869974374771,0.0432703346014022,0.1192183196544647,0.0667273625731468,0.070289522409439,0.0434515178203582,0.4180670976638794,0.1003126576542854
0.2589761018753052,0.1230573058128357,0.243946224451065,0.0864615589380264,0.3383241295814514,0.5904965996742249,0.0962196141481399,0.2560752034187317,0.0115205319598317,0.155180811882019,0.0425538644194603,0.2271004915237426,0.2120762765407562,0.0971106737852096,0.4297778606414795,0.1068341508507728,0.0327909290790557,0.1179727613925933,0.0163230262696743,0.2428104281425476,0.1568437963724136,0.243218183517456,0.1930988430976867,0.047733973711729,0.0324050337076187,0.1173772364854812,0.0212190486490726,0.1926965117454528,0.4674198627471924,0.2647469937801361,0.2784175872802734,0.0509874150156974,0.0598393231630325,0.2367592304944992,0.0415053814649581,0.1217789500951767,0.0681414455175399,0.0680612996220588,0.0406560897827148,0.4345980286598205,0.1029471904039383
0.2611514925956726,0.1203778088092804,0.2474643439054489,0.0869820415973663,0.3252821266651153,0.5872456431388855,0.094919815659523,0.2529778480529785,0.0117995366454124,0.150993213057518,0.0420795902609825,0.2258430123329162,0.2052725255489349,0.0976196303963661,0.4211922883987427,0.1078675910830497,0.0331960059702396,0.1163582056760788,0.0171744897961616,0.2405058145523071,0.1567501425743103,0.2447091341018676,0.1902810037136078,0.0474562793970108,0.0327028669416904,0.1174287125468254,0.0214780867099761,0.1938366889953613,0.4675484895706177,0.263180673122406,0.2799531519412994,0.0507087558507919,0.0593645647168159,0.23251473903656,0.041391547769308,0.1199587881565094,0.0681781321763992,0.0681181922554969,0.0405868962407112,0.4310803413391113,0.1022504717111587
0.2693506479263305,0.1250691413879394,0.2377469390630722,0.0880824774503707,0.3118899464607239,0.578560471534729,0.0910136625170707,0.2515435218811035,0.0120887588709592,0.1505836993455886,0.0417346879839897,0.2217040657997131,0.2024199664592743,0.0844096392393112,0.3971539735794067,0.1073728054761886,0.0331633128225803,0.1149522364139556,0.0187316816300153,0.237545758485794,0.1466326564550399,0.2451245039701461,0.19207663834095,0.047942042350769,0.0333607234060764,0.1144700795412063,0.021869521588087,0.1948972344398498,0.472639262676239,0.2671339511871338,0.283205509185791,0.0525320693850517,0.0591893121600151,0.2346992641687393,0.0418987199664115,0.1147940456867218,0.0664435774087905,0.0694093406200409,0.0411427095532417,0.4279330372810364,0.1014079749584198
0.2639521956443786,0.1207168325781822,0.2337465286254882,0.0871765464544296,0.313227891921997,0.5781400799751282,0.092000663280487,0.2522270977497101,0.012001927010715,0.1528692096471786,0.0418622232973575,0.2214429676532745,0.1997760981321334,0.0839998051524162,0.3964381217956543,0.1077965050935745,0.0334622040390968,0.1136351451277732,0.018660120666027,0.2351095676422119,0.1476549953222274,0.2455788552761078,0.1900616288185119,0.0477366670966148,0.0329794213175773,0.1138311773538589,0.0218822732567787,0.1956246495246887,0.4720793068408966,0.2652958333492279,0.2826235890388489,0.0530806593596935,0.0598784387111663,0.2380051910877227,0.0426305830478668,0.1144235432147979,0.0669953823089599,0.06963711977005,0.0413203835487365,0.4274448156356811,0.1021014153957367
0.2634730637073517,0.1239601969718933,0.2326336801052093,0.0893075168132782,0.3138396739959717,0.5806703567504883,0.0901356488466262,0.2551974058151245,0.0115795861929655,0.1505091488361358,0.0417358577251434,0.2244617640972137,0.2045284062623977,0.0823031067848205,0.4156019687652588,0.108475312590599,0.0325650721788406,0.1188391596078872,0.0174253433942794,0.2437831461429596,0.1627435535192489,0.2428485453128814,0.1928735971450805,0.0478016696870327,0.0333105847239494,0.1160325556993484,0.0208951085805892,0.1961043328046798,0.4672334790229797,0.2662191390991211,0.2801768779754638,0.0526349581778049,0.0604903548955917,0.240616887807846,0.0419614315032959,0.0971614569425582,0.0781657248735427,0.0687676966190338,0.0405426062643528,0.4358276128768921,0.1044497340917587
0.2646806240081787,0.1240656673908233,0.2346234321594238,0.0892618745565414,0.3141561448574066,0.5812026262283325,0.0900135040283203,0.2552384734153747,0.0115920454263687,0.1499193906784057,0.041406862437725,0.2246436476707458,0.2050540149211883,0.082231767475605,0.4168241620063782,0.1082488149404525,0.0324500910937786,0.1185864508152008,0.017384210601449,0.2435250580310821,0.1628958731889724,0.2430627942085266,0.1929240822792053,0.0477937832474708,0.0332346446812152,0.1163301542401313,0.0208499059081077,0.1958254128694534,0.466583639383316,0.2666482925415039,0.2798380851745605,0.0522987134754657,0.0602210238575935,0.2404122650623321,0.0418925732374191,0.0969999134540557,0.078111357986927,0.068735234439373,0.0404743254184722,0.436245709657669,0.1045323684811592
