timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
0.0,1244.389877319336,696.7549037933348,0.491041898727417,0.4993677139282226,0.4860897958278656,0.4838575720787048,3.3419342041015625,3.2857208251953125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
4.0,1252.8922271728513,650.5251216888427,0.4967004060745239,0.4887776970863342,0.4894110262393951,0.451753556728363,3.356796264648437,3.3357696533203125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
8.0,1247.0297241210935,651.2400484085082,0.4931027293205261,0.4542054831981659,0.4871209859848022,0.4522500336170196,3.3855743408203125,3.3758087158203125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
12.0,1265.2384948730466,643.5765695571899,0.488659143447876,0.4482409060001373,0.4942337870597839,0.4469281733036041,3.391357421875,3.36602783203125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
16.0,1259.9079132080076,636.4369583129883,0.5000674724578857,0.4520536065101623,0.492151528596878,0.4419701099395752,3.389495849609375,3.374267578125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
20.0,1274.8887634277341,634.986720085144,0.4911302328109741,0.4692384600639343,0.4980034232139587,0.4409630000591278,3.3667449951171875,3.3687744140625,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
24.0,1254.75715637207,655.2410459518433,0.4886570274829864,0.4778140783309936,0.4901395142078399,0.4550285041332245,3.3357391357421875,3.37249755859375,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
28.0,1243.6765289306638,679.9320888519286,0.4940651357173919,0.4861367046833038,0.4858111441135406,0.4721750617027282,3.3642120361328125,3.33447265625,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
32.0,1246.097640991211,687.8344774246216,0.4938312470912933,0.4893164336681366,0.4867568910121918,0.4776628315448761,3.36163330078125,3.335922241210937,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
36.0,1238.1226348876953,679.6945524215698,0.4874348938465118,0.4941469132900238,0.483641654253006,0.4720101058483124,3.362152099609375,3.328964233398437,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
40.0,1252.944564819336,699.1259336471558,0.4880880117416382,0.4919103384017944,0.4894314706325531,0.4855041205883026,3.363861083984375,3.3319854736328125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
44.0,1245.4230499267576,701.9475317001343,0.4948147237300873,0.4942313134670257,0.4864933788776397,0.4874635636806488,3.3689117431640625,3.33465576171875,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
48.0,1244.4340515136719,689.971661567688,0.4945992529392242,0.4882489442825317,0.4861070513725281,0.4791469871997833,3.376617431640625,3.3162841796875,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
52.0,1243.470458984375,700.0836753845215,0.4879482984542846,0.4887227118015289,0.4857306480407715,0.4861692190170288,3.3839874267578125,3.3332672119140625,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
56.0,1238.751220703125,702.2722291946411,0.4910154342651367,0.4883184134960174,0.4838871955871582,0.4876890480518341,3.39794921875,3.34033203125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
60.0,1243.0841827392578,686.369433403015,0.4960665106773376,0.4813846945762634,0.4855797588825226,0.4766454398632049,3.38525390625,3.3329315185546875,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
64.0,1245.6118774414062,692.6075649261473,0.4963199198246002,0.4805811941623688,0.4865671396255493,0.4809774756431579,3.389801025390625,3.342529296875,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
68.0,1242.8646850585938,698.3976602554321,0.4894799590110779,0.4837991297245025,0.4854940176010132,0.4849983751773834,3.414154052734375,3.342681884765625,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
72.0,1242.6972961425781,700.9796190261841,0.4876739084720611,0.4850949347019195,0.4854286313056946,0.4867914021015167,3.4118804931640625,3.3514862060546875,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
76.0,1238.238830566406,687.464075088501,0.4929206371307373,0.4822337627410888,0.4836870431900024,0.4774056077003479,3.414779663085937,3.3341522216796875,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
80.0,1233.5733032226562,691.8531131744385,0.5004081130027771,0.4858773052692413,0.4818645715713501,0.4804535508155823,3.4069976806640625,3.3546295166015625,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
84.0,1239.5481872558591,674.3467426300049,0.4943434000015259,0.4818373024463653,0.48419851064682,0.4682963490486145,3.40008544921875,3.35186767578125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
88.0,1226.7969512939453,689.4728994369506,0.490900456905365,0.4859644174575805,0.4792175590991974,0.4788006246089935,3.4235076904296875,3.35040283203125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
92.0,1239.0803527832031,685.3675317764282,0.4913541376590729,0.4871021509170532,0.4840157628059387,0.4759496748447418,3.430389404296875,3.3590240478515625,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
96.0,1242.8739929199219,689.3172025680541,0.4902270138263702,0.4856394231319427,0.4854976534843445,0.4786925017833709,3.4179840087890625,3.358993530273437,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
100.0,1238.3313751220703,680.6005811691284,0.4945557415485382,0.4795645773410797,0.4837231934070587,0.4726392924785614,3.4261474609375,3.352157592773437,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
104.0,1224.1136169433591,686.8001317977904,0.4957774877548218,0.4868063926696777,0.4781693816184997,0.4769445359706878,3.427490234375,3.3708038330078125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
108.0,1227.7474212646484,689.8860883712767,0.4973295927047729,0.4874750673770904,0.4795888364315033,0.4790875613689422,3.440093994140625,3.3647003173828125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
112.0,1241.7807006835938,693.5432910919188,0.4928140938282013,0.4802624881267547,0.4850705862045288,0.4816272854804992,3.4399871826171875,3.373046875,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
116.0,1245.2266693115232,688.9498043060303,0.4902652502059936,0.4838986396789551,0.4864166676998138,0.4784373641014099,3.434417724609375,3.380477905273437,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
120.0,1239.1535186767578,692.5755500793456,0.4910747706890106,0.4816247224807739,0.4840443432331085,0.4809552431106567,3.43450927734375,3.38690185546875,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
124.0,1244.3809509277341,695.4869699478149,0.4928599596023559,0.4743458032608032,0.4860863089561462,0.4829770624637604,3.4427947998046875,3.408233642578125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
128.0,1257.0003509521484,693.1060695648193,0.494256317615509,0.4836283922195434,0.491015762090683,0.4813236594200134,3.4409637451171875,3.3789825439453125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
132.0,1247.152099609375,696.7499685287474,0.4962266683578491,0.4806875884532928,0.4871687889099121,0.4838541448116302,3.4371337890625,3.3875885009765625,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
136.0,1244.3590545654295,697.1087408065796,0.4958270490169525,0.4858951270580292,0.4860777556896209,0.4841032922267914,3.45263671875,3.392440795898437,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
140.0,1245.4438781738281,675.0794363021851,0.4975746572017669,0.484070211648941,0.4865015149116516,0.4688051640987396,3.4469146728515625,3.3728790283203125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
144.0,1230.3105926513672,679.772572517395,0.493118554353714,0.4788851141929626,0.4805900752544403,0.4720642864704132,3.438232421875,3.3824005126953125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
148.0,1233.0662536621094,690.2954578399658,0.4923582971096039,0.4797739088535309,0.4816665053367615,0.4793718457221985,3.453826904296875,3.40118408203125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
152.0,1244.2405700683594,672.4578237533569,0.4942359030246734,0.4795543551445007,0.4860314726829529,0.4669845998287201,3.4618377685546875,3.387451171875,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
156.0,1244.4567108154297,682.7460479736327,0.4924551248550415,0.4814008474349975,0.4861159026622772,0.4741291999816894,3.451507568359375,3.3940582275390625,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
160.0,1248.041534423828,680.8794021606444,0.4941194653511047,0.4766598045825958,0.4875162243843078,0.4728329181671142,3.4440460205078125,3.3907012939453125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
164.0,1248.0578613281248,699.549250602722,0.4952638447284698,0.4824965596199035,0.4875226020812988,0.4857980906963348,3.460235595703125,3.399566650390625,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
168.0,1238.7218475341795,687.6192998886108,0.5008842349052429,0.4862799942493438,0.4838757216930389,0.4775134027004242,3.4585113525390625,3.4012451171875,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
172.0,1247.2891998291016,686.6352081298827,0.4973247349262237,0.4820288419723511,0.4872223436832428,0.4768300056457519,3.469085693359375,3.3973846435546875,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
176.0,1252.3927307128906,694.6511077880858,0.4977932274341583,0.4805243909358978,0.4892159104347229,0.4823966026306152,3.4653472900390625,3.402984619140625,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
180.0,1244.696578979492,687.7518653869629,0.4959765970706939,0.4775746166706085,0.4862096011638641,0.4776054620742798,3.4535369873046875,3.4076080322265625,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
184.0,1243.7371826171873,691.9676113128661,0.4921334981918335,0.4831410944461822,0.4858348369598388,0.4805330634117126,3.453765869140625,3.412338256835937,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
188.0,1239.798126220703,675.7329940795897,0.492063969373703,0.4893577396869659,0.4842961430549621,0.4692590236663818,3.46575927734375,3.400375366210937,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
192.0,1237.7692413330078,695.0711631774902,0.4939743280410766,0.486684501171112,0.4835036098957062,0.482688307762146,3.4543914794921875,3.42510986328125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
196.0,1235.4396057128906,690.4878902435303,0.4949880838394165,0.4883568882942199,0.4825935959815979,0.4795054793357849,3.460678100585937,3.415435791015625,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
200.0,1234.6286010742188,687.2437906265258,0.4997344315052032,0.4862740039825439,0.4822767972946167,0.4772526323795318,3.457855224609375,3.421875,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
204.0,1251.845932006836,699.339952468872,0.498617947101593,0.4825047254562378,0.4890023171901703,0.48565274477005,3.459213256835937,3.42120361328125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
208.0,1252.3473358154297,688.9204072952269,0.4955300390720367,0.4868161678314209,0.4891981780529022,0.4784169495105743,3.4625396728515625,3.4198760986328125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
212.0,1260.9635162353516,687.0427751541138,0.4956658482551574,0.4890326559543609,0.4925638735294342,0.4771130383014679,3.4751129150390625,3.4244384765625,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
216.0,1256.7519378662107,691.4078664779662,0.4923674166202545,0.4812893271446228,0.4909187257289886,0.4801443517208099,3.471298217773437,3.4242706298828125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
220.0,1242.3419952392578,696.3218021392822,0.4921461045742035,0.4871975183486938,0.4852898418903351,0.4835568070411682,3.472625732421875,3.4240264892578125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
224.0,1239.3347930908203,689.3995141983031,0.4932068288326263,0.4834685921669006,0.4841151535511017,0.4787496626377105,3.472900390625,3.425643920898437,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
228.0,1235.7553863525388,700.3718519210815,0.4945159256458282,0.483086347579956,0.4827169477939605,0.4863693416118622,3.4671783447265625,3.428253173828125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
232.0,1242.1500396728513,703.8654184341431,0.4961701929569244,0.4876861274242401,0.4852148592472076,0.4887954294681549,3.4787750244140625,3.430404663085937,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
236.0,1247.0145416259766,694.6828651428222,0.4985677599906921,0.480668306350708,0.4871150553226471,0.4824186563491821,3.4600830078125,3.4381103515625,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
240.0,1260.9468078613281,699.7060632705688,0.4924036562442779,0.4860094487667084,0.4925573468208313,0.4859069883823395,3.4810028076171875,3.4123687744140625,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
244.0,1252.7346038818357,697.8985548019409,0.4945190846920013,0.4810723960399627,0.4893494546413421,0.4846517741680145,3.4594879150390625,3.431991577148437,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
248.0,1239.6905517578125,691.8134593963622,0.4938597679138183,0.4818723797798157,0.4842541217803955,0.480426013469696,3.4696807861328125,3.4292144775390625,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
252.0,1238.683090209961,707.5865650177002,0.4957736730575561,0.4904604852199554,0.483860582113266,0.4913795590400696,3.4818878173828125,3.4417266845703125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
256.0,1233.3392333984373,686.4862489700316,0.4967097043991089,0.4811113774776459,0.4817731380462646,0.4767265617847442,3.485092163085937,3.4187469482421875,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
260.0,1242.309875488281,682.9957723617553,0.4943276941776275,0.4847438335418701,0.4852772951126098,0.4743026196956634,3.4751129150390625,3.4213104248046875,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
264.0,1238.0394744873047,692.8944540023804,0.4964701533317566,0.4829819500446319,0.4836091697216034,0.4811767041683197,3.480682373046875,3.426620483398437,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
268.0,1247.409210205078,708.1718015670776,0.4954842627048492,0.4821251928806305,0.4872692227363586,0.4917859733104706,3.4838409423828125,3.43670654296875,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
272.0,1247.4272155761716,699.2134809494019,0.4937331080436706,0.4890320003032684,0.4872762560844421,0.4855649173259735,3.48388671875,3.44158935546875,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
276.0,1234.851608276367,688.985424041748,0.4947284758090973,0.4871542155742645,0.4823639094829559,0.4784621000289917,3.4759674072265625,3.430694580078125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
280.0,1240.2449798583984,690.1827192306519,0.496761292219162,0.4880606532096863,0.4844706952571869,0.479293555021286,3.5023956298828125,3.4278564453125,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
284.0,1247.3250579833984,679.129614830017,0.499839723110199,0.4808395206928253,0.487236350774765,0.4716177880764007,3.488922119140625,3.427230834960937,Fixation,1244.1005198160808,687.1522790193558,284.0,1.0,True,1,image,,11.0
288.0,1304.9057006835938,641.8011617660521,0.5153884291648865,0.4367550015449524,0.5097287893295288,0.4456952512264251,3.4840545654296875,3.438812255859375,Saccade,,,,0.0,False,2,,,
292.0,1352.0814514160156,574.5846605300903,0.5256782174110413,0.3819694221019745,0.5281568169593811,0.3990171253681183,3.4680328369140625,3.4422607421875,Saccade,,,,0.0,False,2,,,
296.0,1365.0238037109375,502.36998081207275,0.5321702361106873,0.340828537940979,0.533212423324585,0.3488680422306061,3.495147705078125,3.448028564453125,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
300.0,1363.8185119628906,459.23280715942377,0.5337907075881958,0.3232404291629791,0.5327416062355042,0.3189116716384887,3.499008178710937,3.449920654296875,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
304.0,1368.3555603027344,465.1223373413086,0.5425416231155396,0.3016735315322876,0.5345138907432556,0.3230016231536865,3.4829864501953125,3.46441650390625,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
308.0,1374.9858093261719,464.76356506347656,0.5419613718986511,0.2863154113292694,0.5371038317680359,0.3227524757385254,3.46429443359375,3.4686431884765625,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
312.0,1362.2190856933594,483.1743764877319,0.5473202466964722,0.290262222290039,0.5321168303489685,0.3355377614498138,3.4778289794921875,3.498397827148437,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
316.0,1352.4191284179688,487.7057218551636,0.539003849029541,0.3053344190120697,0.528288722038269,0.3386845290660858,3.4576416015625,3.4698486328125,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
320.0,1345.1937866210938,456.73294544219965,0.5355989336967468,0.315304696559906,0.5254663228988647,0.3171756565570831,3.46270751953125,3.416595458984375,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
324.0,1358.8589477539062,462.628698348999,0.5350123047828674,0.3145784735679626,0.5308042764663696,0.3212699294090271,3.46661376953125,3.427001953125,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
328.0,1369.4529724121094,479.20543670654297,0.5405297875404358,0.2953371703624725,0.5349425673484802,0.3327815532684326,3.46875,3.471435546875,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
332.0,1355.9199523925781,499.0186357498169,0.5395720601081848,0.2905419170856476,0.5296562314033508,0.3465407192707062,3.4592742919921875,3.5006256103515625,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
336.0,1353.9260864257812,514.6451425552367,0.540723443031311,0.2985756397247314,0.5288773775100708,0.3573924601078033,3.452056884765625,3.4997100830078125,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
340.0,1354.3449401855469,503.7761878967285,0.5402015447616577,0.2935546636581421,0.5290409922599792,0.3498445749282837,3.441757202148437,3.4647369384765625,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
344.0,1359.78515625,510.07894992828363,0.5412490367889404,0.2949548363685608,0.5311660766601562,0.3542214930057525,3.44439697265625,3.475128173828125,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
348.0,1357.4569702148438,462.3890161514282,0.5425062775611877,0.3022782504558563,0.5302566289901733,0.3211034834384918,3.438934326171875,3.446273803710937,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
352.0,1366.2875366210938,474.9428701400757,0.5385754704475403,0.3049589693546295,0.5337060689926147,0.3298214375972748,3.432098388671875,3.4398345947265625,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
356.0,1371.5299987792969,468.79992485046387,0.5394527912139893,0.2887882888317108,0.5357539057731628,0.3255555033683777,3.3946533203125,3.4265594482421875,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
360.0,1354.896240234375,499.83707427978516,0.5361891984939575,0.2821350395679474,0.5292563438415527,0.3471090793609619,3.388946533203125,3.462249755859375,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
364.0,1351.3763427734375,494.8366212844848,0.5349809527397156,0.2904886305332184,0.527881383895874,0.34363654255867,3.399017333984375,3.440765380859375,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
368.0,1357.4429321289062,502.7769899368286,0.54142826795578,0.29431813955307,0.530251145362854,0.349150687456131,3.404281616210937,3.4345855712890625,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
372.0,1360.8869934082031,463.4081268310547,0.5397297739982605,0.3016579449176788,0.5315964818000793,0.3218111991882324,3.41510009765625,3.3997039794921875,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
376.0,1376.2376403808594,435.8028745651245,0.5411060452461243,0.2980102598667145,0.5375928282737732,0.3026408851146698,3.390350341796875,3.3480987548828125,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
380.0,1359.0705871582031,488.12650680541987,0.537164032459259,0.3054893314838409,0.5308869481086731,0.3389767408370971,3.406112670898437,3.4117889404296875,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
384.0,1369.8136901855469,462.0216608047485,0.5375370383262634,0.3001333475112915,0.5350834727287292,0.3208483755588531,3.3870391845703125,3.3627166748046875,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
388.0,1361.0568237304688,487.51384735107416,0.5384877920150757,0.3008540272712707,0.5316628217697144,0.3385512828826904,3.394927978515625,3.4003143310546875,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
392.0,1363.001708984375,477.19038963317865,0.5381724834442139,0.3035540580749511,0.5324225425720215,0.3313822150230407,3.365631103515625,3.379379272460937,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
396.0,1370.5128479003906,425.1539468765258,0.5395307540893555,0.2986877858638763,0.5353565812110901,0.2952457964420318,3.3667755126953125,3.3174591064453125,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
400.0,1367.4717712402344,474.70035552978516,0.5390192270278931,0.3089627921581268,0.5341686606407166,0.3296530246734619,3.35479736328125,3.35443115234375,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
404.0,1368.5137939453125,478.11697483062744,0.5377757549285889,0.3181728422641754,0.5345757007598877,0.3320256769657135,3.357269287109375,3.3579254150390625,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
408.0,1358.8438415527344,480.50920486450195,0.5406895875930786,0.2905121445655823,0.5307983756065369,0.3336869478225708,3.282211303710937,3.347030639648437,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
412.0,1362.064208984375,485.50133228301996,0.5399870276451111,0.2948907315731048,0.5320563316345215,0.3371537029743194,3.3052215576171875,3.3369293212890625,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
416.0,1365.5325317382812,479.9528503417969,0.5361807346343994,0.2963828146457672,0.5334111452102661,0.3333005905151367,3.30462646484375,3.3226776123046875,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
