timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
420.0,1367.5138854980469,473.5872173309326,0.5374780893325806,0.2871023416519165,0.5341851115226746,0.3288800120353699,3.2915496826171875,3.31805419921875,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
424.0,1364.3687438964844,459.128565788269,0.5395694375038147,0.3002957701683044,0.5329565405845642,0.318839281797409,3.3084869384765625,3.301132202148437,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
428.0,1371.5489196777344,456.41395568847656,0.5368933081626892,0.2564082741737366,0.535761296749115,0.3169541358947754,3.21099853515625,3.288848876953125,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
432.0,1359.6182250976562,470.0309944152832,0.5401703119277954,0.3021165132522583,0.531100869178772,0.3264104127883911,3.280792236328125,3.301422119140625,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
436.0,1360.6695556640625,461.2951469421386,0.5349010229110718,0.2987059950828552,0.5315115451812744,0.3203438520431518,3.279632568359375,3.275009155273437,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
440.0,1368.7007141113281,462.42339134216303,0.5366849899291992,0.315792053937912,0.5346487164497375,0.3211273550987243,3.2974853515625,3.261322021484375,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
444.0,1369.0289306640625,458.0529356002807,0.536268949508667,0.2959957122802734,0.5347769260406494,0.3180923163890838,3.2389373779296875,3.2474822998046875,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
448.0,1361.1532592773438,480.3820896148681,0.5418580770492554,0.3115513324737549,0.5317004919052124,0.3335986733436584,3.281829833984375,3.259552001953125,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
452.0,1361.3340759277344,470.9739732742309,0.5384129881858826,0.3027109503746032,0.5317711234092712,0.3270652592182159,3.2504425048828125,3.25555419921875,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
456.0,1359.3548583984375,471.9579792022705,0.5405014157295227,0.3116306066513061,0.5309979915618896,0.3277485966682434,3.252548217773437,3.253143310546875,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
460.0,1367.7958679199219,426.25888824462885,0.5368397235870361,0.31535804271698,0.5342952609062195,0.2960131168365478,3.2431793212890625,3.212997436523437,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
464.0,1367.5697326660156,474.8081588745117,0.5388036370277405,0.2986839115619659,0.5342069268226624,0.3297278881072998,3.2187652587890625,3.231719970703125,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
468.0,1364.5175170898438,464.1054582595825,0.5390241146087646,0.3021456301212311,0.5330146551132202,0.3222954571247101,3.216278076171875,3.2203826904296875,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
472.0,1355.1701354980469,469.9288558959961,0.5342236757278442,0.3095854818820953,0.5293633341789246,0.3263394832611084,3.215927124023437,3.222763061523437,Fixation,1362.7698805067275,473.9862880706787,176.0,2.0,True,3,image,,11.0
476.0,1322.9078674316406,481.82001113891596,0.5125027298927307,0.3296062350273132,0.5167608857154846,0.3345972299575805,3.207733154296875,3.2098388671875,Saccade,,,,0.0,False,4,,,
480.0,1226.7687225341795,491.73538684844965,0.4663002789020538,0.3528084754943847,0.4792065322399139,0.3414829075336456,3.169830322265625,3.1794891357421875,Saccade,,,,0.0,False,4,,,
484.0,1123.7645721435545,553.1042003631591,0.4298839271068573,0.410685122013092,0.438970535993576,0.3841001391410827,3.1729888916015625,3.142562866210937,Saccade,,,,0.0,False,4,,,
488.0,1026.62971496582,617.399067878723,0.3997742235660553,0.4639584422111511,0.4010272324085235,0.4287493526935577,3.1455230712890625,3.120834350585937,Saccade,,,,0.0,False,4,,,
492.0,933.7079620361328,718.1305646896362,0.3660822808742523,0.5375144481658936,0.3647296726703644,0.4987017810344696,3.1485595703125,3.1321563720703125,Saccade,,,,0.0,False,4,,,
496.0,838.0744171142577,812.854471206665,0.3418649435043335,0.6133484244346619,0.3273728191852569,0.5644822716712952,3.1621551513671875,3.11126708984375,Saccade,,,,0.0,False,4,,,
500.0,752.2414398193359,898.3829498291016,0.3060137629508972,0.6813558340072632,0.2938443124294281,0.6238770484924316,3.1226959228515625,3.08880615234375,Saccade,,,,0.0,False,4,,,
504.0,735.6089019775391,989.492998123169,0.3002301454544067,0.7238008975982666,0.2873472273349762,0.6871479153633118,3.10699462890625,3.0858306884765625,Saccade,,,,0.0,False,4,,,
508.0,772.8043365478516,1064.4994926452637,0.3180541694164276,0.7709798812866211,0.3018766939640045,0.7392357587814331,3.100326538085937,3.0569000244140625,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
512.0,831.236114501953,1101.0449123382568,0.3366236090660095,0.7872273921966553,0.3247016072273254,0.7646145224571228,3.0927276611328125,3.0580596923828125,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
516.0,853.0344390869141,1091.1203956604004,0.3338570296764374,0.7785711884498596,0.3332165777683258,0.7577224969863892,3.070098876953125,3.031478881835937,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
520.0,842.7320098876953,1071.1937713623047,0.3355065584182739,0.7706316709518433,0.329192191362381,0.7438845634460449,3.0830841064453125,3.014923095703125,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
524.0,825.7327270507812,1080.9728908538818,0.3186253011226654,0.7699230313301086,0.3225518465042114,0.750675618648529,3.075286865234375,3.010345458984375,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
528.0,823.5825347900391,1082.4359607696533,0.319455623626709,0.7810474038124084,0.321711927652359,0.7516916394233704,3.0606689453125,2.9819488525390625,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
532.0,822.9367065429686,1094.472599029541,0.3269708156585693,0.7886828184127808,0.3214596509933471,0.7600504159927368,3.069427490234375,2.996856689453125,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
536.0,812.729034423828,1108.154010772705,0.3249960839748382,0.7932540774345398,0.3174722790718078,0.7695513963699341,3.0428009033203125,2.98699951171875,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
540.0,816.3436126708984,1088.5418701171875,0.3299354314804077,0.7925736308097839,0.3188842236995697,0.7559318542480469,3.0196075439453125,2.95599365234375,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
544.0,841.7702484130859,1099.7385692596436,0.3308299779891968,0.7901450395584106,0.3288165032863617,0.7637073397636414,3.0386505126953125,2.98309326171875,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
548.0,837.2562408447266,1085.527925491333,0.3264192640781402,0.7831597328186035,0.3270532190799713,0.753838837146759,3.0111236572265625,2.988983154296875,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
552.0,823.3057403564452,1095.1049995422363,0.3322077989578247,0.7872647047042847,0.3216038048267364,0.7604895830154419,3.0191192626953125,2.946929931640625,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
556.0,817.3712158203124,1092.8822422027588,0.3356229066848755,0.7865787744522095,0.3192856311798095,0.7589460015296936,3.0241851806640625,2.937606811523437,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
560.0,823.5722351074218,1094.088077545166,0.3317824900150299,0.7870480418205261,0.3217079043388366,0.7597833871841431,3.004730224609375,2.9369354248046875,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
564.0,811.9634246826171,1093.2926845550537,0.3287693858146667,0.786327064037323,0.3171732127666473,0.7592310309410095,3.0177459716796875,2.94378662109375,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
568.0,830.6974029541016,1109.1989994049072,0.3223026692867279,0.7889769077301025,0.3244911730289459,0.7702770829200745,2.987274169921875,2.9490203857421875,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
572.0,828.4190368652344,1108.2182121276855,0.3245624005794525,0.777022123336792,0.3236011862754822,0.7695959806442261,2.98016357421875,2.9334259033203125,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
576.0,825.3205871582031,1112.3785972595215,0.3300704658031463,0.7792282104492188,0.3223908543586731,0.7724851369857788,2.9918365478515625,2.928924560546875,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
580.0,826.915283203125,1094.013147354126,0.3278441429138183,0.7833051085472107,0.3230137825012207,0.7597313523292542,2.97442626953125,2.933700561523437,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
584.0,826.2582397460936,1099.8068046569824,0.3255700170993805,0.7900128960609436,0.3227571249008178,0.7637547254562378,2.991851806640625,2.930694580078125,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
588.0,815.0701141357422,1093.6346340179443,0.3321483731269836,0.7837663292884827,0.3183867633342743,0.7594684958457947,3.00299072265625,2.9249725341796875,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
592.0,816.8446350097656,1096.6243743896484,0.3356987237930298,0.7894867658615112,0.3190799355506897,0.7615447044372559,3.0048370361328125,2.9217071533203125,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
596.0,804.8584747314453,1098.8765716552734,0.3313132226467132,0.786565899848938,0.3143978416919708,0.7631087303161621,2.99786376953125,2.921249389648437,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
600.0,818.8607025146483,1089.9842548370361,0.3356716632843017,0.7871056199073792,0.3198674619197845,0.7569335103034973,3.007720947265625,2.911041259765625,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
604.0,830.6909179687499,1087.9756450653076,0.3278140127658844,0.7865471243858337,0.3244886398315429,0.7555386424064636,2.9708251953125,2.9139862060546875,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
608.0,825.4017639160156,1087.3341464996338,0.3348686993122101,0.7853513956069946,0.3224225640296936,0.7550931572914124,2.9833526611328125,2.9211883544921875,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
612.0,826.6999053955077,1093.950834274292,0.328806072473526,0.7896536588668823,0.3229296505451202,0.7596880793571472,2.9777374267578125,2.9225311279296875,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
616.0,822.4284362792968,1095.9383296966553,0.3308677673339844,0.7851377129554749,0.3212611079216003,0.7610682845115662,2.97088623046875,2.912109375,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
620.0,813.1854248046874,1094.8993492126465,0.3276325166225433,0.7908392548561096,0.317650556564331,0.7603467702865601,2.9692535400390625,2.9268035888671875,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
624.0,815.9139251708984,1099.006519317627,0.3320690393447876,0.7842918634414673,0.3187163770198822,0.763198971748352,2.9730377197265625,2.907379150390625,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
628.0,816.1499023437499,1100.4433250427246,0.3289744257926941,0.7883340120315552,0.3188085556030273,0.7641967535018921,2.975448608398437,2.9100799560546875,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
632.0,815.819091796875,1105.7618236541748,0.3250782787799835,0.783036470413208,0.3186793327331543,0.7678901553153992,2.9593505859375,2.907501220703125,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
636.0,811.5892791748047,1088.485221862793,0.3302913606166839,0.7938618063926697,0.3170270621776581,0.7558925151824951,2.963409423828125,2.89990234375,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
640.0,832.4205017089844,1088.9932537078857,0.3254229128360748,0.7863924503326416,0.325164258480072,0.7562453150749207,2.950531005859375,2.90557861328125,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
644.0,826.1888885498046,1088.0900573730469,0.3299908638000488,0.7873702645301819,0.3227300345897674,0.7556180953979492,2.96246337890625,2.907821655273437,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
648.0,830.5471801757811,1088.669843673706,0.3274497389793396,0.7895528078079224,0.3244324922561645,0.756020724773407,2.94927978515625,2.9126129150390625,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
652.0,820.1161956787108,1081.0801792144775,0.3293866515159607,0.787547767162323,0.3203578889369964,0.7507501244544983,2.9493865966796875,2.8840484619140625,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
656.0,830.3787231445312,1094.8015022277832,0.3318088352680206,0.7889853119850159,0.3243666887283325,0.7602788209915161,2.9765167236328125,2.906005859375,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
660.0,806.0387420654296,1079.9609470367432,0.3293123841285705,0.7916547656059265,0.3148588836193084,0.7499728798866272,2.955307006835937,2.8806304931640625,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
664.0,823.1623077392578,1099.0039443969727,0.3313087224960327,0.7917707562446594,0.3215477764606476,0.7631971836090088,2.9592437744140625,2.894683837890625,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
668.0,816.9982147216796,1101.2551975250244,0.3298895359039306,0.7879109978675842,0.3191399276256561,0.7647605538368225,2.939361572265625,2.9159698486328125,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
672.0,826.6864013671875,1094.208927154541,0.3337233960628509,0.7906368374824524,0.3229243755340576,0.7598673105239868,2.9537506103515625,2.8921661376953125,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
676.0,805.8349609374999,1101.6932773590088,0.3356442451477051,0.7943881154060364,0.3147792816162109,0.7650647759437561,2.9654998779296875,2.8770751953125,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
680.0,833.437271118164,1102.2026824951172,0.3305394649505615,0.7835939526557922,0.3255614340305328,0.765418529510498,2.955596923828125,2.8999176025390625,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
684.0,824.9961853027344,1087.104377746582,0.3306284546852112,0.790260910987854,0.3222641348838806,0.7549335956573486,2.96575927734375,2.8992156982421875,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
688.0,817.7068328857421,1089.437255859375,0.3169075548648834,0.7920615673065186,0.319416731595993,0.7565536499023438,2.950775146484375,2.896087646484375,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
692.0,776.019058227539,1082.488489151001,0.2988783419132232,0.7901470065116882,0.3031324446201324,0.7517281174659729,2.9398956298828125,2.881683349609375,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
696.0,749.8339080810547,1087.3011875152588,0.3022884428501129,0.7816774845123291,0.292903870344162,0.7550702691078186,2.9467315673828125,2.8927764892578125,Fixation,819.7009871342563,1093.0516563820256,188.0,3.0,True,5,word,little,1.0
700.0,739.4536590576172,1091.17506980896,0.2943731248378753,0.779499888420105,0.2888490855693817,0.7577604651451111,2.942855834960937,2.88824462890625,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
704.0,760.6126403808594,1097.7624034881592,0.3036757409572601,0.7831305861473083,0.2971143126487732,0.7623350024223328,2.9600372314453125,2.893157958984375,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
708.0,757.5194549560546,1092.8388977050781,0.3006215989589691,0.7840425372123718,0.2959060370922088,0.758915901184082,2.9344024658203125,2.886505126953125,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
712.0,754.0706634521484,1091.6129779815674,0.3047524690628052,0.7840282917022705,0.2945588529109955,0.7580645680427551,2.95465087890625,2.8736572265625,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
716.0,756.3771057128906,1083.7271976470947,0.3033966422080993,0.7793726921081543,0.2954598069190979,0.7525883316993713,2.9397430419921875,2.886093139648437,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
720.0,767.6004028320312,1077.5804328918457,0.3004387319087982,0.787356972694397,0.2998439073562622,0.7483197450637817,2.9503326416015625,2.879608154296875,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
724.0,767.4407958984374,1092.724142074585,0.3012235462665558,0.7817089557647705,0.2997815608978271,0.7588362097740173,2.94580078125,2.8860015869140625,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
728.0,752.9786682128906,1087.9035472869873,0.2957463562488556,0.7834141254425049,0.2941322922706604,0.7554885745048523,2.9305877685546875,2.889129638671875,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
732.0,746.668243408203,1081.8005561828613,0.2958036363124847,0.7761031985282898,0.2916672825813293,0.7512503862380981,2.928955078125,2.8700408935546875,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
736.0,755.832290649414,1087.311658859253,0.3042492270469665,0.7764798998832703,0.2952469885349273,0.7550775408744812,2.9572906494140625,2.87359619140625,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
740.0,751.5726470947264,1088.0973529815674,0.304204523563385,0.7816987037658691,0.2935830652713775,0.7556231617927551,2.939239501953125,2.8904571533203125,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
744.0,745.9795379638672,1088.6726760864258,0.3016639053821563,0.7791701555252075,0.2913982570171356,0.7560226917266846,2.939849853515625,2.8585662841796875,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
748.0,754.7042846679688,1078.9250564575195,0.3035907745361328,0.7799781560897827,0.2948063611984253,0.749253511428833,2.945068359375,2.8627166748046875,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
752.0,763.3465576171874,1096.426019668579,0.3020681738853454,0.788418710231781,0.2981822490692138,0.7614069581031799,2.9400634765625,2.8734130859375,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
756.0,757.6676940917968,1088.4615325927734,0.3042910099029541,0.7818641662597656,0.2959639430046081,0.7558760643005371,2.9403228759765625,2.8675994873046875,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
760.0,754.6879577636719,1083.4520244598389,0.3026933968067169,0.7873415350914001,0.2947999835014343,0.7523972392082214,2.9482879638671875,2.8545074462890625,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
764.0,745.1988983154297,1078.2550621032715,0.297922819852829,0.783845841884613,0.2910933196544647,0.7487882375717163,2.9169158935546875,2.8664703369140625,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
768.0,750.4080963134766,1090.6739044189453,0.294445276260376,0.7807491421699524,0.2931281626224518,0.7574124336242676,2.9023590087890625,2.857391357421875,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
772.0,753.201904296875,1083.3922004699707,0.2997726798057556,0.7840959429740906,0.2942194938659668,0.752355694770813,2.909912109375,2.85858154296875,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
776.0,744.0219116210936,1079.280309677124,0.3007183074951172,0.7898397445678711,0.2906335592269897,0.7495002150535583,2.909698486328125,2.8433380126953125,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
780.0,762.2654724121094,1088.0118656158447,0.3020733892917633,0.7852718234062195,0.2977599501609802,0.7555637955665588,2.90924072265625,2.8515625,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
784.0,755.2629852294922,1088.7882900238037,0.2964827418327331,0.7839674949645996,0.2950246036052704,0.756102979183197,2.9017791748046875,2.831085205078125,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
788.0,748.6051177978514,1077.624979019165,0.300766259431839,0.7816665172576904,0.2924238741397857,0.7483506798744202,2.914535522460937,2.8192596435546875,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
792.0,746.8914794921874,1092.2804832458496,0.2991625666618347,0.7818412780761719,0.2917544841766357,0.7585281133651733,2.918792724609375,2.831787109375,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
796.0,750.7496643066406,1083.5950183868408,0.2999625504016876,0.7757887840270996,0.2932615876197815,0.7524965405464172,2.8905487060546875,2.8254852294921875,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
800.0,750.6232452392578,1091.0565376281738,0.2986122667789459,0.7814795970916748,0.2932122051715851,0.7576781511306763,2.8776397705078125,2.832275390625,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
804.0,748.7532806396483,1085.8641242980957,0.3028231859207153,0.7812137007713318,0.2924817502498626,0.7540723085403442,2.886871337890625,2.806121826171875,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
808.0,750.9774780273436,1082.471580505371,0.3042766153812408,0.7768975496292114,0.2933505773544311,0.7517163753509521,2.89874267578125,2.8129119873046875,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
812.0,749.2031860351562,1092.0594692230225,0.2977239787578583,0.7791174650192261,0.2926574945449829,0.7583746314048767,2.8837127685546875,2.7985382080078125,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
816.0,752.191162109375,1084.1021919250488,0.2999241352081299,0.7828283309936523,0.2938246726989746,0.752848744392395,2.879302978515625,2.802719116210937,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
820.0,758.7396240234375,1080.9047412872314,0.3066461682319641,0.7797043919563293,0.2963826656341553,0.7506282925605774,2.8979949951171875,2.815521240234375,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
824.0,757.1576690673828,1092.2798824310303,0.3012194633483886,0.7826929092407227,0.2957647144794464,0.7585276961326599,2.8721923828125,2.809555053710937,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
828.0,735.8129119873047,1105.5501651763916,0.302174299955368,0.7817150950431824,0.2874269187450409,0.7677431702613831,2.8649444580078125,2.7961883544921875,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
832.0,746.3706970214843,1091.2275981903076,0.3047849535942077,0.7759504914283752,0.2915510535240173,0.7577969431877136,2.8531951904296875,2.786361694335937,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
836.0,757.4776458740234,1096.0530853271484,0.3061726689338684,0.7782833576202393,0.2958897054195404,0.7611479759216309,2.878524780273437,2.799652099609375,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
840.0,744.9594116210936,1097.9659938812256,0.3038146197795868,0.7743340730667114,0.2909997701644897,0.76247638463974,2.8743896484375,2.7749786376953125,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
