timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
844.0,747.2576904296875,1075.182580947876,0.3009350895881653,0.7807493805885315,0.2918975353240967,0.7466545701026917,2.863876342773437,2.7900543212890625,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
848.0,744.7154235839844,1098.202714920044,0.3027747571468353,0.7765563726425171,0.2909044623374939,0.7626407742500305,2.8646240234375,2.773666381835937,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
852.0,748.930206298828,1093.3331966400146,0.3016595244407654,0.7784367799758911,0.2925508618354797,0.7592591643333435,2.8731689453125,2.784408569335937,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
856.0,745.4815673828124,1093.7504196166992,0.306315004825592,0.7850598096847534,0.2912037372589111,0.7595489025115967,2.8624420166015625,2.777328491210937,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
860.0,750.3240203857421,1099.3041801452637,0.3015154600143432,0.7808681130409241,0.2930953204631805,0.7634056806564331,2.8511505126953125,2.765853881835937,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
864.0,750.8696746826171,1098.6419105529785,0.3004905879497528,0.7735416889190674,0.2933084666728973,0.7629457712173462,2.837387084960937,2.7615966796875,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
868.0,740.8377838134766,1089.988374710083,0.3051553666591644,0.7756829857826233,0.2893897593021393,0.7569363713264465,2.8516082763671875,2.749847412109375,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
872.0,758.2108306884764,1086.9612121582031,0.3042099475860595,0.7832851409912109,0.2961761057376861,0.7548341751098633,2.85357666015625,2.75653076171875,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
876.0,763.9159393310546,1095.6505393981934,0.3075235784053802,0.7908403873443604,0.2984046638011932,0.7608684301376343,2.8645782470703125,2.7535552978515625,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
880.0,762.613067626953,1095.4844570159912,0.3045619428157806,0.780103325843811,0.2978957295417785,0.7607530951499939,2.845932006835937,2.7656707763671875,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
884.0,760.0053405761718,1095.3085899353027,0.306793063879013,0.7825482487678528,0.2968770861625671,0.7606309652328491,2.844955444335937,2.757720947265625,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
888.0,768.3426666259766,1106.4815139770508,0.3074138760566711,0.7792780995368958,0.3001338541507721,0.7683899402618408,2.85516357421875,2.7593231201171875,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
892.0,751.1499786376952,1087.5888919830322,0.3084635436534881,0.7755527496337891,0.2934179604053497,0.7552700638771057,2.8353424072265625,2.7316436767578125,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
896.0,779.7553253173827,1089.9445152282715,0.3112646341323852,0.7801812291145325,0.3045919239521026,0.7569059133529663,2.840362548828125,2.7369384765625,Fixation,753.3558792114258,1089.5146425247192,196.0,4.0,True,6,word,a,0.0
900.0,845.9069061279296,1091.7512512207031,0.3365382254123688,0.774340033531189,0.3304323852062225,0.7581605911254883,2.8423614501953125,2.752670288085937,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
904.0,901.8229675292969,1084.8998165130615,0.3495309054851532,0.7713894844055176,0.3522745966911316,0.7534026503562927,2.84710693359375,2.754364013671875,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
908.0,937.3571777343749,1078.9957809448242,0.3628314435482025,0.7665479779243469,0.3661551475524902,0.7493026256561279,2.833404541015625,2.7514801025390625,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
912.0,925.9349060058594,1082.2624969482422,0.3626778423786163,0.7775155901908875,0.3616933226585388,0.7515711784362793,2.83392333984375,2.747665405273437,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
916.0,919.4869232177733,1075.1546001434326,0.3660893142223358,0.7788078784942627,0.3591745793819427,0.7466351389884949,2.8491668701171875,2.73895263671875,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
920.0,931.9421386718749,1088.3667755126953,0.370425820350647,0.7730865478515625,0.3640398979187011,0.7558102607727051,2.84515380859375,2.733261108398437,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
924.0,925.5916595458984,1062.173137664795,0.3753105103969574,0.7750376462936401,0.3615592420101166,0.7376202344894409,2.85235595703125,2.733489990234375,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
928.0,919.2005157470702,1079.3207359313965,0.3681499063968658,0.7751006484031677,0.3590627014636993,0.7495282888412476,2.8581695556640625,2.74322509765625,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
932.0,910.5123138427734,1085.1061534881592,0.3683441877365112,0.7658911347389221,0.3556688725948334,0.7535459399223328,2.843475341796875,2.727401733398437,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
936.0,930.283203125,1076.5859127044678,0.3680235743522644,0.7661851644515991,0.3633918762207031,0.7476291060447693,2.83514404296875,2.7387237548828125,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
940.0,929.7412109374999,1082.305154800415,0.369800329208374,0.7655833959579468,0.3631801605224609,0.7516008019447327,2.83544921875,2.740478515625,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
944.0,930.6800842285156,1074.9462890625,0.3706964552402496,0.769234836101532,0.3635469079017639,0.746490478515625,2.843124389648437,2.73883056640625,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
948.0,928.9605712890624,1081.3589572906494,0.3738121688365936,0.7666211724281311,0.36287522315979,0.7509437203407288,2.863510131835937,2.730743408203125,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
952.0,923.2112121582031,1075.5934524536133,0.3778374195098877,0.7686985731124878,0.3606293797492981,0.7469398975372314,2.840301513671875,2.7373046875,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
956.0,925.1710510253906,1077.1482753753662,0.3705718517303467,0.7686663269996643,0.3613949418067932,0.7480196356773376,2.84893798828125,2.7388153076171875,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
960.0,931.3623046875,1080.650339126587,0.3685335516929626,0.767892062664032,0.3638134002685547,0.7504516243934631,2.83514404296875,2.7519073486328125,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
964.0,936.6345977783202,1071.9490814208984,0.3693882822990417,0.7675948143005371,0.3658728897571563,0.7444090843200684,2.8439483642578125,2.7529754638671875,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
968.0,931.1518096923827,1073.3169651031494,0.3717944025993347,0.7632706761360168,0.363731175661087,0.7453590035438538,2.8342437744140625,2.7291412353515625,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
972.0,935.0826263427734,1078.1448554992676,0.3686838746070862,0.7700713276863098,0.3652666509151459,0.7487117052078247,2.8448638916015625,2.7447509765625,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
976.0,918.8564300537108,1072.1477794647217,0.3726077377796173,0.7649938464164734,0.3589282929897308,0.7445470690727234,2.834869384765625,2.733505249023437,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
980.0,930.2542114257812,1076.3256740570068,0.3694234788417816,0.7627505660057068,0.3633805513381958,0.7474483847618103,2.8180694580078125,2.7411346435546875,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
984.0,925.8368682861327,1077.3246574401855,0.3710452020168304,0.7746957540512085,0.3616550266742706,0.7481421232223511,2.848846435546875,2.75439453125,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
988.0,924.0215301513672,1068.3835887908936,0.3761927485466003,0.7690651416778564,0.3609459102153778,0.7419330477714539,2.8506317138671875,2.73553466796875,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
992.0,928.7609100341796,1064.106559753418,0.3702078759670257,0.7668497562408447,0.3627972304821014,0.7389628887176514,2.82415771484375,2.7223052978515625,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
996.0,939.6389770507812,1080.974178314209,0.3733809888362884,0.7654714584350586,0.3670464754104614,0.7506765127182007,2.8445281982421875,2.747467041015625,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
1000.0,925.3274536132812,1066.7005348205566,0.3741869330406189,0.7676975131034851,0.361456036567688,0.7407642602920532,2.846054077148437,2.726104736328125,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
1004.0,921.9496917724608,1081.3579273223877,0.3691384494304657,0.7723163962364197,0.3601365983486175,0.7509430050849915,2.8428955078125,2.724212646484375,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
1008.0,928.1752014160156,1069.7400569915771,0.3707208037376404,0.7693861126899719,0.3625684380531311,0.7428750395774841,2.83233642578125,2.728012084960937,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
1012.0,927.8146362304686,1070.711317062378,0.3745951354503631,0.7718883752822876,0.3624275922775268,0.7435495257377625,2.84619140625,2.7396697998046875,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
1016.0,939.6335601806641,1075.9669876098633,0.3722665905952453,0.7620035409927368,0.3670443594455719,0.747199296951294,2.832061767578125,2.746429443359375,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
1020.0,931.7555236816405,1071.7078971862793,0.3740102350711822,0.7631068825721741,0.3639670014381408,0.7442415952682495,2.861663818359375,2.7543182373046875,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
1024.0,939.8397064208983,1074.7261333465576,0.3714769780635834,0.7601513266563416,0.3671248853206634,0.7463375926017761,2.84515380859375,2.737457275390625,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
1028.0,924.800567626953,1064.743766784668,0.3735861182212829,0.762891411781311,0.3612502217292785,0.7394053936004639,2.8419647216796875,2.743881225585937,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
1032.0,928.6089324951171,1074.7581481933594,0.3712482750415802,0.7672022581100464,0.3627378642559051,0.7463598251342773,2.8476104736328125,2.740478515625,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
1036.0,930.0759124755858,1079.5026969909668,0.3748174607753753,0.7739841938018799,0.3633109033107757,0.7496546506881714,2.84014892578125,2.75140380859375,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
1040.0,930.0611114501952,1066.5536785125732,0.3725528419017792,0.7604249715805054,0.3633051216602325,0.7406622767448425,2.83843994140625,2.745361328125,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
1044.0,936.0543060302733,1084.097728729248,0.373016744852066,0.7615237236022949,0.3656462132930755,0.7528456449508667,2.837493896484375,2.75439453125,Fixation,925.7162083806219,1076.212414664191,144.0,5.0,True,7,word,boy,2.0
1048.0,952.2174835205077,1090.7999897003174,0.3763521611690521,0.7692792415618896,0.3719599545001983,0.7574999928474426,2.8570556640625,2.75390625,Saccade,,,,0.0,False,8,,,
1052.0,987.9898834228516,1077.3979568481445,0.388623297214508,0.7585038542747498,0.3859335482120514,0.7481930255889893,2.8706512451171875,2.744049072265625,Saccade,,,,0.0,False,8,,,
1056.0,1070.7376861572266,1088.2793998718262,0.4159548580646515,0.764851987361908,0.4182569086551666,0.7557495832443237,2.8443145751953125,2.7554473876953125,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1060.0,1134.357452392578,1078.4371089935303,0.4375782608985901,0.762481153011322,0.4431083798408508,0.7489146590232849,2.832626342773437,2.7444000244140625,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1064.0,1152.099380493164,1056.77095413208,0.4508978426456451,0.7773202061653137,0.4500388205051422,0.7338687181472778,2.854110717773437,2.718994140625,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1068.0,1133.1394958496091,1075.9731674194336,0.4487771391868591,0.7682123780250549,0.4426326155662536,0.7472035884857178,2.8563995361328125,2.745819091796875,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1072.0,1112.1056365966797,1065.029067993164,0.4446622431278229,0.7637888789176941,0.434416264295578,0.7396035194396973,2.8393096923828125,2.719940185546875,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1076.0,1123.1371307373045,1063.0260372161865,0.445890337228775,0.7651457190513611,0.4387254416942596,0.738212525844574,2.8549957275390625,2.7291412353515625,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1080.0,1122.6226043701172,1074.917106628418,0.4486661255359649,0.7633083462715149,0.438524454832077,0.7464702129364014,2.8397216796875,2.747039794921875,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1084.0,1125.8682250976562,1060.1272773742676,0.4467953443527221,0.7638037800788879,0.439792275428772,0.7361994981765747,2.849716186523437,2.725082397460937,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1088.0,1127.8619384765625,1059.2456245422363,0.4510194063186645,0.758314311504364,0.4405710697174072,0.7355872392654419,2.845428466796875,2.7437896728515625,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1092.0,1125.837631225586,1054.7708415985107,0.4485643208026886,0.7583875060081482,0.4397803246974945,0.7324797511100769,2.8448638916015625,2.739364624023437,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1096.0,1105.2947998046873,1066.6798496246338,0.4494006335735321,0.7571399807929993,0.431755781173706,0.7407498955726624,2.8414764404296875,2.7414093017578125,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1100.0,1134.898452758789,1067.098445892334,0.452239841222763,0.7633302807807922,0.443319708108902,0.7410405874252319,2.84735107421875,2.769073486328125,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1104.0,1119.7339630126953,1067.6982307434082,0.450148344039917,0.752602756023407,0.4373960793018341,0.7414571046829224,2.8430938720703125,2.756332397460937,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1108.0,1141.9886016845703,1063.235206604004,0.4514259397983551,0.7563366293907166,0.4460892975330353,0.7383577823638916,2.844696044921875,2.757843017578125,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1112.0,1133.5397338867188,1061.4637470245361,0.4477474987506866,0.7515980005264282,0.4427889585494995,0.7371276021003723,2.858367919921875,2.75311279296875,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1116.0,1131.8608093261719,1052.867031097412,0.4479089379310608,0.7576361894607544,0.4421331286430359,0.731157660484314,2.851318359375,2.743988037109375,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1120.0,1128.603744506836,1052.0240879058838,0.4557890594005584,0.7601600885391235,0.4408608376979828,0.7305722832679749,2.844589233398437,2.756576538085937,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1124.0,1137.4725341796873,1050.1471424102783,0.4488899111747741,0.7515422105789185,0.4443252086639404,0.7292688488960266,2.8570556640625,2.7805938720703125,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1128.0,1123.5836029052732,1048.7364292144775,0.4514625072479248,0.7643731236457825,0.4388998448848724,0.7282891869544983,2.87481689453125,2.75726318359375,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1132.0,1132.0774078369138,1038.521375656128,0.4546176493167877,0.7651422023773193,0.4422177374362945,0.7211953997612,2.882171630859375,2.7740020751953125,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1136.0,1131.0514068603513,1060.0397300720215,0.4550105631351471,0.7553218603134155,0.4418169558048248,0.7361387014389038,2.8642730712890625,2.777557373046875,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1140.0,1133.7632751464841,1040.3572940826416,0.4479032158851623,0.7509239315986633,0.4428762793540954,0.7224703431129456,2.856842041015625,2.781494140625,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1144.0,1134.8297119140623,1043.3746719360352,0.4498974084854126,0.7546475529670715,0.4432928562164306,0.7245657444000244,2.86810302734375,2.77044677734375,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1148.0,1128.2390594482422,1034.6691226959229,0.4537643492221832,0.7537120580673218,0.4407183825969696,0.7185202240943909,2.858749389648437,2.77362060546875,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1152.0,1120.7247924804688,1037.138900756836,0.4549449980258941,0.7662172913551331,0.4377831220626831,0.7202353477478027,2.877838134765625,2.776229858398437,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1156.0,1126.637725830078,1041.5077686309814,0.4542044997215271,0.7571827173233032,0.4400928616523742,0.7232692837715149,2.848480224609375,2.7711639404296875,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1160.0,1135.7972717285156,1029.616870880127,0.45077845454216,0.7626228332519531,0.4436708092689514,0.715011715888977,2.8753204345703125,2.776611328125,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1164.0,1131.5804290771484,1042.2195625305176,0.4529154598712921,0.7665894031524658,0.4420236051082611,0.7237635850906372,2.8702392578125,2.7821807861328125,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1168.0,1135.8199310302732,1043.6724185943604,0.4544022679328918,0.7597169280052185,0.4436796605587005,0.7247725129127502,2.880233764648437,2.792236328125,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1172.0,1139.5296478271482,1038.8053894042969,0.4549408853054046,0.7538877725601196,0.4451287686824798,0.7213926315307617,2.86187744140625,2.7809600830078125,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1176.0,1144.280319213867,1039.8458290100098,0.4525754153728485,0.7508622407913208,0.4469844996929168,0.722115159034729,2.8656463623046875,2.79449462890625,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1180.0,1137.5068664550781,1038.4654998779297,0.4538502693176269,0.7567541599273682,0.4443386197090149,0.7211565971374512,2.8635406494140625,2.7888336181640625,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1184.0,1135.849151611328,1045.1608085632324,0.4562127888202667,0.7434802055358887,0.443691074848175,0.7258061170578003,2.8574676513671875,2.791595458984375,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1188.0,1125.065994262695,1049.3374156951904,0.4602000415325165,0.7521889209747314,0.4394789040088653,0.7287065386772156,2.87646484375,2.787322998046875,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1192.0,1140.7495880126953,1029.9141025543213,0.4565654993057251,0.7465930581092834,0.4456053078174591,0.7152181267738342,2.869979858398437,2.7862548828125,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1196.0,1130.07209777832,1037.0273208618164,0.453728049993515,0.747700035572052,0.4414344131946563,0.7201578617095947,2.8563995361328125,2.774871826171875,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1200.0,1140.4415893554688,1044.783239364624,0.4596902728080749,0.7516775727272034,0.44548499584198,0.7255439162254333,2.872589111328125,2.814208984375,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1204.0,1152.7433013916013,1041.633939743042,0.457729160785675,0.7444866895675659,0.4502903521060943,0.7233569025993347,2.864974975585937,2.784286499023437,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1208.0,1134.407501220703,1034.809455871582,0.4590117037296295,0.7504264116287231,0.4431279301643371,0.7186176776885986,2.892608642578125,2.800033569335937,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1212.0,1136.6243743896484,1043.1380367279053,0.4572039544582367,0.7511541247367859,0.4439938962459564,0.7244014143943787,2.8719940185546875,2.7967529296875,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1216.0,1135.1834869384766,1047.5053596496582,0.4550290703773498,0.7518760561943054,0.4434310495853424,0.7274342775344849,2.879379272460937,2.77911376953125,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1220.0,1138.9210510253906,1042.6287174224854,0.4575958549976349,0.7444285154342651,0.4448910355567932,0.7240477204322815,2.8623046875,2.791656494140625,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1224.0,1131.3127899169922,1036.515941619873,0.4568454027175903,0.7486264109611511,0.4419190585613251,0.719802737236023,2.875274658203125,2.778472900390625,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1228.0,1138.8868713378906,1055.114336013794,0.455254316329956,0.7469937205314636,0.4448776841163635,0.732718288898468,2.876571655273437,2.796859741210937,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1232.0,1136.8239593505857,1059.9083232879639,0.4611546099185943,0.7462086081504822,0.4440718591213226,0.7360474467277527,2.87677001953125,2.781036376953125,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1236.0,1130.267639160156,1061.068925857544,0.4607624411582947,0.7457836866378784,0.441510796546936,0.7368534207344055,2.885482788085937,2.786346435546875,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1240.0,1131.5359497070312,1065.2080249786377,0.4612623155117035,0.7570407390594482,0.4420062303543091,0.739727795124054,2.889999389648437,2.79559326171875,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1244.0,1146.501693725586,1063.798427581787,0.4573535919189453,0.74889075756073,0.447852224111557,0.7387489080429077,2.8802032470703125,2.7472076416015625,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1248.0,1122.2789001464841,1058.0614185333252,0.4593566656112671,0.7498415112495422,0.4383901953697204,0.7347648739814758,2.874252319335937,2.75958251953125,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1252.0,1126.7028045654295,1075.8261394500732,0.4615654349327087,0.7517486810684204,0.4401182830333709,0.7471014857292175,2.868743896484375,2.762664794921875,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1256.0,1124.5916748046873,1077.5397491455078,0.4470162689685821,0.7679585814476013,0.439293622970581,0.7482914924621582,2.835968017578125,2.7523193359375,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1260.0,1119.9211883544922,1069.773530960083,0.4529972374439239,0.767373263835907,0.4374692142009735,0.7428982853889465,2.8706207275390625,2.7703094482421875,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
