timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
1264.0,1133.972244262695,1047.4940299987793,0.4591560661792755,0.7572651505470276,0.4429579079151153,0.7274264097213745,2.882049560546875,2.7963104248046875,Fixation,1130.7893118635159,1053.1376915849899,208.0,6.0,True,9,image,,11.0
1268.0,1036.907730102539,1177.3896789550781,0.4661732316017151,0.8078680038452148,0.4050420820713043,0.817631721496582,2.761459350585937,2.59588623046875,Saccade,,,,0.0,False,10,,,
1272.0,801.7949676513672,1379.7648811340332,0.3657616972923279,0.9567312598228456,0.3132011592388153,0.9581700563430786,2.153915405273437,2.0935516357421875,Saccade,,,,0.0,False,10,,,
1276.0,1218.0350494384766,1703.932113647461,0.4757949411869049,1.183286190032959,,,1.6088714599609375,,Fixation,,,100.0,7.0,True,11,,,
1280.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1284.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1288.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1292.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1296.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1300.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1304.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1308.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1312.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1316.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1320.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1324.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1328.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1332.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1336.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1340.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1344.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1348.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1352.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1356.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1360.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1364.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1368.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1372.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1376.0,,,,,,,,,Fixation,,,100.0,7.0,True,11,,,
1380.0,1059.2434692382812,1475.0518798828125,0.4137669801712036,1.0243415832519531,,,2.035919189453125,,Saccade,,,,0.0,False,12,,,
1384.0,824.2010498046874,1321.7717456817627,0.3499389290809631,0.9613378643989564,0.321953535079956,0.9178970456123352,2.332733154296875,2.2387237548828125,Saccade,,,,0.0,False,12,,,
1388.0,996.6005706787108,1367.8455734252927,0.3892970979213714,0.94989275932312,,,2.423095703125,,Saccade,,,,0.0,False,12,,,
1392.0,1045.3033447265625,1289.7539806365967,0.4083216190338135,0.8956624865531921,,,2.590423583984375,,Saccade,,,,0.0,False,12,,,
1396.0,1055.652618408203,1234.7669792175293,0.4123643040657043,0.857477068901062,,,2.7137603759765625,,Saccade,,,,0.0,False,12,,,
1400.0,886.4907836914061,1119.871015548706,0.4091441929340362,0.8079429268836975,0.3462854623794555,0.777688205242157,2.78387451171875,2.611175537109375,Saccade,,,,0.0,False,12,,,
1404.0,955.3505706787108,1081.5322494506836,0.4106484353542328,0.7997004389762878,0.3731838166713714,0.7510640621185303,2.819000244140625,2.76544189453125,Saccade,,,,0.0,False,12,,,
1408.0,1008.2225799560546,1028.0934619903564,0.4083566069602966,0.7737563252449036,0.3938369452953338,0.7139537930488586,2.9013824462890625,2.85418701171875,Saccade,,,,0.0,False,12,,,
1412.0,1002.5189208984374,1000.9847831726074,0.4115142524242401,0.7559481859207153,0.3916089534759521,0.695128321647644,2.92572021484375,2.891998291015625,Saccade,,,,0.0,False,12,,,
1416.0,1017.7995300292969,986.449785232544,0.4178880751132965,0.7546435594558716,0.3975779414176941,0.6850345730781555,2.953857421875,2.9021148681640625,Saccade,,,,0.0,False,12,,,
1420.0,1022.3535919189453,1020.4474925994873,0.4127848446369171,0.7518133521080017,0.399356871843338,0.7086440920829773,2.946746826171875,2.8770751953125,Saccade,,,,0.0,False,12,,,
1424.0,1035.357894897461,1001.3090515136719,0.4121614694595337,0.7585660815238953,0.4044366776943207,0.6953535079956055,2.92449951171875,2.9032745361328125,Saccade,,,,0.0,False,12,,,
1428.0,1031.0112762451172,1046.4345359802246,0.4105054438114166,0.77059406042099,0.4027387797832489,0.7266906499862671,2.9144744873046875,2.8573455810546875,Saccade,,,,0.0,False,12,,,
1432.0,1039.7233581542969,1050.75834274292,0.4126527011394501,0.769010066986084,0.4061419367790222,0.7296932935714722,2.8974151611328125,2.8672332763671875,Saccade,,,,0.0,False,12,,,
1436.0,1020.2189636230469,1068.484182357788,0.4118653535842895,0.769681453704834,0.3985230326652527,0.7420029044151306,2.896469116210937,2.8280181884765625,Saccade,,,,0.0,False,12,,,
1440.0,1034.8928833007812,1085.4820919036865,0.4089600145816803,0.776323139667511,0.4042550325393677,0.753807008266449,2.8957672119140625,2.8172149658203125,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1444.0,1038.2386779785154,1080.6390953063965,0.4118215143680572,0.7804431915283203,0.4055619835853576,0.7504438161849976,2.901596069335937,2.8134765625,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1448.0,1010.6785583496093,1086.767578125,0.4134446084499359,0.767553985118866,0.3947963118553161,0.75469970703125,2.90911865234375,2.799468994140625,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1452.0,1025.8941650390625,1079.673843383789,0.413049578666687,0.7727155685424805,0.4007399082183838,0.7497735023498535,2.915069580078125,2.811737060546875,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1456.0,1032.1712493896484,1078.8886642456055,0.4106523394584656,0.7690614461898804,0.4031918942928314,0.7492282390594482,2.9052276611328125,2.8099822998046875,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1460.0,1036.8433380126953,1081.868019104004,0.4119429588317871,0.771759569644928,0.4050169289112091,0.7512972354888916,2.9127655029296875,2.8164215087890625,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1464.0,1027.0432281494138,1082.1940898895264,0.413672000169754,0.7693313956260681,0.4011887609958648,0.7515236735343933,2.92156982421875,2.8236083984375,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1468.0,1011.4350128173827,1072.4040699005127,0.4150309860706329,0.7670236825942993,0.3950918018817901,0.7447250485420227,2.9300994873046875,2.81231689453125,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1472.0,1021.9029998779297,1078.3618354797363,0.4095327258110046,0.7716402411460876,0.3991808593273163,0.7488623857498169,2.9087371826171875,2.8124237060546875,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1476.0,1028.5146331787107,1081.2604236602783,0.410687655210495,0.7653380632400513,0.4017635285854339,0.7508752942085266,2.90716552734375,2.806015014648437,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1480.0,1021.2773895263672,1078.8789653778076,0.410712331533432,0.7685641050338745,0.3989364802837372,0.7492215037345886,2.9135894775390625,2.808074951171875,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1484.0,1013.4107971191406,1079.1383457183838,0.4092605710029602,0.7628180980682373,0.3958635926246643,0.7494016289710999,2.9126129150390625,2.8277740478515625,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1488.0,1024.704666137695,1072.6584720611572,0.4137967824935913,0.7742969393730164,0.4002752602100372,0.744901716709137,2.92816162109375,2.809906005859375,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1492.0,1025.4396057128906,1072.3144626617432,0.4178407490253448,0.7699794173240662,0.4005623459815979,0.7446628212928772,2.908111572265625,2.813446044921875,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1496.0,1028.0215454101562,1074.6834754943848,0.4101634323596954,0.774829089641571,0.4015709161758423,0.7463079690933228,2.9215545654296875,2.831146240234375,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1500.0,1014.4216918945311,1080.9217357635498,0.4071043133735657,0.7745941281318665,0.3962584733963012,0.7506400942802429,2.910888671875,2.811431884765625,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1504.0,1024.847412109375,1081.873254776001,0.4097168743610382,0.7674033045768738,0.4003310203552246,0.7513008713722229,2.9049530029296875,2.805755615234375,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1508.0,1027.1630096435545,1077.4497985839844,0.4127238988876343,0.7757578492164612,0.4012355506420135,0.7482290267944336,2.929443359375,2.8189239501953125,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1512.0,1017.1859741210936,1069.2513370513916,0.4088698625564575,0.7695305943489075,0.3973382711410522,0.7425356507301331,2.91766357421875,2.809432983398437,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1516.0,1029.4869995117185,1074.142656326294,0.410665214061737,0.76701819896698,0.4021433591842651,0.745932400226593,2.91839599609375,2.8231201171875,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1520.0,1028.8945770263672,1087.705192565918,0.4199785590171814,0.7770586013793945,0.4019119441509247,0.7553508281707764,2.924591064453125,2.817977905273437,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1524.0,1025.6304168701172,1082.9991817474365,0.4136302173137665,0.7709790468215942,0.4006368815898895,0.7520827651023865,2.9297027587890625,2.8268280029296875,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1528.0,1014.374771118164,1077.398386001587,0.4061038196086883,0.7659702897071838,0.3962401449680328,0.7481933236122131,2.9151611328125,2.831390380859375,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1532.0,1020.9785461425781,1082.3144245147705,0.4128181040287018,0.7725687623023987,0.3988197445869446,0.7516072392463684,2.923568725585937,2.830917358398437,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1536.0,1039.6456909179685,1084.718370437622,0.4177286922931671,0.7641476988792419,0.4061115980148315,0.7532766461372375,2.925033569335937,2.8193511962890625,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1540.0,1028.4484100341795,1085.051565170288,0.4098939001560211,0.7672678232192993,0.4017376601696014,0.7535080313682556,2.925872802734375,2.82501220703125,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1544.0,1018.7277221679688,1087.4224662780762,0.4118289351463318,0.7668254971504211,0.3979405164718628,0.7551544904708862,2.9182281494140625,2.82305908203125,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1548.0,1020.9239959716797,1093.9158153533936,0.4137707650661468,0.7708675861358643,0.3987984359264374,0.7596637606620789,2.9225311279296875,2.817413330078125,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1552.0,1029.3441009521484,1091.567144393921,0.4104094505310058,0.7743276357650757,0.402087539434433,0.7580327391624451,2.9364471435546875,2.831283569335937,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1556.0,1015.9026336669922,1082.9127502441406,0.4120001494884491,0.767916202545166,0.3968369662761688,0.7520227432250977,2.9401092529296875,2.8243408203125,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1560.0,1012.5746917724608,1084.3087005615234,0.4137834012508392,0.7679265737533569,0.3955369889736175,0.7529921531677246,2.9322967529296875,2.8230133056640625,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1564.0,1023.1111907958984,1083.4922790527344,0.4134879112243652,0.7679607272148132,0.3996528089046478,0.7524251937866211,2.93939208984375,2.8424072265625,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1568.0,1027.2891998291016,1073.679084777832,0.4083703160285949,0.7653676271438599,0.4012848436832428,0.7456104755401611,2.9267120361328125,2.829925537109375,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1572.0,1007.7733612060547,1072.7843856811523,0.4139903485774994,0.7674188017845154,0.3936614692211151,0.7449891567230225,2.9382781982421875,2.83721923828125,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1576.0,1010.7389831542969,1081.4023876190186,0.4125779569149017,0.7682268023490906,0.3948199152946472,0.7509738802909851,2.9381561279296875,2.83203125,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1580.0,1033.8462829589841,1083.1765937805176,0.4062419533729553,0.7575910091400146,0.4038462042808532,0.7522059679031372,2.95556640625,2.859161376953125,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1584.0,1069.9906921386719,1046.0145664215088,0.415786474943161,0.7541239261627197,0.4179651141166687,0.7263990044593811,2.9411163330078125,2.8280029296875,Fixation,1024.912678486592,1079.7220407949912,144.0,8.0,True,13,word,in,3.0
1588.0,1171.153335571289,982.2323226928711,0.4336368441581726,0.6979172825813293,0.4574817717075348,0.6821057796478271,2.948104858398437,2.8332061767578125,Saccade,,,,0.0,False,14,,,
1592.0,1284.2184448242188,854.8420715332031,0.4666883647441864,0.6218661069869995,0.5016478300094604,0.5936403274536133,2.9256134033203125,2.8267974853515625,Saccade,,,,0.0,False,14,,,
1596.0,1367.5778198242188,789.1457176208496,0.4977454543113708,0.5488356947898865,0.5342100858688354,0.5480178594589233,2.925506591796875,2.86376953125,Saccade,,,,0.0,False,14,,,
1600.0,1434.2936706542969,681.1051368713378,0.5238388180732727,0.4966143071651459,0.5602709650993347,0.4729896783828735,2.977813720703125,2.8608856201171875,Saccade,,,,0.0,False,14,,,
1604.0,1456.9688415527344,607.0257854461669,0.5539870262145996,0.4116102457046509,0.5691284537315369,0.4215456843376159,2.9316558837890625,2.93682861328125,Saccade,,,,0.0,False,14,,,
1608.0,1464.1067504882812,482.37958431243896,0.5539591312408447,0.3865963220596313,0.5719166994094849,0.3349858224391937,3.0087890625,2.9077911376953125,Saccade,,,,0.0,False,14,,,
1612.0,1446.8840026855469,381.04890346527094,0.5371425151824951,0.3378429114818573,0.5651890635490417,0.2646172940731048,3.017547607421875,2.9010162353515625,Saccade,,,,0.0,False,14,,,
1616.0,1407.9454040527344,354.1384291648864,0.5154933333396912,0.3097257614135742,0.5499786734580994,0.2459294646978378,3.044281005859375,2.92657470703125,Saccade,,,,0.0,False,14,,,
1620.0,1409.9505615234375,315.0705528259276,0.5225257873535156,0.2700852453708648,0.5507619380950928,0.2187989950180053,3.015289306640625,2.880599975585937,Saccade,,,,0.0,False,14,,,
1624.0,1393.0506896972656,386.5697050094604,0.5242562294006348,0.2670979797840118,0.5441604256629944,0.2684511840343475,2.9702606201171875,2.9476318359375,Saccade,,,,0.0,False,14,,,
1628.0,1375.489501953125,441.57511711120605,0.5332732200622559,0.3237375915050506,0.5373005867004395,0.306649386882782,3.035385131835937,2.970809936523437,Saccade,,,,0.0,False,14,,,
1632.0,1381.6029357910156,432.1153736114502,0.529338002204895,0.3163849711418152,0.5396886467933655,0.3000801205635071,3.006317138671875,2.9269256591796875,Saccade,,,,0.0,False,14,,,
1636.0,1381.2020874023438,408.4754991531372,0.5256537795066833,0.3072458207607269,0.5395320653915405,0.2836635410785675,3.0335235595703125,2.949371337890625,Saccade,,,,0.0,False,14,,,
1640.0,1377.8076171875,407.02603340148926,0.5304636359214783,0.2780024409294128,0.5382061004638672,0.2826569676399231,3.038299560546875,2.970565795898437,Saccade,,,,0.0,False,14,,,
1644.0,1372.144775390625,375.7134962081909,0.5328402519226074,0.2452518343925476,0.5359940528869629,0.260912150144577,3.001937866210937,2.968978881835937,Saccade,,,,0.0,False,14,,,
1648.0,1367.0462036132812,359.43053483963,0.5286680459976196,0.2810321748256683,0.534002423286438,0.2496045380830764,3.0622711181640625,2.957748413085937,Saccade,,,,0.0,False,14,,,
1652.0,1374.3087768554688,345.96273422241205,0.5279238820075989,0.2571229338645935,0.5368393659591675,0.2402518987655639,3.0257110595703125,2.96099853515625,Saccade,,,,0.0,False,14,,,
1656.0,1368.3560180664062,352.07703351974476,0.5304756760597229,0.2579631507396698,0.5345140695571899,0.2444979399442672,3.038848876953125,2.9949188232421875,Saccade,,,,0.0,False,14,,,
1660.0,1365.3643798828125,347.3762583732604,0.5317010879516602,0.26039719581604,0.5333454608917236,0.2412335127592086,3.036483764648437,2.990386962890625,Saccade,,,,0.0,False,14,,,
1664.0,1356.1643981933594,349.7571372985839,0.5304301977157593,0.249772772192955,0.529751718044281,0.2428869009017944,3.0209197998046875,2.9915771484375,Saccade,,,,0.0,False,14,,,
1668.0,1366.7768859863281,317.32176303863525,0.5302385091781616,0.2751942276954651,0.5338972210884094,0.2203623354434967,3.0786895751953125,2.960205078125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1672.0,1375.3195190429688,344.38430786132807,0.5308282375335693,0.277826189994812,0.5372341871261597,0.2391557693481445,3.0797271728515625,2.997650146484375,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1676.0,1369.9398803710938,353.2546734809875,0.5333452820777893,0.2355464100837707,0.5351327657699585,0.245315745472908,3.010406494140625,3.010040283203125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1680.0,1366.3967895507812,365.0165462493896,0.5297340750694275,0.2761536836624145,0.5337487459182739,0.2534837126731872,3.080596923828125,3.0238189697265625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1684.0,1369.8422241210938,313.83517026901234,0.5310888886451721,0.2735770046710968,0.5350946187973022,0.2179410904645919,3.0862579345703125,2.967926025390625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1688.0,1375.15380859375,316.583490371704,0.533462405204773,0.2641396522521972,0.5371694564819336,0.2198496460914611,3.05615234375,2.9638824462890625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1692.0,1369.5649719238281,300.5219721794128,0.5337893962860107,0.2487825006246566,0.5349863171577454,0.2086958140134811,3.0325927734375,2.968902587890625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1696.0,1366.680908203125,353.1922745704651,0.5313461422920227,0.2644608616828918,0.5338597297668457,0.2452724128961563,3.055892944335937,3.0207672119140625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1700.0,1370.5537414550781,366.45463943481445,0.5305160284042358,0.2503494322299957,0.5353725552558899,0.2544823884963989,3.044296264648437,3.0233306884765625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1704.0,1366.2391662597656,343.80756855010986,0.533996045589447,0.2859040796756744,0.533687174320221,0.2387552559375763,3.114044189453125,2.993438720703125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1708.0,1359.4631958007812,318.89398813247675,0.5332812070846558,0.2383480370044708,0.5310403108596802,0.2214541584253311,3.031356811523437,2.975738525390625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1712.0,1372.0500183105469,312.99628257751465,0.5319482088088989,0.2641772329807281,0.5359570384025574,0.2173585295677185,3.080307006835937,2.965728759765625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1716.0,1370.7257080078125,325.89474678039545,0.5348061919212341,0.2588877379894256,0.5354397296905518,0.2263157963752746,3.0743560791015625,2.991806030273437,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1720.0,1373.8150024414062,348.2242012023925,0.5329676270484924,0.2506973445415497,0.5366464853286743,0.2418223619461059,3.0551300048828125,3.010467529296875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1724.0,1374.9082946777344,344.8251557350158,0.5332525968551636,0.246423989534378,0.53707355260849,0.2394619137048721,3.05816650390625,3.001693725585937,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1728.0,1368.1243896484375,353.2701873779296,0.5318847298622131,0.2414533942937851,0.5344235897064209,0.2453265190124511,3.03070068359375,3.004669189453125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1732.0,1363.428955078125,353.8355541229247,0.5321813225746155,0.2482307404279709,0.5325894355773926,0.2457191348075866,3.0455322265625,3.0130615234375,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1736.0,1370.4945373535156,336.9503402709961,0.5346065163612366,0.2663065791130066,0.535349428653717,0.2339932918548584,3.0800933837890625,2.9999542236328125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1740.0,1371.7791748046875,338.0628132820129,0.5306506752967834,0.2454063147306442,0.535851240158081,0.2347658425569534,3.0396728515625,2.989898681640625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1744.0,1376.1866760253906,335.2632308006286,0.5317758321762085,0.2803969979286194,0.5375729203224182,0.2328216880559921,3.1043853759765625,2.9913787841796875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1748.0,1361.5254211425781,342.944905757904,0.5351452231407166,0.2495110481977462,0.5318458676338196,0.2381561845541,3.0550537109375,3.0090789794921875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1752.0,1361.49658203125,340.51081180572504,0.5294178128242493,0.2575631141662597,0.531834602355957,0.2364658415317535,3.0587921142578125,2.998779296875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1756.0,1368.6888122558594,341.2485694885254,0.5322507619857788,0.263841837644577,0.5346440672874451,0.2369781732559204,3.069076538085937,2.990264892578125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1760.0,1364.9287414550781,349.98042583465576,0.5330129265785217,0.274483323097229,0.5331752896308899,0.2430419623851776,3.078155517578125,3.014617919921875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1764.0,1367.313232421875,341.64626598358143,0.5301173329353333,0.2765706777572632,0.5341067314147949,0.2372543513774871,3.0827789306640625,2.988388061523437,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1768.0,1366.5220642089844,347.7155900001525,0.5298769474029541,0.2448545098304748,0.5337976813316345,0.2414691597223281,3.0420379638671875,2.9959716796875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1772.0,1367.5523376464844,352.9700589179992,0.5338457226753235,0.2357607185840606,0.534200131893158,0.2451180964708328,3.028549194335937,3.0025177001953125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1776.0,1361.6554260253906,348.7212681770324,0.5313844084739685,0.2718980610370636,0.5318966507911682,0.2421675473451614,3.0732421875,3.0067138671875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1780.0,1361.5176391601562,335.1147222518921,0.5307362675666809,0.2813427746295929,0.531842827796936,0.2327185571193695,3.111572265625,2.9970703125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1784.0,1365.1237487792969,321.2803816795349,0.5317186713218689,0.2258810698986053,0.5332514643669128,0.2231113761663437,2.999740600585937,2.9659576416015625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1788.0,1369.2642211914062,345.69193840026855,0.5351777076721191,0.244622066617012,0.5348688364028931,0.2400638461112976,3.0364990234375,2.984603881835937,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1792.0,1363.6087036132812,335.97901582717896,0.5325363278388977,0.2525421679019928,0.532659649848938,0.2333187609910965,3.027130126953125,2.992904663085937,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
