timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
1796.0,1362.6170349121094,341.1293077468872,0.5310013890266418,0.2752788066864013,0.5322722792625427,0.236895352602005,3.0802001953125,2.987213134765625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1800.0,1364.7935485839844,336.6232180595398,0.530771791934967,0.2427841424942016,0.5331224799156189,0.2337661236524582,3.027923583984375,2.9942779541015625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1804.0,1365.0753784179688,323.6891341209411,0.5317794680595398,0.2675807476043701,0.533232569694519,0.2247841209173202,3.0688018798828125,2.987777709960937,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1808.0,1364.1555786132812,324.2288374900818,0.5340480804443359,0.2351043820381164,0.532873272895813,0.2251589149236679,3.0339813232421875,2.9598541259765625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1812.0,1360.3317260742188,320.26328802108765,0.5343106985092163,0.2644788920879364,0.5313795804977417,0.2224050611257553,3.064483642578125,2.955917358398437,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1816.0,1362.8019714355469,309.89858865737904,0.5319989323616028,0.2414551079273224,0.5323445200920105,0.215207353234291,3.01776123046875,2.9564666748046875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1820.0,1370.6364440917969,330.22181510925293,0.531321108341217,0.2350248247385025,0.5354048609733582,0.2293207049369812,2.993515014648437,2.9705352783203125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1824.0,1359.9652099609375,339.8076653480529,0.5331370234489441,0.2289657294750213,0.5312364101409912,0.2359775453805923,2.989410400390625,2.992919921875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1828.0,1359.1893005371094,357.83421277999867,0.533300518989563,0.2506329715251922,0.5309333205223083,0.2484959810972213,3.020248413085937,2.9892730712890625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1832.0,1359.7392272949219,349.60852146148676,0.5320033431053162,0.2479000836610794,0.5311481356620789,0.2427836954593658,3.0107421875,2.988021850585937,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1836.0,1359.9742126464844,361.46680355072016,0.53053879737854,0.239409938454628,0.531239926815033,0.251018613576889,3.003448486328125,2.981658935546875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1840.0,1368.3065795898438,348.0201387405395,0.5276722311973572,0.2468936294317245,0.5344947576522827,0.2416806519031524,3.00909423828125,2.9782867431640625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1844.0,1359.7090148925781,325.768232345581,0.5265582203865051,0.2309392541646957,0.5311363339424133,0.2262279391288757,2.9942626953125,2.964706420898437,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1848.0,1368.3262634277344,346.8292379379272,0.5301653146743774,0.2239859700202942,0.5345024466514587,0.2408536374568939,2.979354858398437,2.985626220703125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1852.0,1361.6787719726562,351.5628433227539,0.5329596996307373,0.2477908283472061,0.5319057703018188,0.2441408634185791,3.0113067626953125,2.984954833984375,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1856.0,1372.2462463378906,344.64634895324707,0.5290873646736145,0.2422490268945694,0.5360336899757385,0.2393377423286438,3.0011444091796875,2.979827880859375,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1860.0,1366.2431335449219,337.79993534088135,0.5339852571487427,0.2374265491962433,0.5336887240409851,0.2345832884311676,2.999053955078125,2.9698944091796875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1864.0,1364.7331237792969,363.0647993087768,0.5318353176116943,0.2465826272964477,0.5330988764762878,0.2521283328533172,3.0037078857421875,2.9962158203125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1868.0,1372.740478515625,337.6845359802246,0.5305320024490356,0.2366072982549667,0.536226749420166,0.2345031499862671,2.97735595703125,2.9688720703125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1872.0,1370.4978942871094,345.42753696441645,0.5334386229515076,0.2437361478805542,0.5353507399559021,0.239880234003067,3.0018463134765625,2.9769744873046875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1876.0,1375.3642272949219,355.75423479080195,0.5318208932876587,0.2337831109762191,0.5372516512870789,0.2470515519380569,3.0081787109375,2.9825897216796875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1880.0,1366.0372924804688,370.8841896057129,0.5329248905181885,0.2380572706460952,0.5336083173751831,0.2575584650039673,2.9908905029296875,2.995574951171875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1884.0,1367.4700927734375,350.4243636131286,0.5330417156219482,0.2455358207225799,0.534168004989624,0.2433502525091171,3.005355834960937,2.984130859375,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1888.0,1363.2289123535156,323.9934468269348,0.5299379825592041,0.2297049462795257,0.532511293888092,0.2249954491853714,2.9883270263671875,2.972564697265625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1892.0,1359.239501953125,317.24391460418695,0.5291365385055542,0.249193862080574,0.5309529304504395,0.2203082740306854,3.00848388671875,2.961654663085937,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1896.0,1370.5947875976562,323.788697719574,0.5297479033470154,0.2850026190280914,0.5353885889053345,0.2248532623052597,3.060531616210937,2.9603271484375,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1900.0,1370.2334594726562,312.2715926170349,0.5332145094871521,0.2454683780670166,0.5352474451065063,0.2168552726507187,2.97900390625,2.96343994140625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1904.0,1372.0988464355469,324.0846633911132,0.5311417579650879,0.2495243996381759,0.5359761118888855,0.2250587940216064,2.9996337890625,2.95465087890625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1908.0,1368.8887023925781,350.08258581161493,0.5330204963684082,0.2395409792661667,0.5347221493721008,0.2431129068136215,2.966522216796875,2.9752197265625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1912.0,1367.4661254882812,364.2151880264282,0.5315538048744202,0.2404340207576751,0.5341664552688599,0.2529272139072418,2.9853057861328125,3.0013885498046875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1916.0,1369.1203308105469,369.57612991333,0.5280622839927673,0.245059996843338,0.5348126292228699,0.2566500902175903,2.996795654296875,2.9938201904296875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1920.0,1372.9130554199219,341.9855546951294,0.5296745300292969,0.2534549832344055,0.536294162273407,0.2374899685382843,2.9997100830078125,2.9833984375,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1924.0,1362.5505065917969,348.2158970832824,0.5329374670982361,0.2441746145486831,0.5322462916374207,0.2418165951967239,3.005462646484375,2.975128173828125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1928.0,1368.5862731933594,351.57316446304316,0.5333535075187683,0.2417348027229309,0.534604012966156,0.2441480308771133,2.9745330810546875,2.988632202148437,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1932.0,1363.2548522949219,328.8116598129272,0.5302103757858276,0.2375358641147613,0.5325214266777039,0.2283414304256439,2.9628143310546875,2.95831298828125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1936.0,1375.0468444824219,302.9891967773437,0.5330366492271423,0.2370303869247436,0.537127673625946,0.2104091644287109,2.982513427734375,2.92950439453125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1940.0,1364.6867370605469,315.67643165588373,0.5304374694824219,0.222902238368988,0.5330807566642761,0.2192197442054748,2.962509155273437,2.962127685546875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1944.0,1376.5031433105469,332.7683472633361,0.5310410857200623,0.2358863353729248,0.5376965403556824,0.2310891300439834,2.973968505859375,2.9746856689453125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1948.0,1365.2493286132812,356.10496044158924,0.5322207808494568,0.2426990419626236,0.533300518989563,0.2472951114177703,2.98114013671875,3.0052947998046875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1952.0,1370.3555297851562,362.8959703445434,0.528351366519928,0.2555883824825287,0.5352951288223267,0.252011090517044,3.022567749023437,3.0071563720703125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1956.0,1367.5631713867188,335.3332042694091,0.5295827388763428,0.2394742965698242,0.534204363822937,0.2328702807426452,2.973358154296875,2.9827880859375,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1960.0,1363.1242370605469,349.9753832817077,0.5306839942932129,0.2421726435422897,0.5324704051017761,0.243038460612297,2.981231689453125,2.9984893798828125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1964.0,1378.5212707519531,333.6268901824951,0.528459370136261,0.2456926107406616,0.5384848713874817,0.2316853404045105,2.978759765625,2.96966552734375,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1968.0,1367.6524353027344,359.09128904342646,0.5293423533439636,0.2444426715373993,0.5342392325401306,0.2493689507246017,2.9995574951171875,2.994476318359375,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1972.0,1369.4404602050781,357.2441053390502,0.5338791012763977,0.2407560795545578,0.5349376797676086,0.2480861842632293,2.99078369140625,3.004608154296875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1976.0,1369.1841125488281,353.9063000679015,0.5279301404953003,0.2358013242483139,0.534837543964386,0.2457682639360427,2.99285888671875,2.997100830078125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1980.0,1374.2948913574219,359.2843437194824,0.5314078330993652,0.284926563501358,0.5368339419364929,0.2495030164718628,3.05487060546875,2.9950408935546875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1984.0,1368.9479064941406,355.8559012413025,0.5332911610603333,0.2336135059595108,0.5347452759742737,0.2471221536397934,2.9871063232421875,2.9965057373046875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1988.0,1374.1494750976562,352.4487018585205,0.5296741127967834,0.2456304430961609,0.536777138710022,0.2447560429573059,2.9993896484375,2.996826171875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1992.0,1372.5254821777344,327.66785860061634,0.5294883847236633,0.248755931854248,0.5361427664756775,0.2275471240282058,2.997528076171875,2.96099853515625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
1996.0,1374.3450927734375,336.9894790649413,0.5278049111366272,0.2430668622255325,0.536853551864624,0.2340204715728759,2.9918365478515625,2.972198486328125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
2000.0,1373.2894897460938,324.1302180290221,0.5341130495071411,0.2585164308547973,0.5364412069320679,0.2250904291868209,3.03204345703125,2.9674072265625,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
2004.0,1372.183837890625,320.1701402664184,0.5312877297401428,0.2415312975645065,0.5360093116760254,0.2223403751850128,2.9912261962890625,2.9613037109375,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
2008.0,1371.2821960449219,300.6024813652038,0.5321910381317139,0.2685626149177551,0.5356571078300476,0.2087517231702804,3.04290771484375,2.95635986328125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
2012.0,1376.4529418945312,319.8860406875609,0.5304785966873169,0.2461579293012619,0.5376769304275513,0.2221430838108062,3.0110626220703125,2.9745635986328125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
2016.0,1366.1549377441406,327.9225826263427,0.5325319766998291,0.2527799904346466,0.5336542725563049,0.227724015712738,3.0149078369140625,2.98175048828125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
2020.0,1375.7720947265625,343.3721494674682,0.5325706601142883,0.2547767460346222,0.5374109745025635,0.2384528815746307,3.019287109375,2.996078491210937,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
2024.0,1368.4751892089844,366.3628005981445,0.5282668471336365,0.2538154721260071,0.5345606207847595,0.2544186115264892,3.008880615234375,2.996368408203125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
2028.0,1373.0247497558594,360.1705026626587,0.5297664403915405,0.2572658360004425,0.5363377928733826,0.2501184046268463,3.02294921875,2.9998779296875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
2032.0,1363.3476257324219,353.86589527130116,0.5261759161949158,0.2541403174400329,0.5325576663017273,0.2457402050495147,3.0177764892578125,3.0040740966796875,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
2036.0,1333.7040710449219,358.8240122795104,0.5055915713310242,0.3134531378746032,0.5209781527519226,0.2491833418607711,3.0840301513671875,2.9870147705078125,Fixation,1367.6637218844505,340.2369713014172,368.0,9.0,True,15,image,,11.0
2040.0,1257.8170776367185,435.35964488983154,0.4742128252983093,0.3402822017669678,0.4913347959518432,0.3023330867290497,3.0491485595703125,3.035263061523437,Saccade,,,,0.0,False,16,,,
2044.0,1163.518371582031,515.8091354370117,0.4318757951259613,0.3674218952655792,0.4544993638992309,0.3582007884979248,3.0155181884765625,3.0565643310546875,Saccade,,,,0.0,False,16,,,
2048.0,1076.189956665039,557.1567821502686,0.3980629742145538,0.4105609059333801,0.4203867018222809,0.3869144320487976,3.0033416748046875,3.03094482421875,Saccade,,,,0.0,False,16,,,
2052.0,997.9198455810547,632.7269697189331,0.375171959400177,0.4617712497711181,0.3898124396800995,0.4393937289714813,2.985748291015625,3.0086669921875,Saccade,,,,0.0,False,16,,,
2056.0,909.1906738281249,708.0792331695557,0.3567180335521698,0.532570481300354,0.3551526069641113,0.4917216897010803,3.00640869140625,2.97796630859375,Saccade,,,,0.0,False,16,,,
2060.0,877.4129486083983,828.2400512695312,0.350229948759079,0.5990440845489502,0.3427394330501556,0.5751667022705078,3.0099639892578125,3.000213623046875,Saccade,,,,0.0,False,16,,,
2064.0,873.8139343261719,926.277322769165,0.348502904176712,0.6785762310028076,0.3413335680961609,0.6432481408119202,3.0252227783203125,2.986679077148437,Saccade,,,,0.0,False,16,,,
2068.0,884.7258758544922,1007.2270774841309,0.3509099185466766,0.7445744276046753,0.345596045255661,0.6994632482528687,3.024078369140625,2.97845458984375,Saccade,,,,0.0,False,16,,,
2072.0,865.7196044921874,1062.4842739105225,0.345617264509201,0.7829903364181519,0.3381717205047607,0.7378363013267517,2.99835205078125,2.970184326171875,Saccade,,,,0.0,False,16,,,
2076.0,850.9574890136719,1109.164752960205,0.3319126665592193,0.8102918267250061,0.3324052691459656,0.7702533006668091,3.0218963623046875,2.947494506835937,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2080.0,838.0786895751952,1119.8716163635254,0.3375565111637115,0.8251795768737793,0.3273744881153106,0.7776886224746704,3.0325927734375,2.9222412109375,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2084.0,854.4895935058594,1140.384120941162,0.3372671008110046,0.8167844414710999,0.3337849974632263,0.7919334173202515,2.9978485107421875,2.9405975341796875,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2088.0,868.2351684570311,1119.6011638641357,0.3349527716636657,0.8033813834190369,0.3391543626785278,0.7775008082389832,2.994125366210937,2.96148681640625,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2092.0,873.0229187011718,1116.6405200958252,0.3445630669593811,0.8108341693878174,0.3410245776176452,0.7754448056221008,3.011993408203125,2.9480743408203125,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2096.0,867.5484466552734,1128.7633323669434,0.3434317708015442,0.8235324025154114,0.3388861119747162,0.7838634252548218,3.0042877197265625,2.9529266357421875,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2100.0,857.9213714599608,1133.0796718597412,0.3417186141014099,0.8300807476043701,0.3351255357265472,0.7868608832359314,3.014755249023437,2.939193725585937,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2104.0,860.0518035888671,1135.5491065979004,0.3422980308532715,0.8272656202316284,0.3359577357769012,0.7885757684707642,2.9982452392578125,2.9235382080078125,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2108.0,866.0805511474608,1140.3527927398682,0.3413294553756714,0.8189883828163147,0.3383127152919769,0.7919116616249084,3.013916015625,2.9350128173828125,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2112.0,855.2687072753905,1129.4888591766357,0.3424368798732757,0.822282075881958,0.3340893387794494,0.7843672633171082,3.0014190673828125,2.937103271484375,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2116.0,860.0832366943359,1134.2613887786865,0.3369597792625427,0.8258056044578552,0.335970014333725,0.787681519985199,2.9998931884765625,2.9346466064453125,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2120.0,863.1723022460936,1131.984043121338,0.3386650383472442,0.8281937837600708,0.3371766805648803,0.7861000299453735,2.986785888671875,2.93695068359375,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2124.0,846.3515472412109,1121.6574096679688,0.3339977562427521,0.8265013098716736,0.330606073141098,0.7789287567138672,3.001617431640625,2.93505859375,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2128.0,851.4272308349609,1136.2550640106201,0.3349580764770508,0.8220791816711426,0.3325887620449066,0.7890660166740417,2.9829559326171875,2.938232421875,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2132.0,846.3122558593749,1133.774299621582,0.3368551135063171,0.8278795480728149,0.3305907249450683,0.7873432636260986,3.00299072265625,2.9163970947265625,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2136.0,846.7169952392578,1133.4608459472656,0.338506817817688,0.8218311667442322,0.3307488262653351,0.7871255874633789,2.9873809814453125,2.92474365234375,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2140.0,849.0810394287109,1136.1787605285645,0.3417841792106628,0.8211350440979004,0.3316722810268402,0.7890130281448364,2.9907379150390625,2.9114990234375,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2144.0,848.3484649658202,1143.81254196167,0.3378830552101135,0.8246248960494995,0.3313861191272735,0.7943142652511597,2.973373413085937,2.923828125,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2148.0,850.6891632080077,1150.5957412719727,0.3395432531833648,0.8228283524513245,0.332300454378128,0.7990248203277588,2.988861083984375,2.8976287841796875,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2152.0,841.48193359375,1138.8710975646973,0.3468126356601715,0.8253552317619324,0.3287038803100586,0.7908827066421509,2.983367919921875,2.9032440185546875,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2156.0,844.2125701904297,1155.8157920837402,0.3483404517173767,0.8293297290802002,0.3297705352306366,0.8026498556137085,2.9866943359375,2.863128662109375,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2160.0,850.2242279052733,1155.4387378692627,0.3512429296970367,0.8338966965675354,0.3321188390254974,0.8023880124092102,2.97259521484375,2.8500213623046875,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2164.0,860.3919982910156,1158.041639328003,0.3430826365947723,0.8361096382141113,0.336090624332428,0.8041955828666687,2.93560791015625,2.8584136962890625,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2168.0,852.741470336914,1139.7666549682617,0.3550910353660583,0.8375256657600403,0.333102136850357,0.7915046215057373,2.9499969482421875,2.910980224609375,Fixation,854.2870489756266,1135.1170814037323,92.0,10.0,True,17,word,little,1.0
2172.0,775.1204681396483,1238.7641143798828,0.3415127694606781,0.9387373328208924,0.3027814328670501,0.860252857208252,2.712310791015625,2.7352752685546875,Saccade,,,,0.0,False,18,,,
2176.0,1019.4587707519531,1699.0129852294922,0.3982260823249817,1.1798701286315918,,,1.830596923828125,,Fixation,,,164.0,11.0,True,19,,,
2180.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2184.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2188.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2192.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2196.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2200.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2204.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2208.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2212.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2216.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2220.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2224.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2228.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2232.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2236.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2240.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2244.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2248.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2252.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2256.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2260.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2264.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2268.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2272.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2276.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2280.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2284.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2288.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2292.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2296.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2300.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2304.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2308.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2312.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2316.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2320.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2324.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2328.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2332.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2336.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2340.0,,,,,,,,,Fixation,,,164.0,11.0,True,19,,,
2344.0,912.5976562499999,1493.262233734131,0.3564834594726562,1.0369876623153689,,,1.9943695068359373,,Saccade,,,,0.0,False,20,,,
2348.0,733.3879852294922,1232.1099185943604,0.330184668302536,1.0076102018356323,0.2864796817302704,0.8556318879127502,2.1789703369140625,2.409820556640625,Saccade,,,,0.0,False,20,,,
2352.0,846.9779968261719,1090.2858638763428,0.3909687399864197,0.9289900660514832,0.3308507800102234,0.757142961025238,2.406585693359375,2.6809539794921875,Saccade,,,,0.0,False,20,,,
