timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
2356.0,912.8268432617188,1043.800048828125,0.3681664764881134,0.8707917332649231,0.3565729856491089,0.7248611450195312,2.666000366210937,2.8466339111328125,Saccade,,,,0.0,False,20,,,
2360.0,952.14599609375,1028.2208347320557,0.3826980888843536,0.8327797055244446,0.3719320297241211,0.7140422463417053,2.768173217773437,2.8781280517578125,Saccade,,,,0.0,False,20,,,
2364.0,984.5705413818358,953.6179161071777,0.3752382099628448,0.7872916460037231,0.3845978677272796,0.6622346639633179,2.842315673828125,2.958358764648437,Saccade,,,,0.0,False,20,,,
2368.0,954.2071533203124,1010.9121322631836,0.3780248165130615,0.7819619178771973,0.372737169265747,0.7020223140716553,2.8674774169921875,2.8704986572265625,Saccade,,,,0.0,False,20,,,
2372.0,941.5563201904297,982.4896430969238,0.3813679218292236,0.7594121098518372,0.3677954375743866,0.6822844743728638,2.88238525390625,2.8753662109375,Saccade,,,,0.0,False,20,,,
2376.0,964.3288421630858,996.0947513580322,0.3835309445858001,0.7582067251205444,0.3766909539699554,0.6917324662208557,2.90960693359375,2.8933563232421875,Saccade,,,,0.0,False,20,,,
2380.0,953.8449859619141,1033.04048538208,0.3854804039001465,0.7503085732460022,0.3725956976413727,0.7173892259597778,2.920196533203125,2.833282470703125,Saccade,,,,0.0,False,20,,,
2384.0,962.1926879882811,1057.2504901885986,0.3824941515922546,0.7481489777565002,0.3758565187454223,0.7342017292976379,2.9050445556640625,2.833465576171875,Fixation,955.6695393153599,1055.1135880606514,52.0,12.0,True,21,image,,11.0
2388.0,960.9906005859374,1058.822135925293,0.384612113237381,0.7643369436264038,0.3753869533538818,0.7352931499481201,2.906723022460937,2.8126983642578125,Fixation,955.6695393153599,1055.1135880606514,52.0,12.0,True,21,image,,11.0
2392.0,959.5752716064453,1078.4590816497803,0.3828430473804474,0.7693790197372437,0.3748340904712677,0.7489299178123474,2.8822479248046875,2.771820068359375,Fixation,955.6695393153599,1055.1135880606514,52.0,12.0,True,21,image,,11.0
2396.0,953.8355255126953,1085.6477451324463,0.3850203156471252,0.7701411843299866,0.3725920021533966,0.7539220452308655,2.891357421875,2.7838287353515625,Fixation,955.6695393153599,1055.1135880606514,52.0,12.0,True,21,image,,11.0
2400.0,959.9006652832031,1088.4477138519287,0.3779941499233246,0.7661312818527222,0.3749611973762512,0.7558664679527283,2.871612548828125,2.7914276123046875,Fixation,955.6695393153599,1055.1135880606514,52.0,12.0,True,21,image,,11.0
2404.0,956.014175415039,1072.9289245605469,0.3788254261016845,0.7686458826065063,0.3734430372714996,0.7450895309448242,2.8629302978515625,2.7718658447265625,Fixation,955.6695393153599,1055.1135880606514,52.0,12.0,True,21,image,,11.0
2408.0,955.6564331054686,1083.5167407989502,0.3778322637081146,0.7650567889213562,0.3733032941818237,0.7524421811103821,2.864105224609375,2.78619384765625,Fixation,955.6695393153599,1055.1135880606514,52.0,12.0,True,21,image,,11.0
2412.0,954.8052215576172,1081.2145900726318,0.3786180913448334,0.7675517797470093,0.3729707896709442,0.7508434653282166,2.8658599853515625,2.784637451171875,Fixation,955.6695393153599,1055.1135880606514,52.0,12.0,True,21,image,,11.0
2416.0,951.7736053466796,1063.3305644989014,0.3807758688926697,0.7782058119773865,0.3717865645885467,0.7384240031242371,2.859283447265625,2.7923126220703125,Fixation,955.6695393153599,1055.1135880606514,52.0,12.0,True,21,image,,11.0
2420.0,960.5267333984374,1062.4337196350098,0.3809014558792114,0.7709156274795532,0.3752057552337646,0.737801194190979,2.86749267578125,2.7941436767578125,Fixation,955.6695393153599,1055.1135880606514,52.0,12.0,True,21,image,,11.0
2424.0,952.1961975097656,1037.7258968353271,0.377422422170639,0.7678104639053345,0.3719516396522522,0.7206429839134216,2.899078369140625,2.8342742919921875,Fixation,955.6695393153599,1055.1135880606514,52.0,12.0,True,21,image,,11.0
2428.0,948.7541961669922,999.1473197937012,0.3788401782512665,0.7494679093360901,0.3706071078777313,0.6938523054122925,2.879745483398437,2.87261962890625,Fixation,955.6695393153599,1055.1135880606514,52.0,12.0,True,21,image,,11.0
2432.0,953.0850982666014,987.797155380249,0.3793894052505493,0.7591773271560669,0.3722988665103912,0.6859702467918396,2.8897247314453125,2.876205444335937,Fixation,955.6695393153599,1055.1135880606514,52.0,12.0,True,21,image,,11.0
2436.0,950.0671386718749,1014.8681545257568,0.3842704594135284,0.7907363772392273,0.3711199760437011,0.7047695517539978,2.8260650634765625,2.8601837158203125,Fixation,955.6695393153599,1055.1135880606514,52.0,12.0,True,21,image,,11.0
2440.0,895.4456329345702,1014.5973587036133,0.3760627210140228,0.8758267164230347,0.3497834503650665,0.7045814990997314,2.63238525390625,2.831161499023437,Saccade,,,,0.0,False,22,,,
2444.0,754.6231079101562,1303.7736511230469,0.2845610678195953,1.0011541843414309,0.2947746515274048,0.9053983688354492,2.0980682373046875,2.302963256835937,Saccade,,,,0.0,False,22,,,
2448.0,1068.8472747802734,1717.877368927002,0.4175184667110443,1.1929703950881958,,,1.5093536376953125,,Fixation,,,84.0,13.0,True,23,,,
2452.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2456.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2460.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2464.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2468.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2472.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2476.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2480.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2484.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2488.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2492.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2496.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2500.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2504.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2508.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2512.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2516.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2520.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2524.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2528.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2532.0,,,,,,,,,Fixation,,,84.0,13.0,True,23,,,
2536.0,521.635398864746,1724.970932006836,0.2037638276815414,1.1978964805603027,,,1.4771728515625,,Saccade,,,,0.0,False,24,,,
2540.0,894.7867584228516,1625.1501846313474,0.3495260775089264,1.1285765171051023,,,1.7455902099609375,,Saccade,,,,0.0,False,24,,,
2544.0,1695.6321716308594,1296.0750675201416,,,0.6623563170433044,0.9000521302223206,,2.188873291015625,Saccade,,,,0.0,False,24,,,
2548.0,903.3757019042968,1433.889284133911,0.3528811335563659,0.995756447315216,,,2.254745483398437,,Saccade,,,,0.0,False,24,,,
2552.0,773.4597778320312,1144.8884296417236,0.3139095306396484,0.9201813340187072,0.3021327257156372,0.7950614094734192,2.577987670898437,2.6775360107421875,Saccade,,,,0.0,False,24,,,
2556.0,798.7391662597655,983.9560604095459,0.3238047659397125,0.8688127398490906,0.3120074868202209,0.6833028197288513,2.72406005859375,2.947372436523437,Saccade,,,,0.0,False,24,,,
2560.0,788.4905242919921,1083.6234283447266,0.3269245624542236,0.8263446092605591,0.3080041110515594,0.7525162696838379,2.8094635009765625,2.783538818359375,Saccade,,,,0.0,False,24,,,
2564.0,825.3263092041016,1034.9625778198242,0.3316132724285126,0.7947734594345093,0.3223930895328522,0.7187240123748779,2.8831939697265625,2.876434326171875,Fixation,825.0942060682509,1073.3264684677124,68.0,14.0,True,25,word,little,1.0
2568.0,816.1847686767578,1023.782787322998,0.3275975286960602,0.7720739245414734,0.3188221752643585,0.7109602689743042,2.9234619140625,2.88665771484375,Fixation,825.0942060682509,1073.3264684677124,68.0,14.0,True,25,word,little,1.0
2572.0,823.5329437255859,1016.5266609191895,0.3301984071731567,0.7656847834587097,0.321692556142807,0.7059212923049927,2.94354248046875,2.91241455078125,Fixation,825.0942060682509,1073.3264684677124,68.0,14.0,True,25,word,little,1.0
2576.0,836.5324401855468,1017.2797393798828,0.3292423486709595,0.7627559900283813,0.3267704844474792,0.706444263458252,2.951995849609375,2.9121246337890625,Fixation,825.0942060682509,1073.3264684677124,68.0,14.0,True,25,word,little,1.0
2580.0,833.1091308593749,1057.5163078308105,0.3325494229793548,0.7814195156097412,0.3254332542419433,0.7343863248825073,2.9069366455078125,2.868759155273437,Fixation,825.0942060682509,1073.3264684677124,68.0,14.0,True,25,word,little,1.0
2584.0,831.3883209228516,1083.4158039093018,0.3289309442043304,0.793857216835022,0.3247610628604889,0.7523720860481262,2.908050537109375,2.8440704345703125,Fixation,825.0942060682509,1073.3264684677124,68.0,14.0,True,25,word,little,1.0
2588.0,818.1259155273436,1101.8966960906982,0.3272081017494201,0.7898210883140564,0.3195804357528686,0.7652060389518738,2.9083251953125,2.823486328125,Fixation,825.0942060682509,1073.3264684677124,68.0,14.0,True,25,word,little,1.0
2592.0,817.2360229492188,1097.3081016540527,0.3294077217578888,0.7868101596832275,0.3192328214645386,0.7620195150375366,2.9210357666015625,2.82647705078125,Fixation,825.0942060682509,1073.3264684677124,68.0,14.0,True,25,word,little,1.0
2596.0,824.8224639892577,1088.7495803833008,0.327773779630661,0.7821663022041321,0.3221962749958038,0.7560760974884033,2.9194793701171875,2.844879150390625,Fixation,825.0942060682509,1073.3264684677124,68.0,14.0,True,25,word,little,1.0
2600.0,827.0864868164062,1103.6739921569824,0.3280529677867889,0.7846290469169617,0.3230806589126587,0.7664402723312378,2.948455810546875,2.827056884765625,Fixation,825.0942060682509,1073.3264684677124,68.0,14.0,True,25,word,little,1.0
2604.0,829.9945831298828,1102.2486877441406,0.3305120766162872,0.7809910178184509,0.3242166340351105,0.7654504776000977,2.94891357421875,2.852935791015625,Fixation,825.0942060682509,1073.3264684677124,68.0,14.0,True,25,word,little,1.0
2608.0,825.0556945800781,1101.1537456512451,0.3306989073753357,0.7860414981842041,0.322287380695343,0.764690101146698,2.9483184814453125,2.8592529296875,Fixation,825.0942060682509,1073.3264684677124,68.0,14.0,True,25,word,little,1.0
2612.0,823.4622955322266,1084.6393203735352,0.3266186118125915,0.7787587642669678,0.321664959192276,0.7532217502593994,2.9525146484375,2.84918212890625,Fixation,825.0942060682509,1073.3264684677124,68.0,14.0,True,25,word,little,1.0
2616.0,823.4349822998047,1083.8642692565918,0.3302134871482849,0.7855095267295837,0.3216542899608612,0.7526835203170776,2.971176147460937,2.866119384765625,Fixation,825.0942060682509,1073.3264684677124,68.0,14.0,True,25,word,little,1.0
2620.0,823.6591339111327,1086.586561203003,0.3284341096878052,0.7745491862297058,0.3217418491840362,0.7545740008354187,2.9752349853515625,2.8698272705078125,Fixation,825.0942060682509,1073.3264684677124,68.0,14.0,True,25,word,little,1.0
2624.0,828.1140136718749,1074.7056198120117,0.3298188149929046,0.7735127806663513,0.3234820365905761,0.7463233470916748,2.985595703125,2.8784637451171875,Fixation,825.0942060682509,1073.3264684677124,68.0,14.0,True,25,word,little,1.0
2628.0,808.2736206054686,1083.6193943023682,0.3276649415493011,0.7769058346748352,0.3157318830490112,0.7525134682655334,2.9855499267578125,2.8851318359375,Fixation,825.0942060682509,1073.3264684677124,68.0,14.0,True,25,word,little,1.0
2632.0,836.3565826416016,1077.9465866088867,0.3346624374389648,0.7734959125518799,0.3267017900943756,0.7485740184783936,3.0106353759765625,2.8780975341796875,Fixation,825.0942060682509,1073.3264684677124,68.0,14.0,True,25,word,little,1.0
2636.0,912.8718566894531,1086.0054874420166,0.3472308218479156,0.775709867477417,0.3565905690193176,0.7541704773902893,3.0098419189453125,2.9154205322265625,Saccade,,,,0.0,False,26,,,
2640.0,1019.3216705322266,1082.6676177978516,0.3870067000389099,0.7639885544776917,0.398172527551651,0.7518525123596191,3.006103515625,2.912078857421875,Saccade,,,,0.0,False,26,,,
2644.0,1106.6205596923826,1079.2470932006836,0.4056640863418579,0.7584870457649231,0.432273656129837,0.7494771480560303,3.005340576171875,2.91461181640625,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2648.0,1144.1417694091797,1070.0770282745361,0.4300588965415954,0.7658305168151855,0.4469303786754608,0.7431090474128723,3.0300750732421875,2.91705322265625,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2652.0,1120.0316619873047,1057.9021167755127,0.4388816952705383,0.7563921809196472,0.4375123679637909,0.7346542477607727,3.0363922119140625,2.924163818359375,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2656.0,1105.205307006836,1054.4851970672607,0.4328023493289947,0.7596089839935303,0.4317208230495453,0.7322813868522644,3.043182373046875,2.9269256591796875,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2660.0,1099.0683746337888,1062.6748180389404,0.4254107773303985,0.7598581910133362,0.4293235838413238,0.7379686236381531,3.046737670898437,2.956024169921875,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2664.0,1094.7889709472654,1041.8138408660889,0.4257863759994507,0.7559131979942322,0.4276519417762756,0.7234818339347839,3.0548858642578125,2.928375244140625,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2668.0,1099.294738769531,1048.1678867340088,0.4314392507076263,0.7567816972732544,0.4294120073318481,0.7278943657875061,3.0469970703125,2.9309539794921875,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2672.0,1112.9264831542969,1046.5934944152832,0.4358604252338409,0.7574499249458313,0.4347369074821472,0.7268010377883911,3.0558624267578125,2.9368896484375,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2676.0,1123.3608245849607,1053.05251121521,0.4363347887992859,0.7598966956138611,0.4388128221035003,0.7312864661216736,3.0439605712890625,2.9506378173828125,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2680.0,1117.0193481445312,1045.6086730957031,0.4365382492542267,0.7645929455757141,0.4363356828689575,0.7261171340942383,3.0474853515625,2.9564208984375,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2684.0,1107.3641204833984,1049.1494464874268,0.4347342252731323,0.7622182369232178,0.4325641095638275,0.7285760045051575,3.0623016357421875,2.9613189697265625,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2688.0,1101.754913330078,1043.4734630584717,0.4332491457462311,0.7548754811286926,0.4303730130195617,0.7246343493461609,3.0535888671875,2.95147705078125,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2692.0,1103.677062988281,1040.8454990386963,0.4370300471782684,0.7600404024124146,0.4311238527297973,0.722809374332428,3.0817413330078125,2.945648193359375,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2696.0,1117.9171752929688,1052.673740386963,0.442097008228302,0.7649698853492737,0.4366863965988159,0.7310234308242798,3.0782470703125,2.9575958251953125,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2700.0,1115.4154205322266,1047.6057815551758,0.4402865171432495,0.7611013054847717,0.435709148645401,0.7275040149688721,3.069549560546875,2.9658966064453125,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2704.0,1113.5675048828123,1040.5888652801514,0.4410153925418854,0.7652904391288757,0.4349873065948486,0.7226311564445496,3.0641021728515625,2.94537353515625,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2708.0,1111.3543701171873,1049.5616054534912,0.4379806220531463,0.7631732225418091,0.4341228008270263,0.7288622260093689,3.078109741210937,2.9552154541015625,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2712.0,1110.4001617431638,1052.9968070983887,0.4352503716945648,0.764778733253479,0.4337500631809234,0.7312477827072144,3.06268310546875,2.953460693359375,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2716.0,1109.9637603759763,1056.992654800415,0.4351117014884949,0.7681291699409485,0.4335795938968658,0.7340226769447327,3.0558319091796875,2.925445556640625,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2720.0,1107.9428863525388,1056.9190120697021,0.4380314946174621,0.7681542634963989,0.4327901899814605,0.7339715361595154,3.0498504638671875,2.9196014404296875,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2724.0,1121.002960205078,1060.684576034546,0.4366148114204407,0.7650614380836487,0.4378917813301086,0.7365865111351013,3.03106689453125,2.9166259765625,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2728.0,1113.9875793457031,1077.3927211761475,0.4422478079795837,0.7724955081939697,0.4351513981819153,0.748189389705658,3.0340118408203125,2.9043731689453125,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2732.0,1116.9601440429685,1052.0364475250244,0.4423265159130096,0.7772958278656006,0.4363125562667846,0.7305808663368225,3.0359649658203125,2.9281768798828125,Fixation,1111.9028738270636,1053.9366643325143,88.0,15.0,True,27,image,,11.0
2736.0,1083.801803588867,1105.7510089874268,0.4511630535125732,0.7815893888473511,0.4233600795269012,0.7678826451301575,3.03167724609375,2.8674774169921875,Saccade,,,,0.0,False,28,,,
2740.0,902.4845123291016,1238.7775039672852,0.4491046667098999,0.9297339916229248,0.3525330126285553,0.8602621555328369,2.737396240234375,2.54754638671875,Saccade,,,,0.0,False,28,,,
2744.0,1177.8504943847656,1646.067638397217,0.4600978493690491,1.143102526664734,,,1.8219146728515625,,Fixation,,,140.0,16.0,True,29,,,
2748.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2752.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2756.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2760.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2764.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2768.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2772.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2776.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2780.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2784.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2788.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2792.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2796.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2800.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2804.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2808.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2812.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2816.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2820.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2824.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2828.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2832.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2836.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2840.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2844.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2848.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2852.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2856.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2860.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2864.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2868.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2872.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2876.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2880.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2884.0,,,,,,,,,Fixation,,,140.0,16.0,True,29,,,
2888.0,1269.0967559814453,1352.5257396697998,0.4957409203052521,0.9392539858818054,,,2.6620025634765625,,Saccade,,,,0.0,False,30,,,
2892.0,1257.6324462890623,1290.073356628418,0.491262674331665,0.8958842754364014,,,2.790435791015625,,Saccade,,,,0.0,False,30,,,
2896.0,1180.3614044189453,1127.2265338897705,0.4935607314109802,0.8527931571006775,0.4610786736011505,0.7827962040901184,2.8709259033203125,2.80438232421875,Saccade,,,,0.0,False,30,,,
2900.0,1243.238525390625,1034.496431350708,0.4916651546955108,0.811891496181488,0.4856400489807129,0.7184002995491028,2.95184326171875,2.9736785888671875,Saccade,,,,0.0,False,30,,,
2904.0,1249.7467803955076,1024.846658706665,0.4897361695766449,0.7827746868133545,0.4881823360919952,0.7116990685462952,3.0017547607421875,2.9919586181640625,Saccade,,,,0.0,False,30,,,
2908.0,1242.753982543945,991.2569046020508,0.4885010421276092,0.7604077458381653,0.4854507744312286,0.6883728504180908,3.0386962890625,3.030029296875,Saccade,,,,0.0,False,30,,,
2912.0,1255.712890625,1030.5149173736572,0.4912622570991516,0.7757788300514221,0.4905128479003906,0.715635359287262,3.020370483398437,2.9663848876953125,Saccade,,,,0.0,False,30,,,
2916.0,1255.9101867675781,1088.3985328674316,0.4922040700912475,0.7882784008979797,0.4905899167060852,0.755832314491272,2.9898223876953125,2.88885498046875,Saccade,,,,0.0,False,30,,,
2920.0,1245.5504608154297,1103.7554454803467,0.4907281994819641,0.7806618809700012,0.4865431487560272,0.7664968371391296,2.98858642578125,2.897735595703125,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
2924.0,1251.9145202636719,1114.5868492126465,0.4905430972576141,0.783953070640564,0.4890291094779968,0.7740186452865601,2.99542236328125,2.892822265625,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
2928.0,1250.5779266357422,1111.3288879394531,0.4897921085357666,0.7827227115631104,0.4885070025920868,0.7717561721801758,3.00384521484375,2.886947631835937,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
2932.0,1241.788635253906,1112.3123359680176,0.4926668107509613,0.777367889881134,0.4850736856460571,0.7724391222000122,2.9969482421875,2.904159545898437,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
2936.0,1239.8844146728513,1103.9403247833252,0.488237053155899,0.7775440812110901,0.4843298494815826,0.7666252255439758,2.99725341796875,2.9000701904296875,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
2940.0,1248.7564849853513,1103.3339309692383,0.4878522455692291,0.7746098637580872,0.4877955019474029,0.7662041187286377,3.0016326904296875,2.8863525390625,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
2944.0,1245.5594635009763,1095.6024742126465,0.4918789863586426,0.7715322971343994,0.4865466654300689,0.7608350515365601,3.0091705322265625,2.8868865966796875,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
2948.0,1244.944610595703,1103.5368347167969,0.4886721670627594,0.7698268890380859,0.4863064885139465,0.7663450241088867,3.004501342773437,2.8945465087890625,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
2952.0,1246.4940643310545,1092.7763271331787,0.4910396933555603,0.7732158899307251,0.4869117438793182,0.7588724493980408,3.012298583984375,2.907958984375,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
2956.0,1251.37451171875,1086.12135887146,0.4911096692085266,0.7702103853225708,0.4888181686401367,0.7542509436607361,3.022445678710937,2.915069580078125,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
2960.0,1247.6947021484375,1071.7943286895752,0.4880238175392151,0.7648146748542786,0.4873807430267334,0.7443016171455383,3.025375366210937,2.91192626953125,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
2964.0,1245.4193878173826,1077.317361831665,0.4902112185955047,0.7615649700164795,0.4864919483661651,0.7481370568275452,3.019134521484375,2.93414306640625,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
2968.0,1247.202377319336,1066.1706161499023,0.4910012185573578,0.7590937614440918,0.4871884286403656,0.74039626121521,3.021102905273437,2.925567626953125,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
2972.0,1257.6594543457031,1059.8065280914307,0.4926544427871704,0.7621205449104309,0.4912732243537903,0.7359767556190491,3.005462646484375,2.92974853515625,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
2976.0,1261.8803405761716,1059.3681907653809,0.4889785647392273,0.7572827339172363,0.4929220080375671,0.7356723546981812,3.009262084960937,2.93267822265625,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
