timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
2980.0,1248.4130096435545,1051.9157695770264,0.490839809179306,0.7575308084487915,0.4876613318920135,0.7304970622062683,3.0105438232421875,2.9364166259765625,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
2984.0,1246.9256591796873,1049.8783206939697,0.4896420240402221,0.7591607570648193,0.4870803356170654,0.7290821671485901,3.012359619140625,2.9412841796875,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
2988.0,1260.8592987060547,1052.721290588379,0.4913457334041595,0.7605032324790955,0.4925231635570526,0.7310564517974854,3.011505126953125,2.94061279296875,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
2992.0,1257.2491455078123,1056.3533020019531,0.4931932985782623,0.7573947906494141,0.4911129474639892,0.7335786819458008,3.013092041015625,2.94293212890625,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
2996.0,1250.4191589355469,1041.3652038574219,0.4919230937957763,0.7606754302978516,0.488444983959198,0.723170280456543,3.0232086181640625,2.9376373291015625,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3000.0,1252.7769470214841,1044.610891342163,0.4908075332641601,0.7603473663330078,0.4893659949302673,0.7254242300987244,3.0106964111328125,2.9285430908203125,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3004.0,1251.944351196289,1048.5399627685547,0.4930347204208374,0.7550326585769653,0.4890407621860504,0.7281527519226074,3.0170440673828125,2.92156982421875,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3008.0,1257.568359375,1045.8935451507568,0.4927601218223572,0.7616797089576721,0.4912376403808594,0.7263149619102478,3.0039825439453125,2.928314208984375,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3012.0,1267.4291229248045,1042.5932693481445,0.493386298418045,0.7588564157485962,0.4950895011425018,0.7240231037139893,3.006988525390625,2.92352294921875,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3016.0,1256.7341613769531,1045.323371887207,0.4929027259349823,0.7605145573616028,0.4909117817878723,0.7259190082550049,3.000839233398437,2.9459991455078125,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3020.0,1259.9932098388672,1036.8821811676025,0.4937192797660827,0.7610680460929871,0.4921848475933075,0.7200570702552795,3.0151824951171875,2.928207397460937,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3024.0,1270.536880493164,1044.5759582519531,0.4928745925426483,0.7601903080940247,0.4963034689426422,0.7253999710083008,3.0051422119140625,2.9405059814453125,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3028.0,1257.0404815673828,1057.8882122039795,0.4982959628105163,0.7610353827476501,0.4910314381122589,0.7346445918083191,3.013885498046875,2.95654296875,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3032.0,1249.5989227294922,1039.6963119506836,0.4960306882858276,0.7567393183708191,0.4881245791912079,0.7220113277435303,3.008087158203125,2.9522247314453125,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3036.0,1264.293212890625,1048.338861465454,,,0.4938645362854004,0.7280130982398987,,2.942718505859375,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3040.0,1258.8234710693357,1042.9765033721924,0.4943366646766662,0.7639013528823853,0.4917279183864593,0.7242892384529114,3.010726928710937,2.944442749023437,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3044.0,1254.2794799804688,1044.7314834594727,0.4928187131881714,0.7595831155776978,0.4899529218673706,0.7255079746246338,3.0054473876953125,2.957855224609375,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3048.0,1265.170669555664,1045.8609294891357,0.4931102991104126,0.7569886445999146,0.4942072927951813,0.7262923121452332,3.026763916015625,2.9520721435546875,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3052.0,1252.2975158691404,1051.49245262146,0.4958301782608032,0.7649179100990295,0.489178717136383,0.7302030920982361,3.027740478515625,2.9557037353515625,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3056.0,1264.397201538086,1042.9334163665771,0.489565372467041,0.7594193816184998,0.4939051568508148,0.7242593169212341,3.008392333984375,2.954086303710937,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3060.0,1263.464126586914,1045.5349445343018,0.4975556135177612,0.7615765929222107,0.4935406744480133,0.7260659337043762,3.03094482421875,2.9394989013671875,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3064.0,1254.6099853515625,1049.0770053863525,0.4952706098556518,0.7658608555793762,0.4900820255279541,0.728525698184967,3.038681030273437,2.9542694091796875,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3068.0,1259.8829650878906,1048.0585384368896,0.4929473102092743,0.7608874440193176,0.4921417832374573,0.7278184294700623,3.023712158203125,2.9608917236328125,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3072.0,1262.9132080078123,1045.967960357666,0.492165058851242,0.7594211101531982,0.4933254718780517,0.7263666391372681,3.017913818359375,2.96539306640625,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3076.0,1252.6175689697263,1045.8590412139893,0.4973494708538055,0.762479305267334,0.4893037378787994,0.7262910008430481,3.030029296875,2.94134521484375,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3080.0,1254.0970611572266,1048.769302368164,0.4926273822784424,0.7675964832305908,0.4898816645145416,0.7283120155334473,3.031036376953125,2.962387084960937,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3084.0,1254.8354339599607,1058.5810375213623,0.4934122264385223,0.7619062066078186,0.4901700913906097,0.735125720500946,3.0435333251953125,2.963470458984375,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3088.0,1255.2992248535154,1061.0148525238037,0.4914138913154602,0.7617332935333252,0.4903512597084045,0.736815869808197,3.024520874023437,2.97357177734375,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3092.0,1258.8172912597654,1056.818675994873,0.4913805723190307,0.7595613598823547,0.4917255043983459,0.733901858329773,3.0289459228515625,2.9635009765625,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3096.0,1254.730529785156,1051.1996841430664,0.4921078681945801,0.7558175921440125,0.4901291131973266,0.7299997806549072,3.036407470703125,2.9627838134765625,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3100.0,1253.737564086914,1050.1405334472656,0.4901185631752014,0.7621703147888184,0.4897412359714508,0.7292642593383789,3.0338287353515625,2.9765167236328125,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3104.0,1264.1727447509766,1047.5192642211914,0.489751935005188,0.765967845916748,0.4938174784183502,0.7274439334869385,3.0418853759765625,2.96826171875,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3108.0,1283.9593505859375,1055.0474739074707,0.4931426346302032,0.7606579661369324,0.5015466213226318,0.732671856880188,3.0556640625,2.9791717529296875,Fixation,1255.1372639338176,1061.6648197174072,188.0,17.0,True,31,word,baseball,5.0
3112.0,1348.7680053710938,1039.7935581207275,0.52249675989151,0.7393227815628052,0.5268625020980835,0.7220788598060608,3.0467681884765625,2.9658203125,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3116.0,1397.9090881347656,1032.2437191009521,0.5410402417182922,0.7264647483825684,0.5460582375526428,0.7168359160423279,3.0342559814453125,2.986114501953125,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3120.0,1414.8933410644531,1007.913293838501,0.5447908043861389,0.7267153263092041,0.552692711353302,0.6999397873878479,3.039031982421875,2.966583251953125,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3124.0,1392.3973083496094,1001.0243511199951,0.5400658845901489,0.728978157043457,0.5439051985740662,0.6951557993888855,3.046539306640625,2.9779205322265625,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3128.0,1374.2921447753906,1002.9004383087158,0.536628246307373,0.7217850089073181,0.536832869052887,0.696458637714386,3.048095703125,2.975982666015625,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3132.0,1368.2466125488281,1000.036096572876,0.5377024412155151,0.7216273546218872,0.534471333026886,0.6944695115089417,3.048080444335937,2.98077392578125,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3136.0,1376.0044860839844,1004.1254138946533,0.5371119379997253,0.729556143283844,0.5375017523765564,0.6973093152046204,3.0516357421875,2.984359741210937,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3140.0,1373.0642700195312,1002.138261795044,0.538673460483551,0.7283671498298645,0.5363532304763794,0.6959293484687805,3.06060791015625,2.9903106689453125,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3144.0,1375.458984375,1005.4214572906494,0.534042239189148,0.7278853058815002,0.5372886657714844,0.6982093453407288,3.0748443603515625,2.99017333984375,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3148.0,1388.1076049804688,1006.5018939971924,0.5382394194602966,0.7289683222770691,0.5422295331954956,0.6989596486091614,3.0636138916015625,2.990219116210937,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3152.0,1381.9938659667969,1011.5821266174316,0.5402401685714722,0.7328115701675415,0.53984135389328,0.702487587928772,3.055160522460937,2.996078491210937,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3156.0,1373.1536865234375,1006.215991973877,0.5414496660232544,0.7252352833747864,0.5363881587982178,0.6987611055374146,3.0638580322265625,2.9959716796875,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3160.0,1378.0911254882812,1008.3448505401611,0.5400127172470093,0.726554811000824,0.5383168458938599,0.7002394795417786,3.0583648681640625,2.977523803710937,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3164.0,1381.6981506347656,1008.7613868713379,0.5373474359512329,0.7225125432014465,0.5397258400917053,0.7005287408828735,3.0639801025390625,2.97967529296875,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3168.0,1381.4068603515625,1003.8605403900146,0.5377041697502136,0.7189016342163086,0.5396120548248291,0.6971253752708435,3.056610107421875,2.9937896728515625,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3172.0,1375.814208984375,1001.586971282959,0.5372650027275085,0.7260782122612,0.5374274253845215,0.6955465078353882,3.056549072265625,2.986557006835937,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3176.0,1389.8387145996094,999.2314338684082,0.5361557602882385,0.7209407687187195,0.5429057478904724,0.6939107179641724,3.0713348388671875,2.98919677734375,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3180.0,1384.8306274414062,1004.249439239502,0.5380114912986755,0.7237743139266968,0.5409494638442993,0.6973954439163208,3.0606842041015625,2.986557006835937,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3184.0,1386.83837890625,1005.2677345275879,0.5382722020149231,0.7234682440757751,0.5417337417602539,0.698102593421936,3.0653076171875,2.9854278564453125,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3188.0,1380.6646728515625,1003.0980205535889,0.5361416339874268,0.7234575748443604,0.5393221378326416,0.6965958476066589,3.069976806640625,2.9895172119140625,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3192.0,1387.734375,997.3356056213379,0.5357467532157898,0.7310860753059387,0.542083740234375,0.6925941705703735,3.0594024658203125,2.98443603515625,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3196.0,1386.019287109375,988.560791015625,0.5396685004234314,0.7196285128593445,0.5414137840270996,0.6865005493164062,3.0557403564453125,2.980621337890625,Fixation,1381.6920817982066,1006.3724262064153,84.0,18.0,True,32,image,,11.0
3200.0,1394.8394775390625,978.4410095214844,0.538593053817749,0.7233355641365051,0.5448591709136963,0.6794729232788086,3.0452880859375,2.958526611328125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3204.0,1385.2635192871094,1001.7594909667969,0.5409781336784363,0.7251406908035278,0.5411185622215271,0.6956663131713867,3.0457305908203125,2.9867401123046875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3208.0,1389.3156433105469,996.558666229248,0.5360832214355469,0.7276829481124878,0.5427014231681824,0.6920546293258667,3.066497802734375,2.9805450439453125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3212.0,1380.9921264648438,995.0452995300293,0.5384004712104797,0.7270111441612244,0.5394500494003296,0.691003680229187,3.0537872314453125,2.972412109375,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3216.0,1386.346435546875,1008.2639980316162,0.5379130840301514,0.7243834137916565,0.541541576385498,0.7001833319664001,3.06103515625,2.9782867431640625,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3220.0,1385.1643371582031,1008.0080509185791,0.5402877330780029,0.7196794152259827,0.5410798192024231,0.7000055909156799,3.036224365234375,2.9923095703125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3224.0,1387.0343017578125,1008.3146381378174,0.5404971241950989,0.7192984223365784,0.5418102741241455,0.7002184987068176,3.0424041748046875,2.9639129638671875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3228.0,1381.35986328125,998.6303615570068,0.5455963015556335,0.7272812724113464,0.5395936965942383,0.6934933066368103,3.041473388671875,2.97296142578125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3232.0,1385.0325012207031,1008.8216400146484,0.5393991470336914,0.7237049341201782,0.5410283207893372,0.7005705833435059,3.04620361328125,2.97015380859375,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3236.0,1388.4336853027344,1009.3017768859863,0.538818359375,0.7272622585296631,0.5423569083213806,0.7009040117263794,3.051971435546875,2.96270751953125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3240.0,1391.0604858398438,1009.4826221466064,0.5410534143447876,0.7263915538787842,0.543383002281189,0.7010295987129211,3.0470123291015625,2.9519195556640625,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3244.0,1393.8594055175781,1014.9155330657959,0.5393071174621582,0.7260857820510864,0.544476330280304,0.7048024535179138,3.034698486328125,2.9412384033203125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3248.0,1390.3115844726562,1009.9291133880615,0.5376477241516113,0.7274188995361328,0.5430904626846313,0.7013396620750427,3.032623291015625,2.9569091796875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3252.0,1393.572998046875,997.2272872924805,0.5401103496551514,0.725098192691803,0.5443644523620605,0.692518949508667,3.026473999023437,2.950469970703125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3256.0,1399.7221374511719,996.5699100494385,0.5407233238220215,0.7263311147689819,0.546766459941864,0.6920624375343323,3.0350494384765625,2.944686889648437,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3260.0,1399.317626953125,992.8677749633789,0.5412774682044983,0.717333197593689,0.5466084480285645,0.6894915103912354,3.0127105712890625,2.9360504150390625,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3264.0,1391.217041015625,986.402063369751,0.5385662913322449,0.7216913104057312,0.5434441566467285,0.6850014328956604,3.007049560546875,2.9467010498046875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3268.0,1385.5293273925781,990.919246673584,0.5345035791397095,0.7227089405059814,0.5412223935127258,0.6881383657455444,3.01080322265625,2.935653686523437,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3272.0,1385.0982666015625,994.0754985809326,0.5397970080375671,0.7218838930130005,0.5410540103912354,0.6903302073478699,3.0224151611328125,2.934814453125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3276.0,1392.1846008300781,999.8667526245117,0.5379354357719421,0.7226881384849548,0.5438221096992493,0.6943519115447998,3.0050201416015625,2.93121337890625,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3280.0,1380.1077270507812,997.2322654724121,0.5387730598449707,0.7253466248512268,0.5391045808792114,0.692522406578064,2.99835205078125,2.93585205078125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3284.0,1393.8653564453125,999.3472194671631,0.5371819138526917,0.7209768891334534,0.5444786548614502,0.6939911246299744,2.99615478515625,2.9243621826171875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3288.0,1386.3182067871094,994.5807838439941,0.5399166345596313,0.7224513292312622,0.5415305495262146,0.6906810998916626,3.007186889648437,2.940826416015625,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3292.0,1385.6010437011719,996.9264507293701,0.5403745770454407,0.7260919213294983,0.5412504076957703,0.6923100352287292,2.999008178710937,2.93115234375,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3296.0,1398.2379150390625,994.1890525817871,0.5395077466964722,0.720031201839447,0.5461866855621338,0.6904090642929077,2.9836883544921875,2.908477783203125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3300.0,1386.4520263671875,996.9116020202637,0.541870653629303,0.7201955318450928,0.5415828227996826,0.6922997236251831,2.967514038085937,2.900665283203125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3304.0,1389.7088623046875,1013.3420848846436,0.5371817350387573,0.7237032651901245,0.5428550243377686,0.7037097811698914,2.9829864501953125,2.9136199951171875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3308.0,1384.0972900390625,1013.5731410980225,0.5389572978019714,0.7179235816001892,0.5406630039215088,0.7038702368736267,2.9755859375,2.9199676513671875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3312.0,1387.5726318359375,997.9450035095215,0.5421102643013,0.7217239141464233,0.5420205593109131,0.6930173635482788,2.959564208984375,2.898406982421875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3316.0,1385.9701538085938,995.4138565063477,0.5389084219932556,0.7234289050102234,0.5413945913314819,0.6912596225738525,2.9729766845703125,2.8937225341796875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3320.0,1393.9836120605469,995.3786659240723,0.5379765629768372,0.7233778238296509,0.5445248484611511,0.6912351846694946,2.9535675048828125,2.8826446533203125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3324.0,1388.1097412109375,1002.4131774902344,0.538901150226593,0.7206981182098389,0.5422303676605225,0.6961202621459961,2.94476318359375,2.8930816650390625,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3328.0,1387.5068664550781,997.8128242492676,0.5361829996109009,0.7213066816329956,0.5419948697090149,0.6929255723953247,2.9605712890625,2.880889892578125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3332.0,1401.2184143066406,993.973445892334,0.5386842489242554,0.7192006707191467,0.5473509430885315,0.6902593374252319,2.9537506103515625,2.8829803466796875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3336.0,1390.8349609375,998.4880542755127,0.5399870872497559,0.720325231552124,0.5432949066162109,0.6933944821357727,2.93341064453125,2.8784637451171875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3340.0,1387.5736999511719,993.6827373504639,0.5395282506942749,0.7183936238288879,0.5420209765434265,0.6900574564933777,2.951889038085937,2.87646484375,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3344.0,1387.7587890625,984.1812801361084,0.5398436188697815,0.7251447439193726,0.5420932769775391,0.6834592223167419,2.937850952148437,2.881500244140625,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3348.0,1394.8500061035156,985.0958061218262,0.5401939749717712,0.7225494384765625,0.5448632836341858,0.6840943098068237,2.930084228515625,2.874176025390625,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3352.0,1385.9518432617188,987.9935359954834,0.54401695728302,0.7256267070770264,0.5413874387741089,0.6861066222190857,2.93682861328125,2.8702850341796875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3356.0,1388.6195373535156,988.9000797271729,0.5410096049308777,0.7246628999710083,0.542429506778717,0.6867361664772034,2.9355010986328125,2.871566772460937,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3360.0,1382.4398803710938,991.8881034851074,0.5387479066848755,0.7224298715591431,0.5400155782699585,0.688811182975769,2.932373046875,2.857666015625,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3364.0,1393.1034851074219,996.2262439727783,0.5408260822296143,0.7227885127067566,0.5441810488700867,0.6918237805366516,2.9312744140625,2.8690185546875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3368.0,1413.555908203125,1010.062837600708,0.5428874492645264,0.7326627969741821,0.5521702766418457,0.7014325261116028,2.934326171875,2.86126708984375,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3372.0,1425.9951782226562,1020.7768249511719,0.5562062859535217,0.7396517395973206,0.5570293664932251,0.7088727951049805,2.925994873046875,2.8499298095703125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3376.0,1435.2047729492188,1040.2428817749023,0.5624883770942688,0.74955153465271,0.5606268644332886,0.72239089012146,2.906829833984375,2.8561553955078125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3380.0,1422.2283935546875,1034.7328090667725,0.5527933239936829,0.764115571975708,0.5555579662322998,0.7185644507408142,2.921630859375,2.8577117919921875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3384.0,1419.3548583984375,1024.9577236175537,0.5552221536636353,0.7554029226303101,0.5544354915618896,0.7117761969566345,2.91839599609375,2.850372314453125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3388.0,1418.2304382324219,1026.344919204712,0.554955005645752,0.7426480650901794,0.5539962649345398,0.7127395272254944,2.9151611328125,2.8467559814453125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
