timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
3392.0,1416.6769409179688,1035.2983474731445,0.5571328997612,0.749237060546875,0.5533894300460815,0.7189571857452393,2.90533447265625,2.8612060546875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3396.0,1422.8703308105469,1033.5602760314941,0.5564656257629395,0.7424679398536682,0.5558087229728699,0.7177501916885376,2.9100341796875,2.8411407470703125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3400.0,1415.4986572265625,1024.0038871765137,0.5573685765266418,0.7481635212898254,0.552929162979126,0.7111138105392456,2.9016876220703125,2.8541717529296875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3404.0,1417.437744140625,1028.446397781372,0.5552880764007568,0.7457386255264282,0.5536866188049316,0.714198887348175,2.9055938720703125,2.8537139892578125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3408.0,1414.4731140136719,1028.2293319702148,0.5572214126586914,0.7450720071792603,0.5525285601615906,0.7140481472015381,2.8996124267578125,2.841293334960937,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3412.0,1414.72412109375,1030.1467037200928,0.5566387176513672,0.7473167181015015,0.5526266098022461,0.7153796553611755,2.9063873291015625,2.8440399169921875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3416.0,1416.87255859375,1020.6367492675781,0.5623107552528381,0.7439752221107483,0.5534658432006836,0.708775520324707,2.877655029296875,2.8287353515625,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3420.0,1425.1416015625,1030.8183288574219,0.5568668842315674,0.7459955215454102,0.5566959381103516,0.715846061706543,2.8753662109375,2.83770751953125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3424.0,1420.2247619628906,1045.1006412506104,0.5577067136764526,0.741915225982666,0.5547752976417542,0.7257643342018127,2.883651733398437,2.844024658203125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3428.0,1420.5601501464844,1043.8170433044434,0.5538732409477234,0.7510650753974915,0.5549063086509705,0.7248729467391968,2.8867340087890625,2.84942626953125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3432.0,1422.098388671875,1035.9672260284424,0.5553061366081238,0.7534959316253662,0.5555071830749512,0.7194216847419739,2.8954010009765625,2.836273193359375,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3436.0,1409.541015625,1037.0876598358154,0.5579802989959717,0.7516799569129944,0.5506019592285156,0.7201997637748718,2.882797241210937,2.83929443359375,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3440.0,1414.9148559570312,1036.6941261291504,0.5555067658424377,0.7450835704803467,0.5527011156082153,0.7199264764785767,2.8950958251953125,2.8393707275390625,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3444.0,1424.2457580566406,1032.9849529266357,0.5584772229194641,0.7469395995140076,0.5563459992408752,0.7173506617546082,2.87750244140625,2.839584350585937,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3448.0,1422.7349853515625,1037.2685050964355,0.5552530288696289,0.7487412095069885,0.5557558536529541,0.7203253507614136,2.873931884765625,2.822235107421875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3452.0,1424.4140625,1024.810438156128,0.56052166223526,0.7389377951622009,0.5564117431640625,0.7116739153862,2.875885009765625,2.8123016357421875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3456.0,1421.253662109375,1034.3619346618652,0.5561965107917786,0.7547094225883484,0.5551772117614746,0.7183068990707397,2.876617431640625,2.82861328125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3460.0,1422.84423828125,1032.7484035491943,0.5574698448181152,0.7460187673568726,0.5557985305786133,0.7171863913536072,2.8740692138671875,2.8192291259765625,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3464.0,1426.5519714355469,1025.2267169952393,0.554986298084259,0.7499788999557495,0.5572468638420105,0.7119629979133606,2.884017944335937,2.816268920898437,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3468.0,1436.9575500488281,1035.8878326416016,0.556564450263977,0.7424092292785645,0.5613115429878235,0.7193665504455566,2.877777099609375,2.8109588623046875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3472.0,1431.8475341796875,1034.507074356079,0.5511724352836609,0.7533581852912903,0.5593154430389404,0.7184076905250549,2.8805084228515625,2.8209686279296875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3476.0,1419.5771789550781,1033.4444904327393,0.5551763772964478,0.7429219484329224,0.5545223355293274,0.7176697850227356,2.8754119873046875,2.826171875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3480.0,1420.5967712402344,1037.5265979766846,0.5563028454780579,0.7446306943893433,0.5549206137657166,0.7205045819282532,2.875,2.833465576171875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3484.0,1425.7963562011719,1028.0571556091309,0.5550578236579895,0.7494407296180725,0.5569517016410828,0.7139285802841187,2.882476806640625,2.8319549560546875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3488.0,1423.3680725097656,1038.8210105895996,0.5538123846054077,0.7444201111793518,0.5560031533241272,0.7214034795761108,2.861434936523437,2.8192291259765625,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3492.0,1422.3258972167969,1040.8497905731201,0.5530986785888672,0.7435034513473511,0.5555960536003113,0.7228123545646667,2.8619384765625,2.83831787109375,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3496.0,1427.6593017578125,1038.7303733825684,0.5534844994544983,0.745254397392273,0.5576794147491455,0.721340537071228,2.8603057861328125,2.801666259765625,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3500.0,1417.7333068847656,1033.4070682525635,0.5596460103988647,0.7458407878875732,0.5538020730018616,0.7176437973976135,2.8588409423828125,2.822357177734375,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3504.0,1424.5304870605469,1038.6078929901123,0.5533849596977234,0.7452869415283203,0.5564572215080261,0.7212554812431335,2.85699462890625,2.8176727294921875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3508.0,1425.3414916992188,1028.8037109375,0.5577297806739807,0.7467460036277771,0.5567740201950073,0.714447021484375,2.864471435546875,2.80029296875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3512.0,1425.7902526855469,1027.8800868988037,0.5551988482475281,0.7442008852958679,0.5569493174552917,0.713805615901947,2.858917236328125,2.8218231201171875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3516.0,1430.5001831054688,1031.9114685058594,0.5552549958229065,0.7465853095054626,0.5587891340255737,0.7166051864624023,2.8653717041015625,2.811920166015625,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3520.0,1417.4221801757812,1041.5548038482666,0.5576797723770142,0.7530966997146606,0.5536805391311646,0.7233019471168518,2.8586578369140625,2.815704345703125,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3524.0,1414.2025756835938,1032.193078994751,0.5559229254722595,0.7499055862426758,0.5524228811264038,0.7168007493019104,2.851318359375,2.817108154296875,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3528.0,1433.837890625,1031.1762428283691,0.5608669519424438,0.7502935528755188,0.5600929260253906,0.7160946130752563,2.8597412109375,2.794677734375,Fixation,1405.4297941276825,1015.0431384810482,328.0,19.0,True,33,image,,11.0
3532.0,1500.6144714355469,1038.9762783050537,0.5799511075019836,0.744746208190918,0.5861775279045105,0.7215113043785095,2.8496246337890625,2.8133697509765625,Saccade,,,,0.0,False,34,,,
3536.0,1568.9308166503906,1037.7102756500244,0.6014875769615173,0.7415422797203064,0.6128636002540588,0.7206321358680725,2.8654327392578125,2.819198608398437,Saccade,,,,0.0,False,34,,,
3540.0,1614.9253845214844,1039.526195526123,0.6238924264907837,0.7411726117134094,0.6308302283287048,0.7218931913375854,2.84033203125,2.8260498046875,Saccade,,,,0.0,False,34,,,
3544.0,1629.4685363769531,1039.019365310669,0.6333906650543213,0.7515612244606018,0.6365111470222473,0.7215412259101868,2.8628082275390625,2.815826416015625,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3548.0,1606.6819763183594,1029.5065784454346,0.6240781545639038,0.7597693800926208,0.6276101469993591,0.7149351239204407,2.8583984375,2.807235717773437,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3552.0,1590.1527404785156,1029.190034866333,0.6233519315719604,0.7571141123771667,0.6211534142494202,0.714715301990509,2.863632202148437,2.81634521484375,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3556.0,1595.7441711425781,1037.2661018371582,0.6214609742164612,0.7546311616897583,0.6233375668525696,0.7203236818313599,2.8662109375,2.8234100341796875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3560.0,1607.3976135253906,1027.8274726867676,0.6209386587142944,0.745790958404541,0.6278896927833557,0.7137690782546997,2.853118896484375,2.813873291015625,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3564.0,1605.2876281738281,1026.7412853240967,0.6266387701034546,0.7535006403923035,0.6270654797554016,0.7130147814750671,2.8668975830078125,2.80584716796875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3568.0,1607.818603515625,1027.618646621704,0.6274725198745728,0.7526111006736755,0.628054141998291,0.7136240601539612,2.866790771484375,2.814682006835937,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3572.0,1610.4470825195312,1031.2470531463623,0.6276129484176636,0.7544398307800293,0.6290808916091919,0.716143786907196,2.8478240966796875,2.808380126953125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3576.0,1596.3497924804688,1031.0644054412842,0.6257411241531372,0.7578035593032837,0.6235741376876831,0.716016948223114,2.8453369140625,2.802978515625,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3580.0,1603.5502624511719,1037.1171855926514,0.626399040222168,0.7530224323272705,0.626386821269989,0.7202202677726746,2.8486480712890625,2.82611083984375,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3584.0,1596.0798645019531,1023.3178424835205,0.6265560984611511,0.7496255040168762,0.6234686970710754,0.7106373906135559,2.8588409423828125,2.8014373779296875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3588.0,1594.5260620117188,1029.843807220459,0.6248511672019958,0.7575632333755493,0.6228617429733276,0.7151693105697632,2.8501434326171875,2.8170623779296875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3592.0,1597.6573181152344,1028.7911796569824,0.6253735423088074,0.7565375566482544,0.6240848898887634,0.7144383192062378,2.8626861572265625,2.810043334960937,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3596.0,1592.4409484863281,1035.0732135772705,0.6240074038505554,0.7545145750045776,0.6220472455024719,0.7188008427619934,2.848388671875,2.8031158447265625,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3600.0,1594.5339965820312,1036.6876029968262,0.6244598627090454,0.7543873190879822,0.622864842414856,0.7199219465255737,2.8531494140625,2.8165740966796875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3604.0,1591.6339111328125,1028.0767250061035,0.6284176707267761,0.7542224526405334,0.6217319965362549,0.7139421701431274,2.8349609375,2.8147735595703125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3608.0,1601.341552734375,1030.991621017456,0.6244362592697144,0.7606539130210876,0.6255240440368652,0.7159664034843445,2.84698486328125,2.805938720703125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3612.0,1612.3516845703125,1027.057228088379,0.6241093873977661,0.7555307149887085,0.6298248767852783,0.7132341861724854,2.858367919921875,2.7990875244140625,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3616.0,1602.2080993652344,1027.653923034668,0.6210165619850159,0.753097414970398,0.6258625388145447,0.7136485576629639,2.8689117431640625,2.8034210205078125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3620.0,1600.1268005371094,1045.6647205352783,0.6242803335189819,0.7511444091796875,0.6250495314598083,0.7261560559272766,2.842803955078125,2.811004638671875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3624.0,1607.6806640625,1025.220022201538,0.623022735118866,0.7513394951820374,0.6280002593994141,0.7119583487510681,2.85693359375,2.79620361328125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3628.0,1597.7200317382812,1042.7924823760986,0.6247648596763611,0.7507213950157166,0.6241093873977661,0.7241614460945129,2.8502655029296875,2.8145294189453125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3632.0,1600.0132751464844,1027.838373184204,0.6267044544219971,0.7610386610031128,0.6250051856040955,0.7137766480445862,2.85894775390625,2.8101959228515625,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3636.0,1598.9927673339844,1031.5113258361816,0.6289783120155334,0.7534152269363403,0.6246065497398376,0.7163273096084595,2.8545684814453125,2.805999755859375,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3640.0,1598.3290100097656,1040.6085205078125,0.6302500367164612,0.7532020211219788,0.6243472695350647,0.7226448059082031,2.846054077148437,2.805145263671875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3644.0,1601.4450073242188,1035.1070308685303,0.6271715760231018,0.7559344172477722,0.625564455986023,0.7188243269920349,2.8631134033203125,2.804550170898437,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3648.0,1605.6500244140625,1039.7485828399658,0.6261156797409058,0.756739616394043,0.6272070407867432,0.7220476269721985,2.8523406982421875,2.818939208984375,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3652.0,1600.8758544921875,1034.0480518341064,0.6300715208053589,0.7516810894012451,0.6253421306610107,0.7180889248847961,2.853500366210937,2.8043212890625,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3656.0,1596.834716796875,1030.4695987701416,0.6259526014328003,0.7597916722297668,0.6237635612487793,0.7156038880348206,2.858749389648437,2.80059814453125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3660.0,1598.7403869628906,1035.3085613250732,0.6239500045776367,0.7555739283561707,0.6245079636573792,0.7189642786979675,2.8622283935546875,2.80950927734375,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3664.0,1600.0819396972656,1041.7858600616455,0.6286464333534241,0.7523844242095947,0.6250320076942444,0.7234624028205872,2.8600006103515625,2.8162078857421875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3668.0,1606.39404296875,1027.6071453094482,0.6230440735816956,0.7581133246421814,0.627497673034668,0.7136160731315613,2.870223999023437,2.7880859375,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3672.0,1603.9778137207031,1032.101411819458,0.6275330781936646,0.7516468167304993,0.6265538334846497,0.7167370915412903,2.8578033447265625,2.8032989501953125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3676.0,1603.4817504882812,1034.2168807983398,0.6237900257110596,0.7540953159332275,0.6263600587844849,0.7182061672210693,2.8664703369140625,2.8164520263671875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3680.0,1599.4696044921875,1039.6817207336426,0.6224929690361023,0.7544766068458557,0.6247928142547607,0.7220011949539185,2.863372802734375,2.81634521484375,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3684.0,1597.5308227539062,1042.6587581634521,0.6238437294960022,0.7497933506965637,0.6240354776382446,0.7240685820579529,2.8728790283203125,2.810028076171875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3688.0,1601.8302917480469,1046.6389846801758,0.6238792538642883,0.752879798412323,0.6257149577140808,0.7268326282501221,2.8651580810546875,2.816390991210937,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3692.0,1602.598876953125,1035.8771896362305,0.6240822076797485,0.7564009428024292,0.6260151863098145,0.7193591594696045,2.8762664794921875,2.80682373046875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3696.0,1604.8501586914062,1042.1477222442627,0.6246187686920166,0.752301812171936,0.6268945932388306,0.7237136960029602,2.84417724609375,2.809188842773437,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3700.0,1595.6294250488281,1045.4092025756836,0.6233923435211182,0.7521516680717468,0.6232927441596985,0.7259786128997803,2.867462158203125,2.826019287109375,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3704.0,1601.9668579101562,1039.0520668029785,0.6249676942825317,0.7533420324325562,0.6257683038711548,0.7215639352798462,2.85882568359375,2.820159912109375,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3708.0,1596.6865539550781,1047.7047443389893,0.6237924098968506,0.7532742619514465,0.6237056851387024,0.7275727391242981,2.867645263671875,2.8192596435546875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3712.0,1598.25439453125,1045.473918914795,0.622600793838501,0.7575106024742126,0.6243181228637695,0.7260235548019409,2.8606109619140625,2.816314697265625,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3716.0,1600.7046508789062,1041.3843441009521,0.6223539113998413,0.7530899047851562,0.6252752542495728,0.7231835722923279,2.872467041015625,2.825347900390625,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3720.0,1595.4409790039062,1040.148983001709,0.6215567588806152,0.7537425756454468,0.6232191324234009,0.7223256826400757,2.8754119873046875,2.8115234375,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3724.0,1599.5881652832031,1034.7965812683105,0.6260421276092529,0.7495920062065125,0.6248391270637512,0.7186087369918823,2.8621826171875,2.791839599609375,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3728.0,1588.0537414550781,1040.5823421478271,0.624763548374176,0.756809413433075,0.6203334927558899,0.7226266264915466,2.8641357421875,2.815048217773437,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3732.0,1591.2045288085938,1044.4714164733887,0.6239103674888611,0.7544482350349426,0.6215642690658569,0.7253273725509644,2.861801147460937,2.8240203857421875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3736.0,1599.3826293945312,1030.0792407989502,0.6195146441459656,0.7591608762741089,0.6247588396072388,0.7153328061103821,2.879135131835937,2.7998199462890625,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3740.0,1590.9445190429688,1031.5254878997803,0.624219536781311,0.757425844669342,0.6214627027511597,0.7163371443748474,2.875595092773437,2.8133544921875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3744.0,1599.3975830078125,1036.9862079620361,0.6266067028045654,0.754443347454071,0.6247646808624268,0.7201293110847473,2.8631591796875,2.8002166748046875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3748.0,1600.8531188964844,1047.0654773712158,0.6246063113212585,0.7567082643508911,0.6253332495689392,0.727128803730011,2.861114501953125,2.8202667236328125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3752.0,1602.7775573730469,1040.1004028320312,0.6219934821128845,0.7510486245155334,0.6260849833488464,0.7222919464111328,2.8692626953125,2.8243865966796875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3756.0,1598.0593872070312,1040.8473873138428,0.6216306090354919,0.7506808042526245,0.6242419481277466,0.722810685634613,2.87249755859375,2.8267059326171875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3760.0,1588.4245300292969,1051.79105758667,0.6257639527320862,0.7524155974388123,0.6204783320426941,0.7304104566574097,2.879623413085937,2.828887939453125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3764.0,1595.7759094238281,1051.7570686340332,0.6230651140213013,0.7525700330734253,0.6233499646186829,0.7303868532180786,2.8734283447265625,2.81463623046875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3768.0,1596.6390991210938,1046.9512367248535,0.622324526309967,0.7529879808425903,0.6236871480941772,0.7270494699478149,2.8765869140625,2.815414428710937,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3772.0,1600.9547424316406,1040.1154232025146,0.6252509355545044,0.749213457107544,0.6253729462623596,0.7223023772239685,2.8767852783203125,2.8146514892578125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3776.0,1598.8626098632812,1041.3470077514648,0.623049259185791,0.7564559578895569,0.6245557069778442,0.7231576442718506,2.88140869140625,2.809066772460937,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3780.0,1592.0953369140625,1031.0196018218994,0.623437225818634,0.7572389245033264,0.6219122409820557,0.7159858345985413,2.8706512451171875,2.81390380859375,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3784.0,1594.1529846191406,1039.1683673858643,0.6268827319145203,0.7493337988853455,0.6227160096168518,0.7216446995735168,2.859725952148437,2.8159942626953125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3788.0,1596.6107177734375,1040.4786586761475,0.6268409490585327,0.7542244791984558,0.623676061630249,0.722554624080658,2.8704376220703125,2.8040771484375,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3792.0,1604.3382263183594,1028.9255046844482,0.6210610866546631,0.7515235543251038,0.6266946196556091,0.7145316004753113,2.876739501953125,2.804061889648437,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3796.0,1594.9038696289062,1044.4104766845703,0.6246662735939026,0.7476882934570312,0.6230093240737915,0.7252850532531738,2.872711181640625,2.802154541015625,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3800.0,1600.5198669433594,1048.5180759429932,0.6235978603363037,0.7548860907554626,0.6252030730247498,0.7281375527381897,2.881683349609375,2.812850952148437,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3804.0,1595.7954406738281,1036.2548446655273,0.6244473457336426,0.7524157762527466,0.6233575940132141,0.7196214199066162,2.85504150390625,2.8265380859375,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3808.0,1610.9347534179688,1036.6543006896973,0.6223322749137878,0.7529373168945312,0.629271388053894,0.7198988199234009,2.8860626220703125,2.798431396484375,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
