timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
3812.0,1598.258056640625,1031.0235500335693,0.629948079586029,0.7563174962997437,0.6243195533752441,0.7159885764122009,2.88238525390625,2.8121337890625,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3816.0,1603.3001708984375,1038.5012912750244,0.6205622553825378,0.7517961263656616,0.6262891292572021,0.7211814522743225,2.8705291748046875,2.80633544921875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3820.0,1603.4111022949219,1035.591459274292,0.6233459115028381,0.7520174384117126,0.6263324618339539,0.7191607356071472,2.87701416015625,2.795761108398437,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3824.0,1595.9934997558594,1051.2953853607178,0.6236945390701294,0.7528328895568848,0.6234349608421326,0.7300662398338318,2.881683349609375,2.8177032470703125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3828.0,1604.9357604980469,1052.781286239624,0.6256703734397888,0.7532857656478882,0.6269280314445496,0.7310981154441833,2.8763580322265625,2.8252716064453125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3832.0,1604.9053955078125,1038.5384559631348,0.6221659183502197,0.7466580867767334,0.6269161701202393,0.7212072610855103,2.902496337890625,2.804779052734375,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3836.0,1610.2943420410156,1035.7876682281494,0.624016284942627,0.7501777410507202,0.6290212273597717,0.7192969918251038,2.872665405273437,2.8065948486328125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3840.0,1599.9821472167969,1040.6275749206543,0.6204248666763306,0.7503060698509216,0.6249930262565613,0.7226580381393433,2.8828277587890625,2.824081420898437,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3844.0,1609.7274780273438,1040.1613426208496,0.6255934238433838,0.7517737150192261,0.6287997961044312,0.7223342657089233,2.858428955078125,2.8126220703125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3848.0,1607.8311157226562,1041.215000152588,0.6201507449150085,0.7544277310371399,0.6280590295791626,0.723065972328186,2.876708984375,2.8144683837890625,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3852.0,1609.4291687011719,1036.7682838439941,0.6240466833114624,0.7587487101554871,0.6286832690238953,0.7199779748916626,2.858154296875,2.8086395263671875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3856.0,1608.5659790039062,1047.9614639282227,0.6200302839279175,0.7515484690666199,0.6283460855484009,0.7277510166168213,2.89471435546875,2.825042724609375,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3860.0,1597.7685546875,1051.0778045654297,0.6210585236549377,0.7568150758743286,0.6241283416748047,0.7299151420593262,2.881088256835937,2.8351593017578125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3864.0,1601.9189453125,1045.114803314209,0.623306393623352,0.7520609498023987,0.6257495880126953,0.7257741689682007,2.87945556640625,2.815673828125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3868.0,1596.5794372558594,1041.0335540771484,0.620613157749176,0.746229887008667,0.6236638426780701,0.7229399681091309,2.8791961669921875,2.836456298828125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3872.0,1597.447509765625,1042.8487873077393,0.6201838850975037,0.753840446472168,0.6240029335021973,0.7242005467414856,2.875961303710937,2.844589233398437,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3876.0,1604.0666198730469,1043.8606452941895,0.6205511093139648,0.7527263760566711,0.6265885233879089,0.7249032258987427,2.87762451171875,2.825057983398437,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3880.0,1601.4970397949219,1040.0633239746094,0.6254038214683533,0.7500011324882507,0.6255847811698914,0.7222661972045898,2.8655242919921875,2.828094482421875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3884.0,1598.94775390625,1050.18310546875,0.6226004958152771,0.7525100111961365,0.6245889663696289,0.7292938232421875,2.8610992431640625,2.827499389648437,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3888.0,1595.9153747558594,1049.9847507476807,0.6233157515525818,0.75724196434021,0.6234044432640076,0.7291560769081116,2.8705291748046875,2.8246612548828125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3892.0,1599.752197265625,1045.9637546539307,0.6233644485473633,0.74660724401474,0.6249032020568848,0.7263637185096741,2.880233764648437,2.828353881835937,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3896.0,1600.9523010253906,1055.0650691986084,0.6239023208618164,0.7460718750953674,0.6253719925880432,0.7326840758323669,2.862213134765625,2.8472137451171875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3900.0,1596.7701721191406,1039.789867401123,0.6241299510002136,0.7486631274223328,0.6237383484840393,0.7220762968063354,2.8569488525390625,2.8396148681640625,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3904.0,1595.7546997070312,1052.9702854156494,0.6238964796066284,0.7527417540550232,0.6233416795730591,0.7312293648719788,2.8755645751953125,2.825912475585937,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3908.0,1602.8120422363281,1042.0189762115479,0.6252169609069824,0.755197286605835,0.6260984539985657,0.7236242890357971,2.8773651123046875,2.8301544189453125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3912.0,1597.9684448242188,1049.0709972381592,0.6249010562896729,0.7498030066490173,0.6242064237594604,0.7285215258598328,2.879180908203125,2.82635498046875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3916.0,1602.6832580566406,1046.769790649414,0.6198755502700806,0.7537232041358948,0.6260481476783752,0.7269234657287598,2.876556396484375,2.8427886962890625,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3920.0,1593.0915832519531,1055.115795135498,0.6222156882286072,0.752292811870575,0.6223013997077942,0.7327193021774292,2.87109375,2.830917358398437,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3924.0,1605.2328491210938,1045.8360385894775,0.6251115798950195,0.7484404444694519,0.6270440816879272,0.7262750267982483,2.87567138671875,2.824188232421875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3928.0,1591.8048095703125,1051.1914443969727,0.6206564903259277,0.7589497566223145,0.6217987537384033,0.7299940586090088,2.895492553710937,2.8408660888671875,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3932.0,1607.7804565429688,1050.4078960418701,0.6256852149963379,0.7586147785186768,0.6280392408370972,0.7294499278068542,2.8661041259765625,2.840850830078125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3936.0,1657.5325012207031,1065.295057296753,0.6408316493034363,0.7595593929290771,0.6474736332893372,0.7397882342338562,2.8848876953125,2.845703125,Fixation,1600.9510972764756,1039.515738920732,392.0,20.0,True,35,image,,11.0
3940.0,1721.7831420898438,1068.4032440185547,0.6654521226882935,0.7555288672447205,0.6725715398788452,0.7419466972351074,2.8856201171875,2.8422393798828125,Saccade,,,,0.0,False,36,,,
3944.0,1781.3761901855469,1080.3081321716309,0.6870389580726624,0.7599440813064575,0.6958500742912292,0.7502139806747437,2.890731811523437,2.830413818359375,Saccade,,,,0.0,False,36,,,
3948.0,1816.2197875976562,1071.3781356811523,0.7007628083229065,0.7632546424865723,0.7094608545303345,0.7440125942230225,2.86883544921875,2.8367919921875,Saccade,,,,0.0,False,36,,,
3952.0,1812.9283142089844,1068.4798049926758,0.707636296749115,0.7660504579544067,0.7081751227378845,0.7419998645782471,2.8838653564453125,2.824249267578125,Saccade,,,,0.0,False,36,,,
3956.0,1802.4191284179688,1053.8991451263428,0.7056023478507996,0.7601296901702881,0.704069972038269,0.731874406337738,2.8991241455078125,2.831268310546875,Saccade,,,,0.0,False,36,,,
3960.0,1794.6807861328125,1051.4462757110596,0.7021142244338989,0.7619762420654297,0.7010471820831299,0.7301710247993469,2.881011962890625,2.82025146484375,Saccade,,,,0.0,False,36,,,
3964.0,1790.0996398925781,1063.2099723815918,0.697231650352478,0.7582932114601135,0.6992576718330383,0.7383402585983276,2.8910064697265625,2.836761474609375,Saccade,,,,0.0,False,36,,,
3968.0,1785.9146118164062,1060.1450443267822,0.6989034414291382,0.7627298831939697,0.6976228952407837,0.7362118363380432,2.8730621337890625,2.8368377685546875,Saccade,,,,0.0,False,36,,,
3972.0,1799.8941040039062,1045.2806282043457,0.702459990978241,0.7666186094284058,0.7030836343765259,0.7258893251419067,2.88177490234375,2.8190460205078125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
3976.0,1794.9391174316406,1058.4609603881836,0.7000682950019836,0.7614566087722778,0.7011480927467346,0.7350423336029053,2.876327514648437,2.8280487060546875,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
3980.0,1799.3966674804688,1058.10622215271,0.7042204141616821,0.7595678567886353,0.7028893232345581,0.7347959876060486,2.8646240234375,2.8272705078125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
3984.0,1800.6828308105469,1064.0741157531738,0.7053954601287842,0.7590570449829102,0.7033917307853699,0.7389403581619263,2.873809814453125,2.84112548828125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
3988.0,1807.6344299316406,1051.4873886108398,0.702389657497406,0.7583103775978088,0.7061071991920471,0.7301995754241943,2.879257202148437,2.8405303955078125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
3992.0,1794.698486328125,1050.0946140289307,0.7063058018684387,0.7613991498947144,0.7010540962219238,0.7292323708534241,2.877685546875,2.836700439453125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
3996.0,1793.8908386230469,1059.887981414795,0.7007172107696533,0.7616552114486694,0.7007386088371277,0.7360333204269409,2.8528289794921875,2.81842041015625,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4000.0,1791.9627380371094,1068.7288856506348,0.7030496597290039,0.7652490735054016,0.6999854445457458,0.7421728372573853,2.861968994140625,2.826690673828125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4004.0,1793.4823608398438,1055.1570796966553,0.7046920657157898,0.76448655128479,0.700579047203064,0.7327479720115662,2.8573760986328125,2.83941650390625,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4008.0,1792.5119018554688,1058.0758380889893,0.7070621848106384,0.7623826265335083,0.7001999616622925,0.7347748875617981,2.859344482421875,2.834564208984375,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4012.0,1802.9060363769531,1059.1601371765137,0.7002784609794617,0.7610202431678772,0.7042601704597473,0.7355278730392456,2.8736724853515625,2.8202362060546875,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4016.0,1787.1324157714844,1058.03635597229,0.7040067315101624,0.7613692283630371,0.6980985999107361,0.7347474694252014,2.8569793701171875,2.8214111328125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4020.0,1791.56494140625,1054.4948101043701,0.7025655508041382,0.7635439038276672,0.6998300552368164,0.7322880625724792,2.8609161376953125,2.82098388671875,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4024.0,1785.5276489257812,1063.9165306091309,0.701382577419281,0.7638046145439148,0.6974717378616333,0.7388309240341187,2.880767822265625,2.831649780273437,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4028.0,1795.5528259277344,1050.6468486785889,0.7075061798095703,0.7690969705581665,0.7013878226280212,0.7296158671379089,2.8762359619140625,2.823577880859375,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4032.0,1788.916015625,1065.2535152435303,0.7053917050361633,0.7665399312973022,0.6987953186035156,0.7397593855857849,2.8556060791015625,2.8179931640625,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4036.0,1792.7326965332031,1063.0601978302002,0.7026723027229309,0.766153872013092,0.7002862095832825,0.7382362484931946,2.87078857421875,2.823822021484375,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4040.0,1793.3308410644531,1054.0017986297607,0.703927755355835,0.7637351751327515,0.700519859790802,0.7319456934928894,2.869140625,2.79583740234375,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4044.0,1792.3062133789062,1063.1514358520508,0.7029228806495667,0.7612144947052002,0.7001196146011353,0.7382996082305908,2.8751373291015625,2.82061767578125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4048.0,1806.4122009277344,1067.8244018554688,0.6995740532875061,0.7615269422531128,0.7056297659873962,0.7415447235107422,2.86224365234375,2.816879272460937,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4052.0,1804.6481323242188,1064.534683227539,0.7029002904891968,0.7624932527542114,0.704940676689148,0.739260196685791,2.84979248046875,2.827667236328125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4056.0,1788.3160400390625,1059.9588775634766,0.7030128240585327,0.7651513814926147,0.6985609531402588,0.7360825538635254,2.8615875244140625,2.811279296875,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4060.0,1795.4449462890625,1065.5025100708008,0.7016547918319702,0.7628175020217896,0.701345682144165,0.7399322986602783,2.85595703125,2.817352294921875,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4064.0,1795.5389404296875,1054.9202728271484,0.7001419067382812,0.7690945863723755,0.7013823986053467,0.7325835227966309,2.8519439697265625,2.8153839111328125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4068.0,1797.7313232421875,1053.4340286254883,0.7027156352996826,0.7650521397590637,0.7022387981414795,0.7315514087677002,2.84295654296875,2.8145751953125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4072.0,1796.7263793945312,1067.0807647705078,0.6987885236740112,0.7563212513923645,0.7018462419509888,0.7410283088684082,2.8585357666015625,2.814849853515625,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4076.0,1788.7210083007812,1061.34126663208,0.699571967124939,0.7698944211006165,0.6987191438674927,0.7370425462722778,2.8610076904296875,2.828765869140625,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4080.0,1795.3439331054688,1064.6018886566162,0.7038264274597168,0.7598733305931091,0.7013062238693237,0.7393068671226501,2.8413238525390625,2.809555053710937,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4084.0,1801.7678833007812,1063.0064678192139,0.6992553472518921,0.7696142196655273,0.7038155794143677,0.7381989359855652,2.86932373046875,2.8037872314453125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4088.0,1791.2272644042969,1061.1774158477783,0.6998736262321472,0.7676416039466858,0.6996981501579285,0.7369287610054016,2.859649658203125,2.811492919921875,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4092.0,1789.9221801757812,1057.344045639038,0.7016172409057617,0.7601423263549805,0.6991883516311646,0.7342666983604431,2.846771240234375,2.8000946044921875,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4096.0,1792.6414489746094,1064.4859313964844,0.7026145458221436,0.7650719285011292,0.7002505660057068,0.7392263412475586,2.8462371826171875,2.8147735595703125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4100.0,1806.2930297851562,1065.624647140503,0.7019169330596924,0.764866054058075,0.7055832147598267,0.7400171160697937,2.853790283203125,2.81231689453125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4104.0,1799.5401000976562,1061.348476409912,0.7062936425209045,0.7587687969207764,0.702945351600647,0.737047553062439,2.8399658203125,2.7926483154296875,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4108.0,1803.3377075195312,1048.6587524414062,0.7004592418670654,0.7642906308174133,0.7044287919998169,0.7282352447509766,2.8546600341796875,2.8053741455078125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4112.0,1802.5871276855469,1058.953628540039,0.6986412405967712,0.7613580822944641,0.7041355967521667,0.735384464263916,2.862274169921875,2.808837890625,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4116.0,1796.5303039550781,1058.5597515106201,0.7010616064071655,0.763425886631012,0.7017696499824524,0.7351109385490417,2.8442535400390625,2.7987213134765625,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4120.0,1794.9443054199219,1061.2598991394043,0.7064343094825745,0.7582244873046875,0.701150119304657,0.7369860410690308,2.8536834716796875,2.8055877685546875,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4124.0,1792.2807312011719,1066.201343536377,0.7063717842102051,0.7627384066581726,0.7001096606254578,0.7404175996780396,2.8485870361328125,2.797637939453125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4128.0,1799.3724060058594,1052.8280639648438,0.7053722143173218,0.7685044407844543,0.7028798460960388,0.7311305999755859,2.8508453369140625,2.8142852783203125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4132.0,1800.7017517089844,1059.3839836120605,0.7044457793235779,0.7672604918479919,0.703399121761322,0.7356833219528198,2.840179443359375,2.7936553955078125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4136.0,1790.9115600585938,1058.5785484313965,0.7033877372741699,0.7617413401603699,0.6995748281478882,0.7351239919662476,2.8483123779296875,2.7964630126953125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4140.0,1781.2724304199219,1059.9208545684814,0.7056139707565308,0.7587956786155701,0.695809543132782,0.7360561490058899,2.834823608398437,2.8061676025390625,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4144.0,1798.5031127929688,1065.2456188201904,0.7061423063278198,0.7598890662193298,0.7025402784347534,0.7397539019584656,2.8462371826171875,2.7990264892578125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4148.0,1799.1377258300781,1054.7247505187988,0.7033686637878418,0.7619661092758179,0.7027881741523743,0.7324477434158325,2.850616455078125,2.7985382080078125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4152.0,1783.2435607910156,1070.2845668792725,0.6984728574752808,0.7632760405540466,0.6965795159339905,0.7432531714439392,2.8415069580078125,2.8053741455078125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4156.0,1763.1295776367188,1063.7185192108154,0.6851131319999695,0.7663912177085876,0.6887224912643433,0.7386934161186218,2.85321044921875,2.7940826416015625,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4160.0,1713.7200927734375,1061.0803413391113,0.6619829535484314,0.7654165625572205,0.669421911239624,0.7368613481521606,2.85528564453125,2.80596923828125,Fixation,1793.1043815612793,1059.8470759391785,188.0,21.0,True,37,word,kite.,10.0
4164.0,1683.2962036132812,1050.7080459594727,0.6468340158462524,0.7563707828521729,0.657537579536438,0.7296583652496338,2.8332977294921875,2.8054962158203125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4168.0,1665.5601501464844,1066.2589359283447,0.6412836909294128,0.7517600059509277,0.6506094336509705,0.7404575943946838,2.841461181640625,2.8050689697265625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4172.0,1675.5392456054688,1054.2125129699707,0.6531988382339478,0.7593095898628235,0.6545075178146362,0.732092022895813,2.8349151611328125,2.82183837890625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4176.0,1689.8271179199219,1063.4579372406006,0.6563743948936462,0.7612313628196716,0.6600887179374695,0.7385124564170837,2.830917358398437,2.8141632080078125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4180.0,1695.3721618652344,1051.2643146514893,0.6586195826530457,0.7544601559638977,0.6622547507286072,0.7300446629524231,2.83056640625,2.791488647460937,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4184.0,1680.40771484375,1053.775978088379,0.6557605266571045,0.7591062784194946,0.6564092636108398,0.7317888736724854,2.8419647216796875,2.807586669921875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4188.0,1679.4204711914062,1063.3270454406738,0.6547012329101562,0.756960391998291,0.6560236215591431,0.7384215593338013,2.8290557861328125,2.8007965087890625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4192.0,1672.7337646484375,1054.235258102417,0.6582662463188171,0.762161135673523,0.6534116268157959,0.7321078181266785,2.822616577148437,2.8161773681640625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4196.0,1675.02685546875,1057.2872257232666,0.65302574634552,0.7653947472572327,0.6543073654174805,0.7342272400856018,2.834457397460937,2.800155639648437,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4200.0,1668.4780883789062,1067.5863933563232,0.6548349857330322,0.7617685794830322,0.6517492532730103,0.74137943983078,2.8305816650390625,2.8081817626953125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4204.0,1678.9944458007812,1069.996862411499,0.6546410918235779,0.7615418434143066,0.6558572053909302,0.7430533766746521,2.825592041015625,2.81561279296875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4208.0,1670.4252624511719,1064.5354557037354,0.6559982895851135,0.750689685344696,0.652509868144989,0.739260733127594,2.830535888671875,2.812713623046875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4212.0,1673.0270385742188,1050.7555961608887,0.6554846167564392,0.7533330321311951,0.6535261869430542,0.7296913862228394,2.8394012451171875,2.7885894775390625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4216.0,1673.45947265625,1058.7951850891113,0.6547351479530334,0.7566601037979126,0.6536951065063477,0.7352744340896606,2.825958251953125,2.816070556640625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4220.0,1670.7125854492188,1070.1898956298828,0.6572273373603821,0.7641092538833618,0.6526221036911011,0.743187427520752,2.827987670898437,2.8188018798828125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4224.0,1668.0024719238281,1058.215913772583,0.654506504535675,0.7599412798881531,0.6515634655952454,0.7348721623420715,2.833892822265625,2.817901611328125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4228.0,1665.46630859375,1063.2324600219727,0.6521791815757751,0.7683740258216858,0.6505727767944336,0.7383558750152588,2.8252105712890625,2.82049560546875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
