timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
4232.0,1664.0252685546875,1047.0380973815918,0.6568186283111572,0.7549727559089661,0.6500098705291748,0.7271097898483276,2.841903686523437,2.815780639648437,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4236.0,1677.4554443359375,1065.1712894439697,0.6528860330581665,0.7608668208122253,0.6552560329437256,0.7397022843360901,2.8411865234375,2.8046112060546875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4240.0,1675.9565734863281,1061.410789489746,0.6523371338844299,0.7663154006004333,0.6546705365180969,0.7370908260345459,2.839584350585937,2.80279541015625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4244.0,1680.21728515625,1062.292184829712,0.6541551351547241,0.7676345705986023,0.6563348770141602,0.7377029061317444,2.832015991210937,2.7993927001953125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4248.0,1679.0266418457031,1054.804916381836,0.653928279876709,0.7662169337272644,0.6558697819709778,0.7325034141540527,2.8308258056640625,2.8132476806640625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4252.0,1677.6568603515625,1052.336769104004,0.6548770666122437,0.7663600444793701,0.6553347110748291,0.7307894229888916,2.8370513916015625,2.8059234619140625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4256.0,1657.7412414550781,1067.0908069610596,0.654999852180481,0.7613883018493652,0.6475551724433899,0.7410352826118469,2.836700439453125,2.8323974609375,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4260.0,1668.7110900878906,1062.982177734375,0.6548765301704407,0.7603906393051147,0.6518402695655823,0.7381820678710938,2.85040283203125,2.81890869140625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4264.0,1672.4519348144531,1060.576171875,0.6508334279060364,0.765522837638855,0.6533015370368958,0.73651123046875,2.8488311767578125,2.811264038085937,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4268.0,1668.0258178710938,1051.3823318481445,0.6578181982040405,0.760637640953064,0.651572585105896,0.7301266193389893,2.842987060546875,2.8083953857421875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4272.0,1665.5308532714844,1056.7552471160889,0.6557907462120056,0.7592703104019165,0.6505979895591736,0.7338578104972839,2.8488006591796875,2.809799194335937,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4276.0,1677.4687194824219,1055.9834575653076,0.6532118916511536,0.7642179131507874,0.655261218547821,0.7333218455314636,2.8455963134765625,2.7997283935546875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4280.0,1673.2557678222656,1051.8942260742188,0.6548948287963867,0.7573390007019043,0.6536155343055725,0.7304821014404297,2.832504272460937,2.82574462890625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4284.0,1688.95751953125,1039.5909118652344,0.6548644304275513,0.764100968837738,0.6597490310668945,0.7219381332397461,2.8446807861328125,2.796173095703125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4288.0,1678.4060668945312,1049.7487163543701,0.6562780141830444,0.7672995328903198,0.6556273698806763,0.7289921641349792,2.85076904296875,2.8067626953125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4292.0,1675.6094360351562,1059.1597080230713,0.6585010290145874,0.7578136920928955,0.6545349359512329,0.7355275750160217,2.8292236328125,2.805419921875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4296.0,1667.3939514160156,1058.6178588867188,0.6575353145599365,0.7601808309555054,0.6513257622718811,0.7351512908935547,2.8358917236328125,2.8302001953125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4300.0,1668.8810729980469,1072.9626560211182,0.6540732383728027,0.7684652209281921,0.6519066691398621,0.745112955570221,2.8627166748046875,2.830902099609375,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4304.0,1692.3629760742188,1038.8017845153809,0.6523251533508301,0.764220654964447,0.6610792875289917,0.7213901281356812,2.859893798828125,2.796844482421875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4308.0,1670.2647399902344,1063.670711517334,0.6526077389717102,0.7631296515464783,0.6524471640586853,0.7386602163314819,2.846710205078125,2.8067626953125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4312.0,1671.5496826171875,1062.3550987243652,0.6526907682418823,0.7639035582542419,0.6529490947723389,0.7377465963363647,2.850692749023437,2.828475952148437,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4316.0,1670.9381103515625,1060.4557514190674,0.659699022769928,0.7662097811698914,0.6527101993560791,0.7364276051521301,2.857162475585937,2.836578369140625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4320.0,1681.0511779785156,1058.4015655517578,0.6567549705505371,0.7636793255805969,0.6566606163978577,0.7350010871887207,2.8561553955078125,2.8144989013671875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4324.0,1670.7832336425781,1065.4217433929443,0.6553279757499695,0.768848180770874,0.6526497006416321,0.7398762106895447,2.8490753173828125,2.816558837890625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4328.0,1667.1928405761719,1061.1937236785889,0.6517922878265381,0.7643610835075378,0.6512472033500671,0.7369400858879089,2.8553009033203125,2.8279571533203125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4332.0,1674.89990234375,1049.9537658691406,0.6490423679351807,0.7654542922973633,0.6542577743530273,0.7291345596313477,2.8649139404296875,2.82470703125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4336.0,1663.41064453125,1067.3738765716553,0.6520996689796448,0.76949143409729,0.6497697830200195,0.7412318587303162,2.848358154296875,2.834808349609375,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4340.0,1659.4967651367188,1071.6052436828613,0.6536831855773926,0.7664624452590942,0.6482409238815308,0.7441703081130981,2.845458984375,2.835235595703125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4344.0,1682.2575378417969,1050.6203269958496,0.6506311893463135,0.765436589717865,0.6571318507194519,0.7295974493026733,2.850555419921875,2.818267822265625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4348.0,1682.0301818847656,1061.3323402404785,0.6527456045150757,0.7704464793205261,0.6570430397987366,0.7370363473892212,2.860946655273437,2.822021484375,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4352.0,1676.7341613769531,1058.349208831787,0.655064582824707,0.7680352330207825,0.6549742817878723,0.7349647283554077,2.8590087890625,2.822479248046875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4356.0,1675.8509826660156,1062.4803256988525,0.6550590991973877,0.7713982462882996,0.6546292901039124,0.737833559513092,2.849105834960937,2.8246612548828125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4360.0,1672.0829772949219,1070.687198638916,0.6537418365478516,0.772209882736206,0.6531574130058289,0.7435327768325806,2.8467254638671875,2.824935913085937,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4364.0,1693.3525085449219,1058.578119277954,0.6579093337059021,0.7650274634361267,0.6614658236503601,0.7351236939430237,2.8544158935546875,2.816390991210937,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4368.0,1673.9305114746094,1057.4882411956787,0.6559740900993347,0.7681686282157898,0.6538791060447693,0.7343668341636658,2.8550567626953125,2.82696533203125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4372.0,1675.8140563964844,1070.9315586090088,0.6525236368179321,0.7687997817993164,0.6546148657798767,0.7437024712562561,2.857635498046875,2.8128204345703125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4376.0,1675.2409362792969,1060.7601070404053,0.6609650254249573,0.771856427192688,0.6543909907341003,0.7366389632225037,2.8300933837890625,2.8233184814453125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4380.0,1671.4817810058594,1061.0486698150635,0.654739260673523,0.7694955468177795,0.6529225707054138,0.7368393540382385,2.8658905029296875,2.819091796875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4384.0,1663.5983276367188,1054.7200298309326,0.6525946855545044,0.7638728618621826,0.6498430967330933,0.7324444651603699,2.8486328125,2.830718994140625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4388.0,1679.6562194824219,1059.831247329712,0.6560808420181274,0.7654153108596802,0.656115710735321,0.7359939217567444,2.849716186523437,2.81280517578125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4392.0,1665.8531188964844,1060.1471042633057,0.6511712074279785,0.7691275477409363,0.6507238745689392,0.7362132668495178,2.8489532470703125,2.82501220703125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4396.0,1665.7563781738281,1069.6791172027588,0.6533893942832947,0.7689652442932129,0.6506860852241516,0.7428327202796936,2.851470947265625,2.8244781494140625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4400.0,1679.1726684570312,1055.8575439453125,0.6548370718955994,0.760774552822113,0.6559268236160278,0.7332344055175781,2.838043212890625,2.823883056640625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4404.0,1670.6405639648438,1057.718095779419,0.653980553150177,0.7631908655166626,0.6525939702987671,0.7345264554023743,2.8389434814453125,2.8142852783203125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4408.0,1667.3246765136719,1061.1058330535889,0.6507564783096313,0.7663328647613525,0.6512987017631531,0.7368790507316589,2.854156494140625,2.829986572265625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4412.0,1683.2818603515625,1061.3716506958008,0.6582939028739929,0.7662988901138306,0.6575319766998291,0.7370636463165283,2.85308837890625,2.8247528076171875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4416.0,1685.0010681152344,1060.9100532531738,0.6626505255699158,0.7675877809524536,0.6582035422325134,0.7367430925369263,2.8486480712890625,2.8247833251953125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4420.0,1719.434814453125,1058.8730335235596,0.675609290599823,0.7624887228012085,0.671654224395752,0.7353284955024719,2.8557891845703125,2.8223876953125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4424.0,1742.6776123046875,1055.2025699615479,0.6769407391548157,0.7628604173660278,0.6807334423065186,0.7327795624732971,2.8391876220703125,2.8038482666015625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4428.0,1732.5204467773438,1063.8783359527588,0.6785628795623779,0.7768511176109314,0.6767657995223999,0.7388043999671936,2.8504180908203125,2.813201904296875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4432.0,1721.7726135253906,1052.2459602355957,0.671509861946106,0.7736777663230896,0.6725674271583557,0.7307263612747192,2.8448028564453125,2.80780029296875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4436.0,1717.6959228515625,1059.7949409484863,0.6699685454368591,0.7715278267860413,0.6709749698638916,0.7359687089920044,2.849945068359375,2.81976318359375,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4440.0,1716.6757202148438,1051.7066860198975,0.6808973550796509,0.7650778889656067,0.6705764532089233,0.7303518652915955,2.8228302001953125,2.8126373291015625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4444.0,1722.6307678222656,1056.6672706604004,0.6726014614105225,0.769649088382721,0.6729026436805725,0.7337967157363892,2.8548126220703125,2.82745361328125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4448.0,1718.5107421875,1063.588399887085,0.6715111136436462,0.7746638059616089,0.6712932586669922,0.7386030554771423,2.8370819091796875,2.8170928955078125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4452.0,1722.1469116210938,1059.4141101837158,0.6730629801750183,0.770228385925293,0.6727136373519897,0.735704243183136,2.8294219970703125,2.820465087890625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4456.0,1733.5890197753906,1050.8006572723389,0.6698285341262817,0.7736189961433411,0.677183210849762,0.7297226786613464,2.860137939453125,2.81182861328125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4460.0,1721.0557556152344,1064.3146133422852,0.6728014349937439,0.7688904404640198,0.6722874045372009,0.7391073703765869,2.847564697265625,2.8184814453125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4464.0,1729.7239685058594,1046.4481830596924,0.6746437549591064,0.7643153071403503,0.6756734251976013,0.7267001271247864,2.8491668701171875,2.810699462890625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4468.0,1727.0864868164062,1049.1452407836914,0.6786632537841797,0.7673185467720032,0.6746431589126587,0.7285730838775635,2.8275146484375,2.7936553955078125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4472.0,1730.0865173339844,1045.0509452819824,0.674494743347168,0.7651347517967224,0.6758150458335876,0.7257298231124878,2.85272216796875,2.8017578125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4476.0,1724.5364379882812,1050.3483295440674,0.6742486357688904,0.7633441090583801,0.6736470460891724,0.7294085621833801,2.851181030273437,2.807586669921875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4480.0,1731.8098449707031,1046.524658203125,0.6730547547340393,0.7688049674034119,0.6764882206916809,0.7267532348632812,2.8260650634765625,2.818344116210937,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4484.0,1728.3247375488281,1060.8199310302734,0.6740150451660156,0.7678364515304565,0.675126850605011,0.7366805076599121,2.84222412109375,2.813812255859375,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4488.0,1726.6291809082031,1056.048173904419,0.6749866604804993,0.7675818800926208,0.6744645237922668,0.7333667874336243,2.844833374023437,2.8108367919921875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4492.0,1735.0238037109375,1060.0058269500732,0.6751093864440918,0.7676550149917603,0.677743673324585,0.7361151576042175,2.83062744140625,2.803329467773437,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4496.0,1724.337158203125,1039.033613204956,0.6750782132148743,0.7707324028015137,0.6735692024230957,0.7215511202812195,2.8425445556640625,2.7935028076171875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4500.0,1725.3024291992188,1056.8253707885742,0.67179936170578,0.7680748701095581,0.6739462614059448,0.7339065074920654,2.82110595703125,2.805755615234375,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4504.0,1729.8524475097656,1049.458179473877,0.6737926602363586,0.7703757286071777,0.6757236123085022,0.7287904024124146,2.8574981689453125,2.793731689453125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4508.0,1715.2244567871094,1051.6654014587402,0.6726652383804321,0.7641307711601257,0.6700095534324646,0.7303231954574585,2.8563995361328125,2.8034820556640625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4512.0,1720.4267883300781,1057.0359134674072,0.677799642086029,0.7713513970375061,0.6720417141914368,0.7340527176856995,2.855255126953125,2.8242950439453125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4516.0,1712.0368957519531,1055.374402999878,0.6700321435928345,0.774375855922699,0.6687644124031067,0.7328988909721375,2.847442626953125,2.8262939453125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4520.0,1708.6993408203125,1057.5897789001465,0.6758982539176941,0.7692018747329712,0.6674606800079346,0.7344373464584351,2.827880859375,2.815155029296875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4524.0,1717.4240112304688,1054.9555492401123,0.6802871823310852,0.7699122428894043,0.6708687543869019,0.7326080203056335,2.83648681640625,2.816513061523437,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4528.0,1724.1914367675781,1046.2416744232178,0.6772907376289368,0.7695593237876892,0.6735122799873352,0.7265567183494568,2.84423828125,2.792205810546875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4532.0,1729.3742370605469,1049.9685287475586,0.672844648361206,0.7767413258552551,0.6755368113517761,0.729144811630249,2.8554840087890625,2.8123779296875,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4536.0,1724.9093627929688,1057.3835277557373,0.6768583655357361,0.766059398651123,0.6737927198410034,0.7342941164970398,2.859710693359375,2.814453125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4540.0,1718.5438537597656,1061.1189651489258,0.6756155490875244,0.7709200382232666,0.6713061928749084,0.7368881702423096,2.83746337890625,2.82061767578125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4544.0,1726.6889953613281,1056.9044208526611,0.6742396354675293,0.7686488628387451,0.6744878888130188,0.7339614033699036,2.838134765625,2.806793212890625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4548.0,1726.6206359863281,1059.2213344573975,0.6765174269676208,0.774003267288208,0.6744611859321594,0.7355703711509705,2.8411865234375,2.82794189453125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4552.0,1719.6305847167969,1052.860164642334,0.673224687576294,0.7655550241470337,0.6717306971549988,0.7311528921127319,2.85504150390625,2.801666259765625,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4556.0,1727.6510620117188,1040.5395126342773,0.677832841873169,0.7606052160263062,0.6748636960983276,0.7225968837738037,2.870956420898437,2.813751220703125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4560.0,1708.5221862792969,1052.382173538208,0.6687867045402527,0.7736182808876038,0.6673914790153503,0.7308209538459778,2.8723907470703125,2.81585693359375,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4564.0,1719.3376159667969,1066.523208618164,0.6689938306808472,0.7735890746116638,0.67161625623703,0.7406411170959473,2.865875244140625,2.836944580078125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4568.0,1712.2463989257812,1044.4906425476074,0.6594157218933105,0.7554884552955627,0.6688462495803833,0.725340723991394,2.8618621826171875,2.8208770751953125,Fixation,1692.710614671894,1057.4601333281573,404.0,22.0,True,38,word,his,9.0
4572.0,1693.7503051757812,976.1001491546631,0.6334661245346069,0.7010257840156555,0.6616212129592896,0.6778473258018494,2.884521484375,2.810028076171875,Saccade,,,,0.0,False,39,,,
4576.0,1640.1820373535156,859.3662071228027,0.6086716651916504,0.6234670281410217,0.640696108341217,0.5967820882797241,2.896347045898437,2.786102294921875,Saccade,,,,0.0,False,39,,,
4580.0,1579.212646484375,778.1039428710938,0.5781453847885132,0.533355176448822,0.616879940032959,0.5403499603271484,2.8583526611328125,2.785736083984375,Saccade,,,,0.0,False,39,,,
4584.0,1516.8800354003906,727.306079864502,0.5616539120674133,0.4861770868301391,0.5925312638282776,0.5050736665725708,2.850555419921875,2.825714111328125,Saccade,,,,0.0,False,39,,,
4588.0,1482.1018981933594,662.0772886276245,0.5535240173339844,0.4240689873695373,0.578946053981781,0.4597758948802948,2.8448944091796875,2.843841552734375,Saccade,,,,0.0,False,39,,,
4592.0,1487.8453063964844,457.2502040863037,0.5599529147148132,0.4088333249092102,0.5811895728111267,0.317534863948822,2.9165496826171875,2.7179718017578125,Saccade,,,,0.0,False,39,,,
4596.0,1495.8453369140625,470.36019802093506,0.5612080097198486,0.3480352163314819,0.5843145847320557,0.3266390264034271,2.8849029541015625,2.8233642578125,Saccade,,,,0.0,False,39,,,
4600.0,1522.13134765625,382.278299331665,0.5627782344818115,0.312501311302185,0.5945825576782227,0.2654710412025451,2.9051055908203125,2.7781219482421875,Saccade,,,,0.0,False,39,,,
4604.0,1522.0001220703125,386.12527370452875,0.5648596286773682,0.2605908811092376,0.5945312976837158,0.2681425511837005,2.829681396484375,2.7646484375,Saccade,,,,0.0,False,39,,,
4608.0,1516.6072082519531,392.43091106414795,0.5680626630783081,0.2738108336925506,0.5924246907234192,0.2725214660167694,2.849395751953125,2.781524658203125,Saccade,,,,0.0,False,39,,,
4612.0,1510.8741760253906,387.44891166687006,0.5715240836143494,0.2970083355903625,0.5901852250099182,0.2690617442131042,2.8589630126953125,2.7714080810546875,Saccade,,,,0.0,False,39,,,
4616.0,1501.96044921875,360.6999921798706,0.5670529007911682,0.2865627408027649,0.5867033004760742,0.2504861056804657,2.868743896484375,2.808135986328125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4620.0,1492.4453735351562,365.1718139648437,0.5682279467582703,0.2711535990238189,0.5829864740371704,0.2535915374755859,2.8823394775390625,2.8044891357421875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4624.0,1500.3471374511719,326.6541767120361,0.5710541605949402,0.2726581692695617,0.586073100566864,0.2268431782722473,2.8898162841796875,2.824859619140625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4628.0,1491.9281005859375,329.37252044677734,0.5653505325317383,0.2523629367351532,0.5827844142913818,0.2287309169769287,2.857574462890625,2.81097412109375,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4632.0,1499.8760986328125,333.30528259277344,0.572686493396759,0.2522700130939483,0.5858891010284424,0.2314620018005371,2.8532257080078125,2.8325347900390625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4636.0,1490.4214477539062,340.963590145111,0.5705282688140869,0.269474446773529,0.5821958780288696,0.2367802709341049,2.851669311523437,2.8328399658203125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4640.0,1492.9457092285156,320.6892442703246,0.5657153725624084,0.278628259897232,0.5831819176673889,0.2227008640766143,2.8713836669921875,2.825180053710937,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4644.0,1495.3305053710938,342.3479962348937,0.5734735727310181,0.2708467245101928,0.5841134786605835,0.2377416640520095,2.869049072265625,2.84027099609375,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4648.0,1489.5269775390625,334.7855830192565,0.5717225074768066,0.2643666565418243,0.5818464756011963,0.232489988207817,2.842315673828125,2.847991943359375,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4652.0,1490.196533203125,342.41007328033436,0.5712467432022095,0.2651798129081726,0.5821080207824707,0.2377847731113433,2.847274780273437,2.8558349609375,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
