timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
4656.0,1491.1408996582031,379.1524314880371,0.5689751505851746,0.2930530309677124,0.5824769139289856,0.2633002996444702,2.8956451416015625,2.9002838134765625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4660.0,1493.0606079101562,388.9682865142822,0.5726119875907898,0.3029008507728576,0.5832267999649048,0.2701168656349182,2.9239044189453125,2.900146484375,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4664.0,1489.3263244628906,368.3828687667846,0.5687810182571411,0.302667886018753,0.5817680954933167,0.2558214366436004,2.9303741455078125,2.873077392578125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4668.0,1494.9403381347656,360.3154277801513,0.572216808795929,0.2913201749324798,0.5839610695838928,0.2502190470695495,2.894775390625,2.87237548828125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4672.0,1489.0951538085938,370.9314823150635,0.5739350318908691,0.2814149558544159,0.5816777944564819,0.2575913071632385,2.8744354248046875,2.8719482421875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4676.0,1487.1665954589844,373.3514785766601,0.5702658295631409,0.2904657125473022,0.5809244513511658,0.2592718601226806,2.907196044921875,2.908065795898437,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4680.0,1491.8890380859375,372.65959739685053,0.5707883834838867,0.2935079336166382,0.5827691555023193,0.2587913870811462,2.9053497314453125,2.863388061523437,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4684.0,1490.2577209472656,380.9380102157592,0.5706610679626465,0.2916319966316223,0.5821319222450256,0.264540284872055,2.89727783203125,2.8813934326171875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4688.0,1491.0118103027344,368.16344261169434,0.5700459480285645,0.308496743440628,0.5824264883995056,0.2556690573692322,2.9374237060546875,2.8886871337890625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4692.0,1494.7845458984375,378.2771730422973,0.5733432173728943,0.2790204882621765,0.5839002132415771,0.2626924812793731,2.88922119140625,2.8773956298828125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4696.0,1488.3674621582031,380.38573265075684,0.5733150839805603,0.2820698022842407,0.5813935399055481,0.2641567587852478,2.9136199951171875,2.882476806640625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4700.0,1484.1537475585938,360.7865953445434,0.5745243430137634,0.2793572545051574,0.5797475576400757,0.250546246767044,2.896484375,2.867782592773437,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4704.0,1480.628662109375,354.1410470008849,0.5735406279563904,0.3001691102981567,0.5783705711364746,0.2459312826395034,2.928863525390625,2.8699493408203125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4708.0,1484.9752807617188,358.2154297828673,0.5727500319480896,0.2802465558052063,0.5800684690475464,0.2487607151269912,2.8977813720703125,2.8708038330078125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4712.0,1470.7122802734375,350.30632495880116,0.5700874924659729,0.3062293827533722,0.5744969844818115,0.2432682812213897,2.940948486328125,2.8646697998046875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4716.0,1482.4803161621094,380.2452278137207,0.5721624493598938,0.3074716329574585,0.579093873500824,0.2640591859817505,2.9477996826171875,2.8954315185546875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4720.0,1487.3081970214844,379.99490261077875,0.5737162232398987,0.2850397825241089,0.5809797644615173,0.263885349035263,2.918304443359375,2.8978424072265625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4724.0,1485.010986328125,383.4115648269653,0.5734315514564514,0.3132581710815429,0.5800824165344238,0.266258031129837,2.9599609375,2.892318725585937,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4728.0,1483.56201171875,374.14167881011963,0.5725075602531433,0.3079645335674286,0.5795164108276367,0.2598206102848053,2.9370574951171875,2.89215087890625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4732.0,1483.2601928710938,382.5894355773925,0.5705626606941223,0.3112497925758362,0.579398512840271,0.2656871080398559,2.942352294921875,2.905853271484375,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4736.0,1484.4248962402344,373.793249130249,0.5701495409011841,0.3154609501361847,0.5798534750938416,0.2595786452293396,2.954452514648437,2.888397216796875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4740.0,1485.87646484375,378.5028219223022,0.5703071355819702,0.3240413069725036,0.5804204940795898,0.2628491818904876,2.9695587158203125,2.891326904296875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4744.0,1476.4201354980469,384.71207141876215,0.5746936202049255,0.3042679727077484,0.5767266154289246,0.2671611607074737,2.94061279296875,2.906600952148437,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4748.0,1474.8721313476562,379.52669620513916,0.5720941424369812,0.2858560979366302,0.5761219263076782,0.2635602056980133,2.9081268310546875,2.900787353515625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4752.0,1478.5739135742188,385.8509588241577,0.5702608823776245,0.2996599972248077,0.5775679349899292,0.2679520547389984,2.9333648681640625,2.8897705078125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4756.0,1480.03173828125,387.0215177536011,0.5707456469535828,0.2881850302219391,0.5781373977661133,0.2687649428844452,2.9363250732421875,2.9015655517578125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4760.0,1474.9781799316406,380.09502410888666,0.5674746632575989,0.3070886135101318,0.5761633515357971,0.2639548778533935,2.964752197265625,2.906463623046875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4764.0,1484.2813110351562,369.24349308013916,0.5721033215522766,0.299115777015686,0.5797973871231079,0.2564190924167633,2.9422760009765625,2.89117431640625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4768.0,1476.6954040527344,398.1397676467895,0.5692217350006104,0.314382255077362,0.5768341422080994,0.2764859497547149,2.958587646484375,2.929428100585937,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4772.0,1481.5299987792969,380.1069545745849,0.5695852041244507,0.300588458776474,0.5787226557731628,0.2639631628990173,2.9647979736328125,2.9086456298828125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4776.0,1478.326416015625,387.6373100280761,0.5722352266311646,0.2955424785614013,0.5774712562561035,0.2691925764083862,2.9622344970703125,2.9177398681640625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4780.0,1475.157470703125,400.41080474853516,0.5750455260276794,0.2822387218475342,0.5762333869934082,0.2780630588531494,2.9134979248046875,2.929779052734375,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4784.0,1478.9053344726562,376.5091896057129,0.5727919340133667,0.298787772655487,0.5776973962783813,0.2614647150039673,2.955307006835937,2.9090118408203125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4788.0,1477.2140502929688,382.0189619064331,0.5722480416297913,0.3053014576435089,0.5770367383956909,0.2652909457683563,2.955596923828125,2.910751342773437,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4792.0,1475.67138671875,404.984164237976,0.5679121017456055,0.3004032373428345,0.5764341354370117,0.2812390029430389,2.9729766845703125,2.9358673095703125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4796.0,1477.0925903320312,383.48151683807373,0.5727177262306213,0.2674466371536255,0.5769892930984497,0.266306608915329,2.8921661376953125,2.9016265869140625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4800.0,1483.9678955078125,365.6363725662231,0.5690150260925293,0.3002286553382873,0.5796749591827393,0.2539141476154327,2.966339111328125,2.9200592041015625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4804.0,1489.2735290527344,389.9981260299682,0.5666767954826355,0.3148594498634338,0.5817474722862244,0.2708320319652557,2.9969940185546875,2.927276611328125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4808.0,1475.8526611328125,404.8850297927856,0.5708173513412476,0.2794881761074066,0.5765049457550049,0.2811701595783233,2.95849609375,2.9504547119140625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4812.0,1475.4133605957031,400.28819561004633,0.5703349709510803,0.2843970656394958,0.5763333439826965,0.2779779136180877,2.941619873046875,2.94305419921875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4816.0,1478.8795471191406,377.37745285034174,0.5753231644630432,0.2911153137683868,0.5776873230934143,0.2620676755905151,2.94610595703125,2.917953491210937,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4820.0,1479.54833984375,386.9325542449951,0.5710416436195374,0.2890796363353729,0.5779485702514648,0.2687031626701355,2.931671142578125,2.9233551025390625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4824.0,1483.5037231445312,382.9741287231445,0.5670281648635864,0.284399539232254,0.5794936418533325,0.2659542560577392,2.9308013916015625,2.9171295166015625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4828.0,1478.9283752441406,383.51782321929926,0.5696820020675659,0.3011872470378876,0.5777063965797424,0.2663318216800689,2.9619140625,2.92413330078125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4832.0,1483.8491821289062,390.793776512146,0.5681812167167664,0.3046455085277557,0.579628586769104,0.2713845670223236,2.966888427734375,2.932708740234375,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4836.0,1481.4163208007812,382.8355550765991,0.5683952569961548,0.2841329574584961,0.5786782503128052,0.2658580243587494,2.9446258544921875,2.933624267578125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4840.0,1479.8152160644531,380.3798532485962,0.5700207948684692,0.3007993698120117,0.578052818775177,0.2641526758670807,2.967636108398437,2.929794311523437,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4844.0,1486.3414001464844,390.38084506988525,0.5676400661468506,0.3083308637142181,0.5806021094322205,0.2710978090763092,2.97381591796875,2.9393310546875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4848.0,1485.2688598632812,386.3971424102783,0.566042959690094,0.2973716855049133,0.5801831483840942,0.2683313488960266,2.9984283447265625,2.9222564697265625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4852.0,1480.3611755371094,386.3719511032104,0.5737372040748596,0.2560358345508575,0.5782660841941833,0.268313854932785,2.909652709960937,2.939926147460937,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4856.0,1479.2610168457031,396.1023616790771,0.5693603754043579,0.3095807731151581,0.5778363347053528,0.2750710844993591,2.972015380859375,2.936508178710937,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4860.0,1484.8262023925781,395.4243850708008,0.5651901960372925,0.3060206472873688,0.5800102353096008,0.2746002674102783,2.985260009765625,2.952667236328125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4864.0,1471.2528991699219,408.6411952972412,0.56539386510849,0.290099561214447,0.5747081637382507,0.2837786078453064,2.944305419921875,2.9502105712890625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4868.0,1469.9336242675781,393.61159801483154,0.5734302997589111,0.3093373477458954,0.5741928219795227,0.2733413875102997,3.0074615478515625,2.9492340087890625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4872.0,1472.8237915039062,383.57163906097406,0.5725187659263611,0.282453328371048,0.5753217935562134,0.2663691937923431,2.944183349609375,2.9327545166015625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4876.0,1472.5445556640625,395.6846237182617,0.5719095468521118,0.2924466431140899,0.5752127170562744,0.2747809886932373,2.9673004150390625,2.946273803710937,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4880.0,1488.065185546875,385.163197517395,0.5717339515686035,0.3108691275119781,0.581275463104248,0.2674744427204132,2.9834747314453125,2.9293670654296875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4884.0,1479.1122436523438,410.52221775054926,0.5712902545928955,0.2863256633281708,0.5777782201766968,0.2850848734378814,2.95855712890625,2.974105834960937,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4888.0,1468.3770751953125,368.44998836517334,0.5714486837387085,0.3095841705799103,0.573584794998169,0.2558680474758148,3.0113067626953125,2.913436889648437,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4892.0,1473.6170959472656,364.0332269668579,0.5726788640022278,0.3150509893894195,0.5756316781044006,0.252800852060318,2.999053955078125,2.925277709960937,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4896.0,1472.0686340332031,371.0193300247192,0.5740043520927429,0.3079480826854706,0.57502681016922,0.2576523125171661,2.99029541015625,2.9397735595703125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4900.0,1476.7729187011719,354.4610238075256,0.5695940256118774,0.3156991600990295,0.5768644213676453,0.2461534887552261,3.015625,2.923583984375,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4904.0,1473.1558227539062,369.84134674072266,0.5694040656089783,0.319778561592102,0.5754514932632446,0.2568342685699463,3.0160369873046875,2.923919677734375,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4908.0,1475.9896850585938,358.15899610519403,0.5697533488273621,0.3170951008796692,0.5765584707260132,0.2487215250730514,3.010650634765625,2.8925933837890625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4912.0,1483.6337280273438,390.2075958251953,0.5723918080329895,0.2987130582332611,0.5795444250106812,0.2709774971008301,2.99884033203125,2.9532623291015625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4916.0,1488.3793640136719,383.900671005249,0.5726673603057861,0.3107090890407562,0.5813981890678406,0.2665976881980896,3.0118408203125,2.94439697265625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4920.0,1480.3314208984375,369.1064214706421,0.5701969265937805,0.3123905956745147,0.5782544612884521,0.256323903799057,3.0114288330078125,2.9454345703125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4924.0,1475.9457397460938,367.61352539062494,0.5700960159301758,0.3030998408794403,0.5765413045883179,0.2552871704101562,2.991790771484375,2.9394073486328125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4928.0,1486.4064025878906,391.1375713348388,0.5693708658218384,0.3034203350543976,0.5806275010108948,0.2716233134269714,3.00701904296875,2.9789276123046875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4932.0,1473.8505554199219,417.4663925170898,0.569918692111969,0.3104085326194763,0.575722873210907,0.2899072170257568,3.0282440185546875,2.981842041015625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4936.0,1477.3846435546875,397.09293365478516,0.5688608884811401,0.2895619571208954,0.5771033763885498,0.2757589817047119,2.97967529296875,2.99542236328125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4940.0,1480.281982421875,430.388331413269,0.571130096912384,0.3215587437152862,0.5782351493835449,0.298880785703659,3.042572021484375,3.0242919921875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4944.0,1465.943603515625,428.37173938751215,0.5720417499542236,0.3091590702533722,0.572634220123291,0.2974803745746612,3.0371551513671875,3.006210327148437,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4948.0,1459.6922302246094,418.0099582672119,0.5716304779052734,0.3182932436466217,0.570192277431488,0.2902846932411194,3.0497283935546875,3.0042877197265625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4952.0,1467.9806518554688,370.74535846710205,0.5681682229042053,0.3205295503139496,0.5734299421310425,0.2574620544910431,3.0525360107421875,2.9563140869140625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4956.0,1475.2676391601562,375.02560615539545,0.5667946338653564,0.3213687241077423,0.576276421546936,0.2604344487190246,3.052230834960937,2.96014404296875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4960.0,1467.4081420898438,356.4511156082153,0.5682868957519531,0.3136914670467376,0.5732063055038452,0.2475354969501495,3.0444488525390625,2.935531616210937,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4964.0,1467.6083374023438,385.8854627609253,0.5697392225265503,0.3232980668544769,0.5732845067977905,0.2679760158061981,3.050537109375,2.97869873046875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4968.0,1472.4613952636719,391.31442546844477,0.5676043629646301,0.301738977432251,0.5751802325248718,0.2717461287975311,3.013916015625,2.97576904296875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4972.0,1478.2952880859375,388.90979290008545,0.568527340888977,0.3068999350070953,0.5774590969085693,0.2700762450695038,3.006256103515625,2.9812774658203125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4976.0,1475.7533264160156,374.034776687622,0.5696061849594116,0.2983801662921905,0.5764661431312561,0.2597463726997375,3.031005859375,2.983505249023437,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4980.0,1482.0480346679688,377.53297805786127,0.5703838467597961,0.3116700351238251,0.5789250135421753,0.2621756792068481,3.061492919921875,2.991561889648437,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4984.0,1483.2279968261719,379.7632026672363,0.5678849816322327,0.3162272572517395,0.5793859362602234,0.2637244462966919,3.054046630859375,2.97821044921875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4988.0,1477.2903442382812,372.9065322875976,0.5709024667739868,0.320313811302185,0.5770665407180786,0.258962869644165,3.071258544921875,2.96942138671875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4992.0,1469.5658874511719,381.6298484802246,0.5707378387451172,0.3207233548164367,0.574049174785614,0.2650207281112671,3.072128295898437,3.003875732421875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
4996.0,1470.5570983886719,355.5715441703796,0.5689242482185364,0.3244864046573639,0.574436366558075,0.2469246834516525,3.0788116455078125,2.9742584228515625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
5000.0,1462.3599243164062,402.6294422149658,0.5696994662284851,0.3051968514919281,0.5712343454360962,0.2796037793159485,3.063934326171875,3.0099334716796875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
5004.0,1472.1267700195312,400.05507946014404,0.5632767677307129,0.3204877972602844,0.5750495195388794,0.2778160274028778,3.0723114013671875,3.0071258544921875,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
5008.0,1477.767333984375,343.4494614601134,0.5677386522293091,0.300375759601593,0.5772528648376465,0.2385065704584121,3.0364990234375,2.948638916015625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
5012.0,1481.7707824707031,334.60844993591303,0.567825198173523,0.3187849521636963,0.5788167119026184,0.2323669791221618,3.07794189453125,2.947021484375,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
5016.0,1471.0282897949219,392.1473264694214,0.5682206153869629,0.322663813829422,0.5746204257011414,0.2723245322704315,3.092025756835937,3.0188751220703125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
5020.0,1480.7872009277344,373.1764698028564,0.5643544793128967,0.3097320199012756,0.5784325003623962,0.2591503262519836,3.0711822509765625,2.994979858398437,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
5024.0,1482.0689392089844,377.2341585159302,0.5667158961296082,0.3046349585056305,0.5789331793785095,0.2619681656360626,3.0577392578125,3.006988525390625,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
5028.0,1479.2909240722656,362.2099685668945,0.564568817615509,0.3112109005451202,0.5778480172157288,0.2515347003936767,3.081756591796875,3.0023193359375,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
5032.0,1478.6860656738281,409.107084274292,0.5695630311965942,0.3011668622493744,0.5776117444038391,0.2841021418571472,3.0631103515625,3.047637939453125,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
5036.0,1478.6416625976562,398.2624626159668,0.5666143894195557,0.3124099969863891,0.5775943994522095,0.2765711545944214,3.074066162109375,3.061264038085937,Fixation,1480.9109061590339,377.8153581433155,420.0,23.0,True,40,image,,11.0
5040.0,1462.6600646972656,440.41769027709955,0.5636720061302185,0.30327969789505,0.5713515877723694,0.3058456182479858,3.07769775390625,3.0816650390625,Saccade,,,,0.0,False,41,,,
5044.0,1474.44580078125,373.70325565338135,0.5672847628593445,0.3209469020366668,0.5759553909301758,0.2595161497592926,3.1141510009765625,3.0252227783203125,Saccade,,,,0.0,False,41,,,
5048.0,1462.2024536132812,438.56932640075684,0.5664058923721313,0.3157569169998169,0.571172833442688,0.3045620322227478,3.098724365234375,3.0948486328125,Saccade,,,,0.0,False,41,,,
5052.0,1472.7789306640625,386.12926483154297,0.5697354674339294,0.3200060427188873,0.5753042697906494,0.2681453227996826,3.1072235107421875,3.0298004150390625,Saccade,,,,0.0,False,41,,,
5056.0,1471.1849975585938,434.74492549896235,0.5687739253044128,0.3141428828239441,0.5746816396713257,0.3019061982631683,3.1152801513671875,3.0895233154296875,Saccade,,,,0.0,False,41,,,
5060.0,1473.4346008300781,433.0998945236206,0.5689786672592163,0.3162454962730407,0.5755603909492493,0.3007638156414032,3.1042938232421875,3.08184814453125,Saccade,,,,0.0,False,41,,,
5064.0,1475.3109741210938,451.0730123519897,0.5689970254898071,0.3231146037578583,0.5762933492660522,0.3132451474666595,3.1154937744140625,3.1094207763671875,Saccade,,,,0.0,False,41,,,
5068.0,1479.7337341308594,396.80295467376703,0.5690615177154541,0.3024638891220093,0.5780209898948669,0.2755576074123382,3.1071929931640625,3.0421142578125,Saccade,,,,0.0,False,41,,,
5072.0,1470.279541015625,414.8835325241089,0.5648100972175598,0.314009428024292,0.5743279457092285,0.2881135642528534,3.1036834716796875,3.0787811279296875,Saccade,,,,0.0,False,41,,,
5076.0,1472.6933288574219,453.05990695953363,0.5672372579574585,0.2984136939048767,0.5752708315849304,0.314624935388565,3.092529296875,3.1239166259765625,Saccade,,,,0.0,False,41,,,
5080.0,1473.5585021972656,426.32377624511713,0.5660141110420227,0.3120437860488891,0.5756087899208069,0.296058177947998,3.113037109375,3.096923828125,Saccade,,,,0.0,False,41,,,
5084.0,1471.5025329589844,428.9335012435913,0.5673459768295288,0.3163557648658752,0.5748056769371033,0.2978704869747162,3.137908935546875,3.103057861328125,Saccade,,,,0.0,False,41,,,
