timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
0.0,1269.4969177246091,719.8665332794188,0.49860879778862,0.5091140270233154,0.4958972334861755,0.4999073147773742,2.941162109375,2.98736572265625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
4.0,1276.8565368652344,712.0139694213866,0.4982105195522308,0.5058934092521667,0.4987720847129822,0.4944541454315185,2.940673828125,2.972503662109375,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
8.0,1273.1402587890623,724.9822998046875,0.4999045729637146,0.5064108371734619,0.4973204135894775,0.5034599304199219,2.9314117431640625,2.9937744140625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
12.0,1275.969543457031,714.670000076294,0.4972081482410431,0.506583034992218,0.4984256029129028,0.496298611164093,2.9374542236328125,2.9770050048828125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
16.0,1277.317123413086,708.6449003219603,0.4990809559822082,0.5071150064468384,0.4989520013332367,0.4921145141124725,2.928863525390625,2.970306396484375,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
20.0,1279.8764038085935,715.9741544723511,0.4995585680007934,0.5063650012016296,0.4999517202377319,0.4972042739391327,2.9131622314453125,2.959320068359375,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
24.0,1280.5325317382812,713.7249612808228,0.496586412191391,0.5175158977508545,0.5002080202102661,0.4956423342227936,2.94061279296875,2.9696044921875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
28.0,1283.8983154296875,710.9113025665283,0.4985010921955108,0.5102577209472656,0.5015227794647217,0.4936884045600891,2.92022705078125,2.959259033203125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
32.0,1280.5596923828125,722.5623035430908,0.4966218769550323,0.5149351954460144,0.5002186298370361,0.5017793774604797,2.942611694335937,2.996826171875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
36.0,1274.6213531494138,720.2839279174805,0.4975601732730865,0.5129619836807251,0.4978989660739898,0.500197172164917,2.92962646484375,2.993255615234375,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
40.0,1281.6288757324219,717.5608205795287,0.5013849139213562,0.5085903406143188,0.5006362795829773,0.4983061254024505,2.933090209960937,2.9770660400390625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
44.0,1282.2679138183594,719.9447679519652,0.5000314712524414,0.5096203684806824,0.5008859038352966,0.499961644411087,2.924896240234375,2.981597900390625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
48.0,1277.821273803711,711.3094282150267,0.4997216761112213,0.5037157535552979,0.4991489350795746,0.4939648807048797,2.907928466796875,2.978744506835937,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
52.0,1279.459533691406,733.788013458252,0.4970552027225494,0.5048388242721558,0.4997888803482055,0.5095750093460083,2.935791015625,3.0098419189453125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
56.0,1273.365478515625,733.5385894775391,0.5029982924461365,0.5068185329437256,0.497408390045166,0.509401798248291,2.9405975341796875,3.0056304931640625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
60.0,1276.0752868652344,722.4035167694092,0.4996800124645233,0.5037064552307129,0.4984669089317322,0.5016691088676453,2.9234619140625,2.992279052734375,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
64.0,1270.3507995605469,733.2080554962158,0.4976441264152527,0.5009559392929077,0.4962307810783386,0.509172260761261,2.9253387451171875,3.0174560546875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
68.0,1274.8199462890623,731.8608570098877,0.4984646439552307,0.4990656673908233,0.497976541519165,0.5082367062568665,2.9317169189453125,3.008056640625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
72.0,1267.5241088867188,723.8851261138916,0.4977789223194122,0.5025790333747864,0.4951266050338745,0.5026980042457581,2.93408203125,2.9780731201171875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
76.0,1268.4258270263672,731.4235496520996,0.4999116957187652,0.5070796012878418,0.4954788386821747,0.5079330205917358,2.948211669921875,2.986434936523437,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
80.0,1269.6768188476562,740.5733585357666,0.5018274188041687,0.492655485868454,0.4959675073623657,0.5142870545387268,2.9086456298828125,3.0166778564453125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
84.0,1272.652359008789,726.5618419647217,0.5006168484687805,0.4983677566051483,0.4971298277378082,0.5045568346977234,2.9268341064453125,2.9951629638671875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
88.0,1265.8168792724607,732.663631439209,0.5006852746009827,0.5022954940795898,0.494459718465805,0.5087941884994507,2.9114990234375,3.0115966796875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
92.0,1266.8550109863281,732.8405284881592,0.4981341660022735,0.4972574114799499,0.4948652386665344,0.5089170336723328,2.932830810546875,3.016387939453125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
96.0,1269.2020416259766,733.9842224121094,0.5003884434700012,0.5003076195716858,0.4957820475101471,0.5097112655639648,2.9356842041015625,2.994384765625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
100.0,1269.4064331054685,721.7477703094482,0.4998755753040313,0.4976728558540344,0.4958618879318237,0.5012137293815613,2.931610107421875,2.9814453125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
104.0,1273.5405731201172,723.9690685272217,0.4985541403293609,0.4962914884090423,0.4974767863750458,0.5027562975883484,2.93914794921875,2.991241455078125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
108.0,1269.7924041748047,724.614429473877,0.4972173571586609,0.5011731386184692,0.4960126578807831,0.5032044649124146,2.934783935546875,3.0085906982421875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
112.0,1270.8856201171873,723.0570316314697,0.4990468919277191,0.5012178421020508,0.4964396953582763,0.5021229386329651,2.92340087890625,2.9956512451171875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
116.0,1273.6740112304685,716.138606071472,0.497643768787384,0.4999692142009735,0.4975289106369018,0.4973184764385223,2.9374237060546875,2.9858551025390625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
120.0,1271.4576721191406,728.4565544128418,0.4972709715366363,0.5044191479682922,0.4966631531715393,0.5058726072311401,2.935394287109375,2.99761962890625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
124.0,1275.9281921386719,726.3420295715332,0.4969140887260437,0.5075579285621643,0.4984094500541687,0.5044041872024536,2.9494171142578125,3.004150390625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
128.0,1275.8603668212888,732.1109676361084,0.4981850981712341,0.5013625621795654,0.498382955789566,0.5084103941917419,2.9438934326171875,3.0164947509765625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
132.0,1273.3447265624998,739.61256980896,0.4971379041671753,0.497729629278183,0.4974002838134765,0.5136198401451111,2.90380859375,3.019515991210937,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
136.0,1269.9465942382812,715.9239435195923,0.4961376190185547,0.5067850351333618,0.4960728883743286,0.4971694052219391,2.93719482421875,2.9949188232421875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
140.0,1276.1286163330078,725.5330753326416,0.4974281787872314,0.5019281506538391,0.4984877407550812,0.5038424134254456,2.931732177734375,2.9954376220703125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
144.0,1269.6684265136719,726.1677932739258,0.4957912564277649,0.5088118314743042,0.4959642291069031,0.5042831897735596,2.9556121826171875,3.013885498046875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
148.0,1274.3509674072266,725.2843379974365,0.4976162910461426,0.5092994570732117,0.4977933466434479,0.5036696791648865,2.9426727294921875,3.018035888671875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
152.0,1269.8483276367185,720.422887802124,0.4941549301147461,0.501876175403595,0.4960345029830932,0.5002936720848083,2.9121246337890625,2.997589111328125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
156.0,1275.6986236572266,724.854326248169,0.4960310757160187,0.5082823038101196,0.4983197748661041,0.5033710598945618,2.938995361328125,2.996337890625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
160.0,1286.966552734375,715.3989601135254,0.4956075549125671,0.5043458938598633,0.5027213096618652,0.4968048334121704,2.920806884765625,2.9942779541015625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
164.0,1275.5747985839844,719.7383880615234,0.4956539869308471,0.5085610747337341,0.4982714056968689,0.4998183250427246,2.9403228759765625,2.9904937744140625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
168.0,1277.06184387207,720.5434799194336,0.4955868422985077,0.5121768712997437,0.4988522827625274,0.5003774166107178,2.9344024658203125,2.9978790283203125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
172.0,1279.1781616210935,719.8060655593872,0.4949720501899719,0.5074111819267273,0.4996789693832397,0.49986532330513,2.922119140625,3.006011962890625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
176.0,1275.488052368164,716.4316749572754,0.4950844943523407,0.4995121955871582,0.4982375204563141,0.4975219964981079,2.9267578125,3.003143310546875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
180.0,1273.7223815917966,723.2552146911621,0.4976384937763214,0.4993756711483001,0.4975478053092956,0.5022605657577515,2.94024658203125,3.0302734375,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
184.0,1276.6989135742188,721.9690418243408,0.4967509806156158,0.505168616771698,0.4987105131149292,0.5013673901557922,2.94110107421875,2.9957275390625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
188.0,1272.9631805419922,728.2025814056396,0.497618168592453,0.5017593502998352,0.4972512423992157,0.5056962370872498,2.9383544921875,3.0193328857421875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
192.0,1276.9368743896484,715.2585411071776,0.5000886917114258,0.5108898282051086,0.4988034665584564,0.4967073202133178,2.9639129638671875,3.00640869140625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
196.0,1277.9970550537107,727.1199131011963,0.4988725781440735,0.5075606107711792,0.4992175996303558,0.504944384098053,2.9585113525390625,3.0157928466796875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
200.0,1273.2186889648438,730.4215621948242,0.4987203180789947,0.5106942057609558,0.4973510503768921,0.5072371959686279,2.9576873779296875,3.0172271728515625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
204.0,1278.2797241210935,724.105281829834,0.5021025538444519,0.5009387731552124,0.4993280172348022,0.5028508901596069,2.94049072265625,3.0018310546875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
208.0,1272.3681640624998,729.0517902374268,0.5006948113441467,0.5083276629447937,0.497018814086914,0.5062859654426575,2.948883056640625,3.0081329345703125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
212.0,1285.8888244628906,731.096363067627,0.4992843866348266,0.504920482635498,0.5023003220558167,0.507705807685852,2.9353179931640625,3.0207061767578125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
216.0,1273.6204528808594,733.7831211090088,0.4997544288635254,0.5010533928871155,0.4975079894065857,0.5095716118812561,2.9415740966796875,3.016464233398437,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
220.0,1271.46369934082,730.336332321167,0.4997394680976867,0.5009135007858276,0.4966655075550079,0.507178008556366,2.9461212158203125,3.0123443603515625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
224.0,1281.5438842773438,730.6896114349365,0.5014230608940125,0.5013434290885925,0.5006030797958374,0.5074233412742615,2.949676513671875,3.018096923828125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
228.0,1267.4697875976562,729.5617961883545,0.5001941919326782,0.4967368841171264,0.4951053857803345,0.5066401362419128,2.958099365234375,3.015838623046875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
232.0,1269.6752166748047,737.7733898162842,0.4992400407791137,0.4980632960796356,0.4959668815135956,0.512342631816864,2.960189819335937,3.018783569335937,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
236.0,1271.694869995117,732.2137928009033,0.5000773668289185,0.5018491744995117,0.4967558085918426,0.5084818005561829,2.9841766357421875,3.0157012939453125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
240.0,1274.202194213867,742.1198558807373,0.4970304071903229,0.4970612823963165,0.4977352321147918,0.5153610110282898,2.9583892822265625,3.025131225585937,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
244.0,1270.8378601074216,741.5676212310791,0.4979680478572845,0.4973968267440796,0.4964210391044616,0.5149775147438049,2.959381103515625,3.02777099609375,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
248.0,1269.9557495117185,739.5434761047363,0.4977812469005584,0.496252566576004,0.4960764646530151,0.5135718584060669,2.9608154296875,3.028167724609375,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
252.0,1272.1239471435545,727.0382881164551,0.500794529914856,0.4951677322387695,0.496923416852951,0.5048877000808716,2.974578857421875,2.9989471435546875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
256.0,1273.3489227294922,738.2948112487793,0.4973769783973694,0.4887873232364654,0.4974019229412079,0.5127047300338745,2.94091796875,3.0264892578125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
260.0,1282.2685241699219,730.594425201416,0.4940729141235351,0.4819976389408111,0.5008861422538757,0.5073572397232056,2.9391326904296875,3.018035888671875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
264.0,1278.7368011474607,730.7327842712402,0.4967872500419616,0.4827982783317566,0.4995065629482269,0.5074533224105835,2.926910400390625,3.030181884765625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
268.0,1273.4957122802734,728.6610889434814,0.4984456300735473,0.4993978440761566,0.4974592626094818,0.5060146450996399,2.963363647460937,3.01019287109375,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
272.0,1274.8451995849607,731.3117122650146,0.4964657723903656,0.4907583892345428,0.4979864060878753,0.5078553557395935,2.9708251953125,3.006866455078125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
276.0,1270.8919525146482,728.0661106109619,0.5001716017723083,0.4791969060897827,0.4964421689510345,0.5056014657020569,2.9298858642578125,3.002838134765625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
280.0,1272.7494812011716,734.8578071594238,0.4950014054775238,0.4843842089176178,0.4971677660942077,0.5103179216384888,2.930755615234375,3.0111846923828125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
284.0,1270.6172943115232,729.6046257019043,0.4986051023006439,0.4841399192810058,0.4963348805904388,0.5066698789596558,2.9418182373046875,3.015350341796875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
288.0,1270.251998901367,724.6219825744629,0.4947088360786438,0.4880931973457336,0.4961921870708465,0.5032097101211548,2.94287109375,3.0127105712890625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
292.0,1268.6627197265625,725.4244136810303,0.4966302216053009,0.4864260852336883,0.4955713748931885,0.5037669539451599,2.9453887939453125,2.990814208984375,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
296.0,1270.6102752685547,728.2588005065918,0.494808942079544,0.4858365952968597,0.4963321387767792,0.5057352781295776,2.92523193359375,2.98876953125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
300.0,1260.679244995117,742.3748588562012,0.5003983974456787,0.4894717633724212,0.4924528300762176,0.5155380964279175,2.948028564453125,3.008575439453125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
304.0,1272.3569488525388,724.8805904388428,0.4996238052845001,0.486810952425003,0.497014433145523,0.503389298915863,2.9319000244140625,2.978607177734375,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
308.0,1270.3157806396482,720.4998779296875,0.4969599843025207,0.4840556383132934,0.4962171018123626,0.5003471374511719,2.9178009033203125,2.9773101806640625,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
312.0,1265.3245544433591,716.3915491104126,0.5002354979515076,0.4908693432807922,0.4942674040794372,0.4974941313266754,2.91888427734375,2.958984375,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
316.0,1280.2537536621094,733.1087493896484,0.4978893101215362,0.4885261356830597,0.5000991225242615,0.5091032981872559,2.89349365234375,2.9439239501953125,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
320.0,1257.0616912841797,749.9960231781006,0.4929243326187134,0.5051229000091553,0.4910397231578827,0.5208305716514587,2.902587890625,2.962860107421875,Fixation,1273.7672113489223,726.520029703776,320.0,1.0,True,1,image,,10.0
324.0,1232.72102355957,794.730806350708,0.474633514881134,0.5407713055610657,0.4815316498279571,0.5518963932991028,2.8841094970703125,2.9441680908203125,Saccade,,,,0.0,False,2,,,
328.0,1178.4797668457031,786.7760181427002,0.4530209898948669,0.5776161551475525,0.4603436589241028,0.5463722348213196,2.866241455078125,2.884613037109375,Saccade,,,,0.0,False,2,,,
332.0,1138.8970947265625,861.476526260376,0.4389119446277618,0.5902854800224304,0.4448816776275635,0.5982475876808167,2.8197479248046875,2.8994293212890625,Saccade,,,,0.0,False,2,,,
336.0,1110.336990356445,921.9230461120605,0.4249807298183441,0.5974557399749756,0.4337253868579864,0.6402243375778198,2.79571533203125,2.896484375,Saccade,,,,0.0,False,2,,,
340.0,1076.2027740478516,939.5281219482422,0.4160026609897613,0.6434427499771118,0.420391708612442,0.6524500846862793,2.8186798095703125,2.906402587890625,Saccade,,,,0.0,False,2,,,
344.0,1061.8134307861326,986.9745540618896,0.4050303697586059,0.6591830253601074,0.4147708714008331,0.6853989958763123,2.7901763916015625,2.913314819335937,Saccade,,,,0.0,False,2,,,
348.0,1038.4073638916013,1024.0585613250732,0.3960101008415222,0.6873578429222107,0.4056278765201568,0.7111517786979675,2.7801055908203125,2.8961944580078125,Saccade,,,,0.0,False,2,,,
352.0,1011.9345855712891,1035.781660079956,0.3900561332702636,0.6921867728233337,0.3952869474887848,0.7192928194999695,2.77471923828125,2.8816375732421875,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
356.0,998.1420135498046,1061.491985321045,0.3814066052436828,0.6981437802314758,0.3898992240428924,0.7371472120285034,2.779296875,2.875579833984375,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
360.0,1001.3621520996094,1062.9536819458008,0.3844772577285766,0.7211689352989197,0.3911570906639099,0.7381622791290283,2.7875518798828125,2.870819091796875,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
364.0,1003.7255096435546,1071.9467639923096,0.3850957453250885,0.719089925289154,0.3920802772045135,0.7444074749946594,2.741928100585937,2.880966186523437,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
368.0,998.2859802246093,1063.7920761108398,0.3852578699588775,0.717607855796814,0.389955461025238,0.7387444972991943,2.74237060546875,2.864730834960937,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
372.0,993.9889526367186,1068.3427333831787,0.3825215697288513,0.7203620672225952,0.3882769346237182,0.7419046759605408,2.752288818359375,2.8472442626953125,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
376.0,1002.5418090820311,1083.283452987671,0.3841971755027771,0.7057217955589294,0.3916178941726684,0.7522801756858826,2.7036285400390625,2.8627166748046875,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
380.0,995.5809020996094,1074.7426986694336,0.378404438495636,0.7251499891281128,0.3888987898826599,0.7463490962982178,2.725830078125,2.865997314453125,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
384.0,1003.3022308349609,1090.6776809692383,0.3821032345294952,0.7075868248939514,0.3919149339199066,0.7574150562286377,2.6696014404296875,2.86102294921875,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
388.0,995.5238342285156,1078.7666130065918,0.3817405104637146,0.7178225517272949,0.3888764977455139,0.7491434812545776,2.68621826171875,2.833953857421875,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
392.0,1002.3651123046874,1078.7612915039062,0.3813942074775696,0.7157421708106995,0.3915488719940185,0.7491397857666016,2.7001190185546875,2.842315673828125,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
396.0,985.2737426757811,1082.6774883270264,0.3808520436286926,0.7212512493133545,0.384872555732727,0.7518593668937683,2.713714599609375,2.8487548828125,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
400.0,994.8995971679688,1091.8521881103516,0.3778251707553863,0.7301874756813049,0.3886326551437378,0.7582306861877441,2.70526123046875,2.843246459960937,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
404.0,995.7088470458984,1069.9948024749756,0.3798182904720306,0.7340338230133057,0.3889487683773041,0.7430519461631775,2.7278594970703125,2.809600830078125,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
408.0,998.5588836669922,1082.9559230804443,0.3827677369117737,0.7277228236198425,0.3900620639324188,0.7520527243614197,2.6853485107421875,2.831756591796875,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
412.0,987.0412445068359,1071.251449584961,0.3803516328334808,0.7193571329116821,0.3855629861354828,0.743924617767334,2.6742706298828125,2.795074462890625,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
416.0,989.9197387695311,1081.1223220825195,0.3814851939678192,0.721747100353241,0.3866873979568481,0.750779390335083,2.685882568359375,2.8089752197265625,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
420.0,989.9302673339843,1086.2008380889893,0.3857207298278808,0.7206389904022217,0.3866915106773376,0.7543061375617981,2.677108764648437,2.8184051513671875,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
