timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
424.0,987.7546691894531,1078.4964179992676,0.3799903392791748,0.7149065732955933,0.3858416676521301,0.7489558458328247,2.650390625,2.78900146484375,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
428.0,992.5649261474608,1086.723976135254,0.378214955329895,0.713829755783081,0.3877206742763519,0.7546694278717041,2.613265991210937,2.7979736328125,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
432.0,989.1271972656249,1079.827651977539,0.3835863173007965,0.721600353717804,0.3863778114318847,0.749880313873291,2.663314819335937,2.76885986328125,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
436.0,996.1756896972656,1080.5081176757812,0.3831071257591247,0.7210596799850464,0.3891311287879944,0.7503528594970703,2.646575927734375,2.779937744140625,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
440.0,999.0647888183593,1077.054033279419,0.3777546286582947,0.7235376238822937,0.3902596831321716,0.7479541897773743,2.645263671875,2.7602996826171875,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
444.0,995.3684997558593,1084.145107269287,0.3832071721553802,0.7175423502922058,0.3888158202171325,0.7528785467147827,2.6454315185546875,2.791656494140625,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
448.0,983.6889648437499,1076.2892818450928,0.378931313753128,0.7280691266059875,0.3842535018920898,0.7474231123924255,2.65789794921875,2.78070068359375,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
452.0,985.9606170654296,1078.8796520233154,0.3834710121154785,0.7220562696456909,0.3851408660411834,0.7492219805717468,2.641937255859375,2.7860260009765625,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
456.0,985.4200744628905,1083.0402088165283,0.3782135248184204,0.7131744027137756,0.3849297165870666,0.7521112561225891,2.5998077392578125,2.7846832275390625,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
460.0,991.0115814208983,1083.6737251281738,0.3796116411685943,0.7177062034606934,0.3871138989925384,0.7525511980056763,2.6474761962890625,2.7690582275390625,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
464.0,979.7235107421875,1090.7045459747314,0.3808383345603943,0.7178128957748413,0.382704496383667,0.7574337124824524,2.627960205078125,2.791412353515625,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
468.0,986.3744354248046,1087.8679275512695,0.3832342624664306,0.7155125737190247,0.3853025138378143,0.7554638385772705,2.623748779296875,2.7763824462890625,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
472.0,983.2199859619141,1080.3076171875,0.3782593309879303,0.7105367183685303,0.3840703070163727,0.750213623046875,2.6370086669921875,2.778564453125,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
476.0,983.3567810058594,1069.4811916351318,0.3813341557979584,0.7197849154472351,0.3841237425804138,0.7426952719688416,2.640228271484375,2.7403717041015625,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
480.0,968.5759735107421,1068.5879516601562,0.3763509094715118,0.7200320363044739,0.3783499896526336,0.7420749664306641,2.60626220703125,2.72369384765625,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
484.0,944.7855377197266,1088.7408256530762,0.3701597154140472,0.739563524723053,0.3690568506717682,0.7560700178146362,2.641265869140625,2.7507781982421875,Fixation,991.1840775433709,1077.3801141626695,132.0,2.0,True,3,word,person,1.0
488.0,931.3994598388672,1106.123685836792,0.35490483045578,0.7449729442596436,0.3638279139995575,0.7681414484977722,2.6287078857421875,2.769378662109375,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
492.0,887.8639221191406,1107.4338912963867,0.3409969508647918,0.752928614616394,0.3468218445777893,0.7690513134002686,2.6343536376953125,2.754486083984375,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
496.0,896.7937469482422,1121.5241146087646,0.3442527651786804,0.7502940893173218,0.3503100574016571,0.778836190700531,2.65765380859375,2.7672271728515625,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
500.0,901.482925415039,1103.3471488952637,0.3473440110683441,0.7603799104690552,0.3521417677402496,0.7662132978439331,2.683685302734375,2.75909423828125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
504.0,901.0027313232422,1095.9839057922363,0.3474174737930298,0.7599629163742065,0.3519541919231415,0.7610999345779419,2.6505889892578125,2.7268829345703125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
508.0,901.7900085449219,1105.955457687378,0.3493748605251312,0.7563098073005676,0.3522617220878601,0.7680246233940125,2.6346435546875,2.7815399169921875,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
512.0,903.9610290527343,1114.8882865905762,0.3536568582057953,0.7612511515617371,0.3531097769737243,0.7742279767990112,2.674835205078125,2.7636871337890625,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
516.0,885.3463745117186,1106.7826080322266,0.3525862693786621,0.7621973752975464,0.3458384275436401,0.7685990333557129,2.6551055908203125,2.763412475585937,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
520.0,894.1455841064453,1114.5347499847412,0.3539690971374511,0.7538411021232605,0.3492756187915802,0.7739824652671814,2.6414337158203125,2.75982666015625,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
524.0,886.7020416259766,1115.2620792388916,0.3513575196266174,0.7516764402389526,0.3463679850101471,0.7744875550270081,2.6514434814453125,2.7857208251953125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
528.0,886.749267578125,1097.541732788086,0.3516122996807098,0.7569480538368225,0.3463864326477051,0.7621817588806152,2.6605987548828125,2.7548370361328125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
532.0,894.0861511230469,1101.0479164123535,0.3511848151683807,0.7550089359283447,0.3492524027824402,0.7646166086196899,2.6358795166015625,2.752792358398437,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
536.0,899.9175262451172,1114.099588394165,0.3492631912231445,0.7627975344657898,0.3515302836894989,0.7736802697181702,2.660125732421875,2.77093505859375,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
540.0,903.8082885742188,1113.1706428527832,0.3495459854602813,0.7507749795913696,0.3530501127243042,0.7730351686477661,2.646728515625,2.785125732421875,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
544.0,902.5537872314453,1112.6784038543701,0.3497974574565887,0.763167142868042,0.3525600731372833,0.7726933360099792,2.680633544921875,2.7718505859375,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
548.0,901.3835906982421,1116.1535167694092,0.3481812179088592,0.7507339119911194,0.3521029651165008,0.7751066088676453,2.6374664306640625,2.773422241210937,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
552.0,895.1152038574219,1111.239881515503,0.3446079790592193,0.7528845071792603,0.3496543765068054,0.7716943621635437,2.6604461669921875,2.76861572265625,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
556.0,906.9878387451172,1110.853042602539,0.3464021980762481,0.7599961757659912,0.3542921245098114,0.771425724029541,2.6822662353515625,2.76837158203125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
560.0,899.8015594482422,1110.4292106628418,0.3471149504184723,0.7498544454574585,0.3514849841594696,0.7711313962936401,2.649810791015625,2.770751953125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
564.0,893.2215118408202,1111.926441192627,0.3532318770885467,0.7553743720054626,0.3489146530628204,0.772171139717102,2.668075561523437,2.781845092773437,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
568.0,897.5850677490234,1109.838523864746,0.3495538234710693,0.757247805595398,0.3506191670894623,0.7707211971282959,2.665435791015625,2.7768096923828125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
572.0,896.3159942626952,1110.835189819336,0.3543559610843658,0.7587589025497437,0.3501234352588653,0.7714133262634277,2.6864166259765625,2.7747039794921875,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
576.0,892.6204681396483,1099.0291786193848,0.3554043769836426,0.7502740025520325,0.3486798703670501,0.7632147073745728,2.659759521484375,2.785400390625,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
580.0,896.5372467041016,1099.2124271392822,0.356327086687088,0.7508455514907837,0.3502098619937897,0.7633419632911682,2.66748046875,2.766998291015625,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
584.0,897.2802734374999,1108.024492263794,0.3510652780532837,0.7477636933326721,0.3505001068115234,0.769461452960968,2.634429931640625,2.77972412109375,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
588.0,907.2240447998047,1100.8662128448486,0.3547373712062835,0.7494996190071106,0.3543843924999237,0.7644904255867004,2.6820068359375,2.784942626953125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
592.0,900.2958679199219,1098.528184890747,0.3485134840011596,0.7524420022964478,0.3516780734062195,0.7628667950630188,2.6777496337890625,2.7890167236328125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
596.0,902.4604034423828,1100.8971118927002,0.3484229147434234,0.7387971878051758,0.3525235950946808,0.7645118832588196,2.6425323486328125,2.7822265625,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
600.0,902.5701141357422,1098.7593269348145,0.3453625738620758,0.7572373151779175,0.3525664508342743,0.7630273103713989,2.6937255859375,2.786834716796875,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
604.0,894.1738891601561,1093.527431488037,0.3437305390834808,0.7516629695892334,0.349286675453186,0.7593940496444702,2.670639038085937,2.779159545898437,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
608.0,898.6463165283203,1095.106029510498,0.3440087139606476,0.7528395056724548,0.3510337173938751,0.7604902982711792,2.6751708984375,2.777130126953125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
612.0,891.7744445800781,1108.3467864990234,0.3454033732414245,0.7539758682250977,0.348349392414093,0.7696852684020996,2.67193603515625,2.783554077148437,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
616.0,889.48974609375,1101.0766696929932,0.3477916121482849,0.7554821968078613,0.3474569320678711,0.7646365761756897,2.688949584960937,2.783187866210937,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
620.0,886.2453460693358,1102.7059936523438,0.347621351480484,0.7589938640594482,0.3461895883083343,0.7657680511474609,2.68487548828125,2.7849273681640625,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
624.0,896.7677307128906,1100.1098728179932,0.3527142405509949,0.7530524134635925,0.3502998948097229,0.7639651894569397,2.69317626953125,2.77593994140625,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
628.0,894.0639495849608,1100.5812549591064,0.3502938151359558,0.7570430040359497,0.3492437303066253,0.7642925381660461,2.680023193359375,2.779815673828125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
632.0,890.9176635742188,1096.6233444213867,0.3543703556060791,0.7540901899337769,0.3480147123336792,0.7615439891815186,2.6771392822265625,2.7798614501953125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
636.0,894.813003540039,1105.4246807098389,0.3550074100494385,0.7562829852104187,0.3495363295078277,0.7676560282707214,2.6671142578125,2.78912353515625,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
640.0,896.7582702636719,1099.1394710540771,0.357259601354599,0.7608591318130493,0.3502961993217468,0.7632912993431091,2.676025390625,2.79669189453125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
644.0,903.7758636474608,1102.163200378418,0.3535241186618805,0.768186092376709,0.3530374467372894,0.7653911113739014,2.7183380126953125,2.7783203125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
648.0,911.4366149902344,1102.9932689666748,0.3545881509780884,0.7655513882637024,0.3560299277305603,0.7659675478935242,2.6962432861328125,2.792755126953125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
652.0,903.1311798095703,1107.0842170715332,0.349089503288269,0.7608156204223633,0.3527856171131134,0.7688084840774536,2.700912475585937,2.809432983398437,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
656.0,896.3262176513672,1108.6644458770752,0.3515810370445251,0.7653941512107849,0.3501274287700653,0.7699058651924133,2.71173095703125,2.808868408203125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
660.0,901.6950225830078,1105.962839126587,0.3514353334903717,0.761137068271637,0.3522246181964874,0.7680297493934631,2.6898651123046875,2.7967529296875,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
664.0,905.7761383056641,1102.1929836273193,0.3481670618057251,0.7681258916854858,0.35381880402565,0.7654117941856384,2.704010009765625,2.7822418212890625,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
668.0,899.6126556396483,1105.6560802459717,0.3486370146274566,0.7752338647842407,0.3514111936092376,0.7678167223930359,2.733001708984375,2.7866668701171875,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
672.0,903.7615966796874,1106.5608215332031,0.3456878662109375,0.7551953792572021,0.3530318737030029,0.7684450149536133,2.697372436523437,2.791351318359375,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
676.0,903.797378540039,1096.2792491912842,0.3443643152713775,0.759268581867218,0.3530458509922027,0.761305034160614,2.6878204345703125,2.798675537109375,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
680.0,891.6963958740234,1095.4478073120117,0.3421644568443298,0.7556007504463196,0.3483189046382904,0.7607276439666748,2.6761627197265625,2.77728271484375,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
684.0,901.4651489257812,1115.3973484039307,0.3477629423141479,0.7591400146484375,0.3521348237991333,0.7745814919471741,2.6854400634765625,2.8139190673828125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
688.0,892.2487640380859,1104.7092819213867,0.3466320931911468,0.768156886100769,0.3485346734523773,0.7671592235565186,2.70159912109375,2.788436889648437,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
692.0,887.0211029052733,1106.2174987792969,0.3509316742420196,0.7563839554786682,0.3464926183223724,0.7682065963745117,2.694793701171875,2.7866668701171875,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
696.0,888.2797241210936,1112.2725105285645,0.3555969297885895,0.7652372717857361,0.3469842672348022,0.7724114656448364,2.70001220703125,2.8057861328125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
700.0,890.5485534667968,1109.8840141296387,0.3560251295566559,0.7738351821899414,0.3478705286979675,0.7707527875900269,2.723358154296875,2.7939453125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
704.0,892.8070068359375,1111.8035316467285,0.3533262610435486,0.7656810879707336,0.3487527370452881,0.7720857858657837,2.709335327148437,2.815902709960937,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
708.0,895.8089447021483,1106.0445499420166,0.3541976511478424,0.7635270357131958,0.3499253690242767,0.7680864930152893,2.705184936523437,2.7876739501953125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
712.0,890.7565307617188,1114.1061973571777,0.355504959821701,0.7551155090332031,0.3479517698287964,0.7736848592758179,2.6923980712890625,2.79083251953125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
716.0,896.9892120361328,1110.9444522857666,0.3548814356327057,0.7538005709648132,0.3503864109516144,0.7714892029762268,2.6941680908203125,2.796112060546875,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
720.0,900.7688903808594,1122.4327182769775,0.3518602848052978,0.7583221197128296,0.3518628478050232,0.7794671654701233,2.7010955810546875,2.8165283203125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
724.0,902.2795867919921,1110.3961658477783,0.3495457470417022,0.7523378133773804,0.3524529635906219,0.7711084485054016,2.685455322265625,2.813461303710937,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
728.0,894.2410278320312,1113.8897323608398,0.3509330451488495,0.7560130953788757,0.3493129014968872,0.7735345363616943,2.696533203125,2.7988739013671875,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
732.0,905.3179931640625,1114.9326610565186,0.354923665523529,0.7559318542480469,0.3536398410797119,0.7742587924003601,2.705108642578125,2.7940673828125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
736.0,948.1942749023438,1116.3163375854492,0.3633683919906616,0.7613341808319092,0.370388388633728,0.7752196788787842,2.6968994140625,2.7804718017578125,Fixation,898.5458446684338,1106.6977841513497,248.0,3.0,True,4,word,person,1.0
740.0,990.6484222412109,1117.8540802001953,0.3894794881343841,0.7622618079185486,0.386972039937973,0.7762875556945801,2.69598388671875,2.78289794921875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
744.0,1034.9192047119138,1115.4040431976318,0.3935491740703583,0.772014856338501,0.4042653143405914,0.7745861411094666,2.702133178710937,2.784393310546875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
748.0,1047.6255798339841,1117.1899223327637,0.3988029360771179,0.7622228264808655,0.4092287421226501,0.7758263349533081,2.7111968994140625,2.80047607421875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
752.0,1059.7572326660154,1117.2675132751465,0.4150754511356354,0.7566809058189392,0.4139676690101623,0.7758802175521851,2.699951171875,2.79632568359375,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
756.0,1079.3403625488281,1110.230941772461,0.4222576022148132,0.7550527453422546,0.421617329120636,0.770993709564209,2.692855834960937,2.811019897460937,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
760.0,1073.8827514648438,1102.587547302246,0.4211787581443786,0.7628269791603088,0.4194854497909546,0.7656857967376709,2.7334136962890625,2.7716522216796875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
764.0,1073.6530303955076,1114.8180770874023,0.4204133450984955,0.7537150979042053,0.4193957149982452,0.774179220199585,2.7245025634765625,2.799072265625,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
768.0,1070.112075805664,1123.214807510376,0.4162335693836212,0.7447620034217834,0.4180125296115875,0.7800102829933167,2.7108917236328125,2.812484741210937,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
772.0,1074.3672943115232,1113.347282409668,0.4146375060081482,0.7532877922058105,0.4196747243404388,0.7731578350067139,2.697982788085937,2.796249389648437,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
776.0,1068.434143066406,1104.5789909362793,0.4204849898815155,0.747834324836731,0.4173570871353149,0.7670687437057495,2.705108642578125,2.7667694091796875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
780.0,1071.143112182617,1114.713191986084,0.4182547926902771,0.7594797611236572,0.4184152781963348,0.7741063833236694,2.730926513671875,2.792877197265625,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
784.0,1082.3918151855466,1120.876693725586,0.4145182371139526,0.7486836910247803,0.4228093028068542,0.7783865928649902,2.7169952392578125,2.812973022460937,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
788.0,1070.694122314453,1114.7911262512207,0.4116487503051758,0.7634884715080261,0.4182398915290832,0.7741605043411255,2.7662506103515625,2.8135223388671875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
792.0,1069.011001586914,1112.4940395355225,0.4191044867038727,0.7460264563560486,0.4175824224948883,0.7725653052330017,2.7193603515625,2.79595947265625,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
796.0,1083.0600738525388,1112.379970550537,0.4148672223091125,0.7497258186340332,0.423070341348648,0.7724860906600952,2.712493896484375,2.8099517822265625,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
800.0,1069.3147277832031,1107.4983501434326,0.416546881198883,0.742700457572937,0.4177010655403137,0.7690960764884949,2.732406616210937,2.814727783203125,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
804.0,1081.5215301513672,1102.057285308838,0.4154312312602997,0.7512807250022888,0.4224693477153778,0.7653175592422485,2.75128173828125,2.81817626953125,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
808.0,1080.1602935791013,1110.7508182525635,0.4186108112335205,0.7453871965408325,0.4219376146793365,0.7713547348976135,2.737518310546875,2.815185546875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
812.0,1072.1427917480469,1095.8593654632568,0.4224173724651336,0.7450094819068909,0.4188057780265808,0.7610134482383728,2.73211669921875,2.8015594482421875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
816.0,1068.1942749023438,1106.733512878418,0.4200551211833954,0.7482554316520691,0.417263388633728,0.7685649394989014,2.732147216796875,2.820465087890625,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
820.0,1069.8015594482422,1105.9559726715088,0.4185103178024292,0.7472663521766663,0.4178912341594696,0.7680249810218811,2.7584991455078125,2.8314208984375,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
824.0,1081.0995483398435,1104.915189743042,0.4184015095233917,0.7456436157226562,0.4223045110702514,0.7673022150993347,2.758026123046875,2.828338623046875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
828.0,1069.1320037841797,1108.892583847046,0.421744167804718,0.7408600449562073,0.4176296889781952,0.7700642943382263,2.7249755859375,2.8319091796875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
832.0,1074.931640625,1102.4299621582031,0.4198133647441864,0.7461323738098145,0.4198951721191406,0.7655763626098633,2.7415008544921875,2.8194580078125,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
836.0,1069.8400115966797,1100.1810264587402,0.4239268004894256,0.7420480847358704,0.417906254529953,0.7640146017074585,2.74688720703125,2.803451538085937,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
