timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
840.0,1066.4078521728513,1109.0992641448975,0.4217588901519775,0.740825355052948,0.4165655672550201,0.7702078223228455,2.733993530273437,2.822540283203125,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
844.0,1068.3763885498045,1102.7909660339355,0.4228902161121368,0.7416698932647705,0.4173345267772674,0.7658270597457886,2.723052978515625,2.817718505859375,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
848.0,1077.7249145507812,1097.0809078216553,0.4252839684486389,0.7461470365524292,0.4209862947463989,0.7618617415428162,2.7377471923828125,2.814437866210937,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
852.0,1055.2218627929688,1107.6074409484863,0.4210788905620575,0.7458400130271912,0.4121960401535034,0.7691718339920044,2.725616455078125,2.8248748779296875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
856.0,1073.6390686035156,1103.7405109405518,0.4194332957267761,0.736655056476593,0.4193902611732483,0.7664864659309387,2.7344512939453125,2.8097381591796875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
860.0,1076.813735961914,1105.0387001037598,0.4213860332965851,0.7433934211730957,0.4206303656101227,0.7673879861831665,2.737533569335937,2.823974609375,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
864.0,1069.2236328125,1091.6228485107422,0.420009434223175,0.738741397857666,0.4176654815673828,0.7580714225769043,2.73040771484375,2.82080078125,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
868.0,1068.628234863281,1090.2915287017822,0.4293908476829529,0.7440020442008972,0.4174329042434692,0.7571468949317932,2.7491455078125,2.825180053710937,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
872.0,1067.3014831542969,1097.5234508514404,0.4261727333068847,0.7362427711486816,0.4169146418571472,0.7621690630912781,2.73687744140625,2.824798583984375,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
876.0,1079.9042510986326,1094.2955303192139,0.4251109063625335,0.737467885017395,0.4218375980854034,0.7599274516105652,2.7356414794921875,2.81719970703125,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
880.0,1067.4674224853513,1100.876169204712,0.4265420436859131,0.7310612797737122,0.4169794619083404,0.7644973397254944,2.7210693359375,2.818084716796875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
884.0,1083.2212829589841,1091.944284439087,0.4281489551067352,0.7370988130569458,0.4231333136558532,0.7582946419715881,2.737777709960937,2.821563720703125,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
888.0,1061.8384552001953,1103.5467052459717,0.4243057072162628,0.7411189675331116,0.4147806465625763,0.7663518786430359,2.743148803710937,2.859603881835937,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
892.0,1083.0599212646484,1092.1738815307617,0.4220238029956817,0.7422184944152832,0.4230702817440033,0.7584540843963623,2.7376861572265625,2.816436767578125,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
896.0,1075.4364013671875,1098.570156097412,0.4292678833007812,0.7446107268333435,0.4200923442840576,0.762895941734314,2.7393035888671875,2.836654663085937,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
900.0,1072.5959777832031,1105.7601928710938,0.4242177307605743,0.7524248361587524,0.4189828038215637,0.7678890228271484,2.75701904296875,2.8459930419921875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
904.0,1074.5272827148435,1102.8076171875,0.4290244877338409,0.748537003993988,0.4197372198104858,0.765838623046875,2.78167724609375,2.8492584228515625,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
908.0,1079.9719238281248,1100.897626876831,0.4292169511318207,0.7400256991386414,0.4218640327453613,0.7645122408866882,2.751739501953125,2.8291015625,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
912.0,1078.7130737304685,1110.00168800354,0.4270173907279968,0.7516717314720154,0.4213722944259643,0.7708345055580139,2.732818603515625,2.850250244140625,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
916.0,1076.4830017089844,1093.974266052246,0.4249517023563385,0.7530097365379333,0.420501172542572,0.7597043514251709,2.749496459960937,2.838165283203125,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
920.0,1085.2780914306638,1117.029161453247,0.4249860346317291,0.7574045658111572,0.4239367544651031,0.7757146954536438,2.7775115966796875,2.869369506835937,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
924.0,1080.57502746582,1105.3696632385254,0.4249070286750793,0.7438181042671204,0.422099620103836,0.7676178216934204,2.7367401123046875,2.8486480712890625,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
928.0,1083.6737060546875,1095.8801364898682,0.4233445823192596,0.748380184173584,0.4233100414276123,0.7610278725624084,2.76556396484375,2.82476806640625,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
932.0,1082.6289367675781,1102.4254989624023,0.4274252653121948,0.7556459307670593,0.4229019284248352,0.765573263168335,2.7685546875,2.8297271728515625,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
936.0,1075.9712982177732,1097.7583694458008,0.4223565459251404,0.7440745234489441,0.4203012883663177,0.7623322010040283,2.745330810546875,2.8457489013671875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
940.0,1080.7615661621094,1107.387456893921,0.422674685716629,0.7501658201217651,0.422172486782074,0.7690190672874451,2.758819580078125,2.859725952148437,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
944.0,1081.5501403808594,1095.8703517913818,0.4265897870063782,0.7444002628326416,0.4224805235862732,0.761021077632904,2.76641845703125,2.839141845703125,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
948.0,1092.8661346435545,1106.9772720336914,0.4248935878276825,0.7380369305610657,0.4269008338451385,0.7687342166900635,2.734832763671875,2.8487091064453125,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
952.0,1079.407958984375,1102.7491664886475,0.4286524355411529,0.753518283367157,0.4216437339782715,0.765798032283783,2.778411865234375,2.856475830078125,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
956.0,1074.2395019531248,1103.8014507293701,0.4213504791259765,0.7575536966323853,0.4196248054504394,0.7665287852287292,2.775863647460937,2.8679351806640625,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
960.0,1071.812515258789,1112.184705734253,0.4278663992881775,0.7560950517654419,0.4186767637729645,0.7723504900932312,2.7869873046875,2.88543701171875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
964.0,1085.1538848876953,1100.1127910614014,0.4234601557254791,0.754845142364502,0.423888236284256,0.7639672160148621,2.7705230712890625,2.8348846435546875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
968.0,1073.5724639892576,1098.6007976531982,0.4245816469192505,0.7474780678749084,0.4193642437458038,0.7629172205924988,2.750091552734375,2.863372802734375,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
972.0,1083.8706207275388,1107.3605918884277,0.4252583086490631,0.7585779428482056,0.4233869612216949,0.7690004110336304,2.764633178710937,2.8590087890625,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
976.0,1078.3640289306638,1095.1695442199707,0.4252890944480896,0.7556354999542236,0.4212359488010406,0.760534405708313,2.771591186523437,2.830841064453125,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
980.0,1073.6859130859373,1098.603801727295,0.4240635335445404,0.7489429712295532,0.4194085597991943,0.7629193067550659,2.7327423095703125,2.870697021484375,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
984.0,1077.713394165039,1094.9771976470947,0.4240260720252991,0.7561876177787781,0.4209817945957184,0.7604008316993713,2.766845703125,2.854888916015625,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
988.0,1069.6420288085935,1119.4536209106445,0.4263365268707275,0.7564666271209717,0.4178289175033569,0.7773983478546143,2.775741577148437,2.8851318359375,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
992.0,1079.5944213867188,1108.2636165618896,0.4297126233577728,0.7662787437438965,0.421716570854187,0.7696275115013123,2.7812042236328125,2.877914428710937,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
996.0,1070.2706146240232,1111.7129802703857,0.4277772009372711,0.7702618837356567,0.4180744588375091,0.7720229029655457,2.7946014404296875,2.8682098388671875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
1000.0,1075.253982543945,1108.3018970489502,0.4247825145721435,0.763708770275116,0.4200210869312286,0.7696540951728821,2.7820281982421875,2.862579345703125,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
1004.0,1069.9605560302732,1102.2076606750488,0.4236615598201751,0.77158123254776,0.4179533421993255,0.765421986579895,2.79998779296875,2.8550567626953125,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
1008.0,1077.4371337890623,1105.2509593963623,0.4266469180583954,0.7665566802024841,0.4208738803863525,0.767535388469696,2.7740020751953125,2.8612518310546875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
1012.0,1077.4604797363281,1102.3612117767334,0.4232861995697021,0.7654023170471191,0.4208829998970032,0.7655286192893982,2.774398803710937,2.845809936523437,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
1016.0,1064.1455078125,1107.855920791626,0.4248935282230377,0.770484447479248,0.4156818389892578,0.7693443894386292,2.782333374023437,2.8554840087890625,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
1020.0,1065.25764465332,1089.6821308135986,0.4244459867477417,0.7755604386329651,0.4161162674427032,0.7567237019538879,2.7945709228515625,2.8528594970703125,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
1024.0,1075.105056762695,1101.1943435668945,0.429350733757019,0.7711560726165771,0.4199629127979278,0.7647182941436768,2.7723388671875,2.880584716796875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
1028.0,1080.4314422607422,1109.973964691162,0.4252993762493133,0.770603358745575,0.4220435321331024,0.7708152532577515,2.77685546875,2.89019775390625,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
1032.0,1076.3275909423828,1098.5135078430176,0.4245649874210357,0.7709723711013794,0.4204404652118683,0.7628566026687622,2.7701568603515625,2.876068115234375,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
1036.0,1077.707748413086,1104.6879959106445,0.4248837232589721,0.7753666043281555,0.4209795892238617,0.7671444416046143,2.7793731689453125,2.8760986328125,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
1040.0,1071.6526794433591,1105.2452945709229,0.4259671866893768,0.7620329260826111,0.4186143279075622,0.7675314545631409,2.7679443359375,2.8894805908203125,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
1044.0,1070.7857513427734,1099.209337234497,0.4284851253032684,0.7631657719612122,0.4182756841182709,0.7633398175239563,2.77069091796875,2.860336303710937,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
1048.0,1069.3177795410154,1095.622386932373,0.4288382828235626,0.7755544185638428,0.4177022576332092,0.760848879814148,2.797637939453125,2.865234375,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
1052.0,1078.0751800537107,1092.894344329834,0.4309000968933105,0.7725237607955933,0.4211231172084808,0.7589544057846069,2.7855987548828125,2.872283935546875,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
1056.0,1100.3843688964844,1098.4908485412598,0.4364902079105377,0.7682796716690063,0.4298376441001892,0.7628408670425415,2.77923583984375,2.870849609375,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
1060.0,1138.2088470458984,1092.879409790039,0.4472257792949676,0.7675051689147949,0.4446128308773041,0.758944034576416,2.8087921142578125,2.861419677734375,Fixation,1073.9757154647525,1104.336155024926,320.0,4.0,True,5,word,riding,2.0
1064.0,1172.1206665039062,1102.5047206878662,0.4522255659103393,0.7607610821723938,0.4578596353530884,0.7656282782554626,2.7795867919921875,2.8729705810546875,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1068.0,1179.9385833740234,1092.070198059082,0.4593869745731354,0.7723080515861511,0.4609135091304779,0.7583820819854736,2.8061981201171875,2.85430908203125,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1072.0,1163.8741302490234,1092.5360870361328,0.4559937715530395,0.7751673460006714,0.4546383321285248,0.7587056159973145,2.8392791748046875,2.8640594482421875,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1076.0,1165.4611206054685,1097.473497390747,0.4572325944900512,0.7603868246078491,0.4552582502365112,0.7621343731880188,2.811431884765625,2.8710479736328125,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1080.0,1154.6446228027344,1099.6051025390625,0.4534489512443542,0.7701508402824402,0.4510330557823181,0.7636146545410156,2.8223876953125,2.8769683837890625,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1084.0,1158.1143188476562,1092.5710201263428,0.4503777325153351,0.7596217393875122,0.4523884057998657,0.758729875087738,2.803741455078125,2.8548126220703125,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1088.0,1151.9475555419922,1104.4581413269043,0.4551087319850921,0.7703177332878113,0.4499795138835907,0.7669848203659058,2.832855224609375,2.8912506103515625,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1092.0,1153.1825256347656,1104.232406616211,0.4553313553333282,0.7600889801979065,0.4504619240760803,0.7668280601501465,2.790863037109375,2.8812255859375,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1096.0,1156.4372253417969,1092.2186851501465,0.451173335313797,0.7719437479972839,0.4517332911491394,0.7584851980209351,2.82269287109375,2.8726959228515625,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1100.0,1167.18505859375,1098.4245014190674,0.4543501734733581,0.7643917202949524,0.4559316635131836,0.7627947926521301,2.8148193359375,2.886703491210937,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1104.0,1153.2320404052732,1100.1137351989746,0.4576393365859985,0.7674335837364197,0.4504812657833099,0.7639678716659546,2.8260955810546875,2.8748016357421875,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1108.0,1164.8043060302732,1108.289966583252,0.45249804854393,0.7616652250289917,0.4550016820430755,0.7696458101272583,2.789291381835937,2.8899078369140625,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1112.0,1146.900177001953,1114.7354221343994,0.453471302986145,0.7554681301116943,0.4480078816413879,0.7741218209266663,2.811264038085937,2.87445068359375,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1116.0,1143.186569213867,1105.724229812622,0.4535063803195953,0.7535179853439331,0.4465572535991668,0.7678640484809875,2.770004272460937,2.9014434814453125,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1120.0,1151.1999511718748,1107.5655555725098,0.4550142288208008,0.7643417119979858,0.4496874809265136,0.769142746925354,2.804840087890625,2.893463134765625,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1124.0,1159.014434814453,1113.718500137329,0.4543246626853943,0.7585151791572571,0.4527400135993957,0.7734156250953674,2.781524658203125,2.88397216796875,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1128.0,1163.8260650634763,1105.2948188781738,0.4548861682415008,0.7652915716171265,0.4546195566654205,0.7675658464431763,2.819122314453125,2.8784942626953125,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1132.0,1153.560791015625,1114.7554206848145,0.4532837569713592,0.7662365436553955,0.4506096839904785,0.7741357088088989,2.7991485595703125,2.8983917236328125,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1136.0,1181.1353302001953,1112.9364109039307,0.4573867619037628,0.7637108564376831,0.4613809883594513,0.7728725075721741,2.824447631835937,2.8982696533203125,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1140.0,1161.0936737060547,1101.2581157684326,0.4504866003990173,0.755107045173645,0.4535522162914276,0.7647625803947449,2.806488037109375,2.8777313232421875,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1144.0,1164.5610809326172,1103.1608963012695,0.4560988545417785,0.7579187750816345,0.4549066722393036,0.7660839557647705,2.796875,2.86663818359375,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1148.0,1172.8865814208982,1112.627420425415,0.4550077319145202,0.7542725801467896,0.4581588208675384,0.7726579308509827,2.8098602294921875,2.8772735595703125,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1152.0,1168.2778167724607,1114.8728370666504,0.4550732672214508,0.7684983015060425,0.4563585221767425,0.7742172479629517,2.838470458984375,2.891937255859375,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1156.0,1171.8360137939453,1109.540433883667,0.4589689970016479,0.7577360272407532,0.4577484428882599,0.770514190196991,2.79412841796875,2.8782958984375,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1160.0,1173.5230255126953,1112.6822662353516,0.4519459307193756,0.765030562877655,0.4584074318408966,0.7726960182189941,2.8195343017578125,2.885482788085937,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1164.0,1164.491271972656,1097.7143383026123,0.4559077620506286,0.7610604763031006,0.4548794031143188,0.7623016238212585,2.8077545166015625,2.8505401611328125,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1168.0,1168.4687042236326,1104.5356464385986,0.4536661207675934,0.7617226839065552,0.4564330875873565,0.7670386433601379,2.7987823486328125,2.857391357421875,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1172.0,1163.6869812011716,1114.5059967041016,0.460173636674881,0.7576358914375305,0.4545652270317077,0.7739624977111816,2.807846069335937,2.905136108398437,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1176.0,1170.1181030273435,1101.6987705230713,0.4542571008205414,0.7579799294471741,0.4570773839950561,0.7650685906410217,2.799224853515625,2.864990234375,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1180.0,1166.6428375244138,1107.0753765106201,0.4556579291820526,0.7565619945526123,0.4557198584079742,0.7688023447990417,2.811019897460937,2.8661651611328125,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1184.0,1168.9204406738281,1114.6940517425537,0.4545890390872955,0.7557976245880127,0.4566095471382141,0.7740930914878845,2.8070831298828125,2.8976287841796875,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1188.0,1158.7883758544922,1116.1736011505127,0.456159383058548,0.7552981376647949,0.452651709318161,0.7751205563545227,2.787139892578125,2.904510498046875,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1192.0,1170.2146911621094,1121.354341506958,0.4550152420997619,0.7593873739242554,0.457115113735199,0.7787182927131653,2.823822021484375,2.8853759765625,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1196.0,1150.2568054199219,1111.6138458251953,0.450558990240097,0.7613581418991089,0.449319064617157,0.7719540596008301,2.8090362548828125,2.9034423828125,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1200.0,1129.5697021484375,1115.309886932373,0.4426614642143249,0.7637484669685364,0.4412381649017334,0.774520754814148,2.806060791015625,2.878524780273437,Fixation,1161.8029022216797,1106.229892730713,136.0,5.0,True,6,word,a,3.0
1204.0,1079.4133758544922,1125.6915378570557,0.4336839020252228,0.7672125101089478,0.421645849943161,0.7817302346229553,2.7938232421875,2.907821655273437,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1208.0,1061.264877319336,1127.1837902069092,0.4277672469615936,0.7693856954574585,0.4145565927028656,0.7827665209770203,2.821075439453125,2.8976593017578125,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1212.0,1065.471496582031,1122.330150604248,0.424961656332016,0.7745469212532043,0.4161998033523559,0.7793959379196167,2.812255859375,2.888046264648437,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1216.0,1058.300094604492,1123.610315322876,0.4333457946777344,0.7731447815895081,0.4133984744548797,0.7802849411964417,2.8084259033203125,2.9060211181640625,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1220.0,1052.985610961914,1127.3521900177002,0.4303137362003326,0.7715486288070679,0.4113225042819977,0.7828834652900696,2.808578491210937,2.946502685546875,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1224.0,1072.6570892333982,1115.326623916626,0.4338770806789398,0.7699130773544312,0.4190066754817962,0.7745323777198792,2.8026580810546875,2.905136108398437,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1228.0,1082.257385253906,1111.10933303833,0.433677077293396,0.7778248190879822,0.4227567911148071,0.7716037034988403,2.816253662109375,2.888275146484375,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1232.0,1065.7453155517578,1127.2606945037842,0.4306459724903106,0.7731143236160278,0.4163067638874054,0.782819926738739,2.8009490966796875,2.904876708984375,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1236.0,1059.916076660156,1128.5089302062988,0.4346931874752044,0.7686272859573364,0.4140297174453735,0.7836867570877075,2.8061065673828125,2.9171905517578125,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1240.0,1058.4294128417969,1122.5865268707275,0.4316880702972412,0.7789624333381653,0.4134489893913269,0.7795739769935608,2.8362274169921875,2.91119384765625,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1244.0,1062.2271728515625,1121.3353729248047,0.4322304427623749,0.7614418268203735,0.4149324893951416,0.7787051200866699,2.7783966064453125,2.9039459228515625,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1248.0,1061.1949920654295,1117.6164150238037,0.4298986196517944,0.7740676403045654,0.4145292937755584,0.776122510433197,2.8126983642578125,2.8893280029296875,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1252.0,1062.8480529785154,1117.6987266540527,0.4365395903587341,0.7677552700042725,0.4151750206947326,0.7761796712875366,2.8094940185546875,2.900253295898437,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
