timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
1256.0,1075.6803131103516,1109.0998649597168,0.4334413111209869,0.7732321619987488,0.4201876223087311,0.7702082395553589,2.8113555908203125,2.916610717773437,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1260.0,1069.5097351074216,1118.0287456512451,0.424653023481369,0.7688754200935364,0.4177772402763366,0.776408851146698,2.810028076171875,2.923583984375,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1264.0,1069.7200775146482,1107.7203941345215,0.4312132000923157,0.7659286260604858,0.4178594052791595,0.7692502737045288,2.813217163085937,2.91070556640625,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1268.0,1067.7202606201172,1119.0407752990723,0.430249273777008,0.761710524559021,0.4170782268047333,0.7771116495132446,2.80487060546875,2.922088623046875,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1272.0,1077.1632385253906,1120.041904449463,0.4294197857379913,0.7686941623687744,0.4207668900489807,0.7778068780899048,2.8151092529296875,2.903915405273437,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1276.0,1062.172393798828,1117.3250198364258,0.4308388829231262,0.7710549831390381,0.4149110913276672,0.7759201526641846,2.8106231689453125,2.8978424072265625,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1280.0,1072.3181915283203,1114.0011405944824,0.4261888861656189,0.7663596272468567,0.4188742935657501,0.7736119031906128,2.7933502197265625,2.9127197265625,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1284.0,1080.2355194091797,1112.0205116271973,0.4268569052219391,0.7725653052330017,0.4219669997692108,0.7722364664077759,2.8163604736328125,2.9138946533203125,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1288.0,1074.9898529052732,1107.6351642608643,0.4291013181209564,0.7670465707778931,0.4199179112911224,0.7691910862922668,2.801986694335937,2.8890533447265625,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1292.0,1072.1354675292969,1119.548978805542,0.4307738244533539,0.765104353427887,0.4188029170036316,0.7774645686149597,2.81109619140625,2.902450561523437,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1296.0,1080.6006622314453,1114.2480754852295,0.4306468665599823,0.7620524168014526,0.4221096336841583,0.7737833857536316,2.7928009033203125,2.909164428710937,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1300.0,1063.543472290039,1123.9104652404785,0.4255187511444092,0.7697974443435669,0.4154466688632965,0.7804933786392212,2.8184051513671875,2.937713623046875,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1304.0,1085.014877319336,1113.1300449371338,0.421303778886795,0.775345504283905,0.4238339364528656,0.7730069756507874,2.833114624023437,2.9177398681640625,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1308.0,1086.4563751220703,1115.8362007141113,0.4259766042232513,0.7770205140113831,0.4243970215320587,0.7748862504959106,2.841293334960937,2.909027099609375,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1312.0,1079.268112182617,1118.1957721710205,0.4245549142360687,0.7698163390159607,0.4215891063213348,0.7765248417854309,2.816253662109375,2.9268341064453125,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1316.0,1075.1927185058594,1109.273328781128,0.4308844208717346,0.774730920791626,0.4199971556663513,0.77032870054245,2.8424072265625,2.899993896484375,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1320.0,1082.48420715332,1110.4528141021729,0.4267116487026214,0.7737284302711487,0.4228453934192657,0.7711477875709534,2.83465576171875,2.8937530517578125,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1324.0,1087.7305603027344,1104.981451034546,0.4241550266742706,0.7702842354774475,0.4248947501182556,0.7673482298851013,2.811508178710937,2.918609619140625,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1328.0,1078.533248901367,1110.0998783111572,0.4259759485721588,0.767388641834259,0.4213020503520965,0.770902693271637,2.8043670654296875,2.9016571044921875,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1332.0,1092.560043334961,1113.5475254058838,0.425755888223648,0.7676650881767273,0.4267812669277191,0.7732968926429749,2.8017730712890625,2.9220428466796875,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1336.0,1107.902145385742,1118.237657546997,0.4368788301944732,0.7832289934158325,0.4327742755413055,0.7765539288520813,2.8517608642578125,2.9431610107421875,Fixation,1073.0483066334443,1117.1760682498707,132.0,6.0,True,7,word,riding,2.0
1340.0,1159.649658203125,1107.795753479004,0.4623214900493622,0.7659826278686523,0.4529881477355957,0.7693026065826416,2.8384552001953125,2.9193267822265625,Saccade,,,,0.0,False,8,,,
1344.0,1221.5292358398435,1084.6399211883545,0.4730927050113678,0.7671369314193726,0.4771598577499389,0.7532221674919128,2.8204345703125,2.885833740234375,Saccade,,,,0.0,False,8,,,
1348.0,1255.9012603759763,1089.4672966003418,0.4810444414615631,0.7706757187843323,0.4905864298343658,0.7565745115280151,2.8454132080078125,2.8839874267578125,Saccade,,,,0.0,False,8,,,
1352.0,1257.295684814453,1099.143419265747,0.4903888404369354,0.7828276753425598,0.4911311268806457,0.7632940411567688,2.8537750244140625,2.886688232421875,Saccade,,,,0.0,False,8,,,
1356.0,1275.6947326660154,1094.0521144866943,0.500273585319519,0.7748634219169617,0.4983182549476623,0.7597584128379822,2.8486328125,2.8820953369140625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1360.0,1278.962631225586,1087.8938484191895,0.5048655867576599,0.7670367360115051,0.4995947778224945,0.7554818391799927,2.835113525390625,2.884140014648437,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1364.0,1276.6534423828123,1092.3139572143555,0.504795491695404,0.7662293910980225,0.4986927509307861,0.7585513591766357,2.84515380859375,2.8967742919921875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1368.0,1269.3345642089844,1094.1990566253662,0.5004163384437561,0.7647996544837952,0.4958338141441345,0.7598604559898376,2.8428497314453125,2.8804168701171875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1372.0,1261.6030120849607,1100.0160598754883,0.5000110864639282,0.7578402757644653,0.4928136765956878,0.7639000415802002,2.8117828369140625,2.90826416015625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1376.0,1272.4767303466795,1086.6094779968262,0.5023698210716248,0.7645626068115234,0.4970612227916717,0.7545899152755737,2.82244873046875,2.8642730712890625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1380.0,1277.2030639648438,1103.8166427612305,0.5011380910873413,0.7574126124382019,0.4989074468612671,0.7665393352508545,2.8253936767578125,2.9185943603515625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1384.0,1273.2821655273435,1094.1808605194092,0.4987810254096985,0.7598893046379089,0.4973758459091186,0.7598478198051453,2.8326873779296875,2.885223388671875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1388.0,1277.1324157714844,1094.8798656463623,0.5005962252616882,0.7666375637054443,0.4988798499107361,0.760333240032196,2.8692626953125,2.8898468017578125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1392.0,1279.0184020996094,1097.105369567871,0.5020135045051575,0.7615119814872742,0.4996165633201599,0.7618787288665771,2.83203125,2.905746459960937,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1396.0,1278.0006408691404,1097.4236297607422,0.5018826127052307,0.7593613862991333,0.499219000339508,0.7620997428894043,2.8471221923828125,2.8953857421875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1400.0,1280.5191040039062,1109.3153858184814,0.5041458010673523,0.7509332895278931,0.5002027750015259,0.7703579068183899,2.83673095703125,2.9074249267578125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1404.0,1269.0790557861326,1105.9926223754883,0.5019686222076416,0.7541077136993408,0.4957340061664581,0.7680504322052002,2.8207550048828125,2.9077301025390625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1408.0,1277.1101379394531,1101.567964553833,0.5035768747329712,0.7579101920127869,0.4988711476325989,0.764977753162384,2.846298217773437,2.88885498046875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1412.0,1276.7921447753904,1100.4112243652344,0.5021867156028748,0.7528613209724426,0.4987469315528869,0.7641744613647461,2.8436279296875,2.88946533203125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1416.0,1272.6421356201172,1098.9976787567139,0.5019041895866394,0.7527250647544861,0.4971258342266083,0.7631928324699402,2.8502349853515625,2.89129638671875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1420.0,1275.5397796630857,1106.5952396392822,0.505727231502533,0.7531979084014893,0.4982577264308929,0.7684689164161682,2.860702514648437,2.9057159423828125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1424.0,1279.198226928711,1103.4591579437256,0.5023863315582275,0.7487559914588928,0.4996868073940277,0.766291081905365,2.855941772460937,2.90570068359375,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1428.0,1274.0839385986326,1098.512134552002,0.505173921585083,0.754335880279541,0.4976890385150909,0.7628556489944458,2.86785888671875,2.881698608398437,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1432.0,1276.3170623779297,1106.2750053405762,0.5030328631401062,0.7508751153945923,0.4985613524913788,0.7682465314865112,2.86138916015625,2.911651611328125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1436.0,1277.2620391845703,1116.148796081543,0.507283091545105,0.7524943351745605,0.4989304840564728,0.7751033306121826,2.85614013671875,2.901336669921875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1440.0,1277.7328491210935,1109.9061584472656,0.503161609172821,0.7425842881202698,0.4991143941879272,0.7707681655883789,2.84783935546875,2.9076080322265625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1444.0,1282.0492553710938,1109.849853515625,0.5023239254951477,0.7577319741249084,0.5008004903793335,0.7707290649414062,2.86962890625,2.91790771484375,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1448.0,1275.4782104492188,1110.3990840911865,0.5030488967895508,0.7538289427757263,0.4982336759567261,0.771110475063324,2.849609375,2.9116973876953125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1452.0,1268.1238555908203,1115.4369163513184,0.5058748722076416,0.7527391910552979,0.4953608810901642,0.7746089696884155,2.8751373291015625,2.920623779296875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1456.0,1277.5704956054685,1117.5846576690674,0.5047485828399658,0.750840961933136,0.4990509748458862,0.7761004567146301,2.856231689453125,2.918304443359375,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1460.0,1276.805419921875,1111.0388660430908,0.5038973689079285,0.754105269908905,0.4987521171569824,0.7715547680854797,2.8524932861328125,2.9010162353515625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1464.0,1283.5298156738281,1113.2665157318115,0.5018177628517151,0.7514768838882446,0.5013788342475891,0.7731017470359802,2.862396240234375,2.903472900390625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1468.0,1273.0072021484375,1107.033405303955,0.5028386116027832,0.7590304017066956,0.4972684383392334,0.7687731981277466,2.895965576171875,2.9209136962890625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1472.0,1270.6276702880857,1107.3794746398926,0.5058347582817078,0.7580074667930603,0.4963389337062835,0.769013524055481,2.84613037109375,2.910263061523437,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1476.0,1272.4208831787107,1115.548496246338,0.5008593797683716,0.7591108083724976,0.4970394074916839,0.7746864557266235,2.869781494140625,2.9368438720703125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1480.0,1273.1758880615234,1116.0383319854736,0.5006967782974243,0.7562028169631958,0.4973343312740326,0.7750266194343567,2.8703765869140625,2.909332275390625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1484.0,1270.6989288330078,1117.8583717346191,0.5032989978790283,0.7516283392906189,0.4963667690753937,0.7762905359268188,2.8560791015625,2.927947998046875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1488.0,1275.0022888183591,1111.728343963623,0.5035278797149658,0.7591353058815002,0.4980477690696716,0.7720335721969604,2.860748291015625,2.9219207763671875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1492.0,1277.9901885986326,1116.3971042633057,0.5016218423843384,0.7665426135063171,0.4992149174213409,0.7752757668495178,2.867218017578125,2.93060302734375,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1496.0,1276.4684295654295,1108.9339542388916,0.5041726231575012,0.7578045129776001,0.4986204802989959,0.7700930237770081,2.851043701171875,2.927764892578125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1500.0,1280.0616455078125,1116.5753746032715,0.501994788646698,0.7565950155258179,0.5000240802764893,0.7753995656967163,2.886474609375,2.9176025390625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1504.0,1275.1203155517578,1114.5216178894043,0.5098487734794617,0.7545570731163025,0.4980938732624054,0.7739733457565308,2.85882568359375,2.9044647216796875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1508.0,1275.5529022216795,1107.2109031677246,0.5064120888710022,0.7564659118652344,0.4982628524303436,0.7688964605331421,2.880035400390625,2.9327392578125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1512.0,1276.6960144042966,1115.908899307251,0.5040640234947205,0.7560322880744934,0.4987093806266784,0.7749367356300354,2.852081298828125,2.920166015625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1516.0,1277.5011444091797,1111.0753440856934,0.5023914575576782,0.7650642395019531,0.4990238845348358,0.7715801000595093,2.87579345703125,2.9246978759765625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1520.0,1279.2314147949216,1109.1250133514404,0.505892276763916,0.7707061767578125,0.4996997714042663,0.7702257037162781,2.878204345703125,2.9214324951171875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1524.0,1287.4034118652344,1108.1598472595215,0.5026808381080627,0.7584540843963623,0.5028919577598572,0.7695554494857788,2.8522491455078125,2.928253173828125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1528.0,1279.212646484375,1111.7838764190674,0.5042838454246521,0.7749115228652954,0.499692440032959,0.7720721364021301,2.89410400390625,2.8991241455078125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1532.0,1294.4221496582031,1117.4413204193115,0.5020660161972046,0.7674229145050049,0.5056336522102356,0.7760009169578552,2.8597564697265625,2.9148101806640625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1536.0,1280.4104614257812,1113.7684535980225,0.4999957680702209,0.7713034749031067,0.5001603364944458,0.7734503149986267,2.892791748046875,2.9264373779296875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1540.0,1283.095703125,1102.1049213409424,0.5014179944992065,0.7686588764190674,0.5012092590332031,0.7653506398200989,2.879058837890625,2.9078369140625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1544.0,1284.3324279785156,1120.3092670440674,0.503440797328949,0.7716519832611084,0.5016923546791077,0.7779925465583801,2.8939208984375,2.91314697265625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1548.0,1276.9468688964844,1103.8133811950684,0.5010074377059937,0.7737371921539307,0.4988073706626892,0.766537070274353,2.8895416259765625,2.905380249023437,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1552.0,1273.4303283691404,1114.3037796020508,0.5030233263969421,0.7769498229026794,0.4974337220191955,0.7738220691680908,2.89990234375,2.9386138916015625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1556.0,1285.0253295898438,1110.1690578460693,0.5053727030754089,0.7765881419181824,0.5019630193710327,0.7709507346153259,2.8789520263671875,2.9246826171875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1560.0,1286.4108276367188,1104.4464683532715,0.5040033459663391,0.7685393691062927,0.5025042295455933,0.7669767141342163,2.8633575439453125,2.8906707763671875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1564.0,1268.7552642822263,1111.860179901123,0.5028805136680603,0.7648881673812866,0.4956075251102447,0.7721251249313354,2.875350952148437,2.9204864501953125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1568.0,1276.704864501953,1102.7360343933105,0.5032539963722229,0.7706027626991272,0.4987128376960754,0.7657889127731323,2.882965087890625,2.914642333984375,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1572.0,1280.2189636230469,1104.3784046173096,0.5076711177825928,0.7776399254798889,0.5000855326652527,0.7669294476509094,2.90130615234375,2.909088134765625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1576.0,1283.8240051269531,1117.3980617523193,0.5027062892913818,0.76776522397995,0.5014937520027161,0.7759708762168884,2.8431396484375,2.9104461669921875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1580.0,1271.3459777832031,1114.9355792999268,0.5032959580421448,0.7793949246406555,0.4966195225715637,0.7742608189582825,2.8905029296875,2.930404663085937,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1584.0,1278.7188720703125,1113.5295009613037,0.5022509098052979,0.7715566158294678,0.4994995594024658,0.773284375667572,2.8587799072265625,2.912322998046875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1588.0,1286.6456604003906,1118.7892055511475,0.5016242265701294,0.7803714275360107,0.5025959610939026,0.776936948299408,2.8883209228515625,2.905975341796875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1592.0,1277.6766204833984,1110.0201416015625,0.503825306892395,0.7823210954666138,0.4990924298763275,0.7708473205566406,2.873443603515625,2.9077301025390625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1596.0,1277.5117492675781,1109.1176319122314,0.4995853900909424,0.7807636260986328,0.4990280270576477,0.7702205777168274,2.889495849609375,2.907135009765625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1600.0,1289.0225219726562,1106.8622589111328,0.5045753121376038,0.7785568237304688,0.5035244226455688,0.7686543464660645,2.8848876953125,2.8885650634765625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1604.0,1270.1274108886716,1118.429832458496,0.502637505531311,0.7840489149093628,0.4961435198783874,0.7766873836517334,2.8789825439453125,2.921112060546875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1608.0,1284.6340942382812,1102.3967456817627,0.5030430555343628,0.7801917791366577,0.5018101930618286,0.7655532956123352,2.8605499267578125,2.88934326171875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1612.0,1282.6409912109375,1107.3090076446533,0.5000945329666138,0.7736092805862427,0.5010316371917725,0.7689645886421204,2.861557006835937,2.9085845947265625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1616.0,1280.9327697753906,1106.1311531066895,0.5029731392860413,0.7778026461601257,0.500364363193512,0.7681466341018677,2.860992431640625,2.91015625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1620.0,1274.9884796142576,1113.341703414917,0.5089667439460754,0.7777315378189087,0.4980423748493194,0.7731539607048035,2.872421264648437,2.9275054931640625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1624.0,1276.9036102294922,1102.914047241211,0.5093882083892822,0.7729830741882324,0.4987904727458954,0.7659125328063965,2.884628295898437,2.8975372314453125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1628.0,1278.924331665039,1096.4351177215576,0.5051926970481873,0.776391863822937,0.4995798170566559,0.7614132761955261,2.8661651611328125,2.9065399169921875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1632.0,1280.8248901367188,1109.7863388061523,0.5032204389572144,0.7820646166801453,0.5003222227096558,0.7706849575042725,2.889495849609375,2.9228515625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1636.0,1279.2851257324219,1099.6351432800293,0.5110982656478882,0.7753238677978516,0.4997207522392273,0.763635516166687,2.852767944335937,2.900970458984375,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1640.0,1278.6570739746094,1112.6317119598389,0.5076339840888977,0.7791919708251953,0.4994754195213318,0.7726609110832214,2.8795928955078125,2.9132537841796875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1644.0,1279.9910736083982,1109.3595027923584,0.5051652789115906,0.7817266583442688,0.4999965131282806,0.7703885436058044,2.889877319335937,2.8985137939453125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1648.0,1282.29248046875,1109.5995712280273,0.5071926116943359,0.7766333222389221,0.5008955001831055,0.7705552577972412,2.854461669921875,2.90338134765625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1652.0,1274.814682006836,1108.6578369140625,0.506496250629425,0.7782187461853027,0.4979744851589203,0.7699012756347656,2.875152587890625,2.926177978515625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1656.0,1275.9696197509766,1113.8937664031982,0.5087287425994873,0.776199460029602,0.4984256327152252,0.7735373377799988,2.86944580078125,2.9123992919921875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1660.0,1269.728088378906,1098.2934379577637,0.5079575777053833,0.7821825742721558,0.4959875345230102,0.7627037763595581,2.871185302734375,2.90509033203125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1664.0,1269.6427917480469,1109.2970180511475,0.5078209042549133,0.777386486530304,0.4959542155265808,0.770345151424408,2.8793182373046875,2.925079345703125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1668.0,1274.8089599609375,1103.3526420593262,0.504403829574585,0.7738625407218933,0.4979722499847412,0.7662171125411987,2.8669586181640625,2.9102783203125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
