timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
1672.0,1271.90803527832,1103.3588218688965,0.5100791454315186,0.7785269618034363,0.4968390762805938,0.7662214040756226,2.8919677734375,2.906234741210937,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1676.0,1276.3597106933594,1114.5752620697021,0.506605327129364,0.7728666663169861,0.4985780119895935,0.7740105986595154,2.8721160888671875,2.91009521484375,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1680.0,1276.9239807128906,1103.8195610046387,0.5091971158981323,0.7809543013572693,0.4987984299659729,0.7665413618087769,2.883270263671875,2.8961639404296875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1684.0,1282.1585083007812,1108.9906883239746,0.5051693320274353,0.7821560502052307,0.5008431673049927,0.7701324224472046,2.8958282470703125,2.920928955078125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1688.0,1275.108642578125,1106.8535041809082,0.5111748576164246,0.7729005217552185,0.4980893135070801,0.7686482667922974,2.8593902587890625,2.900390625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1692.0,1277.5599670410154,1105.3517246246338,0.5064604878425598,0.7757039070129395,0.4990468621253967,0.7676053643226624,2.8789215087890625,2.912139892578125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1696.0,1275.9892272949216,1111.1237525939941,0.5066874623298645,0.7788276672363281,0.4984332919120788,0.7716137170791626,2.881820678710937,2.9253082275390625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1700.0,1284.1937255859375,1107.4039363861084,0.5016177296638489,0.7771956920623779,0.5016381740570068,0.7690305113792419,2.880401611328125,2.91253662109375,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1704.0,1274.0380096435545,1106.145486831665,0.5096966624259949,0.782938539981842,0.4976710975170135,0.7681565880775452,2.8951568603515625,2.917236328125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1708.0,1277.041015625,1101.6589450836182,0.5045570135116577,0.7737843990325928,0.4988441467285156,0.765040934085846,2.8772430419921875,2.91583251953125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1712.0,1279.5826721191406,1101.7230606079102,0.5072808861732483,0.78108811378479,0.4998369812965393,0.7650854587554932,2.905517578125,2.8952178955078125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1716.0,1282.469482421875,1110.1771259307861,0.5050892233848572,0.7737874388694763,0.5009646415710449,0.7709563374519348,2.859237670898437,2.9210205078125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1720.0,1289.1893005371094,1104.6453380584717,0.5029517412185669,0.7799669504165649,0.5035895705223083,0.7671148180961609,2.8844757080078125,2.901611328125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1724.0,1291.5692138671875,1094.0287685394287,0.5003919005393982,0.7780340313911438,0.5045192241668701,0.7597422003746033,2.882476806640625,2.9090576171875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1728.0,1276.7206573486328,1092.5787448883057,0.5038020610809326,0.774277925491333,0.4987190067768097,0.7587352395057678,2.878265380859375,2.9028472900390625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1732.0,1280.6321716308594,1105.006685256958,0.5016465187072754,0.7815433144569397,0.5002469420433044,0.7673657536506653,2.9037628173828125,2.9126129150390625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1736.0,1279.8213195800781,1112.0957851409912,0.5065949559211731,0.7794691920280457,0.499930202960968,0.7722887396812439,2.8924713134765625,2.9354400634765625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1740.0,1278.4183502197266,1105.3263187408447,0.5028116106987,0.7767713069915771,0.4993821680545807,0.7675877213478088,2.877899169921875,2.918685913085937,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1744.0,1285.5661010742188,1100.6363582611084,0.5015570521354675,0.7762758135795593,0.5021742582321167,0.7643308043479919,2.8727569580078125,2.9029083251953125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1748.0,1281.6552734375,1103.2831192016602,0.5049818158149719,0.7760468125343323,0.5006465911865234,0.7661688327789307,2.8952178955078125,2.9159088134765625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1752.0,1279.5003509521484,1104.594955444336,0.501187801361084,0.7706893086433411,0.499804824590683,0.7670798301696777,2.8919677734375,2.94573974609375,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1756.0,1279.2724609374998,1102.8858947753906,0.5051215887069702,0.7625811696052551,0.4997158050537109,0.7658929824829102,2.8778076171875,2.9302978515625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1760.0,1271.6856384277341,1093.2582664489746,0.5029157996177673,0.7760981321334839,0.4967522025108337,0.7592071294784546,2.8895263671875,2.9178009033203125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1764.0,1273.8766479492188,1111.0023880004883,0.5059495568275452,0.7661839723587036,0.4976080656051636,0.7715294361114502,2.883636474609375,2.9354400634765625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1768.0,1282.7642822265625,1101.4444541931152,0.5093283653259277,0.7689785361289978,0.501079797744751,0.7648919820785522,2.88128662109375,2.931137084960937,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1772.0,1281.7225646972656,1101.879186630249,0.5073109865188599,0.7748883962631226,0.5006728768348694,0.7651938796043396,2.9152374267578125,2.9295196533203125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1776.0,1278.5975646972656,1106.4689826965332,0.5014243721961975,0.7679625749588013,0.4994521737098694,0.7683812379837036,2.8882598876953125,2.934234619140625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1780.0,1279.1629791259766,1110.2688789367676,0.5128005146980286,0.7699681520462036,0.4996730387210846,0.7710200548171997,2.88763427734375,2.9463043212890625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1784.0,1275.7325744628904,1103.2062149047852,0.5097730159759521,0.7627825736999512,0.4983330368995666,0.7661154270172119,2.86383056640625,2.9389190673828125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1788.0,1271.1502075195312,1106.592149734497,0.5067305564880371,0.7691890597343445,0.4965430498123169,0.7684667706489563,2.89105224609375,2.937484741210937,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1792.0,1272.5988006591795,1101.2795734405518,0.5093010067939758,0.7637378573417664,0.497108906507492,0.7647774815559387,2.8788604736328125,2.917816162109375,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1796.0,1270.8395385742188,1108.061227798462,0.5103063583374023,0.7592719793319702,0.4964216947555542,0.7694869637489319,2.8795166015625,2.9336700439453125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1800.0,1277.7525329589841,1101.7173099517822,0.5078864097595215,0.7692165970802307,0.4991220831871032,0.7650814652442932,2.8902130126953125,2.92431640625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1804.0,1278.6108398437498,1101.1621570587158,0.510564386844635,0.7674812078475952,0.4994573593139648,0.764695942401886,2.879486083984375,2.9332733154296875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1808.0,1281.6989135742188,1110.1548099517822,0.5067570805549622,0.7790838479995728,0.5006636381149292,0.7709408402442932,2.895782470703125,2.96026611328125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1812.0,1280.2420043945312,1106.1864280700684,0.5073840618133545,0.7732988595962524,0.5000945329666138,0.768185019493103,2.89288330078125,2.942169189453125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1816.0,1286.3963317871094,1106.2107181549072,0.508550763130188,0.7694323062896729,0.5024985671043396,0.7682018876075745,2.9073486328125,2.919052124023437,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1820.0,1279.365997314453,1102.1885204315186,0.5053799152374268,0.768861711025238,0.4997523427009582,0.7654086947441101,2.889389038085937,2.908798217773437,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1824.0,1282.4105834960938,1112.751703262329,0.5051006078720093,0.7745370268821716,0.5009416341781616,0.7727442383766174,2.8814849853515625,2.9449920654296875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1828.0,1282.7366638183594,1108.2601833343506,0.4993740320205688,0.7699823975563049,0.5010690093040466,0.7696251273155212,2.894149780273437,2.93243408203125,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1832.0,1289.1871643066406,1112.5829601287842,0.5043980479240417,0.764877200126648,0.5035887360572815,0.772627055644989,2.8627471923828125,2.938629150390625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1836.0,1312.9103088378906,1113.4318256378174,0.5149878263473511,0.7745118737220764,0.512855589389801,0.7732165455818176,2.8916168212890625,2.939178466796875,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1840.0,1350.6150817871094,1116.7219734191895,0.5289788246154785,0.7781230211257935,0.5275840163230896,0.7755013704299927,2.919036865234375,2.9550933837890625,Fixation,1278.8915308967967,1106.8120367018903,484.0,7.0,True,9,word,camel,4.0
1844.0,1365.4008483886719,1118.073034286499,0.5386992692947388,0.7771356701850891,0.533359706401825,0.7764396071434021,2.909393310546875,2.9557342529296875,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1848.0,1370.8830261230469,1121.5954399108887,0.5362391471862793,0.7742658257484436,0.5355011820793152,0.7788857221603394,2.902618408203125,2.9312286376953125,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1852.0,1361.7890930175781,1113.0475616455078,0.5349106788635254,0.7803385853767395,0.5319488644599915,0.7729496955871582,2.9116363525390625,2.9373779296875,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1856.0,1362.7293395996094,1116.5588092803955,0.5346543192863464,0.7796235680580139,0.5323161482810974,0.7753880620002747,2.9196014404296875,2.937240600585937,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1860.0,1353.7916564941406,1123.113784790039,0.5366334319114685,0.7819252610206604,0.5288248658180237,0.779940128326416,2.90618896484375,2.9362945556640625,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1864.0,1364.11865234375,1115.6323528289795,0.5340301394462585,0.7799614667892456,0.5328588485717773,0.7747446894645691,2.9109344482421875,2.947738647460937,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1868.0,1364.8039245605469,1109.9071884155273,0.5360904932022095,0.7834159135818481,0.5331265330314636,0.7707688808441162,2.910064697265625,2.9140625,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1872.0,1365.7765197753906,1109.4993209838867,0.5358244180679321,0.7846307754516602,0.533506453037262,0.7704856395721436,2.9102935791015625,2.928314208984375,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1876.0,1368.8845825195312,1116.7798233032227,0.5347696542739868,0.7842005491256714,0.5347205400466919,0.7755415439605713,2.90960693359375,2.959930419921875,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1880.0,1373.851318359375,1109.7640228271484,0.5362752676010132,0.7770597338676453,0.5366606712341309,0.7706694602966309,2.890472412109375,2.94317626953125,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1884.0,1380.1348876953125,1103.7329578399658,0.5393103361129761,0.7818204760551453,0.5391151905059814,0.7664812207221985,2.912750244140625,2.9288482666015625,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1888.0,1368.5877990722656,1109.0524864196777,0.533757209777832,0.7816281914710999,0.5346046090126038,0.7701753377914429,2.8986968994140625,2.972686767578125,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1892.0,1369.9041748046875,1116.3792514801025,0.5403749346733093,0.7793627381324768,0.535118818283081,0.7752633690834045,2.9096221923828125,2.948089599609375,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1896.0,1374.4834899902344,1101.2194061279297,0.5381604433059692,0.7782696485519409,0.5369076132774353,0.7647356986999512,2.895050048828125,2.954452514648437,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1900.0,1372.9655456542969,1095.3100490570068,0.5403472781181335,0.7885356545448303,0.5363146662712097,0.7606319785118103,2.914886474609375,2.9362335205078125,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1904.0,1373.6636352539062,1100.2431678771973,0.5404346585273743,0.7732216715812683,0.5365873575210571,0.7640577554702759,2.8960113525390625,2.9591827392578125,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1908.0,1366.3771057128906,1089.0449237823486,0.5416870713233948,0.7799329161643982,0.5337410569190979,0.7562811970710754,2.9148712158203125,2.94439697265625,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1912.0,1367.4906921386719,1096.5633487701416,0.5403353571891785,0.7821709513664246,0.5341760516166687,0.7615023255348206,2.9003143310546875,2.938018798828125,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1916.0,1370.765380859375,1103.1228733062744,0.5409949421882629,0.7780945301055908,0.5354552268981934,0.766057550907135,2.900360107421875,2.939559936523437,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1920.0,1362.0170593261719,1111.7821598052979,0.5380949378013611,0.784870445728302,0.5320379137992859,0.7720709443092346,2.919296264648437,2.9726104736328125,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1924.0,1372.0791625976562,1100.1789665222168,0.5400952100753784,0.7799027562141418,0.5359684228897095,0.7640131711959839,2.8960418701171875,2.962066650390625,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1928.0,1393.6918640136719,1101.064052581787,0.5466651320457458,0.780712902545929,0.5444108843803406,0.7646278142929077,2.893051147460937,2.9579315185546875,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1932.0,1436.1692810058594,1103.515977859497,0.5553896427154541,0.7810999751091003,0.5610036253929138,0.7663305401802063,2.8943328857421875,2.9702301025390625,Fixation,1372.1895234481149,1108.0513460739799,88.0,8.0,True,10,word,in,5.0
1936.0,1467.2807312011719,1108.7175750732422,0.570527195930481,0.7829462885856628,0.5731565356254578,0.7699427604675293,2.9072265625,2.982269287109375,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
1940.0,1487.2438049316406,1109.7867679595947,0.5743061304092407,0.7824407815933228,0.5809546113014221,0.7706852555274963,2.8909149169921875,2.972808837890625,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
1944.0,1470.6632995605469,1101.7864894866943,0.5754767060279846,0.7758176326751709,0.5744778513908386,0.7651295065879822,2.92669677734375,2.964935302734375,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
1948.0,1450.2354431152344,1112.0736408233643,0.5743691325187683,0.7858861088752747,0.5664982199668884,0.7722733616828918,2.9184112548828125,2.9721221923828125,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
1952.0,1459.5506286621094,1101.0349559783936,0.5750982165336609,0.7839468717575073,0.5701369643211365,0.7646076083183289,2.92071533203125,2.9550018310546875,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
1956.0,1459.464111328125,1102.0899868011475,0.5682490468025208,0.7766214609146118,0.5701031684875488,0.765340268611908,2.89385986328125,2.960235595703125,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
1960.0,1455.6828308105469,1104.8679828643799,0.5709792375564575,0.7824525833129883,0.5686261057853699,0.7672694325447083,2.898773193359375,2.95257568359375,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
1964.0,1452.823486328125,1113.9491271972656,0.569804310798645,0.7853004932403564,0.5675091743469238,0.7735757827758789,2.9085845947265625,2.9731597900390625,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
1968.0,1453.3026123046875,1098.599681854248,0.5694919228553772,0.7852744460105896,0.5676963329315186,0.7629164457321167,2.913726806640625,2.948272705078125,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
1972.0,1448.9752197265625,1105.7418251037598,0.5711594223976135,0.7830365300178528,0.5660059452056885,0.7678762674331665,2.911285400390625,2.956527709960937,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
1976.0,1450.4571533203125,1108.8349914550781,0.5732752680778503,0.7833403944969177,0.5665848255157471,0.770024299621582,2.9196929931640625,2.98931884765625,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
1980.0,1457.4249267578125,1096.3829326629639,0.5724593997001648,0.7798628807067871,0.5693066120147705,0.7613770365715027,2.899322509765625,2.96923828125,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
1984.0,1455.9492492675781,1100.2379322052002,0.5652645826339722,0.786020040512085,0.5687301754951477,0.7640541195869446,2.908203125,2.939483642578125,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
1988.0,1452.1560668945312,1099.1775798797607,0.5676798820495605,0.7905740141868591,0.5672484636306763,0.7633177638053894,2.934814453125,2.9711151123046875,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
1992.0,1452.3951721191406,1105.1738834381104,0.5707990527153015,0.7904755473136902,0.5673418641090393,0.7674818634986877,2.9173126220703125,2.9687957763671875,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
1996.0,1446.40625,1111.32004737854,0.5665345788002014,0.7905237078666687,0.56500244140625,0.7717500329017639,2.917694091796875,2.9854278564453125,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2000.0,1459.2811584472656,1117.496166229248,0.5733503103256226,0.7823930382728577,0.5700317025184631,0.7760390043258667,2.884124755859375,2.985214233398437,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2004.0,1465.0314331054688,1109.906930923462,0.5652579069137573,0.785709023475647,0.5722779035568237,0.7707687020301819,2.9053955078125,2.983917236328125,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2008.0,1454.0876770019531,1104.1816806793213,0.5683679580688477,0.7839514017105103,0.5680029988288879,0.7667928338050842,2.8956451416015625,2.97222900390625,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2012.0,1449.9336242675781,1114.7947311401367,0.5749084949493408,0.7835664749145508,0.5663803219795227,0.774163007736206,2.911239624023437,2.977874755859375,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2016.0,1456.8141174316406,1103.77836227417,0.5716199278831482,0.7793263792991638,0.5690680146217346,0.7665127515792847,2.890365600585937,2.9694061279296875,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2020.0,1460.533447265625,1095.9150695800781,0.5723094344139099,0.7802613377571106,0.5705208778381348,0.761052131652832,2.9185791015625,2.968505859375,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2024.0,1459.4691467285156,1101.1645603179932,0.5755393505096436,0.7783229351043701,0.5701051354408264,0.7646976113319397,2.920150756835937,2.945053100585937,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2028.0,1460.6179809570312,1108.5267734527588,0.5744984149932861,0.7730481028556824,0.5705538988113403,0.7698102593421936,2.9070281982421875,2.9707183837890625,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2032.0,1460.1033020019531,1108.0462074279785,0.5734200477600098,0.781196653842926,0.5703528523445129,0.7694765329360962,2.92425537109375,2.981536865234375,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2036.0,1460.8929443359375,1100.7374668121338,0.5737195014953613,0.7771567106246948,0.5706613063812256,0.7644010186195374,2.9290008544921875,2.9676666259765625,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2040.0,1466.8952941894531,1119.721326828003,0.5760239362716675,0.7784847021102905,0.5730059742927551,0.7775842547416687,2.926361083984375,2.99005126953125,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2044.0,1467.3516845703125,1110.2321434020996,0.5730624794960022,0.7820900678634644,0.5731842517852783,0.7709945440292358,2.9234771728515625,2.9745635986328125,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2048.0,1464.6914672851562,1114.399995803833,0.5730748772621155,0.7799638509750366,0.5721451044082642,0.773888885974884,2.9173126220703125,2.980682373046875,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2052.0,1462.2406005859375,1107.9696464538574,0.5794804096221924,0.7799708843231201,0.5711877346038818,0.7694233655929565,2.928466796875,2.965301513671875,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2056.0,1462.5907897949219,1108.6218738555908,0.5783434510231018,0.7830234169960022,0.5713245272636414,0.7698763012886047,2.92547607421875,2.9746246337890625,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2060.0,1466.9155883789062,1116.3143634796143,0.5745177268981934,0.7719180583953857,0.5730139017105103,0.7752183079719543,2.915878295898437,2.988555908203125,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2064.0,1466.3360595703125,1109.618968963623,0.5706204771995544,0.7794959545135498,0.5727875232696533,0.7705687284469604,2.9464874267578125,2.982040405273437,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2068.0,1466.6593933105469,1106.5913772583008,0.5768349170684814,0.7723638415336609,0.5729138255119324,0.7684662342071533,2.9248199462890625,2.970703125,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2072.0,1471.1790466308594,1116.5322875976562,0.5737907886505127,0.7711434364318848,0.5746793150901794,0.7753696441650391,2.9302215576171875,2.9755096435546875,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2076.0,1468.5995483398438,1121.023292541504,0.5747056007385254,0.7765352725982666,0.5736716985702515,0.7784883975982666,2.9324188232421875,2.96807861328125,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2080.0,1466.336669921875,1117.6564121246338,0.5722060203552246,0.7773434519767761,0.5727877616882324,0.7761502861976624,2.9264068603515625,2.9917449951171875,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
