timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
2084.0,1472.9713439941406,1119.2957782745361,0.5754058361053467,0.7782886028289795,0.5753794312477112,0.7772887349128723,2.928085327148437,2.992919921875,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2088.0,1463.1788635253906,1119.577989578247,0.5741502642631531,0.7677881717681885,0.5715542435646057,0.7774847149848938,2.92144775390625,2.9721832275390625,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2092.0,1468.258056640625,1120.0267124176025,0.5776413679122925,0.7743070721626282,0.5735383033752441,0.7777963280677795,2.9377593994140625,2.9798736572265625,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2096.0,1461.9200134277344,1108.5943222045898,0.5739896297454834,0.7691760063171387,0.5710625052452087,0.7698571681976318,2.921844482421875,2.9798126220703125,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2100.0,1468.0108642578125,1121.141653060913,0.5717169046401978,0.7715175747871399,0.573441743850708,0.7785705924034119,2.936309814453125,2.983383178710937,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2104.0,1463.8394165039062,1115.0907611846924,0.5733770132064819,0.7741828560829163,0.5718122720718384,0.7743685841560364,2.916412353515625,2.96417236328125,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2108.0,1465.08056640625,1117.9591369628906,0.5738987326622009,0.7714341878890991,0.5722970962524414,0.7763605117797852,2.925872802734375,2.9663848876953125,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2112.0,1466.6868591308594,1120.6910419464111,0.5694277286529541,0.77781081199646,0.5729245543479919,0.7782576680183411,2.935043334960937,2.973388671875,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2116.0,1472.0370483398438,1119.9585628509521,0.5750225186347961,0.772719144821167,0.5750144720077515,0.7777490019798279,2.927978515625,2.975341796875,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2120.0,1469.0206909179688,1119.7382354736328,0.5733162760734558,0.774448573589325,0.5738362073898315,0.7775959968566895,2.9339599609375,2.9894561767578125,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2124.0,1480.1792907714844,1122.7047157287598,0.5734019875526428,0.7652460932731628,0.5781950354576111,0.7796560525894165,2.9037017822265625,2.983062744140625,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2128.0,1499.5010375976562,1130.2015972137451,0.5841743350028992,0.7729809880256653,0.5857425928115845,0.784862220287323,2.9487457275390625,2.9928741455078125,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2132.0,1530.6040954589844,1124.1593742370605,0.5972192883491516,0.7712357640266418,0.5978922247886658,0.7806662321090698,2.911834716796875,3.0102081298828125,Fixation,1464.3572021484374,1111.0428983688355,196.0,9.0,True,11,word,front,6.0
2136.0,1576.95068359375,1122.3946952819824,0.6097606420516968,0.7694575190544128,0.6159963607788086,0.7794407606124878,2.916122436523437,2.9964599609375,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2140.0,1608.1724548339844,1123.6054229736328,0.6246445178985596,0.7706475853919983,0.6281923651695251,0.7802815437316895,2.931732177734375,2.99676513671875,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2144.0,1627.2747802734375,1139.306344985962,0.626512885093689,0.7788034081459045,0.6356542110443115,0.7911849617958069,2.9447479248046875,2.9922332763671875,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2148.0,1636.4700317382812,1127.6141452789307,0.6367847323417664,0.7742534279823303,0.6392461061477661,0.7830653786659241,2.932098388671875,2.990570068359375,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2152.0,1656.3442993164062,1116.1121463775635,0.6434276103973389,0.771142303943634,0.6470094919204712,0.7750778794288635,2.9323272705078125,2.965072631835937,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2156.0,1657.9939270019531,1129.0160179138184,0.6446043252944946,0.7709128260612488,0.6476538777351379,0.7840389013290405,2.92755126953125,2.9904937744140625,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2160.0,1651.3954162597656,1126.0026741027832,0.6488728523254395,0.7823286652565002,0.645076334476471,0.7819463014602661,2.9385986328125,2.983612060546875,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2164.0,1647.0263671875,1122.8586959838867,0.6467927098274231,0.7700844407081604,0.6433696746826172,0.7797629833221436,2.919891357421875,2.987289428710937,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2168.0,1642.2694396972656,1127.106113433838,0.642602801322937,0.7754384875297546,0.6415114998817444,0.7827125787734985,2.92156982421875,2.9934539794921875,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2172.0,1642.7450561523438,1128.888816833496,0.6429376602172852,0.7767853140830994,0.6416972875595093,0.7839505672454834,2.928863525390625,2.9762725830078125,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2176.0,1643.9952087402344,1123.2766914367676,0.6454179286956787,0.7760671973228455,0.642185628414154,0.7800532579421997,2.91845703125,2.999740600585937,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2180.0,1645.6837463378906,1122.648754119873,0.6458467841148376,0.7784308195114136,0.6428452134132385,0.779617190361023,2.920440673828125,2.9968414306640625,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2184.0,1639.3267822265625,1126.9327354431152,0.6419508457183838,0.7860935926437378,0.640362024307251,0.7825921773910522,2.9349365234375,3.0010986328125,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2188.0,1649.7740173339844,1122.4188995361328,0.64801424741745,0.770637571811676,0.6444429755210876,0.7794575691223145,2.902923583984375,2.9810333251953125,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2192.0,1646.8521118164062,1117.7871322631836,0.6464690566062927,0.775567889213562,0.6433016061782837,0.7762410640716553,2.9034576416015625,2.985870361328125,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2196.0,1644.6632385253906,1122.4649047851562,0.6464280486106873,0.7756231427192688,0.6424465775489807,0.7794895172119141,2.935546875,3.0023345947265625,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2200.0,1637.85888671875,1132.0811176300049,0.6453195810317993,0.7777652740478516,0.6397886276245117,0.7861674427986145,2.9072265625,2.990951538085937,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2204.0,1643.8169860839844,1125.139389038086,0.6450874209403992,0.7774038314819336,0.6421160101890564,0.7813467979431152,2.9168853759765625,2.9856414794921875,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2208.0,1645.4983520507812,1114.8593616485596,0.6445283889770508,0.7711713314056396,0.6427727937698364,0.7742078900337219,2.91424560546875,2.9939117431640625,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2212.0,1645.8468627929688,1121.0589981079102,0.6456940770149231,0.7744346857070923,0.6429089307785034,0.7785131931304932,2.9271697998046875,2.9820098876953125,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2216.0,1646.9338989257812,1128.9951610565186,0.6477984189987183,0.7722235321998596,0.6433335542678833,0.7840244174003601,2.911529541015625,2.991806030273437,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2220.0,1652.6849365234375,1126.9122219085693,0.6497549414634705,0.7674142122268677,0.6455800533294678,0.7825779318809509,2.9048614501953125,2.9930572509765625,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2224.0,1651.5234375,1123.245792388916,0.6490521430969238,0.7721392512321472,0.6451263427734375,0.7800318002700806,2.9241485595703125,2.980575561523437,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2228.0,1642.3765563964844,1129.8792171478271,0.6483860015869141,0.7763020396232605,0.6415533423423767,0.7846383452415466,2.9116668701171875,2.98101806640625,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2232.0,1645.9120178222656,1123.2994365692139,0.6434712409973145,0.774712860584259,0.6429343819618225,0.7800690531730652,2.937652587890625,2.98712158203125,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2236.0,1658.2418823242188,1130.2933502197266,0.6515142321586609,0.771962583065033,0.647750735282898,0.7849259376525879,2.911865234375,2.964340209960937,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2240.0,1651.0598754882812,1122.4593257904053,0.6456877589225769,0.7667418122291565,0.6449452638626099,0.7794856429100037,2.911346435546875,2.9785308837890625,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2244.0,1647.9183959960938,1119.744930267334,0.6486238241195679,0.7763835191726685,0.6437181234359741,0.7776006460189819,2.91143798828125,2.9914703369140625,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2248.0,1651.2210083007812,1120.5644416809082,0.6483469605445862,0.7703442573547363,0.6450082063674927,0.7781697511672974,2.9043731689453125,2.97467041015625,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2252.0,1654.2994689941406,1127.1299743652344,0.6464846730232239,0.7802587151527405,0.6462107300758362,0.7827291488647461,2.92779541015625,2.9901275634765625,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2256.0,1653.0561828613281,1120.5791187286377,0.6467078924179077,0.7678425908088684,0.6457250714302063,0.778179943561554,2.8772430419921875,2.98193359375,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2260.0,1649.8330688476562,1123.1534385681152,0.6473013162612915,0.7763300538063049,0.6444660425186157,0.7799676656723022,2.9161834716796875,2.996932983398437,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2264.0,1637.5717163085938,1115.875768661499,0.6469705104827881,0.770298421382904,0.6396764516830444,0.7749137282371521,2.895294189453125,2.9893798828125,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2268.0,1641.8020629882812,1126.7326641082764,0.6440516710281372,0.783998966217041,0.6413289308547974,0.7824532389640808,2.941253662109375,2.9818572998046875,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2272.0,1648.453369140625,1117.4224376678467,0.6448155045509338,0.7781084775924683,0.6439270973205566,0.7759878039360046,2.90313720703125,3.000701904296875,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2276.0,1637.5399780273438,1117.4989986419678,0.6458700299263,0.7792935371398926,0.6396640539169312,0.7760409712791443,2.896102905273437,2.983139038085937,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2280.0,1639.0019226074219,1121.8181705474854,0.6447417140007019,0.7780364751815796,0.6402351260185242,0.7790403962135315,2.921600341796875,2.9915313720703125,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2284.0,1646.357421875,1118.2646942138672,0.6433002948760986,0.77462238073349,0.6431083679199219,0.7765727043151855,2.910186767578125,2.9866943359375,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2288.0,1640.8354187011719,1119.6547222137451,0.6456136107444763,0.774657666683197,0.6409513354301453,0.777538001537323,2.8894195556640625,2.997467041015625,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2292.0,1635.4988098144531,1129.6412086486816,0.6449682116508484,0.7846812009811401,0.6388667225837708,0.7844730615615845,2.895858764648437,3.0035552978515625,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2296.0,1635.0352478027344,1130.6288623809814,0.6434420347213745,0.7813968658447266,0.6386856436729431,0.7851589322090149,2.9104461669921875,2.996612548828125,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2300.0,1637.4609375,1123.3771133422852,0.6439757943153381,0.7769863605499268,0.6396331787109375,0.7801229953765869,2.893951416015625,3.01397705078125,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2304.0,1651.3917541503906,1122.339506149292,0.6400584578514099,0.785571277141571,0.6450749039649963,0.7794024348258972,2.917449951171875,2.9684295654296875,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2308.0,1644.6342468261719,1121.5511512756348,0.6440637111663818,0.7787078619003296,0.6424352526664734,0.7788549661636353,2.911529541015625,3.0052947998046875,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2312.0,1645.7781982421875,1121.3317680358887,0.6458272337913513,0.7757360935211182,0.6428821086883545,0.7787026166915894,2.8900146484375,2.9976806640625,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2316.0,1640.4673767089844,1125.8245754241943,0.6448440551757812,0.776361882686615,0.640807569026947,0.7818226218223572,2.8914794921875,3.0114288330078125,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2320.0,1644.9296569824219,1124.7223377227783,0.643145740032196,0.785201907157898,0.6425506472587585,0.7810571789741516,2.91064453125,2.9899444580078125,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2324.0,1638.465576171875,1124.567928314209,0.6454872488975525,0.7816357612609863,0.6400256156921387,0.7809499502182007,2.899642944335937,2.987640380859375,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2328.0,1648.5670471191406,1120.6714725494385,0.6472502946853638,0.7797353267669678,0.6439715027809143,0.7782440781593323,2.9046173095703125,2.9694366455078125,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2332.0,1651.0220336914062,1120.9559154510498,0.6470752358436584,0.7888535261154175,0.6449304819107056,0.7784416079521179,2.92498779296875,2.9821929931640625,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2336.0,1652.4836730957031,1120.827169418335,0.6445242166519165,0.7777238488197327,0.645501434803009,0.7783522009849548,2.89837646484375,2.98199462890625,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2340.0,1649.6672058105469,1127.601957321167,0.6437519788742065,0.7831055521965027,0.6444012522697449,0.783056914806366,2.901947021484375,2.9880828857421875,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2344.0,1660.4470825195312,1118.3306121826172,0.6462010741233826,0.7830167412757874,0.6486121416091919,0.776618480682373,2.893783569335937,2.9723358154296875,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2348.0,1664.6066284179688,1129.9225616455078,0.6488016843795776,0.7779006958007812,0.650236964225769,0.7846684455871582,2.8938140869140625,2.98565673828125,Fixation,1644.2043841326679,1123.8405752182007,212.0,10.0,True,12,word,boat,9.0
2352.0,1688.6538696289062,1130.5013179779053,0.6600499749183655,0.7870248556137085,0.6596304178237915,0.7850703597068787,2.920928955078125,2.999008178710937,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2356.0,1692.2718811035156,1135.3272342681885,0.6646239161491394,0.7901052832603455,0.6610437035560608,0.7884216904640198,2.927230834960937,2.97979736328125,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2360.0,1690.6428527832031,1122.2115325927734,0.6664865612983704,0.7800546884536743,0.6604073643684387,0.7793135643005371,2.8831329345703125,2.9823150634765625,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2364.0,1684.96337890625,1123.5323810577393,0.6635117530822754,0.7859734296798706,0.6581888198852539,0.7802308201789856,2.904449462890625,2.97491455078125,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2368.0,1693.6601257324219,1132.3174095153809,0.6616129279136658,0.7807173132896423,0.6615859866142273,0.7863315343856812,2.8925323486328125,2.9851837158203125,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2372.0,1687.1353149414062,1129.123649597168,0.6638541221618652,0.7845001816749573,0.6590372323989868,0.7841136455535889,2.9002685546875,2.994293212890625,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2376.0,1685.4148864746094,1129.645414352417,0.6629860997200012,0.7825355529785156,0.6583651900291443,0.7844759821891785,2.89208984375,2.976104736328125,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2380.0,1688.6042785644531,1129.7452354431152,0.6631534099578857,0.7815572619438171,0.6596110463142395,0.7845453023910522,2.89398193359375,2.9898834228515625,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2384.0,1691.5785217285156,1129.0966129302979,0.6594893932342529,0.7824278473854065,0.6607728600502014,0.7840948700904846,2.9098052978515625,2.9838104248046875,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2388.0,1685.1943969726562,1133.9781475067139,0.6625970005989075,0.7872090339660645,0.6582790613174438,0.7874848246574402,2.875946044921875,3.00048828125,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2392.0,1688.7763977050781,1120.4379272460938,0.6639693975448608,0.7916730046272278,0.6596782803535461,0.7780818939208984,2.90985107421875,2.97308349609375,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2396.0,1696.5977478027344,1129.4720363616943,0.6654395461082458,0.7897764444351196,0.6627334952354431,0.7843555808067322,2.904327392578125,2.975128173828125,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2400.0,1692.0118713378906,1129.6400928497314,0.6654142141342163,0.789076030254364,0.6609421372413635,0.7844722867012024,2.9085845947265625,2.98193359375,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2404.0,1695.6472778320312,1131.5814113616943,0.6628437042236328,0.7841208577156067,0.6623622179031372,0.7858204245567322,2.897857666015625,2.9727020263671875,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2408.0,1692.9673767089844,1130.4413223266602,0.6635064482688904,0.7843324542045593,0.661315381526947,0.7850286960601807,2.897186279296875,2.959075927734375,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2412.0,1701.0719299316406,1130.6539249420166,0.6641691327095032,0.783264696598053,0.6644812226295471,0.7851763367652893,2.897186279296875,2.960433959960937,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2416.0,1705.8305358886719,1136.191806793213,0.6654574275016785,0.7871338129043579,0.6663400530815125,0.7890220880508423,2.8720245361328125,2.956039428710937,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2420.0,1680.9005737304688,1133.5298538208008,0.6603688597679138,0.7844539880752563,0.6566017866134644,0.7871735095977783,2.889312744140625,2.979278564453125,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2424.0,1700.3419494628906,1133.6131954193115,0.6610278487205505,0.7894031405448914,0.6641960740089417,0.7872313857078552,2.9041290283203125,2.9741973876953125,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2428.0,1696.01318359375,1130.2809047698975,0.6610217094421387,0.7824568748474121,0.6625051498413086,0.7849172949790955,2.889251708984375,2.965301513671875,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2432.0,1685.938720703125,1131.330270767212,0.6617581844329834,0.7898010611534119,0.6585698127746582,0.7856460213661194,2.901397705078125,2.962432861328125,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2436.0,1693.0429077148438,1129.8722648620605,0.6628808975219727,0.7801805138587952,0.6613448858261108,0.7846335172653198,2.894134521484375,2.974639892578125,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2440.0,1687.6934814453125,1138.2764625549316,0.6606056094169617,0.7850431203842163,0.6592552661895752,0.790469765663147,2.894775390625,2.9657440185546875,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2444.0,1691.2147521972656,1122.379674911499,0.6607965230941772,0.7866019606590271,0.6606307625770569,0.7794303297996521,2.8860321044921875,2.9698638916015625,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2448.0,1686.57958984375,1132.7440738677979,0.6633338332176208,0.7847130298614502,0.6588201522827148,0.7866278290748596,2.897247314453125,2.965972900390625,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2452.0,1693.7588500976562,1132.2442817687988,0.6584115624427795,0.7954854965209961,0.661624550819397,0.7862807512283325,2.907257080078125,2.9770965576171875,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2456.0,1681.0040283203125,1129.7143363952637,0.6603932976722717,0.7908713817596436,0.6566421985626221,0.7845238447189331,2.91998291015625,2.9779052734375,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2460.0,1682.9119873046875,1136.9556999206543,0.6604635715484619,0.7820083498954773,0.6573874950408936,0.7895525693893433,2.8902740478515625,2.9828338623046875,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2464.0,1687.0159912109375,1130.678472518921,0.659587025642395,0.7920268774032593,0.6589906215667725,0.7851933836936951,2.909652709960937,2.98876953125,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2468.0,1691.2626647949219,1129.6461009979248,0.660148561000824,0.780523955821991,0.6606494784355164,0.7844764590263367,2.8928985595703125,2.997528076171875,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2472.0,1692.198486328125,1128.1737613677979,0.6592997908592224,0.7805039286613464,0.6610150337219238,0.7834540009498596,2.889755249023437,2.979583740234375,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2476.0,1697.1609497070312,1134.3598365783691,0.6615586280822754,0.7873637080192566,0.6629534959793091,0.7877498865127563,2.8914337158203125,2.9744415283203125,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2480.0,1690.3361511230469,1129.2705059051514,0.6604112982749939,0.7836445569992065,0.6602875590324402,0.7842156291007996,2.8820343017578125,2.9795379638671875,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2484.0,1688.3029174804688,1135.2444076538086,0.6625783443450928,0.7755265235900879,0.6594933271408081,0.7883641719818115,2.896347045898437,2.972640991210937,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2488.0,1692.0637512207031,1128.6444568634033,0.6613835692405701,0.7838664054870605,0.6609624028205872,0.7837808728218079,2.8831024169921875,2.976898193359375,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2492.0,1685.0657653808594,1129.0221977233887,0.6597788333892822,0.7766862511634827,0.6582288146018982,0.7840431928634644,2.889068603515625,2.983383178710937,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
