timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
2496.0,1683.2075500488281,1125.8139324188232,0.6596038341522217,0.7720791697502136,0.6575029492378235,0.781815230846405,2.904388427734375,2.9692840576171875,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2500.0,1669.9295043945312,1095.9430503845215,0.6502012014389038,0.7603168487548828,0.6523162126541138,0.7610715627670288,2.868743896484375,2.9590606689453125,Fixation,1689.9201684249074,1129.516715752451,148.0,11.0,True,13,word,boat,9.0
2504.0,1609.8143005371094,1060.6805419921875,0.623781681060791,0.7253459095954895,0.6288337111473083,0.7365837097167969,2.8995361328125,2.94927978515625,Saccade,,,,0.0,False,14,,,
2508.0,1579.599609375,995.6943511962891,0.6021048426628113,0.6656718254089355,0.6170310974121094,0.6914544105529785,2.859466552734375,2.9290771484375,Saccade,,,,0.0,False,14,,,
2512.0,1534.6037292480469,943.5861110687256,0.588443398475647,0.6453937292098999,0.5994545817375183,0.655268132686615,2.857666015625,2.935546875,Saccade,,,,0.0,False,14,,,
2516.0,1514.2803955078125,897.9033279418945,0.5847102999687195,0.6298543214797974,0.5915157794952393,0.6235439777374268,2.831573486328125,2.90771484375,Saccade,,,,0.0,False,14,,,
2520.0,1493.02734375,884.4094562530518,0.5737504363059998,0.6130955219268799,0.5832138061523438,0.6141732335090637,2.85552978515625,2.945556640625,Saccade,,,,0.0,False,14,,,
2524.0,1481.7506408691406,867.3919773101807,0.5602830052375793,0.5936724543571472,0.5788088440895081,0.6023555397987366,2.8809814453125,2.9259185791015625,Saccade,,,,0.0,False,14,,,
2528.0,1455.1045227050781,844.9272537231445,0.5557848811149597,0.5806043744087219,0.5684002041816711,0.5867550373077393,2.881622314453125,2.9513397216796875,Saccade,,,,0.0,False,14,,,
2532.0,1441.7576599121094,835.1494216918945,0.5518880486488342,0.5683414936065674,0.5631865859031677,0.5799648761749268,2.8756103515625,2.930648803710937,Saccade,,,,0.0,False,14,,,
2536.0,1429.2539978027344,825.7791137695312,0.5539497137069702,0.5494368672370911,0.5583023428916931,0.5734577178955078,2.7946319580078125,2.93218994140625,Saccade,,,,0.0,False,14,,,
2540.0,1424.8944091796875,821.8606853485107,0.5547527074813843,0.5521613359451294,0.5565993785858154,0.5707365870475769,2.846099853515625,2.94873046875,Saccade,,,,0.0,False,14,,,
2544.0,1416.4292907714844,817.6495742797852,0.5558608770370483,0.5396453738212585,0.5532926917076111,0.5678122043609619,2.7954254150390625,2.9564971923828125,Saccade,,,,0.0,False,14,,,
2548.0,1428.7007141113281,812.3529624938965,0.5577681064605713,0.5423446893692017,0.5580862164497375,0.5641340017318726,2.8352203369140625,2.94793701171875,Saccade,,,,0.0,False,14,,,
2552.0,1420.5908203125,814.6385478973389,0.554002046585083,0.5608886480331421,0.5549182891845703,0.5657212138175964,2.8506317138671875,2.932846069335937,Saccade,,,,0.0,False,14,,,
2556.0,1416.8882751464844,800.5840301513672,0.5532806515693665,0.5687497854232788,0.5534719824790955,0.5559611320495605,2.8724517822265625,2.921371459960937,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2560.0,1416.8905639648438,822.7355575561523,0.5538215637207031,0.56976318359375,0.5534728765487671,0.5713441371917725,2.89971923828125,2.9545135498046875,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2564.0,1408.3331298828125,821.286563873291,0.5524998307228088,0.5762828588485718,0.5501301288604736,0.5703378915786743,2.897689819335937,2.953857421875,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2568.0,1406.77978515625,822.8042221069336,0.5523782968521118,0.5641371607780457,0.5495233535766602,0.5713918209075928,2.8863677978515625,2.97369384765625,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2572.0,1414.4989013671875,804.8571109771729,0.5542330145835876,0.5697084069252014,0.5525386333465576,0.5589285492897034,2.9108428955078125,2.94146728515625,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2576.0,1410.9129333496094,813.1457805633545,0.5538703203201294,0.5689527988433838,0.5511378645896912,0.5646845698356628,2.896026611328125,2.94451904296875,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2580.0,1408.6466979980469,814.8472881317139,0.5528978705406189,0.5681321024894714,0.5502526164054871,0.5658661723136902,2.905548095703125,2.939117431640625,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2584.0,1412.0487976074219,819.6139812469482,0.5522346496582031,0.5637295246124268,0.5515815615653992,0.5691763758659363,2.895355224609375,2.96087646484375,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2588.0,1407.5428771972656,813.6523532867432,0.5525055527687073,0.5603117346763611,0.5498214364051819,0.5650363564491272,2.8894195556640625,2.9541778564453125,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2592.0,1405.4066467285156,830.0896167755127,0.5526993274688721,0.5637056827545166,0.5489869713783264,0.5764511227607727,2.896575927734375,2.966049194335937,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2596.0,1415.0239562988281,802.6491165161133,0.5504071712493896,0.56281578540802,0.5527437329292297,0.5573952198028564,2.9027252197265625,2.909149169921875,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2600.0,1409.4010925292969,802.3258781433105,0.5530261397361755,0.5617858171463013,0.5505473017692566,0.5571707487106323,2.9010772705078125,2.9401092529296875,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2604.0,1410.1536560058594,798.3611011505127,0.5523949861526489,0.5596139430999756,0.5508412718772888,0.5544174313545227,2.899078369140625,2.9249420166015625,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2608.0,1403.5054016113281,807.8480529785156,0.5504447817802429,0.5642068982124329,0.548244297504425,0.5610055923461914,2.9080352783203125,2.9380340576171875,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2612.0,1403.6141967773438,824.7491455078125,0.5501799583435059,0.5648937225341797,0.5482867956161499,0.5727424621582031,2.911285400390625,2.97650146484375,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2616.0,1398.380126953125,820.2673244476318,0.5491713881492615,0.5630319118499756,0.5462422370910645,0.5696300864219666,2.9038543701171875,2.96771240234375,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2620.0,1409.3367004394531,812.5339794158936,0.548388659954071,0.5631646513938904,0.5505221486091614,0.5642597079277039,2.907318115234375,2.95294189453125,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2624.0,1405.2665710449219,801.5953731536865,0.5458579659461975,0.5711934566497803,0.5489322543144226,0.556663453578949,2.906982421875,2.92474365234375,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2628.0,1410.2894592285156,799.7255516052246,0.5483074188232422,0.561608076095581,0.5508943200111389,0.5553649663925171,2.8996124267578125,2.9311065673828125,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2632.0,1406.0282897949219,804.7843265533447,0.5485368967056274,0.5593491792678833,0.5492298007011414,0.5588780045509338,2.879608154296875,2.947128295898437,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2636.0,1406.1958312988281,809.2525005340576,0.5527010560035706,0.5569236278533936,0.5492952466011047,0.5619809031486511,2.8784942626953125,2.950546264648437,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2640.0,1416.8199157714844,790.0890827178955,0.5461043119430542,0.5625401735305786,0.5534452795982361,0.5486729741096497,2.9019927978515625,2.917953491210937,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2644.0,1403.3055114746094,809.8572635650635,0.549095630645752,0.5626216530799866,0.5481662154197693,0.5624008774757385,2.8920135498046875,2.94293212890625,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2648.0,1399.27734375,825.3923606872559,0.549407422542572,0.5697745680809021,0.5465927124023438,0.5731891393661499,2.888153076171875,2.990951538085937,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2652.0,1400.7487487792969,801.1703395843506,0.549223005771637,0.5667810440063477,0.5471674799919128,0.5563682913780212,2.8868408203125,2.9348297119140625,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2656.0,1402.2377014160156,826.4923667907715,0.5506016612052917,0.5680344700813293,0.5477491021156311,0.5739530324935913,2.9006805419921875,2.9678955078125,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2660.0,1401.3093566894531,804.3114852905273,0.5479355454444885,0.566351056098938,0.5473864674568176,0.5585496425628662,2.9011993408203125,2.9432373046875,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2664.0,1400.8065795898438,798.5943031311035,0.5505093336105347,0.5631917715072632,0.5471900701522827,0.5545793771743774,2.8856201171875,2.9482879638671875,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2668.0,1407.7278137207031,812.8579902648926,0.5510592460632324,0.5703134536743164,0.5498936772346497,0.564484715461731,2.9189453125,2.9531402587890625,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2672.0,1398.8188171386719,800.3763198852539,0.5543313026428223,0.5368180274963379,0.5464136004447937,0.5558168888092041,2.816619873046875,2.945053100585937,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2676.0,1396.7405700683594,803.5682773590088,0.5532386898994446,0.5666037797927856,0.5456017851829529,0.5580335259437561,2.8833160400390625,2.939697265625,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2680.0,1395.8377075195312,817.3237609863281,0.5522707104682922,0.5602306127548218,0.5452491044998169,0.5675859451293945,2.877288818359375,2.962066650390625,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2684.0,1401.4418029785156,802.6504039764404,0.5538262724876404,0.5655809640884399,0.5474382042884827,0.5573961138725281,2.885848999023437,2.94525146484375,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2688.0,1397.6362609863281,814.0636539459229,0.5543652176856995,0.5488243103027344,0.5459516644477844,0.5653219819068909,2.837890625,2.9799041748046875,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2692.0,1401.4167785644531,799.5816993713379,0.5496683120727539,0.5692375898361206,0.5474284291267395,0.5552650690078735,2.895050048828125,2.945404052734375,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2696.0,1399.80224609375,802.4496459960938,0.5530278086662292,0.5582594275474548,0.5467977523803711,0.5572566986083984,2.882965087890625,2.91949462890625,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2700.0,1407.5178527832031,796.2288093566895,0.5519561767578125,0.5645751357078552,0.5498116612434387,0.5529366731643677,2.8852996826171875,2.9245758056640625,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2704.0,1402.8897094726562,807.6804256439209,0.550879955291748,0.5587595701217651,0.5480037927627563,0.5608891844749451,2.884872436523437,2.9540252685546875,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2708.0,1408.6482238769531,792.482213973999,0.5497159361839294,0.5695094466209412,0.5502532124519348,0.5503348708152771,2.89886474609375,2.912948608398437,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2712.0,1400.2555847167969,812.5832462310791,0.5485045313835144,0.5644357800483704,0.5469748377799988,0.5642939209938049,2.8818817138671875,2.970062255859375,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2716.0,1397.2201538085938,818.8660526275635,0.551875650882721,0.5561303496360779,0.5457891225814819,0.5686569809913635,2.840118408203125,2.9583892822265625,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2720.0,1407.2613525390625,810.4164505004883,0.548904538154602,0.5665088295936584,0.5497114658355713,0.5627892017364502,2.8743896484375,2.94818115234375,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2724.0,1408.9715576171875,791.4819431304932,0.5500869154930115,0.5680620670318604,0.5503795146942139,0.5496402382850647,2.891387939453125,2.905136108398437,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2728.0,1402.7745056152344,811.3791275024414,0.5495367050170898,0.5694516897201538,0.5479587912559509,0.563457727432251,2.87762451171875,2.9530181884765625,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2732.0,1405.6642150878906,802.7635288238525,0.5477540493011475,0.566179096698761,0.5490875840187073,0.557474672794342,2.8705291748046875,2.922882080078125,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2736.0,1405.4853820800781,804.9256896972656,0.5521923899650574,0.5676162242889404,0.5490177273750305,0.5589761734008789,2.880706787109375,2.9336395263671875,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2740.0,1395.8718872070312,812.281551361084,0.5474269986152649,0.5644165277481079,0.5452624559402466,0.5640844106674194,2.876693725585937,2.94659423828125,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2744.0,1403.9630126953125,809.8370933532715,0.5474135875701904,0.5676265954971313,0.5484230518341064,0.5623868703842163,2.89202880859375,2.93243408203125,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2748.0,1417.4089050292969,799.8326683044434,0.546882152557373,0.5705306529998779,0.5536753535270691,0.5554393529891968,2.903427124023437,2.903778076171875,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2752.0,1407.6176452636719,804.5701789855957,0.547155499458313,0.5668473243713379,0.5498506426811218,0.5587292909622192,2.8718719482421875,2.917587280273437,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2756.0,1407.6454162597656,806.072301864624,0.5472919940948486,0.5685122013092041,0.549861490726471,0.5597724318504333,2.8724365234375,2.9167633056640625,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2760.0,1403.3317565917969,801.4390754699707,0.5529211759567261,0.5626369118690491,0.5481764674186707,0.556554913520813,2.8710174560546875,2.9170684814453125,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2764.0,1391.3453674316406,813.2302379608154,0.5535296201705933,0.5687809586524963,0.5434942841529846,0.5647432208061218,2.872406005859375,2.919281005859375,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2768.0,1388.7266540527344,809.6639728546143,0.5417700409889221,0.5633534789085388,0.5424713492393494,0.5622666478157043,2.8785552978515625,2.9331512451171875,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2772.0,1355.86669921875,809.2446899414062,0.5255209803581238,0.5648943781852722,0.5296354293823242,0.5619754791259766,2.8618316650390625,2.92022705078125,Fixation,1404.1370350230825,808.5721284692937,216.0,12.0,True,15,image,,10.0
2776.0,1309.9465942382812,783.7563228607178,0.5048152208328247,0.556635320186615,0.5116978883743286,0.5442752242088318,2.85736083984375,2.89544677734375,Saccade,,,,0.0,False,16,,,
2780.0,1275.868148803711,800.4063606262207,0.4930608570575714,0.547863781452179,0.4983859956264496,0.5558377504348755,2.839385986328125,2.9153594970703125,Saccade,,,,0.0,False,16,,,
2784.0,1249.4438171386719,799.7521591186523,0.4837025701999664,0.5521765947341919,0.4880639910697937,0.5553834438323975,2.844100952148437,2.9007720947265625,Saccade,,,,0.0,False,16,,,
2788.0,1253.379440307617,785.680046081543,0.4824976325035095,0.5457442998886108,0.4896013438701629,0.5456111431121826,2.845306396484375,2.877548217773437,Saccade,,,,0.0,False,16,,,
2792.0,1233.4420776367185,795.9853076934814,0.4805566072463989,0.5460178852081299,0.4818133115768432,0.5527675747871399,2.8287811279296875,2.9253692626953125,Saccade,,,,0.0,False,16,,,
2796.0,1228.7049865722654,793.9853668212891,0.4816758334636688,0.5484387874603271,0.4799628853797912,0.5513787269592285,2.8660430908203125,2.903182983398437,Saccade,,,,0.0,False,16,,,
2800.0,1233.203430175781,795.9187889099121,0.4810161292552948,0.5449931621551514,0.4817200899124145,0.552721381187439,2.8480987548828125,2.9220733642578125,Saccade,,,,0.0,False,16,,,
2804.0,1240.569610595703,792.568473815918,0.4831327795982361,0.5431200265884399,0.4845975041389465,0.5503947734832764,2.816436767578125,2.9058837890625,Saccade,,,,0.0,False,16,,,
2808.0,1228.0240631103516,802.8422355651855,0.4818013608455658,0.5404325127601624,0.4796968996524811,0.5575293302536011,2.8082733154296875,2.9128875732421875,Saccade,,,,0.0,False,16,,,
2812.0,1237.0892333984373,800.1657772064209,0.4804668426513672,0.5489982962608337,0.4832379817962646,0.5556706786155701,2.826324462890625,2.8844146728515625,Saccade,,,,0.0,False,16,,,
2816.0,1225.9631347656248,798.8675022125244,0.4804686307907104,0.5478140115737915,0.4788918495178222,0.5547690987586975,2.8143310546875,2.912750244140625,Saccade,,,,0.0,False,16,,,
2820.0,1232.9672241210935,770.3027057647705,0.4814510643482208,0.5522987842559814,0.4816278219223022,0.5349324345588684,2.85302734375,2.86279296875,Saccade,,,,0.0,False,16,,,
2824.0,1235.3610992431638,811.6880321502686,0.4807712733745575,0.5406425595283508,0.4825629293918609,0.5636722445487976,2.802001953125,2.929672241210937,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2828.0,1232.4874877929688,794.8665904998779,0.4827472567558288,0.5406570434570312,0.4814404249191284,0.5519906878471375,2.790069580078125,2.8892822265625,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2832.0,1224.0293121337888,808.0389404296875,0.4791057407855987,0.54749596118927,0.4781364500522613,0.5611381530761719,2.8040313720703125,2.92645263671875,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2836.0,1227.1432495117185,808.3601188659668,0.4791308939456939,0.5582140684127808,0.4793528318405151,0.5613611936569214,2.844390869140625,2.890106201171875,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2840.0,1225.8953857421875,801.4073181152344,0.4809905290603637,0.547354519367218,0.478865385055542,0.5565328598022461,2.800628662109375,2.90936279296875,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2844.0,1233.5923004150388,801.2849235534668,0.4807125329971313,0.5508808493614197,0.4818719923496246,0.5564478635787964,2.816558837890625,2.8741607666015625,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2848.0,1224.2234802246091,799.5844459533691,0.479777455329895,0.5453127026557922,0.478212296962738,0.5552669763565063,2.797103881835937,2.898681640625,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2852.0,1231.5863800048826,801.1159229278564,0.4802697896957397,0.5458265542984009,0.4810884296894073,0.5563305020332336,2.791976928710937,2.8749237060546875,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2856.0,1236.8138122558591,793.247480392456,0.4827545583248138,0.5498512387275696,0.483130395412445,0.5508663058280945,2.802520751953125,2.8718719482421875,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2860.0,1236.5718841552734,797.5665664672852,0.4818085730075836,0.5486406087875366,0.4830358922481537,0.5538656711578369,2.8019256591796875,2.865814208984375,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2864.0,1231.352081298828,806.0973644256592,0.481742262840271,0.5478184223175049,0.4809969067573547,0.5597898364067078,2.821990966796875,2.8685302734375,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2868.0,1239.0415954589841,808.3134269714355,0.4812240302562713,0.5462430715560913,0.4840006232261657,0.5613287687301636,2.8030548095703125,2.864288330078125,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2872.0,1231.86408996582,802.4924755096436,0.4829764068126678,0.5453785061836243,0.4811969101428985,0.5572864413261414,2.7859344482421875,2.882720947265625,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2876.0,1237.050857543945,795.9561252593994,0.4814517796039581,0.5373350977897644,0.4832229912281036,0.5527473092079163,2.770370483398437,2.858856201171875,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2880.0,1226.8003845214841,802.353343963623,0.4823753237724304,0.5382795929908752,0.4792189002037048,0.5571898221969604,2.7871856689453125,2.882080078125,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2884.0,1231.3165283203123,797.6066493988037,0.484298974275589,0.5444942712783813,0.480983018875122,0.553893506526947,2.8007354736328125,2.8607330322265625,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2888.0,1232.7701568603513,808.3902454376221,0.4836199283599853,0.5446637272834778,0.4815508425235748,0.5613821148872375,2.8069000244140625,2.881622314453125,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2892.0,1237.4234771728513,797.8933238983154,0.4808579087257385,0.5386077761650085,0.4833685457706451,0.5540925860404968,2.77215576171875,2.85760498046875,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2896.0,1234.660873413086,804.589319229126,0.4840560257434845,0.543479859828949,0.4822894036769867,0.5587425827980042,2.79022216796875,2.891464233398437,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2900.0,1236.7879486083982,805.5374908447266,0.4844958484172821,0.548652172088623,0.4831202924251556,0.5594010353088379,2.8133697509765625,2.8768310546875,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2904.0,1235.6573486328125,797.1992111206055,0.4813035130500793,0.5502927303314209,0.4826786518096924,0.5536105632781982,2.80877685546875,2.854598999023437,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2908.0,1239.5705413818357,790.7181358337402,0.4812926054000854,0.5450106859207153,0.4842072427272796,0.5491098165512085,2.793182373046875,2.8482666015625,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2912.0,1233.2229614257812,808.6491966247559,0.4818618893623352,0.5439794659614563,0.4817277193069458,0.5615619421005249,2.7923583984375,2.901275634765625,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2916.0,1238.1384277343748,792.9838943481445,0.4799028635025024,0.5479304194450378,0.4836478233337402,0.5506832599639893,2.7775421142578125,2.858062744140625,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2920.0,1211.8780517578125,795.0246906280518,0.4698554575443268,0.5536691546440125,0.4733898639678955,0.5521004796028137,2.7859649658203125,2.879135131835937,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2924.0,1171.2232971191406,802.3528289794922,0.4475369155406952,0.5544387698173523,0.4575091004371643,0.5571894645690918,2.7892608642578125,2.892318725585937,Fixation,1229.8639620267425,801.2814639164851,100.0,13.0,True,17,image,,10.0
2928.0,1125.1570892333982,803.0558681488037,0.4360360503196716,0.5530420541763306,0.4395144879817962,0.557677686214447,2.7825164794921875,2.888671875,Saccade,,,,0.0,False,18,,,
2932.0,1072.9219818115232,795.0078678131104,0.4197969436645508,0.5659335851669312,0.4191101491451263,0.5520887970924377,2.8083953857421875,2.85296630859375,Saccade,,,,0.0,False,18,,,
