timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
2936.0,1053.7047576904297,800.4124546051025,0.4048575162887573,0.5522244572639465,0.4116034209728241,0.5558419823646545,2.747589111328125,2.8516998291015625,Saccade,,,,0.0,False,18,,,
2940.0,1046.4070892333982,810.9596729278564,0.3983932435512543,0.5505401492118835,0.4087527692317962,0.5631664395332336,2.7384185791015625,2.8780059814453125,Saccade,,,,0.0,False,18,,,
2944.0,1032.5508880615234,801.7447185516357,0.3982418477535248,0.549275815486908,0.4033401906490326,0.5567671656608582,2.734603881835937,2.880767822265625,Saccade,,,,0.0,False,18,,,
2948.0,1011.8729400634764,797.3416042327881,0.3955022394657135,0.5604087114334106,0.3952628672122955,0.5537094473838806,2.754989624023437,2.857391357421875,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
2952.0,1014.1558074951171,802.5159931182861,0.3978363275527954,0.5549134016036987,0.3961546123027801,0.5573027729988098,2.7390289306640625,2.8795928955078125,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
2956.0,1008.5986328125,800.0759124755859,0.3992168605327606,0.5659272074699402,0.3939838409423828,0.5556082725524902,2.784881591796875,2.865814208984375,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
2960.0,1012.6422119140624,799.7821140289307,0.4017466008663177,0.5592582821846008,0.3955633640289306,0.5554042458534241,2.765365600585937,2.8863525390625,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
2964.0,1009.0483856201172,797.7368545532227,0.3974386751651764,0.5624290704727173,0.3941595256328583,0.5539839267730713,2.766464233398437,2.873870849609375,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
2968.0,1010.1569366455078,796.2855434417725,0.396218329668045,0.56617671251297,0.3945925533771515,0.5529760718345642,2.755462646484375,2.8779754638671875,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
2972.0,1003.6223602294922,801.9217014312744,0.3987908959388733,0.5691409111022949,0.3920399844646454,0.556890070438385,2.780624389648437,2.8855438232421875,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
2976.0,1004.251708984375,802.6564121246338,0.3990990221500397,0.5687458515167236,0.3922858238220215,0.5574002861976624,2.758697509765625,2.881378173828125,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
2980.0,1010.5237579345702,799.7489833831787,0.3966274857521057,0.5646046996116638,0.3947358429431915,0.5553812384605408,2.774261474609375,2.864532470703125,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
2984.0,1011.2985229492188,792.4871063232422,0.3983900249004364,0.5671232342720032,0.3950384855270386,0.5503382682800293,2.7813720703125,2.859130859375,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
2988.0,1003.6356353759764,800.7978343963623,0.3988889455795288,0.5618030428886414,0.3920451700687408,0.556109607219696,2.7657623291015625,2.883453369140625,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
2992.0,1006.3847351074218,805.6683826446533,0.3967659473419189,0.5627657175064087,0.3931190371513366,0.5594919323921204,2.77557373046875,2.87744140625,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
2996.0,1014.7834777832031,805.9708499908447,0.3963521420955658,0.5596961975097656,0.3963997960090637,0.5597019791603088,2.75787353515625,2.8917694091796875,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3000.0,1015.4511260986327,793.0717849731445,0.3944795131683349,0.5709108114242554,0.3966605961322784,0.5507442951202393,2.788177490234375,2.8581695556640625,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3004.0,1013.0050659179686,806.3035297393799,0.3932406008243561,0.5742015242576599,0.3957051038742065,0.5599330067634583,2.7987823486328125,2.900009155273437,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3008.0,1012.2963714599608,801.1029624938965,0.3916907906532287,0.5677500367164612,0.3954282701015472,0.5563215017318726,2.7787628173828125,2.8946685791015625,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3012.0,1013.4957885742188,799.4587898254395,0.3934405148029327,0.5620409250259399,0.3958967924118042,0.5551797151565552,2.780975341796875,2.873321533203125,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3016.0,1009.1307830810547,805.9933376312256,0.3902340531349182,0.5625718235969543,0.394191712141037,0.55971759557724,2.77880859375,2.897186279296875,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3020.0,1016.7582702636719,810.4503536224365,0.3933143019676208,0.5652902126312256,0.3971711993217468,0.5628127455711365,2.777252197265625,2.8717803955078125,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3024.0,1012.0011138916014,812.8752422332764,0.3896453380584717,0.5656179189682007,0.3953129351139068,0.5644966959953308,2.7932891845703125,2.89239501953125,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3028.0,1024.0499877929688,809.9086761474609,0.3919164836406708,0.5652220249176025,0.4000195264816284,0.562436580657959,2.77996826171875,2.90399169921875,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3032.0,1018.9998626708984,793.8845157623291,0.3887509405612945,0.5648082494735718,0.3980468213558197,0.5513086915016174,2.755157470703125,2.8558502197265625,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3036.0,1019.8208618164062,800.6899452209473,0.3897333145141601,0.5630132555961609,0.3983675241470337,0.5560346841812134,2.7631072998046875,2.8772735595703125,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3040.0,1021.9451141357422,810.318775177002,0.3919536471366882,0.5553224086761475,0.3991973102092743,0.5627213716506958,2.7576446533203125,2.8972930908203125,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3044.0,1017.0565032958984,799.0379619598389,0.3906298875808716,0.5591678619384766,0.3972876965999603,0.5548874735832214,2.7569580078125,2.88031005859375,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3048.0,1020.5966186523438,802.4728202819824,0.3906399309635162,0.5597835183143616,0.3986705541610718,0.5572727918624878,2.758331298828125,2.918075561523437,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3052.0,1021.7411804199219,807.8876209259033,0.3951722979545593,0.5666707754135132,0.399117648601532,0.5610330700874329,2.789886474609375,2.893585205078125,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3056.0,1020.1438140869141,797.402458190918,0.3921937346458435,0.5571929216384888,0.3984936773777008,0.5537517070770264,2.7689971923828125,2.897369384765625,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3060.0,1015.4486846923827,806.9097518920898,0.3954098522663116,0.5642798542976379,0.396659642457962,0.5603539943695068,2.7807159423828125,2.9040985107421875,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3064.0,1017.5463104248046,798.2142448425293,0.3934839367866516,0.5692930817604065,0.3974790275096893,0.554315447807312,2.80145263671875,2.888778686523437,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3068.0,1017.5295257568358,812.2225856781006,0.3969134092330932,0.562008798122406,0.397472470998764,0.5640434622764587,2.7832794189453125,2.884063720703125,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3072.0,1009.4351959228516,798.0493640899658,0.395934134721756,0.5650899410247803,0.3943106234073639,0.5542009472846985,2.797592163085937,2.878204345703125,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3076.0,1023.6828613281249,796.1539649963379,0.3966993391513824,0.5668727159500122,0.3998761177062988,0.5528846979141235,2.780059814453125,2.8811798095703125,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3080.0,1015.4383087158203,798.8404655456543,0.3951172232627868,0.5582895278930664,0.3966555893421173,0.5547503232955933,2.757171630859375,2.8951568603515625,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3084.0,1021.0652160644531,808.0307006835938,0.3939170241355896,0.5654087066650391,0.398853600025177,0.5611324310302734,2.78057861328125,2.89581298828125,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3088.0,1018.2083129882811,802.8301334381104,0.396696388721466,0.5622981190681458,0.3977376222610473,0.5575209259986877,2.777328491210937,2.8890838623046875,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3092.0,1017.7526092529296,805.0210475921631,0.4000470340251922,0.5665318965911865,0.3975596129894256,0.5590423941612244,2.800262451171875,2.8939666748046875,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3096.0,1021.951446533203,810.6056213378906,0.395611047744751,0.5622547268867493,0.3991997838020324,0.5629205703735352,2.784698486328125,2.920074462890625,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3100.0,1043.7135314941406,797.5718021392822,0.4056959450244903,0.5579531192779541,0.4077005982398987,0.5538693070411682,2.779510498046875,2.891448974609375,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3104.0,1086.9340515136719,780.6218719482422,0.4140951037406921,0.550285816192627,0.4245836138725281,0.5420985221862793,2.786727905273437,2.917633056640625,Fixation,1017.1543407440186,801.7229905128479,156.0,14.0,True,19,image,,10.0
3108.0,1144.7028350830078,755.6593036651611,0.4383444488048553,0.5479946136474609,0.4471495449542999,0.5247634053230286,2.837020874023437,2.9039764404296875,Saccade,,,,0.0,False,20,,,
3112.0,1183.042755126953,772.3687362670898,0.4560612142086029,0.5368767380714417,0.462126076221466,0.5363671779632568,2.8260498046875,2.9342803955078125,Saccade,,,,0.0,False,20,,,
3116.0,1212.8620910644531,757.4836349487305,0.4650101065635681,0.5385485887527466,0.473774254322052,0.5260303020477295,2.8431854248046875,2.9096832275390625,Saccade,,,,0.0,False,20,,,
3120.0,1232.5086975097656,754.8037433624268,0.474508672952652,0.5206422805786133,0.4814487099647522,0.5241692662239075,2.8252105712890625,2.921630859375,Saccade,,,,0.0,False,20,,,
3124.0,1241.0955810546875,747.9410648345947,0.4817920923233032,0.5204843878746033,0.4848029613494873,0.5194035172462463,2.8507080078125,2.908660888671875,Saccade,,,,0.0,False,20,,,
3128.0,1263.1312561035156,738.054141998291,0.4895530045032501,0.5186507701873779,0.4934106469154358,0.5125375986099243,2.853759765625,2.8720703125,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3132.0,1274.2301940917966,757.2257995605469,0.4916121363639831,0.5056981444358826,0.4977461695671081,0.5258512496948242,2.856048583984375,2.91943359375,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3136.0,1268.9833831787107,743.5988903045654,0.4912707209587097,0.5094459056854248,0.4956966340541839,0.5163881182670593,2.8699951171875,2.8922576904296875,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3140.0,1256.1109924316406,744.5092105865479,0.4916949868202209,0.5145080089569092,0.4906683564186096,0.5170202851295471,2.877059936523437,2.873397827148437,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3144.0,1258.9337921142576,752.2399806976318,0.4930246472358703,0.5076162219047546,0.4917710125446319,0.5223888754844666,2.8531646728515625,2.9026641845703125,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3148.0,1261.0728454589841,752.0661735534668,0.4964556097984314,0.5132246613502502,0.4926065802574157,0.5222681760787964,2.855209350585937,2.92303466796875,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3152.0,1268.1497192382812,747.6444339752197,0.4956510066986084,0.5036736130714417,0.4953709840774536,0.5191975235939026,2.849578857421875,2.9182281494140625,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3156.0,1266.5228271484375,742.9368782043457,0.4926099777221679,0.5056226849555969,0.4947354793548584,0.5159283876419067,2.8417510986328125,2.9134674072265625,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3160.0,1265.0666046142576,742.4326229095459,0.4922207593917846,0.5194926261901855,0.4941666424274444,0.5155782103538513,2.8648223876953125,2.912872314453125,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3164.0,1268.5784149169922,749.0397834777832,0.4964797496795654,0.511245846748352,0.4955384433269501,0.5201665163040161,2.853515625,2.9190673828125,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3168.0,1268.2466888427734,739.4448566436768,0.4942981302738189,0.5127647519111633,0.4954088628292084,0.51350337266922,2.8514556884765625,2.918701171875,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3172.0,1273.9457702636719,738.215160369873,0.4934502840042114,0.5126461386680603,0.4976350665092468,0.512649416923523,2.852569580078125,2.8907012939453125,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3176.0,1263.6935424804688,749.1077613830566,0.4930309951305389,0.5170668959617615,0.4936302900314331,0.5202137231826782,2.8572235107421875,2.922103881835937,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3180.0,1267.391586303711,744.8611164093018,0.4929277598857879,0.518657922744751,0.4950748383998871,0.5172646641731262,2.89727783203125,2.9250030517578125,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3184.0,1272.8384399414062,741.5393829345703,0.492584615945816,0.5133419632911682,0.4972025156021118,0.5149579048156738,2.8599090576171875,2.914047241210937,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3188.0,1268.18733215332,740.1462650299072,0.4924278557300567,0.5145592093467712,0.4953856766223907,0.5139904618263245,2.857772827148437,2.9050445556640625,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3192.0,1268.0078125,697.1877908706665,0.4901572465896606,0.5195855498313904,0.4953155517578125,0.4841581881046295,2.8750457763671875,2.8460693359375,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3196.0,1267.154769897461,716.9775152206421,0.493099957704544,0.5194768309593201,0.4949823319911957,0.497901052236557,2.864364624023437,2.88336181640625,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3200.0,1265.6275939941406,708.3714866638184,0.4936542510986328,0.5208382606506348,0.4943857789039612,0.4919246435165405,2.855926513671875,2.8753814697265625,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3204.0,1267.2782897949216,740.0173473358154,0.4941647052764892,0.5160739421844482,0.4950305819511413,0.5139009356498718,2.86492919921875,2.915252685546875,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3208.0,1267.4728393554688,742.8745651245117,0.4965562522411346,0.515993058681488,0.49510657787323,0.5158851146697998,2.8467254638671875,2.940780639648437,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3212.0,1265.7898712158203,742.4330520629883,0.491071492433548,0.5169740319252014,0.4944491684436798,0.5155785083770752,2.8706207275390625,2.9378814697265625,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3216.0,1273.6396789550781,739.7416591644287,0.4932836294174194,0.5193750262260437,0.4975154995918274,0.5137094855308533,2.873779296875,2.9272918701171875,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3220.0,1267.5959777832031,744.0529346466064,0.4932976067066192,0.517898440361023,0.4951546788215637,0.5167034268379211,2.861068725585937,2.930816650390625,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3224.0,1263.7918853759763,733.4357643127441,0.4941272139549255,0.5069214105606079,0.4936687052249908,0.5093303918838501,2.8407440185546875,2.920806884765625,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3228.0,1264.7826385498045,748.7478733062744,0.4932360649108886,0.5100470185279846,0.4940557181835174,0.519963800907135,2.8497467041015625,2.93511962890625,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3232.0,1265.210189819336,739.8745250701904,0.4946651458740234,0.5212010741233826,0.4942227303981781,0.5138017535209656,2.8903350830078125,2.9331817626953125,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3236.0,1267.8184509277341,750.4731559753418,0.4918702244758606,0.5151268839836121,0.4952415823936462,0.5211619138717651,2.8550567626953125,2.9168701171875,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3240.0,1265.728302001953,753.2185363769531,0.4964916408061981,0.5149747133255005,0.4944251179695129,0.5230684280395508,2.86370849609375,2.9485015869140625,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3244.0,1265.9123229980466,744.9405097961426,0.4944000542163849,0.515259861946106,0.494497001171112,0.5173197984695435,2.890716552734375,2.9265594482421875,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3248.0,1265.4415893554688,746.1127853393555,0.4945988357067108,0.5085696578025818,0.49431312084198,0.5181338787078857,2.866607666015625,2.9573974609375,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3252.0,1274.5791625976562,743.0009937286377,0.4956687688827514,0.5153226256370544,0.4978824853897095,0.515972912311554,2.8838348388671875,2.9123077392578125,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3256.0,1270.8558654785154,745.5409812927246,0.4945330619812011,0.5174264311790466,0.4964280724525451,0.5177367925643921,2.8877716064453125,2.9312896728515625,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3260.0,1264.6355438232422,753.3647918701172,0.4946352839469909,0.515892505645752,0.493998259305954,0.523169994354248,2.874496459960937,2.938018798828125,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3264.0,1270.3299713134766,752.0387935638428,0.4954401552677154,0.5158677697181702,0.4962226450443268,0.522249162197113,2.867416381835937,2.9391021728515625,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3268.0,1263.9726257324219,749.7926902770996,0.4966183304786682,0.511278510093689,0.4937393069267273,0.5206893682479858,2.868011474609375,2.952606201171875,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3272.0,1270.0575256347656,745.7897186279297,0.4939244091510772,0.5110228657722473,0.4961162209510803,0.5179095268249512,2.867889404296875,2.92724609375,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3276.0,1275.0397491455078,754.8007392883301,0.4970681071281433,0.514671266078949,0.498062402009964,0.5241671800613403,2.87127685546875,2.9249725341796875,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3280.0,1274.9517822265625,749.8819541931152,0.4970894455909729,0.515595018863678,0.498028039932251,0.5207513570785522,2.887802124023437,2.92449951171875,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3284.0,1277.9847717285156,744.9372482299805,0.4978208541870117,0.5185826420783997,0.4992128014564514,0.517317533493042,2.8877410888671875,2.92901611328125,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3288.0,1262.937316894531,746.0232639312744,0.4971471726894378,0.5148892998695374,0.4933348894119262,0.518071711063385,2.899444580078125,2.9265899658203125,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3292.0,1274.191207885742,745.5821800231934,0.4972713589668274,0.5183592438697815,0.497730940580368,0.5177654027938843,2.884002685546875,2.916122436523437,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3296.0,1263.4031677246091,749.3000221252441,0.4956876337528229,0.5053815245628357,0.4935168623924255,0.5203472375869751,2.8466796875,2.9297027587890625,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3300.0,1270.9622955322266,742.5653171539307,0.4961185157299042,0.5081002116203308,0.496469646692276,0.5156703591346741,2.8748016357421875,2.9158935546875,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3304.0,1272.2605895996094,753.7879371643066,0.4961622655391693,0.5094651579856873,0.4969767928123474,0.5234638452529907,2.872314453125,2.930450439453125,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3308.0,1275.6935119628904,762.795524597168,0.4988735914230346,0.5063272714614868,0.4983177781105041,0.5297191143035889,2.86346435546875,2.937530517578125,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3312.0,1270.893859863281,751.1337947845459,0.4962208271026611,0.5058698654174805,0.4964429140090942,0.5216206908226013,2.8634033203125,2.9274444580078125,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3316.0,1276.288146972656,735.4945850372314,0.4973339736461639,0.5119249820709229,0.4985500574111938,0.5107601284980774,2.873565673828125,2.884307861328125,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3320.0,1284.1310119628906,754.3403434753418,0.4977674484252929,0.510353147983551,0.5016136765480042,0.5238474607467651,2.8758544921875,2.926849365234375,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3324.0,1274.4226837158203,751.3934326171875,0.498236745595932,0.5009517669677734,0.4978213608264923,0.5218009948730469,2.896713256835937,2.9425506591796875,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3328.0,1297.6144409179688,736.2717819213867,0.5039263367652893,0.4853865802288055,0.5068806409835815,0.5112998485565186,2.855072021484375,2.94549560546875,Fixation,1269.2458986768536,743.9089814354392,200.0,15.0,True,21,image,,10.0
3332.0,1329.0928649902344,702.2440767288208,0.5171937942504883,0.4546093642711639,0.5191769003868103,0.4876694977283478,2.8229217529296875,2.950103759765625,Saccade,,,,0.0,False,22,,,
3336.0,1351.2100219726562,688.3767557144165,0.5219981074333191,0.4497754871845245,0.5278164148330688,0.478039413690567,2.818572998046875,2.951644897460937,Saccade,,,,0.0,False,22,,,
3340.0,1361.9380187988281,665.2269744873047,0.5292816162109375,0.4465688467025757,0.5320070385932922,0.4619631767272949,2.8218231201171875,2.94580078125,Saccade,,,,0.0,False,22,,,
3344.0,1366.0885620117188,600.370774269104,0.5352104306221008,0.4680524468421936,0.5336283445358276,0.4169241487979889,2.8756256103515625,2.858139038085937,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3348.0,1391.9581604003906,601.1505031585693,0.5394806861877441,0.4659219682216644,0.5437336564064026,0.4174656271934509,2.87603759765625,2.8527374267578125,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3352.0,1390.2081298828125,618.2411527633667,0.5434085130691528,0.4424835443496704,0.5430500507354736,0.4293341338634491,2.8224334716796875,2.8838348388671875,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3356.0,1385.8074951171875,623.8426780700684,0.5424890518188477,0.4615651667118072,0.5413310527801514,0.433224081993103,2.8579864501953125,2.892318725585937,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3360.0,1378.712158203125,648.1715154647826,0.5438701510429382,0.4428692758083343,0.5385594367980957,0.4501191079616546,2.821029663085937,2.947738647460937,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
