timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
3364.0,1380.7293701171875,628.0548191070557,0.5435873866081238,0.4608654379844665,0.5393474102020264,0.4361491799354553,2.8840484619140625,2.914794921875,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3368.0,1381.5762329101562,594.0346240997314,0.5404709577560425,0.4331044852733612,0.5396782159805298,0.4125240445137024,2.7976226806640625,2.8460845947265625,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3372.0,1370.4867553710938,650.2942371368407,0.5446458458900452,0.4509213864803314,0.5353463888168335,0.4515932202339172,2.8418731689453125,2.968002319335937,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3376.0,1390.0509643554688,604.2499780654906,0.5407821536064148,0.4522004127502441,0.542988657951355,0.4196180403232574,2.8546295166015625,2.866317749023437,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3380.0,1386.6903686523438,624.76655960083,0.5401086807250977,0.4568688869476318,0.5416759252548218,0.4338656663894653,2.86102294921875,2.90594482421875,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3384.0,1384.3885803222656,615.8156204223632,0.5427864193916321,0.44715216755867,0.540776789188385,0.4276497364044189,2.8468017578125,2.865478515625,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3388.0,1384.3647766113281,630.9541368484496,0.5403101444244385,0.45984748005867,0.5407674908638,0.4381625950336456,2.871673583984375,2.906219482421875,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3392.0,1396.12548828125,599.4856452941895,0.543411135673523,0.4339129328727722,0.5453615188598633,0.4163094758987427,2.8243408203125,2.8320465087890625,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3396.0,1392.9049682617188,610.8924579620361,0.5423124432563782,0.4653117954730987,0.5441035032272339,0.4242308735847473,2.8780517578125,2.863128662109375,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3400.0,1385.557861328125,630.1497745513915,0.5422375202178955,0.4326373040676117,0.5412335395812988,0.437604010105133,2.806488037109375,2.894027709960937,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3404.0,1378.6610412597656,622.2922325134276,0.5397016406059265,0.4604476392269134,0.538539469242096,0.4321473836898803,2.8653717041015625,2.895980834960937,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3408.0,1387.0793151855469,622.7958869934081,0.5392000675201416,0.435718297958374,0.5418278574943542,0.4324971437454223,2.7972869873046875,2.8670196533203125,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3412.0,1383.0465698242188,646.2718248367308,0.5407848358154297,0.4387442767620086,0.5402525663375854,0.4487998783588409,2.830047607421875,2.928955078125,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3416.0,1386.4309692382812,628.9858245849609,0.5415999889373779,0.4436341524124145,0.5415745973587036,0.436795711517334,2.8358612060546875,2.8797149658203125,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3420.0,1384.237060546875,626.805682182312,0.5384023785591125,0.4343866109848022,0.540717601776123,0.4352817237377167,2.822998046875,2.901763916015625,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3424.0,1389.5883178710938,630.7115793228149,0.5408664345741272,0.445701003074646,0.542807936668396,0.4379941523075104,2.8485260009765625,2.8943634033203125,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3428.0,1387.6850891113281,646.1346244812012,0.5400514006614685,0.4483706951141357,0.5420644879341125,0.4487046003341675,2.856063842773437,2.899993896484375,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3432.0,1391.7242431640625,631.6930103302002,0.5385158061981201,0.4583187997341156,0.5436422824859619,0.4386757016181946,2.877792358398437,2.867294311523437,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3436.0,1389.0040588378906,611.7941093444824,0.5385357141494751,0.4537526369094848,0.542579710483551,0.4248570203781128,2.867523193359375,2.8431396484375,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3440.0,1381.9522094726562,634.2535114288329,0.5379295349121094,0.4501931667327881,0.5398250818252563,0.440453827381134,2.8504180908203125,2.872039794921875,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3444.0,1379.2694091796875,656.5251159667969,0.5389105677604675,0.4166723787784576,0.5387771129608154,0.4559202194213867,2.782196044921875,2.9073028564453125,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3448.0,1383.2679748535156,642.6665496826171,0.5410985350608826,0.4394061863422394,0.5403390526771545,0.446296215057373,2.83184814453125,2.9052886962890625,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3452.0,1388.8589477539062,628.6522006988524,0.5397231578826904,0.4347694814205169,0.5425230264663696,0.436564028263092,2.809295654296875,2.85858154296875,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3456.0,1380.3390502929688,597.8243494033813,0.5414349436759949,0.4214152097702026,0.5391949415206909,0.4151557981967926,2.7950592041015625,2.832611083984375,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3460.0,1389.1610717773438,613.6073684692383,0.5400211811065674,0.4305275678634643,0.5426410436630249,0.4261162281036377,2.8093414306640625,2.8544158935546875,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3464.0,1378.3616638183594,655.0414896011353,0.5419319272041321,0.4423794746398926,0.5384225249290466,0.4548899233341217,2.834930419921875,2.928558349609375,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3468.0,1380.5305480957031,627.4039220809935,0.5374563932418823,0.4218218028545379,0.539269745349884,0.4356971681118011,2.790863037109375,2.8703155517578125,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3472.0,1388.1886291503906,635.0274467468261,0.5418555736541748,0.4293076992034912,0.5422611832618713,0.4409912824630737,2.806182861328125,2.8807373046875,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3476.0,1380.4837036132812,650.646743774414,0.5407823920249939,0.4403561353683471,0.539251446723938,0.4518380165100097,2.82574462890625,2.903076171875,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3480.0,1385.5929565429688,632.7913427352904,0.5408784747123718,0.4224651753902435,0.5412472486495972,0.4394384324550628,2.7928009033203125,2.8719635009765625,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3484.0,1388.9085388183594,633.1738471984863,0.5378363728523254,0.4209826588630676,0.5425423979759216,0.4397040605545044,2.7928619384765625,2.8590240478515625,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3488.0,1386.7501831054688,597.175555229187,0.5389341711997986,0.4266076683998108,0.5416992902755737,0.4147052466869354,2.7965850830078125,2.824813842773437,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3492.0,1383.9932250976562,613.1468009948729,0.5403106808662415,0.4181243777275085,0.540622353553772,0.4257963895797729,2.782318115234375,2.855575561523437,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3496.0,1381.2336730957031,595.2252244949341,0.5419262051582336,0.4343160390853882,0.539544403553009,0.4133508503437042,2.8410797119140625,2.810409545898437,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3500.0,1378.7844848632812,604.0521383285521,0.5377333164215088,0.4071992337703705,0.5385876893997192,0.4194806516170501,2.7899169921875,2.8640289306640625,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3504.0,1377.8666687011719,576.2595605850219,0.5358708500862122,0.3940145671367645,0.5382291674613953,0.4001802504062652,2.815887451171875,2.84619140625,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3508.0,1377.5881958007812,575.8056879043579,0.5365690588951111,0.3814648687839508,0.5381203889846802,0.399865061044693,2.811279296875,2.86749267578125,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3512.0,1369.9894714355469,563.9095973968505,0.536637544631958,0.3868814408779144,0.5351521372795105,0.3916038870811462,2.8299713134765625,2.859954833984375,Fixation,1383.8192358682322,620.4918070726617,168.0,16.0,True,23,image,,10.0
3516.0,1381.8656921386719,561.3270807266235,0.5367734432220459,0.3773174583911896,0.5397912859916687,0.3898104727268219,2.8331298828125,2.8443145751953125,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3520.0,1379.117431640625,587.214217185974,0.5395739674568176,0.3871566653251648,0.5387177467346191,0.4077876508235931,2.8403472900390625,2.878280639648437,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3524.0,1378.0441284179688,564.7348594665527,0.5388776659965515,0.3790148496627807,0.538298487663269,0.3921769857406616,2.8112030029296875,2.857269287109375,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3528.0,1373.9366149902344,593.1407403945923,0.539663553237915,0.387667566537857,0.5366939902305603,0.4119032919406891,2.817413330078125,2.8833770751953125,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3532.0,1377.7154541015625,589.4587326049805,0.5349652767181396,0.384819895029068,0.5381700992584229,0.409346342086792,2.80474853515625,2.8802032470703125,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3536.0,1383.4286499023438,572.7086162567139,0.5379133224487305,0.3862058222293854,0.540401816368103,0.3977143168449402,2.8150634765625,2.8455047607421875,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3540.0,1379.2723083496094,588.9550352096558,0.5379037857055664,0.390174388885498,0.5387782454490662,0.4089965522289276,2.824554443359375,2.849349975585937,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3544.0,1369.9272155761719,582.4567079544067,0.5382784008979797,0.3935116231441498,0.5351278185844421,0.404483824968338,2.832733154296875,2.8561248779296875,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3548.0,1379.0609741210938,579.5139169692992,0.5376458168029785,0.3878715932369232,0.5386956930160522,0.4024402201175689,2.82611083984375,2.857879638671875,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3552.0,1378.6747741699219,581.318163871765,0.5417370200157166,0.387480765581131,0.5385448336601257,0.4036931693553924,2.824462890625,2.8518829345703125,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3556.0,1373.853759765625,576.4301061630248,0.5366215109825134,0.3900894522666931,0.5366616249084473,0.4002986848354339,2.830841064453125,2.851547241210937,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3560.0,1378.0575561523438,570.6903076171875,0.5388443470001221,0.3892683684825897,0.5383037328720093,0.3963127136230469,2.826400756835937,2.8363494873046875,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3564.0,1380.0869750976562,585.4039621353149,0.5346365571022034,0.3901356160640716,0.539096474647522,0.4065305292606354,2.82672119140625,2.865631103515625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3568.0,1376.1531066894531,574.0288639068602,0.5360923409461975,0.3909831047058105,0.5375598073005676,0.3986311554908752,2.828887939453125,2.842391967773437,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3572.0,1377.054443359375,574.0121269226073,0.5365797281265259,0.3881123661994934,0.5379118919372559,0.398619532585144,2.817718505859375,2.848114013671875,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3576.0,1377.78076171875,574.9218463897705,0.5385032296180725,0.3905981481075287,0.5381956100463867,0.3992512822151184,2.8077850341796875,2.830596923828125,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3580.0,1376.1201477050781,571.5129089355469,0.5400211215019226,0.3941095769405365,0.5375469326972961,0.3968839645385742,2.826156616210937,2.8447265625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3584.0,1376.7588806152344,605.2645397186278,0.5367533564567566,0.3923818171024322,0.5377964377403259,0.4203225970268249,2.8203125,2.916961669921875,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3588.0,1383.5682678222656,582.4630165100098,0.5390620231628418,0.3900139927864074,0.5404563546180725,0.404488205909729,2.803375244140625,2.8590240478515625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3592.0,1381.0601806640625,568.2729291915894,0.5389387607574463,0.3935931622982025,0.5394766330718994,0.3946339786052704,2.81964111328125,2.8438262939453125,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3596.0,1376.0011291503906,576.0928344726561,0.5350298285484314,0.3947794735431671,0.5375004410743713,0.400064468383789,2.8123321533203125,2.842742919921875,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3600.0,1383.0859375,580.6969642639159,0.5391916632652283,0.3955183327198028,0.5402679443359375,0.4032617807388305,2.8250885009765625,2.866561889648437,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3604.0,1380.8334350585938,568.1638813018798,0.5364559888839722,0.4000169932842254,0.5393880605697632,0.3945582509040832,2.8251495361328125,2.85308837890625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3608.0,1376.16943359375,562.6696014404296,0.5346113443374634,0.39833864569664,0.5375661849975586,0.3907427787780761,2.8167877197265625,2.8386383056640625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3612.0,1374.9497985839844,568.9285039901733,0.5383766889572144,0.3907319605350494,0.5370897650718689,0.3950892388820648,2.821151733398437,2.8471221923828125,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3616.0,1378.7510681152344,578.3386373519896,0.5372400283813477,0.3986303210258484,0.5385746359825134,0.4016240537166595,2.814437866210937,2.847503662109375,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3620.0,1372.1406555175781,589.8303365707396,0.5372072458267212,0.3995795547962188,0.535992443561554,0.409604400396347,2.831146240234375,2.8745269775390625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3624.0,1375.7099914550781,565.9535694122314,0.5372450947761536,0.3982785940170288,0.5373867154121399,0.3930233120918274,2.8362274169921875,2.8365478515625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3628.0,1374.8631286621094,591.8407058715819,0.5388670563697815,0.3999104499816894,0.5370559096336365,0.4110004901885986,2.82330322265625,2.878646850585937,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3632.0,1383.1362915039062,572.046947479248,0.5318403244018555,0.3959624469280243,0.5402876138687134,0.3972548246383667,2.8099365234375,2.8461151123046875,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3636.0,1378.1782531738281,563.7226152420043,0.5359876155853271,0.3966666758060455,0.5383508801460266,0.391474038362503,2.811614990234375,2.8361968994140625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3640.0,1382.0414733886719,565.7981300354003,0.5389477014541626,0.3920968174934387,0.53985995054245,0.3929153680801391,2.8104400634765625,2.835418701171875,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3644.0,1377.8816223144531,576.8389177322387,0.5393091440200806,0.3981439769268036,0.5382350087165833,0.4005825817584991,2.8119354248046875,2.860321044921875,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3648.0,1373.887939453125,573.35054397583,0.5386732220649719,0.396289050579071,0.536674976348877,0.3981600999832153,2.805877685546875,2.834320068359375,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3652.0,1373.3639526367188,571.9255828857422,0.5342290997505188,0.3995699286460876,0.5364702939987183,0.3971705436706543,2.811019897460937,2.837158203125,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3656.0,1376.7634582519531,574.3468236923218,0.5370362401008606,0.3988069593906402,0.5377982258796692,0.3988519608974457,2.8274078369140625,2.8341064453125,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3660.0,1376.7819213867188,573.5742616653442,0.5367582440376282,0.3919781148433685,0.537805438041687,0.3983154594898224,2.811737060546875,2.8276519775390625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3664.0,1379.581298828125,560.0867414474486,0.536860466003418,0.3953340351581573,0.5388989448547363,0.3889491260051727,2.792999267578125,2.8110504150390625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3668.0,1381.8324279785156,564.2912864685059,0.5383911728858948,0.4045605957508087,0.5397782921791077,0.3918689489364624,2.815826416015625,2.8236236572265625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3672.0,1374.4898986816406,570.344796180725,0.5393788814544678,0.4094939827919006,0.5369101166725159,0.3960727751255035,2.8348388671875,2.829010009765625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3676.0,1371.6969299316406,564.6760654449463,0.5363844633102417,0.3993758857250213,0.5358191132545471,0.3921361565589905,2.818695068359375,2.838348388671875,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3680.0,1376.2872314453125,563.7547588348388,0.5374547839164734,0.3975802958011627,0.5376121997833252,0.3914963603019714,2.8209381103515625,2.8431396484375,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3684.0,1382.4818420410156,562.8584718704224,0.5383043885231018,0.4004567265510559,0.5400319695472717,0.3908739387989044,2.8148345947265625,2.8368682861328125,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3688.0,1382.4549865722656,560.8132553100586,0.539898693561554,0.4009718298912048,0.5400214791297913,0.389453649520874,2.824127197265625,2.82818603515625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3692.0,1382.8141784667969,561.0507917404175,0.5370656847953796,0.4042048156261444,0.5401617884635925,0.3896186053752899,2.8204498291015625,2.82037353515625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3696.0,1382.6556396484375,557.7113342285156,0.5384247303009033,0.3988837003707886,0.5400998592376709,0.3872995376586914,2.7943878173828125,2.8259429931640625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3700.0,1376.1140441894531,567.6233196258544,0.538496732711792,0.392402172088623,0.5375445485115051,0.3941828608512878,2.7851104736328125,2.8426971435546875,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3704.0,1376.0934448242188,570.1939487457275,0.5378673076629639,0.3972388803958893,0.5375365018844604,0.3959680199623108,2.808929443359375,2.846221923828125,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3708.0,1379.3013000488281,574.4730806350708,0.5387248396873474,0.4004486799240112,0.5387895703315735,0.3989396393299103,2.792205810546875,2.864654541015625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3712.0,1375.457763671875,560.408091545105,0.5409229397773743,0.3970806300640106,0.5372881889343262,0.3891722857952118,2.8135986328125,2.8449859619140625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3716.0,1377.3423767089844,560.8733797073364,0.5411925911903381,0.4010630249977112,0.538024365901947,0.3894954025745392,2.807159423828125,2.8414306640625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3720.0,1382.1298217773438,565.4295730590819,0.5393680334091187,0.4041699767112732,0.5398944616317749,0.3926594257354736,2.821685791015625,2.8542633056640625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3724.0,1381.9593811035156,562.6390886306763,0.5394247770309448,0.4017884731292724,0.5398278832435608,0.3907215893268585,2.8175811767578125,2.841461181640625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3728.0,1385.7025146484375,570.6234884262084,0.539130687713623,0.401919960975647,0.5412900447845459,0.3962663114070892,2.807891845703125,2.8675537109375,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3732.0,1380.1657104492188,566.5487194061278,0.5416288375854492,0.3925943970680237,0.5391272306442261,0.3934366106986999,2.784027099609375,2.846038818359375,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3736.0,1383.22998046875,564.57839012146,0.5389191508293152,0.4020179212093353,0.5403242111206055,0.3920683264732361,2.8125152587890625,2.8476715087890625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3740.0,1384.2108154296875,575.524034500122,0.5404955744743347,0.4078251421451568,0.5407073497772217,0.3996694684028625,2.825408935546875,2.880035400390625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3744.0,1381.2516784667969,564.2703866958618,0.5396555662155151,0.4032103419303894,0.5395514369010925,0.3918544352054596,2.819931030273437,2.869903564453125,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3748.0,1380.9596252441406,575.5112886428833,0.5413850545883179,0.4079222083091736,0.5394373536109924,0.3996606171131134,2.83050537109375,2.86322021484375,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3752.0,1379.0934753417969,580.1599645614623,0.5405375361442566,0.3990699648857116,0.5387083888053894,0.4028888642787933,2.8075408935546875,2.873687744140625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3756.0,1384.1502380371094,575.7186126708983,0.5409864187240601,0.4064418077468872,0.5406836867332458,0.3998045921325683,2.819442749023437,2.872161865234375,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3760.0,1379.0750122070312,572.727928161621,0.5398671627044678,0.4073884189128876,0.5387011766433716,0.3977277278900146,2.81646728515625,2.8763580322265625,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3764.0,1376.3819885253906,571.0858583450316,0.5388205051422119,0.4053657650947571,0.5376492142677307,0.3965874016284942,2.82806396484375,2.8636016845703125,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3768.0,1376.0691833496094,572.5507307052611,0.5401595830917358,0.4120707809925079,0.5375270247459412,0.3976046741008758,2.823577880859375,2.872909545898437,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3772.0,1379.041748046875,566.5118551254272,0.5374632477760315,0.4032371342182159,0.5386881828308105,0.3934110105037689,2.805389404296875,2.855255126953125,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3776.0,1380.6221008300781,572.3696279525757,0.5399061441421509,0.4035246968269348,0.5393055081367493,0.3974789083003998,2.8137664794921875,2.864364624023437,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3780.0,1370.1560974121094,579.3443155288696,0.541039764881134,0.4067462682723999,0.5352172255516052,0.4023224413394928,2.820297241210937,2.894515991210937,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
3784.0,1382.6504516601562,569.0109443664551,0.5378690958023071,0.4107699394226074,0.5400978326797485,0.3951464891433716,2.834335327148437,2.851409912109375,Fixation,1378.5519117467543,572.6722303558798,268.0,17.0,True,24,image,,10.0
