timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
0.0,1256.726379394531,686.4509296417236,0.48475381731987,0.4992298185825348,0.4909087419509887,0.4767020344734192,2.91558837890625,2.7944793701171875,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
4.0,1259.463424682617,693.5195589065551,0.4868707060813904,0.4985796809196472,0.4919779002666473,0.4816108047962188,2.9176177978515625,2.8027801513671875,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
8.0,1260.973205566406,699.3025732040404,0.4837382435798645,0.4920617043972015,0.4925676584243774,0.4856267869472503,2.902572631835937,2.814178466796875,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
12.0,1261.1687469482422,698.0528354644775,0.481028288602829,0.4943556785583496,0.4926440417766571,0.4847589135169983,2.8967742919921875,2.8043212890625,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
16.0,1257.1125793457031,694.7686958312988,0.4812057614326477,0.4973068535327911,0.4910596013069153,0.4824782609939575,2.901123046875,2.80413818359375,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
20.0,1254.149703979492,704.8536300659179,0.486768364906311,0.498230516910553,0.4899022281169891,0.4894816875457763,2.9272918701171875,2.8191070556640625,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
24.0,1254.8159790039062,706.9221067428589,0.4895825684070587,0.4948715269565582,0.4901624917984009,0.4909181296825409,2.895370483398437,2.802474975585937,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
28.0,1268.6103057861326,704.5485877990722,0.4846245944499969,0.4990584254264831,0.4955509006977081,0.4892698526382446,2.9133453369140625,2.7973175048828125,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
32.0,1266.023254394531,700.4490995407103,0.4857355058193207,0.5117045640945435,0.4945403337478637,0.48642298579216,2.9320220947265625,2.805633544921875,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
36.0,1242.2311401367185,707.209596633911,0.4844427108764648,0.5022414922714233,0.4852465391159057,0.491117775440216,2.92706298828125,2.8081512451171875,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
40.0,1255.8116149902344,703.1495046615601,0.4846058487892151,0.5065689086914062,0.4905514121055603,0.4882982671260834,2.906005859375,2.7953338623046875,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
44.0,1257.792282104492,703.8136625289916,0.4845018684864044,0.5072498917579651,0.4913251101970672,0.4887594878673553,2.9130859375,2.8015594482421875,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
48.0,1265.6571197509766,696.8254995346069,0.4841115474700928,0.5121107697486877,0.4943973124027252,0.4839065968990326,2.9217529296875,2.791854858398437,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
52.0,1262.0204925537107,703.9265298843384,0.4875932335853576,0.5016475319862366,0.4929767549037933,0.488837867975235,2.896820068359375,2.7935028076171875,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
56.0,1254.8899078369138,694.4012546539307,0.4830822050571441,0.5013208985328674,0.4901913702487945,0.4822230935096741,2.9091033935546875,2.79058837890625,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
60.0,1259.0731048583984,699.373469352722,0.4857022762298584,0.500839352607727,0.4918254315853119,0.4856760203838348,2.8991851806640625,2.800994873046875,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
64.0,1256.1984252929688,704.1060018539429,0.4847205281257629,0.5055593848228455,0.4907025098800659,0.4889625012874603,2.907012939453125,2.792510986328125,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
68.0,1268.989562988281,716.5527391433716,0.4853585064411163,0.4993700683116913,0.4956990480422973,0.4976060688495636,2.898651123046875,2.816024780273437,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
72.0,1254.673080444336,721.1434364318848,0.486143410205841,0.5065709948539734,0.4901066720485687,0.5007940530776978,2.91259765625,2.81085205078125,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
76.0,1254.431228637695,712.0582151412963,0.4837146401405334,0.5062891840934753,0.4900121986865997,0.4944848716259002,2.905548095703125,2.798248291015625,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
80.0,1255.442123413086,698.6444664001464,0.4896421134471893,0.4991709291934967,0.4904070794582367,0.485169768333435,2.8846588134765625,2.783233642578125,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
84.0,1260.7831573486328,683.6485576629639,0.483032763004303,0.5037598013877869,0.4924934208393097,0.4747559428215027,2.907943725585937,2.771591186523437,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
88.0,1247.3793029785154,714.8858642578125,0.4858931303024292,0.5066266059875488,0.4872575402259826,0.4964485168457031,2.8994293212890625,2.8075408935546875,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
92.0,1246.926498413086,695.9062528610228,0.4868346452713012,0.5010253190994263,0.4870806634426117,0.4832682311534881,2.8892059326171875,2.783599853515625,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
96.0,1247.1240997314453,693.743405342102,0.4824635982513428,0.5021001100540161,0.4871578514575958,0.4817662537097931,2.8965606689453125,2.77032470703125,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
100.0,1254.173355102539,714.1284084320068,0.4836150407791137,0.5064865350723267,0.4899114668369293,0.4959225058555603,2.8971405029296875,2.78961181640625,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
104.0,1245.774917602539,686.2856197357178,0.4843240678310394,0.5035310387611389,0.4866308271884918,0.4765872359275818,2.88433837890625,2.7694091796875,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
108.0,1245.3923797607422,682.1449756622314,0.4871614277362823,0.5038264393806458,0.4864813983440399,0.4737117886543274,2.8976287841796875,2.7541046142578125,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
112.0,1235.8041381835938,704.8728561401366,0.4880194664001465,0.4994784891605377,0.4827359914779663,0.489495038986206,2.896728515625,2.786224365234375,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
116.0,1245.8338928222656,699.1796636581421,0.4866465330123901,0.5002536773681641,0.4866538643836975,0.485541433095932,2.8935089111328125,2.767547607421875,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
120.0,1261.5464782714844,695.6934356689453,0.4839082062244415,0.5085100531578064,0.4927915930747986,0.4831204414367676,2.890380859375,2.740936279296875,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
124.0,1250.2847290039062,687.2484254837035,0.4858438372611999,0.4982793033123016,0.4883924722671509,0.4772558510303497,2.8864898681640625,2.7560577392578125,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
128.0,1246.1334228515625,705.0888919830322,0.4847558438777923,0.4993560910224914,0.4867708683013916,0.4896450638771057,2.88690185546875,2.765716552734375,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
132.0,1251.3262939453125,702.3235130310059,0.4812735617160797,0.4971931874752044,0.4887993335723877,0.4877246618270874,2.858016967773437,2.76690673828125,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
136.0,1252.42431640625,702.3345851898193,0.4859030544757843,0.5046457052230835,0.4892282485961914,0.4877323508262634,2.881866455078125,2.7795562744140625,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
140.0,1254.198532104492,696.0334968566895,0.4820179939270019,0.5020509958267212,0.4899213016033172,0.4833565950393677,2.8857574462890625,2.748397827148437,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
144.0,1253.3642578125,697.2521638870238,0.4852926731109619,0.4979285001754761,0.4895954132080078,0.484202891588211,2.875701904296875,2.7659912109375,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
148.0,1263.9000701904297,702.1616363525391,0.4816969037055969,0.4933896958827972,0.4937109649181366,0.487612247467041,2.8636627197265625,2.7557525634765625,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
152.0,1261.751480102539,708.125410079956,0.4872476160526275,0.4933383464813232,0.4928716719150543,0.4917537569999695,2.8699188232421875,2.75457763671875,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
156.0,1251.866226196289,719.8253774642943,0.4874689877033233,0.4988793432712555,0.4890102446079254,0.4998787343502044,2.8653717041015625,2.7693023681640625,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
160.0,1254.5120239257812,701.9618654251099,0.4833101034164428,0.4992030262947082,0.4900437593460083,0.4874735176563263,2.8706512451171875,2.7569122314453125,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
164.0,1241.283721923828,697.2213077545166,0.4772719144821167,0.5053576827049255,0.4848764538764953,0.4841814637184143,2.8738250732421875,2.7496490478515625,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
168.0,1208.8956451416016,746.4101028442383,0.4620611667633056,0.5090332627296448,0.4722248613834381,0.5183403491973877,2.847930908203125,2.7858428955078125,Fixation,1253.649595393691,702.0127490509389,168.0,1.0,True,1,image,,9.0
172.0,1156.1953735351562,772.5732707977295,0.4438466131687164,0.5366634726524353,0.4516388177871704,0.5365092158317566,2.8876495361328125,2.7739410400390625,Saccade,,,,0.0,False,2,,,
176.0,1107.2270965576172,797.3725032806396,0.42737877368927,0.5555168390274048,0.4325105845928192,0.5537309050559998,2.859359741210937,2.770416259765625,Saccade,,,,0.0,False,2,,,
180.0,1052.3016357421875,839.2802810668945,0.4121356606483459,0.5802286863327026,0.411055326461792,0.5828335285186768,2.8584136962890625,2.78741455078125,Saccade,,,,0.0,False,2,,,
184.0,1003.7508392333983,842.7797698974609,0.400818258523941,0.5888829827308655,0.3920901715755462,0.585263729095459,2.8618621826171875,2.789703369140625,Saccade,,,,0.0,False,2,,,
188.0,986.2496948242186,870.3136539459229,0.3826687335968017,0.6060435175895691,0.3852537870407104,0.6043844819068909,2.86480712890625,2.7857818603515625,Saccade,,,,0.0,False,2,,,
192.0,955.89599609375,899.0415287017822,0.3788522779941559,0.6203047633171082,0.3733968734741211,0.6243343949317932,2.844879150390625,2.762313842773437,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
196.0,955.3308105468749,939.4198036193848,0.3733635246753692,0.6413877606391907,0.373176097869873,0.6523748636245728,2.8448944091796875,2.768890380859375,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
200.0,925.3176879882811,944.791259765625,0.3678471446037292,0.6619722247123718,0.3614522218704223,0.6561050415039062,2.8298492431640625,2.764068603515625,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
204.0,943.2017517089844,974.11376953125,0.3691672086715698,0.6801420450210571,0.368438184261322,0.6764678955078125,2.854110717773437,2.7761383056640625,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
208.0,941.547393798828,969.0954208374023,0.3733953833580017,0.6748404502868652,0.3677919507026672,0.672982931137085,2.833709716796875,2.751220703125,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
212.0,943.7895202636719,963.3302593231201,0.3745977878570556,0.6691614985466003,0.3686677813529968,0.6689793467521667,2.8515167236328125,2.7432861328125,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
216.0,946.68701171875,974.3680000305176,0.3725283145904541,0.6612192988395691,0.3697996139526367,0.6766444444656372,2.841583251953125,2.8030242919921875,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
220.0,953.9881896972656,960.845890045166,0.371658593416214,0.6567046642303467,0.3726516366004944,0.6672540903091431,2.83184814453125,2.780364990234375,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
224.0,946.5064239501952,955.5013847351074,0.3706243634223938,0.6617973446846008,0.369729071855545,0.663542628288269,2.852142333984375,2.751953125,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
228.0,942.372589111328,951.7483520507812,0.3710983991622925,0.6622632741928101,0.3681142926216125,0.6609363555908203,2.840927124023437,2.746612548828125,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
232.0,938.6114501953124,956.8439483642578,0.3716876208782196,0.6619679927825928,0.3666450977325439,0.6644749641418457,2.800994873046875,2.7373199462890625,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
236.0,945.859146118164,962.7605152130127,0.3676799833774566,0.6620050668716431,0.3694762289524078,0.6685836911201477,2.8238983154296875,2.745086669921875,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
240.0,951.0626983642578,958.7020969390869,0.3723616003990173,0.6680043935775757,0.3715088665485382,0.6657653450965881,2.8590545654296875,2.761962890625,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
244.0,945.1155853271483,963.2083797454834,0.3765518963336944,0.661771297454834,0.3691857755184173,0.6688947081565857,2.820343017578125,2.756072998046875,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
248.0,935.9743499755858,956.594181060791,0.3707862496376037,0.6642000079154968,0.3656149804592132,0.6643015146255493,2.826507568359375,2.745849609375,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
252.0,941.7061614990233,967.970781326294,0.3690644204616546,0.6591225862503052,0.367853969335556,0.672201931476593,2.813720703125,2.76739501953125,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
256.0,941.1854553222656,955.6514167785645,0.3706549704074859,0.6767580509185791,0.36765056848526,0.6636468172073364,2.8395233154296875,2.744110107421875,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
260.0,943.1635284423828,964.5881938934326,0.3734156489372253,0.6599592566490173,0.3684232532978058,0.6698529124259949,2.812896728515625,2.7503814697265625,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
264.0,935.4238128662108,969.2351531982422,0.3737151026725769,0.6606292128562927,0.3653999269008636,0.6730799674987793,2.8067626953125,2.751312255859375,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
268.0,943.5044860839844,973.1976985931396,0.3699759542942047,0.6722174286842346,0.3685564398765564,0.6758317351341248,2.815093994140625,2.7378387451171875,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
272.0,925.8079528808594,984.8376274108887,0.3746641278266907,0.6634461879730225,0.3616437315940857,0.6839150190353394,2.8014678955078125,2.760589599609375,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
276.0,931.8897247314453,974.2046642303467,0.3727588057518005,0.6671032905578613,0.3640194237232208,0.6765310168266296,2.8227691650390625,2.741195678710937,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
280.0,932.9730224609375,974.629955291748,0.371326208114624,0.6588318943977356,0.3644425868988037,0.6768263578414917,2.792694091796875,2.735809326171875,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
284.0,938.6736297607422,976.7994976043701,0.37652587890625,0.6626330018043518,0.3666693866252899,0.6783329844474792,2.809600830078125,2.7284393310546875,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
288.0,931.8873596191406,960.9673404693604,0.37380450963974,0.659721851348877,0.3640184998512268,0.6673384308815002,2.806365966796875,2.7247772216796875,Fixation,941.4990295410156,961.2978847503662,96.0,2.0,True,3,image,,9.0
292.0,910.653839111328,991.3793849945068,0.3687401711940765,0.6712080240249634,0.3557241559028625,0.6884579062461853,2.8130035400390625,2.741928100585937,Saccade,,,,0.0,False,4,,,
296.0,887.8079223632811,1008.9690113067627,0.3564002215862274,0.6990032196044922,0.3467999696731567,0.7006729245185852,2.808334350585937,2.731414794921875,Saccade,,,,0.0,False,4,,,
300.0,857.1837615966797,1058.0358409881592,0.3511107563972473,0.7189465761184692,0.334837406873703,0.7347471117973328,2.8101348876953125,2.72882080078125,Saccade,,,,0.0,False,4,,,
304.0,841.0599517822264,1049.963207244873,0.3468348383903503,0.7337709665298462,0.3285390436649322,0.729141116142273,2.8249053955078125,2.7095947265625,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
308.0,832.1721649169922,1049.3566417694092,0.341489315032959,0.7313387393951416,0.3250672519207001,0.7287198901176453,2.8090362548828125,2.7047271728515625,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
312.0,853.3995056152344,1056.9422721862793,0.3352975845336914,0.722671389579773,0.3333591818809509,0.7339876890182495,2.8061981201171875,2.716049194335937,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
316.0,845.5669403076171,1075.2178573608398,0.3317095637321472,0.7390183806419373,0.3302995860576629,0.7466790676116943,2.799179077148437,2.715316772460937,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
320.0,829.5409393310546,1064.3892860412598,0.332144170999527,0.7443840503692627,0.3240394294261932,0.7391592264175415,2.796737670898437,2.7030487060546875,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
324.0,832.8269195556641,1067.3725032806396,0.326612263917923,0.7413763999938965,0.3253230154514313,0.7412309050559998,2.795516967773437,2.7046051025390625,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
328.0,837.9817199707031,1076.8952465057373,0.3276324570178985,0.7404184341430664,0.3273366093635559,0.7478439211845398,2.79779052734375,2.715972900390625,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
332.0,847.0378875732421,1082.2872161865234,0.3288109004497528,0.7314012050628662,0.3308741748332977,0.7515883445739746,2.7893218994140625,2.71722412109375,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
336.0,852.5579071044921,1064.4640445709229,0.3268720805644989,0.7320685386657715,0.3330304324626922,0.7392111420631409,2.79412841796875,2.6881103515625,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
340.0,839.1444396972656,1075.2003479003906,0.3280040621757507,0.7250260710716248,0.3277907967567444,0.7466669082641602,2.766876220703125,2.687530517578125,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
344.0,837.8308868408202,1069.2831802368164,0.3291733562946319,0.732402503490448,0.3272776901721954,0.7425577640533447,2.792938232421875,2.6907196044921875,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
348.0,835.3611755371093,1079.917345046997,0.3278332650661468,0.7364369630813599,0.3263129591941833,0.7499426007270813,2.78729248046875,2.6993560791015625,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
352.0,845.419464111328,1083.570384979248,0.3296132981777191,0.7388799786567688,0.3302419781684875,0.7524794340133667,2.7888641357421875,2.669952392578125,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
356.0,840.8469390869141,1075.0990676879883,0.3251346945762634,0.7357140779495239,0.3284558355808258,0.7465965747833252,2.769012451171875,2.667343139648437,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
360.0,832.2106170654296,1071.9960308074951,0.3324644863605499,0.7358217835426331,0.3250822722911834,0.7444416880607605,2.7689971923828125,2.666656494140625,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
364.0,832.5887298583984,1080.7993412017822,0.3319675922393799,0.7387936115264893,0.3252299726009369,0.7505550980567932,2.7823486328125,2.6906890869140625,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
368.0,814.2232513427734,1066.953477859497,0.3344555497169494,0.7430525422096252,0.3180559575557709,0.7409399151802063,2.774765014648437,2.672576904296875,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
372.0,819.7731781005859,1072.8443813323975,0.3304865956306457,0.7393167614936829,0.3202238976955414,0.7450308203697205,2.7723541259765625,2.676361083984375,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
376.0,830.2214813232422,1074.4453811645508,0.3315646052360534,0.7305989265441895,0.3243052661418915,0.7461426258087158,2.763168334960937,2.67486572265625,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
380.0,834.1952514648438,1075.5404949188232,0.3279198110103607,0.7355735301971436,0.3258575201034546,0.746903121471405,2.74078369140625,2.672225952148437,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
384.0,822.5574493408202,1074.55979347229,0.3293374478816986,0.7387676239013672,0.3213115036487579,0.7462220788002014,2.7617950439453125,2.670684814453125,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
388.0,816.9171905517578,1068.4296798706055,0.3256164789199829,0.7399104833602905,0.3191082775592804,0.7419650554656982,2.7707672119140625,2.6604461669921875,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
392.0,836.9850158691405,1066.1457252502441,0.3221805691719055,0.7404447197914124,0.326947271823883,0.7403789758682251,2.7527008056640625,2.65521240234375,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
396.0,844.5076751708984,1076.2270545959473,0.3256530165672302,0.7341676354408264,0.3298858106136322,0.7473798990249634,2.7424774169921875,2.6610107421875,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
400.0,838.6508178710938,1078.4118747711182,0.3313431143760681,0.7339243292808533,0.327597975730896,0.748897135257721,2.7652587890625,2.646713256835937,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
404.0,844.5766448974609,1069.1708278656006,0.3295721113681793,0.734660267829895,0.3299127519130707,0.7424797415733337,2.7458953857421875,2.6538848876953125,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
408.0,846.8567657470702,1072.5994205474854,0.3366727530956268,0.7283874750137329,0.3308034241199493,0.7448607087135315,2.7530059814453125,2.656707763671875,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
412.0,851.9168090820311,1049.1016387939453,0.3338748216629028,0.7245483994483948,0.3327800035476684,0.7285428047180176,2.7387237548828125,2.631088256835937,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
416.0,859.6339416503905,1071.333417892456,0.3328324854373932,0.7415497899055481,0.3357945084571838,0.7439815402030945,2.752227783203125,2.6627197265625,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
420.0,850.5044555664061,1079.2484664916992,0.3322173655033111,0.7381401658058167,0.3322283029556274,0.7494781017303467,2.7286529541015625,2.6513671875,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
424.0,831.4810180664061,1071.119441986084,0.3287604749202728,0.7499145269393921,0.3247972726821899,0.7438329458236694,2.740951538085937,2.65777587890625,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
428.0,815.6087493896484,1071.7558765411377,0.3187417089939117,0.7453755736351013,0.3185971677303314,0.744274914264679,2.7248992919921875,2.660430908203125,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
432.0,800.9429931640625,1091.8948459625244,0.311716616153717,0.7457065582275391,0.3128683567047119,0.7582603096961975,2.7564697265625,2.65045166015625,Fixation,836.215117483428,1071.2889627976851,128.0,3.0,True,5,word,fruit,1.0
