timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
436.0,776.4987182617188,1099.2455577850342,0.3042038381099701,0.7476562261581421,0.3033198118209839,0.7633649706840515,2.7563629150390625,2.650131225585937,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
440.0,773.9543151855468,1092.98978805542,0.3056618869304657,0.7503658533096313,0.3023259043693542,0.7590206861495972,2.7221221923828125,2.640869140625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
444.0,776.4491271972656,1074.179391860962,0.3064593374729156,0.7549900412559509,0.3033004403114319,0.7459579110145569,2.72222900390625,2.62261962890625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
448.0,773.1729125976562,1083.459062576294,0.2967359125614166,0.7576594352722168,0.3020206689834595,0.752402126789093,2.734954833984375,2.6361236572265625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
452.0,757.7690124511719,1096.5663528442383,0.2927748560905456,0.7692824602127075,0.296003520488739,0.7615044116973877,2.7220916748046875,2.6474761962890625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
456.0,754.4153594970703,1086.8911743164062,0.2965329587459564,0.7702537178993225,0.2946934998035431,0.7547855377197266,2.7152862548828125,2.6210174560546875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
460.0,764.1347503662108,1103.062448501587,0.2944726645946502,0.7710075378417969,0.2984901368618011,0.7660155892372131,2.711578369140625,2.619415283203125,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
464.0,758.7381744384766,1106.9734954833984,0.298686534166336,0.7602605819702148,0.2963820993900299,0.7687315940856934,2.70086669921875,2.619873046875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
468.0,764.9959564208983,1094.9126529693604,0.299500435590744,0.755845844745636,0.2988265454769134,0.7603560090065002,2.711090087890625,2.6380157470703125,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
472.0,754.6643066406249,1104.268455505371,0.2971436381340027,0.7611911296844482,0.2947907447814941,0.7668530941009521,2.7057037353515625,2.638290405273437,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
476.0,770.2332305908203,1118.2222080230713,0.2982831001281738,0.7593496441841125,0.3008723556995392,0.7765432000160217,2.7251434326171875,2.6318817138671875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
480.0,765.7818603515625,1109.9127674102783,0.3011781275272369,0.7571168541908264,0.2991335391998291,0.7707727551460266,2.70782470703125,2.6516571044921875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
484.0,753.3090972900391,1106.247797012329,0.2973367571830749,0.7603846192359924,0.2942613661289215,0.7682276368141174,2.725830078125,2.6205291748046875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
488.0,756.2133026123047,1104.0704441070557,0.2968479990959167,0.7588727474212646,0.2953958213329315,0.7667155861854553,2.70135498046875,2.619293212890625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
492.0,763.2687377929688,1105.9370040893555,0.3010181188583374,0.758100688457489,0.2981518507003784,0.7680118083953857,2.6984405517578125,2.631500244140625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
496.0,764.3541717529296,1099.9021625518799,0.2982673048973083,0.7614177465438843,0.2985758483409881,0.7638209462165833,2.707855224609375,2.6338043212890625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
500.0,756.5908813476562,1083.3132362365723,0.2964130938053131,0.7664333581924438,0.2955433130264282,0.7523008584976196,2.707763671875,2.616546630859375,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
504.0,765.1332855224609,1092.098093032837,0.3006408810615539,0.7621456980705261,0.2988801896572113,0.7584014534950256,2.678009033203125,2.63592529296875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
508.0,772.1566772460936,1094.4862461090088,0.297251433134079,0.7575275301933289,0.3016237020492553,0.7600598931312561,2.689483642578125,2.6255645751953125,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
512.0,770.9908294677734,1096.188097000122,0.3031584918498993,0.763118326663971,0.301168292760849,0.7612417340278625,2.6825103759765625,2.639633178710937,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
516.0,776.1439514160156,1106.649398803711,0.2984988987445831,0.7638357281684875,0.3031812310218811,0.7685065269470215,2.689239501953125,2.6189727783203125,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
520.0,769.1876220703125,1102.2952938079834,0.2988311052322387,0.772950291633606,0.3004639148712158,0.7654828429222107,2.7121734619140625,2.619110107421875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
524.0,764.1645050048827,1089.4331359863281,0.2942522764205932,0.7711290121078491,0.2985017597675323,0.7565507888793945,2.693572998046875,2.6123046875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
528.0,771.4875793457031,1092.7727222442627,0.2987609803676605,0.7626108527183533,0.3013623356819153,0.7588699460029602,2.7052459716796875,2.6153717041015625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
532.0,766.3041687011718,1097.3112773895264,0.2972102463245392,0.7623611092567444,0.2993375658988952,0.7620217204093933,2.6789703369140625,2.5810546875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
536.0,767.8532409667968,1093.17964553833,0.2958601117134094,0.7616976499557495,0.299942672252655,0.7591525316238403,2.691650390625,2.592391967773437,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
540.0,774.7518157958984,1104.0698432922363,0.2970332205295563,0.7646628618240356,0.3026374280452728,0.7667151689529419,2.695526123046875,2.6102447509765625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
544.0,761.8289947509766,1092.1081352233887,0.292900025844574,0.7595459818840027,0.2975894510746002,0.7584084272384644,2.6924285888671875,2.6036376953125,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
548.0,770.0287628173827,1089.6688270568848,0.2988540530204773,0.7594397068023682,0.3007924854755401,0.7567144632339478,2.697418212890625,2.600250244140625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
552.0,780.9782409667968,1104.5855140686035,0.2969562709331512,0.7471977472305298,0.305069625377655,0.7670732736587524,2.6822662353515625,2.633056640625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
556.0,768.3355712890624,1091.1849403381348,0.2963560223579407,0.7494033575057983,0.30013108253479,0.7577673196792603,2.696533203125,2.590682983398437,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
560.0,780.6682586669922,1088.9783191680908,0.2999355494976043,0.7586174607276917,0.3049485385417938,0.7562349438667297,2.699935913085937,2.617828369140625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
564.0,754.3203735351562,1087.8506755828857,0.2933045029640198,0.752065896987915,0.2946563959121704,0.7554518580436707,2.701156616210937,2.59912109375,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
568.0,745.5306243896484,1077.3987293243408,0.2940374314785003,0.7594538331031799,0.2912229001522064,0.7481935620307922,2.705078125,2.6001434326171875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
572.0,768.995132446289,1078.5635375976562,0.2964795231819153,0.7572944164276123,0.3003887236118316,0.7490024566650391,2.69024658203125,2.613021850585937,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
576.0,765.8377838134766,1094.402732849121,0.2971555590629577,0.750290036201477,0.2991553843021393,0.7600018978118896,2.712860107421875,2.603866577148437,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
580.0,759.4693756103516,1092.1273612976074,0.2982520163059234,0.7635399103164673,0.2966677248477936,0.758421778678894,2.719345092773437,2.607635498046875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
584.0,754.2147827148436,1088.7021160125732,0.2946143448352813,0.7590206861495972,0.2946151494979858,0.7560431361198425,2.7051239013671875,2.594512939453125,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
588.0,758.283462524414,1094.2047214508057,0.294072151184082,0.7501925826072693,0.2962044775485992,0.7598643898963928,2.688629150390625,2.604248046875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
592.0,764.5893096923827,1087.9571056365967,0.298831582069397,0.7539102435112,0.298667699098587,0.7555257678031921,2.703826904296875,2.610992431640625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
596.0,746.6056060791014,1083.4400939941406,0.2928379476070404,0.7595237493515015,0.291642814874649,0.7523889541625977,2.71368408203125,2.5994415283203125,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
600.0,745.7301330566405,1087.2797298431396,0.2859973609447479,0.7573583126068115,0.2913008332252502,0.7550553679466248,2.69293212890625,2.612411499023437,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
604.0,724.2046356201172,1094.8719692230225,0.2740896046161651,0.7641556859016418,0.2828924357891083,0.7603277564048767,2.691390991210937,2.575180053710937,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
608.0,729.7142791748047,1096.8385219573975,0.2716351449489593,0.7695198059082031,0.2850446403026581,0.7616934180259705,2.6981964111328125,2.612762451171875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
612.0,737.0402526855468,1103.408432006836,0.2731558978557586,0.7698789834976196,0.2879063487052917,0.7662558555603027,2.7058258056640625,2.607757568359375,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
616.0,734.7055816650391,1105.622262954712,0.2744162678718567,0.7682367563247681,0.2869943678379059,0.7677932381629944,2.695037841796875,2.6261138916015625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
620.0,736.6686248779297,1096.700677871704,0.2772639095783233,0.7645586133003235,0.2877611815929413,0.7615976929664612,2.7097930908203125,2.6118621826171875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
624.0,720.3637695312499,1076.3808631896973,0.2727963030338287,0.7606951594352722,0.2813920974731445,0.7474867105484009,2.70538330078125,2.597259521484375,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
628.0,721.5387725830078,1091.1431407928467,0.2709044516086578,0.7680895328521729,0.2818510830402374,0.7577382922172546,2.6973876953125,2.590072631835937,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
632.0,730.1358032226562,1088.7063217163086,0.2778779864311218,0.7613168358802795,0.2852092981338501,0.7560460567474365,2.696807861328125,2.5974884033203125,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
636.0,733.2498931884764,1087.097339630127,0.2712645828723907,0.7657690644264221,0.2864257395267486,0.754928708076477,2.697113037109375,2.5933074951171875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
640.0,725.4953002929688,1096.1196041107178,0.2735649645328522,0.7587170004844666,0.2833966016769409,0.7611941695213318,2.703826904296875,2.6040802001953125,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
644.0,720.7585144042968,1085.990810394287,0.2746269106864929,0.7610961198806763,0.2815462946891784,0.7541602849960327,2.717529296875,2.589447021484375,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
648.0,732.2750091552734,1103.8912296295166,0.2753842771053314,0.7618696689605713,0.2860449254512787,0.7665911316871643,2.70318603515625,2.6041412353515625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
652.0,715.740509033203,1094.0686798095703,0.2765603959560394,0.7593994140625,0.2795861363410949,0.7597699165344238,2.701324462890625,2.6121826171875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
656.0,730.458984375,1090.9410095214844,0.2740950584411621,0.760392963886261,0.2853355407714844,0.7575979232788086,2.677520751953125,2.61248779296875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
660.0,712.7551269531249,1111.7071437835693,0.2759178876876831,0.7554901838302612,0.2784199714660644,0.7720188498497009,2.67999267578125,2.617538452148437,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
664.0,716.5061187744141,1097.4340152740479,0.2762986719608307,0.7694416642189026,0.2798852026462555,0.7621069550514221,2.705078125,2.6253814697265625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
668.0,736.9375610351562,1099.5170402526855,0.2718337178230285,0.7647298574447632,0.2878662347793579,0.7635535001754761,2.700592041015625,2.5948486328125,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
672.0,728.6048889160156,1101.9721412658691,0.2823188900947571,0.7802228927612305,0.2846112847328186,0.7652584314346313,2.7375640869140625,2.604400634765625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
676.0,739.3793487548828,1113.7086296081543,0.2813447117805481,0.7633772492408752,0.2888200581073761,0.7734087705612183,2.7158203125,2.624298095703125,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
680.0,747.1176147460936,1109.0585803985596,0.2785224616527557,0.7692941427230835,0.2918428182601928,0.7701795697212219,2.711273193359375,2.633453369140625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
684.0,732.5272369384766,1108.1836223602295,0.28224977850914,0.7598749399185181,0.2861434519290924,0.7695719599723816,2.71917724609375,2.6307830810546875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
688.0,737.0390319824218,1112.8457736968994,0.2824653089046478,0.7605436444282532,0.2879058718681335,0.7728095650672913,2.722030639648437,2.6265869140625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
692.0,730.3078460693358,1089.2968368530273,0.2781822085380554,0.7511956095695496,0.2852765023708343,0.7564561367034912,2.6941375732421875,2.6291656494140625,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
696.0,736.6118621826171,1098.6739253997803,0.2774218320846557,0.7700287103652954,0.2877390086650848,0.7629680037498474,2.721588134765625,2.617279052734375,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
700.0,716.3473510742188,1102.8772258758545,0.2762346565723419,0.7763605117797852,0.2798231840133667,0.7658869624137878,2.7189483642578125,2.62567138671875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
704.0,709.0880584716797,1096.445074081421,0.280890941619873,0.7717468738555908,0.2769875228404999,0.7614201903343201,2.7208251953125,2.6057891845703125,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
708.0,724.0834045410155,1095.3811168670654,0.2799839973449707,0.7749914526939392,0.2828450798988342,0.7606813311576843,2.711029052734375,2.6299591064453125,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
712.0,705.8151245117186,1102.003469467163,0.2859360575675964,0.7706798315048218,0.2757090330123901,0.7652801871299744,2.711761474609375,2.611190795898437,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
716.0,715.9929656982421,1096.775951385498,0.2770116031169891,0.7637458443641663,0.2796847522258758,0.7616499662399292,2.730712890625,2.6223602294921875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
720.0,724.2564392089844,1092.7978706359863,0.2828579545021057,0.7624198198318481,0.2829126715660095,0.7588874101638794,2.736602783203125,2.63323974609375,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
724.0,750.0829315185547,1104.2901706695557,0.2954495549201965,0.7564846277236938,0.2930011451244354,0.7668681740760803,2.738021850585937,2.6345672607421875,Fixation,748.8210526557818,1096.1895855158975,288.0,4.0,True,6,word,some,0.0
728.0,820.3293609619141,1100.3655624389648,0.3195219933986664,0.7594100832939148,0.3204411566257477,0.7641427516937256,2.738998413085937,2.623809814453125,Saccade,,,,0.0,False,7,,,
732.0,878.7957000732421,1091.7230129241943,0.3488411605358124,0.7521158456802368,0.3432795703411102,0.7581409811973572,2.738525390625,2.6185455322265625,Saccade,,,,0.0,False,7,,,
736.0,955.8953857421875,1111.750659942627,0.3664242923259735,0.7608631253242493,0.373396635055542,0.772049069404602,2.7435302734375,2.66754150390625,Saccade,,,,0.0,False,7,,,
740.0,1044.3331146240232,1078.7975978851318,0.3954368829727173,0.7530702948570251,0.4079426229000091,0.7491649985313416,2.74530029296875,2.63604736328125,Saccade,,,,0.0,False,7,,,
744.0,1084.8336791992188,1073.979148864746,0.4120530784130096,0.7557387948036194,0.4237631559371948,0.7458188533782959,2.7664794921875,2.633026123046875,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
748.0,1074.5946502685547,1084.8299503326416,0.4246893227100372,0.7588356137275696,0.4197635352611542,0.7533541321754456,2.7366943359375,2.63623046875,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
752.0,1109.6177673339841,1098.7770080566406,0.4269526302814483,0.7672274112701416,0.4334444403648376,0.7630395889282227,2.7593231201171875,2.6427459716796875,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
756.0,1114.173355102539,1093.678150177002,0.4362558126449585,0.7619041204452515,0.4352239668369293,0.7594987154006958,2.76544189453125,2.640121459960937,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
760.0,1087.441635131836,1096.2314414978027,0.4303228557109833,0.7503544092178345,0.4247818887233734,0.7612718343734741,2.7406158447265625,2.6267242431640625,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
764.0,1088.7735748291016,1100.5256366729736,0.4287902414798736,0.7452908158302307,0.4253021776676178,0.7642539143562317,2.748748779296875,2.6486053466796875,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
768.0,1089.6240234374998,1097.4125576019287,0.4234504699707031,0.7515797019004822,0.4256343841552734,0.7620920538902283,2.743316650390625,2.6432647705078125,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
772.0,1100.7177734374998,1101.1467933654785,0.4330922067165375,0.7623492479324341,0.4299678802490234,0.7646852731704712,2.76263427734375,2.6444549560546875,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
776.0,1096.2926483154297,1090.2939319610596,0.4339271485805511,0.7584394812583923,0.4282393157482147,0.7571485638618469,2.778167724609375,2.6471710205078125,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
780.0,1090.607223510742,1094.0514278411865,0.4370304644107818,0.7561683058738708,0.4260184466838836,0.759757936000824,2.7561798095703125,2.629745483398437,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
784.0,1094.4419860839844,1082.499475479126,0.4338218569755554,0.7539401650428772,0.4275164008140564,0.7517357468605042,2.763778686523437,2.638275146484375,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
788.0,1096.7591094970703,1092.0035076141357,0.4367932677268982,0.750403106212616,0.4284215271472931,0.7583357691764832,2.7579803466796875,2.654159545898437,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
792.0,1080.9861755371091,1094.8284530639648,0.4304428398609161,0.7569848895072937,0.4222602248191833,0.7602975368499756,2.75958251953125,2.633285522460937,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
796.0,1103.7355041503904,1091.8194007873535,0.4375797510147095,0.755908727645874,0.4311466813087463,0.7582079172134399,2.7726287841796875,2.6407623291015625,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
800.0,1093.6249542236326,1090.4923725128174,0.43585866689682,0.7616370320320129,0.4271972477436065,0.7572863698005676,2.75933837890625,2.64031982421875,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
804.0,1083.9472198486328,1099.3225479125977,0.4322035312652588,0.7524582147598267,0.4234168827533722,0.763418436050415,2.7631072998046875,2.65545654296875,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
808.0,1089.558868408203,1098.5971927642822,0.4321577250957489,0.7566999197006226,0.4256089329719543,0.7629147171974182,2.766204833984375,2.6530914306640625,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
812.0,1092.503967285156,1096.8790340423584,0.4365329444408417,0.746712327003479,0.4267593622207641,0.7617215514183044,2.753448486328125,2.639389038085937,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
816.0,1097.459716796875,1089.4785404205322,0.4341734051704407,0.7449918389320374,0.4286952018737793,0.7565823197364807,2.753814697265625,2.661285400390625,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
820.0,1097.8924560546875,1084.4082641601562,0.4329811334609985,0.7499096989631653,0.4288642406463623,0.7530612945556641,2.7559814453125,2.653549194335937,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
824.0,1094.293212890625,1095.9850215911865,0.4346403479576111,0.7545375227928162,0.4274582862854004,0.761100709438324,2.762115478515625,2.6409912109375,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
828.0,1080.8919525146482,1076.0327339172363,0.4309495687484741,0.7561255097389221,0.4222234189510345,0.7472449541091919,2.777694702148437,2.62152099609375,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
832.0,1099.404296875,1079.7063732147217,0.4307879507541656,0.7488712668418884,0.4294548034667969,0.7497960925102234,2.7739715576171875,2.647918701171875,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
836.0,1093.1218719482422,1081.9821739196777,0.4353220760822296,0.754905104637146,0.4270007312297821,0.7513765096664429,2.7811279296875,2.6608428955078125,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
840.0,1106.862869262695,1091.94411277771,0.4339585602283478,0.7535451650619507,0.4323683083057403,0.7582945227622986,2.775177001953125,2.651458740234375,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
844.0,1098.4185791015623,1082.9052829742432,0.4398090839385986,0.761882483959198,0.4290697574615478,0.7520175576210022,2.7745361328125,2.65716552734375,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
848.0,1091.8983459472654,1091.042890548706,0.4341420233249664,0.7559856176376343,0.4265227913856506,0.757668673992157,2.782577514648437,2.648162841796875,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
852.0,1096.0580444335935,1095.2423286437988,0.4341836869716644,0.7529188990592957,0.4281476736068725,0.7605849504470825,2.7578125,2.652328491210937,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
856.0,1100.5009460449219,1095.1558113098145,0.4397468268871307,0.7499626278877258,0.4298831820487976,0.7605248689651489,2.77435302734375,2.6727294921875,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
860.0,1108.84407043457,1105.8759784698486,0.4356909990310669,0.74699866771698,0.433142215013504,0.7679694294929504,2.78570556640625,2.674072265625,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
