timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
864.0,1096.9705963134766,1090.5582904815674,0.4387641251087188,0.7480551600456238,0.4285041391849518,0.7573321461677551,2.78350830078125,2.6655426025390625,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
868.0,1096.8856048583984,1085.6782150268555,0.4353526830673218,0.7517474293708801,0.4284709393978119,0.7539432048797607,2.793365478515625,2.650909423828125,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
872.0,1103.5324096679688,1087.5858879089355,0.4371266365051269,0.7578333616256714,0.4310673475265503,0.7552679777145386,2.7882537841796875,2.668212890625,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
876.0,1089.9667358398435,1097.6216411590576,0.4338369965553283,0.7604331970214844,0.4257682561874389,0.7622372508049011,2.773834228515625,2.661361694335937,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
880.0,1099.2608642578125,1105.1897621154785,0.4380712807178497,0.764553427696228,0.429398775100708,0.7674928903579712,2.7928466796875,2.678985595703125,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
884.0,1089.6451568603513,1091.2157535552979,0.4354332387447357,0.7666510939598083,0.4256426393985748,0.7577887177467346,2.809310913085937,2.674057006835937,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
888.0,1104.788589477539,1097.2090530395508,0.4387635886669159,0.7585471272468567,0.4315580427646637,0.7619507312774658,2.7801666259765625,2.674163818359375,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
892.0,1103.2501983642578,1090.7165622711182,0.4352130591869354,0.7400001287460327,0.4309571087360382,0.757442057132721,2.7765045166015625,2.653671264648437,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
896.0,1100.7390594482422,1094.6061515808105,0.4377449750900268,0.7453941702842712,0.4299761950969696,0.7601431608200073,2.786483764648437,2.6605224609375,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
900.0,1102.4027252197266,1092.136287689209,0.4358375668525696,0.7502474188804626,0.4306260645389557,0.7584279775619507,2.779815673828125,2.6611480712890625,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
904.0,1100.9104156494138,1088.874807357788,0.4392746388912201,0.742688000202179,0.4300431311130523,0.7561630606651306,2.7689208984375,2.658233642578125,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
908.0,1109.029846191406,1097.1413326263428,0.4381346702575683,0.7443938255310059,0.433214783668518,0.761903703212738,2.762191772460937,2.672149658203125,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
912.0,1159.2086791992188,1104.5148754119873,0.4519641399383545,0.7526060342788696,0.4528158903121948,0.7670242190361023,2.79339599609375,2.657501220703125,Fixation,1097.5458455640216,1092.3296782027844,168.0,5.0,True,8,word,granola,3.0
916.0,1221.4192962646484,1086.5866470336914,0.4826803803443908,0.7633228302001953,0.4771169126033783,0.7545740604400635,2.8116455078125,2.6695556640625,Saccade,,,,0.0,False,9,,,
920.0,1267.5536346435545,1073.47806930542,0.4980028569698334,0.765786349773407,0.4951381385326385,0.7454708814620972,2.81292724609375,2.648681640625,Saccade,,,,0.0,False,9,,,
924.0,1295.4867553710938,1085.150785446167,0.5106571912765503,0.7655119895935059,0.5060495138168335,0.753576934337616,2.815460205078125,2.6535797119140625,Saccade,,,,0.0,False,9,,,
928.0,1315.1657104492188,1082.942876815796,0.5167708396911621,0.7622750997543335,0.5137366056442261,0.7520436644554138,2.8126220703125,2.6411590576171875,Saccade,,,,0.0,False,9,,,
932.0,1350.2984619140625,1079.6052646636963,0.5282019376754761,0.7637169361114502,0.5274603366851807,0.749725878238678,2.8036041259765625,2.623031616210937,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
936.0,1383.3836364746094,1068.4067630767822,0.5324165225028992,0.7552070021629333,0.5403842329978943,0.7419491410255432,2.820541381835937,2.6250152587890625,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
940.0,1377.9568481445312,1077.2850036621094,0.528913676738739,0.7580407857894897,0.5382643938064575,0.7481145858764648,2.82818603515625,2.630599975585937,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
944.0,1351.6204833984375,1072.2276020050049,0.5241402983665466,0.7626173496246338,0.5279767513275146,0.7446025013923645,2.821441650390625,2.632781982421875,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
948.0,1330.2606201171875,1078.9612770080566,0.5296719670295715,0.7670298218727112,0.5196330547332764,0.7492786645889282,2.8214111328125,2.64642333984375,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
952.0,1349.3112182617188,1087.5426292419434,0.532466471195221,0.75360506772995,0.5270746946334839,0.7552379369735718,2.8251190185546875,2.6533203125,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
956.0,1347.1109008789062,1076.081829071045,0.531726062297821,0.7558889985084534,0.5262151956558228,0.7472790479660034,2.829330444335937,2.616806030273437,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
960.0,1345.2183532714844,1071.886854171753,0.5315907001495361,0.7569603323936462,0.5254759192466736,0.7443658709526062,2.82470703125,2.623138427734375,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
964.0,1350.3814697265625,1079.2669200897217,0.5272172093391418,0.7690463066101074,0.5274927616119385,0.7494909167289734,2.818954467773437,2.63134765625,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
968.0,1356.5142822265625,1075.8395290374756,0.5326178669929504,0.7591390013694763,0.529888391494751,0.7471107840538025,2.817138671875,2.6381072998046875,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
972.0,1352.3869323730469,1079.2832279205322,0.5302883982658386,0.7593557834625244,0.5282761454582214,0.7495022416114807,2.8177490234375,2.651519775390625,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
976.0,1358.602294921875,1063.4423160552979,0.5302583575248718,0.7638461589813232,0.5307040214538574,0.7385016083717346,2.8272247314453125,2.615631103515625,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
980.0,1350.9420776367188,1081.208667755127,0.5303553938865662,0.7631398439407349,0.5277117490768433,0.750839352607727,2.8202362060546875,2.65374755859375,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
984.0,1346.8598937988281,1076.535358428955,0.5331820845603943,0.7627969980239868,0.5261171460151672,0.7475939989089966,2.837860107421875,2.64208984375,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
988.0,1355.9547424316406,1072.6441383361816,0.5286381244659424,0.7619704604148865,0.5296698212623596,0.7448917627334595,2.8386688232421875,2.631942749023437,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
992.0,1354.7630310058594,1082.975492477417,0.5306911468505859,0.7551171779632568,0.5292043089866638,0.7520663142204285,2.8011016845703125,2.6527557373046875,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
996.0,1363.5836791992188,1086.1202430725098,0.5304456353187561,0.7624455690383911,0.5326498746871948,0.754250168800354,2.8180084228515625,2.6590118408203125,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1000.0,1357.2007751464844,1067.5579833984375,0.5302245020866394,0.7593897581100464,0.5301565527915955,0.7413597106933594,2.828826904296875,2.62603759765625,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1004.0,1350.9988403320312,1070.7847881317139,0.5286072492599487,0.7627649903297424,0.5277339220046997,0.7436005473136902,2.83447265625,2.6327362060546875,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1008.0,1343.6219787597656,1080.5923175811768,0.5324501395225525,0.7640472650527954,0.5248523354530334,0.750411331653595,2.8303985595703125,2.6475830078125,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1012.0,1345.9963989257812,1086.1153507232666,0.5287865400314331,0.7567814588546753,0.5257798433303833,0.7542467713356018,2.818588256835937,2.656723022460937,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1016.0,1350.1052856445312,1081.5925884246826,0.5259447693824768,0.7518268823623657,0.527384877204895,0.7511059641838074,2.8345489501953125,2.653060913085937,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1020.0,1358.0955505371094,1085.3515434265137,0.5335386395454407,0.7528056502342224,0.5305060744285583,0.7537163496017456,2.820281982421875,2.650619506835937,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1024.0,1356.785888671875,1073.2960224151611,0.5329853892326355,0.7505610585212708,0.5299944877624512,0.7453444600105286,2.82879638671875,2.6538238525390625,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1028.0,1359.6458435058594,1064.8911380767822,0.5279432535171509,0.7548491358757019,0.5311116576194763,0.7395077347755432,2.8350067138671875,2.6239166259765625,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1032.0,1351.01318359375,1078.2181549072266,0.5264394283294678,0.7539321184158325,0.5277395248413086,0.7487626075744629,2.8217315673828125,2.653564453125,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1036.0,1361.4128112792969,1089.1252613067627,0.5296550989151001,0.7611922025680542,0.5318018794059753,0.7563369870185852,2.8341522216796875,2.659271240234375,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1040.0,1367.3530578613281,1067.8764152526855,0.5337987542152405,0.7632225155830383,0.5341222882270813,0.7415808439254761,2.83197021484375,2.652801513671875,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1044.0,1344.7784423828125,1068.8190937042236,0.5295975804328918,0.7606769800186157,0.5253040790557861,0.7422354817390442,2.839706420898437,2.651351928710937,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1048.0,1365.0273132324219,1059.640531539917,0.5307145118713379,0.7569614052772522,0.5332137942314148,0.7358614802360535,2.8245849609375,2.6198272705078125,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1052.0,1361.1940002441406,1082.021312713623,0.5286808013916016,0.7628706693649292,0.5317164063453674,0.7514036893844604,2.82275390625,2.6644287109375,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1056.0,1362.8923034667969,1073.25834274292,0.5292955636978149,0.7552849054336548,0.5323798060417175,0.7453182935714722,2.822509765625,2.65228271484375,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1060.0,1355.2877807617188,1063.212890625,0.5292550921440125,0.7550618052482605,0.5294092893600464,0.73834228515625,2.834136962890625,2.6589508056640625,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1064.0,1338.0088806152344,1073.6873245239258,0.5301498174667358,0.758939802646637,0.5226597189903259,0.7456161975860596,2.850692749023437,2.6506500244140625,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1068.0,1353.2490539550781,1073.065996170044,0.5282015204429626,0.7596451044082642,0.5286129117012024,0.7451847195625305,2.825164794921875,2.6342010498046875,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1072.0,1341.43798828125,1075.2902126312256,0.5322088003158569,0.7536252737045288,0.5239992141723633,0.74672931432724,2.82513427734375,2.655731201171875,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1076.0,1337.6461791992188,1076.464033126831,0.5296441316604614,0.7548912763595581,0.5225180387496948,0.7475444674491882,2.837615966796875,2.664306640625,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1080.0,1347.4711608886719,1076.4700412750244,0.5284600257873535,0.75545734167099,0.5263559222221375,0.7475486397743225,2.835311889648437,2.6651153564453125,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1084.0,1350.7453918457031,1073.9354610443115,0.5345456600189209,0.7487389445304871,0.5276349186897278,0.7457885146141052,2.824981689453125,2.6643524169921875,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1088.0,1370.3857421875,1072.9181098937988,0.5312018990516663,0.7504534721374512,0.5353069305419922,0.7450820207595825,2.820770263671875,2.6600341796875,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1092.0,1357.0391845703125,1070.9594535827637,0.5296011567115784,0.7578438520431519,0.5300934314727783,0.7437218427658081,2.817855834960937,2.65771484375,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1096.0,1347.6791381835938,1074.8311042785645,0.5289084911346436,0.7602003812789917,0.5264371633529663,0.7464104890823364,2.840682983398437,2.67303466796875,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1100.0,1358.070068359375,1067.099905014038,0.5262576341629028,0.7577003240585327,0.5304961204528809,0.7410416007041931,2.82659912109375,2.647979736328125,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1104.0,1338.3331298828125,1081.0527992248535,0.5307691693305969,0.7569401860237122,0.5227863788604736,0.7507311105728149,2.8383331298828125,2.668609619140625,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1108.0,1339.3035888671875,1075.6688117980957,0.5327008366584778,0.7515317797660828,0.5231654644012451,0.7469922304153442,2.838729858398437,2.684310913085937,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1112.0,1353.6836242675781,1068.7770366668701,0.5259649157524109,0.7541041374206543,0.5287826657295227,0.7422062754631042,2.8288726806640625,2.6595001220703125,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1116.0,1330.1199340820312,1070.940227508545,0.5305521488189697,0.7646951079368591,0.5195780992507935,0.7437084913253784,2.8405914306640625,2.6750640869140625,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1120.0,1365.2146911621094,1077.1412372589111,0.5321914553642273,0.7661328911781311,0.533286988735199,0.7480147480964661,2.8416290283203125,2.664169311523437,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1124.0,1343.2797241210938,1068.268404006958,0.5253103971481323,0.7621542811393738,0.5247186422348022,0.7418530583381653,2.85247802734375,2.6498565673828125,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1128.0,1302.4366760253906,1065.8942413330078,0.5040156245231628,0.759105384349823,0.5087643265724182,0.7402043342590332,2.8328857421875,2.670761108398437,Fixation,1351.813250732422,1074.8826250076295,196.0,6.0,True,10,word,between,5.0
1132.0,1255.796127319336,1088.545904159546,0.4974820613861084,0.7613670825958252,0.4905453622341156,0.7559346556663513,2.8466949462890625,2.6886138916015625,Saccade,,,,0.0,False,11,,,
1136.0,1218.6703491210935,1083.7468528747559,0.4831045269966125,0.7517975568771362,0.4760431051254272,0.7526019811630249,2.846160888671875,2.688095092773437,Saccade,,,,0.0,False,11,,,
1140.0,1184.8390960693357,1090.3656005859375,0.4739896357059479,0.744867205619812,0.4628277719020843,0.7571983337402344,2.815658569335937,2.6999969482421875,Saccade,,,,0.0,False,11,,,
1144.0,1170.376205444336,1096.8914794921875,0.4672130048274994,0.7496408820152283,0.4571782052516937,0.7617301940917969,2.8172760009765625,2.684906005859375,Saccade,,,,0.0,False,11,,,
1148.0,1140.8473968505857,1081.3412761688232,0.4539223611354828,0.7421211004257202,0.4456435143947601,0.750931441783905,2.78448486328125,2.6969451904296875,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1152.0,1120.288619995117,1092.4278545379639,0.4482793509960174,0.7411544919013977,0.4376127421855926,0.7586304545402527,2.7797393798828125,2.714340209960937,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1156.0,1116.9553375244138,1092.4683666229248,0.4420580267906189,0.7528375387191772,0.4363106787204742,0.7586585879325867,2.805404663085937,2.6623077392578125,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1160.0,1090.7421875,1099.136209487915,0.4322991371154785,0.7549734115600586,0.4260711669921875,0.7632890343666077,2.8093719482421875,2.7089385986328125,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1164.0,1088.1046295166016,1100.4780006408691,0.4404835700988769,0.7459924817085266,0.4250408709049225,0.7642208337783813,2.7724761962890625,2.697357177734375,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1168.0,1081.1370849609375,1091.6133213043213,0.4313059151172638,0.7478437423706055,0.4223191738128662,0.7580648064613342,2.7739410400390625,2.6962127685546875,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1172.0,1088.1674194335935,1088.7586784362793,0.4426515698432922,0.7467928528785706,0.4250653982162475,0.7560824155807495,2.7791290283203125,2.7014923095703125,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1176.0,1090.4940032958984,1093.8706684112549,0.437326580286026,0.7478060126304626,0.4259742200374603,0.759632408618927,2.7848663330078125,2.71527099609375,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1180.0,1083.7496185302732,1087.4868392944336,0.4414210915565491,0.7539318203926086,0.423339694738388,0.7551991939544678,2.795257568359375,2.694732666015625,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1184.0,1094.7563934326172,1096.8855571746826,0.4338303506374359,0.7512399554252625,0.4276392161846161,0.7617260813713074,2.778305053710937,2.694427490234375,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1188.0,1089.3771362304685,1107.4506282806396,0.4410445988178253,0.748016357421875,0.4255379438400268,0.7690629363059998,2.78582763671875,2.681121826171875,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1192.0,1097.3555755615234,1096.2076663970947,0.4402227103710174,0.7419527769088745,0.4286545217037201,0.7612553238868713,2.7665557861328125,2.7015838623046875,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1196.0,1098.5548400878906,1100.6974697113037,0.4417330324649811,0.7470938563346863,0.4291229844093323,0.764373242855072,2.778427124023437,2.693572998046875,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1200.0,1093.3171081542969,1097.272653579712,0.4374779760837555,0.7428068518638611,0.4270769953727722,0.7619948983192444,2.777435302734375,2.705474853515625,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1204.0,1106.6635131835938,1100.443754196167,0.4408029019832611,0.7509207129478455,0.4322904348373413,0.764197051525116,2.786041259765625,2.7086181640625,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1208.0,1095.5523681640625,1095.4805088043213,0.44268998503685,0.7564806342124939,0.4279501438140869,0.7607503533363342,2.8042449951171875,2.685897827148437,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1212.0,1104.2781066894531,1099.240493774414,0.4418795108795166,0.741455078125,0.4313586354255676,0.7633614540100098,2.7752685546875,2.7064361572265625,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1216.0,1089.1867828369138,1088.6427211761475,0.4396431446075439,0.7566282749176025,0.4254635870456695,0.756001889705658,2.802703857421875,2.6724853515625,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1220.0,1101.464920043945,1097.5903129577637,0.4372589886188507,0.7615873217582703,0.4302597343921661,0.7622154951095581,2.7864532470703125,2.675506591796875,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1224.0,1098.147735595703,1097.989854812622,0.4447447657585144,0.7494972348213196,0.4289639592170715,0.7624929547309875,2.7881317138671875,2.68341064453125,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1228.0,1090.5038452148435,1091.6486835479736,0.4430007636547088,0.7562342286109924,0.4259780645370483,0.7580893635749817,2.780502319335937,2.6908111572265625,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1232.0,1102.583312988281,1100.8679294586182,0.4412259757518768,0.7405737638473511,0.4306966066360473,0.764491617679596,2.792449951171875,2.6908721923828125,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1236.0,1106.911163330078,1106.3609218597412,0.4418090581893921,0.769199550151825,0.4323871731758117,0.7683061957359314,2.8367462158203125,2.687164306640625,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1240.0,1105.1963806152344,1101.402997970581,0.4387071430683136,0.7489040493965149,0.4317173361778259,0.7648631930351257,2.780792236328125,2.691925048828125,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1244.0,1116.0647583007812,1089.7598934173584,0.4429467022418976,0.7492218613624573,0.4359627962112427,0.7567777037620544,2.7857818603515625,2.674789428710937,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1248.0,1102.5060272216795,1093.3936214447021,0.4411466121673584,0.7486545443534851,0.4306664168834686,0.7593011260032654,2.795150756835937,2.676376342773437,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1252.0,1096.49169921875,1097.3311042785645,0.4431982338428497,0.7435088753700256,0.4283170700073242,0.7620354890823364,2.7809600830078125,2.6954498291015625,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1256.0,1107.6503753662107,1089.9643421173096,0.4427780508995056,0.7420073747634888,0.4326759278774261,0.7569196820259094,2.7837371826171875,2.6794891357421875,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1260.0,1103.2765197753904,1103.1963443756104,0.4367534816265106,0.7473177313804626,0.4309673905372619,0.7661085724830627,2.78033447265625,2.693344116210937,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1264.0,1114.608154296875,1100.220079421997,0.4375765323638916,0.7440167665481567,0.4353938102722168,0.7640417218208313,2.776596069335937,2.6959228515625,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1268.0,1111.6788482666013,1094.643144607544,0.4392451345920563,0.7521374225616455,0.4342495501041412,0.7601688504219055,2.808349609375,2.6887664794921875,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1272.0,1104.3162536621094,1096.078405380249,0.4410845637321472,0.7478774785995483,0.4313735365867615,0.7611655592918396,2.7640380859375,2.6987457275390625,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1276.0,1099.47639465332,1092.1837520599365,0.4382230937480926,0.7567853331565857,0.4294829666614532,0.7584609389305115,2.810516357421875,2.686492919921875,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1280.0,1097.6226806640625,1089.3589782714844,0.4352529048919678,0.7514468431472778,0.4287588596343994,0.7564992904663086,2.795928955078125,2.683074951171875,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1284.0,1086.2725830078123,1083.0088806152344,0.4362791180610657,0.7431506514549255,0.4243252277374267,0.7520895004272461,2.762069702148437,2.67529296875,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
