timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
1288.0,1101.7731475830078,1088.7304401397705,0.4404394328594208,0.7575939297676086,0.4303801357746124,0.7560628056526184,2.770416259765625,2.6864776611328125,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1292.0,1096.5360260009763,1090.0989246368408,0.426917165517807,0.7640969753265381,0.4283343851566314,0.7570131421089172,2.787506103515625,2.693603515625,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1296.0,1067.675094604492,1105.6463813781738,0.4170837104320526,0.7683595418930054,0.4170605838298797,0.7678099870681763,2.8087310791015625,2.681549072265625,Fixation,1099.4811590094316,1095.246780546088,148.0,7.0,True,12,word,granola,3.0
1300.0,1023.868408203125,1100.4564571380615,0.4063231945037842,0.756963312625885,0.3999485969543457,0.7642058730125427,2.776107788085937,2.69830322265625,Saccade,,,,0.0,False,13,,,
1304.0,967.7925872802734,1109.89577293396,0.3907554447650909,0.7623371481895447,0.3780439794063568,0.7707609534263611,2.7536163330078125,2.669677734375,Saccade,,,,0.0,False,13,,,
1308.0,965.7748413085936,1099.3272686004639,0.3946242332458496,0.7599144577980042,0.3772557973861694,0.7634217143058777,2.7742156982421875,2.6723785400390625,Saccade,,,,0.0,False,13,,,
1312.0,947.7444458007812,1091.8502140045166,0.3870437145233154,0.7630780935287476,0.3702126741409302,0.7582293152809143,2.7614288330078125,2.681137084960937,Saccade,,,,0.0,False,13,,,
1316.0,945.4331970214843,1087.9358196258545,0.3809030950069427,0.7649263143539429,0.3693098425865173,0.7555109858512878,2.7899932861328125,2.6746826171875,Saccade,,,,0.0,False,13,,,
1320.0,932.6428222656249,1090.5329704284668,0.3766027092933655,0.7742367386817932,0.3643136024475097,0.7573145627975464,2.777099609375,2.667510986328125,Saccade,,,,0.0,False,13,,,
1324.0,938.9179992675781,1094.6963596343994,0.3772766590118408,0.7708954811096191,0.3667648434638977,0.7602058053016663,2.7646484375,2.662841796875,Saccade,,,,0.0,False,13,,,
1328.0,921.8428039550781,1099.2032432556152,0.3797999620437622,0.763494610786438,0.3600948452949524,0.7633355855941772,2.7749481201171875,2.66162109375,Saccade,,,,0.0,False,13,,,
1332.0,932.7059173583984,1094.2954444885254,0.3760183751583099,0.7672123312950134,0.3643382489681244,0.7599273920059204,2.7736358642578125,2.66180419921875,Saccade,,,,0.0,False,13,,,
1336.0,959.2412567138671,1091.4961624145508,0.3802729547023773,0.7641389966011047,0.3747036159038543,0.7579834461212158,2.789703369140625,2.6888885498046875,Saccade,,,,0.0,False,13,,,
1340.0,923.3492279052733,1083.9899253845215,0.3823161423206329,0.7621551752090454,0.3606832921504974,0.7527707815170288,2.7742462158203125,2.665802001953125,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1344.0,947.7970886230469,1091.497449874878,0.3806926310062408,0.7645386457443237,0.3702332377433777,0.7579843401908875,2.7693023681640625,2.6835174560546875,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1348.0,925.8554840087891,1092.8829288482666,0.3786644637584686,0.7557147145271301,0.3616622984409332,0.7589464783668518,2.779296875,2.665374755859375,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1352.0,936.2147521972656,1080.1025676727295,0.3796218037605285,0.752286970615387,0.3657088875770569,0.7500712275505066,2.748748779296875,2.661361694335937,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1356.0,926.3412475585938,1098.7619876861572,0.3788160383701324,0.7598312497138977,0.3618520498275757,0.763029158115387,2.79071044921875,2.66534423828125,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1360.0,934.3478393554688,1099.9908256530762,0.3798562884330749,0.7621895670890808,0.36497962474823,0.7638825178146362,2.770233154296875,2.6685028076171875,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1364.0,920.3749084472655,1096.6217994689941,0.3810562193393707,0.7589359283447266,0.3595214486122131,0.7615429162979126,2.765045166015625,2.6632843017578125,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1368.0,928.4224700927734,1090.9229850769043,0.3777595162391662,0.7624136805534363,0.3626650273799896,0.7575854063034058,2.7752838134765625,2.6720428466796875,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1372.0,934.5468139648438,1096.726427078247,0.3814367949962616,0.7619906663894653,0.3650573492050171,0.7616155743598938,2.7663116455078125,2.670684814453125,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1376.0,930.2965545654296,1092.7582168579102,0.376696765422821,0.7624325752258301,0.3633970916271209,0.7588598728179932,2.7585601806640625,2.662582397460937,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1380.0,938.6508178710938,1099.9348640441895,0.3796482980251312,0.7654933929443359,0.366660475730896,0.7638436555862427,2.7736968994140625,2.667831420898437,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1384.0,940.4924774169922,1113.660306930542,0.3814877271652221,0.7639305591583252,0.3673798739910126,0.7733752131462097,2.77099609375,2.6781768798828125,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1388.0,930.5886077880858,1103.9153480529785,0.3757781088352203,0.7610700726509094,0.363511174917221,0.7666078805923462,2.7618865966796875,2.6622772216796875,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1392.0,949.2533874511719,1105.9377765655518,0.3766833841800689,0.7563428282737732,0.370802104473114,0.7680123448371887,2.7491912841796875,2.69384765625,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1396.0,943.5736083984374,1094.1312503814697,0.3729870617389679,0.7637800574302673,0.3685834407806396,0.7598133683204651,2.7559356689453125,2.672103881835937,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1400.0,924.8265838623046,1097.201328277588,0.3764668405056,0.7534738779067993,0.3612603843212127,0.761945366859436,2.7527618408203125,2.651092529296875,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1404.0,931.2314605712891,1093.0400848388672,0.376097172498703,0.7677876949310303,0.3637622892856598,0.7590556144714355,2.7628326416015625,2.664276123046875,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1408.0,933.7495422363281,1095.083885192871,0.3745809197425842,0.7625492811203003,0.3647459149360657,0.7604749202728271,2.769927978515625,2.6586151123046875,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1412.0,935.1393127441405,1087.373971939087,0.3813193738460541,0.7659294009208679,0.3652887940406799,0.7551208138465881,2.770980834960937,2.652130126953125,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1416.0,939.3337249755858,1090.5207824707031,0.3822357952594757,0.7663267254829407,0.3669272363185882,0.7573060989379883,2.7578125,2.6641082763671875,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1420.0,928.2158660888671,1104.2770385742188,0.3793488442897796,0.7597634792327881,0.3625843226909637,0.7668590545654297,2.7710418701171875,2.66485595703125,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1424.0,945.6884002685547,1093.9424228668213,0.3797175884246826,0.7628117799758911,0.3694095313549042,0.7596822381019592,2.7721099853515625,2.6728973388671875,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1428.0,938.9598846435546,1095.0963306427002,0.3814389407634735,0.7573904991149902,0.3667812049388885,0.7604835629463196,2.7808074951171875,2.647445678710937,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1432.0,935.6041717529296,1102.7771472930908,0.3791662752628326,0.7569023370742798,0.3654703795909881,0.7658174633979797,2.7647705078125,2.6568756103515625,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1436.0,939.6669006347656,1092.0379257202148,0.379574179649353,0.7580229640007019,0.3670573830604553,0.7583596706390381,2.780380249023437,2.651718139648437,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1440.0,928.9645385742188,1097.039451599121,0.3837914764881134,0.7534032464027405,0.3628767728805542,0.7618329524993896,2.761260986328125,2.650299072265625,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1444.0,943.6102294921874,1101.9313716888428,0.3792794942855835,0.7466868162155151,0.3685977458953857,0.765230119228363,2.771240234375,2.6646728515625,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1448.0,934.0045166015624,1100.7324886322021,0.3814638257026672,0.7490023374557495,0.3648455142974853,0.7643975615501404,2.76849365234375,2.6573028564453125,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1452.0,930.5356597900391,1098.6880016326904,0.3774099051952362,0.7545886635780334,0.363490492105484,0.7629777789115906,2.759002685546875,2.66094970703125,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1456.0,937.8334808349609,1097.4894618988037,0.3828800320625305,0.7559680342674255,0.3663412034511566,0.762145459651947,2.758575439453125,2.6571197509765625,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1460.0,939.3877410888671,1105.5465602874756,0.3842690289020538,0.756743848323822,0.3669483363628387,0.7677406668663025,2.762451171875,2.667633056640625,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1464.0,927.9613494873047,1104.6395015716553,0.3808421790599823,0.7614017128944397,0.3624849021434784,0.7671107649803162,2.76934814453125,2.661773681640625,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1468.0,945.7382965087891,1107.5343990325928,0.3802969455718994,0.7630562782287598,0.3694290220737457,0.7691211104393005,2.7717742919921875,2.677108764648437,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1472.0,934.5883941650391,1094.2252349853516,0.3823524415493011,0.7637608051300049,0.3650735914707184,0.7598786354064941,2.7884979248046875,2.651336669921875,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1476.0,936.6766357421875,1117.0769691467285,0.3823816478252411,0.7561264038085938,0.365889310836792,0.7757478952407837,2.781829833984375,2.668060302734375,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1480.0,940.4061126708984,1108.8734436035156,0.3774811625480652,0.7685249447822571,0.3673461377620697,0.7700510025024414,2.775375366210937,2.6719207763671875,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1484.0,946.7483520507812,1094.8801231384277,0.3795384168624878,0.7642888426780701,0.3698235750198364,0.7603334188461304,2.7716064453125,2.6829986572265625,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1488.0,933.2643127441405,1097.2633838653564,0.3789159953594208,0.7691230177879333,0.3645563721656799,0.7619884610176086,2.7692413330078125,2.6814727783203125,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1492.0,928.5945892333983,1092.8455066680908,0.3807295858860016,0.7625444531440735,0.3627322614192962,0.7589204907417297,2.776275634765625,2.6660614013671875,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1496.0,932.9373168945311,1085.8005237579346,0.3822414577007293,0.762350857257843,0.3644286394119262,0.7540281414985657,2.785797119140625,2.672698974609375,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1500.0,942.7433776855468,1094.3158721923828,0.3766393065452575,0.7674057483673096,0.3682591319084167,0.759941577911377,2.806732177734375,2.6910552978515625,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1504.0,939.9398803710938,1101.601266860962,0.3825491368770599,0.7560114860534668,0.3671640157699585,0.7650008797645569,2.77392578125,2.678619384765625,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1508.0,939.6109008789061,1089.1199398040771,0.3810596168041229,0.7550445795059204,0.3670355081558227,0.7563332915306091,2.789413452148437,2.6676788330078125,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1512.0,918.5193634033203,1088.1463623046875,0.3802679479122162,0.7567465305328369,0.358796626329422,0.7556571960449219,2.7950439453125,2.6573638916015625,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1516.0,936.2245178222656,1093.6243343353271,0.3790794610977173,0.752217173576355,0.3657127022743225,0.7594613432884216,2.76690673828125,2.67230224609375,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1520.0,944.7419738769531,1092.6020908355713,0.3821370303630829,0.7548992037773132,0.3690398335456848,0.7587514519691467,2.785003662109375,2.677352905273437,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1524.0,935.5490112304686,1085.6788158416748,0.3821117877960205,0.7541723251342773,0.3654488325119018,0.7539436221122742,2.790283203125,2.666748046875,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1528.0,932.9278564453125,1095.3746795654297,0.3831951916217804,0.7543415427207947,0.3644249439239502,0.7606768608093262,2.8024139404296875,2.67657470703125,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1532.0,942.6619720458984,1085.5471515655518,0.3835086822509765,0.7545620799064636,0.3682273328304291,0.7538521885871887,2.815536499023437,2.682846069335937,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1536.0,934.1157531738281,1093.4781646728516,0.3816692531108856,0.751962423324585,0.3648889660835266,0.7593598365783691,2.792724609375,2.682159423828125,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1540.0,946.3909912109374,1097.426118850708,0.383157879114151,0.7472058534622192,0.3696839809417724,0.7621014714241028,2.795562744140625,2.688507080078125,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1544.0,950.9761047363281,1103.5295391082764,0.3820118010044098,0.7534040212631226,0.3714750409126282,0.7663399577140808,2.79583740234375,2.673583984375,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1548.0,937.2471618652344,1100.9677505493164,0.3853784799575805,0.7454274892807007,0.3661121726036072,0.7645609378814697,2.7916259765625,2.685546875,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1552.0,946.3107299804688,1104.1692352294922,0.3839171528816223,0.7473739981651306,0.3696526288986206,0.7667841911315918,2.79010009765625,2.6992340087890625,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1556.0,941.1807250976562,1095.0698947906494,0.3846807777881622,0.7459766864776611,0.367648720741272,0.7604652047157288,2.7920074462890625,2.6828155517578125,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1560.0,956.6539764404296,1102.8657245635986,0.3828685581684112,0.7408968806266785,0.3736929595470428,0.7658789753913879,2.790283203125,2.70233154296875,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1564.0,951.3353729248046,1096.1035537719727,0.38588947057724,0.7484652400016785,0.3716153800487518,0.7611830234527588,2.797714233398437,2.6912994384765625,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1568.0,944.994659423828,1117.8707313537598,0.3822383880615234,0.7495735287666321,0.3691385388374328,0.7762991189956665,2.7937469482421875,2.7027587890625,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1572.0,955.5652618408202,1105.1443576812744,0.3855379819869995,0.7498846650123596,0.3732676804065704,0.767461359500885,2.793701171875,2.6958160400390625,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1576.0,944.6588134765625,1106.012191772461,0.3822714984416961,0.7542194724082947,0.3690073490142822,0.768064022064209,2.7918853759765625,2.704940795898437,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1580.0,955.9026336669922,1106.8607997894287,0.3843377232551574,0.7511639595031738,0.3733994662761688,0.7686533331871033,2.8232421875,2.703125,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1584.0,951.6951751708984,1101.886739730835,0.3844100832939148,0.747988224029541,0.3717559278011322,0.7651991248130798,2.8011932373046875,2.6995391845703125,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1588.0,952.6953887939453,1092.042989730835,0.3867111206054687,0.7563756108283997,0.3721466362476349,0.7583631873130798,2.806396484375,2.6971588134765625,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1592.0,950.9066009521484,1103.7825679779053,0.3855786621570587,0.7506542801856995,0.371447890996933,0.7665156722068787,2.8108062744140625,2.71728515625,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1596.0,948.7042236328125,1098.7092018127441,0.3854018449783325,0.7573477625846863,0.3705875873565674,0.7629925012588501,2.8038482666015625,2.701278686523437,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1600.0,965.4757690429686,1091.2458801269531,0.3876872062683105,0.7537782192230225,0.3771389722824096,0.7578096389770508,2.815048217773437,2.7022247314453125,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1604.0,969.3531799316406,1108.3529663085938,0.3961436450481415,0.7430376410484314,0.3786535859107971,0.7696895599365234,2.8116455078125,2.690780639648437,Fixation,939.415731857072,1097.7504614929655,264.0,8.0,True,14,word,and,2.0
1608.0,1005.9827423095703,1113.5464096069336,0.4069562554359436,0.7543057203292847,0.3929620087146759,0.7732961177825928,2.8040008544921875,2.713104248046875,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1612.0,1038.1591796875,1097.277717590332,0.4172522723674774,0.7565737366676331,0.4055309295654297,0.7619984149932861,2.826202392578125,2.7127227783203125,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1616.0,1059.8017120361328,1104.5453453063965,0.4165460765361786,0.7576821446418762,0.4139850437641144,0.7670453786849976,2.80548095703125,2.7353057861328125,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1620.0,1038.4870910644531,1095.935926437378,0.4165394902229309,0.759903609752655,0.405659019947052,0.7610666155815125,2.833847045898437,2.719635009765625,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1624.0,1032.793960571289,1103.0247688293457,0.4154507517814636,0.7579696774482727,0.4034351408481598,0.7659894227981567,2.8223419189453125,2.733123779296875,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1628.0,1031.2621307373045,1096.3122081756592,0.4199209809303283,0.7647589445114136,0.4028367698192596,0.7613279223442078,2.838241577148437,2.707550048828125,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1632.0,1046.1447906494138,1107.8621006011963,0.4167940020561218,0.7555822730064392,0.4086503088474273,0.769348680973053,2.84857177734375,2.721038818359375,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1636.0,1050.4843139648438,1100.264539718628,0.410657525062561,0.7709128260612488,0.4103454351425171,0.764072597026825,2.842636108398437,2.727645874023437,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1640.0,1052.9339599609375,1100.277328491211,0.4176056087017059,0.762312650680542,0.4113023281097412,0.7640814781188965,2.821685791015625,2.7165679931640625,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1644.0,1046.9662475585938,1109.5339965820312,0.4147384166717529,0.7601855993270874,0.4089711904525757,0.7705097198486328,2.809783935546875,2.726409912109375,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1648.0,1055.1721191406248,1117.662935256958,0.418129026889801,0.76718670129776,0.4121766090393066,0.7761548161506653,2.8312530517578125,2.716659545898437,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1652.0,1044.7924804687498,1103.7671184539795,0.4161716401576996,0.7745488286018372,0.4081220626831054,0.7665049433708191,2.8447418212890625,2.72320556640625,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1656.0,1053.2145690917966,1112.7661228179932,0.4239362180233001,0.775260865688324,0.4114119410514831,0.7727542519569397,2.8358917236328125,2.7378387451171875,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1660.0,1058.691635131836,1101.7739582061768,0.4234172999858856,0.7561681866645813,0.4135514199733734,0.765120804309845,2.843109130859375,2.7342681884765625,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1664.0,1047.3781585693357,1102.9661464691162,0.4202417731285095,0.7609339952468872,0.4091320931911468,0.7659487128257751,2.82293701171875,2.7127227783203125,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1668.0,1054.2694091796873,1114.9763488769531,0.4201715886592865,0.7437738180160522,0.4118239879608154,0.7742891311645508,2.8140869140625,2.7375030517578125,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1672.0,1041.1447906494138,1108.2800960540771,0.4173145294189453,0.7570095062255859,0.4066971838474273,0.7696389555931091,2.822250366210937,2.7323760986328125,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1676.0,1057.2181701660154,1102.7737140655518,0.4218572080135345,0.7584666013717651,0.4129758477210998,0.7658150792121887,2.832672119140625,2.7350006103515625,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1680.0,1051.8575286865234,1102.94340133667,0.4230440258979797,0.7540290951728821,0.4108818471431732,0.7659329175949097,2.818817138671875,2.7295074462890625,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1684.0,1046.6084289550781,1101.500072479248,0.4240162074565887,0.7481832504272461,0.4088314175605774,0.7649306058883667,2.8017120361328125,2.7286529541015625,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1688.0,1033.6321258544922,1094.5894145965576,0.4164874255657196,0.7456680536270142,0.403762549161911,0.7601315379142761,2.8137664794921875,2.713958740234375,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1692.0,1042.7427673339841,1098.299446105957,0.4187942445278168,0.7598255276679993,0.4073213934898376,0.7627079486846924,2.83087158203125,2.7232208251953125,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1696.0,1060.7179260253906,1097.1999549865723,0.412437379360199,0.7597566246986389,0.4143429398536682,0.7619444131851196,2.82977294921875,2.7416229248046875,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1700.0,1050.291976928711,1094.7597026824951,0.4203633666038513,0.7575998306274414,0.4102703034877777,0.7602497935295105,2.840545654296875,2.7306671142578125,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1704.0,1059.834747314453,1103.6336517333984,0.4142301082611084,0.7605435848236084,0.4139979481697082,0.7664122581481934,2.846786499023437,2.7534637451171875,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1708.0,1049.6089172363281,1097.3264694213867,0.4156177937984466,0.7511895895004272,0.4100034832954407,0.7620322704315186,2.8188018798828125,2.725677490234375,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1712.0,1050.9999084472654,1106.4706134796143,0.41720050573349,0.7629740238189697,0.4105468392372131,0.7683823704719543,2.84246826171875,2.74609375,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
