timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
1716.0,1047.3828125,1098.5761642456055,0.4154828190803528,0.7591356039047241,0.4091339111328125,0.7629001140594482,2.8380584716796875,2.7514801025390625,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1720.0,1046.3410186767578,1100.6608200073242,0.4187509715557098,0.762916624546051,0.4087269604206085,0.7643477916717529,2.839828491210937,2.734283447265625,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1724.0,1057.7436828613281,1093.0448913574219,0.4181093871593475,0.7631455063819885,0.4131811261177063,0.759058952331543,2.831573486328125,2.755523681640625,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1728.0,1040.8499145507812,1101.2575149536133,0.4176779687404632,0.7666438817977905,0.4065819978713989,0.7647621631622314,2.829452514648437,2.7473907470703125,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1732.0,1041.4881134033203,1092.046422958374,0.4103499054908752,0.7672629952430725,0.406831294298172,0.7583655714988708,2.8385162353515625,2.7344970703125,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1736.0,1048.00537109375,1094.4609260559082,0.4183686375617981,0.7690342664718628,0.4093770980834961,0.7600423097610474,2.8221893310546875,2.740463256835937,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1740.0,1044.316635131836,1096.5648078918457,0.4084050357341766,0.7609908580780029,0.4079361855983734,0.7615033388137817,2.8413848876953125,2.759552001953125,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1744.0,1050.1973724365232,1101.5143203735352,0.4185259342193603,0.7665836811065674,0.4102333486080169,0.7649405002593994,2.837921142578125,2.75921630859375,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1748.0,1025.594711303711,1098.6286067962646,0.4141847491264343,0.7636866569519043,0.4006229341030121,0.762936532497406,2.830841064453125,2.7519683837890625,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1752.0,1032.5379180908203,1097.2560024261475,0.425285279750824,0.7698121070861816,0.4033351242542267,0.761983335018158,2.859359741210937,2.7412109375,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1756.0,1053.6140441894531,1105.0129508972168,0.4162553548812866,0.7731130719184875,0.4115679860115051,0.7673701047897339,2.843002319335937,2.760894775390625,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1760.0,1045.8211517333982,1093.322467803955,0.4187104403972626,0.7665872573852539,0.4085238873958587,0.7592517137527466,2.8243865966796875,2.74737548828125,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1764.0,1047.7899932861326,1101.213140487671,0.4235017597675323,0.7671842575073242,0.4092929661273956,0.7647313475608826,2.853790283203125,2.763092041015625,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1768.0,1048.2373809814453,1103.4417343139648,0.4202321767807007,0.7652223706245422,0.4094677269458771,0.7662789821624756,2.861923217773437,2.7698974609375,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1772.0,1032.0838928222656,1096.3505744934082,0.4176608026027679,0.7715336084365845,0.4031577706336975,0.7613545656204224,2.841461181640625,2.750518798828125,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1776.0,994.5025634765625,1111.0136318206787,0.39206662774086,0.7741771936416626,0.3884775638580322,0.7715372443199158,2.8762359619140625,2.7610626220703125,Fixation,1044.5976363780887,1101.7356857033662,168.0,9.0,True,15,word,granola,3.0
1780.0,948.5694885253906,1112.1561241149902,0.3765592873096466,0.7742471098899841,0.3705349564552307,0.772330641746521,2.8609161376953125,2.7537994384765625,Saccade,,,,0.0,False,16,,,
1784.0,885.5195617675781,1110.5859375,0.3512081801891327,0.7680549621582031,0.3459060788154602,0.771240234375,2.8415985107421875,2.7531890869140625,Saccade,,,,0.0,False,16,,,
1788.0,845.4564666748047,1110.0524997711182,0.3332159519195556,0.7633376121520996,0.3302564322948456,0.770869791507721,2.8535308837890625,2.7658233642578125,Saccade,,,,0.0,False,16,,,
1792.0,780.78369140625,1103.9071941375732,0.3160842359066009,0.7546298503875732,0.3049936294555664,0.7666022181510925,2.84027099609375,2.732574462890625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1796.0,757.499771118164,1119.6363544464111,0.3025627732276916,0.7648575901985168,0.2958983480930328,0.7775252461433411,2.8680572509765625,2.757308959960937,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1800.0,711.2904357910156,1109.53519821167,0.3009312152862549,0.7727711200714111,0.2778478264808655,0.7705105543136597,2.8385162353515625,2.7548370361328125,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1804.0,722.8121948242186,1106.020860671997,0.2981575131416321,0.766170859336853,0.2823485136032104,0.7680700421333313,2.83673095703125,2.7601318359375,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1808.0,723.2109832763671,1110.1152420043945,0.2921437621116638,0.759810745716095,0.2825042903423309,0.7709133625030518,2.8380126953125,2.7612457275390625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1812.0,732.6068115234375,1097.5601863861084,0.302343875169754,0.7668687105178833,0.2861745357513428,0.7621945738792419,2.864410400390625,2.7504425048828125,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1816.0,748.8587188720702,1106.041374206543,0.303216814994812,0.7690331935882568,0.2925229370594024,0.7680842876434326,2.8585205078125,2.752166748046875,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1820.0,751.4175415039062,1114.4650554656982,0.3011802434921264,0.7605509757995605,0.2935224771499634,0.7739340662956238,2.8463287353515625,2.7735595703125,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1824.0,747.0267486572266,1103.3480072021484,0.3010226786136627,0.7642146348953247,0.2918073236942291,0.7662138938903809,2.852890014648437,2.7733154296875,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1828.0,740.7402801513672,1125.0833415985107,0.2971000671386719,0.7601019144058228,0.2893516719341278,0.7813078761100769,2.8545684814453125,2.75341796875,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1832.0,727.9971313476562,1120.0724601745605,0.3024808466434479,0.7655477523803711,0.2843738794326782,0.7778280973434448,2.859771728515625,2.775238037109375,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1836.0,736.194610595703,1113.3810997009277,0.3022839426994324,0.7659813761711121,0.2875760197639465,0.7731813192367554,2.8504180908203125,2.749603271484375,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1840.0,731.2995910644531,1096.8114852905273,0.3032333254814148,0.7706834673881531,0.285663902759552,0.7616746425628662,2.866302490234375,2.7614898681640625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1844.0,732.7315521240233,1108.009729385376,0.3014381527900696,0.7668618559837341,0.2862232625484466,0.7694512009620667,2.8758697509765625,2.748641967773437,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1848.0,746.2596130371093,1111.3984966278076,0.2980698049068451,0.7584731578826904,0.2915076613426208,0.7718045115470886,2.843048095703125,2.7744293212890625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1852.0,733.7227630615234,1108.2445621490479,0.2978053987026214,0.7665170431137085,0.2866104543209076,0.7696142792701721,2.849365234375,2.75634765625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1856.0,738.7287902832031,1103.1553173065186,0.2965560853481293,0.7691367864608765,0.2885659337043762,0.7660800814628601,2.853500366210937,2.767196655273437,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1860.0,730.8618927001953,1109.8687362670898,0.2976260483264923,0.7634562253952026,0.2854929268360138,0.7707421779632568,2.853378295898437,2.750701904296875,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1864.0,747.7834320068359,1115.224313735962,0.2980121076107025,0.7683229446411133,0.2921029031276703,0.7744613289833069,2.845916748046875,2.7533111572265625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1868.0,742.9299163818358,1107.5677871704102,0.2950325310230255,0.7571672201156616,0.2902069985866546,0.7691442966461182,2.8273468017578125,2.7714996337890625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1872.0,732.9297637939453,1117.4664688110352,0.2938906252384186,0.7665318846702576,0.2863006889820099,0.7760183811187744,2.845794677734375,2.7478179931640625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1876.0,734.6021270751952,1103.1392669677734,0.2940603792667389,0.7721135020256042,0.2869539558887481,0.7660689353942871,2.8516082763671875,2.7429656982421875,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1880.0,739.4586944580078,1111.2115573883057,0.3001387417316437,0.7654642462730408,0.2888510525226593,0.7716746926307678,2.8664703369140625,2.7445526123046875,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1884.0,737.6632690429686,1109.69801902771,0.2984740436077118,0.7613086104393005,0.2881497144699096,0.7706236243247986,2.8546905517578125,2.7423553466796875,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1888.0,740.2325439453125,1098.2750701904297,0.2971103191375732,0.7706609964370728,0.2891533374786377,0.7626910209655762,2.86285400390625,2.739486694335937,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1892.0,733.6872100830078,1114.1185569763184,0.2952017486095428,0.7671510577201843,0.2865965664386749,0.7736934423446655,2.8607940673828125,2.7605133056640625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1896.0,740.3337860107421,1110.2748012542725,0.2948010265827179,0.7666363716125488,0.2891928851604461,0.7710241675376892,2.857421875,2.7723541259765625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1900.0,745.7369232177733,1111.5460395812988,0.2962918281555176,0.7786069512367249,0.2913034856319427,0.7719069719314575,2.829010009765625,2.751937866210937,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1904.0,750.7105255126953,1127.4254035949707,0.2964595854282379,0.7682902216911316,0.2932462990283966,0.782934308052063,2.842864990234375,2.77197265625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1908.0,749.016876220703,1118.9110851287842,0.2954146265983581,0.7779039740562439,0.2925847172737121,0.777021586894989,2.8473052978515625,2.767578125,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1912.0,741.9102478027344,1112.8078365325928,0.2980986535549164,0.7748855948448181,0.2898086905479431,0.7727832198143005,2.857086181640625,2.7542877197265625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1916.0,737.2280883789061,1106.8794250488281,0.3025223910808563,0.7715982794761658,0.2879797220230102,0.7686662673950195,2.8507232666015625,2.761703491210937,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1920.0,740.7730102539061,1116.5550327301025,0.2990317940711975,0.7720233201980591,0.2893644571304321,0.7753854393959045,2.8608551025390625,2.76519775390625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1924.0,725.5009460449219,1118.5947132110596,0.2995822131633758,0.7670223116874695,0.2833988070487976,0.7768018841743469,2.8309783935546875,2.760726928710937,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1928.0,727.1798706054686,1104.336862564087,0.2955324947834015,0.7793012857437134,0.2840546369552612,0.7669005990028381,2.849945068359375,2.745590209960937,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1932.0,728.5073852539061,1100.5468368530273,0.2941662669181824,0.7646137475967407,0.2845731973648071,0.7642686367034912,2.8345947265625,2.7645416259765625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1936.0,726.4937591552734,1102.071533203125,0.2987159788608551,0.7718424201011658,0.2837866246700287,0.7653274536132812,2.8667755126953125,2.7520904541015625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1940.0,736.6902923583984,1110.4147052764893,0.299229621887207,0.7763569951057434,0.2877696454524994,0.7711213231086731,2.869354248046875,2.753265380859375,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1944.0,745.454864501953,1097.521562576294,0.2922223508358001,0.7661705613136292,0.2911933064460754,0.762167751789093,2.84423828125,2.7458038330078125,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1948.0,752.1645355224609,1114.9000453948975,0.300845205783844,0.7664810419082642,0.2938142716884613,0.7742361426353455,2.8606414794921875,2.7550811767578125,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1952.0,751.3463592529296,1109.0158367156982,0.2941162586212158,0.76608806848526,0.2934946715831756,0.7701498866081238,2.851547241210937,2.7559051513671875,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1956.0,749.1734313964844,1109.37349319458,0.3008241057395935,0.764461100101471,0.2926458716392517,0.7703982591629028,2.8533935546875,2.777618408203125,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1960.0,751.448974609375,1107.6143074035645,0.3000651597976684,0.7675366997718811,0.2935347557067871,0.7691766023635864,2.8471832275390625,2.772689819335937,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1964.0,748.4475708007812,1103.3829402923584,0.2990477085113525,0.7712736129760742,0.2923623323440552,0.7662381529808044,2.843170166015625,2.771697998046875,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1968.0,737.4878692626952,1100.6679439544678,0.3036728799343109,0.7664750218391418,0.2880811989307403,0.7643527388572693,2.8594512939453125,2.7459869384765625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1972.0,743.5354614257812,1100.2710628509521,0.299028992652893,0.7710825800895691,0.2904435396194458,0.7640771269798279,2.8555145263671875,2.7487335205078125,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1976.0,751.0049438476562,1104.43359375,0.3030696511268616,0.763205885887146,0.2933613061904907,0.7669677734375,2.8628082275390625,2.7583160400390625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1980.0,739.0579986572266,1103.5165786743164,0.3010386526584625,0.7589905261993408,0.2886945307254791,0.7663309574127197,2.8395233154296875,2.7632598876953125,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1984.0,738.1996917724608,1110.358486175537,0.2926174402236938,0.7588337063789368,0.2883592545986175,0.7710822820663452,2.8397216796875,2.7740478515625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1988.0,745.1339721679688,1106.9433689117432,0.2942945659160614,0.772517740726471,0.2910679578781128,0.7687106728553772,2.8480987548828125,2.75372314453125,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1992.0,730.1453399658202,1109.0120601654053,0.3044434487819671,0.7614104151725769,0.2852130234241485,0.7701472640037537,2.863021850585937,2.756210327148437,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
1996.0,739.1229248046874,1109.1475868225098,0.3001630008220672,0.7679606676101685,0.288719892501831,0.770241379737854,2.8480224609375,2.761703491210937,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2000.0,742.919921875,1098.069076538086,0.2955709993839264,0.7721992135047913,0.2902030944824219,0.7625479698181152,2.8583984375,2.75775146484375,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2004.0,747.8308868408202,1102.2270584106445,0.2995595037937164,0.7752630710601807,0.2921214401721954,0.7654354572296143,2.874298095703125,2.7674713134765625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2008.0,753.0079650878906,1103.3906650543213,0.2989116609096527,0.7618056535720825,0.2941437363624573,0.7662435173988342,2.85443115234375,2.7774200439453125,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2012.0,757.8044128417969,1114.3487548828125,0.2944935262203216,0.7646036148071289,0.2960173487663269,0.7738533020019531,2.848388671875,2.763336181640625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2016.0,746.5821075439452,1116.8286609649658,0.2950355112552643,0.768568754196167,0.2916336357593536,0.7755754590034485,2.861053466796875,2.76611328125,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2020.0,757.3443603515625,1093.3379173278809,0.2949118912220001,0.7646421790122986,0.2958376407623291,0.7592624425888062,2.8556060791015625,2.763275146484375,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2024.0,754.2974090576172,1115.083122253418,0.3020205199718475,0.7721384763717651,0.2946474254131317,0.7743632793426514,2.8707427978515625,2.7773590087890625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2028.0,755.5779266357422,1105.7531547546387,0.3011748492717743,0.7655895352363586,0.2951476275920868,0.7678841352462769,2.8509674072265625,2.776275634765625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2032.0,763.8272094726561,1101.7051219940186,0.301868200302124,0.77058345079422,0.2983700037002563,0.7650730013847351,2.86383056640625,2.760116577148437,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2036.0,761.5505981445312,1103.6693572998047,0.3024834096431732,0.7687522768974304,0.2974807024002075,0.7664370536804199,2.868515014648437,2.7677764892578125,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2040.0,755.3916931152344,1099.711275100708,0.2975636720657348,0.7657187581062317,0.2950748801231384,0.7636883854866028,2.867218017578125,2.756439208984375,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2044.0,749.8649597167969,1104.8974227905273,0.2995630800724029,0.7615602016448975,0.2929159998893738,0.7672898769378662,2.863433837890625,2.7792510986328125,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2048.0,750.6539916992188,1106.7493057250977,0.3014155626296997,0.7716341018676758,0.2932242155075073,0.76857590675354,2.858642578125,2.7764129638671875,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2052.0,755.7382202148436,1101.058645248413,0.3035674393177032,0.7705091238021851,0.2952102422714233,0.7646240592002869,2.8573760986328125,2.783309936523437,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2056.0,755.8197021484375,1105.633249282837,0.3054415881633758,0.7697677612304688,0.2952420711517334,0.7678008675575256,2.8624725341796875,2.76995849609375,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2060.0,754.9695587158203,1096.0826110839844,0.3052021861076355,0.7666394710540771,0.2949099838733673,0.7611684799194336,2.868316650390625,2.767807006835937,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2064.0,754.5504760742188,1105.3723239898682,0.2989856600761413,0.7736460566520691,0.2947462797164917,0.7676196694374084,2.8507537841796875,2.7669677734375,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2068.0,745.1655578613281,1105.4934310913086,0.3043102622032165,0.7694175243377686,0.2910802960395813,0.7677037715911865,2.8654937744140625,2.767196655273437,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2072.0,748.1285095214843,1099.1046237945557,0.2987857460975647,0.7675514221191406,0.2922376990318298,0.7632670998573303,2.863510131835937,2.740386962890625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2076.0,750.4066467285156,1098.1626319885254,0.3031481802463531,0.7758044600486755,0.2931275963783264,0.7626129388809204,2.8624725341796875,2.7632598876953125,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2080.0,753.9785003662108,1100.6642532348633,0.2980835437774658,0.7659437656402588,0.2945228517055511,0.764350175857544,2.85516357421875,2.7522125244140625,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2084.0,773.3666229248046,1087.011251449585,0.3105033636093139,0.7558685541152954,0.3020963370800018,0.7548689246177673,2.877593994140625,2.757308959960937,Fixation,744.1069319441511,1107.2193621300362,292.0,10.0,True,17,word,some,0.0
2088.0,807.8723144531249,1056.9509410858154,0.3213562369346618,0.7408632636070251,0.3155751228332519,0.7339937090873718,2.891265869140625,2.77130126953125,Saccade,,,,0.0,False,18,,,
2092.0,861.6618347167969,1012.421293258667,0.3406414091587066,0.7122980356216431,0.3365866541862488,0.703070342540741,2.876007080078125,2.773590087890625,Saccade,,,,0.0,False,18,,,
2096.0,906.8909454345702,977.2517395019531,0.3557338416576385,0.7035466432571411,0.354254275560379,0.6786470413208008,2.888519287109375,2.7781524658203125,Saccade,,,,0.0,False,18,,,
2100.0,960.0466918945311,934.6367168426514,0.3692028522491455,0.6600899696350098,0.3750182390213012,0.6490532755851746,2.8549041748046875,2.7718048095703125,Saccade,,,,0.0,False,18,,,
2104.0,996.2656402587891,888.0950260162354,0.3984315991401672,0.6340761184692383,0.3891662657260895,0.616732656955719,2.897796630859375,2.782684326171875,Saccade,,,,0.0,False,18,,,
2108.0,1064.7333526611328,826.5964794158936,0.4142646491527557,0.5848027467727661,0.415911465883255,0.5740253329277039,2.860946655273437,2.781524658203125,Saccade,,,,0.0,False,18,,,
2112.0,1081.0298919677734,794.5882415771484,0.4239259362220764,0.547908365726471,0.4222773015499115,0.5517973899841309,2.860336303710937,2.794784545898437,Saccade,,,,0.0,False,18,,,
2116.0,1128.82080078125,746.1099529266357,0.4372494518756866,0.5233821868896484,0.4409456253051758,0.5181319117546082,2.8593902587890625,2.7793731689453125,Saccade,,,,0.0,False,18,,,
2120.0,1179.2282867431638,691.7387008666992,0.4526701271533966,0.4983689785003662,0.4606360495090484,0.4803740978240967,2.8660430908203125,2.735458374023437,Saccade,,,,0.0,False,18,,,
2124.0,1191.0572814941406,682.0079040527344,0.4611794352531433,0.4822198748588562,0.4652567505836487,0.4736166000366211,2.881698608398437,2.755859375,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2128.0,1212.2049713134766,653.0249404907227,0.4636901617050171,0.4683321118354797,0.4735175669193268,0.4534895420074463,2.8605499267578125,2.7430877685546875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2132.0,1205.6250762939453,655.8748626708983,0.4662087857723236,0.4737313389778137,0.4709472954273224,0.4554686546325683,2.88702392578125,2.7561187744140625,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2136.0,1209.5030975341795,637.070689201355,0.4711515605449676,0.4500994384288788,0.4724621474742889,0.4424102008342743,2.89019775390625,2.7642822265625,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2140.0,1225.1277923583984,657.4332904815674,0.4699364006519317,0.4465062022209167,0.4785655438899994,0.4565508961677551,2.894271850585937,2.7764434814453125,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
