timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
2144.0,1215.1512908935547,626.1912202835082,0.468380331993103,0.454537570476532,0.4746684730052948,0.4348550140857696,2.897979736328125,2.7318267822265625,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2148.0,1212.9088592529295,652.9656744003296,0.4661515951156616,0.4604422152042389,0.4737925231456756,0.4534483850002289,2.8943328857421875,2.7584991455078125,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2152.0,1210.6761169433591,649.9531459808348,0.4689033329486847,0.4539170861244201,0.4729203581809997,0.4513563513755798,2.9105987548828125,2.781402587890625,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2156.0,1218.1180572509766,633.2798480987549,0.4722106754779815,0.4496303200721741,0.4758273661136627,0.439777672290802,2.9154815673828125,2.759033203125,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2160.0,1217.9171752929688,642.5508069992064,0.4681264460086822,0.448403924703598,0.4757488965988159,0.4462158381938934,2.9021759033203125,2.77154541015625,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2164.0,1218.9032745361328,632.7111339569091,0.4713268876075744,0.466116189956665,0.4761340916156769,0.4393827319145202,2.932601928710937,2.7568511962890625,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2168.0,1208.7338256835938,645.8800935745238,0.4739717245101928,0.4466606080532074,0.4721616506576538,0.448527842760086,2.897811889648437,2.7757568359375,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2172.0,1206.663131713867,641.4480972290039,0.4771629273891449,0.4430464506149292,0.4713527858257293,0.4454500675201416,2.910018920898437,2.7625274658203125,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2176.0,1217.0528411865234,636.032395362854,0.4687490165233612,0.4601515233516693,0.4754112660884857,0.4416891634464264,2.90283203125,2.763412475585937,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2180.0,1214.8956298828123,643.6683654785156,0.47148597240448,0.440728098154068,0.4745686054229736,0.4469919204711914,2.9067535400390625,2.7738800048828125,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2184.0,1213.0183410644531,646.5739059448241,0.4720214903354645,0.4444455802440643,0.473835289478302,0.4490096569061279,2.8916015625,2.770492553710937,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2188.0,1221.2196350097656,635.6130266189574,0.4712792336940765,0.4448159635066986,0.4770389199256897,0.4413979351520538,2.907135009765625,2.76885986328125,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2192.0,1213.7768554687498,616.4464759826659,0.4697543978691101,0.4414585828781128,0.4741315841674804,0.428087830543518,2.901229858398437,2.73431396484375,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2196.0,1225.8997344970703,632.8088521957396,0.47377410531044,0.4380589425563812,0.4788670837879181,0.439450591802597,2.90106201171875,2.7665557861328125,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2200.0,1211.6937255859373,646.0882759094237,0.4755652844905853,0.4494867026805877,0.4733178615570068,0.4486724138259887,2.89447021484375,2.796600341796875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2204.0,1223.0599975585938,642.6661634445189,0.4726635217666626,0.4447553753852844,0.4777578115463257,0.4462959468364715,2.887802124023437,2.786163330078125,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2208.0,1215.9337615966797,623.9859294891356,0.4721685945987701,0.4444093406200409,0.474974125623703,0.4333235621452331,2.91461181640625,2.7545166015625,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2212.0,1216.1552429199219,638.6694145202637,0.4734723567962646,0.4409967362880707,0.4750606417655945,0.4435204267501831,2.895538330078125,2.770660400390625,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2216.0,1215.863342285156,652.3365783691405,0.4742401540279388,0.4492319524288177,0.4749466180801391,0.4530115127563476,2.907745361328125,2.786346435546875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2220.0,1222.5077056884763,636.7710542678833,0.476265013217926,0.4390591084957123,0.4775420725345611,0.4422021210193634,2.904647827148437,2.770660400390625,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2224.0,1211.4196014404295,627.2982215881347,0.4745804965496063,0.4426318109035492,0.4732107818126678,0.4356237649917602,2.904510498046875,2.7561798095703125,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2228.0,1218.069381713867,634.4651699066161,0.4755539000034332,0.4331966042518616,0.4758083522319793,0.4406008124351501,2.9076080322265625,2.7707977294921875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2232.0,1209.1265106201172,638.5820817947387,0.4734731018543243,0.4482247233390808,0.4723150432109833,0.4434597790241241,2.910614013671875,2.7706756591796875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2236.0,1219.1354370117185,622.691946029663,0.4758611917495727,0.4513770043849945,0.4762247800827026,0.4324249625205993,2.9121856689453125,2.7580108642578125,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2240.0,1214.4098663330078,623.3043050765991,0.4747791290283203,0.4408836960792541,0.4743788540363312,0.4328502118587494,2.8988189697265625,2.7667694091796875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2244.0,1218.4771728515625,630.6126165390014,0.4770891666412353,0.442107081413269,0.4759676456451416,0.4379254281520843,2.9019012451171875,2.7742462158203125,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2248.0,1205.6080627441404,630.6552743911743,0.475416362285614,0.4473735392093658,0.4709406495094299,0.4379550516605377,2.927230834960937,2.753402709960937,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2252.0,1211.12678527832,625.2614164352416,0.4732069969177246,0.4391393363475799,0.4730964004993438,0.4342093169689178,2.916854858398437,2.7700653076171875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2256.0,1219.0744018554688,635.7387685775757,0.4735493659973144,0.4300537705421448,0.4762009382247925,0.4414852559566498,2.9070587158203125,2.76495361328125,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2260.0,1210.3370666503904,630.470781326294,0.4712464809417724,0.4398800134658813,0.4727879166603088,0.437826931476593,2.9124298095703125,2.7700653076171875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2264.0,1214.5368957519531,633.192172050476,0.4758085310459137,0.4355810284614563,0.4744284749031067,0.4397167861461639,2.894439697265625,2.775146484375,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2268.0,1213.5997009277341,638.6486434936522,0.4743213057518005,0.441721498966217,0.4740623831748962,0.4435060024261474,2.903961181640625,2.7753143310546875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2272.0,1218.3656311035156,634.6577739715576,0.4750970304012298,0.4375645816326141,0.4759240746498108,0.4407345652580261,2.9081573486328125,2.7750396728515625,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2276.0,1211.7921447753904,626.7240571975708,0.4739837944507599,0.4408590197563171,0.4733563065528869,0.4352250397205353,2.909896850585937,2.7710113525390625,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2280.0,1214.7455596923826,640.2259540557861,0.4740380346775055,0.4357770383358001,0.474509984254837,0.4446013569831848,2.907211303710937,2.79412841796875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2284.0,1214.8441314697263,623.2793712615966,0.4726731479167938,0.434842437505722,0.4745484888553619,0.4328328967094421,2.9131622314453125,2.767333984375,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2288.0,1217.0870971679688,599.6498823165894,0.4729449152946472,0.4366892576217651,0.4754246473312378,0.4164235293865204,2.915435791015625,2.7314910888671875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2292.0,1208.8067626953123,614.0093564987181,0.4729618728160858,0.4429405033588409,0.4721901416778564,0.4263953864574432,2.916290283203125,2.765106201171875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2296.0,1205.9091949462888,628.4824275970459,0.4725176095962524,0.4511907398700714,0.4710582792758941,0.4364461302757263,2.9263458251953125,2.7710113525390625,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2300.0,1222.4757385253906,629.7061586380004,0.4778479635715484,0.4392837584018707,0.4775295853614807,0.4372959434986114,2.9216766357421875,2.765380859375,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2304.0,1200.5704498291016,610.4775524139404,0.4719089865684509,0.4415887296199798,0.4689728319644928,0.4239427447319031,2.905868530273437,2.7648468017578125,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2308.0,1211.8734741210935,630.5815029144286,0.4747924208641052,0.4410819113254547,0.4733880758285522,0.4379038214683532,2.91290283203125,2.775238037109375,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2312.0,1199.3115234374998,623.0144548416138,0.4713050425052643,0.4428799748420715,0.4684810638427734,0.4326489269733429,2.911849975585937,2.7656402587890625,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2316.0,1206.3745880126953,625.6955909729003,0.4715753197669983,0.4433352053165436,0.4712400734424591,0.4345108270645141,2.91973876953125,2.7651824951171875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2320.0,1202.9949188232422,623.3081245422363,0.4746692478656769,0.4350718259811401,0.469919890165329,0.4328528642654419,2.897735595703125,2.75701904296875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2324.0,1204.2295074462888,624.7465610504149,0.4707123041152954,0.439937025308609,0.4704021513462066,0.4338517785072326,2.906982421875,2.773910522460937,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2328.0,1211.83349609375,621.2481021881102,0.4762140810489654,0.440430611371994,0.4733724594116211,0.4314222931861877,2.9110260009765625,2.7649688720703125,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2332.0,1214.9738311767578,619.7929286956786,0.474918931722641,0.4320385158061981,0.474599152803421,0.4304117560386657,2.8951568603515625,2.75799560546875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2336.0,1216.553726196289,639.8521184921265,0.4748383164405823,0.4491470754146576,0.4752162992954254,0.4443417489528656,2.92193603515625,2.7786865234375,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2340.0,1203.1896209716797,624.2264270782471,0.4732429385185241,0.4318341612815857,0.4699959456920624,0.4334905743598938,2.89642333984375,2.762069702148437,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2344.0,1215.941390991211,622.5698947906493,0.4712393879890442,0.4371190667152405,0.4749771058559418,0.4323402047157287,2.88665771484375,2.752349853515625,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2348.0,1210.4882812499998,616.1744356155394,0.4751468300819397,0.4354960024356842,0.4728469848632812,0.4278989136219024,2.907257080078125,2.758041381835937,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2352.0,1208.797836303711,619.498143196106,0.4700208604335785,0.4335948228836059,0.4721866548061371,0.4302070438861847,2.883407592773437,2.765487670898437,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2356.0,1217.9698944091797,620.7315731048583,0.4757338762283325,0.4379423558712005,0.4757694900035858,0.4310635924339294,2.9072723388671875,2.751190185546875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2360.0,1207.2352600097656,617.0730400085449,0.4758790135383606,0.4463613629341125,0.4715762734413147,0.4285229444503784,2.9087066650390625,2.755584716796875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2364.0,1218.2881164550781,615.9780979156493,0.4748249650001526,0.4354341924190521,0.4758937954902649,0.4277625679969787,2.89385986328125,2.7262115478515625,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2368.0,1204.2182922363281,635.6799316406249,0.4748257994651794,0.4393996596336365,0.4703977704048157,0.4414443969726562,2.90625,2.76788330078125,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2372.0,1209.4432830810547,618.5299730300903,0.4746582806110382,0.4371727705001831,0.472438782453537,0.4295347034931183,2.908111572265625,2.7523956298828125,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2376.0,1208.7969970703125,646.1408042907715,0.4727675020694732,0.4449117481708526,0.4721863269805908,0.4487088918685913,2.902435302734375,2.7767791748046875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2380.0,1214.600830078125,625.9349727630615,0.4738323390483856,0.4493431150913238,0.4744534492492676,0.4346770644187927,2.9191436767578125,2.7487030029296875,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2384.0,1208.8755035400388,645.8764886856079,0.473293662071228,0.4395440816879272,0.4722169935703277,0.4485253393650055,2.904647827148437,2.7782745361328125,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2388.0,1217.2951507568357,607.2210073471069,0.4744507372379303,0.424662321805954,0.475505918264389,0.4216812551021576,2.884506225585937,2.741119384765625,Fixation,1212.7831325246327,632.2994067063972,264.0,11.0,True,19,image,,9.0
2392.0,1246.1232757568357,619.6075773239136,0.4844637811183929,0.4102387130260467,0.486766904592514,0.4302830398082733,2.881072998046875,2.7845458984375,Saccade,,,,0.0,False,20,,,
2396.0,1281.7587280273438,611.8971061706542,0.4883768856525421,0.3812803924083709,0.5006870031356812,0.4249285459518432,2.862274169921875,2.805816650390625,Saccade,,,,0.0,False,20,,,
2400.0,1313.7696838378906,593.4280586242676,0.5009717345237732,0.357759565114975,0.513191282749176,0.4121028184890747,2.8217315673828125,2.81060791015625,Saccade,,,,0.0,False,20,,,
2404.0,1314.0402221679688,602.1272993087767,0.5145915746688843,0.3784067332744598,0.5132969617843628,0.4181439578533172,2.869781494140625,2.816497802734375,Saccade,,,,0.0,False,20,,,
2408.0,1332.6760864257812,597.7228116989136,0.5186766386032104,0.3927119672298431,0.5205765962600708,0.4150852859020233,2.8915252685546875,2.816619873046875,Saccade,,,,0.0,False,20,,,
2412.0,1354.47265625,577.0053863525391,0.5250675678253174,0.3934939801692962,0.5290908813476562,0.400698184967041,2.8866119384765625,2.8175048828125,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2416.0,1366.0391235351562,591.7535448074341,0.5335923433303833,0.3731038272380829,0.5336090326309204,0.4109399616718292,2.875030517578125,2.83734130859375,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2420.0,1384.7344970703125,582.4930572509766,0.5388467311859131,0.3662230968475342,0.5409119129180908,0.4045090675354004,2.873153686523437,2.813827514648437,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2424.0,1381.3832092285156,572.6504230499266,0.5349624156951904,0.3608158528804779,0.5396028161048889,0.3976739048957824,2.875640869140625,2.7999420166015625,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2428.0,1364.4256591796875,584.5125246047972,0.5331531167030334,0.3587923049926758,0.5329787731170654,0.4059114754199981,2.856201171875,2.8101043701171875,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2432.0,1369.786376953125,557.9240226745605,0.5288716554641724,0.3605329096317291,0.5350728034973145,0.3874472379684448,2.8452606201171875,2.7782135009765625,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2436.0,1386.9381713867188,580.6523752212523,0.5327804684638977,0.3904526829719543,0.541772723197937,0.4032308161258697,2.892486572265625,2.790634155273437,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2440.0,1377.882080078125,572.2518253326415,0.530552327632904,0.3871614336967468,0.5382351875305176,0.3973971009254455,2.8795928955078125,2.786834716796875,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2444.0,1377.3690795898438,580.2981948852539,0.5273381471633911,0.3851311802864074,0.5380347967147827,0.4029848575592041,2.896957397460937,2.8011932373046875,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2448.0,1367.6060485839844,579.042706489563,0.5297793745994568,0.330308735370636,0.5342211127281189,0.4021129906177521,2.781478881835937,2.8021392822265625,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2452.0,1379.1696166992188,586.918487548828,0.5282456278800964,0.3812841773033142,0.5387381315231323,0.4075822830200195,2.87640380859375,2.78814697265625,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2456.0,1369.0766906738281,577.6124238967894,0.5260722041130066,0.3964434266090393,0.5347955822944641,0.4011197388172149,2.90142822265625,2.78778076171875,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2460.0,1382.4049377441406,572.3360681533813,0.5288863778114319,0.3187572062015533,0.5400019288063049,0.3974556028842926,2.7555084228515625,2.7744903564453125,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2464.0,1373.2803344726562,579.7164344787598,0.5312071442604065,0.3669681549072265,0.5364376306533813,0.4025808572769165,2.8526153564453125,2.7896881103515625,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2468.0,1372.359619140625,591.0382747650146,0.5295727849006653,0.3284477889537811,0.5360779762268066,0.4104432463645935,2.7846221923828125,2.802764892578125,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2472.0,1371.7192077636719,574.2886304855346,0.5361213088035583,0.2830067276954651,0.5358278155326843,0.3988115489482879,2.7018585205078125,2.776611328125,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2476.0,1382.6335144042969,612.1221542358397,0.5327476859092712,0.3340315818786621,0.5400912165641785,0.4250848293304443,2.787689208984375,2.81982421875,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2480.0,1377.2723388671875,565.2508735656737,0.5287145376205444,0.3442978858947754,0.5379970073699951,0.3925353288650512,2.8075103759765625,2.769866943359375,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2484.0,1388.5818481445312,573.0131864547728,0.5286815762519836,0.3505924046039581,0.5424147844314575,0.3979258239269256,2.8217010498046875,2.7734832763671875,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2488.0,1374.7715759277344,555.7506608963012,0.5320916175842285,0.3800322711467743,0.5370201468467712,0.3859379589557647,2.8499908447265625,2.7667388916015625,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2492.0,1385.3085327148438,573.5021638870238,0.530454695224762,0.3861982524394989,0.5411361455917358,0.398265391588211,2.8616485595703125,2.768951416015625,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2496.0,1382.2630310058594,579.0539503097533,0.53086918592453,0.3611581325531006,0.5399464964866638,0.4021207988262176,2.8242950439453125,2.7655792236328125,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2500.0,1384.7047424316406,575.4309511184691,0.5302534699440002,0.3736774325370788,0.5409002900123596,0.3996048271656036,2.847747802734375,2.773590087890625,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2504.0,1373.1892395019531,586.1774682998657,0.5319132208824158,0.375542402267456,0.5364020466804504,0.4070676863193512,2.858367919921875,2.766815185546875,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2508.0,1368.7799072265625,575.184016227722,0.5297645330429077,0.3650208115577698,0.534679651260376,0.3994333446025848,2.842864990234375,2.7639617919921875,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2512.0,1370.5105590820312,569.6254920959473,0.5271621942520142,0.4027347266674042,0.5353556871414185,0.3955732583999634,2.899642944335937,2.757965087890625,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2516.0,1369.1708374023438,586.5231513977051,0.5308616161346436,0.3907598555088043,0.5348323583602905,0.4073077440261841,2.8754119873046875,2.7674102783203125,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2520.0,1378.6781311035156,583.9041137695312,0.5266825556755066,0.4089997410774231,0.5385461449623108,0.4054889678955078,2.903228759765625,2.7718963623046875,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2524.0,1381.3839721679688,586.606707572937,0.5285154581069946,0.4048510193824768,0.5396031141281128,0.4073657691478729,2.8831024169921875,2.7747344970703125,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2528.0,1372.9185485839844,574.7951173782347,0.5302997827529907,0.3934004008769989,0.5362963080406189,0.3991632759571075,2.876556396484375,2.7473297119140625,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2532.0,1375.157470703125,580.7683753967285,0.5289896130561829,0.3775290846824646,0.5371708869934082,0.4033113718032837,2.847503662109375,2.7593231201171875,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2536.0,1379.2489624023438,568.9297914505004,0.5320324897766113,0.3940024971961975,0.5387691259384155,0.3950901329517364,2.877197265625,2.74224853515625,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2540.0,1369.9240112304688,589.9241065979003,0.5279550552368164,0.3865635693073272,0.5351265668869019,0.4096695184707641,2.8615875244140625,2.772552490234375,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2544.0,1379.7673034667969,578.6207199096679,0.5285911560058594,0.3821953535079956,0.5389716029167175,0.4018199443817138,2.8719940185546875,2.75421142578125,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2548.0,1364.1891479492188,587.0864582061766,0.5307450890541077,0.3950058221817016,0.5328863859176636,0.4076989293098449,2.879547119140625,2.785751342773437,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2552.0,1374.2594909667969,569.5623636245728,0.5296555161476135,0.3987188339233398,0.536820113658905,0.3955294191837311,2.864242553710937,2.748992919921875,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2556.0,1371.9677734375,564.1076517105101,0.5317801237106323,0.3736944496631622,0.5359249114990234,0.3917414247989654,2.837860107421875,2.7364501953125,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2560.0,1380.3237915039062,550.315260887146,0.5287915468215942,0.4003495275974273,0.5391889810562134,0.3821633756160736,2.880599975585937,2.7195281982421875,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2564.0,1380.6553649902344,577.4532508850098,0.5272675156593323,0.4066082239151001,0.5393185019493103,0.401009202003479,2.8895721435546875,2.7559967041015625,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2568.0,1373.1443786621094,590.6021690368651,0.5299009084701538,0.4035530686378479,0.5363845229148865,0.4101403951644897,2.888916015625,2.766586303710937,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
