timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
2572.0,1372.5732421875,581.1705780029296,0.529988169670105,0.3800549507141113,0.5361614227294922,0.4035906791687011,2.823333740234375,2.7532958984375,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2576.0,1377.747802734375,582.2938871383667,0.531634509563446,0.3902134597301483,0.5381827354431152,0.4043707549571991,2.85467529296875,2.7557525634765625,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2580.0,1369.6981811523438,583.1934356689453,0.5376356840133667,0.4130842685699463,0.5350383520126343,0.4049954414367676,2.8979949951171875,2.7451934814453125,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2584.0,1372.5929260253906,573.01700592041,0.5294981598854065,0.3942092061042785,0.5361691117286682,0.3979284763336181,2.848007202148437,2.736801147460937,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2588.0,1374.9127197265625,581.922755241394,0.5327916145324707,0.3893115818500519,0.5370752811431885,0.4041130244731903,2.8640594482421875,2.752426147460937,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2592.0,1372.2921752929688,578.3739995956421,0.5272385478019714,0.3983058631420135,0.5360516309738159,0.401648610830307,2.845703125,2.75445556640625,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2596.0,1366.8415832519531,588.5200023651122,0.5278412699699402,0.3940538167953491,0.5339224934577942,0.4086944460868835,2.86126708984375,2.751495361328125,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2600.0,1368.5136413574219,563.9077091217041,0.5298407673835754,0.3880552351474762,0.5345756411552429,0.3916025757789612,2.853485107421875,2.731964111328125,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2604.0,1376.1308288574219,581.483645439148,0.5290461182594299,0.3868851363658905,0.5375511050224304,0.4038080871105194,2.853759765625,2.74713134765625,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2608.0,1371.7561340332031,579.8017072677611,0.5307334661483765,0.4070775806903839,0.53584223985672,0.4026400744915008,2.875762939453125,2.7469482421875,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2612.0,1367.9005432128906,575.5260944366454,0.5296275019645691,0.4024352431297302,0.5343361496925354,0.3996708989143371,2.864349365234375,2.739120483398437,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2616.0,1369.3450927734375,569.9891996383667,0.5269717574119568,0.3929602205753326,0.534900426864624,0.3958258330821991,2.840667724609375,2.7254638671875,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2620.0,1373.0928039550781,574.8203945159912,0.5309178829193115,0.397971898317337,0.5363643765449524,0.3991808295249939,2.847518920898437,2.7192840576171875,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2624.0,1382.6130676269531,571.1789417266846,0.5284480452537537,0.3948611915111542,0.5400832295417786,0.3966520428657532,2.8533935546875,2.7271881103515625,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2628.0,1369.9803161621094,565.1569318771362,0.5311887860298157,0.4022107720375061,0.535148561000824,0.3924700915813446,2.869476318359375,2.7124176025390625,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2632.0,1371.0734558105469,584.4915819168091,0.5296860337257385,0.3890291154384613,0.5355755686759949,0.405896931886673,2.8276824951171875,2.7395477294921875,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2636.0,1373.8475036621094,584.1151285171509,0.53287273645401,0.3991963267326355,0.5366591811180115,0.4056355059146881,2.851318359375,2.728424072265625,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2640.0,1378.4681701660156,587.7605724334717,0.5331369042396545,0.4014450907707214,0.5384641289710999,0.4081670641899109,2.8507843017578125,2.7410888671875,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2644.0,1374.1986083984375,574.4674587249756,0.5291190147399902,0.4116867482662201,0.5367963314056396,0.3989357352256775,2.8640594482421875,2.727279663085937,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2648.0,1379.6116638183594,570.102024078369,0.529426097869873,0.4041484296321869,0.5389108061790466,0.3959041833877563,2.8679351806640625,2.7152557373046875,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2652.0,1381.6799926757812,580.1059770584106,0.5345067381858826,0.4027622044086456,0.539718747138977,0.4028513729572296,2.8578338623046875,2.734481811523437,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2656.0,1373.3274841308594,577.143359184265,0.5329493880271912,0.4031456410884857,0.5364560484886169,0.4007939994335174,2.8590240478515625,2.72210693359375,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2660.0,1369.1767883300781,579.7822237014769,0.5304432511329651,0.3912816941738128,0.5348346829414368,0.4026265442371368,2.8569793701171875,2.721176147460937,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2664.0,1376.190185546875,573.4709215164185,0.5326916575431824,0.3960078358650207,0.537574291229248,0.3982436954975128,2.824798583984375,2.705078125,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2668.0,1375.4177856445312,583.9054012298583,0.533013641834259,0.4040946960449219,0.537272572517395,0.4054898619651794,2.8519744873046875,2.718536376953125,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2672.0,1378.47412109375,581.296706199646,0.5312045216560364,0.4019030332565307,0.5384664535522461,0.4036782681941986,2.84283447265625,2.712387084960937,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2676.0,1380.1080322265625,544.8935079574584,0.5347729921340942,0.3869428932666778,0.539104700088501,0.3783982694149017,2.837615966796875,2.6789093017578125,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2680.0,1390.3709411621094,605.7952737808228,0.5423766374588013,0.4214425086975097,0.543113648891449,0.4206911623477936,2.846908569335937,2.704620361328125,Fixation,1375.0792290182674,577.8307493995218,268.0,12.0,True,21,image,,9.0
2684.0,1468.1697082519531,592.9695510864257,0.5587258338928223,0.417578637599945,0.5735037922859192,0.4117844104766845,2.8220672607421875,2.6630401611328125,Saccade,,,,0.0,False,22,,,
2688.0,1498.3793640136719,613.0574512481688,0.5731250643730164,0.4201623201370239,0.5853044390678406,0.4257343411445617,2.77911376953125,2.65106201171875,Saccade,,,,0.0,False,22,,,
2692.0,1504.0707397460938,616.5797281265258,0.5840367674827576,0.4472455084323883,0.5875276327133179,0.4281803667545318,2.8209991455078125,2.632659912109375,Saccade,,,,0.0,False,22,,,
2696.0,1522.6475524902344,652.7286958694457,0.590716540813446,0.4461881518363952,0.5947842001914978,0.453283816576004,2.7714996337890625,2.641143798828125,Saccade,,,,0.0,False,22,,,
2700.0,1549.8782348632812,633.1679677963257,0.5914151072502136,0.4608922898769378,0.6054211854934692,0.4396999776363373,2.7709197998046875,2.584930419921875,Saccade,,,,0.0,False,22,,,
2704.0,1561.7045593261719,714.1330432891846,0.5991806983947754,0.4906231462955475,0.6100408434867859,0.4959257245063782,2.7503662109375,2.627685546875,Saccade,,,,0.0,False,22,,,
2708.0,1566.2712097167969,743.9662456512451,0.6082206964492798,0.5090973973274231,0.6118246912956238,0.516643226146698,2.754135131835937,2.6098785400390625,Saccade,,,,0.0,False,22,,,
2712.0,1581.5127563476562,774.6738910675049,0.6143779754638672,0.5496020317077637,0.6177784204483032,0.5379679799079895,2.7613525390625,2.593780517578125,Saccade,,,,0.0,False,22,,,
2716.0,1582.861328125,819.2116069793701,0.605720043182373,0.5760287642478943,0.6183052062988281,0.5688969492912292,2.7682342529296875,2.609481811523437,Saccade,,,,0.0,False,22,,,
2720.0,1548.1317138671875,854.826192855835,0.6054887771606445,0.6125248074531555,0.6047389507293701,0.5936293005943298,2.7681427001953125,2.597152709960937,Saccade,,,,0.0,False,22,,,
2724.0,1543.9631652832031,891.1332607269287,0.5986249446868896,0.631023108959198,0.6031106114387512,0.6188425421714783,2.763778686523437,2.590301513671875,Saccade,,,,0.0,False,22,,,
2728.0,1560.684814453125,952.5163650512695,0.6028491854667664,0.6709556579589844,0.609642505645752,0.6614696979522705,2.7769317626953125,2.610580444335937,Saccade,,,,0.0,False,22,,,
2732.0,1578.1770324707031,987.330493927002,0.6074236035346985,0.6985127925872803,0.6164754033088684,0.6856461763381958,2.778778076171875,2.5924530029296875,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2736.0,1579.8577880859375,1001.4750480651855,0.6075746417045593,0.7176894545555115,0.6171319484710693,0.6954687833786011,2.7702178955078125,2.57635498046875,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2740.0,1576.1747741699219,1035.548973083496,0.6072099208831787,0.7348851561546326,0.6156932711601257,0.7191312313079834,2.7483062744140625,2.58099365234375,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2744.0,1573.9369201660156,1056.3040351867676,0.605614185333252,0.7581915259361267,0.6148191094398499,0.7335444688796997,2.744415283203125,2.5645751953125,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2748.0,1560.5397033691406,1071.9109725952148,0.5977467894554138,0.7572248578071594,0.6095858216285706,0.7443826198577881,2.7505340576171875,2.597763061523437,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2752.0,1583.1246948242188,1079.3566131591797,0.6034175157546997,0.7511964440345764,0.6184080839157104,0.7495532035827637,2.765380859375,2.59130859375,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2756.0,1578.1416320800781,1060.6430339813232,0.6037788987159729,0.7474653720855713,0.6164615750312805,0.73655766248703,2.743621826171875,2.566497802734375,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2760.0,1563.2792663574219,1058.8932037353516,0.5990142822265625,0.7465978264808655,0.6106559634208679,0.7353425025939941,2.7672271728515625,2.5820465087890625,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2764.0,1567.9861450195312,1053.927297592163,0.6057533025741577,0.7455107569694519,0.6124945878982544,0.7318939566612244,2.7635650634765625,2.575103759765625,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2768.0,1580.4435729980469,1060.4732608795166,0.6013424396514893,0.7449458837509155,0.6173607707023621,0.7364397644996643,2.747055053710937,2.567169189453125,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2772.0,1575.9979248046875,1065.102367401123,0.6052691340446472,0.7497259974479675,0.615624189376831,0.7396544218063354,2.7626953125,2.58184814453125,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2776.0,1559.9125671386719,1079.7807884216309,0.6036707162857056,0.7487084865570068,0.6093408465385437,0.7498477697372437,2.7715301513671875,2.5816650390625,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2780.0,1581.9805908203125,1060.1542282104492,0.6000577807426453,0.749290406703949,0.6179611682891846,0.7362182140350342,2.764190673828125,2.570831298828125,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2784.0,1578.9218139648438,1063.0598545074463,0.6046313047409058,0.7504211664199829,0.6167663335800171,0.7382360100746155,2.74951171875,2.574737548828125,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2788.0,1578.4358215332031,1067.101879119873,0.6059757471084595,0.7574148774147034,0.6165764927864075,0.741042971611023,2.7638702392578125,2.5778350830078125,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2792.0,1575.2659606933594,1066.441411972046,0.6123025417327881,0.7517826557159424,0.6153382658958435,0.7405843138694763,2.74102783203125,2.57257080078125,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2796.0,1576.1225891113281,1067.9415607452393,0.6045219302177429,0.7477041482925415,0.6156728863716125,0.7416260838508606,2.7503662109375,2.562957763671875,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2800.0,1574.2546081542969,1067.0238590240479,0.6081196069717407,0.751645565032959,0.6149432063102722,0.7409887909889221,2.748260498046875,2.5641632080078125,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2804.0,1580.4766845703125,1073.6622619628906,0.606638491153717,0.7568657398223877,0.6173737049102783,0.7455987930297852,2.7510528564453125,2.5542755126953125,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2808.0,1580.3804016113281,1072.0521640777588,0.6113203763961792,0.7510624527931213,0.617336094379425,0.7444806694984436,2.743011474609375,2.5542144775390625,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2812.0,1571.4033508300781,1087.0662689208984,0.6042042374610901,0.7553851008415222,0.6138294339179993,0.7549071311950684,2.7528533935546875,2.5566558837890625,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2816.0,1566.8038940429688,1071.2505912780762,0.6046244502067566,0.7560113072395325,0.6120327711105347,0.7439240217208862,2.7392578125,2.554595947265625,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2820.0,1577.3983764648438,1066.0606670379639,0.6106258034706116,0.7507101893424988,0.6161712408065796,0.7403199076652527,2.7445526123046875,2.5641632080078125,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2824.0,1566.9087219238281,1084.249906539917,0.6057613492012024,0.7532301545143127,0.6120737195014954,0.7529513239860535,2.732879638671875,2.572235107421875,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2828.0,1568.3201599121094,1076.804780960083,0.6064974069595337,0.7585762739181519,0.6126250624656677,0.7477810978889465,2.73577880859375,2.5750885009765625,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2832.0,1580.3144836425781,1066.906099319458,0.6081193089485168,0.7565794587135315,0.6173103451728821,0.7409070134162903,2.7367095947265625,2.562484741210937,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2836.0,1557.9986572265625,1080.2806663513184,0.6030489206314087,0.755894660949707,0.608593225479126,0.7501949071884155,2.74615478515625,2.568328857421875,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2840.0,1571.8751525878906,1082.5982666015625,0.6040844917297363,0.7614185214042664,0.6140137314796448,0.7518043518066406,2.7461395263671875,2.5930938720703125,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2844.0,1573.3218383789062,1081.9568538665771,0.6053929924964905,0.756046712398529,0.6145788431167603,0.7513589262962341,2.73699951171875,2.565643310546875,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2848.0,1571.2040710449219,1077.4676513671875,0.606085479259491,0.7541300654411316,0.6137515902519226,0.7482414245605469,2.726409912109375,2.5732879638671875,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2852.0,1587.02392578125,1077.4584674835205,0.604582667350769,0.7503201961517334,0.6199312210083008,0.7482350468635559,2.738433837890625,2.553436279296875,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2856.0,1563.4513854980469,1078.7284183502197,0.606475293636322,0.7627053260803223,0.6107231974601746,0.7491169571876526,2.732177734375,2.5712127685546875,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2860.0,1574.3333435058594,1079.9520206451416,0.6018792986869812,0.753257691860199,0.6149739623069763,0.7499666810035706,2.7412109375,2.5540924072265625,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2864.0,1563.3218383789062,1085.7942581176758,0.6011039018630981,0.7570064663887024,0.6106725931167603,0.7540237903594971,2.7451934814453125,2.56298828125,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2868.0,1569.9958801269531,1079.7884273529053,0.6003618836402893,0.7593591809272766,0.6132796406745911,0.7498530745506287,2.7467803955078125,2.5514373779296875,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2872.0,1575.8033752441406,1075.9426975250244,0.6009611487388611,0.7578584551811218,0.6155481934547424,0.7471824288368225,2.7509918212890625,2.5469970703125,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2876.0,1569.0718078613281,1080.8870601654053,0.6070501804351807,0.7618957757949829,0.6129186749458313,0.7506160140037537,2.76068115234375,2.5628662109375,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2880.0,1560.2525329589844,1079.5398616790771,0.599418580532074,0.760799765586853,0.6094736456871033,0.7496804594993591,2.7450714111328125,2.559310913085937,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2884.0,1568.55712890625,1086.029348373413,0.6038123369216919,0.7531449198722839,0.6127176284790039,0.7541870474815369,2.7431640625,2.5609588623046875,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2888.0,1561.6163635253906,1076.4413738250732,0.6053192615509033,0.7551522254943848,0.6100063920021057,0.7475287318229675,2.721786499023437,2.5702362060546875,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2892.0,1573.5795593261719,1074.3905353546143,0.6056633591651917,0.7609239816665649,0.6146795153617859,0.7461045384407043,2.763290405273437,2.54888916015625,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2896.0,1577.7908325195312,1084.7483253479004,0.6024380922317505,0.7583335041999817,0.6163245439529419,0.7532974481582642,2.74920654296875,2.5608367919921875,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2900.0,1568.2525634765625,1085.2397918701172,0.6063756942749023,0.7603620886802673,0.6125986576080322,0.753638744354248,2.763916015625,2.56829833984375,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2904.0,1601.0511779785156,1082.488660812378,0.6125273704528809,0.762151300907135,0.6254106163978577,0.7517282366752625,2.746337890625,2.559722900390625,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2908.0,1639.5591735839844,1082.054786682129,0.6271446347236633,0.7654094099998474,0.6404528021812439,0.7514269351959229,2.7682037353515625,2.565704345703125,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2912.0,1659.4009399414062,1094.5128536224365,0.6439915299415588,0.7660897970199585,0.6482034921646118,0.7600783705711365,2.759674072265625,2.5621490478515625,Fixation,1576.5073338421907,1070.0279084769163,180.0,13.0,True,23,word,some,6.0
2916.0,1672.4458312988281,1090.6927013397217,0.6495907306671143,0.7627296447753906,0.6532991528511047,0.7574254870414734,2.746429443359375,2.5628204345703125,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2920.0,1651.1880493164062,1079.0119171142578,0.6431532502174377,0.7606272101402283,0.6449953317642212,0.7493138313293457,2.758148193359375,2.546722412109375,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2924.0,1650.3697204589844,1082.3614597320557,0.6448550224304199,0.7631049752235413,0.6446756720542908,0.7516399025917053,2.75543212890625,2.562103271484375,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2928.0,1662.7156066894531,1084.3476676940918,0.6439778804779053,0.761171817779541,0.6494982838630676,0.7530192136764526,2.748565673828125,2.5425262451171875,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2932.0,1644.1934204101562,1082.085943222046,0.6389249563217163,0.7593237161636353,0.6422630548477173,0.7514485716819763,2.752716064453125,2.57769775390625,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2936.0,1650.6834411621094,1082.797565460205,0.6454325318336487,0.7635478973388672,0.644798219203949,0.7519427537918091,2.770843505859375,2.5653228759765625,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2940.0,1655.6207275390625,1070.7236766815186,0.6379695534706116,0.7617647051811218,0.6467268466949463,0.7435581088066101,2.77044677734375,2.551620483398437,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2944.0,1654.620361328125,1079.9184608459473,0.6461028456687927,0.7659170031547546,0.6463360786437988,0.7499433755874634,2.764755249023437,2.561431884765625,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2948.0,1642.5592041015625,1068.8081073760986,0.6385830640792847,0.763698935508728,0.6416246891021729,0.7422278523445129,2.773773193359375,2.554046630859375,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2952.0,1649.1049194335938,1085.8379459381104,0.6426678895950317,0.7678903937339783,0.6441816091537476,0.7540541291236877,2.7586822509765625,2.578399658203125,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2956.0,1644.0716552734375,1078.7412071228027,0.6427578330039978,0.7676332592964172,0.6422154903411865,0.7491258382797241,2.7487945556640625,2.5610809326171875,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2960.0,1648.9498901367188,1081.3315773010254,0.639581024646759,0.7622992396354675,0.6441210508346558,0.7509247064590454,2.7589874267578125,2.5639801025390625,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2964.0,1655.6867980957031,1082.0392513275146,0.6457961201667786,0.7624825239181519,0.646752655506134,0.7514161467552185,2.7607421875,2.563583374023437,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2968.0,1655.8609008789062,1078.423376083374,0.6409996151924133,0.7643086314201355,0.6468206644058228,0.7489051222801208,2.7712860107421875,2.5559234619140625,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2972.0,1637.4090576171875,1071.3149642944336,0.6435335874557495,0.7590075731277466,0.6396129131317139,0.7439687252044678,2.750106811523437,2.573577880859375,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2976.0,1653.1324768066406,1074.4653797149658,0.6392887234687805,0.7601267099380493,0.645754873752594,0.7461565136909485,2.760589599609375,2.555389404296875,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2980.0,1648.1181335449219,1089.4684982299805,0.6405217051506042,0.7708668112754822,0.6437961459159851,0.756575345993042,2.7703857421875,2.55908203125,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2984.0,1646.2129211425781,1093.1167316436768,0.6424304842948914,0.7670274376869202,0.6430519223213196,0.75910884141922,2.7487030029296875,2.58343505859375,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2988.0,1634.7879028320312,1078.4203720092773,0.6386224627494812,0.7697312235832214,0.6385890245437622,0.7489030361175537,2.770004272460937,2.5665435791015625,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2992.0,1651.0760498046875,1088.177261352539,0.6399118900299072,0.7660189867019653,0.644951581954956,0.755678653717041,2.772811889648437,2.56854248046875,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
2996.0,1658.0366516113281,1088.8449382781982,0.6327115893363953,0.757337749004364,0.647670567035675,0.7561423182487488,2.771881103515625,2.5616455078125,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
3000.0,1661.7533874511719,1077.5200939178467,0.6381074786186218,0.768938422203064,0.649122416973114,0.7482778429985046,2.77099609375,2.561752319335937,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
