timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
3004.0,1662.403564453125,1078.6985492706299,0.6397364735603333,0.7664074897766113,0.649376392364502,0.7490962147712708,2.7881011962890625,2.5550537109375,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
3008.0,1657.6893615722656,1087.7173805236816,0.6386377811431885,0.7680127620697021,0.6475349068641663,0.7553592920303345,2.782318115234375,2.5953369140625,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
3012.0,1645.6204223632812,1086.451120376587,0.6395391821861267,0.7630544900894165,0.6428204774856567,0.7544799447059631,2.7446746826171875,2.5858917236328125,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
3016.0,1669.9000549316406,1077.61399269104,0.6418495774269104,0.7705472707748413,0.6523047089576721,0.7483430504798889,2.760482788085937,2.5612335205078125,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
3020.0,1652.3774719238281,1071.0706043243408,0.635692298412323,0.7672033905982971,0.6454599499702454,0.7437990307807922,2.759872436523437,2.573516845703125,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
3024.0,1648.3786010742188,1076.596040725708,0.6462775468826294,0.7684158682823181,0.6438978910446167,0.7476361393928528,2.735092163085937,2.58740234375,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
3028.0,1641.8099975585938,1085.2684593200684,0.6438001990318298,0.7687002420425415,0.6413320302963257,0.753658652305603,2.7464141845703125,2.5918731689453125,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
3032.0,1647.9090881347656,1074.2040252685547,0.6404201984405518,0.7642635703086853,0.6437144875526428,0.7459750175476074,2.775253295898437,2.5791473388671875,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
3036.0,1664.0614318847656,1073.514804840088,0.6388046741485596,0.7627755999565125,0.6500239968299866,0.745496392250061,2.7627410888671875,2.559310913085937,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
3040.0,1672.2703552246094,1080.3168869018555,0.6490200757980347,0.7694165110588074,0.653230607509613,0.7502200603485107,2.775238037109375,2.570709228515625,Fixation,1652.844295501709,1080.62190502882,124.0,14.0,True,24,word,some,6.0
3044.0,1736.4421081542969,1072.2865676879883,0.6643171906471252,0.7682220339775085,0.6782976984977722,0.7446434497833252,2.778778076171875,2.568389892578125,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3048.0,1772.3434448242188,1094.1311645507812,0.6874591708183289,0.7730789184570312,0.6923216581344604,0.7598133087158203,2.79376220703125,2.5943145751953125,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3052.0,1796.9427490234375,1095.4128742218018,0.6954065561294556,0.7730932235717773,0.7019307613372803,0.7607033848762512,2.774810791015625,2.5814208984375,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3056.0,1818.6708068847656,1082.8907775878906,0.7026177644729614,0.7761348485946655,0.7104182839393616,0.7520074844360352,2.78460693359375,2.585174560546875,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3060.0,1831.044921875,1082.8797912597656,0.7058625817298889,0.7633905410766602,0.7152519226074219,0.7519998550415039,2.7770538330078125,2.565399169921875,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3064.0,1819.5155334472656,1087.8820037841797,0.7072793245315552,0.7666460275650024,0.7107482552528381,0.7554736137390137,2.7965545654296875,2.5844879150390625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3068.0,1811.5269470214844,1093.7961673736572,0.6988300085067749,0.771445631980896,0.7076277136802673,0.759580671787262,2.7894439697265625,2.58349609375,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3072.0,1825.1301574707031,1096.2834548950195,0.699388325214386,0.7728403210639954,0.7129414677619934,0.761307954788208,2.80120849609375,2.572494506835937,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3076.0,1821.2480163574219,1080.8281803131104,0.702965259552002,0.7623997330665588,0.7114250063896179,0.7505751252174377,2.7786407470703125,2.5827789306640625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3080.0,1828.0389404296875,1088.9717960357666,0.6962920427322388,0.7757164835929871,0.7140777111053467,0.7562304139137268,2.7847442626953125,2.57440185546875,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3084.0,1830.4881286621094,1094.698247909546,0.6984369158744812,0.7715927958488464,0.7150344252586365,0.7602071166038513,2.805877685546875,2.5940399169921875,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3088.0,1822.4082946777344,1090.2068138122559,0.7035620212554932,0.768125057220459,0.71187824010849,0.7570880651473999,2.7841033935546875,2.564727783203125,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3092.0,1810.4447937011719,1094.8991775512695,0.6957938075065613,0.7684089541435242,0.7072049975395203,0.7603466510772705,2.7755584716796875,2.595855712890625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3096.0,1830.7815551757812,1097.1617603302002,0.7030032277107239,0.7621097564697266,0.7151490449905396,0.7619178891181946,2.7627716064453125,2.584716796875,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3100.0,1824.32861328125,1090.729866027832,0.7033489942550659,0.764786422252655,0.7126283645629883,0.7574512958526611,2.7852020263671875,2.574081420898437,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3104.0,1825.8415222167969,1088.1697082519531,0.7013058066368103,0.7581255435943604,0.7132193446159363,0.7556734085083008,2.7593536376953125,2.5858306884765625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3108.0,1819.705810546875,1088.2245540618896,0.7017625570297241,0.7766153216362,0.710822582244873,0.7557114958763123,2.78851318359375,2.586761474609375,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3112.0,1819.5498657226562,1083.2868003845215,0.7079406976699829,0.7635236978530884,0.7107616662979126,0.7522825002670288,2.7964324951171875,2.5916900634765625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3116.0,1819.4741821289062,1085.2760124206543,0.7041510939598083,0.7631593942642212,0.710732102394104,0.7536638975143433,2.7930450439453125,2.593505859375,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3120.0,1820.5989074707031,1078.7681579589844,0.7051446437835693,0.7645242810249329,0.7111714482307434,0.7491445541381836,2.781112670898437,2.59033203125,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3124.0,1832.2509765625,1080.0190544128418,0.7029937505722046,0.7675366401672363,0.7157230377197266,0.7500132322311401,2.805526733398437,2.6001129150390625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3128.0,1829.4161987304688,1088.4515762329102,0.7003045678138733,0.7664540410041809,0.7146157026290894,0.7558691501617432,2.8120269775390625,2.581787109375,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3132.0,1823.8629150390625,1073.9210414886475,0.7068724632263184,0.7681382894515991,0.7124464511871338,0.745778501033783,2.7706756591796875,2.5913238525390625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3136.0,1817.6931762695312,1081.6716384887695,0.7053826451301575,0.7688334584236145,0.7100363969802856,0.7511608600616455,2.7823944091796875,2.598739624023437,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3140.0,1815.7243347167969,1094.2102146148682,0.7031457424163818,0.7629992961883545,0.7092673182487488,0.7598682045936584,2.7782135009765625,2.60614013671875,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3144.0,1823.2807922363281,1086.4613342285156,0.7016737461090088,0.7654065489768982,0.7122190594673157,0.7544870376586914,2.7892303466796875,2.584091186523437,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3148.0,1820.7302856445312,1092.9311656951904,0.7078116536140442,0.7647224068641663,0.711222767829895,0.7589799761772156,2.7869110107421875,2.608154296875,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3152.0,1832.1405029296875,1087.7180671691895,0.7065284252166748,0.7749881148338318,0.7156798839569092,0.7553597688674927,2.785980224609375,2.5953826904296875,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3156.0,1826.8446350097656,1082.750186920166,0.7074828743934631,0.7685418128967285,0.7136111855506897,0.7519098520278931,2.805877685546875,2.6025543212890625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3160.0,1818.5032653808594,1086.3294982910156,0.7042938470840454,0.7730996608734131,0.7103528380393982,0.7543954849243164,2.7888946533203125,2.59393310546875,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3164.0,1827.7481079101562,1080.5724048614502,0.7000762820243835,0.7686563730239868,0.7139641046524048,0.7503975033760071,2.8096160888671875,2.5900115966796875,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3168.0,1827.869873046875,1080.2124309539795,0.7033624053001404,0.772659182548523,0.7140116691589355,0.7501475214958191,2.7900390625,2.58697509765625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3172.0,1820.9547424316406,1087.315092086792,0.7051414251327515,0.771112859249115,0.7113104462623596,0.7550799250602722,2.790985107421875,2.609237670898437,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3176.0,1814.2918395996094,1082.0136737823486,0.6994600892066956,0.7635402679443359,0.7087077498435974,0.7513983845710754,2.792221069335937,2.62652587890625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3180.0,1819.1227722167969,1085.381498336792,0.7033470273017883,0.7778396010398865,0.7105948328971863,0.7537371516227722,2.7982330322265625,2.606552124023437,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3184.0,1831.0948181152344,1074.2883110046387,0.7052987813949585,0.7679593563079834,0.7152714133262634,0.7460335493087769,2.8163604736328125,2.612091064453125,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3188.0,1823.9466857910156,1078.2724857330322,0.7018626928329468,0.7759833335876465,0.7124791741371155,0.7488003373146057,2.8165283203125,2.60888671875,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3192.0,1820.8876037597656,1080.8783912658691,0.7032838463783264,0.7709349989891052,0.7112842202186584,0.7506099939346313,2.808441162109375,2.60693359375,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3196.0,1826.0360717773438,1079.6103286743164,0.7011822462081909,0.7661883234977722,0.7132953405380249,0.7497293949127197,2.801727294921875,2.602767944335937,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3200.0,1827.0222473144531,1074.3320846557617,0.7036455273628235,0.7760875225067139,0.7136805653572083,0.7460639476776123,2.8061065673828125,2.6071929931640625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3204.0,1812.1316528320312,1088.574743270874,0.7028116583824158,0.7669958472251892,0.7078639268875122,0.7559546828269958,2.809066772460937,2.6197662353515625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3208.0,1831.4701843261719,1079.111566543579,0.7034417986869812,0.7685422897338867,0.7154180407524109,0.7493830323219299,2.81005859375,2.6048736572265625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3212.0,1822.3350524902344,1084.2690467834473,0.7017449736595154,0.7749201655387878,0.7118496298789978,0.7529646158218384,2.8178253173828125,2.616851806640625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3216.0,1827.6824951171875,1090.720682144165,0.6987923383712769,0.7732649445533752,0.7139384746551514,0.7574449181556702,2.81396484375,2.6146240234375,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3220.0,1819.9394226074219,1083.4042167663574,0.7002113461494446,0.7712575793266296,0.7109138369560242,0.7523640394210815,2.8115386962890625,2.623321533203125,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3224.0,1816.8775939941406,1083.0977153778076,0.6978657841682434,0.7723912596702576,0.7097178101539612,0.7521511912345886,2.827850341796875,2.6289825439453125,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3228.0,1811.6085815429688,1083.365592956543,0.7006722688674927,0.7712655663490295,0.7076596021652222,0.7523372173309326,2.790634155273437,2.6306610107421875,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3232.0,1833.0368041992188,1084.887285232544,0.7042845487594604,0.7641919255256653,0.7160300016403198,0.7533939480781555,2.8246002197265625,2.6081695556640625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3236.0,1796.9696044921875,1081.6629695892334,0.6963383555412292,0.7723371386528015,0.7019412517547607,0.7511548399925232,2.8027496337890625,2.635406494140625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3240.0,1795.7167053222656,1085.5158233642578,0.703743040561676,0.7649468183517456,0.70145183801651,0.7538304328918457,2.806137084960937,2.646881103515625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3244.0,1818.4756469726562,1079.4174671173096,0.7009757161140442,0.7563709020614624,0.7103420495986938,0.7495954632759094,2.804183959960937,2.601425170898437,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3248.0,1820.2705383300781,1084.0544700622559,0.6978612542152405,0.7709274888038635,0.7110431790351868,0.7528156042098999,2.8230133056640625,2.6123504638671875,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3252.0,1804.5906066894531,1084.3567657470703,0.7008084058761597,0.767910897731781,0.7049182057380676,0.7530255317687988,2.8079986572265625,2.627349853515625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3256.0,1824.6116638183594,1082.9596996307373,0.7042664289474487,0.7637709379196167,0.7127389311790466,0.7520553469657898,2.792724609375,2.605865478515625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3260.0,1806.1091613769531,1081.3094329833984,0.6990430355072021,0.7742671370506287,0.7055113911628723,0.7509093284606934,2.822616577148437,2.6366424560546875,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3264.0,1806.2614440917969,1078.1138706207275,0.7008410692214966,0.7679740786552429,0.7055708765983582,0.7486901879310608,2.799285888671875,2.620391845703125,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3268.0,1810.4563903808594,1088.4072017669678,0.7013906240463257,0.7671362161636353,0.7072095274925232,0.7558383345603943,2.811920166015625,2.6330108642578125,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3272.0,1794.9418640136719,1070.4945945739746,0.699634313583374,0.7625064253807068,0.7011491656303406,0.7433990240097046,2.809478759765625,2.639617919921875,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3276.0,1807.471923828125,1083.3183002471924,0.7064043879508972,0.7709565758705139,0.7060437202453613,0.7523043751716614,2.8027801513671875,2.6374664306640625,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3280.0,1809.2475891113281,1077.8977489471436,0.7009575963020325,0.7698582410812378,0.7067373394966125,0.7485401034355164,2.812957763671875,2.62237548828125,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3284.0,1822.4461364746094,1085.330514907837,0.7074206471443176,0.7690302133560181,0.7118930220603943,0.7537017464637756,2.81005859375,2.6434783935546875,Fixation,1817.3212820584656,1084.6621977696652,240.0,15.0,True,25,word,slices,8.0
3288.0,1848.1640625,1094.3177604675293,0.711082935333252,0.7735087275505066,0.7219390869140625,0.759942889213562,2.80682373046875,2.642852783203125,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3292.0,1886.3993835449219,1097.197036743164,0.7278375625610352,0.7748870849609375,0.7368747591972351,0.7619423866271973,2.8116912841796875,2.610198974609375,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3296.0,1907.8028869628906,1096.631498336792,0.7349578738212585,0.7710919976234436,0.7452355027198792,0.7615496516227722,2.820297241210937,2.6355438232421875,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3300.0,1915.6088256835938,1095.4056644439697,0.7404066324234009,0.7830451130867004,0.7482846975326538,0.7606983780860901,2.817123413085937,2.632781982421875,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3304.0,1904.520263671875,1095.4516696929932,0.7356277704238892,0.7684060335159302,0.7439532279968262,0.7607303261756897,2.79937744140625,2.634017944335937,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3308.0,1903.7059020996094,1084.4609642028809,0.7381974458694458,0.7689145803451538,0.7436351180076599,0.7530978918075562,2.8224639892578125,2.6334686279296875,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3312.0,1918.3995056152344,1089.0039825439453,0.7354480028152466,0.770909309387207,0.7493748068809509,0.7562527656555176,2.8275604248046875,2.620513916015625,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3316.0,1901.8629455566406,1089.0582275390625,0.7329049706459045,0.7674615383148193,0.7429152131080627,0.7562904357910156,2.8013458251953125,2.6344451904296875,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3320.0,1911.1279296875,1099.4797039031982,0.7378089427947998,0.7685258984565735,0.7465343475341797,0.7635275721549988,2.8002471923828125,2.62481689453125,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3324.0,1910.892333984375,1088.3339023590088,0.7347387075424194,0.7724515199661255,0.7464423179626465,0.7557874321937561,2.8146209716796875,2.623443603515625,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3328.0,1907.8416442871094,1099.1552639007568,0.7366758584976196,0.7598076462745667,0.7452506422996521,0.7633022665977478,2.8072662353515625,2.634140014648437,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3332.0,1907.4981689453125,1083.9779090881348,0.7355380058288574,0.7670112252235413,0.7451164722442627,0.7527624368667603,2.811065673828125,2.6125640869140625,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3336.0,1899.7291564941406,1093.0828285217285,0.7347447276115417,0.7817361950874329,0.7420817017555237,0.7590852975845337,2.814071655273437,2.641448974609375,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3340.0,1893.25927734375,1096.2790775299072,0.7349681258201599,0.7678987383842468,0.7395544052124023,0.7613049149513245,2.809967041015625,2.6215972900390625,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3344.0,1902.7076721191406,1078.0601406097412,0.7387809753417969,0.7685067057609558,0.7432451844215393,0.7486528754234314,2.812774658203125,2.6229705810546875,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3348.0,1898.116455078125,1099.691104888916,0.7338218092918396,0.7691836953163147,0.7414517402648926,0.7636743783950806,2.8052215576171875,2.640625,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3352.0,1898.1631469726562,1089.9621105194092,0.740910530090332,0.7668030858039856,0.7414699792861938,0.7569181323051453,2.7945709228515625,2.630859375,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3356.0,1897.6359558105469,1099.7450065612793,0.7417991161346436,0.773188054561615,0.7412640452384949,0.7637118101119995,2.78509521484375,2.656967163085937,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3360.0,1903.564453125,1088.8866519927979,0.7347248196601868,0.7691330909729004,0.7435798645019531,0.7561712861061096,2.802459716796875,2.6427764892578125,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3364.0,1901.4482116699219,1099.275598526001,0.7362949848175049,0.7727868556976318,0.7427532076835632,0.7633858323097229,2.80462646484375,2.63427734375,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3368.0,1898.0036926269531,1097.4179649353027,0.735648512840271,0.7658423185348511,0.7414076924324036,0.7620958089828491,2.8041229248046875,2.634857177734375,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3372.0,1883.3883666992188,1090.7367324829102,0.7321110367774963,0.760746419429779,0.7356985807418823,0.7574560642242432,2.8001861572265625,2.6219024658203125,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3376.0,1903.9363098144531,1084.431438446045,0.7322198748588562,0.7658942341804504,0.7437251210212708,0.7530773878097534,2.803955078125,2.6269073486328125,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3380.0,1908.6393737792969,1091.4416599273682,0.7386133074760437,0.7680819630622864,0.7455622553825378,0.7579455971717834,2.823089599609375,2.628936767578125,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3384.0,1909.4091796875,1086.0490894317627,0.7397860884666443,0.7656769156455994,0.7458629608154297,0.7542007565498352,2.8039703369140625,2.636993408203125,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3388.0,1900.4573059082031,1091.4721298217773,0.7404595017433167,0.7656686305999756,0.7423661351203918,0.7579667568206787,2.8021697998046875,2.631332397460937,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3392.0,1896.3139343261719,1107.1121978759766,0.7395148277282715,0.7671945095062256,0.7407476305961609,0.7688279151916504,2.8173370361328125,2.647857666015625,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3396.0,1902.5112915039062,1099.1103744506836,0.7361732721328735,0.762803316116333,0.7431684732437134,0.7632710933685303,2.792266845703125,2.64385986328125,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3400.0,1905.079345703125,1102.6186180114746,0.7398536801338196,0.7708216905593872,0.7441716194152832,0.7657073736190796,2.815277099609375,2.64306640625,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3404.0,1913.1547546386719,1095.003719329834,0.7369052171707153,0.7684845924377441,0.7473260760307312,0.7604192495346069,2.7952880859375,2.62457275390625,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3408.0,1911.1643981933594,1095.0585651397705,0.7369223833084106,0.7624350786209106,0.746548593044281,0.7604573369026184,2.80218505859375,2.61767578125,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3412.0,1901.0543823242188,1101.4270305633545,0.7321154475212097,0.7692869305610657,0.742599368095398,0.7648798823356628,2.7823486328125,2.6391143798828125,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3416.0,1901.8002319335938,1095.6636714935303,0.7358610033988953,0.767177402973175,0.7428907155990601,0.7608775496482849,2.783798217773437,2.65167236328125,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
