timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
3420.0,1903.2345581054688,1111.4213275909424,0.7413073182106018,0.7572717666625977,0.7434509992599487,0.7718203663825989,2.796661376953125,2.632171630859375,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3424.0,1902.1678161621094,1095.940990447998,0.7347725629806519,0.763164758682251,0.743034303188324,0.7610701322555542,2.793670654296875,2.6363525390625,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3428.0,1890.4829406738281,1093.5489749908447,0.7337334752082825,0.7642560601234436,0.7384698987007141,0.7594090104103088,2.80224609375,2.62298583984375,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3432.0,1908.8705444335938,1084.8848819732666,0.7301620244979858,0.7651774883270264,0.7456525564193726,0.7533922791481018,2.79644775390625,2.60888671875,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3436.0,1902.4455261230469,1085.8624935150146,0.7370368838310242,0.7646884322166443,0.7431427836418152,0.7540711760520935,2.7826690673828125,2.61468505859375,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3440.0,1904.2697143554688,1096.3293743133545,0.7304068207740784,0.7706464529037476,0.743855357170105,0.7613398432731628,2.81671142578125,2.6283416748046875,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3444.0,1903.1851196289062,1085.447244644165,0.7381148934364319,0.7653902769088745,0.7434316873550415,0.7537828087806702,2.791534423828125,2.607391357421875,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3448.0,1906.0801696777344,1095.982961654663,0.7369730472564697,0.761296272277832,0.744562566280365,0.7610992789268494,2.783599853515625,2.6385498046875,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3452.0,1905.1626586914062,1084.33256149292,0.7331833243370056,0.758672297000885,0.7442041635513306,0.7530087232589722,2.7794952392578125,2.6139068603515625,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3456.0,1906.0696411132812,1089.4303894042969,0.7325621247291565,0.7695704102516174,0.7445584535598755,0.7565488815307617,2.7915802001953125,2.61932373046875,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3460.0,1900.380859375,1102.2717761993408,0.7372188568115234,0.7694984674453735,0.7423362731933594,0.7654665112495422,2.7934112548828125,2.634765625,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3464.0,1908.5768127441406,1095.2385520935059,0.7309994101524353,0.7684056162834167,0.7455378174781799,0.7605823278427124,2.79412841796875,2.6266632080078125,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3468.0,1908.5829162597656,1093.7287902832031,0.7329439520835876,0.7675876617431641,0.745540201663971,0.7595338821411133,2.7691802978515625,2.6267242431640625,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3472.0,1896.2477111816406,1088.5384368896484,0.7322068810462952,0.7643588185310364,0.7407217621803284,0.7559294700622559,2.774932861328125,2.6304168701171875,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3476.0,1894.5716857910156,1089.1983032226562,0.7391988635063171,0.7702735066413879,0.7400670647621155,0.7563877105712891,2.7948455810546875,2.6318511962890625,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3480.0,1904.2012023925781,1089.3505668640137,0.7352755069732666,0.7719689607620239,0.7438285946846008,0.7564934492111206,2.8003082275390625,2.61163330078125,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3484.0,1890.8668518066406,1103.2808017730713,0.7318283915519714,0.7668895125389099,0.738619863986969,0.7661672234535217,2.8064422607421875,2.6186065673828125,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3488.0,1907.1946716308594,1101.9408130645752,0.7313838601112366,0.7671236991882324,0.7449979186058044,0.7652366757392883,2.77105712890625,2.6210174560546875,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3492.0,1907.3301696777344,1088.5890769958496,0.7343816757202148,0.7643049955368042,0.745050847530365,0.7559646368026733,2.777252197265625,2.6383056640625,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3496.0,1897.8329467773438,1104.1870021820068,0.7335460782051086,0.7605613470077515,0.7413409948348999,0.7667965292930603,2.7890167236328125,2.639755249023437,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3500.0,1901.4698791503906,1098.6430263519287,0.7394911050796509,0.7681013941764832,0.7427616715431213,0.7629465460777283,2.7979736328125,2.6286773681640625,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3504.0,1910.789794921875,1092.0486545562744,0.7319626212120056,0.7718296051025391,0.7464022636413574,0.758367121219635,2.7929229736328125,2.636566162109375,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3508.0,1907.8857421875,1091.1591053009033,0.7321754693984985,0.7694038152694702,0.7452678680419922,0.7577493786811829,2.7701873779296875,2.632476806640625,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3512.0,1911.9967651367188,1092.2019481658936,0.7339349389076233,0.7697426080703735,0.7468737363815308,0.7584735751152039,2.767684936523437,2.6252899169921875,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3516.0,1896.4602661132812,1090.4304027557373,0.7371801137924194,0.765358030796051,0.7408047914505005,0.7572433352470398,2.7928924560546875,2.6339874267578125,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3520.0,1880.0979614257812,1069.971113204956,0.7216616868972778,0.7639880776405334,0.7344132661819458,0.7430354952812195,2.7852935791015625,2.613006591796875,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3524.0,1839.1647338867188,1086.2375736236572,0.7012215852737427,0.7637115120887756,0.7184237241744995,0.754331648349762,2.7957916259765625,2.619110107421875,Fixation,1900.8163401285808,1093.2532739639282,236.0,16.0,True,26,word,slices,8.0
3528.0,1775.7240295410156,1080.6854438781738,0.6800684928894043,0.7624438405036926,0.6936421990394592,0.7504760026931763,2.7756500244140625,2.6378631591796875,Saccade,,,,0.0,False,27,,,
3532.0,1725.2015686035156,1062.952995300293,0.6629754304885864,0.7523612380027771,0.6739068627357483,0.7381618022918701,2.7880859375,2.629486083984375,Saccade,,,,0.0,False,27,,,
3536.0,1686.0337829589844,1064.3519496917725,0.6548933386802673,0.7518218755722046,0.6586069464683533,0.7391332983970642,2.789031982421875,2.627349853515625,Saccade,,,,0.0,False,27,,,
3540.0,1688.736572265625,1059.6776103973389,0.6530560851097107,0.7503321170806885,0.6596627235412598,0.7358872294425964,2.7675018310546875,2.6327056884765625,Saccade,,,,0.0,False,27,,,
3544.0,1674.4744873046875,1056.9221878051758,0.652903139591217,0.7536211013793945,0.6540915966033936,0.7339737415313721,2.789886474609375,2.6500396728515625,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3548.0,1681.90185546875,1065.7093620300293,0.6496735215187073,0.7447437644004822,0.6569929122924805,0.740075945854187,2.7766571044921875,2.642974853515625,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3552.0,1676.4897155761719,1055.048589706421,0.6519967317581177,0.7478345632553101,0.6548787951469421,0.7326726317405701,2.7606964111328125,2.6368865966796875,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3556.0,1658.7261962890625,1059.2221069335938,0.6529357433319092,0.763140082359314,0.647939920425415,0.7355709075927734,2.7891845703125,2.64544677734375,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3560.0,1682.7592468261719,1061.0112476348877,0.6470722556114197,0.7447342276573181,0.6573278307914734,0.7368133664131165,2.7648162841796875,2.6151580810546875,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3564.0,1673.7435913085938,1062.7518939971924,0.6574236154556274,0.7451412677764893,0.6538060903549194,0.7380221486091614,2.7771148681640625,2.640167236328125,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3568.0,1669.6910095214844,1064.7220516204834,0.6535334587097168,0.7471510767936707,0.6522230505943298,0.7393903136253357,2.761566162109375,2.6402587890625,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3572.0,1662.0774841308594,1062.49174118042,0.6535165905952454,0.746314525604248,0.6492490172386169,0.7378414869308472,2.76141357421875,2.63623046875,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3576.0,1666.444091796875,1066.3657093048096,0.6520262360572815,0.7515468597412109,0.6509547233581543,0.7405317425727844,2.7720184326171875,2.6380767822265625,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3580.0,1668.7980651855469,1060.208044052124,0.6570414900779724,0.7484349012374878,0.6518742442131042,0.7362555861473083,2.7616729736328125,2.65203857421875,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3584.0,1660.2503967285156,1060.1797199249268,0.6496344804763794,0.7530803680419922,0.6485353112220764,0.7362359166145325,2.7737579345703125,2.63818359375,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3588.0,1665.3114318847656,1074.8505020141602,0.6513306498527527,0.7546682953834534,0.6505122780799866,0.7464239597320557,2.771270751953125,2.639877319335937,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3592.0,1664.8533630371094,1060.513687133789,0.6526604890823364,0.7521359920501709,0.6503333449363708,0.7364678382873535,2.7804718017578125,2.638671875,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3596.0,1684.8225402832031,1061.4974784851074,0.6517850756645203,0.7497403621673584,0.6581338047981262,0.737151026725769,2.7751617431640625,2.634246826171875,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3600.0,1669.3441772460938,1057.4482440948486,0.6454518437385559,0.7488093376159668,0.6520875692367554,0.7343390583992004,2.7815399169921875,2.6248931884765625,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3604.0,1674.7811889648438,1060.5865573883057,0.6524336338043213,0.7514453530311584,0.6542114019393921,0.7365184426307678,2.7758941650390625,2.6335601806640625,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3608.0,1670.9788513183594,1066.0534572601318,0.6502803564071655,0.7534107565879822,0.6527261137962341,0.7403149008750916,2.7809600830078125,2.6342315673828125,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3612.0,1677.4705505371094,1059.8909854888916,0.6522775292396545,0.7563481330871582,0.6552619338035583,0.7360354065895081,2.7590789794921875,2.636688232421875,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3616.0,1671.6728210449219,1049.8793506622314,0.6511568427085876,0.7553995251655579,0.6529971957206726,0.7290828824043274,2.7694244384765625,2.6307373046875,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3620.0,1665.5435180664062,1058.1461334228516,0.6510404348373413,0.757675051689148,0.6506029367446899,0.7348237037658691,2.765472412109375,2.63751220703125,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3624.0,1686.0429382324219,1056.0380458831787,0.6417391896247864,0.749705970287323,0.6586105227470398,0.7333597540855408,2.7807159423828125,2.613067626953125,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3628.0,1674.5925903320312,1062.088508605957,0.6456604599952698,0.7559278607368469,0.6541377305984497,0.7375614643096924,2.7746124267578125,2.626129150390625,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3632.0,1682.291259765625,1054.7924709320068,0.6482067704200745,0.7520713210105896,0.6571450233459473,0.7324947714805603,2.757659912109375,2.6156768798828125,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3636.0,1677.047119140625,1055.5319023132324,0.6532399654388428,0.7536906003952026,0.6550965309143066,0.7330082654953003,2.7667999267578125,2.623641967773437,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3640.0,1668.8705444335938,1066.44287109375,0.6482778191566467,0.7584874629974365,0.6519025564193726,0.7405853271484375,2.789794921875,2.6339569091796875,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3644.0,1674.1059875488281,1053.0937099456787,0.6485586762428284,0.7558857202529907,0.653947651386261,0.7313150763511658,2.7769012451171875,2.63323974609375,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3648.0,1683.9476013183594,1056.954116821289,0.6486445665359497,0.7605428695678711,0.6577920317649841,0.7339959144592285,2.7782745361328125,2.598968505859375,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3652.0,1675.2870178222656,1063.357343673706,0.6478055119514465,0.7542505264282227,0.6544089913368225,0.738442599773407,2.7768096923828125,2.610015869140625,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3656.0,1678.9376831054688,1054.9725437164307,0.650101363658905,0.7536649703979492,0.6558350324630737,0.7326198220252991,2.7692108154296875,2.6297607421875,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3660.0,1673.1411743164062,1054.6117115020752,0.6498902440071106,0.7524829506874084,0.6535707712173462,0.7323692440986633,2.776962280273437,2.6228179931640625,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3664.0,1671.5066528320312,1060.2113056182861,0.6538527011871338,0.7522660493850708,0.6529322862625122,0.7362578511238098,2.757171630859375,2.6167449951171875,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3668.0,1680.4240417480469,1061.5785026550293,0.6492246985435486,0.7520134449005127,0.6564156413078308,0.737207293510437,2.7742919921875,2.62158203125,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3672.0,1671.9317626953125,1051.7491722106934,0.6518247127532959,0.7583697438240051,0.6530983448028564,0.7303813695907593,2.772064208984375,2.6299591064453125,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3676.0,1660.8860778808594,1045.9313106536865,0.6443909406661987,0.750214695930481,0.6487836241722107,0.726341187953949,2.760772705078125,2.6157379150390625,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3680.0,1636.9825744628906,1033.753137588501,0.6198453903198242,0.7412438988685608,0.6394463181495667,0.7178841233253479,2.8079833984375,2.6398162841796875,Fixation,1671.889417375837,1058.7030200958252,136.0,17.0,True,28,word,cake,7.0
3684.0,1583.7747192382812,982.6785564422607,0.6042569279670715,0.6898238062858582,0.6186619997024536,0.6824156641960144,2.7747802734375,2.6119537353515625,Saccade,,,,0.0,False,29,,,
3688.0,1532.0382690429688,938.5547161102295,0.5805292725563049,0.6719031929969788,0.5984524488449097,0.6517741084098816,2.7921905517578125,2.627044677734375,Saccade,,,,0.0,False,29,,,
3692.0,1458.8394165039062,897.2968482971191,0.5654798150062561,0.6343182921409607,0.5698591470718384,0.6231228113174438,2.7730865478515625,2.635223388671875,Saccade,,,,0.0,False,29,,,
3696.0,1417.2381591796875,843.2697772979736,0.5460742115974426,0.6145832538604736,0.5536086559295654,0.5856040120124817,2.7631378173828125,2.6331024169921875,Saccade,,,,0.0,False,29,,,
3700.0,1359.5500183105469,803.8871383666992,0.525185227394104,0.5690689086914062,0.5310742259025574,0.5582549571990967,2.752349853515625,2.6360626220703125,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3704.0,1336.8656921386719,765.3968811035156,0.5218168497085571,0.5603797435760498,0.5222131609916687,0.5315256118774414,2.739364624023437,2.6165924072265625,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3708.0,1333.4605407714844,760.3804206848145,0.5145511627197266,0.5441069006919861,0.5208830237388611,0.5280419588088989,2.716766357421875,2.6173095703125,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3712.0,1321.7198181152344,784.3097591400146,0.5168349146842957,0.5564872622489929,0.5162968039512634,0.5446595549583435,2.741607666015625,2.631683349609375,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3716.0,1322.8007507324219,780.0731563568115,0.5108106732368469,0.5548234581947327,0.5167190432548523,0.5417174696922302,2.717437744140625,2.634506225585937,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3720.0,1335.1248168945312,772.5085544586182,0.5143002271652222,0.5563937425613403,0.5215331315994263,0.536464273929596,2.73779296875,2.620147705078125,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3724.0,1335.8683776855469,777.3375606536865,0.5184540152549744,0.538494348526001,0.5218235850334167,0.539817750453949,2.7292633056640625,2.642303466796875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3728.0,1324.3296813964844,779.6567916870117,0.5198760032653809,0.5500175356864929,0.5173162817955017,0.5414283275604248,2.744415283203125,2.63531494140625,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3732.0,1322.6988220214844,785.145320892334,0.514508068561554,0.5523654222488403,0.5166792273521423,0.5452398061752319,2.7498016357421875,2.6446533203125,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3736.0,1327.2737121582031,770.6722068786621,0.514126718044281,0.5471996068954468,0.5184662938117981,0.5351890325546265,2.761093139648437,2.62432861328125,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3740.0,1335.5825805664062,755.991382598877,0.5139237642288208,0.5500450134277344,0.5217119455337524,0.5249940156936646,2.7589263916015625,2.603271484375,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3744.0,1323.38134765625,774.0759086608887,0.5147057175636292,0.5450806617736816,0.5169458389282227,0.5375527143478394,2.724609375,2.632293701171875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3748.0,1319.6879577636719,769.1112041473389,0.5153113007545471,0.5374080538749695,0.5155031085014343,0.5341050028800964,2.7194976806640625,2.633392333984375,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3752.0,1322.4736022949219,767.9460525512695,0.516257643699646,0.5406922101974487,0.5165912508964539,0.5332958698272705,2.7411651611328125,2.6174774169921875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3756.0,1320.2369689941406,772.8396892547607,0.5146903991699219,0.5500863194465637,0.5157175660133362,0.5366942286491394,2.7381134033203125,2.6485137939453125,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3760.0,1329.0744018554688,757.8597450256348,0.5180127620697021,0.5521760582923889,0.5191696882247925,0.5262914896011353,2.7478790283203125,2.619232177734375,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3764.0,1319.0733337402344,767.0327281951904,0.5163112878799438,0.5426895022392273,0.515263020992279,0.5326616168022156,2.7297821044921875,2.6275787353515625,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3768.0,1319.4725036621094,768.6106395721436,0.5172868967056274,0.5427869558334351,0.5154189467430115,0.5337573885917664,2.738128662109375,2.6274566650390625,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3772.0,1327.2532653808594,767.1868801116943,0.5183339715003967,0.5509008169174194,0.5184583067893982,0.5327686667442322,2.754608154296875,2.6269073486328125,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3776.0,1327.76611328125,779.9090480804443,0.5178487300872803,0.54173344373703,0.5186586380004883,0.5416035056114197,2.7347869873046875,2.6359100341796875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3780.0,1315.6242370605469,782.9564666748047,0.5109118819236755,0.544222354888916,0.5139157176017761,0.5437197685241699,2.727294921875,2.6580810546875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3784.0,1322.4993896484375,765.8910942077637,0.5139736533164978,0.5426298975944519,0.5166013240814209,0.5318688154220581,2.7463531494140625,2.62066650390625,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3788.0,1320.8551025390625,770.1319885253906,0.5163382291793823,0.5484524369239807,0.5159590244293213,0.5348138809204102,2.7725982666015625,2.654327392578125,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3792.0,1333.4072875976562,769.0837383270264,0.5133566856384277,0.5453692078590393,0.5208622217178345,0.5340859293937683,2.743133544921875,2.62823486328125,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3796.0,1327.0094299316406,760.7433128356934,0.5156154632568359,0.5496209263801575,0.5183630585670471,0.5282939672470093,2.7677154541015625,2.6247711181640625,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3800.0,1312.5759887695312,771.7222595214844,0.5124196410179138,0.5410104990005493,0.5127249956130981,0.5359182357788086,2.722076416015625,2.6533355712890625,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3804.0,1319.4789123535156,767.1665382385254,0.5133982300758362,0.5568249225616455,0.515421450138092,0.5327545404434204,2.745590209960937,2.6321258544921875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3808.0,1321.72119140625,768.0656147003174,0.5122889280319214,0.5471811294555664,0.5162973403930664,0.5333788990974426,2.7625732421875,2.64129638671875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3812.0,1321.4178466796875,764.2410850524902,0.5141957998275757,0.5390111207962036,0.5161788463592529,0.530722975730896,2.743133544921875,2.626373291015625,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3816.0,1318.4861755371094,776.2109470367432,0.5149921774864197,0.5412726998329163,0.5150336623191833,0.5390353798866272,2.745391845703125,2.6597137451171875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3820.0,1312.0864868164062,763.0423736572266,0.5170632600784302,0.5391857624053955,0.5125337839126587,0.5298905372619629,2.7437896728515625,2.635833740234375,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3824.0,1330.2000427246094,771.7736721038818,0.5120071172714233,0.5410032272338867,0.5196093916893005,0.535953938961029,2.7495880126953125,2.63934326171875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3828.0,1327.7203369140625,776.4081859588623,0.514277994632721,0.5428962111473083,0.5186407566070557,0.539172351360321,2.737884521484375,2.643341064453125,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3832.0,1327.0465087890625,776.9851398468018,0.5139271020889282,0.5408654808998108,0.5183775424957275,0.5395730137825012,2.73431396484375,2.649169921875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3836.0,1316.5037536621094,782.1039962768555,0.5181070566177368,0.539741039276123,0.5142592787742615,0.5431277751922607,2.7365875244140625,2.675048828125,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3840.0,1325.2621459960938,765.142650604248,0.5104366540908813,0.5426326394081116,0.5176805257797241,0.5313490629196167,2.7379302978515625,2.64813232421875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3844.0,1327.0657348632812,756.4919471740723,0.514041543006897,0.5408945679664612,0.5183850526809692,0.5253416299819946,2.738067626953125,2.631561279296875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
