timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
3848.0,1327.2624206542969,770.9661769866943,0.5182926058769226,0.5398876667022705,0.5184618830680847,0.5353931784629822,2.745330810546875,2.627471923828125,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3852.0,1325.7560729980469,773.7601375579834,0.5147354006767273,0.5419867038726807,0.5178734660148621,0.5373334288597107,2.7417755126953125,2.664657592773437,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3856.0,1328.7838745117188,773.9218425750732,0.5195169448852539,0.5402756929397583,0.5190562009811401,0.5374457240104675,2.7447509765625,2.648712158203125,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3860.0,1319.4395446777344,773.5396385192871,0.519274115562439,0.5442681312561035,0.51540607213974,0.5371803045272827,2.7457733154296875,2.6749420166015625,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3864.0,1327.8318786621094,765.4599666595459,0.512907862663269,0.5318949222564697,0.5186843276023865,0.5315694212913513,2.7116241455078125,2.6541900634765625,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3868.0,1316.5435791015625,778.6804676055908,0.5168144702911377,0.5404011011123657,0.5142748355865479,0.5407503247261047,2.7573699951171875,2.666900634765625,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3872.0,1320.0538635253906,764.0195560455322,0.5197457075119019,0.5422729253768921,0.5156460404396057,0.5305691361427307,2.75311279296875,2.63153076171875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3876.0,1326.1322021484375,770.4446697235107,0.5164409279823303,0.5445059537887573,0.5180203914642334,0.5350310206413269,2.7689971923828125,2.642562866210937,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3880.0,1320.9074401855469,772.2578430175781,0.5182723999023438,0.548061728477478,0.5159794688224792,0.536290168762207,2.7765655517578125,2.651229858398437,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3884.0,1331.5785217285156,754.9436473846436,0.5168589353561401,0.544782280921936,0.5201478600502014,0.5242664217948914,2.76165771484375,2.6400299072265625,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3888.0,1325.7087707519531,772.8737640380859,0.5144423246383667,0.5317255854606628,0.5178549885749817,0.5367178916931152,2.763778686523437,2.6583251953125,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3892.0,1326.260986328125,764.8616409301758,0.5172827839851379,0.5450150370597839,0.5180706977844238,0.5311539173126221,2.7635040283203125,2.646881103515625,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3896.0,1311.0531616210938,780.1013088226318,0.5139506459236145,0.5384219288825989,0.5121301412582397,0.5417370200157166,2.768035888671875,2.66278076171875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3900.0,1316.0487365722656,760.9650135040283,0.5170770287513733,0.5432147979736328,0.5140815377235413,0.5284479260444641,2.74981689453125,2.6265869140625,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3904.0,1327.6701354980469,763.5288619995117,0.515636146068573,0.5388436913490295,0.5186211466789246,0.5302283763885498,2.748565673828125,2.6538238525390625,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3908.0,1312.5367736816406,757.2259712219238,0.5129914283752441,0.5469169616699219,0.5127096772193909,0.5258513689041138,2.764373779296875,2.6313629150390625,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3912.0,1321.4332580566406,779.016580581665,0.5142044425010681,0.54044508934021,0.5161848664283752,0.5409837365150452,2.7631988525390625,2.684066772460937,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3916.0,1324.8503112792969,773.2774257659912,0.5113186240196228,0.5432277917861938,0.5175196528434753,0.5369982123374939,2.7743682861328125,2.66107177734375,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3920.0,1335.7093811035156,773.0298900604248,0.515724241733551,0.5453625917434692,0.5217614769935608,0.5368263125419617,2.785125732421875,2.6532745361328125,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3924.0,1325.2476501464844,762.4206161499023,0.518139660358429,0.5524206757545471,0.5176748633384705,0.52945876121521,2.790756225585937,2.638458251953125,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3928.0,1324.6290588378906,767.9615020751953,0.516943097114563,0.5548717379570007,0.517433226108551,0.5333065986633301,2.786529541015625,2.6699676513671875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3932.0,1328.2388305664062,773.9273357391357,0.51633620262146,0.5525679588317871,0.5188432931900024,0.5374495387077332,2.7819061279296875,2.657867431640625,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3936.0,1330.9397888183594,753.8203811645508,0.514151394367218,0.5536924004554749,0.5198983550071716,0.5234863758087158,2.7953643798828125,2.6421356201171875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3940.0,1328.4994506835938,764.8215579986572,0.514150083065033,0.5302857160568237,0.5189450979232788,0.531126081943512,2.7644500732421875,2.658676147460937,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3944.0,1311.9612121582031,756.9877052307129,0.5162238478660583,0.546284019947052,0.5124848484992981,0.5256859064102173,2.799896240234375,2.646087646484375,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3948.0,1324.8915100097656,763.7088489532471,0.5177131295204163,0.5460023283958435,0.5175357460975647,0.5303533673286438,2.7716522216796875,2.6560516357421875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3952.0,1319.15283203125,781.6442012786865,0.5156852602958679,0.5477532148361206,0.515294075012207,0.542808473110199,2.800033569335937,2.6833648681640625,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3956.0,1322.2752380371094,760.9470748901367,0.5161516070365906,0.541543185710907,0.5165137648582458,0.528435468673706,2.784271240234375,2.65203857421875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3960.0,1329.2422485351562,761.9213390350342,0.5119255185127258,0.5461671948432922,0.5192352533340454,0.5291120409965515,2.77728271484375,2.650741577148437,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3964.0,1314.5513916015625,764.886531829834,0.5113928318023682,0.555003821849823,0.5134966373443604,0.5311712026596069,2.7963104248046875,2.655014038085937,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3968.0,1342.32177734375,755.9125900268555,0.5202311873435974,0.5497394800186157,0.5243444442749023,0.5249392986297607,2.7895050048828125,2.6611785888671875,Fixation,1324.8553938024183,769.7047965666827,268.0,18.0,True,30,image,,9.0
3972.0,1382.3847961425781,743.3136749267578,0.5349281430244446,0.5290500521659851,0.5399940609931946,0.5161900520324707,2.793609619140625,2.6637725830078125,Saccade,,,,0.0,False,31,,,
3976.0,1447.838134765625,709.3757057189941,0.5553138852119446,0.5064036250114441,0.5655617713928223,0.4926220178604126,2.796051025390625,2.714462280273437,Saccade,,,,0.0,False,31,,,
3980.0,1514.1989135742188,663.9626026153563,0.5785821676254272,0.4807095825672149,0.5914839506149292,0.4610851407051086,2.814788818359375,2.692657470703125,Saccade,,,,0.0,False,31,,,
3984.0,1553.5574340820312,642.8605270385741,0.5934609770774841,0.4481554925441742,0.6068583726882935,0.4464309215545654,2.7834625244140625,2.6705322265625,Saccade,,,,0.0,False,31,,,
3988.0,1591.2388610839844,616.9439935684204,0.6141650080680847,0.4470544755458832,0.6215776801109314,0.4284333288669586,2.7988433837890625,2.679290771484375,Saccade,,,,0.0,False,31,,,
3992.0,1611.0275268554688,622.9681921005248,0.6269543766975403,0.431766003370285,0.6293076276779175,0.4326168000698089,2.826385498046875,2.69647216796875,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
3996.0,1611.2957763671875,591.6930770874022,0.6253502368927002,0.4287274777889251,0.6294124126434326,0.4108979701995849,2.8314361572265625,2.6895294189453125,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4000.0,1600.2615356445312,557.9678392410277,0.6258484721183777,0.4251031577587127,0.625102162361145,0.3874776661396026,2.859970092773437,2.675537109375,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4004.0,1603.5441589355469,569.4210863113403,0.6248315572738647,0.4119307398796081,0.626384437084198,0.3954313099384308,2.847396850585937,2.6973419189453125,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4008.0,1625.1702880859375,573.902564048767,0.6327133774757385,0.4224040508270263,0.6348321437835693,0.3985434472560882,2.837020874023437,2.707366943359375,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4012.0,1652.078857421875,551.3272476196288,0.6384085416793823,0.4179271459579468,0.6453433036804199,0.3828661441802978,2.8687896728515625,2.705780029296875,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4016.0,1637.5068664550781,567.7386760711669,0.6378440856933594,0.4240171313285827,0.6396511197090149,0.3942629694938659,2.881454467773437,2.725448608398437,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4020.0,1618.499755859375,583.2572078704834,0.6312724947929382,0.4235727488994598,0.6322264671325684,0.4050397276878357,2.8539276123046875,2.72100830078125,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4024.0,1609.3014526367188,567.7937364578247,0.6316847205162048,0.4338849782943725,0.6286333799362183,0.3943012058734894,2.8623199462890625,2.7071685791015625,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4028.0,1622.7774047851562,555.297474861145,0.6336498260498047,0.4189915657043457,0.6338974237442017,0.3856232464313507,2.8543243408203125,2.690948486328125,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4032.0,1629.4081115722656,578.6224365234375,0.6367174386978149,0.4162810742855072,0.6364875435829163,0.4018211364746094,2.870208740234375,2.740966796875,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4036.0,1615.2888488769531,584.5429515838622,0.639100193977356,0.4131347239017486,0.6309722065925598,0.405932605266571,2.8816375732421875,2.721466064453125,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4040.0,1627.2279357910156,554.1403484344482,0.632084310054779,0.4163672626018524,0.6356359124183655,0.3848196864128113,2.8475341796875,2.692596435546875,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4044.0,1624.4384765625,572.5012922286986,0.6333603262901306,0.4174192249774933,0.6345462799072266,0.3975703418254852,2.8796844482421875,2.7093658447265625,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4048.0,1634.1767883300781,587.7545642852783,0.6361874938011169,0.4222972989082336,0.6383503079414368,0.4081628918647766,2.86138916015625,2.7129058837890625,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4052.0,1634.0498352050781,551.5931510925293,0.6395602226257324,0.4244421422481537,0.6383007168769836,0.383050799369812,2.88848876953125,2.677719116210937,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4056.0,1620.9373474121094,584.5681858062744,0.6373534798622131,0.4144348204135895,0.6331786513328552,0.405950129032135,2.855804443359375,2.723861694335937,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4060.0,1628.094482421875,588.1536340713501,0.6349137425422668,0.4103962481021881,0.6359744071960449,0.4084400236606598,2.86279296875,2.715805053710937,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4064.0,1636.3935852050781,551.9057893753051,0.6358568072319031,0.416447252035141,0.6392162442207336,0.3832679092884063,2.866424560546875,2.6911163330078125,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4068.0,1629.656982421875,552.0338058471679,0.6365115642547607,0.4192392230033874,0.6365847587585449,0.3833568096160888,2.864501953125,2.689315795898437,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4072.0,1632.037353515625,547.4783849716187,0.6327358484268188,0.4145347774028778,0.637514591217041,0.3801933228969574,2.8896636962890625,2.68536376953125,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4076.0,1633.1028747558594,548.8724040985107,0.6366419196128845,0.404222697019577,0.6379308104515076,0.3811613917350769,2.8673248291015625,2.6809539794921875,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4080.0,1643.0720520019531,566.1245441436766,0.6325024366378784,0.3977176249027252,0.6418250203132629,0.3931420445442199,2.847274780273437,2.7126922607421875,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4084.0,1641.912841796875,545.1889371871947,0.6290339231491089,0.4138079583644867,0.6413722038269043,0.3786034286022186,2.8609771728515625,2.6881866455078125,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4088.0,1641.8348693847656,570.5062437057494,0.6347898840904236,0.3827750086784363,0.6413417458534241,0.396184891462326,2.82403564453125,2.722442626953125,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4092.0,1636.6348266601562,578.2953357696532,0.6340445280075073,0.4047748446464538,0.6393104791641235,0.4015939831733703,2.8593902587890625,2.7361297607421875,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4096.0,1642.1173095703125,557.0570039749146,0.634720504283905,0.4105896651744842,0.6414520740509033,0.3868451416492462,2.873199462890625,2.708740234375,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4100.0,1641.0989379882812,576.462721824646,0.6339765787124634,0.4088244438171386,0.6410542726516724,0.4003213346004486,2.8457183837890625,2.741195678710937,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4104.0,1647.2311401367188,570.980930328369,0.636659562587738,0.416825383901596,0.6434496641159058,0.3965145349502563,2.8783416748046875,2.7274627685546875,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4108.0,1644.3600463867188,578.5196542739867,0.6344060897827148,0.4114626049995422,0.642328143119812,0.4017497599124908,2.8822479248046875,2.7260894775390625,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4112.0,1648.0937194824219,574.9641180038452,0.6374263763427734,0.3634530007839203,0.643786609172821,0.3992806375026703,2.792327880859375,2.729095458984375,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4116.0,1640.2301025390625,568.2027626037598,0.6354754567146301,0.3679863512516022,0.6407148838043213,0.3945852518081665,2.79351806640625,2.7146453857421875,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4120.0,1637.5564575195312,579.55979347229,0.6353661417961121,0.3891386091709137,0.6396704912185669,0.4024720788002014,2.852020263671875,2.735931396484375,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4124.0,1644.9324035644531,524.2051792144775,0.6392962336540222,0.3910171389579773,0.6425517201423645,0.3640313744544983,2.846832275390625,2.6785888671875,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4128.0,1644.5692443847656,583.4780502319336,0.6392235159873962,0.376330703496933,0.6424098610877991,0.4051930904388428,2.81195068359375,2.73114013671875,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4132.0,1633.785400390625,583.5788154602051,0.641204833984375,0.3841588795185089,0.6381974220275879,0.4052630662918091,2.827499389648437,2.7327423095703125,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4136.0,1631.5852355957031,587.0453453063964,0.6355057954788208,0.3913361132144928,0.6373379826545715,0.4076703786849975,2.8370819091796875,2.7231597900390625,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4140.0,1648.7796020507812,566.9635820388794,0.6359983086585999,0.4120239615440368,0.6440545320510864,0.3937247097492218,2.863250732421875,2.6969451904296875,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4144.0,1636.1447143554688,575.2782154083251,0.6395905017852783,0.400488793849945,0.639119029045105,0.3994987607002258,2.8540802001953125,2.714385986328125,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4148.0,1634.1796875,581.3620233535767,0.6330109238624573,0.4115926623344421,0.6383514404296875,0.4037236273288727,2.868881225585937,2.7424774169921875,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4152.0,1623.7422180175781,581.9053745269775,0.6323066353797913,0.3937637209892273,0.6342743039131165,0.4041009545326233,2.819793701171875,2.7311248779296875,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4156.0,1636.3597106933594,576.1169099807738,0.6374083161354065,0.4092806875705719,0.6392030119895935,0.4000811874866485,2.865875244140625,2.7091522216796875,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4160.0,1636.2525939941406,559.8903608322142,0.6277254223823547,0.4131103157997131,0.6391611695289612,0.3888127505779266,2.886749267578125,2.6999969482421875,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4164.0,1631.0768127441406,574.5612287521362,0.6305142045021057,0.3986483514308929,0.6371393799781799,0.3990008533000946,2.8561553955078125,2.7257843017578125,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4168.0,1640.3375244140625,584.4149351119994,0.6307119727134705,0.3974993526935577,0.6407568454742432,0.4058437049388885,2.874725341796875,2.7427215576171875,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4172.0,1632.2038269042969,579.1351890563964,0.6390178799629211,0.4109328389167785,0.637579619884491,0.4021772146224975,2.8802947998046875,2.7292022705078125,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4176.0,1644.3693542480469,560.2812767028807,0.6376431584358215,0.4011320173740387,0.6423317790031433,0.3890842199325561,2.84417724609375,2.69976806640625,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4180.0,1637.3344421386719,585.5915880203247,0.6313611268997192,0.4156363010406494,0.6395837664604187,0.4066608250141144,2.878936767578125,2.736419677734375,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4184.0,1617.2152709960938,570.4617404937744,0.6131986379623413,0.4010004997253418,0.6317247152328491,0.39615398645401,2.8704071044921875,2.706771850585937,Fixation,1632.16435313907,571.0868767469312,192.0,19.0,True,32,image,,9.0
4188.0,1563.5865783691406,573.2060909271239,0.5949990153312683,0.4020223319530487,0.6107760071754456,0.3980597853660583,2.86236572265625,2.700668334960937,Saccade,,,,0.0,False,33,,,
4192.0,1493.1422424316406,584.1440105438231,0.5646474361419678,0.4126397669315338,0.5832586884498596,0.405655562877655,2.8930206298828125,2.738265991210937,Saccade,,,,0.0,False,33,,,
4196.0,1450.9024047851562,550.3222990036011,0.5551056265830994,0.4465994834899902,0.5667587518692017,0.3821682631969452,2.947052001953125,2.674667358398437,Saccade,,,,0.0,False,33,,,
4200.0,1428.3450317382812,600.13916015625,0.5568150281906128,0.3964490294456482,0.5579472780227661,0.4167633056640625,2.827667236328125,2.735809326171875,Saccade,,,,0.0,False,33,,,
4204.0,1433.5877990722656,555.9615468978882,0.5589379072189331,0.4106467962265014,0.5599952340126038,0.3860844075679779,2.862335205078125,2.705322265625,Saccade,,,,0.0,False,33,,,
4208.0,1453.6212158203125,588.139214515686,0.5684812664985657,0.4187871217727661,0.5678207874298096,0.4084300100803375,2.87725830078125,2.7480926513671875,Saccade,,,,0.0,False,33,,,
4212.0,1472.8654479980469,583.5180473327637,0.5687393546104431,0.3823492228984833,0.5753380656242371,0.4052208662033081,2.8198394775390625,2.7723388671875,Saccade,,,,0.0,False,33,,,
4216.0,1466.1369323730469,642.806282043457,0.5692876577377319,0.378525048494339,0.5727097392082214,0.4463932514190674,2.817596435546875,2.79962158203125,Saccade,,,,0.0,False,33,,,
4220.0,1458.135986328125,567.7376890182494,0.5652240514755249,0.4035209417343139,0.5695843696594238,0.394262284040451,2.864166259765625,2.7098846435546875,Saccade,,,,0.0,False,33,,,
4224.0,1451.7353820800781,538.0076551437377,0.5642472505569458,0.4006724953651428,0.5670841336250305,0.3736164271831512,2.84039306640625,2.69525146484375,Saccade,,,,0.0,False,33,,,
4228.0,1447.2720336914062,589.2477607727051,0.5638460516929626,0.396945983171463,0.5653406381607056,0.4091998338699341,2.8543243408203125,2.753326416015625,Saccade,,,,0.0,False,33,,,
4232.0,1460.8760070800781,558.9810705184935,0.5663881301879883,0.3844501972198486,0.5706546902656555,0.3881812989711761,2.822265625,2.720687866210937,Saccade,,,,0.0,False,33,,,
4236.0,1446.1309814453125,555.6740570068358,0.5643491744995117,0.3757888078689575,0.5648949146270752,0.3858847618103027,2.8064727783203125,2.7165069580078125,Saccade,,,,0.0,False,33,,,
4240.0,1445.872802734375,560.1503849029541,0.5662381649017334,0.3535398244857788,0.5647940635681152,0.3889933228492737,2.7914276123046875,2.7063140869140625,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4244.0,1457.1763610839844,567.0660209655761,0.5669885277748108,0.3865777254104614,0.5692095160484314,0.3937958478927612,2.82843017578125,2.696273803710937,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4248.0,1451.7575073242188,518.5487651824951,0.565198540687561,0.3681884109973907,0.567092776298523,0.3601033091545105,2.803085327148437,2.658538818359375,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4252.0,1458.1939697265625,552.7386903762816,0.5618156790733337,0.3875297307968139,0.5696070194244385,0.3838463127613067,2.8162841796875,2.71478271484375,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4256.0,1454.0858459472656,589.5180416107178,0.5654703974723816,0.347938597202301,0.5680022835731506,0.4093875288963318,2.767242431640625,2.7451324462890625,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4260.0,1462.6617431640625,579.3754291534424,0.5631718039512634,0.3808594048023224,0.5713522434234619,0.4023440480232239,2.836822509765625,2.7447052001953125,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4264.0,1461.8284606933594,569.9313068389893,0.5635040402412415,0.3884322047233581,0.5710267424583435,0.3957856297492981,2.834320068359375,2.71661376953125,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4268.0,1460.6600952148438,576.1029624938964,0.564736008644104,0.3797155320644378,0.5705703496932983,0.4000715017318725,2.8351287841796875,2.7288818359375,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4272.0,1465.430908203125,554.0941715240479,0.5596096515655518,0.4035037159919739,0.5724339485168457,0.3847876191139221,2.852996826171875,2.7039947509765625,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4276.0,1456.4805603027344,592.0488452911376,0.5629368424415588,0.399735152721405,0.5689377188682556,0.4111450314521789,2.8513641357421875,2.7573699951171875,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4280.0,1462.5743103027344,541.8675899505615,0.5618574023246765,0.4070115983486175,0.5713180899620056,0.3762969374656677,2.89019775390625,2.689788818359375,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4284.0,1453.1507873535156,573.7436485290527,0.5612926483154297,0.4063375294208526,0.567637026309967,0.3984330892562866,2.878265380859375,2.735687255859375,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4288.0,1446.88232421875,561.9590950012207,0.5659062266349792,0.4019510746002197,0.5651884078979492,0.3902493715286255,2.8708953857421875,2.716049194335937,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
