timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
4292.0,1458.8505554199219,551.2244224548339,0.5582990050315857,0.3938480913639068,0.569863498210907,0.3827947378158569,2.831527709960937,2.70770263671875,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4296.0,1451.0807800292969,571.161003112793,0.564369797706604,0.3904358148574829,0.5668284296989441,0.3966395854949951,2.8538970947265625,2.72027587890625,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4300.0,1458.3000183105469,566.3325119018554,0.5658002495765686,0.3878221213817596,0.5696484446525574,0.3932864665985107,2.84747314453125,2.7212677001953125,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4304.0,1454.3606567382812,543.1848335266112,0.5645521879196167,0.4042660295963287,0.5681096315383911,0.3772116899490356,2.858261108398437,2.7019500732421875,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4308.0,1451.0356140136719,575.871262550354,0.5608890056610107,0.3860966563224792,0.5668107867240906,0.3999105989933014,2.796142578125,2.7513427734375,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4312.0,1452.9411315917969,566.3983440399169,0.5625743865966797,0.3742881715297699,0.5675551295280457,0.3933321833610534,2.807586669921875,2.731781005859375,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4316.0,1444.2872619628906,561.8766117095946,0.5641506314277649,0.374298095703125,0.5641747117042542,0.3901920914649963,2.7959136962890625,2.7035675048828125,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4320.0,1459.3572998046875,546.4448118209838,0.5646071434020996,0.365375816822052,0.570061445236206,0.3794755637645721,2.806488037109375,2.7071533203125,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4324.0,1452.8399658203125,535.4962062835693,0.5637759566307068,0.3878158032894134,0.5675156116485596,0.3718723654747009,2.8488922119140625,2.6669464111328125,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4328.0,1457.6376342773438,588.8403224945068,0.5668879747390747,0.3528654873371124,0.5693897008895874,0.4089168906211853,2.761444091796875,2.7449188232421875,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4332.0,1455.7037353515625,576.019320487976,0.5649728178977966,0.3677414953708648,0.5686342716217041,0.4000134170055389,2.787353515625,2.717529296875,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4336.0,1460.0148010253906,509.4958591461181,0.5649115443229675,0.3576624393463135,0.5703182816505432,0.3538165688514709,2.7898712158203125,2.657196044921875,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4340.0,1460.118408203125,587.255630493164,0.5597584843635559,0.4069379270076751,0.5703587532043457,0.4078164100646972,2.862411499023437,2.7578887939453125,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4344.0,1457.039794921875,556.5690135955809,0.5615103840827942,0.3405050635337829,0.5691561698913574,0.3865062594413757,2.75433349609375,2.718475341796875,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4348.0,1454.8222351074219,581.7135858535767,0.5646906495094299,0.3494098782539367,0.5682899355888367,0.4039677679538727,2.7608184814453125,2.7579498291015625,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4352.0,1466.0185241699219,518.9982604980469,0.563076376914978,0.3837706744670868,0.5726634860038757,0.3604154586791992,2.81292724609375,2.6854248046875,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4356.0,1450.9672546386719,568.0953025817871,0.5645912885665894,0.3913370966911316,0.5667840838432312,0.3945106267929077,2.8282012939453125,2.738372802734375,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4360.0,1447.0269775390625,602.6983737945557,0.5636448264122009,0.3896336257457733,0.5652449131011963,0.4185405373573303,2.8285369873046875,2.775787353515625,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4364.0,1456.7803955078125,563.9745712280273,0.5651782155036926,0.3422834873199463,0.5690548419952393,0.3916490077972412,2.7514190673828125,2.729095458984375,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4368.0,1445.1972961425781,547.3416996002197,0.5595593452453613,0.3799305856227875,0.5645301938056946,0.3800984025001526,2.811874389648437,2.699249267578125,Fixation,1455.4889702074456,562.3071787574074,128.0,20.0,True,34,image,,9.0
4372.0,1429.0779113769531,556.4419841766356,0.5501278638839722,0.3986586928367615,0.5582335591316223,0.3864180445671081,2.866119384765625,2.7138824462890625,Saccade,,,,0.0,False,35,,,
4376.0,1383.7205505371094,566.4446496963501,0.5257617831230164,0.2864647805690765,0.5405158400535583,0.3933643400669098,2.6961822509765625,2.7545928955078125,Saccade,,,,0.0,False,35,,,
4380.0,1326.1814880371094,564.727349281311,0.5120330452919006,0.401125431060791,0.5180396437644958,0.3921717703342438,2.893905639648437,2.7396240234375,Saccade,,,,0.0,False,35,,,
4384.0,1300.5451965332031,595.650987625122,0.5024755001068115,0.4065358340740204,0.5080254673957825,0.4136465191841125,2.8841552734375,2.817245483398437,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4388.0,1285.3587341308594,568.3510780334473,0.5007920265197754,0.3995764255523681,0.5020932555198669,0.3946882486343384,2.904266357421875,2.7794189453125,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4392.0,1273.51318359375,590.1092004776001,0.4991161227226257,0.2972782254219055,0.4974660873413086,0.4097980558872223,2.7027587890625,2.785614013671875,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4396.0,1286.3204956054688,548.2211208343505,0.4931334555149078,0.2716193199157715,0.5024689435958862,0.3807091116905212,2.6641082763671875,2.7478179931640625,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4400.0,1284.4854736328125,582.8044939041138,0.4982272088527679,0.2700101733207702,0.5017521381378174,0.4047253429889679,2.653717041015625,2.796005249023437,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4404.0,1292.0005798339844,585.5105209350586,0.4982784986495971,0.2723150551319122,0.5046877264976501,0.406604528427124,2.65643310546875,2.7937774658203125,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4408.0,1291.103515625,574.578137397766,0.4996766448020935,0.2796501517295837,0.5043373107910156,0.3990125954151153,2.66064453125,2.7831268310546875,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4412.0,1292.4739074707031,586.4272785186766,0.4976420104503631,0.2975246608257293,0.5048726201057434,0.4072411656379699,2.7148895263671875,2.79559326171875,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4416.0,1285.7229614257812,589.2442846298218,0.4977794885635376,0.3096272051334381,0.5022355318069458,0.4091974198818207,2.734527587890625,2.797454833984375,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4420.0,1285.318603515625,588.0175495147705,0.502221941947937,0.2778913676738739,0.502077579498291,0.4083455204963684,2.6766510009765625,2.796737670898437,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4424.0,1291.55517578125,571.5407180786132,0.4992783367633819,0.2695257067680359,0.5045137405395508,0.3969032764434814,2.65203857421875,2.777252197265625,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4428.0,1288.1999206542969,588.7286138534545,0.4975813031196594,0.3182810842990875,0.5032030940055847,0.4088393151760101,2.725738525390625,2.784042358398437,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4432.0,1277.332305908203,581.0131216049194,0.4970792233943939,0.3485184609889984,0.4989579319953918,0.4034813344478607,2.786956787109375,2.790374755859375,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4436.0,1278.2170104980466,574.7266244888306,0.4977492094039917,0.3841606080532074,0.4993035197257995,0.3991157114505768,2.8441162109375,2.76641845703125,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4440.0,1277.1954345703125,581.0010623931885,0.4985736012458801,0.396176666021347,0.4989044666290283,0.4034729599952698,2.868072509765625,2.7830810546875,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4444.0,1282.1672058105469,565.2189874649048,0.4988208413124084,0.3723948895931244,0.5008465647697449,0.3925131857395172,2.828842163085937,2.7554931640625,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4448.0,1295.9939575195312,559.21311378479,0.4985876381397247,0.3899923861026764,0.5062476396560669,0.3883424401283264,2.8557281494140625,2.75628662109375,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4452.0,1281.2947082519531,592.7429151535033,0.4985294044017792,0.3958891928195953,0.5005057454109192,0.4116270244121551,2.8701324462890625,2.8004150390625,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4456.0,1276.0895538330078,564.1532707214355,0.5005971193313599,0.3835735321044922,0.4984724819660187,0.3917731046676636,2.837066650390625,2.7672576904296875,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4460.0,1290.3694152832031,579.1802930831909,0.497094452381134,0.3712132573127746,0.5040505528450012,0.402208536863327,2.83758544921875,2.7985382080078125,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4464.0,1282.4797058105469,635.2588891983031,0.4937740266323089,0.3954102993011474,0.5009686350822449,0.4411520063877105,2.87066650390625,2.8428955078125,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4468.0,1278.4149932861326,555.559344291687,0.4968891739845276,0.4013269543647766,0.4993808567523956,0.3858051002025604,2.87188720703125,2.767120361328125,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4472.0,1284.3283081054688,568.818039894104,0.4994286298751831,0.3972049653530121,0.5016907453536987,0.3950125277042389,2.8777008056640625,2.7675933837890625,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4476.0,1286.3967895507812,577.9505109786986,0.5000813603401184,0.3955195248126983,0.5024987459182739,0.4013545215129852,2.8692169189453125,2.783187866210937,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4480.0,1286.9708251953125,586.0615968704224,0.5012817978858948,0.3800097703933716,0.502722978591919,0.4069872200489044,2.8455810546875,2.7942352294921875,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4484.0,1290.2717590332031,562.6308059692383,0.4998240172863006,0.4015208482742309,0.504012405872345,0.3907158374786377,2.866241455078125,2.732040405273437,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4488.0,1290.9492492675781,567.5087785720825,0.5035301446914673,0.4096887409687042,0.5042770504951477,0.3941033184528351,2.8927764892578125,2.761337280273437,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4492.0,1283.82080078125,570.9819602966307,0.4984677731990814,0.3856607675552368,0.5014925003051758,0.3965152502059936,2.84796142578125,2.7890625,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4496.0,1288.9823913574219,606.4956951141356,0.4996016323566437,0.4164159297943115,0.5035087466239929,0.4211775660514831,2.88690185546875,2.810165405273437,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4500.0,1283.5586547851562,580.3157043457031,0.5006216168403625,0.3965894877910614,0.5013900995254517,0.4029970169067383,2.8679656982421875,2.783935546875,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4504.0,1292.6254272460938,576.9031620025635,0.5001985430717468,0.395127534866333,0.5049318075180054,0.4006271958351135,2.8721160888671875,2.777557373046875,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4508.0,1269.7036743164062,594.6903276443481,0.4993797838687897,0.4110719561576843,0.4959779977798462,0.412979394197464,2.8921661376953125,2.8027496337890625,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4512.0,1273.3238220214841,575.5836439132689,0.4978139996528625,0.3972397744655609,0.4973921179771423,0.399710863828659,2.8643951416015625,2.787704467773437,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4516.0,1295.0335693359375,563.7601232528687,0.4975145757198334,0.4178136587142944,0.5058724880218506,0.3915000855922699,2.90191650390625,2.762908935546875,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4520.0,1279.0177917480469,579.2273712158202,0.4961232244968414,0.400352269411087,0.4996163249015808,0.4022412300109863,2.843963623046875,2.789093017578125,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4524.0,1285.3228759765625,577.5583505630492,0.4950651228427887,0.3955656886100769,0.5020792484283447,0.4010821878910064,2.8612213134765625,2.7845916748046875,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4528.0,1281.2049865722656,597.033462524414,0.4979937076568603,0.4005213379859924,0.5004706978797913,0.4146065711975097,2.865692138671875,2.8009796142578125,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4532.0,1289.9528503417969,581.6170692443847,0.4995858371257782,0.3945505917072296,0.5038878321647644,0.4039007425308227,2.853988647460937,2.7951812744140625,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4536.0,1279.904861450195,567.933382987976,0.501211404800415,0.3941434621810913,0.4999628365039825,0.3943981826305389,2.8734283447265625,2.76800537109375,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4540.0,1290.843505859375,578.8668823242188,0.4984970688819885,0.3900431096553802,0.5042357444763184,0.4019908905029297,2.8603973388671875,2.787582397460937,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4544.0,1282.2976684570312,583.5211801528931,0.4978217184543609,0.4028573930263519,0.5008975267410278,0.4052230417728424,2.879608154296875,2.8019561767578125,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4548.0,1284.4107055664062,571.7777395248413,0.50069659948349,0.3922266960144043,0.5017229318618774,0.3970678746700287,2.858016967773437,2.7653045654296875,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4552.0,1287.4763488769531,576.5841293334961,0.4982270896434784,0.4100946485996246,0.5029204487800598,0.4004056453704834,2.8923492431640625,2.7813873291015625,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4556.0,1277.2148132324219,572.4486780166626,0.4977461695671081,0.3998072147369385,0.4989120364189148,0.3975338041782379,2.883636474609375,2.782867431640625,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4560.0,1285.3182983398438,566.8316173553466,0.4988180696964264,0.3944358825683594,0.5020774602890015,0.3936330676078796,2.84539794921875,2.787704467773437,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4564.0,1284.0225219726562,568.6661624908446,0.498071014881134,0.398808091878891,0.5015712976455688,0.3949070572853088,2.873153686523437,2.7811737060546875,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4568.0,1283.621826171875,570.5460262298583,0.502570629119873,0.3871811628341675,0.5014147758483887,0.3962125182151794,2.862213134765625,2.7730255126953125,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4572.0,1289.8660278320312,566.234836578369,0.5029532313346863,0.4078608155250549,0.5038539171218872,0.3932186365127563,2.89312744140625,2.77520751953125,Fixation,1285.0540081659954,578.0791425704956,188.0,21.0,True,36,image,,9.0
4576.0,1286.3221740722656,524.3334102630615,0.4975212812423706,0.3628243803977966,0.5024695992469788,0.3641204237937927,2.8166046142578125,2.7168426513671875,Saccade,,,,0.0,False,37,,,
4580.0,1264.6984863281248,532.2540378570557,0.4849374890327453,0.3631848990917206,0.4940228462219238,0.3696208596229553,2.804229736328125,2.7280426025390625,Saccade,,,,0.0,False,37,,,
4584.0,1219.6263885498045,611.9886875152588,0.4665907621383667,0.4251232147216797,0.4764165580272674,0.4249921441078186,2.891586303710937,2.8089141845703125,Saccade,,,,0.0,False,37,,,
4588.0,1180.823974609375,638.6504459381102,0.4453373849391937,0.4160758554935455,0.4612593650817871,0.4435072541236877,2.84765625,2.8113555908203125,Saccade,,,,0.0,False,37,,,
4592.0,1094.6035003662107,615.4322576522826,0.4238572418689728,0.4033662676811218,0.4275794923305511,0.4273835122585296,2.7707672119140625,2.731170654296875,Saccade,,,,0.0,False,37,,,
4596.0,1036.4068603515625,570.9091758728027,0.4080343544483185,0.4288046658039093,0.4048464298248291,0.3964647054672241,2.825424194335937,2.7074737548828125,Saccade,,,,0.0,False,37,,,
4600.0,1008.080596923828,632.5437211990355,0.3923002183437347,0.4116303324699402,0.3937814831733703,0.4392664730548858,2.7931365966796875,2.751327514648437,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4604.0,969.5369720458984,611.009874343872,0.3840290307998657,0.4127959012985229,0.3787253797054291,0.4243124127388,2.7755584716796875,2.7108154296875,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4608.0,963.4187316894531,632.3338651657103,0.381083071231842,0.4377240836620331,0.3763354420661926,0.43912073969841,2.7800445556640625,2.72930908203125,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4612.0,952.8401947021483,633.7065982818602,0.3777223527431488,0.4355516731739044,0.3722032010555267,0.4400740265846252,2.747802734375,2.7248687744140625,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4616.0,960.2755737304686,616.9391870498657,0.3819919526576996,0.4396422803401947,0.3751076459884643,0.4284299910068512,2.7784576416015625,2.7073974609375,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4620.0,972.1671295166016,638.1984615325927,0.3814747929573059,0.4304962754249573,0.3797527849674225,0.4431933760643005,2.736846923828125,2.7042694091796875,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4624.0,982.9628753662108,650.2397775650023,0.3818827867507934,0.4494086802005768,0.3839698731899261,0.4515554010868072,2.7782745361328125,2.734771728515625,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4628.0,981.7594909667968,626.7761135101317,0.3799544274806976,0.4346392750740051,0.383499801158905,0.4352611899375915,2.7718048095703125,2.691314697265625,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4632.0,981.1494445800781,632.7024650573729,0.3787382245063782,0.4305682480335235,0.383261501789093,0.4393767118453979,2.761688232421875,2.697296142578125,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4636.0,976.4013671875,639.2839193344116,0.3772212564945221,0.435276597738266,0.3814067840576172,0.4439471662044525,2.756256103515625,2.709625244140625,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4640.0,959.3271636962891,635.5458641052246,0.3802977502346039,0.4256813824176788,0.3747371733188629,0.4413512945175171,2.762451171875,2.708343505859375,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4644.0,970.1037597656249,616.3158845901489,0.37982839345932,0.4402458667755127,0.3789467811584472,0.4279971420764923,2.7762603759765625,2.682708740234375,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4648.0,972.6939392089844,634.4744396209717,0.3833254873752594,0.4402869641780853,0.3799585700035095,0.4406072497367859,2.7640533447265625,2.710113525390625,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4652.0,966.8114471435546,634.5468378067015,0.3793507814407348,0.4328175485134125,0.377660721540451,0.4406575262546539,2.74456787109375,2.702606201171875,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4656.0,978.5041046142577,642.8966188430786,0.3819926679134369,0.4418874382972717,0.3822281658649444,0.4464559853076935,2.7744293212890625,2.711639404296875,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4660.0,968.719253540039,635.7250356674194,0.3846983313560486,0.4317578673362732,0.3784059584140777,0.4414757192134857,2.73846435546875,2.711944580078125,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4664.0,965.9410858154297,617.7326488494873,0.3811277747154236,0.4401074051856994,0.3773207366466522,0.4289810061454773,2.766845703125,2.697509765625,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4668.0,975.6797790527343,647.6686763763427,0.3837981224060058,0.4492730796337127,0.3811249136924743,0.449769914150238,2.765106201171875,2.732330322265625,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4672.0,964.2235565185547,632.5820016860962,0.380051851272583,0.4384347200393677,0.3766498267650604,0.4392930567264557,2.7476348876953125,2.7084197998046875,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4676.0,959.0316772460936,592.9383087158202,0.3809998333454132,0.4420911073684692,0.3746217489242553,0.4117627143859863,2.774688720703125,2.659652709960937,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4680.0,974.7718811035156,635.4243278503417,0.3797899782657623,0.4430693089962005,0.3807702660560608,0.4412668943405151,2.7551727294921875,2.6949462890625,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4684.0,970.0736999511719,628.2178115844727,0.380070686340332,0.4509719312191009,0.3789350390434265,0.4362623691558838,2.774520874023437,2.6952056884765625,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4688.0,971.8807983398436,641.7908191680907,0.3808751404285431,0.4334052205085754,0.3796409368515014,0.4456880688667297,2.727203369140625,2.7147979736328125,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4692.0,980.459747314453,659.125657081604,0.3798644542694092,0.4315732717514038,0.3829920887947082,0.4577261507511139,2.752182006835937,2.722640991210937,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4696.0,969.8579406738281,641.2229633331298,0.3810102343559265,0.4224754869937897,0.3788507580757141,0.4452937245368957,2.718612670898437,2.71319580078125,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4700.0,974.7303009033203,651.3181972503661,0.3829767405986786,0.4399420320987701,0.3807540237903595,0.4523043036460876,2.7574615478515625,2.724853515625,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4704.0,957.295684814453,617.0401668548583,0.3854036331176758,0.4436602294445038,0.3739436268806457,0.4285001158714294,2.7530517578125,2.67041015625,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4708.0,967.9907226562499,621.6074323654175,0.3771143853664398,0.4521061480045318,0.3781213760375976,0.4316718280315399,2.7787628173828125,2.68658447265625,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4712.0,961.7634582519531,632.8554582595825,0.3796536028385162,0.4466800093650818,0.3756888508796692,0.4394829571247101,2.7677154541015625,2.69287109375,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4716.0,967.1260833740234,638.4187030792236,0.3782005906105041,0.4423033893108368,0.3777836263179779,0.4433463215827942,2.7666168212890625,2.7029266357421875,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4720.0,966.8449401855468,632.055344581604,0.378694623708725,0.4371222257614136,0.3776738047599792,0.4389273226261139,2.748641967773437,2.6830596923828125,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4724.0,971.2532043457031,642.0308017730712,0.3795011937618255,0.4470110535621643,0.3793957829475403,0.4458547234535217,2.767120361328125,2.687744140625,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4728.0,960.7948303222656,640.6375551223755,0.3826997578144073,0.4366541504859924,0.375310480594635,0.4448871910572052,2.739608764648437,2.697174072265625,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
4732.0,964.7492218017577,637.6858377456665,0.3797559142112732,0.4362774193286896,0.3768551647663116,0.4428373873233795,2.751434326171875,2.6832275390625,Fixation,970.2711958043716,633.046805157381,132.0,22.0,True,38,image,,9.0
